Time,y1,y2,y3,y4,y5,y6,y7,trans_per2_cry,v1b,c,k1b,k1i,hill_coeff,trans_Bmal1,v4b,r,k4b,y5_y6_y7,k1d,k2b,q,k2d,k2t,k3t,k3d,k4d,k5b,k5d,k5t,k6t,k6d,k6a,k7a,k7d,Nucleus,Cytoplasm,per2_cry_transcription,per2_cry_mRNA_degradation,per2_cry_complex_formation,cytoplasmic_per2_cry_complex_degradation,per2_cry_nuclear_import,per2_cry_nuclear_export,nuclear_per2_cry_complex_degradation,Bmal1_transcription,Bmal1_mRNA_degradation,BMAL1_translation,cytoplasmic_BMAL1_degradation,BMAL1_nuclear_import,BMAL1_nuclear_export,nuclear_BMAL1_degradation,BMAL1_activation,BMAL1_deactivation,Active_BMAL1_degradation
6.36,1.8341086339257877,2.1827889414585013,1.2360593133941462,0.41245010410819527,0.28786568920351446,0.7910130337091431,1.0135781281413676,0.016292815413965076,9.0,0.01,1.0,0.56,8.0,0.5681515206227453,3.6,3.0,2.16,2.092456851054025,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.016292815413965076,0.2200930360710945,1.0091863443123357,0.10913944707292507,0.5238693459500403,0.024721186267882923,0.14832711760729753,0.5681515206227453,0.3093375780811465,0.09898802498596686,0.017271941352210867,0.12953956014158152,0.04746078202254859,0.09492156404509718,0.07119117303382287,0.003040734384424103,0.09122203153272308
6.37,1.832070008323572,2.1867812709678556,1.239569864443882,0.4150489109907038,0.2878649385677523,0.7902041861922295,1.0133471554941866,0.015925005256528745,9.0,0.01,1.0,0.56,8.0,0.5722344701554466,3.6,3.0,2.16,2.0914162802541685,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.015925005256528745,0.21984840099882863,1.0069441546196198,0.10933906354839279,0.5248275050322854,0.02479139728887764,0.14874838373326582,0.5722344701554466,0.31128668324302783,0.09961173863776891,0.017271896314065137,0.12953922235548854,0.04741225117153377,0.09482450234306754,0.07111837675730065,0.00304004146648256,0.0912012439944768
6.38,1.8300301958194305,2.1907403575363236,1.2430850391222945,0.41766906487101946,0.2878699543381964,0.7893975230584679,1.0131156707813807,0.01556599539899046,9.0,0.01,1.0,0.56,8.0,0.5763349373695256,3.6,3.0,2.16,2.090383148178045,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.01556599539899046,0.21960362349833165,1.004703155283271,0.10953701787681619,0.5257776858087176,0.02486170078244589,0.14917020469467535,0.5763349373695256,0.3132517986532646,0.10024057556904467,0.017272197260291784,0.12954147945218839,0.04736385138350807,0.09472770276701614,0.0710457770752621,0.003039347012344142,0.09118041037032426
6.390000000000001,1.827989284822763,2.194666310652946,1.2466047514261767,0.4203105783225101,0.2878807612555988,0.7885930627962782,1.0128836767067706,0.015215572252728788,9.0,0.01,1.0,0.56,8.0,0.5804527913968823,3.6,3.0,2.16,2.0893575007586476,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.015215572252728788,0.21935871417873157,1.002463447628051,0.1097333155326473,0.526719914556707,0.024932095028523532,0.1495925701711412,0.5804527913968823,0.3152329337418826,0.10087453879740242,0.017272845675335928,0.12954634256501946,0.04731558376777669,0.09463116753555338,0.07097337565166503,0.003038651030120312,0.09115953090360936
6.4,1.8259473613123691,2.198559240640168,1.2501289156133804,0.42297346610153796,0.28789738068809867,0.7877908271026368,1.0126511754803582,0.014873527217057184,9.0,0.01,1.0,0.56,8.0,0.5845878994587846,3.6,3.0,2.16,2.0883393832710935,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.014873527217057184,0.2191136833574843,1.000225129885081,0.10992796203200841,0.5276542177536403,0.02500257831226761,0.15001546987360564,0.5845878994587846,0.31723009957615345,0.10151363186436911,0.01727384284128592,0.1295538213096444,0.047267449626158205,0.09453489925231641,0.07090117443923731,0.0030379535264410747,0.09113860579323224
6.41,1.8239045093187436,2.2024192582798845,1.2536574464498687,0.42565773792592904,0.28791983723492315,0.7869908345586725,1.0124181698384436,0.014539656569871344,9.0,0.01,1.0,0.56,8.0,0.5887401271754984,3.6,3.0,2.16,2.087328841632039,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.014539656569871344,0.21886854111824922,0.997988297733974,0.11012096291399423,0.5285806219871723,0.025073148928997372,0.15043889357398424,0.5887401271754984,0.3192433034444468,0.10215785710222297,0.017275190234095388,0.12956392675571543,0.047219450073520346,0.09443890014704069,0.07082917511028052,0.0030372545095153306,0.09111763528545992
6.42,1.821860810544403,2.2062464751296265,1.2571902589643111,0.4283634056974264,0.2879481521027283,0.7861931069651034,1.0121846620218553,0.014213761377023758,9.0,0.01,1.0,0.56,8.0,0.592909338299427,3.6,3.0,2.16,2.0863259210896867,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.014213761377023758,0.21862329726532834,0.9957530438992527,0.11031232375648133,0.5294991540311104,0.025143805179286223,0.15086283107571732,0.592909338299427,0.32127255427306983,0.10280721736738234,0.017276889126163698,0.12957666844622773,0.0471715864179062,0.0943431728358124,0.0707573796268593,0.003036553986065566,0.09109661958196698
6.43,1.8198163448445446,2.2100410031471385,1.2607272686956092,0.43109047625187624,0.2879823497371861,0.7853976629938402,1.0119506547994903,0.013895647385774134,9.0,0.01,1.0,0.56,8.0,0.5970953950279544,3.6,3.0,2.16,2.0853306675305165,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.013895647385774134,0.21837796138134535,0.9935194586890075,0.11050205015735692,0.5304098407553132,0.025214545373912184,0.1512872722434731,0.5970953950279544,0.32331785718890715,0.1034617143004503,0.017278940984231165,0.12959205738173377,0.047123859779630406,0.09424771955926081,0.07068578966944561,0.003035851964398471,0.09107555893195413
6.44,1.817771189844814,2.2138029550110923,1.2642683914467348,0.4338389586110576,0.2880224511714118,0.7846045245473868,1.0117161504431182,0.013585124936012691,9.0,0.01,1.0,0.56,8.0,0.601298157734977,3.6,3.0,2.16,2.084343126161917,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.013585124936012691,0.21813254278137767,0.991287629588949,0.11069014775055462,0.5313127092026622,0.025285367828934695,0.15171220697360815,0.601298157734977,0.3253792189582932,0.10412135006665382,0.017281347070284708,0.1296101030271353,0.047076271472843205,0.09415254294568641,0.07061440720926482,0.0030351484513293546,0.09105445353988063
6.45,1.815725421420389,2.217532443744095,1.2678135435327378,0.43660885670458466,0.2880684806854909,0.7838137103864133,1.0114811517543472,0.01328200885663004,9.0,0.01,1.0,0.56,8.0,0.605517485286916,3.6,3.0,2.16,2.0833633428262512,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.01328200885663004,0.2178870505704467,0.9890576417976749,0.11087662218720476,0.5322077864985828,0.025356270870654757,0.15213762522392854,0.605517485286916,0.3274566425284385,0.10478612560910032,0.017284108841129454,0.1296308163084709,0.0470288226231848,0.0940576452463696,0.0705432339347772,0.0030344434552630416,0.09103330365789124
6.46,1.8136791133112358,2.221229583037897,1.271362641533835,0.43940017665113,0.2881204591269439,0.7830252425131558,1.0112456610359986,0.01298611837875028,9.0,0.01,1.0,0.56,8.0,0.6097532347726152,3.6,3.0,2.16,2.0823913626760984,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.01298611837875028,0.21764149359734827,0.9868295778184291,0.11106147915189486,0.5330950999290953,0.025427252830676702,0.1525635169840602,0.6097532347726152,0.3295501324883475,0.1054560423962712,0.01728722754761663,0.12965420660712476,0.04698151455078935,0.0939630291015787,0.07047227182618401,0.0030337369831079956,0.09101210949323987
6.47,1.8116323375996752,2.224894486874742,1.2749156025439103,0.4422129194520405,0.28817841059824845,0.7822391397749215,1.0110096811225013,0.012697277035109476,9.0,0.01,1.0,0.56,8.0,0.6140052618224788,3.6,3.0,2.16,2.081427231495671,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.012697277035109476,0.21739588051196101,0.984603517991059,0.1112447243437371,0.533974676849938,0.025498312050878207,0.15298987230526923,0.6140052618224788,0.33165968958903036,0.10613110066848971,0.017290704635894907,0.1296802847692118,0.04693434838649529,0.09386869677299058,0.07040152257974294,0.003033029043367504,0.09099087130102512
6.48,1.8095851643231786,2.228527269857021,1.2784723439228554,0.4450470883019699,0.2882423557492899,0.781455424271529,1.0107732143478358,0.012415312575430866,9.0,0.01,1.0,0.56,8.0,0.6182734203367038,3.6,3.0,2.16,2.080470994368655,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.012415312575430866,0.21715021971878143,0.9823795400815636,0.11142636349285105,0.5348465447656849,0.02556944687845711,0.15341668127074265,0.6182734203367038,0.3337853162264774,0.10681130119247277,0.017294541344957393,0.12970906008718047,0.04688732545629174,0.09377465091258348,0.07033098818443762,0.0030323196430435077,0.09096958929130522
6.49,1.8075376619504822,2.232128046826882,1.2820327835455725,0.44790268125420196,0.28831231849293704,0.7806741149347052,1.0105362635793576,0.012140056868876788,9.0,0.01,1.0,0.56,8.0,0.6225575628074965,3.6,3.0,2.16,2.0795226970069995,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.012140056868876788,0.21690451943405786,0.9801577198108246,0.1116064023413441,0.5357107312384516,0.02564065567091145,0.1538439340254687,0.6225575628074965,0.33592701094065147,0.10749664350100847,0.01729873910957622,0.12974054332182167,0.046840446896082306,0.09368089379216461,0.07026067034412346,0.0030316087907380725,0.09094826372214218
6.5,1.805489896991969,2.2356969332003014,1.2855968395535742,0.45077969856071326,0.28838831926942426,0.7798952339596047,1.0102988311823076,0.011871345821671922,9.0,0.01,1.0,0.56,8.0,0.6268575400456134,3.6,3.0,2.16,2.0785823844113365,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.011871345821671922,0.2166587876390363,0.9779381304420212,0.11178484666001508,0.5365672639680723,0.025711936791071484,0.1542716207464289,0.6268575400456134,0.33808477392053493,0.10818712765457118,0.017303299156165457,0.12977474367124092,0.04679371403757628,0.09358742807515257,0.07019057105636442,0.003030896493546923,0.09092689480640767
6.51,1.8034419344743982,2.239234044584856,1.2891644306044965,0.45367813530919354,0.2884703817900409,0.7791188003600591,1.0100609200570707,0.011609019282671579,9.0,0.01,1.0,0.56,8.0,0.6311732015056082,3.6,3.0,2.16,2.077650102207171,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.011609019282671579,0.21641303213692778,0.9757208433062278,0.1119617022292428,0.5374161707003654,0.02578328861208993,0.15469973167253956,0.6311732015056082,0.34025860148189513,0.10888275247420645,0.017308222907402453,0.12981167180551842,0.046747128021603544,0.09349425604320709,0.07012069203240531,0.003030182760171212,0.09090548280513636
6.5200000000000005,1.801393837548927,2.2427394971181753,1.2927354756229594,0.456597988792558,0.28855852627338924,0.7783448364242197,1.0098225326002455,0.011352920963315777,9.0,0.01,1.0,0.56,8.0,0.6355043950106481,3.6,3.0,2.16,2.0767258952978542,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.011352920963315777,0.21616726050587123,0.9735059273877749,0.11213697485590877,0.5382574793083621,0.02585470951245919,0.15512825707475514,0.6355043950106481,0.3424484915944185,0.10958351731021392,0.017313511576403352,0.12985133682302516,0.046700690185453184,0.09340138037090637,0.07005103527817977,0.0030294675978007365,0.09088402793402209
6.53,1.7993456679645192,2.2462134070837974,1.2963098940505997,0.45953925111765587,0.28865277621725033,0.7775733612456118,1.0095836717453441,0.011102898346337584,9.0,0.01,1.0,0.56,8.0,0.6398509670807431,3.6,3.0,2.16,2.0758098092082062,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.011102898346337584,0.2159214801557423,0.9712934498468045,0.11231067035418987,0.5390912177001114,0.025926197881011994,0.15555718728607196,0.6398509670807431,0.3446544383382419,0.1102894202682374,0.01731916657303502,0.12989374929776265,0.04665440167473671,0.09330880334947342,0.06998160251210506,0.0030287510152360326,0.09086253045708097
6.54,1.7972974856736492,2.2496558912539926,1.2998876055961992,0.4625019166042256,0.2887531516066572,0.7768043972029499,1.0093443399204167,0.010858802608109069,9.0,0.01,1.0,0.56,8.0,0.6442127626558115,3.6,3.0,2.16,2.074901888730024,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.010858802608109069,0.2156756982808379,0.9690834756026463,0.11248279456269963,0.5399174139009582,0.025997752111923983,0.1559865126715439,0.6442127626558115,0.3468764374531692,0.11100045998501415,0.01732518909639943,0.12993891822299575,0.04660826383217699,0.09321652766435398,0.0699123957482655,0.00302803301976125,0.0908409905928375
6.55,1.7952493493044774,2.2530670665035686,1.303468530486245,0.4654859743653394,0.28885967571400684,0.7760379634669462,1.0091045400921959,0.01062048853049643,9.0,0.01,1.0,0.56,8.0,0.6485896254268391,3.6,3.0,2.16,2.074002179273149,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.01062048853049643,0.2154299219165373,0.9668760678534449,0.11265335332517844,0.5407360959608565,0.0260693706097249,0.1564162236583494,0.6485896254268391,0.34911448077400453,0.11171663384768145,0.01733158054284041,0.1299868540713031,0.04656227780801677,0.09312455561603354,0.06984341671202515,0.0030273136202765877,0.09081940860829762
6.5600000000000005,1.7932013157642976,2.256447050157033,1.307052589214326,0.46849141573584047,0.28897236827888323,0.7752740825043504,1.0088642747202712,0.010387814425640745,9.0,0.01,1.0,0.56,8.0,0.6529813975571622,3.6,3.0,2.16,2.073110725503505,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.010387814425640745,0.21518415789171572,0.9646712876576424,0.11282235250785165,0.5415472920376878,0.026141051784286523,0.15684631070571914,0.6529813975571622,0.35136856180188036,0.11243793977660171,0.017338342096732993,0.13003756572549746,0.04651644495026102,0.09303288990052204,0.06977466742539153,0.0030265928241608136,0.0907977847248244
6.57,1.7911534407104606,2.259795959600428,1.3106397027922279,0.4715182268242501,0.2890912523364724,0.774512773560474,1.0086235468046825,0.010160642050951416,9.0,0.01,1.0,0.56,8.0,0.6573879200165017,3.6,3.0,2.16,2.072227572701629,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.010160642050951416,0.21493841288525525,0.9624691944506765,0.1129897979800214,0.5423510303041027,0.02621279405584456,0.15727676433506735,0.6573879200165017,0.35363867011818756,0.11316437443782001,0.017345475140188346,0.1300910635514126,0.04647076641362844,0.09294153282725688,0.06970614962044265,0.0030258706404140473,0.09077611921242142
6.58,1.7891057781517576,2.263113912632532,1.314229792498607,0.47456639597111505,0.28921634736911783,0.7737540591874609,1.0083823588366463,0.009938836536347338,9.0,0.01,1.0,0.56,8.0,0.6618090323004426,3.6,3.0,2.16,2.071352765393225,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.009938836536347338,0.2146926933782109,0.9602698456248018,0.1131556956316266,0.5431473390318077,0.026284595849972142,0.15770757509983285,0.6618090323004426,0.3559247969783363,0.11389593503306761,0.017352980842147068,0.13014735631610302,0.04642524355124765,0.0928504871024953,0.06963786532687148,0.0030251470765099387,0.09075441229529817
6.59,1.7870583809180456,2.2664010270748634,1.3178227801306248,0.4776359062720829,0.2893476761630308,0.7729979587025497,1.00814071384959,0.00972226630236714,9.0,0.01,1.0,0.56,8.0,0.6662445727672854,3.6,3.0,2.16,2.0704863487151703,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00972226630236714,0.21444700571016545,0.958073297042828,0.11332005135374318,0.5439362464979672,0.026356455602612495,0.15813873361567496,0.6662445727672854,0.35822692970406217,0.11463261750529989,0.01736086056978185,0.13020645427336386,0.04637987752215298,0.09275975504430596,0.06956981628322947,0.00302442214154877,0.09073266424646309
6.6000000000000005,1.785011300259671,2.2696574211268,1.321418587751901,0.48072674306624746,0.2894852579315827,0.7722444947405619,1.007898614366437,0.009510802989882388,9.0,0.01,1.0,0.56,8.0,0.6706943783556888,3.6,3.0,2.16,2.0696283670385816,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.009510802989882388,0.21420135603116053,0.9558796026164165,0.11348287105634002,0.544717781070432,0.026428371755038017,0.1585702305302281,0.6706943783556888,0.3605450572996856,0.11537441833589938,0.01736911547589496,0.13026836606921222,0.04633466968443371,0.09266933936886743,0.06950200452665056,0.003023695843099311,0.09071087529297933
6.61,1.782964586315848,2.272883212973702,1.325017137944693,0.48383888643037565,0.28962911520035084,0.7714936866878798,1.007656063454081,0.009304321381291353,9.0,0.01,1.0,0.56,8.0,0.6751582849242851,3.6,3.0,2.16,2.0687788653423116,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.009304321381291353,0.21395575035790176,0.9536888148169329,0.1136441606486851,0.5454919711136884,0.026500342758893857,0.15900205655336314,0.6751582849242851,0.3628791648227817,0.11612133274329015,0.01737774691202105,0.1303331018401579,0.046289621201272786,0.09257924240254557,0.06943443180190918,0.003022968190362243,0.09068904571086729
6.62,1.780918287712181,2.2760785211459202,1.3286183535571359,0.4869723186972885,0.28977926690207934,0.7707455572592058,1.0074130636672245,0.009102699332702417,9.0,0.01,1.0,0.56,8.0,0.6796361269674606,3.6,3.0,2.16,2.0679378878285095,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.009102699332702417,0.21371019452546172,0.9515009842523059,0.11380392605729601,0.5462588450750209,0.026572367071142716,0.1594342024268563,0.6796361269674606,0.3652292390229664,0.11687335648734924,0.01738675601412476,0.1304006701059357,0.04624473343555235,0.0924894668711047,0.06936710015332852,0.0030222391910016736,0.0906671757300502
6.63,1.778872452027857,2.279243464124962,1.3322221579559748,0.4901270169211899,0.2899357352901478,0.7700001259071888,1.007169618106303,0.008905817698168625,9.0,0.01,1.0,0.56,8.0,0.6841277379576796,3.6,3.0,2.16,2.0671054793036396,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.008905817698168625,0.21346469424334283,0.9493161601750799,0.11396217320624812,0.5470184313899908,0.026644443159119496,0.15986665895471697,0.6841277379576796,0.3675952626908924,0.11763048406108556,0.01739614411740887,0.13047108088056653,0.04620000755443133,0.09240001510886266,0.069300011331647,0.003021508854318909,0.09064526562956726
6.640000000000001,1.776827125391322,2.2823781607063713,1.3358284747730884,0.4933029604261365,0.2900985390051123,0.7692574154235297,1.0069257293578646,0.008713560264328334,9.0,0.01,1.0,0.56,8.0,0.688632950059367,3.6,3.0,2.16,2.0662816837865066,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.008713560264328334,0.21321925504695863,0.9471343900579166,0.11411890803531857,0.5477707585695291,0.026716569495461768,0.16029941697277061,0.688632950059367,0.3699772203196024,0.11839271050227276,0.017405912340306737,0.13054434255230055,0.04615544492541178,0.09231088985082356,0.06923316738811766,0.003020777188073594,0.09062331564220781
6.65,1.7747823529463527,2.285482729603856,1.339437228158785,0.49650012324240606,0.2902677000166952,0.7685174453241767,1.0066814005559552,0.008525813677629022,9.0,0.01,1.0,0.56,8.0,0.6931515944738895,3.6,3.0,2.16,2.065466545896827,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.008525813677629022,0.21297388235356232,0.9449557200989376,0.1142741364801928,0.5485158551049254,0.0267887445631757,0.1607324673790542,0.6931515944738895,0.37237509243180456,0.11916002957817745,0.017416062001001712,0.13062046500751284,0.0461110467194506,0.0922220934389012,0.0691665700791759,0.003020044201667866,0.09060132605003597
6.66,1.772738178445937,2.2885572898160293,1.3430483425276116,0.49971848168512284,0.29044323666180916,0.7677802384748607,1.0064366343190303,0.00834246738140272,9.0,0.01,1.0,0.56,8.0,0.6976835011515118,3.6,3.0,2.16,2.0646601094557004,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00834246738140272,0.21272858141351245,0.9427801947959457,0.11442786449080147,0.549253749555847,0.026860966850552233,0.16116580110331338,0.6976835011515118,0.37478886126384214,0.11993243560442948,0.01742659419970855,0.13069945649781411,0.04606681430849164,0.09213362861698328,0.06910022146273746,0.003019309902957091,0.09057929708871272
