Time,S,U,T,STU,STUS,STUST,STUSU,SU,ST,SUST,SUSTU,k1,k1r,k2,k2r,k3,k3r,k4,k5,k5r,k6,k6r,k7,k7r,k8,k9,k9r,k10,k10r,k11,env,reaction1,reaction2,reaction3,reaction4,reaction5,reaction6,reaction7,reaction8,reaction9,reaction10,reaction11
5.14,4.0,1.0,2.0,0.3514369267212941,1.2051984284600925,2.2137405892987405,0.5536907806683878,0.009468581702368417,6.72155610315308,0.03892985817308864,0.026518881038261794,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0054927842508388,1.9665626762144441,2.065278158920605,0.10543107801638824,0.02471374495666938,0.012410977134826844,0.0023191271784371963,0.002840574510710525,0.09283530381258986,0.027518158570724902,2.016466830945924
5.15,4.0,1.0,2.0,0.3512789702933172,1.2046596922642263,2.2127538693696223,0.5543433579407434,0.009491423777538088,6.721791582032343,0.039052937447014734,0.026619862832350343,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.004561889090427,1.965655151588301,2.064283713276635,0.10538369108799517,0.024746435002342408,0.012433074614664391,0.0023285725261159257,0.0028474271332614262,0.09274880132938547,0.027550461018477617,2.0165374746097027
5.16,4.0,1.0,2.0,0.3511212692837589,1.2041215867244173,2.211768018507197,0.5549947480734644,0.009514287797393464,6.722016119473719,0.03917612258788969,0.02672097098256724,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0036349041061836,1.964751549416377,2.0632932049988937,0.10533638078512768,0.02477907335150127,0.01245515160532245,0.0023380302174815467,0.002854286339218039,0.09266242126876852,0.027582703963285632,2.0166048358421156
5.17,4.0,1.0,2.0,0.35096382273422216,1.2035841104971141,2.210783036554075,0.5556449528842476,0.009537173727359077,6.722229787978213,0.039299413297984,0.02682220516090758,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0027118043977463,1.9638518444015318,2.062306609421457,0.10528914682026665,0.024811660025192396,0.012477208137076416,0.002347500221147325,0.002861152118207723,0.09257616340549903,0.027614887496740667,2.016668936393464
5.18,4.0,1.0,2.0,0.35080662969212334,1.2030472622444615,2.209798923347024,0.5562939741876396,0.009560081532483052,6.72243265959,0.03942280928034387,0.026923565039989023,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0017925652403186,1.9629560114189921,2.061323902051023,0.105241988907637,0.02484419504196341,0.012499244240354847,0.0023569825057996735,0.0028680244597449156,0.09249002751506417,0.027647011710282367,2.016729797877
5.19,4.0,1.0,2.0,0.35064968921063994,1.2025110406342445,2.208815678717045,0.5569418137950473,0.009583011177428392,6.722624805900177,0.03954631023879903,0.027025050293051932,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0008771620831514,1.9620640255144401,2.0603450585654546,0.10519490676319197,0.024876678417799745,0.012521259945747099,0.002366477040198458,0.0028749033532285174,0.0924040133736721,0.027679076695198996,2.0167874417700533
5.2,4.0,1.0,2.0,0.3504930003486588,1.2019754443398316,2.207833302489452,0.5575884735147477,0.00960596262646427,6.722806298050514,0.03966991587797051,0.027126660593959538,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9999655705480368,1.9611758619021131,2.0593700548123195,0.10514790010459764,0.02490911016606135,0.01254325528401097,0.0023759837931773,0.002881788787939281,0.09231812075824579,0.02771108254262806,2.0168418894151543
5.21,4.0,1.0,2.0,0.3503365621707239,1.201440472040118,2.206851794483948,0.5582339551518996,0.009628935843457337,6.7229772067372044,0.0397936259032785,0.027228395617198118,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9990577664277769,1.9602914959628812,2.0583988668074475,0.10510096865121717,0.02494149029742005,0.012565230286080382,0.0023855027336438816,0.002888680753037201,0.09223234944641681,0.027743029343557015,2.0168931620211614
5.22,4.0,1.0,2.0,0.3501803737469843,1.2009061224194701,2.2058711545147016,0.5588782605085525,0.009651930791863007,6.72313760221461,0.03991744002095014,0.027330255037877126,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9981537256846718,1.9594109032423859,2.057431470733487,0.10505411212409528,0.024973818819797072,0.012587184983073017,0.0023950338305802517,0.002895579237558902,0.09214669921651938,0.027774917188823894,2.016941280664383
5.23,4.0,1.0,2.0,0.350024434153142,1.2003723941676687,2.2048913823904273,0.5595213913836581,0.009674947434716757,6.723287554299019,0.04004135793802733,0.027432238531729377,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9972534244489921,1.9585340594491036,2.0564678429384786,0.1050073302459426,0.025006095738301072,0.012609119406297952,0.0024045770530431256,0.002902484230415027,0.09206116984758397,0.027806746169117998,2.0169862662897056
5.24,4.0,1.0,2.0,0.34986874247040006,1.1998392859798517,2.2039124779144608,0.5601633495730799,0.009697985734625415,6.7234271323723895,0.040165379362374486,0.027534345775111158,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9963568390174853,1.9576609404524277,2.0555079599344257,0.10496062274112002,0.02503832105516641,0.012631033587263328,0.0024141323701641886,0.0029093957203876245,0.09197576111933119,0.027838516374980533,2.0170281397117167
5.25,4.0,1.0,2.0,0.3497132977854105,1.1993067965564588,2.2029344408848375,0.560804136869604,0.009721045653758467,6.723556405386105,0.040289504002686424,0.02763657644500243,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9954639458518315,1.9567915222808026,2.0545517983958796,0.10491398933562314,0.025070494769692073,0.012652927557683994,0.002423699751150403,0.00291631369612754,0.09189047281216568,0.02787022789680528,2.0170669216158315
5.26,4.0,1.0,2.0,0.349558099128277,1.198774924564785,2.20195727116407,0.5614437550741567,0.009744127315828036,6.723675445371308,0.040413731413347545,0.027738930205419343,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9945747194832304,1.9559257796550007,2.0535993344886743,0.1048674297384831,0.02510261815665725,0.012674801207928202,0.0024332791583234576,0.0029232381947484104,0.09180530470277067,0.027901880822598597,2.017102633611392
5.2700000000000005,4.0,1.0,2.0,0.34940314538295686,1.198243668587873,2.2009809687764954,0.5620822060118409,0.00976723126688209,6.723784332363982,0.040538060744747674,0.027841406685643732,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9936891294395451,1.9550636839925062,2.052650542948371,0.10482094361488706,0.025134695818089726,0.012696654059103942,0.0024428705359312367,0.002930169380064627,0.09172025655819527,0.027933475234275477,2.0171352997091945
5.28,4.0,1.0,2.0,0.34924843587555304,1.197713027485247,2.200005533249353,0.5627194914256506,0.009790356913806638,6.723883121230971,0.040662492238759965,0.02794400561111031,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9928071601696509,1.9542052172114097,2.051705403398758,0.10477453076266591,0.025166723364811433,0.012718486627649656,0.0024524738772299937,0.002937107074141991,0.09163532817724218,0.027965011229342012,2.017164936369291
5.29,4.0,1.0,2.0,0.34909396971577517,1.1971829999823171,2.1990309643557158,0.5633556130957155,0.009813504231596855,6.723971879030788,0.04078702559350644,0.02804672666014188,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9919287888078347,1.9533503560891852,2.050763893203334,0.10472819091473255,0.02519870089450045,0.012740298933364563,0.0024620891511111177,0.0029440512694790563,0.09155051934344595,0.027996488897334238,2.0171915637092366
5.3,4.0,1.0,2.0,0.34893974601946004,1.1966535848105462,2.198057261862331,0.563990572798952,0.0098366731950233,6.724050672341962,0.040911660507742975,0.028149569511674914,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9910539926729403,1.952499077587614,2.049825989895678,0.104681923805838,0.025230628502861605,0.012762090996068062,0.0024717163265327055,0.00295100195850699,0.09146582984110702,0.028027908327630212,2.0172152017025886
5.3100000000000005,4.0,1.0,2.0,0.34878576390857174,1.1961247807074502,2.1970844255296234,0.5646243723090637,0.009859863778631923,6.724119567263027,0.04103639668085934,0.028252533845259567,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.990182749268369,1.951651358852768,2.048891671178837,0.10463572917257152,0.02526250628358754,0.01278386283559977,0.0024813553725194976,0.002957959133589577,0.09138125945529184,0.028059269609449957,2.017235870178908
5.32,4.0,1.0,2.0,0.3486320225112015,1.1955965864165987,2.196112455111694,0.56525701339654,0.009883075956744047,6.724178629412532,0.04116123381287916,0.02835561934105965,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9893150362820737,1.9508071772150366,2.047960914924698,0.10458960675336045,0.02529433432831997,0.012805614471819507,0.0024910062581628145,0.002964922787023214,0.09129680797183287,0.028090572831855426,2.0172535888237597
5.33,4.0,1.0,2.0,0.3484785209615677,1.1950690006876143,2.1951413503563186,0.5658884978286575,0.009906309703456392,6.724227923929037,0.041286171604459965,0.028458825679852685,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9884508315865634,1.9499665101890997,2.0470336991733737,0.1045435562884703,0.025326112726610686,0.01282734592460728,0.002500668952620498,0.0029718929110369176,0.09121247517732857,0.02812181808375049,2.017268377178711
5.34,4.0,1.0,2.0,0.348325258400016,1.1945420222761727,2.1941711110049504,0.5665188273694793,0.009929564992641061,6.724267515471115,0.041411209756893164,0.02856215254302984,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9875901132389142,1.9491293354739483,2.046110002132591,0.1044975775200048,0.025357841565882305,0.012849057213863323,0.0025103434251168392,0.0029788694977923185,0.0911282608591433,0.028153005453880893,2.017280254641334
5.3500000000000005,4.0,1.0,2.0,0.3481722339730192,1.1940156499440027,2.193201736792718,0.5671480037798555,0.009952841797945545,6.724297468217347,0.041536347972104044,0.028665599612595995,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9867328594807407,1.9482956309528738,2.0451898021770853,0.10445167019190577,0.02538952093138897,0.01287074835950805,0.0025200296449425256,0.0029858525393836634,0.0910441648054075,0.02818413503083424,2.017289240465204
5.36,4.0,1.0,2.0,0.34801944683317737,1.1934898824588864,2.1922332274484266,0.5677760288174223,0.009976140092792712,6.724317845866326,0.04166158595265174,0.02876916657116966,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9858790487382318,1.9474653746934614,2.0442730778479916,0.10440583404995321,0.02542115090617684,0.012892419381482084,0.0025297275814545658,0.0029928420278378135,0.09096018680501752,0.028215206903039917,2.0172953537598977
5.37,4.0,1.0,2.0,0.34786689613921773,1.1929647185946595,2.1912655826945575,0.568402904236603,0.009999459850380824,6.724328711636661,0.04178692340172932,0.02887285310198306,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.985028659622115,1.9466385449476142,2.0433598078522452,0.10436006884176531,0.025452731571044482,0.012914070299746259,0.002539437204076236,0.002999837955114247,0.09087632664763581,0.028246221158769118,2.0172986134909983
5.38,4.0,1.0,2.0,0.3477145810559946,1.19244015713121,2.1902988022472676,0.5690286317886073,0.010022801043683525,6.724330128266965,0.041912360023163696,0.028976658888882092,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9841816709276863,1.9458151201515221,2.042449971061985,0.10431437431679838,0.02548426300450301,0.012935701134281604,0.002549158482297009,0.0030068403131050573,0.09079258412369064,0.028277177886134763,2.0172990384800893
5.39,4.0,1.0,2.0,0.3475625007544898,1.1919161968544798,2.1893328858163903,0.5696532132214319,0.010046163645449847,6.72432215801587,0.04203789552141567,0.02908058361632632,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.983338061634793,1.9449950789256931,2.0415435465139575,0.10426875022634693,0.02551574528273621,0.012957311905089353,0.002558891385672493,0.003013849093634954,0.0907089590243764,0.028308077173091528,2.017296647404761
5.4,4.0,1.0,2.0,0.34741065441181196,1.1913928365564637,2.188367833105435,0.5702766502798599,0.010069547628204207,6.724304862662013,0.04216352960157993,0.029184626969388998,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9824978109078408,1.9441784000749252,2.0406405134089303,0.10422319632354358,0.025547178479560367,0.012978902632190932,0.0025686358838243667,0.003020864288461262,0.09062545114165338,0.028338919107435728,2.0172914587986037
5.41,4.0,1.0,2.0,0.34725904121119716,1.19087007503521,2.1874036438115874,0.5708989447054609,0.010092952964246404,6.724278303504046,0.042289261969385025,0.029288788633757033,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.981660898095786,1.9433650625883274,2.0397408511111044,0.10417771236335914,0.02557856266638392,0.013000473335627993,0.0025783919464403117,0.003027885889273921,0.09054206026824796,0.02836970377680535,2.017283491051214
5.42,4.0,1.0,2.0,0.3471076603420087,1.1903479110948194,2.186440317625709,0.5715200982365916,0.010116379625651628,6.724242541360632,0.0424150923311934,0.029393068295731038,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9808273027321537,1.9425550456392955,2.0388445391475263,0.1041322981026026,0.025609897912167216,0.013022024035462362,0.0025881595432739536,0.003034913887695488,0.09045878619765238,0.028400431268680006,2.0172727624081896
5.43,4.0,1.0,2.0,0.34695651099973684,1.189826343545447,2.185477854232338,0.5721401126083949,0.010139827584270452,6.7241976365704454,0.04254102039400137,0.029497465642225287,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9799970045350026,1.941748328585561,2.0379515572075175,0.10408695329992106,0.025641184283381815,0.013043554751776085,0.0025979386441447924,0.0030419482752811356,0.09037562872412495,0.02843110167038088,2.0172592909711335
5.44,4.0,1.0,2.0,0.34680559238599934,1.1893053712033,2.184516253309688,0.5727589895528011,0.010163296811728837,6.72414364899217,0.04266704586543916,0.02960198036076775,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9791699834069743,1.9409448909691207,2.0370618851420907,0.1040416777157998,0.02567242184396968,0.01306506550467141,0.0026077292189381394,0.003048989043518651,0.09029258764268994,0.02846171506907074,2.0172430946976507
5.45,4.0,1.0,2.0,0.34665490370854096,1.1887849928906393,2.183555514529649,0.5733767307985264,0.010186787279428124,6.724080638004503,0.04279316845377081,0.029706612139500037,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9783462194352452,1.9401447125162967,2.0361755029633817,0.10399647111256229,0.025703610655302404,0.013086556314270775,0.002617531237605049,0.003056036183828437,0.09020966274913762,0.02849227155175384,2.017224191401351
5.46,4.0,1.0,2.0,0.3465044441812337,1.1882652074357787,2.182595637557787,0.5739933380710738,0.010210298958545045,6.724008662506154,0.042919387867894315,0.029811360667177468,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9775256928915628,1.9393477731377011,2.0352923908440785,0.10395133325437012,0.02573475077614014,0.013108027200716847,0.002627344670162259,0.0030630896875635132,0.09012685384002418,0.028522771205275944,2.017202598751846
5.47,4.0,1.0,2.0,0.3463542130240768,1.1877460136730857,2.1816366220533445,0.5746088130927333,0.010233831820031717,6.723927780915842,0.0430457038173415,0.029916225633169032,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9767083842322162,1.9385540529282679,2.0344125291168553,0.10390626390722305,0.0257658422625903,0.013129478184172465,0.0026371694866921193,0.003070149546009515,0.09004416071267192,0.02855321411632427,2.0171783342747527
5.48,4.0,1.0,2.0,0.3462042081383617,1.187227409411056,2.1806784693014336,0.5752231578406579,0.010257385891370647,6.72383813623221,0.043172116006618445,0.030021206599404417,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9758942314239096,1.9377634952067844,2.033535880998077,0.10386126244150852,0.025796886427829728,0.013150909407214029,0.002647005643931284,0.003077215767411194,0.0899615830490727,0.02858360038402832,2.017151440869663
5.49,4.0,1.0,2.0,0.34605442962069494,1.1867093941694142,2.179721177883768,0.5758363738623358,0.010280961106036445,6.723739730418957,0.043298624150217215,0.03012630334002466,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9750832431336551,1.936976104550606,2.0326624384393988,0.10381632888620848,0.025827882505332057,0.013172320810192553,0.0026568531208522672,0.0030842883318109335,0.08987912072382465,0.02861393008654169,2.017121919125687
5.5,4.0,1.0,2.0,0.3459048768836263,1.186191966936349,2.178764747226042,0.5764484628364885,0.010304557426846108,6.723632609272454,0.043425227960315345,0.030231515563074247,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9742754059815635,1.936191866466558,2.031792184530961,0.10377146306508789,0.025858830378947796,0.013193712397241097,0.002666711889500079,0.003091367228053832,0.08979677355181048,0.028644203308420754,2.0170897827817362
5.51,4.0,1.0,2.0,0.3457555491511271,1.1856751265544443,2.177809176987504,0.5770594264765535,0.01032817482473307,6.723516830610011,0.043551927148892465,0.030336842958391886,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9734707005006413,1.935410761213845,2.0309250999805983,0.10372666474533813,0.025889730114682936,0.013215084190500579,0.0026765819200137457,0.0030984524474199212,0.08971454133161676,0.028674420135914955,2.017055049183003
5.5200000000000005,4.0,1.0,2.0,0.34560644565274273,1.1851588718719057,2.1768544668217595,0.5776692664928619,0.010351813270429855,6.723392451804458,0.043678721428559726,0.030442285216376506,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9726691073906526,1.9346327692205207,2.030061165646901,0.10368193369582282,0.025920581776337583,0.01323643621218322,0.002686463182592235,0.0031055439811289564,0.0896324238625475,0.02870458065512039,2.0170177355413372
5.53,4.0,1.0,2.0,0.3454575656235927,1.184643201742562,2.175900616376771,0.5782779845926396,0.01037547273446805,6.723259529784145,0.04380561051255977,0.030547842027987226,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9718706075180883,1.9338578710835321,2.0292003625386905,0.1036372696870778,0.025951385425468113,0.013257768484572541,0.0026963556474943933,0.003112641820340415,0.08955042094462423,0.028734684951979814,2.0169778589352436
5.54,4.0,1.0,2.0,0.3453089083043707,1.1841281150258642,2.1749476252948594,0.5788855824800068,0.010399153187178337,6.723118121032947,0.043932594114766785,0.030653513084743424,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9710751819161878,1.9330860475686897,2.0283426718145,0.10359267249131121,0.025982141121349417,0.01327908103002336,0.0027062592850388956,0.0031197459561535007,0.08946853237858608,0.028764733112282618,2.016935436309884
5.55,4.0,1.0,2.0,0.34516047294134444,1.1836136105868853,2.173995493212703,0.5794920618559781,0.010422854598690467,6.722968281590255,0.04405967194968646,0.030759298078724674,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.9702828117849247,1.932317279610679,2.0274880747820556,0.10354814188240333,0.02601284892093668,0.01330037387096179,0.0027161740656041805,0.0031268563796071403,0.08938675796588963,0.028794725221664767,2.0168904844770763
