S,ST,STU,STUS,STUST,STUSU,SU,SUST,SUSTU,T,U,Time
4.0,6.352430442331453,0.29880243117853916,1.0169137055421695,1.8585231081699236,0.7470066980896112,0.021131126587552316,0.09924114362800245,0.07886138515490426,2.0,1.0,9.51
4.0,6.351212431253504,0.29870860426314444,1.016569627864822,1.8578645984918474,0.7472794553582195,0.021160705047966532,0.09938727783938685,0.07899264755302378,2.0,1.0,9.52
4.0,6.349994347854435,0.29861486756500877,1.016225871956153,1.857206695498188,0.7475515997128681,0.02119029205452075,0.09953342330830021,0.07912393419682254,2.0,1.0,9.53
4.0,6.348776200211482,0.29852122087781796,1.0158824373759998,1.856549398605467,0.7478231321225135,0.021219887085326843,0.0996795803746198,0.07925524492772698,2.0,1.0,9.540000000000001
4.0,6.347557987419998,0.2984276641856503,1.0155393238036128,1.8558927070622788,0.7480940534573961,0.02124949095355516,0.09982574806593167,0.07938657958749153,2.0,1.0,9.55
4.0,6.346339714213383,0.29833419735257954,1.0151965308437587,1.8552366202244626,0.7483643646480925,0.021279103625435315,0.09997192624279803,0.07951793801812101,2.0,1.0,9.56
4.0,6.345121385290268,0.29824082024311516,1.0148540581019563,1.854581137448331,0.7486340666238004,0.021308725066913874,0.10011811476635214,0.07964932006190077,2.0,1.0,9.57
4.0,6.343903005314517,0.29814753272220207,1.014511905184476,1.8539262580906697,0.7489031603123382,0.02133835524365437,0.10026431349829834,0.07978072556139663,2.0,1.0,9.58
4.0,6.342684578915224,0.2980543346552207,1.0141700716983408,1.8532719815087368,0.7491716466401454,0.0213679941210373,0.10041052230091202,0.07991215435945491,2.0,1.0,9.59
4.0,6.341466110686719,0.29796122590798707,1.0138285572513255,1.8526183070602644,0.7494395265322822,0.02139764166416011,0.10055674103703972,0.08004360629920243,2.0,1.0,9.6
4.0,6.3402476051885595,0.2978682063467529,1.0134873614519566,1.8519652341034563,0.7497068009124298,0.021427297837837235,0.10070296957009904,0.08017508122404653,2.0,1.0,9.61
4.0,6.339029066945539,0.29777527583820507,1.0131464839095132,1.85131276199699,0.7499734707028904,0.021456962606600054,0.10084920776407864,0.08030657897767504,2.0,1.0,9.620000000000001
4.0,6.337810500447681,0.29768243424946644,1.0128059242340262,1.8506608901000163,0.7502395368245869,0.02148663593469691,0.10099545548353828,0.08043809940405623,2.0,1.0,9.63
4.0,6.336591910150241,0.2975896814480952,1.0124656820362785,1.8500096177721586,0.7505050001970632,0.021516317786093114,0.1011417125936088,0.08056964234743896,2.0,1.0,9.64
4.0,6.335373300473707,0.2974970173020851,1.0121257569278048,1.8493589443735128,0.7507698617384841,0.021546008124470942,0.10128797895999213,0.08070120765235256,2.0,1.0,9.65
4.0,6.3341546758037985,0.2974044416798654,1.011786148520892,1.8487088692646483,0.7510341223656354,0.021575706913229627,0.10143425444896129,0.08083279516360681,2.0,1.0,9.66
4.0,6.33293604049147,0.297311954450301,1.0114468564285797,1.8480593918066075,0.7512977829939235,0.02160541411548537,0.1015805389273604,0.08096440472629207,2.0,1.0,9.67
4.0,6.331717398852904,0.2972195554826923,1.0111078802646583,1.8474105113609058,0.751560844537376,0.021635129694071335,0.10172683226260461,0.08109603618577912,2.0,1.0,9.68
4.0,6.330498755169516,0.2971272446467752,1.010769219643671,1.8467622272895314,0.7518233079086415,0.021664853611537645,0.10187313432268022,0.08122768938771932,2.0,1.0,9.69
4.0,6.329280113687956,0.29703502181272123,1.010430874180913,1.8461145389549452,0.752085174018989,0.021694585830151394,0.1020194449761446,0.08135936417804447,2.0,1.0,9.700000000000001
4.0,6.328061478620104,0.29694288685113746,1.0100928434924312,1.845467445720082,0.752346443778309,0.021724326311896622,0.10216576409212612,0.08149106040296687,2.0,1.0,9.71
4.0,6.326842854143072,0.29685083963306647,1.0097551271950251,1.8448209469483483,0.7526071180951123,0.021754075018474355,0.10231209154032435,0.08162277790897933,2.0,1.0,9.72
4.0,6.325624244399205,0.29675888002998635,1.0094177249062457,1.8441750420036247,0.752867197876531,0.021783831911302565,0.1024584271910099,0.08175451654285519,2.0,1.0,9.73
4.0,6.324405654058998,0.296667007903165,1.0090806362339646,1.843529730262651,0.7531266840341907,0.021813597003695662,0.10260477086086157,0.08188627615180369,2.0,1.0,9.74
4.0,6.323187097621188,0.2965752229277792,1.0087438606040344,1.8428850113196744,0.7533855775812334,0.021843371222935212,0.10275112141812756,0.0820180565860377,2.0,1.0,9.75
4.0,6.321968570092005,0.29648352514742105,1.008407397803631,1.8422408843412503,0.7536438793264296,0.021873153692387903,0.10289747960381677,0.08214985769067837,2.0,1.0,9.76
4.0,6.3207500756201025,0.2963919144325614,1.0080712474506195,1.84159734869635,0.7539015901729117,0.021902944385815668,0.10304384527649582,0.08228167931366116,2.0,1.0,9.77
4.0,6.319531618323697,0.29630039065402486,1.0077354091635367,1.8409544037545127,0.754158711022478,0.021932743277098918,0.10319021829488563,0.08241352130320322,2.0,1.0,9.78
4.0,6.318313202290572,0.2962089536829895,1.0073998825615915,1.840312048885846,0.7544152427755932,0.02196255034023652,0.10333659851786144,0.0825453835078034,2.0,1.0,9.790000000000001
4.0,6.31709483157807,0.2961176033909872,1.0070646672646646,1.8396702834610263,0.7546711863313876,0.021992365549345815,0.10348298580445277,0.0826772657762422,2.0,1.0,9.8
4.0,6.315876510213102,0.2960263396499033,1.006729762893308,1.8390291068512978,0.7549265425876581,0.022022188878662616,0.1036293800138435,0.08280916795758186,2.0,1.0,9.81
4.0,6.31465824219214,0.295935162331977,1.0063951690687458,1.838388518428473,0.7551813124408673,0.022052020302541202,0.10377578100537184,0.08294108990116632,2.0,1.0,9.82
4.0,6.313440031481217,0.29584407130980084,1.006060885412874,1.8377485175649328,0.755435496786144,0.022081859795454316,0.10392218863853028,0.0830730314566212,2.0,1.0,9.83
4.0,6.312221882015934,0.29575306645632127,1.00572691154826,1.8371091036336265,0.7556890965172832,0.02211170733199318,0.10406860277296565,0.08320499247385382,2.0,1.0,9.84
4.0,6.311003797701455,0.2956621476448381,1.0053932470981435,1.8364702760080713,0.7559421125267459,0.02214156288686748,0.10421502326847908,0.0833369728030532,2.0,1.0,9.85
4.0,6.309785782412503,0.295571314749005,1.005059891686435,1.8358320340623533,0.7561945457056594,0.022171426434905366,0.10436144998502603,0.08346897229469002,2.0,1.0,9.86
4.0,6.308567839993371,0.29548056764282915,1.004726844937718,1.835194377171126,0.7564463969438165,0.022201297951053474,0.10450788278271629,0.08360099079951673,2.0,1.0,9.870000000000001
4.0,6.30734997425791,0.2953899062006714,1.0043941064772468,1.8345573047096124,0.7566976671296768,0.022231177410376876,0.10465432152181393,0.08373302816856737,2.0,1.0,9.88
4.0,6.3061321889895385,0.29529933029724625,1.0040616759309478,1.8339208160536027,0.7569483571503656,0.022261064788059143,0.10480076606273736,0.08386508425315777,2.0,1.0,9.89
4.0,6.304914487941236,0.2952088398076218,1.0037295529254193,1.833284910579456,0.7571984678916743,0.0222909600594023,0.10494721626605932,0.0839971589048854,2.0,1.0,9.9
4.0,6.303696874835547,0.2951184346072197,1.003397737087931,1.8326495876640994,0.7574480002380605,0.022320863199826856,0.10509367199250684,0.08412925197562945,2.0,1.0,9.91
4.0,6.302479353364579,0.29502811457181544,1.003066228046425,1.8320148466850283,0.7576969550726478,0.022350774184871768,0.10524013310296128,0.08426136331755081,2.0,1.0,9.92
4.0,6.301261927190003,0.2949378795775379,1.0027350254295144,1.8313806870203067,0.757945333277226,0.022380692990194476,0.10538659945845834,0.08439349278309205,2.0,1.0,9.93
4.0,6.300044599943053,0.2948477295008698,1.0024041288664847,1.8307471080485664,0.7581931357322509,0.022410619591570882,0.10553307092018799,0.08452564022497742,2.0,1.0,9.94
4.0,6.298827375224529,0.29475766421864735,1.0020735379872925,1.8301141091490079,0.7584403633168445,0.022440553964895367,0.10567954734949457,0.08465780549621292,2.0,1.0,9.950000000000001
4.0,6.297610263351967,0.29466768367530544,1.0017432524044456,1.8294816895386043,0.7586870169874715,0.02247049608640473,0.10582602860758457,0.08478998841579627,2.0,1.0,9.96
4.0,6.296393265230339,0.29457778772212667,1.001413271756321,1.828849848661268,0.7589330975898609,0.022500445932142822,0.10597251455622504,0.08492218885068796,2.0,1.0,9.97
4.0,6.295176381994592,0.2944879762133425,1.0010835956812687,1.828218585955198,0.7591786059714437,0.022530403478280597,0.10611900505732602,0.08505440666680675,2.0,1.0,9.98
4.0,6.293959617249283,0.2943982490284546,1.0007542238115958,1.8275879007988391,0.7594235430074697,0.022560368701190478,0.1062654999728437,0.08518664171764753,2.0,1.0,9.99
4.0,6.2927429745721986,0.2943086060473547,1.0004251557802708,1.8269577925711165,0.7596679095718977,0.022590341577363462,0.10641199916488833,0.0853188938569683,2.0,1.0,10.0
