Time,CC,CCPT,clkp,perp,clkm,perm,PT,vrip,vrim,VRI,pdpp,pdpm,PDP,CLK,PER,timp,timm,TIM,CYC,prcper,prcv,prcpdp,prvc,prpc,prct,dccpt,bccperp,ubccperp,bccpt,dperm,tlper,tcccperp,tcdvpmt,dvri,tcclkp,bcc,dclk,ubcc,bpt,ubpt,dper,tcccvrip,tcccpdpp,dvrim,dpdpm,ubccpt,tlvri,tlpdp,bccvrip,bccpdpp,ubccvrip,ubccpdpp,tcpdpclkp,dclkm,bvriclkp,bpdpclkp,ubvriclkp,ubpdpclkp,tcvriclkp,dpdp,tlclk,dcc,dpt,dtim,dtimm,tltim,bcctimp,ubcctimp,tccctimp,npt,nvri,npdp,wholeCell,re1,re2,re3,re4,re9,re10,re15,re17,re20,re28,re30,re31,re32,re35,re37,re38,re39,re42,re43,re44,re45,re46,re47,re48,re51,re53,re54,re55,re56,re57,re58,re59,re60,re61,re62,re63,re64,re65,re66,re68,re69
8.23,0.3068384472046586,0.5526338246852547,0.003185,0.003185,0.23680719767289313,0.3277467417080682,0.8060596978290142,0.003185,0.40306248766153296,4.637889879963883,0.003185,0.36570660305648434,4.095596501357166,3.4879393758827715,3.2709129512972823,0.003185,0.3277301241547863,3.269900739741591,1.0,0.28660045048169996,0.3488334677794766,0.38711393779754505,0.5690359951714886,0.36060506957812344,0.28659655231996506,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.613835407841663,0.05645827428565718,8.322665399759936,0.22489065569429498,0.1522670281036703,8.288251918551259,0.017370577310527616,11.798882701490456,0.028577574722290233,0.04406051140033395,0.02821437413630731,5.916957318871304,5.6860529928357195,0.029656929675202413,0.02194239618338906,0.6838713477156257,0.6389130542117178,0.14460036646257968,8.193169593948632,0.6975878751765543,0.27308621801214616,11.765116746985068,2.3617549146390115,2.027966029804315,0.028577398296868936,0.017369696580203674,11.798284469572307,2.0273384586397865,4.36028087676666,0.015103990290738173,0.07508931802620539,0.09627803710713555,0.019980292761818765,0.05613152098064403,0.011659534473653903,0.6062969744112979,0.5935045429638626,0.33282688945356337,0.3432960262383735,0.015104072822044836,0.07508829670783085
8.24,0.3029717756513338,0.5519442414244322,0.003185,0.003185,0.23673056791461283,0.3278586461184039,0.8153430709957438,0.003185,0.40322066750824925,4.640196396488242,0.003185,0.3657836891760957,4.096046454363967,3.4846563924146503,3.2746004861911597,0.003185,0.32784203560583614,3.2735885683852,1.0,0.28600049113498055,0.34807039622295466,0.38666884535314855,0.5691637605260674,0.36050050978215,0.28599660399092086,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.598322837214193,0.05574680671984542,8.312280275851949,0.22748071680781254,0.15221775516909605,8.285569877011449,0.017376508244275404,11.80291126026254,0.02855037597775008,0.04401525187979204,0.02822544672557745,5.919279399021099,5.688880782094584,0.02964970601727277,0.021947021350565744,0.684015498759299,0.6389832468807789,0.14455847537706543,8.185457865782015,0.6969312784829301,0.2696448803296871,11.791664189386399,2.388955198017529,2.030252301438519,0.02855019945842553,0.017375627887109314,11.8023132818101,2.029624912398824,4.35484006483877,0.01492619723203605,0.0749321286773649,0.0960674293575355,0.019751626965600195,0.056066982576206535,0.011520965797109643,0.6063984317970156,0.5936378022286883,0.3327536707330934,0.34319648531260677,0.01492627849298677,0.07493111024562127
8.25,0.29916980107769475,0.5512579042817576,0.003185,0.003185,0.23665401226480756,0.3279702188152553,0.8246943029866525,0.003185,0.4033782833815256,4.6424978455720085,0.003185,0.3658606566517307,4.0964971452698276,3.4813958755220122,3.278311828083794,0.003185,0.3279536153387313,3.2773002047379203,1.0,0.28540034049606466,0.3473071626504761,0.3862230245371678,0.5692912075823786,0.36039621343134537,0.2853964643282863,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.582905159295672,0.055047243398295836,8.301944038483269,0.23008971053327607,0.15216852988627128,8.282890429268265,0.01738242159720853,11.80692787734919,0.028523076945269996,0.04396982349334201,0.028236479836706792,5.921593200040796,5.691702358671282,0.02964244421512061,0.02195163939910384,0.6841594279387364,0.6390535546620931,0.14451668982311214,8.177798911601208,0.6962791751044025,0.26626112295914833,11.81841322791114,2.416354307750892,2.0325533334119523,0.028522900331834647,0.01738154161295276,11.806330152194327,2.0319261269375106,4.349424864783067,0.014751278020894673,0.07477488920996894,0.09585677689153142,0.019526598631469324,0.056002338557889324,0.011384659210627647,0.6064995014234197,0.5937707295084208,0.33268074735338404,0.3430971951866408,0.014751358035526355,0.07477387365401102
8.26,0.29543165192733667,0.550575001554063,0.003185,0.003185,0.2365775312996416,0.3280814589858213,0.834112530378517,0.003185,0.403535334011945,4.644794206638253,0.003185,0.3659375051758129,4.0969485707042645,3.47815784322468,3.2820466715510417,0.003185,0.32806486254067146,3.2810353433695747,1.0,0.2848000272214444,0.3465438031644722,0.3857764985935344,0.5694183357855376,0.3602921809692012,0.28479616198889535,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.567585379893819,0.05435942395462995,8.29165952340419,0.23271739597560626,0.15211935262566956,8.280213595487457,0.01738831732624853,11.810932523489567,0.02849567861594826,0.04392422792647093,0.028247473380836153,5.923898703295353,5.694517697338498,0.029635144443434226,0.021956250310548774,0.6843031346787702,0.6391239770298652,0.14447500997845775,8.170192773734774,0.695631568644936,0.26293417021532967,11.845362240742187,2.443949714009055,2.034868936361646,0.028495501908229942,0.017387437714655587,11.810335051464172,2.0342419128891365,4.344036762261557,0.01457919694972849,0.07461760713201843,0.09564608967339433,0.019305164369327485,0.05593759229606249,0.011250585947732506,0.6066001829221155,0.5939033242243157,0.33260811959438263,0.3429981562826795,0.014579275741659046,0.07461659444109059
8.27,0.291756472622194,0.5498957286197592,0.003185,0.003185,0.23650112559738484,0.32819236580584127,0.843596903311591,0.003185,0.40369181811048266,4.647085459043456,0.003185,0.3660142344386055,4.097400727297431,3.474942322468058,3.285804720196433,0.003185,0.32817577638739626,3.2847936878776185,1.0,0.2841995804212069,0.34578035442526095,0.3853292911024291,0.5695451445784198,0.3601884128407127,0.28419572608318255,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.552367698084987,0.053683190962483696,8.281429673013575,0.2353635360239339,0.15207022375911847,8.27753939590847,0.017394195387709588,11.814925169010285,0.0284681820184516,0.04387846692755321,0.02825842726773379,5.926195889861885,5.697326772787277,0.0296278068868477,0.02196085406631633,0.6844466184001923,0.6391945134583992,0.1444334360214445,8.16263951547747,0.6949884644936116,0.25966326063375267,11.872509664949702,2.4717389267029617,2.0371989265217882,0.028468005216314204,0.017393316148532,11.814327949946264,2.0365720864841235,4.3386772988099,0.014409918980727864,0.07446029007035622,0.09543537782137203,0.019087281611302784,0.05587274720985221,0.011118717786832601,0.6067004759246941,0.5940355857952918,0.3325357877404446,0.34289936902435847,0.014409996573164439,0.07445928023379383
8.28,0.2881433506632528,0.5492202329670596,0.003185,0.003185,0.23642479572526034,0.32830293851092157,0.8531465243325228,0.003185,0.4038477344908449,4.649371582521091,0.003185,0.36609084414159865,4.097853611676633,3.4717492945027497,3.289585635380695,0.003185,0.3282863561145149,3.2885748996169184,1.0,0.283599026741201,0.3450168500493545,0.38488142381293033,0.5696716334160558,0.36008490948275446,0.2835951832573153,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.537253404521955,0.053018376522038516,8.271256708483918,0.2380278802887739,0.1520211436513424,8.274867850384112,0.01740005574107884,11.818905786393177,0.028440588085192543,0.043832542091603276,0.028269341414359144,5.928484742325603,5.700129560170858,0.029620431704342223,0.021965450648495918,0.6845898785447895,0.6392651634215547,0.14439196812715135,8.15513909278696,0.69434985890055,0.256447582090295,11.89985362571866,2.499719316294292,2.039543093936031,0.028440411188532473,0.017399176874069288,11.818308820122537,2.0389164377624893,4.3333476381101,0.014243406202871197,0.07430294500619467,0.09522465061362186,0.018872903945475077,0.05580780645287489,0.0109890243110606,0.6068003800794101,0.5941675136529461,0.3324637520574715,0.34280083382758225,0.014243482618599621,0.07430193801341661
8.29,0.28459143427212785,0.5485487132463361,0.003185,0.003185,0.2363485422623167,0.3284131762725839,0.8627605467859474,0.003185,0.40400308185676465,4.651652556400622,0.003185,0.36616733397426543,4.098307220472213,3.468578789475977,3.2933891235932413,0.003185,0.3283966008935492,3.2923786850707986,1.0,0.2829983954664957,0.3442533269133984,0.38443292043530575,0.5697978017404578,0.35998167134089776,0.28299456279671203,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.522247333604119,0.05236482390607152,8.261143621489822,0.24071019255327933,0.15197211267466965,8.272198979181084,0.017405898342446945,11.82287434581302,0.028412897886218935,0.04378645523842711,0.028280215729973527,5.930765241657305,5.702926034147162,0.029613019091542445,0.021970040038455926,0.6847329145318763,0.6393359263936652,0.14435060647415188,8.14769157647907,0.6937157578951955,0.25328637650219377,11.927392567378625,2.527888402082826,2.0419012566278094,0.028412720894969178,0.017405019847358108,11.822277632167772,2.0412747847438952,4.328049347513592,0.014079623535662885,0.07414557961222187,0.09501391822809796,0.018661988621289212,0.05574277346311933,0.010861477319969325,0.6068998950213088,0.5942991072152974,0.33239201283293074,0.34270255111653464,0.01407969879706725,0.07414457545273856
8.3,0.28109982874366046,0.5478813263858989,0.003185,0.003185,0.23627236577801078,0.3285230783144285,0.8724380878285848,0.003185,0.4041578590014665,4.653928360350188,0.003185,0.366243703635838,4.098761550312249,3.46543079840076,3.2972148567898776,0.003185,0.32850650994810165,3.2962047161891626,1.0,0.2823977137112035,0.3434898192068628,0.3839838030652599,0.569923649004393,0.35987869885357093,0.28239389181580976,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.507352050981153,0.05172236848883353,8.251092775371639,0.24341022650417518,0.15192313119526094,8.269532802230378,0.01741172315066471,11.826830819319426,0.028385112408492178,0.043740208055368233,0.02829105013010266,5.933037370141528,5.705716169789331,0.029605569221939246,0.021974622218150282,0.6848757257990171,0.6394068018487108,0.14430935123814917,8.140296945443387,0.6930861596801521,0.2501788475818578,11.955124677363745,2.5562435973377537,2.044273211209724,0.028384935322619122,0.017410845027249388,11.826234358131659,2.0436469240372808,4.322783665184742,0.013918533704946955,0.07398820099233532,0.09480319010109413,0.018454489938942047,0.055677651444462684,0.01073604694262394,0.6069990204006357,0.5944303659115818,0.3323205703378775,0.34260452130859953,0.01391860783400266,0.07398719965574216
8.31,0.27766761467871703,0.54721820278093,0.003185,0.003185,0.23619626683570588,0.32863264389317765,0.8821782436602738,0.003185,0.40431206477514225,4.656198974257601,0.003185,0.36631995283175234,4.099216597823455,3.4623052876436518,3.3010624858439175,0.003185,0.32861608253489766,3.3000526438395403,1.0,0.28179700719775597,0.34272635939441415,0.38353409276294215,0.570049174667541,0.35977599245462766,0.2817931960373487,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.492568760569021,0.05109084110088393,8.241106133880807,0.2461277299812164,0.1518741995753589,8.266869339249705,0.017417530126338416,11.830775180154395,0.02835723259054686,0.04369380215323996,0.02830184453425996,5.935301110899088,5.708499942439818,0.02959808225611312,0.02197919716990514,0.6850183117953769,0.639477789260459,0.14426820259300766,8.13295512067494,0.6924610575287304,0.24712417706405818,11.98304798227762,2.5847822539246024,2.046658741223229,0.028357055410048317,0.017416652374349577,11.830178971256316,2.046032639180515,4.317551619941538,0.013760098118789527,0.07383081588581207,0.09459247519285831,0.018250360397814937,0.05561244345062661,0.010612702315582435,0.6070977558781606,0.5945612891782452,0.3322494248330487,0.34250674481680554,0.013760171137061069,0.07382981736178536
8.32,0.27429391951918153,0.5465595231562442,0.003185,0.003185,0.23612024601032403,0.3287418722027256,0.8919801502331209,0.003185,0.4044656979199249,4.658464377593982,0.003185,0.36639608125567663,4.099672359635128,3.4592022703221077,3.3049317016192115,0.003185,0.3287253178478325,3.303922158879772,1.0,0.2811963042884094,0.34196298321243057,0.38308381255280594,0.5701743781764697,0.35967355258659894,0.2811925038239237,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.477901308578307,0.0504700811915294,8.231186418733039,0.24886246191504077,0.15182531818463835,8.26420861036134,0.017423319226744456,11.834707399298122,0.02832925950956483,0.04364723936995653,0.028312598854394747,5.937556445464498,5.711277326930222,0.02959055839168757,0.021983764875340598,0.6851606719481154,0.63954888810308,0.14422716071607936,8.125666132986632,0.6918404540644216,0.24412158837207157,12.01116079082034,2.6135018401830443,2.049057655003911,0.02832908223447411,0.01742244184593512,11.83411144252197,2.0484317385054585,4.312354637702767,0.013604280331250766,0.07367343172356328,0.09438178336663085,0.018049555252337188,0.055547152820156855,0.0104914142623227,0.6071961011007285,0.5946918764380578,0.33217857660124533,0.3424092220624422,0.01360435225990745,0.07367243600186801
8.33,0.2709778222217448,0.5459053800382738,0.003185,0.003185,0.2360443038582625,0.32885076253753287,0.9018429023560123,0.003185,0.40461875735126546,4.660724550530886,0.003185,0.36647208862006486,4.100128832373011,3.4561216865440283,3.3088221374424904,0.003185,0.32883421518137107,3.3078128946309424,1.0,0.2805956290445318,0.3411997210521021,0.38263298225530273,0.5702992589993261,0.359571379677811,0.2805918392371936,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.463350708995064,0.04985991928880105,8.221335023376405,0.2516141697573274,0.1517764873808628,8.261550635039187,0.017429090414489243,11.838627451351183,0.02830119405870237,0.04360052124582488,0.028323313014588583,5.939803357916577,5.714048298950866,0.02958299777714711,0.02198832531720389,0.6853028057195213,0.6396200978501897,0.14418622577900667,8.118429841691922,0.6912243373088057,0.2411702617773529,12.039460985499845,2.642399703903116,2.051469725214344,0.028301016689081908,0.017428213404612668,11.838031746529358,2.0508439946711845,4.30719344850198,0.013451041451943877,0.07351605480966733,0.09417112301038019,0.017852026486837938,0.05548178242701889,0.010372151738759463,0.6072940557447031,0.5948221271362971,0.33210802589092,0.34231195345327603,0.013451112311751879,0.07351506188014473
8.34,0.26771842358855014,0.545255914021163,0.003185,0.003185,0.23596844094577854,0.3289593141385511,0.9117656133742775,0.003185,0.4047712418923439,4.662979472862194,0.003185,0.366547974627383,4.100586012664653,3.4530635149919746,3.3127334562886843,0.003185,0.32894277377646763,3.3117245140621416,1.0,0.27999500782714193,0.3404366061648193,0.38218162340457995,0.5704238165926871,0.3594694741641951,0.2799912286384936,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.448919087435263,0.04926018994029322,8.211554065158715,0.25438260613142344,0.1517277075281356,8.258895433102248,0.01743484364934321,11.84253530898784,0.02827303725378064,0.04355364952287362,0.028333986932464077,5.942041830979608,5.716812833729049,0.029575400593831066,0.021992878477642978,0.6854447125532062,0.6396914179756858,0.14414539795648895,8.111246196716149,0.690612702998395,0.2382693969938096,12.067946655319547,2.671473247186633,2.053894742898984,0.028272859789725564,0.017433967010152783,11.841939855952834,2.0532691987185276,4.302069161626976,0.013300343502147873,0.07335869205071119,0.09396050330149014,0.01765772720542686,0.05541633539366409,0.010254884434462111,0.6073916194734508,0.5949520407061727,0.3320377729702992,0.34221493940431374,0.013300413313479363,0.07335770190328533
8.35,0.2645148261087863,0.5446112593721876,0.003185,0.003185,0.23589265783787486,0.3290675262534693,0.9217473978866619,0.003185,0.40492315037803095,4.665229124436709,0.003185,0.3666237389813415,4.1010438971374965,3.45002772992275,3.316665318809979,0.003185,0.32905099288081413,3.3156566778197405,1.0,0.2793944666945723,0.339673671422797,0.3817297573085055,0.5705480504147237,0.35936783648064585,0.27939069808646955,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.434608486079048,0.04867072800401668,8.201845566145145,0.2571675240103787,0.15167897898975355,8.25624302432562,0.017440578891433873,11.846430945124895,0.028244790112572776,0.043506625948043894,0.02834462052646217,5.944271847549494,5.719570906559405,0.029567767023675886,0.021997424338880488,0.6855863918951086,0.6397628479534495,0.14410467742280877,8.104115137588542,0.6900055459845501,0.2354181952368198,12.09661586364599,2.70071987580792,2.056332497662187,0.028244612554210572,0.01743970262268315,11.845835743709308,2.055707140248239,4.29698283644656,0.013152148466136698,0.07320135027397795,0.09374993331269198,0.017466610397865213,0.05535081480973329,0.010139582035494222,0.6074887919545995,0.5950816165825568,0.3319678181058149,0.34211818032957486,0.013152217248974167,0.07320036289865503
