Time,GLC,G6P_F6P,F6P,FBP,G3P,DHAP,DHAP_G3P,Vgk,hGK,KeqGPI,KeqTPI,Vpfk,Vfba,Vgapdh,Sgk,Spfk,Sfba,Sgapdh,Xpfk,alpha,hx,hpfk,hact,dw_per_ml,min_to_sec,Vgk_min,Vpfk_min,Vfba_min,Vgapdh_min,Pfba,Qfba,KeqFBA,sigma,cell,vgk,vpfk,vfba,vgapdh
4.76,10.0,3.7972745669209016,0.8762941308279003,0.0006944173221121373,0.00012369542553152717,0.002721272148972108,0.002844967574503635,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21907353270697508,1.0,0.03298086174809976,0.016799100364370424,0.01678651880418599,0.03352697768702515
4.7700000000000005,10.0,3.7974363696758227,0.8763314699251897,0.0006945431561799586,0.00012371545204198722,0.002721712727796441,0.002845428179838428,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21908286748129743,1.0,0.03298086174809976,0.016801752091666188,0.0167891690028773,0.03353227470015675
4.78,10.0,3.7975981460739794,0.8763688029401491,0.0006946690044891385,0.00012373548006649462,0.0027221533399294823,0.002845888819995977,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21909220073503727,1.0,0.03298086174809976,0.016804403999974644,0.01679181937873719,0.03353757207234172
4.79,10.0,3.7977598961153713,0.876406129872778,0.0006947948670396773,0.00012375550960504935,0.0027225939853712322,0.0028463494949762815,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2191015324681945,1.0,0.03298086174809976,0.01680705608930509,0.016794469931732683,0.03354286980357111
4.8,10.0,3.7979216197999985,0.8764434507230765,0.0006949207438315751,0.00012377554065765147,0.0027230346641216913,0.0028468102047793428,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21911086268076913,1.0,0.03298086174809976,0.016809708359666907,0.016797120661830804,0.03354816789383606
4.8100000000000005,10.0,3.798083317127861,0.8764807654910447,0.0006950466348648318,0.00012379557322430093,0.0027234753761808585,0.0028472709494051594,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21912019137276117,1.0,0.03298086174809976,0.01681236081106945,0.016799771568998582,0.033553466343127634
4.82,10.0,3.798244988098959,0.8765180741766828,0.0006951725401394473,0.00012381560730499773,0.0027239161215487345,0.002847731728853732,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2191295185441707,1.0,0.03298086174809976,0.016815013443522094,0.016802422653203038,0.03355876515143693
4.83,10.0,3.798406632713292,0.8765553767799903,0.0006952984596554216,0.0001238356428997419,0.0027243569002253195,0.0028481925431250612,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21913884419499757,1.0,0.03298086174809976,0.016817666257034174,0.0168050739144112,0.03356406431875505
4.84,10.0,3.7985682509708605,0.8765926733009677,0.0006954243934127548,0.0001238556800085334,0.0027247977122106127,0.002848653392219146,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21914816832524192,1.0,0.03298086174809976,0.016820319251615118,0.016807725352590105,0.03356936384507307
4.8500000000000005,10.0,3.7987298428716643,0.8766299637396148,0.0006955503414114469,0.00012387571863137228,0.002725238557504615,0.002849114276135987,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2191574909349037,1.0,0.03298086174809976,0.016822972427274277,0.01681037696770677,0.0335746637303821
4.86,10.0,3.7988914081399265,0.8766672480322906,0.0006956763039081359,0.00012389575877939053,0.002725679436352228,0.002849575195131619,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21916681200807264,1.0,0.03298086174809976,0.016825625783407815,0.01681302876516712,0.03357996397761742
4.87,10.0,3.799052938382694,0.87670452424216,0.0006958022887133098,0.00012391580079138014,0.0027261203562068004,0.0028500361569981808,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21917613106054,1.0,0.03298086174809976,0.016828279301364654,0.016815680910456456,0.03358526467637319
4.88,10.0,3.799214442090478,0.8767417943285718,0.0006959282879256925,0.00012393584432461103,0.0027265613095283476,0.0028504971538529586,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21918544858214295,1.0,0.03298086174809976,0.016830933000036522,0.016818333236083095,0.03359056573599435
4.89,10.0,3.7993759192632797,0.8767790582915259,0.0006960543015452838,0.0001239558893790833,0.0027270022963168696,0.0028509581856959528,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21919476457288148,1.0,0.03298086174809976,0.01683358687943299,0.016820985742013597,0.03359586715647198
4.9,10.0,3.799537369901098,0.8768163161310226,0.000696180329572084,0.00012397593595479692,0.0027274433165723664,0.0028514192525271632,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21920407903275566,1.0,0.03298086174809976,0.016836240939563613,0.016823638428214518,0.03360116893779712
4.91,10.0,3.7996987940039344,0.8768535678470617,0.0006963063720060928,0.00012399598405175185,0.0027278843702948376,0.0028518803543465896,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21921339196176542,1.0,0.03298086174809976,0.01683889518043796,0.016826291294652383,0.03360647107996079
4.92,10.0,3.7998601915717876,0.8768908134396433,0.0006964324288473103,0.00012401603366994816,0.0027283254574842846,0.0028523414911542327,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21922270335991081,1.0,0.03298086174809976,0.01684154960206563,0.01682894434129376,0.033611773582954044
4.93,10.0,3.800021562604658,0.8769280529087672,0.0006965585000957365,0.00012403608480938578,0.002728766578140706,0.0028528026629500917,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2192320132271918,1.0,0.03298086174809976,0.016844204204456155,0.01683159756810519,0.03361707644676792
4.94,10.0,3.800182907102546,0.8769652862544336,0.0006966845857513714,0.00012405613747006478,0.002729207732264102,0.002853263869734167,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2192413215636084,1.0,0.03298086174809976,0.016846858987619156,0.016834250975053228,0.033622379671393476
4.95,10.0,3.800344225065451,0.8770025134766424,0.0006968106858142151,0.0001240761916519851,0.0027296489198544733,0.0028537251115064582,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2192506283691606,1.0,0.03298086174809976,0.01684951395156423,0.016836904562104425,0.03362768325682173
4.96,10.0,3.8005055164933736,0.8770397345753937,0.0006969368002842673,0.00012409624735514675,0.002730090140911819,0.0028541863882669658,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21925993364384844,1.0,0.03298086174809976,0.016852169096300953,0.016839558329225325,0.03363298720304374
4.97,10.0,3.800666781386313,0.8770769495506875,0.0006970629291615285,0.00012411630457954975,0.00273053139543614,0.0028546477000156896,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21926923738767187,1.0,0.03298086174809976,0.016854824421838957,0.016842212276382492,0.03363829151005052
4.98,10.0,3.80082801974427,0.8771141584025237,0.0006971890724459982,0.0001241363633251941,0.0027309726834274357,0.0028551090467526298,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21927853960063093,1.0,0.03298086174809976,0.016857479928187837,0.016844866403542467,0.03364359617783314
4.99,10.0,3.800989231567244,0.8771513611309023,0.0006973152301376766,0.00012415642359207978,0.0027314140048857066,0.0028555704284777862,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21928784028272558,1.0,0.03298086174809976,0.01686013561535721,0.016847520710671807,0.03364890120638262
5.0,10.0,3.8011504168552355,0.8771885577358235,0.0006974414022365638,0.00012417648538020682,0.002731855359810952,0.0028560318451911586,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21929713943395587,1.0,0.03298086174809976,0.016862791483356704,0.016850175197737058,0.03365420659569002
5.01,10.0,3.8013115756082443,0.877225748217287,0.0006975675887426596,0.0001241965486895752,0.002732296748203172,0.0028564932968927472,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21930643705432176,1.0,0.03298086174809976,0.016865447532195967,0.016852829864704773,0.033659512345746344
5.0200000000000005,10.0,3.80147270782627,0.8772629325752931,0.0006976937896559641,0.0001242166135201849,0.002732738170062367,0.0028569547835825522,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21931573314382327,1.0,0.03298086174809976,0.01686810376188461,0.016855484711541503,0.03366481845654265
5.03,10.0,3.801633813509313,0.8773001108098415,0.0006978200049764774,0.00012423667987203596,0.002733179625388537,0.002857416305260573,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21932502770246037,1.0,0.03298086174809976,0.01687076017243229,0.016858139738213814,0.03367012492806997
5.04,10.0,3.8017948926573735,0.8773372829209322,0.0006979462347041994,0.00012425674774512837,0.0027336211141816822,0.0028578778619268107,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21933432073023304,1.0,0.03298086174809976,0.016873416763848643,0.016860794944688246,0.03367543176031935
5.05,10.0,3.801955945270451,0.8773744489085656,0.00069807247883913,0.00012427681713946212,0.0027340626364418022,0.0028583394535812642,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2193436122271414,1.0,0.03298086174809976,0.016876073536143343,0.016863450330931354,0.03368073895328181
5.0600000000000005,10.0,3.802116971348546,0.8774116087727413,0.0006981987373812694,0.00012429688805503717,0.0027345041921688963,0.0028588010802239336,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21935290219318532,1.0,0.03298086174809976,0.016878730489326046,0.016866105896909702,0.03368604650694839
5.07,10.0,3.8022779708916583,0.8774487625134595,0.0006983250103306175,0.00012431696049185363,0.002734945781362966,0.0028592627418548198,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21936219062836487,1.0,0.03298086174809976,0.016881387623406418,0.016868761642589828,0.03369135442131014
5.08,10.0,3.8024389438997876,0.8774859101307202,0.0006984512976871743,0.0001243370344499114,0.0027353874040240106,0.002859724438473922,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21937147753268005,1.0,0.03298086174809976,0.01688404493839413,0.016871417567938293,0.03369666269635807
5.09,10.0,3.8025998903729343,0.8775230516245233,0.0006985775994509398,0.0001243571099292105,0.0027358290601520296,0.00286018617008124,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21938076290613082,1.0,0.03298086174809976,0.016886702434298885,0.01687407367292166,0.033701971332083226
5.1000000000000005,10.0,3.8027608103110984,0.8775601869948687,0.000698703915621914,0.00012437718692975098,0.002736270749747024,0.002860647936676775,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21939004674871718,1.0,0.03298086174809976,0.016889360111130337,0.01687672995750647,0.03370728032847664
5.11,10.0,3.8029217037142793,0.8775973162417567,0.0006988302462000969,0.00012439726545153277,0.0027367124728089926,0.0028611097382605253,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21939932906043919,1.0,0.03298086174809976,0.01689201796889821,0.016879386421659287,0.03371258968552934
5.12,10.0,3.8030825705824776,0.877634439365187,0.0006989565911854884,0.0001244173454945559,0.0027371542293379366,0.0028615715748324926,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21940860984129676,1.0,0.03298086174809976,0.01689467600761217,0.016882043065346665,0.03371789940323238
5.13,10.0,3.8032434109156936,0.8776715563651599,0.0006990829505780887,0.0001244374270588204,0.0027375960193338554,0.002862033446392676,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21941788909128998,1.0,0.03298086174809976,0.016897334227281957,0.016884699888535165,0.03372320948157677
5.14,10.0,3.803404224713926,0.8777086672416752,0.0006992093243778977,0.00012445751014432621,0.0027380378427967486,0.002862495352941075,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2194271668104188,1.0,0.03298086174809976,0.016899992627917262,0.016887356891191332,0.03372851992055353
5.15,10.0,3.8035650119771764,0.8777457719947329,0.0006993357125849155,0.0001244775947510734,0.002738479699726617,0.0028629572944776907,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21943644299868323,1.0,0.03298086174809976,0.01690265120952781,0.01689001407328173,0.03373383072015372
5.16,10.0,3.803725772705444,0.8777828706243332,0.0006994621151991419,0.0001244976808790619,0.0027389215901234606,0.0028634192710025224,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2194457176560833,1.0,0.03298086174809976,0.016905309972123347,0.016892671434772917,0.03373914188036835
5.17,10.0,3.8038865068987286,0.8778199631304757,0.000699588532220577,0.00012451776852829175,0.002739363513987279,0.0028638812825155704,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21945499078261893,1.0,0.03298086174809976,0.01690796891571355,0.016895328975631445,0.03374445340118845
5.18,10.0,3.8040472145570305,0.8778570495131609,0.0006997149636492209,0.00012453785769876296,0.002739805471318072,0.0028643433290168347,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21946426237829023,1.0,0.03298086174809976,0.0169106280403082,0.016897986695823874,0.03374976528260507
5.19,10.0,3.80420789568035,0.8778941297723882,0.0006998414094850734,0.0001245579483904755,0.0027402474621158394,0.002864805410506315,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21947353244309706,1.0,0.03298086174809976,0.016913287345917023,0.016900644595316764,0.03375507752460922
5.2,10.0,3.8043685502686864,0.8779312039081584,0.0006999678697281347,0.00012457804060342936,0.0027406894863805827,0.002865267526984012,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2194828009770396,1.0,0.03298086174809976,0.016915946832549798,0.016903302674076665,0.03376039012719192
5.21,10.0,3.8045291783220403,0.8779682719204708,0.0007000943443784045,0.00012459813433762462,0.0027411315441123003,0.0028657296784499247,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2194920679801177,1.0,0.03298086174809976,0.016918606500216236,0.016905960932070144,0.03376570309034423
5.22,10.0,3.804689779840411,0.8780053338093257,0.0007002208334358832,0.00012461822959306115,0.0027415736353109924,0.0028661918649040535,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21950133345233142,1.0,0.03298086174809976,0.016921266348926125,0.01690861936926376,0.03377101641405714
5.23,10.0,3.8048503548237993,0.8780423895747228,0.0007003473369005706,0.0001246383263697391,0.0027420157599766597,0.002866654086346399,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2195105973936807,1.0,0.03298086174809976,0.01692392637868922,0.016911277985624067,0.033776330098321705
5.24,10.0,3.805010903272205,0.8780794392166626,0.0007004738547724666,0.0001246584246676583,0.002742457918109302,0.0028671163427769603,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21951985980416566,1.0,0.03298086174809976,0.01692658658951532,0.016913936781117626,0.033781644143128925
5.25,10.0,3.8051714251856277,0.8781164827351448,0.0007006003870515714,0.0001246785244868189,0.002742900109708919,0.002867578634195738,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2195291206837862,1.0,0.03298086174809976,0.01692924698141418,0.016916595755710997,0.033786958548469845
5.26,10.0,3.8053319205640674,0.8781535201301693,0.0007007269337378849,0.00012469862582722087,0.0027433423347755113,0.002868040960602732,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21953838003254234,1.0,0.03298086174809976,0.016931907554395588,0.016919254909370737,0.0337922733143355
5.2700000000000005,10.0,3.805492389407525,0.8781905514017364,0.0007008534948314071,0.00012471872868886414,0.0027437845933090776,0.002868503321997942,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2195476378504341,1.0,0.03298086174809976,0.016934568308469358,0.016921914242063407,0.03379758844071688
