Time,x_Tumor_Cells,y_CD4_T_Cells,z_Cytokine,r,K,delta,m,beta,k,a,alpha,b,mu,I_1,I_2,compartment,Tumor_Growth,Tumor_Killing,CD4_Production,CD4_Death,CD4_Treatment,Cytokine_Production,Cytokine_Loss,Cytokine_Treatment
446.0,0.0414465463130005,502.06430027660747,0.31300973020824735,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012433448549039766,0.0012456877720152244,0.04144588367332225,10.04128600553215,10.0,14.711445288647562,14.711457319787625,0.0
446.5,0.0414453808323455,502.06437949162125,0.31300355384992073,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012433098933825948,0.001245629557722901,0.041444729560757045,10.041287589832425,10.0,14.711155138427172,14.711167030946275,0.0
447.0,0.04144422690973613,502.0644573503739,0.31299743842159783,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012432752785737594,0.001245571920697311,0.04144358684576594,10.041289147007479,10.0,14.710867844059152,14.710879605815098,0.0
447.5,0.04144308442716001,502.0645338729519,0.3129913833400557,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001243241006937395,0.0012455148551752436,0.04144245541250604,10.041290677459038,10.0,14.710583376661775,14.71059501698262,0.0
448.0,0.04144195326741547,502.06460907927834,0.3129853880289748,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012432070749577454,0.0012454583554451953,0.041441335145927655,10.041292181585566,10.0,14.710301707548568,14.710313237361815,0.0
448.5,0.04144083331408728,502.06468298911926,0.3129794519189091,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012431734791426455,0.001245402415846533,0.04144022593175075,10.041293659782385,10.0,14.710022808222469,14.710034240188726,0.0
449.0,0.041439724451522435,502.0647556220902,0.3129735744472565,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012431402160227945,0.0012453470307686604,0.04143912765644129,10.041295112441805,10.0,14.70974665036999,14.709757999021054,0.0
449.5,0.04143862665068766,502.0648269748054,0.3129677547685818,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001243107284727269,0.0012452921959758647,0.041438040290827344,10.041296539496107,10.0,14.709473226739584,14.709484474123345,0.0
450.0,0.04143753993154121,502.06489703089244,0.3129619918814114,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012430746858547689,0.0012452379080259708,0.04143696385345353,10.041297940617849,10.0,14.709202541993076,14.709213618426334,0.0
450.5,0.041436464016083314,502.06496585333093,0.312956285798254,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012430424110659948,0.0012451841589143906,0.041435898072688986,10.041299317066619,10.0,14.708934528334902,14.70894543251794,0.0
451.0,0.04143539879644504,502.06503345987306,0.3129506359667993,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012430104571251486,0.0012451309432991483,0.04143484284259563,10.041300669197462,10.0,14.708669159338667,14.708679890439566,0.0
451.5,0.04143434416562133,502.06509986809306,0.3129450418406807,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012429788208223466,0.0012450782558875758,0.041433798058080486,10.041301997361861,10.0,14.708406408786646,14.708416966511994,0.0
452.0,0.04143330001745026,502.0651650953927,0.31293950287943456,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012429474989729978,0.0012450260914355334,0.04143276361487548,10.041303301907854,10.0,14.708146250664795,14.708156635333424,0.0
452.5,0.04143226624659236,502.0652291590066,0.31293401854845804,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012429164884171808,0.0012449744447466326,0.041431739409517276,10.041304583180132,10.0,14.707888659157764,14.707898871777529,0.0
453.0,0.04143124274850982,502.06529207600806,0.31292858831896797,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001242885786019024,0.001244923310671458,0.041430725339327096,10.041305841520161,10.0,14.707633608643905,14.707643650991495,0.0
453.5,0.041430229419445776,502.065353863314,0.31292321166795944,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012428553886660806,0.0012448726841067896,0.04142972130239048,10.04130707726628,10.0,14.707381073690291,14.707390948394094,0.0
454.0,0.04142922615640361,502.0654145376908,0.3129178880781641,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012428252932687109,0.0012448225599948266,0.04142872719753718,10.041308290753816,10.0,14.707131029047726,14.707140739673713,0.0
454.5,0.04142823285712619,502.0654741157596,0.31291261703800877,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012427954967594557,0.0012447729333224093,0.041427742924320915,10.041309482315192,10.0,14.706883449645757,14.706893000786412,0.0
455.0,0.04142724942007514,502.065532614002,0.31290739804157397,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001242765996092419,0.0012447237991202438,0.041426768382999246,10.04131065228004,10.0,14.706638310587659,14.706647707953977,0.0
455.5,0.04142627574441011,502.06559004876505,0.3129022305885524,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012427367882426417,0.001244675152462125,0.041425803474513315,10.0413118009753,10.0,14.706395587145463,14.706404837661962,0.0
456.0,0.04142531172996806,502.0656464362671,0.31289711418420757,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012427078702054839,0.0012446269884641616,0.04142484810046774,10.041312928725343,10.0,14.706155254754968,14.706164366657756,0.0
456.5,0.041424357277242495,502.06570179260325,0.3128920483393322,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012426792389959999,0.001244579302283999,0.04142390216311035,10.041314035852066,10.0,14.705917289010713,14.705926271948615,0.0
457.0,0.04142341228736279,502.06575613375054,0.31288703257020684,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012426508916483178,0.0012445320891200462,0.04142296556531207,10.04131512267501,10.0,14.705681665661015,14.705690530799721,0.0
457.5,0.04142247666207339,502.06580947557364,0.31288206639855815,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001242622825215017,0.0012444853442106973,0.04142203821054667,10.041316189511473,10.0,14.705448360602933,14.705457120732232,0.0
458.0,0.041421550303713126,502.0658618338303,0.31287714935151784,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012425950367665067,0.0012444390628335601,0.04142112000287067,10.041317236676607,10.0,14.705217349877309,14.705226019521339,0.0
458.5,0.04142063311519448,502.06591322417677,0.3128722809615808,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012425675233904043,0.0012443932403046803,0.04142021084690303,10.041318264483536,10.0,14.704988609663737,14.704997205194298,0.0
459.0,0.04141972499998281,502.0659636621731,0.3128674607665638,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012425402821909122,0.0012443478719777654,0.041419310647805054,10.041319273243461,10.0,14.704762116275575,14.704770656028499,0.0
459.5,0.041418825862075695,502.0660131632889,0.312862688309564,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001242513310288197,0.0012443029532434142,0.04141841931126018,10.041320263265778,10.0,14.704537846154937,14.704546350549506,0.0
460.0,0.04141793560598214,502.06606174290863,0.31285796313891745,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012424866048177685,0.0012442584795283398,0.04141753674345381,10.041321234858172,10.0,14.70431577586769,14.70432426752912,0.0
460.5,0.04141705413670185,502.066109416337,0.31285328480815755,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012424601629298546,0.0012442144462945968,0.041416662851053054,10.04132218832674,10.0,14.704095882098446,14.704104385983404,0.0
461.0,0.04141618148277594,502.0661561678091,0.31284865248288063,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012424339854806197,0.0012441708510256312,0.04141579766119243,10.041323123356182,10.0,14.703878171635054,14.70388666669539,0.0
461.5,0.04141531776122777,502.06620195932004,0.3128440650526177,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012424080759804751,0.001244127692659789,0.041414941287288426,10.041324039186401,10.0,14.703662672827463,14.70367105747303,0.0
462.0,0.041414462625241594,502.06624686972754,0.3128395228948553,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012423824240258116,0.001244084962673474,0.04141409339047549,10.04132493739455,10.0,14.703449300998345,14.703457576058199,0.0
462.5,0.041413615988766375,502.0662909122605,0.3128350255605248,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012423570270353131,0.00124404265677848,0.04141325388616057,10.04132581824521,10.0,14.70323803501095,14.703246201344665,0.0
463.0,0.0414127777664794,502.06633410000956,0.3128305726044577,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012423318824495118,0.0012440007707235855,0.04141242269046421,10.041326682000191,10.0,14.703028853905476,14.70303691240951,0.0
463.5,0.04141194787377244,502.06637644593076,0.3128261635853219,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012423069877303722,0.001243959300293891,0.041411599720207116,10.041327528918615,10.0,14.702821736895745,14.702829688510128,0.0
464.0,0.04141112622673788,502.0664179628493,0.31282179806555854,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012422823403608753,0.0012439182413101586,0.04141078489289658,10.041328359256987,10.0,14.702616663365859,14.702624509081252,0.0
464.5,0.04141031274215483,502.0664586634632,0.3128174756113184,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012422579378446028,0.001243877589628149,0.04140997812671302,10.041329173269265,10.0,14.702413612866852,14.702421353731964,0.0
465.0,0.041409507337475275,502.06649856034727,0.31281319579239864,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012422337777053202,0.001243837341137964,0.041409179340496524,10.041329971206945,10.0,14.702212565113385,14.702220202242735,0.0
465.5,0.0414087099308102,502.06653766595633,0.31280895818217935,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001242209857486562,0.0012437974917633814,0.04140838845373327,10.041330753319127,10.0,14.70201349998036,14.70202103456243,0.0
466.0,0.041407920440915694,502.06657599262957,0.3128047623575603,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012421861747512134,0.0012437580374611969,0.04140760538654204,10.04133151985259,10.0,14.701816397499618,14.701823830805333,0.0
466.5,0.04140713878717911,502.0666135525938,0.3128006078988972,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001242162727081097,0.001243718974220564,0.041406830059660796,10.041332271051877,10.0,14.701621237856592,14.701628571248168,0.0
467.0,0.041406364889605175,502.0666503579676,0.3127964943899388,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001242139512076554,0.0012436802980623325,0.041406062394433084,10.041333007159352,10.0,14.701428001386956,14.701435236327123,0.0
467.5,0.04140559866880214,502.0666864207645,0.31279242141776303,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012421165273560305,0.0012436420050383889,0.041405302312794615,10.04133372841529,10.0,14.70123666857328,14.701243806634862,0.0
468.0,0.041404840045967874,502.06672175289725,0.312788388572714,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001242093770555659,0.0012436040912309962,0.04140454973725969,10.041334435057946,10.0,14.701047220041698,14.701054262917559,0.0
468.5,0.04140408894287602,502.0667563661813,0.3127843954483383,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012420712393288447,0.0012435665527521355,0.041403804590907735,10.041335127323627,10.0,14.700859636558565,14.7008665860719,0.0
469.0,0.041403345281862125,502.06679027233855,0.3127804416413217,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012420489313458476,0.0012435293857428439,0.04140306679736983,10.04133580544677,10.0,14.70067389902711,14.70068075714212,0.0
469.5,0.041402608985809754,502.06682348300103,0.3127765267514259,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012420268442933677,0.001243492586372559,0.041402336280815154,10.04133646966002,10.0,14.700489988484083,14.700496757317019,0.0
470.0,0.04140187997813663,502.0668560097149,0.312772650381425,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001242004975874127,0.0012434561508384554,0.04140161296593754,10.041337120194298,10.0,14.700307886096425,14.700314567926974,0.0
470.5,0.04140115818278074,502.06688786394375,0.31276881213704205,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012419833238064561,0.0012434200753647885,0.0414008967779419,10.041337757278875,10.0,14.700127573157902,14.700134170440977,0.0
471.0,0.041400443524186516,502.0669190570727,0.3127650116268858,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012419618858238754,0.0012433843562022347,0.04140018764253079,10.041338381141454,10.0,14.699949031085788,14.699955546463633,0.0
471.5,0.0413997359272909,502.066949600412,0.31276124846238734,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012419406596746814,0.001243348989627234,0.04139948548589089,10.04133899200824,10.0,14.699772241417476,14.699778677732205,0.0
472.0,0.041399035317509505,502.06697950520066,0.31275752225773645,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012419196431215287,0.0012433139719413276,0.04139879023467948,10.041339590104014,10.0,14.699597185807175,14.699603546113613,0.0
472.5,0.04139834169904074,502.0670087602596,0.31275383297499326,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012418988362903594,0.0012432793031012194,0.04139810189216267,10.041340175205193,10.0,14.699423865034985,14.699430149824684,0.0
473.0,0.04139765514657934,502.06703733435586,0.31275018088756473,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012418782414218312,0.0012432449863343865,0.04139742053015833,10.041340746687117,10.0,14.699252296996276,14.699258501715542,0.0
473.5,0.04139697541414263,502.0670652878383,0.3127465648561624,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012418578511370758,0.001243211010005042,0.041396745908682045,10.041341305756767,10.0,14.699082421739377,14.699088548239635,0.0
474.0,0.04139630243370708,502.0670926303334,0.31274298452646626,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001241837663395557,0.0012431773707302853,0.04139607796079119,10.041341852606667,10.0,14.69891422251416,14.698920272743914,0.0
474.5,0.04139563613788715,502.0671193713495,0.31273943954760614,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012418176761758767,0.0012431440651596245,0.04139541662016861,10.04134238742699,10.0,14.698747682726118,14.698753658737488,0.0
475.0,0.04139497645992617,502.06714552028,0.3127359295721191,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012417978874755013,0.001243111089974531,0.04139476182111371,10.0413429104056,10.0,14.698582785934125,14.698588689889597,0.0
475.5,0.0413943233336872,502.06717108640515,0.3127324542559071,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012417782953104883,0.0012430784418880076,0.04139411349853365,10.041343421728103,10.0,14.698419515848284,14.698425350027634,0.0
476.0,0.041393676693643904,502.06719607889454,0.3127290132581943,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012417588977152105,0.0012430461176441464,0.041393471587934313,10.04134392157789,10.0,14.698257856327684,14.698263623135132,0.0
476.5,0.04139303647487139,502.06722050680963,0.3127256062414845,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012417396927420835,0.0012430141140176898,0.041392836025411515,10.041344410136192,10.0,14.69809779137822,14.698103493349771,0.0
477.0,0.041392402613037095,502.06724437910606,0.3127222328715187,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012417206784612904,0.001242982427813594,0.041392206747642046,10.041344887582122,10.0,14.697939305150374,14.697944944961378,0.0
477.5,0.04139177504439162,502.067267704636,0.31271889281723264,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012417018529605089,0.0012429510558665917,0.04139158369187476,10.04134535409272,10.0,14.697782381937037,14.697787962409935,0.0
478.0,0.04139115370575963,502.06729049215045,0.3127155857507141,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001241683214344636,0.0012429199950407528,0.04139096679592174,10.041345809843008,10.0,14.69762700617128,14.697632530283563,0.0
478.5,0.041390538534530674,502.06731275030194,0.31271231134716054,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012416647607355147,0.0012428892422290457,0.04139035599814934,10.041346255006038,10.0,14.69747316242416,14.697478633316546,0.0
479.0,0.04138992946865008,502.06733448764646,0.3127090692848364,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012416464902716598,0.0012428587943529008,0.0413897512374693,10.04134668975293,10.0,14.69732083540252,14.69732625638731,0.0
479.5,0.04138932644660981,502.06735571264625,0.3127058592450305,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001241628401107983,0.0012428286483617743,0.04138915245332983,10.041347114252925,10.0,14.697170009946777,14.697175384516434,0.0
480.0,0.0413887294074393,502.0673764336719,0.31270268091201403,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.00124161049141552,0.0012427988012327078,0.04138855958570677,10.041347528673437,10.0,14.697020671028715,14.697026002864659,0.0
480.5,0.04138813829069634,502.06739665900494,0.3126995339729973,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001241592759381155,0.0012427692499698923,0.04138797257509463,10.041347933180099,10.0,14.696872803749292,14.696878096730874,0.0
481.0,0.041387553036457955,502.06741639684003,0.3126964181180878,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012415752032073483,0.0012427399916042315,0.04138739136249767,10.0413483279368,10.0,14.696726393336416,14.696731651550126,0.0
481.5,0.04138697358531123,502.06743565528745,0.31269333304024727,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012415578211118605,0.0012427110231929043,0.04138681588942109,10.04134871310575,10.0,14.696581425142744,14.696586652891622,0.0
482.0,0.04138639987834419,502.06745444237555,0.3126902784352493,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001241540611327479,0.0012426823418189264,0.04138624609786205,10.041349088847511,10.0,14.696437884643489,14.696443086456718,0.0
482.5,0.04138583185713668,502.06747276605296,0.312687254001637,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012415235721017451,0.0012426539445907147,0.041385681930300795,10.04134945532106,10.0,14.696295757434191,14.696300938076938,0.0
483.0,0.04138526946375118,502.067490634191,0.3126842594406802,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012415067016966778,0.0012426258286416516,0.04138512332969175,10.041349812683821,10.0,14.696155029228521,14.696160193711968,0.0
483.5,0.041384712640723714,502.0675080545863,0.31268129445633286,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012414899983885007,0.0012425979911296445,0.041384570239454625,10.041350161091726,10.0,14.696015685856077,14.696020839447645,0.0
484.0,0.04138416136510815,502.06752502573687,0.3126783587791928,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012414734614888876,0.0012425704303139068,0.04138402263661802,10.041350500514737,10.0,14.695877721543166,14.695882862622062,0.0
484.5,0.04138361565165839,502.06754153598024,0.3126754521687078,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012414570914404198,0.0012425431456554233,0.04138348053491759,10.041350830719605,10.0,14.695741139687232,14.695746251929267,0.0
485.0,0.04138307536360345,502.06755761475887,0.31267257427976936,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001241440884140307,0.0012425161318310996,0.04138294380057706,10.041351152295178,10.0,14.695605906830187,14.69561099114916,0.0
485.5,0.04138254044747289,502.06757326900004,0.31266972482818767,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012414248379845698,0.0012424893861618703,0.041382412380921156,10.041351465380002,10.0,14.695472009776243,14.69547706692482,0.0
486.0,0.04138201085032886,502.0675885055398,0.3126669035323182,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012414089513852053,0.0012424629059943236,0.04138188622379736,10.041351770110795,10.0,14.695339435459987,14.695344466018955,0.0
