Time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p21,p21_mRNA,p21step1,p21step2,p53_P,Mdm2_P,p21_basal,p38,p38_P,GADD45,IR,damDNA,ROS,basalROS,Sink,Source,ksynMdm2,kdegMdm2,ksynp53,kdegp53,kdegp53mdm2ind,kbinMdm2p53,krelMdm2p53,ksynMdm2mRNA,kdegMdm2mRNA,kactATM,kdegATMMdm2,kinactATM,kphosp53,kdephosp53,kphosMdm2,kdephosMdm2,kphosp38,kdephosp38,kdam,krepair,kGADD45,kdegGADD45,ksynp53mRNA,kdegp53mRNA,ksynp21mRNAp53P,ksynp21mRNAp53,kdegp21mRNA,ksynp21step1,ksynp21step2,ksynp21step3,kdegp21,kremROS,kgenROSp38,kdamROS,kdamBasalROS,kp38ROS,cell,p53mRNASynthesis,p53mRNADegradation,Mdm2Synthesis,Mdm2mRNASynthesis1,Mdm2mRNASynthesis2,Mdm2mRNADegradation,Mdm2Degradation,p53Synthesis,p53Degradation,p53Mdm2IndepDegradation1,p53Mdm2IndepDegradation2,P53_Mdm2Binding,P53_Mdm2Release,DNAdamage,DNArepair,ATMactivation,p53phoshorylation,p53dephosorylation,Mdm2phoshorylation,Mdm2dephosorylation,Mdm2Pdegradation,ATMInactivation,p21mRNASynthesis1,p21mRNASynthesis2,p21mRNADegradation,p21Synthesis1,p21Synthesis2,p21Synthesis3,p21degradation,GADD45activation2,GADD45degradation,p38activation,p38inactivation,ROSgenerationP38,ROSremoval,ROSDNAdamage,basalROSDNAdamage
8.24,5.413452791894908,5.241165801577021,94.60873896434747,9.995983234167584,10.0,1.3558654662394892e-09,199.9999999986442,5.96413712212656e-11,0.9998047922439788,0.003295135168489939,5.430261142143075e-07,5.344147323463069e-11,1.8311605640662203e-08,7.0,100.0,5.685290230609778e-16,4.914962736547016e-16,0.0,8.23796340764386e-08,3.576483342195866e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948011700912954,0.0005241165801577022,5.344147323463069e-15,0.0009995983234167584,0.0023440250588904954,0.06,0.07805220964558666,4.408921541857032e-17,4.323961786301043e-06,0.03277058820573758,0.00010927309350382133,0.0,4.942778044586317e-12,3.2951853630352064e-10,4.263789427916216e-11,2.6720736617315344e-11,1.4679827387296108e-08,9.155802820331101e-09,7.324642256264882e-12,6.779327331197446e-13,3.1446994809462126e-07,3.2064883940778413e-16,2.3995315013855492e-05,0.0003999219168975915,1.3180540673959756e-07,2.1721044568572302e-11,1.1331860532040465e-14,2.385654848850624e-16,4.914962736547017e-21,3.9319701892376136e-16,5.685290230609778e-17,2.5583806037744e-19,1.3697931200610165e-22,3.576483342195866e-24,1e-08
8.25,5.413932714653712,5.241439122110457,94.60828508034898,9.995978479489192,10.0,1.3591558630619046e-09,199.9999999986409,5.98587318158838e-11,0.9998045554356385,0.0032991330683316503,5.44344750387637e-07,5.3600774621770795e-11,1.836681914042205e-08,7.0,100.0,5.719003338921133e-16,4.938862246895872e-16,0.0,8.247958461867299e-08,3.6021291966765793e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.00494800934734715,0.0005241439122110457,5.36007746217708e-15,0.0009995978479489193,0.0023442328654450575,0.06,0.0780518351912879,4.4220639062960907e-17,4.324187275741127e-06,0.03277520253899388,0.00010927256926780307,0.0,4.94877507712038e-12,3.2991833847245e-10,4.274359628219082e-11,2.6800387310885397e-11,1.4716756782688493e-08,9.183409570211024e-09,7.34672765616882e-12,6.795779315309524e-13,3.144863473266274e-07,3.2160464773062476e-16,2.3995309330455324e-05,0.0003999218221742554,1.3196532273326603e-07,2.1773790015505484e-11,1.1373159045017924e-14,2.394349272635352e-16,4.9388622468958725e-21,3.9510897975166975e-16,5.719003338921134e-17,2.57355150251451e-19,1.37961548232713e-22,3.60212919667658e-24,1e-08
8.26,5.414412585419525,5.241712396494564,94.6078312462419,9.995973725088854,10.0,1.3624502414428718e-09,199.9999999986376,6.00766197712117e-11,0.9998043186275191,0.0033031309656269695,5.456649851926198e-07,5.376033654753175e-11,1.842212565950397e-08,7.0,100.0,5.752874199424312e-16,4.962848804539133e-16,0.0,8.257953510093707e-08,3.627927016370731e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948006993918983,0.0005241712396494565,5.376033654753175e-15,0.0009995973725088854,0.0023444406494866543,0.06,0.07805146077814956,4.43522776517137e-17,4.324412727108016e-06,0.032779816571882815,0.00010927204508940939,0.0,4.9547721060562246e-12,3.303181404014982e-10,4.284943392106868e-11,2.6880168273765875e-11,1.4753735468552311e-08,9.211062829751985e-09,7.368850263801589e-12,6.81225120721436e-13,3.145027437896738e-07,3.225620192851905e-16,2.3995303647060458e-05,0.00039992172745100766,1.3212523862507878e-07,2.1826599407704795e-11,1.1414557756530224e-14,2.403064790848468e-16,4.9628488045391334e-21,3.9702790436313065e-16,5.752874199424312e-17,2.5887933897409404e-19,1.38949604726999e-22,3.6279270163707314e-24,1e-08
8.27,5.414892404195989,5.241985624732348,94.60737746202281,9.995968970966521,10.0,1.3657486013600844e-09,199.9999999986343,6.029503572569903e-11,0.9998040818196204,0.0033071288603758985,5.469868186275978e-07,5.392015906552359e-11,1.84775252253264e-08,7.0,100.0,5.786903351320055e-16,4.986922620540059e-16,0.0,8.267948552323088e-08,3.6538775117925683e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948004640628428,0.0005241985624732349,5.392015906552359e-15,0.0009995968970966521,0.0023446484110168633,0.06,0.07805108640616881,4.448413122905696e-17,4.324638140404187e-06,0.03278443030431926,0.00010927152096863634,0.0,4.960769131393853e-12,3.3071794209066524e-10,4.2955407211967233e-11,2.6960079532761794e-11,1.4790763455092033e-08,9.2387626126632e-09,7.39101009013056e-12,6.828743006800422e-13,3.1451913748394087e-07,3.2352095439314154e-16,2.399529796367089e-05,0.0003999216327278482,1.3228515441503595e-07,2.1879472745103912e-11,1.1456056787882816e-14,2.411801429027961e-16,4.986922620540059e-21,3.989538096432047e-16,5.786903351320055e-17,2.604106508094025e-19,1.3994350870165535e-22,3.653877511792569e-24,1e-08
8.28,5.415372170986748,5.242258806826816,94.6069237276883,9.995964217122147,10.0,1.369050942791236e-09,199.999999998631,6.051398031779366e-11,0.9998038450119425,0.0033111267525784385,5.483102506909129e-07,5.408024222925024e-11,1.8533017865272697e-08,7.0,100.0,5.821091334958857e-16,5.011083906217266e-16,0.0,8.277943588555445e-08,3.679981395882602e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948002287475463,0.0005242258806826816,5.408024222925024e-15,0.0009995964217122148,0.002344856150037262,0.06,0.07805071207534285,4.4616199839131446e-17,4.3248635156321235e-06,0.03278904373621815,0.00010927099690547998,0.0,4.966766153133267e-12,3.3111774353995133e-10,4.306151617105147e-11,2.704012111462512e-11,1.482784075250966e-08,9.266508932636348e-09,7.41320714610908e-12,6.84525471395618e-13,3.145355284096089e-07,3.2448145337550143e-16,2.3995292280286623e-05,0.00039992153800477704,1.3244507010313755e-07,2.193241002763652e-11,1.1497656260380795e-14,2.4205592127117463e-16,5.011083906217266e-21,4.008867124973813e-16,5.821091334958857e-17,2.6194911007314855e-19,1.4094328746230366e-22,3.679981395882602e-24,1e-08
8.290000000000001,5.415851885795447,5.242531942780974,94.60647004323495,9.995959463555685,10.0,1.3723572657140206e-09,199.99999999862771,6.07334541859416e-11,0.9998036082044853,0.003315124642234593,5.496352813809075e-07,5.424058609211001e-11,1.8588603606691287e-08,7.0,100.0,5.855438691841861e-16,5.035332873144733e-16,0.0,8.287938618790783e-08,3.7062393840127796e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004947999934460065,0.0005242531942780974,5.424058609211001e-15,0.0009995959463555686,0.0023450638665494287,0.06,0.07805033778566883,4.4748483525990764e-17,4.3250888527943036e-06,0.03279365686749445,0.00010927047289993636,0.0,4.97276317127447e-12,3.315175447493567e-10,4.316776081447985e-11,2.7120293046055006e-11,1.4864967371004723e-08,9.294301803345643e-09,7.435441442676515e-12,6.861786328570103e-13,3.145519165668584e-07,3.2544351655266007e-16,2.3995286596907647e-05,0.00039992144328179416,1.3260498568938372e-07,2.19854112552363e-11,1.1539356295328905e-14,2.429338167437664e-16,5.035332873144734e-21,4.0282662985157873e-16,5.855438691841862e-17,2.6349474113288376e-19,1.4194896840768946e-22,3.70623938401278e-24,1e-08
8.3,5.41633154862573,5.242805032597829,94.60601640865934,9.99595471026709,10.0,1.375667570106131e-09,199.99999999862442,6.09534579685869e-11,0.9998033713972488,0.0033191225293443616,5.50961910695923e-07,5.440119070739598e-11,1.8644282476895797e-08,7.0,100.0,5.88994596462173e-16,5.059669733151785e-16,0.0,8.297933643029105e-08,3.732652193991634e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.0049479975815822095,0.0005242805032597829,5.440119070739598e-15,0.0009995954710267092,0.0023452715605549413,0.06,0.07804996353714395,4.4880982333601684e-17,4.325314151893209e-06,0.03279826969806314,0.00010926994895200153,0.0,4.978760185817463e-12,3.319173457188813e-10,4.32741411584043e-11,2.720059535369799e-11,1.490214332077427e-08,9.322141238447899e-09,7.457712990758319e-12,6.878337850530655e-13,3.145683019558697e-07,3.2640714424437586e-16,2.3995280913533974e-05,0.00039992134855889954,1.3276490117377447e-07,2.2038476427836923e-11,1.1581157014031511e-14,2.4381383187434757e-16,5.059669733151785e-21,4.0477357865214276e-16,5.88994596462173e-17,2.6504756840797786e-19,1.4296057902987958e-22,3.732652193991634e-24,1e-08
8.31,5.416811159481243,5.24307807628039,94.60556282395805,9.995949957256315,10.0,1.3789818559452617e-09,199.9999999986211,6.117399230417182e-11,0.9998031345902331,0.0033231204139077476,5.522901386343017e-07,5.456205612829655e-11,1.8700054503165244e-08,7.0,100.0,5.924613697103572e-16,5.084094698323111e-16,0.0,8.307928661270413e-08,3.759220546069489e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004947995228841875,0.000524307807628039,5.456205612829655e-15,0.0009995949957256314,0.0023454792320553785,0.06,0.0780495893297654,4.5013696305844656e-17,4.325539412931322e-06,0.03280288222783926,0.00010926942506167154,0.0,4.984757196762248e-12,3.3231714644852534e-10,4.338065721897027e-11,2.7281028064148274e-11,1.49393686120129e-08,9.350027251582622e-09,7.480021801266098e-12,6.894909279726309e-13,3.1458468457682335e-07,3.2737233676977927e-16,2.3995275230165593e-05,0.0003999212538360932,1.329248165563099e-07,2.209160554537207e-11,1.1623058537792648e-14,2.446959692166873e-16,5.084094698323111e-21,4.0672757586584885e-16,5.924613697103572e-17,2.6660761636966075e-19,1.4397814691446142e-22,3.75922054606949e-24,1e-08
8.32,5.417290718365634,5.243351073831666,94.60510928912767,9.995945204523313,10.0,1.3823001232091067e-09,199.99999999861777,6.139505783113672e-11,0.9998028977834379,0.0033271182959247526,5.536199651943856e-07,5.4723182407895867e-11,1.8755919712744152e-08,7.0,100.0,5.959442434245806e-16,5.108607980998755e-16,0.0,8.317923673514712e-08,3.785945162943618e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.00494799287623904,0.0005243351073831666,5.472318240789587e-15,0.0009995945204523313,0.0023456868810523197,0.06,0.07804921516353032,4.5146625486514095e-17,4.325764635911124e-06,0.03280749445673788,0.00010926890122894245,0.0,4.990754204108828e-12,3.3271694693828906e-10,4.348730901231668e-11,2.7361591203947933e-11,1.4976643254912733e-08,9.377959856372076e-09,7.502367885097661e-12,6.911500616045533e-13,3.146010644298999e-07,3.283390944473752e-16,2.399526954680251e-05,0.00039992115911337517,1.330847318369901e-07,2.2144798607775425e-11,1.1665060987915978e-14,2.4558023132454686e-16,5.108607980998755e-21,4.0868863847990042e-16,5.959442434245806e-17,2.6817490954106127e-19,1.4500169974074057e-22,3.785945162943618e-24,1e-08
8.33,5.41777022528255,5.243624025254667,94.60465580416475,9.995940452068037,10.0,1.3856223718753601e-09,199.99999999861444,6.161665518792007e-11,0.9998026609768634,0.0033311161753953786,5.549513903745166e-07,5.4884569599174264e-11,1.881187813284271e-08,7.0,100.0,5.994432722161057e-16,5.133209793774115e-16,0.0,8.327918679762006e-08,3.812826769763431e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004947990523773678,0.0005243624025254667,5.4884569599174266e-15,0.0009995940452068037,0.0023458945075473443,0.06,0.07804884103843591,4.527976991931877e-17,4.3259898208351005e-06,0.03281210638467412,0.00010926837745381028,0.0,4.996751207857204e-12,3.331167471881725e-10,4.359409655457597e-11,2.7442284799587132e-11,1.5013967259663423e-08,9.405939066421355e-09,7.524751253137084e-12,6.928111859376801e-13,3.1461744151528003e-07,3.293074175950456e-16,2.399526386344472e-05,0.0003999210643907454,1.3324464701581515e-07,2.2198055614980668e-11,1.1707164485704814e-14,2.4646662075168027e-16,5.1332097937741156e-21,4.106567835019292e-16,5.994432722161057e-17,2.6974947249724753e-19,1.460312652819394e-22,3.812826769763431e-24,1e-08
8.34,5.418249680235639,5.243896930552405,94.6042023690659,9.995935699890444,10.0,1.3889486019217161e-09,199.99999999861112,6.183878501295849e-11,0.9998024241705095,0.0033351140523196275,5.562844141730368e-07,5.504621775500872e-11,1.8867929790636912e-08,7.0,100.0,6.029585108117045e-16,5.15790034949994e-16,0.0,8.337913680012298e-08,3.8398660941356617e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004947988171445769,0.0005243896930552406,5.504621775500873e-15,0.0009995935699890445,0.0023461021115420318,0.06,0.07804846695447937,4.54131296478822e-17,4.326214967705734e-06,0.03281671801156312,0.00010926785373627111,0.0,5.0027482080073786e-12,3.335165471981759e-10,4.3701019861874056e-11,2.752310887750436e-11,1.5051340636452152e-08,9.433964895318456e-09,7.547171916254765e-12,6.944743009608581e-13,3.146338158331443e-07,3.3027730653005233e-16,2.3995258180092227e-05,0.0003999209696682038,1.3340456209278512e-07,2.2251376566921474e-11,1.1749369152462114e-14,2.4735514005183396e-16,5.157900349499941e-21,4.1263202795999524e-16,6.029585108117045e-17,2.71331329865267e-19,1.4706687140539583e-22,3.839866094135662e-24,1e-08
8.35,5.41872908322855,5.244169789727891,94.60374898382769,9.995930947990484,10.0,1.392278813325869e-09,199.9999999986078,6.20614479446867e-11,0.9998021873643761,0.0033391119266975014,5.576190365882883e-07,5.5208126928173316e-11,1.8924074713268715e-08,7.0,100.0,6.064900140537472e-16,5.182679861282337e-16,0.0,8.34790867426559e-08,3.867063866129557e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.00494798581925529,0.0005244169789727892,5.520812692817332e-15,0.0009995930947990484,0.002346309693037962,0.06,0.07804809291165785,4.5546704715742986e-17,4.326440076525511e-06,0.03282132933732007,0.00010926733007632097,0.0,5.008745204559354e-12,3.3391634696829925e-10,4.380807895033033e-11,2.7604063464086658e-11,1.508876339546364e-08,9.462037356634358e-09,7.569629885307486e-12,6.961394066629345e-13,3.1465018738367344e-07,3.312487615690399e-16,2.3995252496745026e-05,0.00039992087494575046,1.3356447706790007e-07,2.2304761463531535e-11,1.1791675109490474e-14,2.482457917787468e-16,5.182679861282337e-21,4.1461438890258694e-16,6.064900140537471e-17,2.7292050632418624e-19,1.4810854607276203e-22,3.867063866129558e-24,1e-08
8.36,5.419208434264934,5.244442602784138,94.60329564844668,9.995926196368112,10.0,1.3956130060655134e-09,199.99999999860447,6.228464462153756e-11,0.9998019505584632,0.003343109798529002,5.589552576186129e-07,5.5370297171339674e-11,1.8980312927846172e-08,7.0,100.0,6.100378369002908e-16,5.20754854248276e-16,0.0,8.357903662521889e-08,3.894420818282074e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004947983467202216,0.0005244442602784138,5.537029717133967e-15,0.0009995926196368111,0.0023465172520367164,0.06,0.0780477189099685,4.5680495166355235e-17,4.326665147296914e-06,0.03282594036186019,0.0001092668064739559,0.0,5.014742197513134e-12,3.343161464985428e-10,4.39152738360577e-11,2.7685148585669837e-11,1.5126235546880137e-08,9.490156463923086e-09,7.59212517113847e-12,6.978065030327568e-13,3.146665561670483e-07,3.3222178302803803e-16,2.3995246813403116e-05,0.0003999207802233853,1.337243919411601e-07,2.235821030474452e-11,1.1834082478092137e-14,2.4913857848615024e-16,5.207548542482761e-21,4.166038833986209e-16,6.100378369002908e-17,2.745170266051309e-19,1.4915631734020343e-22,3.8944208182820744e-24,1e-08
8.370000000000001,5.41968773334844,5.244715369724161,94.60284236291945,9.995921445023281,10.0,1.3989511801183444e-09,199.99999999860114,6.250837568194208e-11,0.9998017137527709,0.0033471076678141315,5.602930772623529e-07,5.553272853707744e-11,1.9036644461443597e-08,7.0,100.0,6.136020344251683e-16,5.232506606718023e-16,0.0,8.367898644781198e-08,3.921937685603079e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004947981115286524,0.0005244715369724161,5.553272853707745e-15,0.0009995921445023282,0.0023467247885398746,0.06,0.07804734494940854,4.581450104308889e-17,4.326890180022433e-06,0.03283055108509876,0.00010926628292917196,0.0,5.020739186868719e-12,3.347159457889068e-10,4.40226045351626e-11,2.776636426853872e-11,1.516375710088143e-08,9.518322230721799e-09,7.61465778457744e-12,6.994755900591723e-13,3.146829221834496e-07,3.3319637122246465e-16,2.3995241130066502e-05,0.0003999206855011084,1.3388430671256526e-07,2.241172309049412e-11,1.1876591379568995e-14,2.500335027277683e-16,5.232506606718023e-21,4.186005285374418e-16,6.136020344251684e-17,2.7612091549132574e-19,1.5021021335859793e-22,3.9219376856030794e-24,1e-08
8.38,5.420166980482722,5.244988090550971,94.60238912724259,9.995916693955946,10.0,1.4022933354620556e-09,199.9999999985978,6.273264176432928e-11,0.9998014769472992,0.0033511055345528907,5.616324955178499e-07,5.5695421077854626e-11,1.909306934110166e-08,7.0,100.0,6.171826618180745e-16,5.257554267860274e-16,0.0,8.377893621043518e-08,3.9496152055805347e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004947978763508194,0.0005244988090550972,5.569542107785463e-15,0.0009995916693955947,0.0023469323025490187,0.06,0.07804697102997514,4.594872238923007e-17,4.327115174704552e-06,0.032835161506951066,0.00010926575944196518,0.0,5.026736172626111e-12,3.351157448393912e-10,4.413007106374488e-11,2.7847710538927313e-11,1.520132806764483e-08,9.54653467055083e-09,7.637227736440664e-12,7.011466677310279e-13,3.146992854330583e-07,3.3417252646712776e-16,2.399523544673518e-05,0.00039992059077891966,1.3404422138211563e-07,2.2465299820713997e-11,1.1919201935222563e-14,2.509305670573171e-16,5.257554267860274e-21,4.206043414288219e-16,6.171826618180746e-17,2.777321978181335e-19,1.5127026237373447e-22,3.949615205580535e-24,1e-08
8.39,5.420646175671431,5.245260765267586,94.60193594141266,9.99591194316606,10.0,1.4056394720743424e-09,199.99999999859443,6.295744350712642e-11,0.9998012401420477,0.0033551033987452824,5.629735123834461e-07,5.585837484603818e-11,1.9149587593827592e-08,7.0,100.0,6.207797743846587e-16,5.282691740037026e-16,0.0,8.387888591308853e-08,3.9774541181857336e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.0049479764118672,0.0005245260765267587,5.585837484603818e-15,0.0009995911943166062,0.0023471397940657297,0.06,0.07804659715166544,4.60831592479815e-17,4.327340131345759e-06,0.032839771627332454,0.00010926523601233162,0.0,5.032733154785312e-12,3.3551554364999616e-10,4.423767343789795e-11,2.792918742301909e-11,1.5238948457345184e-08,9.574793796913796e-09,7.659835037531037e-12,7.028197360371712e-13,3.1471564591605515e-07,3.351502490762291e-16,2.3995229763409145e-05,0.0003999204960568191,1.342041359498113e-07,2.2518940495337845e-11,1.196191426635402e-14,2.5182977402850565e-16,5.282691740037026e-21,4.2261533920296206e-16,6.207797743846586e-17,2.793508984730964e-19,1.5233649272651358e-22,3.977454118185734e-24,1e-08
8.4,5.42112531891822,5.245533393877022,94.60148280542624,9.995907192653576,10.0,1.4089895899328997e-09,199.99999999859108,6.318278154875883e-11,0.9998010033370168,0.0033591012603913085,5.643161278574835e-07,5.602158989389436e-11,1.9206199246595296e-08,7.0,100.0,6.243934275466095e-16,5.307919237631136e-16,0.0,8.397883555577209e-08,4.005455165878489e-19,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.00494797406036352,0.0005245533393877022,5.602158989389436e-15,0.0009995907192653576,0.0023473472630915894,0.06,0.07804622331447665,4.6217811662462853e-17,4.327565049948543e-06,0.03284438144615829,0.0001092647126402673,0.0,5.038730133346326e-12,3.35915342220722e-10,4.4345411673708696e-11,2.801079494694718e-11,1.5276618280154886e-08,9.603099623297648e-09,7.68247969863812e-12,7.044947949664499e-13,3.1473200363262125e-07,3.3612953936336616e-16,2.3995224080088404e-05,0.00039992040133480676,1.3436405041565235e-07,2.2572645114299343e-11,1.200472849426418e-14,2.5273112619503534e-16,5.307919237631136e-21,4.246335390104909e-16,6.243934275466096e-17,2.8097704239597426e-19,1.5340893285314612e-22,4.005455165878489e-24,1e-08
