Time,HMP,Fru16P2,ATP,Glc,Tre6P,ADP,lambda1,lambda2,lambda3,R,T,L,KRHMP,gR,c1,L0,KRATP,gT,c2,KiATP,ci,cell,HK,PFK,lower,ATPase
5.42,11.006814922375177,6.965425149032621,2.8589244709764587,10.0,121.14997473542088,2.1410755290235413,11.006814922375177,47.64874118294098,0.2858924470976459,5304.264310953191,48.91647502814457,9005.82007278558,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.826813732920936,16.797251834281482,16.708757606252295,33.18132278192673
5.43,11.007109498376893,6.966307446153117,2.8592199701239043,10.0,121.15645950925882,2.1407800298760957,11.007109498376893,47.65366616873174,0.2859219970123904,5304.951990850395,48.92143428424009,9006.785418198164,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.826257791422957,16.796890786987102,16.70892036909307,33.18307879885144
5.44,11.00740213543814,6.9671845404187005,2.8595136096046088,10.0,121.16290177124812,2.1404863903953912,11.00740213543814,47.65856016007682,0.28595136096046087,5305.635331074881,48.926362329583505,9007.744695693258,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.825705542401582,16.79653195715748,16.70908212446493,33.18482358917747
5.45,11.007692846722065,6.968056460993871,2.8598054000916084,10.0,121.16930180777612,2.1401945999083916,11.007692846722065,47.66342333486014,0.28598054000916084,5306.314357115837,48.93125934333021,9008.69793999635,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.825156960099786,16.796175333994416,16.70924287903722,33.186557219662824
5.46,11.007981645391823,6.968923237043126,2.860095352257938,10.0,121.17565990528325,2.139904647742062,11.007981645391823,47.66825587096564,0.2860095352257938,5306.989094470664,48.936125504636045,9009.64518583499,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.824612018763712,16.795820906714784,16.70940263945735,33.188279757018414
5.47,11.00826854461056,6.969784897730959,2.860383476776633,10.0,121.1819763502623,2.139616523223367,11.00826854461056,47.67305794627722,0.2860383476776633,5307.659568644888,48.940960992657224,9010.586467938785,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.824070692642707,16.79546866455039,16.709561412350958,33.18999126790839
5.48,11.008553557541429,6.970641472221871,2.8606697843207276,10.0,121.18825142925806,2.1393302156792724,11.008553557541429,47.677829738678795,0.28606697843207274,5308.325805152091,48.94576598655036,9011.52182103936,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.82353295598927,16.795118596747862,16.709719204322113,33.19169181895064
5.49,11.008836697347581,6.971492989680357,2.860954285563257,10.0,121.1944854288668,2.139045714436743,11.008836697347581,47.68257142605429,0.2860954285563257,5308.987829513838,48.95054066547248,9012.451279870354,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.822998783058978,16.79477069256849,16.709876021953516,33.193381476717164
5.5,11.009117977192163,6.9723394792709135,2.861236991177257,10.0,121.20067863573567,2.138763008822743,11.009117977192163,47.68728318628762,0.2861236991177257,5309.645667259607,48.955285208581024,9013.374879167397,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.822468148110552,16.794424941288106,16.71003187180664,33.19506030773452
5.51,11.009397410238329,6.973180970158039,2.8615179118357617,10.0,121.20683133656242,2.1384820881642383,11.009397410238329,47.6919651972627,0.28615179118357614,5310.299343926706,48.959999795033774,9014.292653668082,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.821941025405714,16.794081332196953,16.710186760421948,33.19672837848422
5.52,11.009675009649225,6.974017491506231,2.861797058211806,10.0,121.21294381809466,2.138202941788194,11.009675009649225,47.69661763686344,0.28617970582118063,5310.948885060211,48.96468460398894,9015.204638111958,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.82141738920923,16.79373985459957,16.710340694319093,33.19838575540313
5.53,11.009950788588007,6.974849072479985,2.8620744409784264,10.0,121.21901636712968,2.1379255590215736,11.009950788588007,47.701240682973776,0.28620744409784266,5311.594316212896,48.969339814605135,9016.110867240499,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.820897213788843,16.793400497814645,16.710493679997043,33.200032504883914
5.54,11.010224760712825,6.9756757422642535,2.8623500710010767,10.0,121.22504928141379,2.1376499289989233,11.010224760712825,47.70583451668461,0.2862350071001077,5312.235663538091,48.973965609278004,9017.011376425746,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.82038047239224,16.79306325133983,16.710645723873235,33.2016686944176
5.55,11.0104969457687,6.976497530295512,2.8626239615113214,10.0,121.23104299278188,2.1373760384886786,11.0104969457687,47.710399358522025,0.28626239615113214,5312.872960488407,48.97856221020412,9017.906208772034,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.81986712569059,16.792728106715366,16.71079683159344,33.20329440549501
5.56,11.010767360602438,6.977314465890473,2.862896124614121,10.0,121.23699786930798,2.137103875385879,11.010767360602438,47.71493541023535,0.2862896124614121,5313.506237053566,48.983129820629784,9018.795403705017,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.819357140349137,16.79239505453068,16.710947009140156,33.20490971287221
5.57,11.011036020468406,6.9781265783000475,2.8631665717954156,10.0,121.24291424405271,2.1368334282045844,11.011036020468406,47.71944286325693,0.2863166571795416,5314.135521323787,48.98766863338916,9019.678998629886,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.818850486327758,16.792064084858744,16.71109626267208,33.20651468758609
5.58,11.011302940620965,6.978933896775147,2.8634353145411446,10.0,121.24879245012791,2.1365646854588554,11.011302940620965,47.723921909019076,0.28634353145411445,5314.76084139711,48.99217884131676,9020.557030953729,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.818347133589693,16.791735187786507,16.711244598327838,33.20810940062968
5.59,11.011568136314477,6.979736450566682,2.863702364337247,10.0,121.25463282069627,2.136297635662753,11.011568136314477,47.72837273895412,0.2863702364337247,5315.382225379346,48.99666063724748,9021.429538085518,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.817847052101484,16.791408353414727,16.71139202222618,33.20969392295249
5.6,11.011831622803308,6.980534268925561,2.863967732669662,10.0,121.26043568897094,2.136032267330338,11.011831622803308,47.732795544494365,0.2863967732669662,5315.999701383977,49.0011142140166,9022.296557436099,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.817350211832945,16.791083571857897,16.711538540466155,33.21126832546095
5.61,11.012093415341818,6.981327381102698,2.8642314310243293,10.0,121.26620138821463,2.1357685689756707,11.012093415341818,47.73719051707216,0.28642314310243294,5316.613297532096,49.00553976445981,9023.158126418153,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.816856582757126,16.790760833244057,16.711684159127312,33.21283267901886
5.62,11.012353523725169,6.98211581693274,2.8644934720621023,10.0,121.27193013150215,2.1355065279378977,11.012353523725169,47.74155786770171,0.28644934720621024,5317.223041516567,49.009937500969826,9024.014286284972,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.81636614709337,16.7904401175451,16.711828884033554,33.21438706141683
5.63,11.012611947523437,6.982899607343676,2.864753870644444,10.0,121.27762190673596,2.135246129355556,11.012611947523437,47.745897844074065,0.2864753870644444,5317.828960220433,49.01430767256927,9024.865085481832,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.815878909992332,16.790121385700715,16.711972720546335,33.21593156345304
5.64,11.012868696680917,6.983678782154209,2.8650126394001125,10.0,121.28327693033444,2.1349873605998875,11.012868696680917,47.75021065666854,0.28650126394001124,5318.431081360795,49.018650491117256,9025.710565161084,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.815394853337988,16.789804617991926,16.712115674456008,33.217466262636115
5.65,11.013123781685561,6.984453371124909,2.865269790840859,10.0,121.28889543072808,2.134730209159141,11.013123781685561,47.75449651401432,0.2865269790840859,5319.029432704813,49.02296616652561,9026.550766094677,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.814913957796335,16.789489795726773,16.712257751557168,33.2189912357375
5.66,11.013377213025326,6.985223404016344,2.8655253374784353,10.0,121.2944776363855,2.1344746625215647,11.013377213025326,47.75875562464059,0.2865525337478435,5319.624042026283,49.02725490870653,9027.38572905636,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.8144362040347,16.789176900227417,16.712398957625304,33.22050655948598
5.67,11.013629001188168,6.985988910589085,2.8657792918245915,10.0,121.30002377581307,2.1342207081754085,11.013629001188168,47.762988197076524,0.28657792918245917,5320.214937105566,49.03151692757248,9028.21549482172,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.81396157272171,16.788865912829962,16.712539298416967,33.22201231056814
5.68,11.013879156662043,6.986749920603702,2.8660316663910796,10.0,121.30553407755458,2.1339683336089204,11.013879156662043,47.76719443985133,0.28660316663910795,5320.802145729529,49.035752433036315,9029.040104168122,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.8134900445273,16.788556814884338,16.712678779669975,33.223508565628734
5.69,11.01412768998517,6.987506463708457,2.8662824736060903,10.0,121.31100877129805,2.1337175263939097,11.01412768998517,47.771374560101506,0.28662824736060905,5321.385695560759,49.03996163361204,9029.859597601695,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.813021599988808,16.788249588031842,16.712817407099223,33.22499540077582
5.7,11.014374614473667,6.9882585633449965,2.8665317212798653,10.0,121.31644814796194,2.1334682787201347,11.014374614473667,47.775528687997756,0.2866531721279865,5321.9656070438805,49.044144660492066,9030.674000541361,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.812556212244708,16.78794422927337,16.712955186162784,33.22647286470402
5.71,11.014619943011661,6.989006243920152,2.8667794179407826,10.0,121.32185248899022,2.1332205820592174,11.014619943011661,47.77965696567971,0.28667794179407824,5322.541901753009,49.048301656893436,9031.483340753899,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.81209385558748,16.787640733233125,16.713092122340484,33.22794101033319
5.72,11.014863687151731,6.9897495328158135,2.8670255743307673,10.0,121.32722204653383,2.1329744256692327,11.014863687151731,47.783759572179456,0.2867025574330767,5323.114604731216,49.05243280309663,9032.287653240235,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.811634507859246,16.787339087190414,16.713228221210176,33.22939990366931
5.73,11.015105858446463,6.990488457413864,2.867270201191743,10.0,121.33255707278158,2.132729798808257,11.015105858446463,47.78783668652905,0.2867270201191743,5323.683741027665,49.05653827938241,9033.086973002848,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.81117814690409,16.787039278436364,16.713363488332906,33.230849610681965
5.74,11.015346468448437,6.99122304509619,2.8675133092656337,10.0,121.33785781995944,2.1324866907343663,11.015346468448437,47.791888487760566,0.28675133092656335,5324.249335697557,49.06061826603186,9033.881335045771,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.810724750568074,16.78674129427377,16.713497929253027,33.232290197304685
5.75,11.015585528710238,6.991953323244678,2.867754909294364,10.0,121.34312454033041,2.132245090705636,11.015585528710238,47.79591515490607,0.2867754909294364,5324.811413802073,49.06467294332635,9034.670774374574,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.810274296699188,16.786445122017017,16.71363154949837,33.233721729435295
5.76,11.015823050784448,6.992679319241215,2.8679950120198585,10.0,121.34835748619398,2.1320049879801415,11.015823050784448,47.79991686699764,0.28679950120198583,5325.370000408311,49.06870249154756,9035.455325996334,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.80982676314733,16.786150748991957,16.7137643545804,33.23514427293627
5.77,11.016059698772583,6.99340255796223,2.868234201201484,10.0,121.3535712869215,2.131765798798516,11.016059698772583,47.803903353358066,0.2868234201201484,5325.926494801603,49.072716709794925,9036.2368973093,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.809380873039462,16.785857573038918,16.713896596424895,33.236561288192576
5.78,11.01629393705664,6.994119512092385,2.868471126101747,10.0,121.35873210763087,2.131528873898253,11.01629393705664,47.80785210169578,0.2868471126101747,5326.47765855487,49.076692924290114,9037.011074565471,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.80893957831255,16.78556698650972,16.71402769591003,33.237964775416515
5.79,11.016526738085435,6.994832413746544,2.8687066409933895,10.0,121.36386137095133,2.1312933590066105,11.016526738085435,47.81177734988982,0.2868706640993389,5327.025539792463,49.08064547504409,9037.780649081194,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.808501009109854,16.785278109248946,16.714158021504527,33.239359797771534
5.8,11.016758101858967,6.995541262924711,2.868940745876413,10.0,121.36895907487519,2.131059254123587,11.016758101858967,47.81567909794022,0.28689407458764127,5327.570138181012,49.08457436204021,9038.545620771847,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.80806516533364,16.784990940594902,16.71428757421178,33.240746357282134
5.81,11.016988028377238,6.996246059626883,2.8691734407508167,10.0,121.37402521740738,2.1308265592491833,11.016988028377238,47.819557345846945,0.2869173440750817,5328.1114533891705,49.08847958526188,9039.305989553364,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.807632046886717,16.784705479889997,16.714416355029233,33.24212445596032
5.82,11.017216517640247,6.996946803853062,2.869404725616601,10.0,121.37905979656509,2.130595274383399,11.017216517640247,47.82341209361002,0.2869404725616601,5328.649485087617,49.09236114469266,9040.061755342254,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.80720165367246,16.784421726480684,16.714544364948438,33.24349409580559
5.83,11.017443569647995,6.9976434956032465,2.869634600473765,10.0,121.38406281037794,2.130365399526235,11.017443569647995,47.82724334122942,0.2869634600473765,5329.184232949056,49.09621904031615,9040.812918055584,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.80677398559483,16.784139679717498,16.71467160495499,33.244855278804884
5.84,11.017669184400479,6.998336134877437,2.86986306532231,10.0,121.38903425688791,2.13013693467769,11.017669184400479,47.831051088705166,0.286986306532231,5329.715696648224,49.10005327211612,9041.559477611001,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.80634904255833,16.78385933895502,16.714798076028575,33.24620800693269
5.85,11.017893378296856,6.9990247637858385,2.8700901362960876,10.0,121.39397449551771,2.1299098637039124,11.017893378296856,47.834835604934796,0.28700901362960873,5330.243913618529,49.10386411085571,9042.301486648095,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.805926793443504,16.783580684372954,16.714923786037374,33.247552377667574
5.86,11.018116170106632,6.999709430525303,2.8703158318609545,10.0,121.39888393796524,2.1296841681390455,11.018116170106632,47.838597197682574,0.28703158318609545,5330.768926757831,49.10765186643713,9043.03900542868,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.80550720264866,16.783303693392888,16.715048743825907,33.248888502251205
5.87,11.01833755985084,7.000390135149844,2.8705401520376035,10.0,121.40376258281977,2.1294598479623965,11.01833755985084,47.84233586729339,0.28705401520376034,5331.2907358031225,49.11141653919211,9043.772033941617,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.805090270042545,16.783028365372306,16.715172950343092,33.25021638269628
5.88,11.01855754752948,7.001066877659462,2.870763096826036,10.0,121.40861042821889,2.129236903173964,11.01855754752948,47.846051613767266,0.28707630968260356,5331.809340444901,49.11515812910521,9044.500572108689,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.804675995534232,16.782754699697147,16.715296406523336,33.25153602088111
5.89,11.018776133142556,7.001739658054156,2.8709846662262506,10.0,121.41342747231201,2.1290153337737494,11.018776133142556,47.84974443710418,0.28709846662262506,5332.3247403755895,49.11887663616102,9045.224619852199,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.804264379033338,16.782482695757228,16.715419113295383,33.2528474186721
5.9,11.01899331669006,7.002408476333927,2.8712048602382483,10.0,121.41821371326023,2.1287951397617517,11.01899331669006,47.85341433730414,0.28712048602382484,5332.83693528954,49.12257206034426,9045.944177094992,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.80385542045004,16.782212352946207,16.71554107158237,33.254150577923824
5.91,11.019209098171999,7.003073332498776,2.8714236788620293,10.0,121.42296914923655,2.1285763211379707,11.019209098171999,47.85706131436716,0.28714236788620295,5333.345924883037,49.12624440163977,9046.659243760447,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.803449119695056,16.7819436706616,16.715662282301764,33.25544550047898
5.92,11.019423480120569,7.003734232736608,2.871641124458397,10.0,121.42769383423251,2.128358875541603,11.019423480120569,47.86068540763995,0.28716411244583967,5333.851714443876,49.12989369965781,9047.369827487284,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.803045471851632,16.781676645675457,16.715782747378572,33.2567322021376
5.93,11.019636513960627,7.004391302713883,2.871857244971471,10.0,121.43238889981433,2.128142755028529,11.019636513960627,47.86428741619118,0.2871857244971471,5334.3544171918165,49.13352075911125,9048.076084876453,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.802644378783956,16.78141122400332,16.715902488283326,33.25801096838635
5.94,11.01984821994187,7.005044591914592,2.872072059280328,10.0,121.43705479055602,2.127927940719672,11.01984821994187,47.86786765467213,0.2872072059280328,5334.854077542131,49.13712589686548,9048.77807755077,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.80224580180016,16.78114738405437,16.716021513980365,33.25928191266067
5.95,11.020058598064297,7.005694100338736,2.872285567384967,10.0,121.44169150477084,2.127714432615033,11.020058598064297,47.87142612308279,0.28722855673849673,5335.3506952139305,49.140709112906464,9049.475805439362,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.80184974081837,16.78088512527034,16.716139825322912,33.260545036667075
