Time,T,I,F_1,F_2,R,A,N,E,V,d,beta,rho,psi_1,delta,mu_1,s_1,s_2,mu_2,s_1_prime,s_2_prime,psi_2,p_1,delta_1,p_2,p_3,delta_2,q_1,q_2,r_e,alpha,p,s_3,s_4,c,k,d_a,q,compartment,Uninfected_Death,Uninfected_Infection,Refractory_To_Uninfected,Uninfected_To_Refractory_IFN,Infected_Death,Infected_Killing_Immune,IFN_AB_Production_Infected,IFN_AB_Degradation,IFN_G_Production_CTLs,IFN_G_Production_NK,IFN_G_Degradation,NK_Cells_Proliferaton,NK_Cells_Production_IFN,HBV_S_CTL_Proliferation,HBV_S_CTL_Proliferation_Antigen,Infected_To_Refractory,Virus_Production,Virus_Clearance_Natural,Virus_Clearance_Antibodies,Antibody_Turnover,Antibody_Production_Virus
16.38,0.08613987221487537,8.593028008419277e-17,-2.939080986222738e-18,1.0415050820928657,0.25079296697167486,0.9973727159372958,1.6248587553509461,0.9993433694148077,-3.013799400953879e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002741580383355374,-1.817258066956046e-17,1.2539648348583743,1.2560116055567183,4.812095684714795e-17,1.1714469267867194e-15,8.593028008419277e-17,-1.440149683249142e-17,0.49967168470740386,4.874576266052839,5.374166223599187,-1.0153072194896797,1.0153791908286591,0.0003280997107334325,8.587385563409534e-17,1.879433291680353e-15,8.418326345394216e-16,-2.0192455986390992e-17,-2.4047050350556523e-16,0.0008722583088177887,-1.5068997004769396e-16
16.41,0.0861607175541672,9.143625154791471e-17,-3.1050163311143343e-18,1.0415075162756924,0.25085436810553796,0.9973987547600528,1.6248608989825493,0.9993531415497695,-3.206691961596103e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027415178473374985,-1.9340361627041012e-17,1.2542718405276898,1.2563184891652097,5.1204300866832245e-17,1.2465103608355378e-15,9.143625154791471e-17,-1.5214580022460238e-17,0.49967657077488475,4.874582696947648,5.374178783982573,-1.015312042059829,1.0153829035156823,0.00032322001218792866,9.137710523594354e-17,1.9998624081917897e-15,8.957718824834032e-16,-2.148483614269389e-17,-2.5586804555160193e-16,0.0008636134196624715,-1.6033459807980514e-16
16.44,0.08618156470205512,9.724905336859755e-17,-3.2800041028871884e-18,1.041509912922906,0.25091576555478845,0.9974245352051433,1.6248630089747167,0.999362767392409,-3.411671195854153e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027414553058938344,-2.0581621333534975e-17,1.2545788277739423,1.256625355277561,5.4459469886414634e-17,1.3257570140764111e-15,9.724905336859755e-17,-1.6072020104147224e-17,0.4996813836962045,4.87458902692415,5.374191150682194,-1.0153167889596535,1.0153865585933448,0.00031841327109739397,9.718708310073373e-17,2.127002915221024e-15,9.527169351763025e-16,-2.2858197012222827e-17,-2.722307645438083e-16,0.000855054311892427,-1.7058355979270765e-16
16.47,0.08620241362087142,1.039252186006414e-16,-3.482970249863856e-18,1.0415122722687744,0.2509771593570096,0.9974500599646916,1.6248650853959672,0.9993722488931851,-3.650786436964819e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002741392759137386,-2.2029462173649614e-17,1.254885796785048,1.2569322035945714,5.819812241635919e-17,1.4167739169993814e-15,1.039252186006414e-16,-1.7066554224332895e-17,0.49968612444659255,4.874595256187901,5.374203324906876,-1.0153214603428766,1.01539015633257,0.0003136785176813963,1.0385997942963886e-16,2.2730272019864455e-15,1.0181199497287094e-15,-2.446026912766429e-17,-2.913181720375073e-16,0.0008465800917223874,-1.8253932184824095e-16
16.5,0.08622326427926029,1.1048577497706469e-16,-3.681337150141684e-18,1.0415145953591207,0.2510385495432939,0.9974753313881067,1.6248671294067716,0.9993815884842611,-3.886111943746321e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002741330207162219,-2.3455128000110027e-17,1.2551927477164695,1.2572390348889884,6.187203398715623e-17,1.5062151492626603e-15,1.1048577497706469e-16,-1.8038552035694253e-17,0.49969079424213053,4.874601388220315,5.374215312053063,-1.0153260588198305,1.015393698477858,0.0003090145414680692,1.1041744930149353e-16,2.4165234915817042e-15,1.0823902530819699e-15,-2.603695002310035e-17,-3.101040639119713e-16,0.0008381899791485643,-1.9430559718731605e-16
16.53,0.0862441166425604,1.168153039937609e-16,-3.871556498497389e-18,1.0415168827631336,0.2510999361481457,0.9975003519915723,1.624869141529967,0.9993907882876331,-4.113547433473943e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002741267650072319,-2.483384852670622e-17,1.2554996807407284,1.2575458493110745,6.541657023650611e-17,1.5925072253560983e-15,1.168153039937609e-16,-1.897062684263721e-17,0.49969539414381653,4.874607424589901,5.37422711505777,-1.0153305855663648,1.0153971859105801,0.00030442028672822825,1.167441387423842e-16,2.5549673367668034e-15,1.1443971390102325e-15,-2.756076780427542e-17,-3.2826120102594296e-16,0.0008298831387980043,-2.0567737167369717e-16
16.56,0.08626497067629008,1.2277925294844704e-16,-4.049481594619763e-18,1.0415191350472675,0.25116131920589063,0.9975251242718536,1.6248711222868255,0.9993998504079934,-4.328311986111564e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027412050879711295,-2.6136719459182426e-17,1.255806596029453,1.2578526470110654,6.875638165113035e-17,1.6738157944675591e-15,1.2277925294844704e-16,-1.984245981363684e-17,0.4996999252039967,4.874613366860476,5.374238736843901,-1.0153350417548224,1.0154006195084744,0.0002998947062369095,1.2270556702988316e-16,2.685415767984941e-15,1.2028224555005634e-15,-2.899969030694748e-17,-3.454079961466633e-16,0.0008216587417446113,-2.164155993055782e-16
16.59,0.08628582634611329,1.2822270045531175e-16,-4.210327969883931e-18,1.041521352775859,0.25122269875070996,0.9975496507069607,1.6248730721977243,0.9994087769342443,-4.52490017924291e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027411425209616603,-2.733043257697554e-17,1.2561134937535499,1.2581594281394148,7.18047122549746e-17,1.7480288086203737e-15,1.2822270045531175e-16,-2.063060705243126e-17,0.4997043884671222,4.874619216593173,5.3742501803234335,-1.0153394285555466,1.015404000146664,0.0002954367605210856,1.2814689223724908e-16,2.8044802891305914e-15,1.2561485118043676e-15,-3.03168312009275e-17,-3.611050074630103e-16,0.0008135159652890588,-2.262450089621455e-16
16.62,0.08630668361780543,1.3296912195965656e-16,-4.348634014125419e-18,1.0415235365117446,0.25128407481667453,0.9975739337568108,1.6248749917828154,0.9994175699410105,-4.69703822300256e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002741079949146584,-2.837700542973947e-17,1.2564203740833726,1.2584661928470373,7.446270829740768e-17,1.812739690703122e-15,1.3296912195965656e-16,-2.1308306669214556e-17,0.49970878497050525,4.874624975348446,5.374261448400602,-1.0153437471383888,1.0154073286986778,0.000291045417107944,1.328916767461098e-16,2.9082998731559425e-15,1.3026459855256398e-15,-3.147015609411715e-17,-3.748514317701411e-16,0.000805453992738813,-2.34851911150128e-16
16.65,0.0863275424572194,1.3681915525254406e-16,-4.458221602414443e-18,1.0415256868168736,0.25134544743777815,0.9975979758638907,1.624876881562698,0.9994262314901506,-4.8376400950072154e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002741017372628342,-2.923351064861376e-17,1.2567272371888907,1.2587729412855555,7.661872694142468e-17,1.8652305023987734e-15,1.3681915525254406e-16,-2.184528585183077e-17,0.4997131157450753,4.874630644688094,5.374272543975068,-1.01534799867422,1.0154106060374692,0.00028671964977323235,1.3674065272971596e-16,2.9925139575263186e-15,1.3403618297438237e-15,-3.241218863654835e-17,-3.860815973389758e-16,0.0007974720131883038,-2.4188200475036076e-16
16.68,0.08634840283025143,1.3954936598544404e-16,-4.532156721830125e-18,1.0415278042529277,0.251406816647972,0.9976217794539195,1.6248787420590864,0.9994347636322701,-4.9387636752869023e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027409547915092456,-2.9851804872196055e-17,1.2570340832398599,1.2590796736075467,7.814764495184867e-17,1.9024551120193023e-15,1.3954936598544404e-16,-2.2207567936967612e-17,0.49971738181613506,4.874636226177259,5.374283469945107,-1.0153521843364328,1.0154138330364357,0.00028245843778923333,1.3947048760869543e-16,3.052235439533862e-15,1.3671071801690248e-15,-3.308971662442225e-17,-3.941614564833679e-16,0.0007895692212987263,-2.469381837643451e-16
16.71,0.08636926470280708,1.4091101318487666e-16,-4.5627100982346146e-18,1.041529889381935,0.2514681824811984,0.9976453469365111,1.624880573795484,0.9994431684082338,-4.9915668812160344e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002740892205891579,-3.01782572871859e-17,1.257340912405992,1.259386389966792,7.891016738353094e-17,1.92102236225136e-15,1.4091101318487666e-16,-2.2357279481349612e-17,0.4997215842041169,4.8746417213864515,5.3742942292107845,-1.015356305302457,1.0154170105704392,0.000278260765172319,1.4083254948110753e-16,3.0820236714779598e-15,1.3804452623276255e-15,-3.3443498104147435e-17,-3.983850778374055e-16,0.0007817448170783217,-2.4957834406080174e-16
16.74,0.08639012804076703,1.4062881476705995e-16,-4.541317823047359e-18,1.0415319427668868,0.25152954497142443,0.9976686807058364,1.6248823772978505,0.9994514478506783,-4.986263802444664e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002740829615877699,-3.015347778367654e-17,1.2576477248571223,1.2596930905185224,7.875213626955358e-17,1.9171792378180074e-15,1.4062881476705995e-16,-2.225245733293206e-17,0.49972572392533915,4.874647131893552,5.374304824677136,-1.0153603627552636,1.0154201395168245,0.00027412561993058805,1.4055167252846292e-16,3.0758574557201526e-15,1.3776792987766413e-15,-3.340796747637925e-17,-3.979711383548988e-16,0.0007739980056623273,-2.4931319012223323e-16
16.77,0.0864109928099532,1.3839971305255443e-16,-4.458541980019268e-18,1.0415339649723545,0.2515909041526762,0.9976917831412869,1.6248841530952747,0.9994596039855241,-4.912080835829628e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027407670215701405,-2.97120447250748e-17,1.257954520763381,1.2599997754196743,7.750383930943049e-17,1.886794033060661e-15,1.3839971305255443e-16,-2.1846855702094414e-17,0.49972980199276207,4.874652459285824,5.374315259257349,-1.0153643578848734,1.0154232207564406,0.00027005199331170106,1.3832492239921624e-16,3.027108039619926e-15,1.355840416345251e-15,-3.291094160005851e-17,-3.920594150426404e-16,0.0007663279970927409,-2.456040417914814e-16
16.8,0.08643185897609446,1.3389164028090905e-16,-4.304031272006925e-18,1.041535956565104,0.25165226005907265,0.9977146566081365,1.6248859017206436,0.9994676388334881,-4.7572128203657124e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002740704423071717,-2.878223233263825e-17,1.2582613002953633,1.260306444829134,7.497931855730908e-17,1.8253395194447554e-15,1.3389164028090905e-16,-2.1089753232833935e-17,0.49973381941674405,4.874657705161931,5.374325535875936,-1.0153682918898654,1.0154262551746571,0.00026603887905014335,1.338203615711029e-16,2.9285121103569954e-15,1.3116755534022775e-15,-3.187332589645027e-17,-3.797072764386401e-16,0.0007587340060986759,-2.3786064101828563e-16
16.83,0.08645272650479272,1.2674228412530757e-16,-4.066481647746826e-18,1.041537918114714,0.25171361272485926,0.997737303458204,1.6248876237113146,0.9994755544115961,-4.5087791721168666e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002740641820485622,-2.7285737684626762e-17,1.2585680636242964,1.2606130989079958,7.097567911017224e-17,1.7278761129918829e-15,1.2674228412530757e-16,-1.992576007395945e-17,0.49973777720579804,4.8746628711339435,5.374335657471924,-1.0153721659788881,1.0154292436623882,0.0002620852726143624,1.266758146935338e-16,2.7721447896445046e-15,1.2416353671486002e-15,-3.0208820453183006e-17,-3.5988617384611167e-16,0.0007512152518762738,-2.254389586058433e-16
16.86,0.08647359536148878,1.1655785320721073e-16,-3.733596928629449e-18,1.0415398501941904,0.2517749621844422,0.9977597260305162,1.6248893196097844,0.9994833527346952,-4.1527800191472425e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027405792139155337,-2.5137407330071e-17,1.2588748109222108,1.260919737819813,6.527239779603801e-17,1.5890350416402165e-15,1.1655785320721073e-16,-1.82946249502843e-17,0.4997416763673476,4.874667958829353,5.374345627002023,-1.0153759813721637,1.0154321871171088,0.0002581901704540062,1.1649763391110142e-16,2.5493926283362885e-15,1.1418621409337054e-15,-2.782362612828653e-17,-3.314781323335484e-16,0.0007437709578686169,-2.0763900095736213e-16
16.89,0.08649446551142827,1.0291184261100632e-16,-3.2920494354736254e-18,1.041541753380584,0.25183630847242183,0.9977819266519702,1.6248909899643598,0.9994910358169662,-3.6740523364525354e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027405166034657155,-2.224496351717334e-17,1.259181542362109,1.2612263617308523,5.763063186216354e-17,1.40300151253447e-15,1.0291184261100632e-16,-1.6131042233820766e-17,0.4997455179084831,4.874672969893079,5.374355447443813,-1.0153797393029973,1.0154350864438753,0.0002543525692470998,1.028594641691073e-16,2.2509266009305785e-15,1.0081776915960188e-15,-2.461615065423199e-17,-2.9327224151086267e-16,0.0007364003515458984,-1.8370261682262676e-16
16.92,0.08651533691962753,8.534379939865214e-17,-2.7274406153006395e-18,1.041543628255605,0.25189765162362726,0.9978039076379955,1.6248926353298294,0.9994986056734358,-3.056226080891054e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027404539892411173,-1.8508730036358967e-17,1.2594882581181364,1.2615329708103493,4.77925276632452e-17,1.1634978792453595e-15,8.534379939865214e-17,-1.3364459014973135e-17,0.4997493028367179,4.874677905989488,5.374365121798922,-1.0153834410192886,1.0154379425563451,0.0002505714651467211,8.530100850182622e-17,1.8666750999706038e-15,8.360712768266831e-16,-2.0476714741970065e-17,-2.4396114609106e-16,0.0007291026641854824,-1.528113040445527e-16
16.95,0.08653620955083959,6.33580881243249e-17,-2.024261668108543e-18,1.04154547540624,0.2519589916731496,0.9978256712932178,1.6248942562681337,0.9995060643214895,-2.2816803261150095e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002740391371347481,-1.3821357678010153e-17,1.259794958365748,1.2618395652307652,3.5480529349621947e-17,8.637668089179756e-16,6.33580881243249e-17,-9.918882173731862e-18,0.49975303216074474,4.874682768804401,5.374374653096199,-1.0153870877850375,1.0154407563777974,0.0002468458530280104,6.332679330407809e-17,1.385796930341889e-15,6.206875025570272e-16,-1.5287258184970564e-17,-1.82137536246579e-16,0.000721877130651706,-1.1408401630575047e-16
16.98,0.08655708343034521,4.119346254322443e-17,-1.315726751844578e-18,1.04154729443961,0.25202032859582973,0.9978472190658141,1.624895852245218,0.999513411601157,-1.500740480519923e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027403287497089644,-9.092980328576153e-18,1.2601016429791487,1.2621461448604352,2.3068339024205682e-17,5.615954226767213e-16,4.119346254322443e-17,-6.447061084038432e-18,0.4997567058005785,4.874687556735654,5.374384039308388,-1.0153906783984952,1.0154435271912905,0.00024317581528654006,4.117341828224272e-17,9.010037286703913e-16,4.035513911964673e-16,-1.0054961219483484e-17,-1.198007772021039e-16,0.0007147232701497242,-7.503702402599614e-17
17.01,0.08657795879090281,3.935048898450585e-17,-1.2459008417329127e-18,1.0415490816014925,0.252081662159981,0.9978685495030754,1.6248974189643335,0.9995206399056891,-1.440605665667621e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027402661236272914,-8.730728856927868e-18,1.2604083107999051,1.2624527085183537,2.2036273831323278e-17,5.364709289517564e-16,3.935048898450585e-17,-6.1049141244912725e-18,0.49976031995284453,4.874692256893001,5.374393261063702,-1.0153942031926193,1.0154462486513622,0.0002395651541054572,3.9331625930395056e-17,8.606947789100161e-16,3.8549637957895556e-16,-9.65205795997306e-18,-1.150028068804529e-16,0.0007076415649789829,-7.203028328338104e-17
17.04,0.08659883535463571,3.826796835708549e-17,-1.2003210696608603e-18,1.0415508414144532,0.2521429926422134,0.9978896682432443,1.6248989613979419,0.9995277599338086,-1.407308280903284e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027402034939360926,-8.530988067781123e-18,1.260714963211067,1.2627592576078552,2.1430062279967877e-17,5.21713712387472e-16,3.826796835708549e-17,-5.881573241338216e-18,0.4997638799669043,4.874696884193826,5.374402341698579,-1.0153976733541683,1.0154489282744983,0.00023600852775564095,3.824989668917553e-17,8.370187274724252e-16,3.7489116196168e-16,-9.428965482052002e-18,-1.1234707148372388e-16,0.0007006301432428855,-7.03654140451642e-17
17.07,0.08661971309474657,3.8069281779656004e-17,-1.1828987961876543e-18,1.0415525743332137,0.2522043200692074,0.9979105774173906,1.6249004799646567,0.999534773374457,-1.405174631851221e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027401408607157602,-8.520107642127824e-18,1.261021600346037,1.2630657922657273,2.1318797796607363e-17,5.190059095198403e-16,3.8069281779656004e-17,-5.796204101319507e-18,0.4997673866872285,4.87470143989397,5.3744112835593825,-1.015401089824715,1.0154515667654775,0.00023250509486496645,3.805157093615681e-17,8.326743272529616e-16,3.729444174817758e-16,-9.414670033403182e-18,-1.121790902594337e-16,0.0006936882974263066,-7.025873159256105e-17
17.1,0.08664059198459612,3.8882869756065316e-17,-1.1976963522133142e-18,1.0415542808112643,0.2522656444674863,0.9979312791408583,1.624901975082858,0.9995416819052746,-1.4387073317958312e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027400782240462117,-8.725531844355868e-18,1.2613282223374314,1.2633723126300949,2.177440706339658e-17,5.300986426479896e-16,3.8882869756065316e-17,-5.8687121258452405e-18,0.4997708409526373,4.874705925248573,5.374420088986124,-1.0154044535453148,1.0154541648277375,0.0002290540196247273,3.886504903328126e-17,8.504710083377901e-16,3.8091438588264425e-16,-9.63933912303207e-18,-1.148584838342676e-16,0.0006868153252350347,-7.193536658979157e-17
17.13,0.08666147199768436,4.084220182497199e-17,-1.2489254930740524e-18,1.0415559613012282,0.2523269658634344,0.997951775513716,1.6249034471710824,0.9995484871935634,-1.5125841524777243e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002740015584006947,-9.17579384218626e-18,1.261634829317172,1.2636788188405863,2.2871633021984316e-17,5.568116062548835e-16,4.084220182497199e-17,-6.1197349160628575e-18,0.4997742435967817,4.874710341513247,5.374428760314338,-1.015407765457384,1.0154567231639737,0.00022565447131112535,4.0823761047804945e-17,8.933282144528169e-16,4.0010857012158863e-16,-1.0134313821600754e-17,-1.2075888324632436e-16,0.0006800105294462698,-7.562920762388622e-17
17.16,0.08668235310763196,4.408574620950308e-17,-1.3409458526377948e-18,1.0415576162552314,0.25238828428331644,0.9979720686212048,1.6249048966484165,0.9995551908972495,-1.631656874889957e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027399529406771043,-9.900510016579456e-18,1.2619414214165823,1.2639853110385115,2.4688017877321726e-17,6.010326534123818e-16,4.408574620950308e-17,-6.570634677925195e-18,0.49977759544862477,4.874714689945249,5.374437299876994,-1.0154110265035847,1.0154592424767466,0.0002223056238062878,4.4066136468287543e-17,9.642747393888656e-16,4.318834389829101e-16,-1.0932101061762714e-17,-1.3026783893711526e-16,0.0006732732177600065,-8.158284374449786e-17
17.19,0.08670323528816139,4.8756939466908753e-17,-1.4782633973995808e-18,1.0415592461252683,0.25244959975329523,0.9979921605341869,1.6249063239348884,0.999561794665844,-1.8009501400741405e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002739890294135516,-1.093037426159668e-17,1.262247998766476,1.2642917893670278,2.7303886101468903e-17,6.647173821720796e-16,4.8756939466908753e-17,-7.243490647257946e-18,0.499780897332922,4.874718971804665,5.374445710006385,-1.015414237628704,1.015461723469082,0.00021900665512053364,4.8735573915957235e-17,1.0664480634051054e-15,4.776441296959263e-16,-1.2066365938496742e-17,-1.4378672970455504e-16,0.000666602702649938,-9.004750700370703e-17
