Time,cpd_C00080_CY,cpd_C00369_CS,cpd_C00369Glc_CS,cpd_C00369db_CS,cpd_C00208_CY,cpd_C00208_CS,cpd_C01835_CS,cpd_G00343_CS,cpd_C00031_CS,cpd_C00031_CY,cpd_C00569_CY,cpd_C00569Glc_CY,cpd_C00002tot_CY,cpd_C00008tot_CY,cpd_C00009tot_CY,cpd_C00051_CY,cpd_C00660tot_CY,cpd_C03339tot_CY,cpd_C00103tot_CY,cpd_C00092tot_CY,ec_3_2_1_2_CS,ec_3_2_1_68_CS,ec_2_4_1_25_CS,ec_2_4_1_25_CY,ec_2_4_1_1_CY,ec_2_7_1_1_CY,tc_2_A_84_1_2_CIMS,tc_2_A_1_1_17_CIMS,C00369_MW,N_Glc_Starch,f_bamylase,f_G2,f_G3,conv_gm_umole,ec_3_2_1_2_MW,G00343_MW,C01835_MW,C00208_MW,R05196CS_kcat,R05196CS_Keq,R05196CS_G3_KM,R05196CS_Glc_KM,R05196CS_G5_KM,R05196CS_G3_Ki,R05196CS_Glc_Ki,R05196CS_G5_Ki,AT2G40840CY_kcat,AT2G40840CY_Keq,AT2G40840CY_Glc_KM,AT2G40840CY_G2_KM,AT2G40840CY_AG_KM,AT2G40840CY_GlcAG_KM,AT2G40840CY_Glc_Ki,AT2G40840CY_G2_Ki,AT2G40840CY_AG_Ki,AT2G40840CY_GlcAG_Ki,R06050CY_kcat,R06050CY_GlcAG_KM,R06050CY_GlcAG_Ki,R06050CY_AG_KM,R06050CY_Pi_KM,R06050CY_G1P_KM,R06050CY_G1P_Ki,R06050CY_Keq,TC_2_A_84_1_2_kcat,TC_2_A_84_1_2_KM,TC_2_A_1_1_17_kcat,TC_2_A_1_1_17_KM,R02112CS_Gn_KM,R02112CS_G5_KM,R02112CS_G2C_KM,R02112CS_Keq,R02112CS_Gn_kcat,R02112CS_G5_kcat,ec_3_2_1_68_CS_kcat,R00299CY_kfor,R00299CY_krev,R00299CY_Keq,R00299CY_MgATP_KM,R00299CY_MgATP_Ki,R00299CY_Glc_KM,R00299CY_Glc_Ki,R00299CY_G6P_KM,R00299CY_G6P_Ki,R00299CY_MgADP_KM,R00299CY_MgADP_Ki,R00299CY_G6P_Kip,R00299CY_BPG_Kip,R00299CY_G16P_Kip,R00299CY_GSH_Kip,Cell,Cytosol,Chloroplast,ChloroplastOuterMembrane,ChloroplastIntermembraneSpace,ChloroplastInnerMembrane,ChloroplastStroma,rn_R02112CS_G2,rn_R02112CS_G3,rn_R02112CS_G5,tr_TC_2_A_84_1_2,tr_TC_2_A_1_1_17,rn_R00299CY,rn_R06050CY,rn_AT2G40840CY,rn_R05196CS
1.39,0.09999999999999999,0.16196760647870426,1000.0,0.0003247596000000166,10.261834113940354,11.335064976668843,100.73526387433037,999.5737128349347,7.0825802774659925,19.809193687817018,76.11892326499253,19923.881076735008,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.854776692270601e-17,4.848615752445551e-18,9.140190150895786e-17,1.1909579402859291e-14,6.229962044537836e-13,-9.233615732544135e-12,-3.7775158928605903e-10,-6.275558033211933e-13,3.830536933208716e-15
1.4,0.09999999999999999,0.16196760647870426,1000.0,0.0003270960000000168,10.265892709058647,11.344652312759257,100.74045032696841,999.5706979342481,7.065082132115574,19.867546354736316,73.77574217005115,19926.22425782995,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.854837225584525e-17,4.848732640025749e-18,9.140172556363451e-17,1.191962418162196e-14,6.214576000780223e-13,-9.216301311980143e-12,-3.638972960357513e-10,-6.308783716916258e-13,3.853697780208628e-15
1.41,0.09999999999999999,0.16196760647870426,1000.0,0.00032943240000001694,10.269972261445604,11.354239400149796,100.74563546712146,999.567683694159,7.047628123650327,19.925758988489562,71.51866413387522,19928.481335866123,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.854897758462972e-17,4.848849527467347e-18,9.14015496564788e-17,1.1929668651805309e-14,6.199228738611851e-13,-9.199048121430827e-12,-3.5055111478282487e-10,-6.341569593227541e-13,3.876803035690636e-15
1.42,0.09999999999999999,0.16196760647870426,1000.0,0.0003317688000000171,10.274072495617862,11.363826238851985,100.75081929793376,999.5646701130947,7.030218140898739,19.98383227548212,69.34453113740443,19930.655468862595,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.8549582909059445e-17,4.848966414770343e-18,9.140137378739927e-17,1.1939712813425492e-14,6.183920160490081e-13,-9.1818557825453e-12,-3.3769448014725774e-10,-6.37392490663951e-13,3.89985283986266e-15
1.43,0.09999999999999999,0.16196760647870426,1000.0,0.0003341052000000172,10.278193141818415,11.373412828877338,100.75600182254168,999.561657189487,7.012852072968933,20.041766893953014,67.25030124139388,19932.749698758606,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.8550188229134483e-17,4.849083301934739e-18,9.140119795630456e-17,1.1949756666498657e-14,6.168650169116917e-13,-9.16472392120363e-12,-3.253095040823271e-10,-6.405858843204025e-13,3.922847332580221e-15
1.44,0.09999999999999999,0.16196760647870426,1000.0,0.0003364416000000174,10.282333935929778,11.38299917023737,100.76118304407362,999.5586449217716,6.995529809247952,20.099563514090207,65.23304475941431,19934.766955240586,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.85507935448549e-17,4.849200188960534e-18,9.14010221631037e-17,1.1959800211040945e-14,6.153418667438398e-13,-9.147652167454909e-12,-3.133789539436969e-10,-6.43738051637121e-13,3.945786653347322e-15
1.45,0.09999999999999999,0.16196760647870426,1000.0,0.00033877800000001754,10.286494619368968,11.392585262943578,100.76636296565007,999.5556333083879,6.9782512394010725,20.15722279816401,63.28994067760562,19936.710059322395,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.855139885622072e-17,4.849317075847729e-18,9.140084640770587e-17,1.1969843447068479e-14,6.138225558643987e-13,-9.130640155450467e-12,-3.01886231966849e-10,-6.468498953086088e-13,3.968670941317304e-15
1.46,0.09999999999999999,0.16196760647870426,1000.0,0.0003411144000000177,10.29067493937022,11.402171107007456,100.77154159038378,999.5526223477792,6.9610162533711,20.214745400261062,61.418270402186245,19938.581729597812,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.8552004163232015e-17,4.849433962596325e-18,9.14006706900204e-17,1.1979886374597385e-14,6.123070746165966e-13,-9.113687523495315e-12,-2.9081533889041533e-10,-6.499223099078678e-13,3.99150033529379e-15
1.47,0.09999999999999999,0.16196760647870426,1000.0,0.00034345080000001786,10.294874650076679,11.41175670244049,100.77671892137947,999.549612038393,6.943824741377663,20.272131965185434,59.615405815578264,19940.38459418442,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.85526094658888e-17,4.8495508492063206e-18,9.140049500995698e-17,1.1989928993643772e-14,6.107954133678819e-13,-9.096793914344391e-12,-2.801508038623493e-10,-6.529561863911195e-13,4.014274973731477e-15
1.48,0.09999999999999999,0.16196760647870426,1000.0,0.000345787200000018,10.299093510419986,11.421342049254157,100.78189496173414,999.5466023786804,6.926676593916536,20.329383130664066,57.87882046454541,19942.121179535454,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.8553214764191144e-17,4.849667735677717e-18,9.140031936742546e-17,1.1999971304223744e-14,6.092875625098645e-13,-9.079958974525818e-12,-2.6987775113362793e-10,-6.559524016981304e-13,4.036994994737065e-15
1.49,0.09999999999999999,0.16196760647870426,1000.0,0.00034812360000001814,10.303331284671488,11.43092714745993,100.787069714537,999.5435933670968,6.9095717017589395,20.386499526802886,56.20608170516432,19943.793918294836,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.855382005813909e-17,4.849784622010514e-18,9.140014376233596e-17,1.20100133063534e-14,6.077835124582547e-13,-9.063182354475902e-12,-2.5998185408107436e-10,-6.589118208061038e-13,4.0596605360701025e-15
1.5,0.09999999999999999,0.16196760647870426,1000.0,0.0003504600000000183,10.3075877424333,11.440511997069263,100.79224318286938,999.5405850021011,6.8925099559508505,20.443481776118727,54.59484697003621,19945.405153029962,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.855442534773269e-17,4.849901508204712e-18,9.139996819459875e-17,1.202005500004882e-14,6.062832536528033e-13,-9.046463708504487e-12,-2.5044931357436724e-10,-6.61835296296903e-13,4.082271735143855e-15
1.51,0.09999999999999999,0.16196760647870426,1000.0,0.00035279640000001846,10.311862658517247,11.45009659809362,100.79741536980491,999.5375772821566,6.875491247812311,20.500330493686057,53.04286094675827,19946.95713905324,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.8555030632971985e-17,4.850018394260311e-18,9.139979266412443e-17,1.2030096385326088e-14,6.047867765572413e-13,-9.029802694726977e-12,-2.4126684170061186e-10,-6.647236674743875e-13,4.104828729026164e-15
1.52,0.09999999999999999,0.16196760647870426,1000.0,0.0003551328000000186,10.31615581289114,11.459680950544438,100.80258627840941,999.5345702057297,6.858515468936748,20.557046287214387,51.547952230747846,19948.452047769246,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.855563591385703e-17,4.850135280177312e-18,9.13996171708237e-17,1.2040137462201268e-14,6.032940716592209e-13,-9.013198975017231e-12,-2.3242164234833895e-10,-6.675777599754817e-13,4.127331654440323e-15
1.53,0.09999999999999999,0.16196760647870426,1000.0,0.0003574692000000188,10.320466991734614,11.469265054433158,100.80775591174103,999.5315637712914,6.841582511190265,20.613629755990186,50.10801999491146,19949.891980005086,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.8556241190387865e-17,4.850252165955714e-18,9.139944171460765e-17,1.2050178230690418e-14,6.018051294702542e-13,-8.99665221529271e-12,-2.2390133268898747e-10,-6.70398392325519e-13,4.149780647765955e-15
1.54,0.09999999999999999,0.16196760647870426,1000.0,0.0003598056000000189,10.324795986085885,11.478848909771216,100.81292427285014,999.5285579773163,6.824692266710987,20.670081492282662,48.72104260597101,19951.278957394024,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.8556846462564533e-17,4.850369051595519e-18,9.13992662953874e-17,1.20602186908096e-14,6.003199405256555e-13,-8.98016208507853e-12,-2.1569399448601462e-10,-6.731863678334245e-13,4.172175845039827e-15
1.55,0.09999999999999999,0.16196760647870426,1000.0,0.00036214200000001906,10.329142591705208,11.488432516570027,100.8180913647795,999.5255528222824,6.807844627908361,20.72640208150446,47.385075285221156,19952.614924714773,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.8557451730387096e-17,4.8504859370967264e-18,9.139909091307445e-17,1.2070258842574847e-14,5.988384953844807e-13,-8.963728257437565e-12,-2.0778816056512678e-10,-6.759424738948585e-13,4.19451738195676e-15
1.56,0.09999999999999999,0.16196760647870426,1000.0,0.0003644784000000192,10.333506609223434,11.498015874841007,100.8232571905641,999.5225483046723,6.791039487462481,20.78259210208028,46.098245268174956,19953.90175473182,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.8558056993855596e-17,4.850602822459336e-18,9.139891556758041e-17,1.2080298686002195e-14,5.973607846294686e-13,-8.947350408986205e-12,-2.0017278646016035e-10,-6.786674831405387e-13,4.216805393870417e-15
1.57,0.09999999999999999,0.16196760647870426,1000.0,0.00036681480000001944,10.337887844018677,11.50759898459557,100.82842175323135,999.5195444229723,6.774276738323409,20.838652125593136,44.85874951637321,19955.14125048362,10000.0,10000.0,10000.0,1000.0,10000.0,10000.0,10000.0,10000.0,0.00783,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999993,0.27,1667.0,0.582,0.87,0.13,1.0,0.206,0.000828,0.000504,0.000342,50.0,1.0,3300.0,11700.0,210.0,746.42,5571.429,100.0,50.0,1.0,11700.0,4600.0,1100.0,1100.0,5571.429,2190.476,1000.0,1000.0,50.0,2100.0,3800.0,3800.0,5900.0,2000.0,3100.0,0.000615,5.963,4000.0,240.278,19300.0,0.5,1.46,4.19,18800.0,0.073,0.0913,0.0198,180.0,1.1612903225806452,155.0,1000.0,1000.0,47.0,47.0,47.0,47.0,1000.0,1000.0,10.0,4000.0,30.0,3000.0,3.534e-12,1.579698e-12,7.068000000000001e-13,1000.0,7.068000000000001e-15,1000.0,3.5340000000000004e-13,2.855866225297007e-17,4.8507197076833485e-18,9.139874025881725e-17,1.2090338221107677e-14,5.958867988669825e-13,-8.931028219829283e-12,-1.9283723713869604e-10,-6.813621529745894e-13,4.239040015794214e-15
