Time,c,vca,vk,Cm,gk,gcal,gsk,ga,gf,vn,va,vm,vh,vf,sn,sa,sm,sh,sf,taun,tauh,lambda,kc,ks,ff,alpha,phik,phia,phih,phif,phical,cinf,ica,isk,ibk,ikdr,ia,ik,n,h,V,cell,reaction_0000004
5.26,0.29803167650605716,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032275572994068897,0.014304167324041566,0.6143403414330582,0.0005213508177467064,0.028544512069233346,0.26215136400562966,-6.4126941364110985,5.647383337902061,0.0,4.504447214803017,0.0,10.151830552705079,0.08886592906645555,0.20713467236802294,-62.3279690480856,1.0,-0.0003806602703635249
5.2700000000000005,0.2980278698031152,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032263549767743917,0.014298897958362781,0.6145174492709603,0.0005210031195410486,0.028535875680413797,0.2621464227639861,-6.410967250844205,5.645611084995448,0.0,4.502106059959183,0.0,10.14771714495463,0.08884594897177708,0.20733826959810817,-62.331706982528466,1.0,-0.00038068008292232124
5.28,0.29802406290225564,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032251538675702913,0.014293633867161986,0.614694413771115,0.0005206558748076895,0.02852724733788096,0.2621414812623715,-6.409241907791331,5.643839952520432,0.0,4.499766572234316,0.0,10.143606524754748,0.08882597325829436,0.20754185353066715,-62.33544253112324,1.0,-0.00038069987202673903
5.29,0.29802025580371105,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032239539703749166,0.014288375044348541,0.6148712350091029,0.0005203090828333143,0.028518627033202952,0.26213653950108845,-6.407518105733068,5.642069939872077,0.0,4.497428750379099,0.0,10.139498690251177,0.08880600192526503,0.20774542410070534,-62.33917569511821,1.0,-0.00038071963769994175
5.3,0.29801644850771364,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003222755283770507,0.014283121483839848,0.6150479130606066,0.0005199627429059136,0.02851001475795775,0.262131597480439,-6.405795843151649,5.640301046445571,0.0,4.495092593144981,0.0,10.135393639590552,0.08878603497194647,0.20794898124329933,-62.3429064757614,1.0,-0.0003807393799650671
5.3100000000000005,0.2980126410144954,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032215578063412094,0.014277873179561317,0.615224448001408,0.0005196168543147839,0.028501410503733247,0.2621266552007252,-6.40407511853095,5.638533271636247,0.0,4.492758099284188,0.0,10.131291370920435,0.08876607239759585,0.20815252489359665,-62.346634874300605,1.0,-0.0003807590988452285
5.32,0.298008833324288,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003220361536673079,0.014272630125446403,0.6154008399073889,0.0005192714163505229,0.028492814262127207,0.2621217126622483,-6.402355930356483,5.636766614839561,0.0,4.490425267549718,0.0,10.12719188238928,0.0887461142014701,0.2083560549868158,-62.350360891983335,1.0,-0.0003807787943635135
5.33,0.29800502543732277,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032191664733540667,0.014267392315436537,0.6155770888545308,0.000518926428305027,0.028484226024747223,0.2621167698653094,-6.40063827711539,5.635001075451108,0.0,4.488094096695337,0.0,10.123095172146446,0.08872616038282595,0.20855957145824644,-62.354084530056866,1.0,-0.0003807984665429856
5.34,0.2980012173538309,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032179726149740282,0.014262159743481153,0.6157531949189138,0.0005185818894714875,0.028475645783210737,0.2621118268102094,-6.3989221572964485,5.633236652866616,0.0,4.485764585475581,0.0,10.119001238342197,0.08870621094091982,0.20876307424324916,-62.35780578976822,1.0,-0.0003808181154066827
5.3500000000000005,0.29799740907404315,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032167799601247144,0.014256932403537675,0.6159291581767156,0.0005182377991443917,0.028467073529145067,0.2621068834972485,-6.397207569390075,5.631473346481949,0.0,4.483436732645766,0.0,10.114910079127714,0.08868626587500796,0.20896656327725563,-62.36152467236415,1.0,-0.00038083774097761794
5.36,0.2979936005981901,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032155885073997634,0.014251710289571468,0.6161049787042123,0.0005178941566195155,0.028458509254187296,0.2621019399267266,-6.395494511888306,5.629711155693098,0.0,4.4811105369619675,0.0,10.110821692655065,0.08866632518434635,0.2091700384957685,-62.36524117909116,1.0,-0.0003808573432787796
5.37,0.29798979192650205,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.00321439825539471,0.014246493395555861,0.6162806565777773,0.0005175509611939233,0.028449952949984317,0.2620969960989436,-6.3937829832848045,5.627950079896198,0.0,4.478785997181037,0.0,10.106736077077235,0.08864638886819075,0.2093734998343615,-62.3689553111955,1.0,-0.0003808769223331312
5.38,0.2979859830592089,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.00321320920270697,0.014241281715472119,0.6164561918738811,0.0005172082121659643,0.028441404608192843,0.2620920520141986,-6.3920729820748665,5.626190118487507,0.0,4.476463112060592,0.0,10.1026532305481,0.0886264569257967,0.20957694722867928,-62.372667069923175,1.0,-0.0003808964781636114
5.39,0.29798217399654053,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032120213479358444,0.014236075243309429,0.6166315846690901,0.0005168659088352712,0.02843286422047929,0.26208710767279064,-6.390364506755393,5.624431270863422,0.0,4.474141880359019,0.0,10.09857315122244,0.08860652935641945,0.20978038061443766,-62.37637645651993,1.0,-0.000380916010793134
5.4,0.29797836473872624,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003210834689682518,0.014230873973064918,0.6168068350400667,0.0005165240505027567,0.028424331778519923,0.2620821630750182,-6.388657555824928,5.622673536420475,0.0,4.471822300835479,0.0,10.094495837255954,0.0885866061593141,0.20998379992742341,-62.38008347223124,1.0,-0.0003809355202445881
5.41,0.29797455528599526,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.00320964922655005,0.014225677898743587,0.6169819430635689,0.0005161826364706097,0.028415807274000702,0.26207721822117946,-6.386952127783619,5.620916914555331,0.0,4.469504372249896,0.0,10.090421286805228,0.08856668733373545,0.21018720510349428,-62.38378811830235,1.0,-0.0003809550065408381
5.42,0.2979707456385764,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032084649571433766,0.014220487014358352,0.6171569088164496,0.0005158416660422936,0.028407290698617305,0.26207227311157233,-6.385248221133228,5.619161404664787,0.0,4.467188093362963,0.0,10.08634949802775,0.08854677287893808,0.21039059607857913,-62.38749039597823,1.0,-0.00038097446970472386
5.43,0.2979669357966983,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032072818800693006,0.014215301313929982,0.6173317323756563,0.0005155011385225451,0.028398782044075192,0.26206732774649427,-6.383545834377146,5.617407006145774,0.0,4.46487346293614,0.0,10.082280469081914,0.08852686279417635,0.2105939727886778,-62.39119030650362,1.0,-0.0003809939097590601
5.44,0.29796312576058925,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032060999939364995,0.014210120791487132,0.6175064138182306,0.0005151610532173678,0.02839028130208945,0.2620623821262422,-6.3818449660203544,5.615653718395354,0.0,4.462560479731656,0.0,10.07821419812701,0.08850695707870437,0.2107973351698612,-62.394887851122974,1.0,-0.00038101332672663753
5.45,0.29795931553047733,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003204919297355515,0.01420494544106631,0.6176809532213072,0.0005148214094340346,0.028381788464384924,0.26205743625111316,-6.3801456145694635,5.613901540810734,0.0,4.460249142512506,0.0,10.07415068332324,0.08848705573177601,0.21100068315827117,-62.39858303108051,1.0,-0.0003810327206302218
5.46,0.2979555051065903,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032037397889387513,0.01419977525671187,0.6178553506621142,0.0005144822064810801,0.028373303522696118,0.26205249012140347,-6.378447778532685,5.612150472789247,0.0,4.457939450042454,0.0,10.0700899228317,0.08846715875264494,0.21120401669012068,-62.402275847620196,1.0,-0.0003810520914925543
5.47,0.29795169448915554,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032025614673004666,0.014194610232475955,0.6180296062179726,0.000514143443668301,0.028364826468767177,0.2620475437374089,-6.376751456419832,5.610400513728351,0.0,4.455631401086024,0.0,10.066031914814374,0.08844726614056456,0.21140733570169368,-62.405966301985735,1.0,-0.0003810714393363514
5.48,0.29794788367840036,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032013843310567847,0.014189450362418577,0.6182037199662955,0.000513805120306752,0.02835635729435191,0.26204259709942535,-6.375056646742323,5.608651663025653,0.0,4.453324994408511,0.0,10.061976657434165,0.08842737789478804,0.21161064012934513,-62.40965439542058,1.0,-0.00038109076418430584
5.49,0.2979440726745517,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032002083788256774,0.014184295640607527,0.6183776919845871,0.0005134672357087449,0.02834789599121378,0.26203765020774816,-6.37336334801318,5.606903920078892,0.0,4.451020228775976,0.0,10.057924148854868,0.08840749401456834,0.21181392990950104,-62.41334012916793,1.0,-0.000381110066059085
5.5,0.2979402614778361,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0031990336092269753,0.014179146061118413,0.6185515223504431,0.0005131297891878448,0.028339442551125877,0.2620327030626721,-6.37167155874703,5.6051572842859345,0.0,4.448717102955242,0.0,10.053874387241176,0.08838761449915813,0.21201720497865845,-62.41702350447071,1.0,-0.0003811293449833323
5.51,0.2979364500884799,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0031978600208823434,0.014174001618034579,0.6187252111415511,0.0005127927800588655,0.028330996965870863,0.2620277556644918,-6.3699812774600835,5.603411755044776,0.0,4.446415615713895,0.0,10.04982737075867,0.08836773934780993,0.21222046527338542,-62.42070452257164,1.0,-0.00038114860097966663
5.5200000000000005,0.2979326385067093,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003196687612415307,0.014168862305447193,0.6188987584356869,0.0005124562076378724,0.02832255922724105,0.2620228080135016,-6.36829250267016,5.6016673317535695,0.0,4.444115765820293,0.0,10.045783097573864,0.08834786855977596,0.212423710730321,-62.42438318471312,1.0,-0.00038116783407068255
5.53,0.29792882673275006,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0031955163824512194,0.014163728117455131,0.6190721643107182,0.0005121200712421721,0.028314129327038286,0.2620178601099952,-6.366605232896663,5.599924013810572,0.0,4.441817552043549,0.0,10.041741565854121,0.0883280021343082,0.21262694128617535,-62.42805949213736,1.0,-0.00038118704427895014
5.54,0.29792501476682764,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0031943463296172808,0.01415859904816503,0.6192454288446011,0.000511784370190318,0.028305707257074,0.2620129119542662,-6.364919466660587,5.598181800614192,0.0,4.439520973153545,0.0,10.037702773767737,0.08830814007065847,0.21283015687772952,-62.43173344608626,1.0,-0.00038120623162701546
5.55,0.2979212026091674,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003193177452542527,0.01415347509169128,0.6194185521153809,0.0005114491038021011,0.028297293009169215,0.2620079635466076,-6.363235202484526,5.59644069156297,0.0,4.437226027920924,0.0,10.033666719483893,0.08828828236807826,0.21303335744183574,-62.43540504780151,1.0,-0.00038122539613739997
5.5600000000000005,0.29791739025999414,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0031920097498578308,0.014148356242155982,0.6195915342011911,0.0005111142713985523,0.02828888657515446,0.2620030148873123,-6.36155243889265,5.594700686055581,0.0,4.434932715117094,0.0,10.029633401172674,0.08826842902581888,0.2132365429154172,-62.43907429852451,1.0,-0.00038124453783260087
5.57,0.2979135777195327,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0031908432201958816,0.01414324249368891,0.6197643751802535,0.0005107798723019356,0.0282804879468698,0.2619980659766727,-6.359871174410718,5.5929617834908285,0.0,4.432641033514221,0.0,10.02560281700505,0.0882485800431314,0.213439713235468,-62.44274119949643,1.0,-0.0003812636567350916
5.58,0.29790976498800736,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003189677862191211,0.014138133840427582,0.6199370751308776,0.0005104459058357493,0.028272097116164838,0.26199311681498066,-6.358191407566076,5.591223983267655,0.0,4.43035098188524,0.0,10.021574965152894,0.08822873541926665,0.2136428683390535,-62.446405751958174,1.0,-0.00038128275286732066
5.59,0.29790595206564235,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0031885136744801692,0.014133030276517182,0.6201096341314599,0.0005101123713247202,0.02826371407489864,0.2619881674025281,-6.35651313688764,5.589487284785138,0.0,4.42806255900384,0.0,10.017549843788977,0.08820889515347523,0.2138460081633099,-62.450067957150395,1.0,-0.00038130182625171317
5.6000000000000005,0.2979021389526615,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003187350655700932,0.014127931796110587,0.620282052260483,0.0005097792680948048,0.02825533881493981,0.2619832177396063,-6.354836360905918,5.587751687442489,0.0,4.425775763644479,0.0,10.013527451086969,0.08818905924500749,0.21404913264544453,-62.45372781631348,1.0,-0.0003813208769106696
5.61,0.29789832564928825,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0031861888044934818,0.01412283839336827,0.6204543295965175,0.0005094465954731806,0.028246971328166396,0.261978267826506,-6.3531610781529855,5.586017190639041,0.0,4.4234905945823675,0.0,10.009507785221409,0.08816922769311357,0.21425224172273563,-62.45738533068759,1.0,-0.00038133990486656646
5.62,0.2978945121557461,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0031850281194996297,0.01411775006245843,0.6206264662182177,0.0005091143527882513,0.028238611606465923,0.26197331766351817,-6.351487287162496,5.584283793774285,0.0,4.421207050593485,0.0,10.00549084436777,0.08814940049704335,0.21445533533253258,-62.461040501512606,1.0,-0.00038135891014175633
5.63,0.2978906984722578,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0031838685993629975,0.014112666797556872,0.6207984622043246,0.000508782539369638,0.028230259641735356,0.26196836725093264,-6.349814986469675,5.582551496247822,0.0,4.4189251304545625,0.0,10.001476626702384,0.0881295776560465,0.21465841341225572,-62.46469333002816,1.0,-0.0003813778927585674
5.64,0.29788688459904633,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0031827102427290106,0.01410758859284701,0.6209703176336633,0.0005084511545481807,0.028221915425881126,0.2619634165890397,-6.348144174611322,5.580820297459409,0.0,4.416644832943101,0.0,9.99746513040251,0.08810975916937241,0.21486147589939647,-62.46834381747363,1.0,-0.00038139685273930435
5.65,0.29788307053633395,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0031815530482449095,0.014102515442519899,0.6211420325851438,0.000508120197655933,0.028213578950819038,0.2619584656781285,-6.346474850125797,5.579090196808919,0.0,4.414366156837353,0.0,9.993456353646273,0.08808994503627031,0.21506452273151724,-62.471991965088144,1.0,-0.0003814157901062473
5.66,0.2978792562843429,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0031803970145597355,0.014097447340774191,0.62131360713776,0.0005077896680261602,0.028205250208474367,0.2619535145184885,-6.344807011553039,5.577361193696372,0.0,4.412089100916335,0.0,9.989450294612706,0.08807013525598914,0.21526755384625146,-62.47563777411057,1.0,-0.00038143470488165304
5.67,0.2978754418432951,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003179242140324328,0.014092384281816101,0.6214850413705898,0.0005074595649933378,0.028196929190781737,0.26194856311040815,-6.34314065743454,5.575633287521908,0.0,4.409813663959814,0.0,9.985446951481723,0.08805032982777761,0.21547056918130356,-62.479281245779525,1.0,-0.0003814535970877541
5.68,0.2978716272134121,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003178088424191329,0.01408732625985945,0.6216563353627933,0.0005071298878931493,0.028188615889685173,0.26194361145417616,-6.341475786313356,5.573906477685818,0.0,4.407539844748326,0.0,9.981446322434145,0.0880305287508842,0.21567356867444906,-62.482922381333374,1.0,-0.000381472466746759
5.69,0.2978678123949153,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.00317693586481518,0.014082273269125629,0.6218274891936136,0.0005068006360624818,0.028180310297138095,0.2619386595500805,-6.339812396734113,5.57218076358852,0.0,4.405267642063162,0.0,9.977448405651682,0.08801073202455717,0.2158765522635345,-62.48656118201021,1.0,-0.00038149131388085276
5.7,0.29786399738802566,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003175784460852102,0.014077225303843541,0.6219985029423767,0.0005064718088394241,0.028172012405103235,0.2619337073984088,-6.338150487242984,5.570456144630561,0.0,4.402997054686365,0.0,9.973453199316925,0.08799093964804454,0.2160795198864774,-62.49019764904791,1.0,-0.00038151013851219634
5.71,0.29786018219296395,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003174634210960123,0.014072182358249695,0.6221693766884894,0.0005061434055632659,0.02816372220555273,0.2619287549994485,-6.336490056387712,5.56873262021263,0.0,4.400728081400742,0.0,9.969460701613372,0.08797115162059407,0.2162824714812663,-62.493831783684044,1.0,-0.00038152894066292674
5.72,0.29785636680995076,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003173485113799045,0.014067144426588078,0.6223401105114407,0.0005058154255744923,0.028155439690467972,0.2619238023534866,-6.334831102717573,5.567010189735546,0.0,4.39846072098985,0.0,9.965470910725397,0.08795136794145332,0.21648540698596083,-62.49746358715598,1.0,-0.0003815477203551576
5.73,0.29785255123920623,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003172337168030464,0.014062111503110233,0.6225107044907998,0.0005054878682147849,0.028147164851839743,0.2619188494608097,-6.333173624783418,5.565288852600268,0.0,4.396194972238012,0.0,9.96148382483828,0.08793158860986959,0.2166883263386916,-62.50109306070078,1.0,-0.0003815664776109788
5.74,0.2978487354809503,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003171190372317745,0.014057083582075164,0.6226811587062172,0.0005051607328270161,0.02813889768166809,0.261913896321704,-6.331517621137635,5.563568608207878,0.0,4.393930833930297,0.0,9.957499442138175,0.08791181362508997,0.21689122947766024,-62.50472020555531,1.0,-0.00038158521245245595
5.75,0.29784491953540265,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0031700447253260465,0.014052060657749433,0.6228514732374224,0.0005048340187552487,0.02813063817196238,0.2619089429364554,-6.329863090334166,5.561849455959607,0.0,4.391668304852538,0.0,9.953517760812144,0.08789204298636129,0.2170941163411394,-62.50834502295612,1.0,-0.00038160392490163174
