Time,IR,IRins,IRp,IRiP,IRi,IRS,IRSiP,X,Xp,k1a,k1aBasic,k1b,k1c,k1d,k1e,k1f,k1g,k1r,k21,k22,km2,km23,k3,km3,ins,measIRS1,measIRp,IRmem,default,v1a,v1b,v1c,v1d,v1e,v1g,v1r,v2,vm2,v3,vm3
4.7700000000000005,0.2908055147158749,7.5388552698867795,0.48333006086647573,1.6869440946886685,6.50603012227218e-05,6.800987280724997,3.1990127192750224,9.987583731378425,0.01241626862157904,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.1990127192750224,2.1702741555551444,8.31299084546913,1.0,4.472629209216151,2.6159073900980135e-05,4.329308260416802,2.314396996655467,2.469343982603614,2.0053315892343995,2.469344214818039,840569.3241908754,840569.3831039856,0.0027570549695054344,0.0016472787742935128
4.78,0.2908261951530113,7.540285699658908,0.48342569132793806,1.6853973563392735,6.505797989031215e-05,6.801576024272738,3.1984239757272808,9.98757264352674,0.01242735647326538,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.1984239757272808,2.1688230476672117,8.314537586139856,1.0,4.47294727721182,2.6164037349246443e-05,4.330129707600323,2.3148549173823514,2.4692558772971207,2.0057283590627017,2.46925610934283,840414.6266024966,840414.6854381246,0.002756544503262901,0.0016487498106645914
4.79,0.2908467822510819,7.541711102835174,0.48352098975923097,1.6838560699530989,6.505566043426406e-05,6.802163993840639,3.19783600615938,9.987561575473572,0.01243842452643209,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.19783600615938,2.16737705971233,8.316078874845488,1.0,4.473263909639695,2.6168983355727773e-05,4.3309482681807445,2.3153112482026916,2.4691678432450543,2.006123751301152,2.469168075084362,840260.1323841191,840260.1911424325,0.0027560347106599338,0.001650218220346272
4.8,0.2908672772908784,7.543131493983108,0.48361595697474935,1.682320218867058,6.50533432268403e-05,6.802751191066518,3.1972488089335007,9.98755052718595,0.012449472814053402,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.1972488089335007,2.165936175841807,8.317614728248735,1.0,4.473579126198525,2.6173911970971984e-05,4.331763950523704,2.3157659930161687,2.4690798945756183,2.0065177693286653,2.4690801261717557,840105.8411053988,840105.8997865578,0.002755525590270662,0.001651684007713279
4.8100000000000005,0.29088768153145006,7.544546887781568,0.483710593799599,1.680789786317772,6.505102863118683e-05,6.803337617525121,3.196662382474898,9.987539498630959,0.012460501369045859,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.196662382474898,2.1645003801173712,8.319145163112616,1.0,4.473892946252666,2.6178823245913262e-05,4.33257676305877,2.316219155773752,2.4689920450710097,2.0069104165685987,2.4689922763881067,839951.7523525632,839951.8109567217,0.002755017140723612,0.0016531471771326833
4.82,0.2909079962104303,7.545957299016802,0.48380490106928165,1.6792647554455051,6.504871700148948e-05,6.803923274729722,3.196076725270297,9.987528489775736,0.012471510224268916,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.196076725270297,2.1630696565147867,8.320670196296515,1.0,4.474205388837092,2.61837172318584e-05,4.333386714277183,2.316670740476191,2.4689043081733453,2.007301696487439,2.4689045391764326,839797.8657279914,839797.924255298,0.002754509360700321,0.0016546077329639814
4.83,0.2909282225443585,7.547362742578567,0.48389887962938494,1.6777451092980264,6.504640868312708e-05,6.8045081641336935,3.195491835866325,9.98751750058748,0.012482499412525551,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.195491835866325,2.1616439889274113,8.32218984475231,1.0,4.474516472662345,2.6188593980473372e-05,4.334193812729624,2.317120751172532,2.468816696990509,2.007691612593522,2.4688169276454834,839644.1808498024,839644.2393003997,0.002754002248933993,0.0016560656795591776
4.84,0.2909483617289988,7.548763233456331,0.4839925303352782,1.676230830834399,6.504410401282417e-05,6.805092287132055,3.1949077128679635,9.987506531033443,0.01249346896656284,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.1949077128679635,2.160223361169677,8.323704125520608,1.0,4.474826216119445,2.619345354377012e-05,4.334998067024034,2.3175691919586594,2.4687292243019208,2.0080801684357663,2.4687294545755374,839490.6973514486,839490.7557254732,0.002753495804208154,0.0016575210212628588
4.8500000000000005,0.2909684149396539,7.550158786735535,0.48408585405181387,1.6747219029286975,6.504180331880059e-05,6.805675645062977,3.1943243549370424,9.987495581080934,0.012504418919072537,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.1943243549370424,2.1588077569805115,8.325213055727003,1.0,4.475134637284713,2.6198295974093635e-05,4.335799485823469,2.3180160669758676,2.4686419025642232,2.0084673676024356,2.4686421324240806,839337.4148813195,839337.4731789023,0.0027529900253553626,0.0016589737624122726
4.86,0.2909883833314762,7.551549417593934,0.4841788516530329,1.6732183083736551,6.503950692091945e-05,6.806258239209269,3.1937417607907497,9.987484650697315,0.012515349302691617,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.1937417607907497,2.157397160026688,8.326716652578444,1.0,4.475441753924549,2.6203121324109192e-05,4.336598077843998,2.318461380409449,2.4685547439168958,2.008853213719917,2.4685549733314214,839184.3331023498,839184.3913236166,0.002752484911255921,0.0016604239073373997
4.87,0.2910082680397742,7.552935141297997,0.484271524021877,1.67172002988424,6.50372151308328e-05,6.80684007079984,3.193159929200178,9.987473739850003,0.012526260150002834,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.193159929200178,2.155991553906117,8.328214933359648,1.0,4.475747583500158,2.620792964678992e-05,4.337393851852636,2.3189051364873166,2.468467760187786,2.0092377104515275,2.4684679891262196,839031.4516916384,839031.5098367096,0.0027519804608366204,0.001661871460361026
4.88,0.29102807018031546,7.554315973199383,0.4843638720499048,1.6702270501011636,6.503492825212553e-05,6.807421141011126,3.192578858988892,9.987462848506471,0.012537151493535244,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.192578858988892,2.154590922151068,8.329707915429603,1.0,4.4760521431722,2.621272099540454e-05,4.338186816665317,2.3193473394786457,2.468380962898567,2.0096208614963347,2.468381191330949,838878.7703400723,838878.8284090623,0.0027514766730695112,0.0016633164257988144
4.89,0.29104779084962584,7.555691928731479,0.4844558966370134,1.6687393515943212,6.503264658045703e-05,6.808001450968487,3.1919985490315304,9.987451976634242,0.012548023365764722,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.1919985490315304,2.1531952482313343,8.331195616218118,1.0,4.476355449805395,2.6217495423505358e-05,4.338976981144912,2.31978799369254,2.468294363270117,2.0100026705880025,2.4682945911672722,838726.2887519563,838726.3467449759,0.0027509735469706917,0.0016647588079593716
4.9,0.29106743112528505,7.557063023405999,0.4845475986911651,1.667256916866167,6.503037040370113e-05,6.808581001747594,3.1914189982524226,9.987441124200892,0.012558875799114471,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.1914189982524226,2.151804515557332,8.332678053222448,1.0,4.476657519973068,2.6222252984916477e-05,4.33976435419927,2.3202271034767223,2.4682079722278285,2.0103831414936573,2.4682081995613547,838574.0066446544,838574.0645618084,0.002750471081599119,0.0016661986111443162
4.91,0.2910869920662181,7.55842927280966,0.48463897912811865,1.6657797283550215,6.502810000208386e-05,6.809159794375771,3.1908402056242453,9.98743029117405,0.012569708825955506,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.1908402056242453,2.1504187074831402,8.334155244003997,1.0,4.476958369961632,2.622699373372224e-05,4.340548944779313,2.3206646732162484,2.4681218004068386,2.0107622780127734,2.468122027149092,838421.9237482325,838421.981589621,0.0027499692760554507,0.001667635839648343
4.92,0.2911064747129835,7.559790692600907,0.4847300388711658,1.6643077684383158,6.50258356483194e-05,6.809737829833321,3.190262170166695,9.987419477521398,0.012580522478607144,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.190262170166695,2.149037807309482,8.335627206185057,1.0,4.477258015775024,2.6231717724255886e-05,4.341330761877153,2.3211007073322447,2.4680358581571893,2.0111400839760782,2.4680360842812683,838270.0398051119,838270.0975708306,0.0027494681294809,0.0016690704977592886
4.93,0.29112588008805784,7.561147298506712,0.4848207788508721,1.6628410194357708,6.502357760774416e-05,6.810315109054824,3.189684890945193,9.987408683210667,0.012591316789337467,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.189684890945193,2.147661798286643,8.337093957445642,1.0,4.477556473139074,2.623642501108844e-05,4.342109814524256,2.3215352102806697,2.4679501555489107,2.0115165632444802,2.4679503810286474,838118.3545697274,838118.412259868,0.0027489676410561168,0.0016705025897581912
4.94,0.2911452091961163,7.562499106319428,0.4849112000048228,1.661379463612515,6.502132613844874e-05,6.810891632930414,3.1891083670696028,9.98739790820964,0.01260209179036378,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.1891083670696028,2.1462906636173376,8.338555515520367,1.0,4.477853757505827,2.6241115649017782e-05,4.342886111789633,2.3219681865510933,2.467864702377038,2.01189171970801,2.46786492718698,837966.8678081929,837966.9254228418,0.002748467810000086,0.0016719321199193532
4.95,0.2911644630243101,7.563846131893705,0.4850013032773731,1.65992308318214,6.501908149140826e-05,6.811467402307024,3.188532597692993,9.987387152486152,0.012612847513853056,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.188532597692993,2.1449243864595133,8.340011898195387,1.0,4.478149884057803,2.6245789693057965e-05,4.34365966277807,2.3223996406655045,2.4677795081665512,2.0122655572847883,2.467779732281953,837815.5792979733,837815.6368372131,0.0027479686355690596,0.0016733590925103988
4.96,0.2911836425425401,7.5651883911434705,0.48509108961940334,1.6584718603096948,6.50168439106108e-05,6.812042417989614,3.187957582010402,9.987376416008082,0.012623583991922368,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.187957582010402,2.1435629499290982,8.341463123305415,1.0,4.4784448677122155,2.6250447198428727e-05,4.344430476628396,2.3228295771771355,2.4676945821772516,2.0126380799200083,2.4676948055740597,837664.4888275617,837664.5462914712,0.0027474701170554883,0.0016747835117923327
4.97,0.29120274870372687,7.566525900038961,0.4851805599880783,1.6570257771146193,6.501461363318377e-05,6.812616680742374,3.187383319257642,9.987365698743366,0.012634301256639311,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.187383319257642,2.1422063371026976,8.342909208730767,1.0,4.4787387231251135,2.625508822054519e-05,4.345198562511775,2.3232580006693135,2.46760993340856,2.0130092915849374,2.4676101560634,837513.5961961655,837513.6535848188,0.002746972253786996,0.0016762053820195942
4.98,0.29122178244407765,7.567858674603819,0.4852697153466111,1.6555848156736206,6.501239088951881e-05,6.813190191289895,3.1868098087101213,9.987355000659983,0.01264499934002242,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.1868098087101213,2.140854531020232,8.344350172394508,1.0,4.479031464695495,2.6259712815007792e-05,4.345963929630037,2.3236849157543262,2.4675255706042543,2.0133791962759364,2.4675257924944196,837362.9012133952,837362.9585268628,0.00274647504512536,0.0016776247074401147
4.99,0.2912407446833492,7.569186730912243,0.48535855666403177,1.6541489580234903,6.50101759033946e-05,6.813762950318329,3.186237049681688,9.987344321725963,0.012655678274041566,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.186237049681688,2.139507514687522,8.345786032259623,1.0,4.479323106569347,2.6264321037592392e-05,4.34672658721405,2.324110327072316,2.467441502257131,2.0137477980135015,2.4674417233605705,837212.4036989618,837212.4609373106,0.002745978490465516,0.0016790414922953688
5.0,0.2912596363251079,7.5705100850861955,0.4854470849149594,1.6527181861638631,6.500796889209809e-05,6.81433495847652,3.185665041523497,9.987333661909387,0.012666338090618345,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.185665041523497,2.1381652710788224,8.347216806326262,1.0,4.4796136626436445,2.626891294424059e-05,4.347486544522109,2.324534239290188,2.467357736613608,2.014115100841318,2.467357956908915,837062.1034823795,837062.1606456725,0.0027454825892345835,0.0016804557408204267
5.01,0.2912784582569859,7.571828753292665,0.4855353010793794,1.6512924820599217,6.500577006654386e-05,6.814906216377113,3.1850937836229027,9.98732302117838,0.012676978821626468,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.1850937836229027,2.136827783139301,8.34864251262903,1.0,4.479903146570295,2.6273488591050218e-05,4.348243810838365,2.3249566571005436,2.4672742816782556,2.0144811088253345,2.467274501144652,836912.0004026735,836912.0574909704,0.0027449873408909057,0.0016818674572440053
5.0200000000000005,0.2912972113509344,7.573142751740986,0.4856232061424244,1.6498718276450433,6.50035796313918e-05,6.815476724597646,3.1845232754023702,9.987312399501114,0.012687600498892126,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.1845232754023702,2.1354950337874676,8.350063169234344,1.0,4.480191571760028,2.6278048034266046e-05,4.348998395471289,2.32537758522063,2.4671911452182576,2.0148458260528574,2.467191363835586,836762.0943080952,836762.1513214514,0.0027444927449231152,0.0016832766457885173
5.03,0.2913158964634733,7.574452096680209,0.4857108010941594,1.6484562048233933,6.5001397785163e-05,6.816046483681604,3.1839535163184123,9.987301796845811,0.012698203154194343,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.1839535163184123,2.134167005917553,8.351478794237842,1.0,4.480478951386238,2.6282591330270655e-05,4.349750307752157,2.3257970283913165,2.467108334767814,2.0152092566316564,2.467108552516526,836612.3850558406,836612.4419943097,0.002743998800849217,0.0016846833106701179
5.04,0.29133451443593744,7.575756804396526,0.48579808692937115,1.6470455954724645,6.499922472035405e-05,6.816615494139478,3.183384505860538,9.98729121318074,0.012708786819265343,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.183384505860538,2.1328436824018357,8.352889405761834,1.0,4.480765298388773,2.6287118535575507e-05,4.350499557033576,2.326214991376078,2.4670258576324793,2.015571404689092,2.4670260744936217,836462.8725117784,836462.9293754091,0.0027435055082156803,0.0016860874560987525
5.05,0.29135306609471995,7.577056891210751,0.4858850646473615,1.6456399814455636,6.499706062354961e-05,6.81718375644978,3.1828162435502363,9.987280648474215,0.012719351525790885,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.1828162435502363,2.131525046092925,8.354295021952833,1.0,4.481050625477674,2.6291629706812186e-05,4.3512461526880335,2.3266314789600115,2.4669437208934304,2.0159322743712567,2.4669439368486383,836313.5565501776,836313.6133390166,0.0027430128665965653,0.0016874890862782026
5.0600000000000005,0.2913715522515122,7.578352373475843,0.4859717352517444,1.6442393445742445,6.49949056755332e-05,6.8177512710600485,3.182248728939968,9.987270102694595,0.012729897305410593,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.182248728939968,2.130211079825989,8.3556956609791,1.0,4.481334945136865,2.6296124900723828e-05,4.351990104106479,2.327046495948863,2.466861931411679,2.0162918698421355,2.4668621464431597,836164.4370534465,836164.4937675371,0.0027425208755926496,0.0016888882054061289
5.07,0.2913899737035402,7.579643267574489,0.48605809975024744,1.6428436666706914,6.499276005139655e-05,6.81831803838783,3.181681961612186,9.987259575810286,0.012740424189718283,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.181681961612186,2.1289017664209386,8.357091341028276,1.0,4.481618269627796,2.6300604174156718e-05,4.352731420696932,2.3274600471680746,2.4667804958322153,2.016650195282779,2.4667807099227406,836015.5139118745,836015.5705512564,0.0027420295348305882,0.0016902848176741144
