data_set_T,data_set_C1,data_set_C2,data_set_C3,data_set_C4,data_set_C5,data_set_C6,data_set_C7,data_set_C8,data_set_C9,data_set_C10,data_set_C11,data_set_C12,data_set_C13,data_set_C14,data_set_C15,data_set_IKS,data_set_O1,data_set_O2
2702.7,0.00082995178,0.0011001362,0.00055176957,0.00012906049,0.00016492786,0.015838446,0.015387449,0.0056234314,0.011456641,0.11059788,0.082104027,0.30178866,0.39163491,0.66604149,0.98886496,0.57976294,0.36240932,2.4416919
2707.25,0.00081993488,0.0010903784,0.00054860691,0.00012884752,0.00016579431,0.015708042,0.015309063,0.0056183841,0.011517506,0.11010598,0.082088858,0.30340227,0.39178291,0.6696254,0.99453056,0.58054852,0.36476609,2.4584613
2711.8,0.00081003975,0.0010807086,0.00054546329,0.00012863605,0.0001666648,0.015578696,0.015231065,0.0056133782,0.011578652,0.10961595,0.082074024,0.30502337,0.39193135,0.67322588,1.0002232,0.58132958,0.36713505,2.4753201
2716.3501,0.00080026477,0.0010711257,0.00054233847,0.00012842605,0.00016753934,0.015450396,0.015153453,0.0056084138,0.011640081,0.10912778,0.08205954,0.30665192,0.39208031,0.67684305,1.0059428,0.58210623,0.36951628,2.492269
2720.8999,0.00079060852,0.0010616292,0.00053923239,0.00012821754,0.00016841797,0.015323136,0.015076227,0.0056034909,0.011701794,0.10864147,0.082045399,0.30828798,0.3922298,0.68047702,1.0116898,0.58287847,0.3719098,2.5093083
2725.45,0.00078106957,0.0010522181,0.00053614494,0.00012801049,0.00016930068,0.015196908,0.014999384,0.0055986093,0.011763793,0.10815702,0.082031608,0.30993161,0.39237982,0.68412781,1.0174642,0.58364636,0.37431568,2.5264382
2730.0,0.0007716465,0.0010428919,0.00053307606,0.00012780495,0.00017018752,0.015071704,0.014922922,0.0055937697,0.011826079,0.10767442,0.082018174,0.3115828,0.39253044,0.68779558,1.023266,0.58440983,0.37673399,2.5436594
2734.55,0.00076233782,0.0010336494,0.00053002557,0.00012760087,0.00017107849,0.014947515,0.014846843,0.0055889725,0.011888653,0.10719368,0.082005106,0.31324163,0.39268169,0.6914804,1.0290954,0.58516896,0.37916476,2.5609722
2739.1001,0.00075314223,0.0010244903,0.00052699336,0.00012739828,0.0001719736,0.014824335,0.014771142,0.0055842171,0.011951517,0.10671479,0.081992403,0.31490815,0.39283353,0.69518226,1.0349528,0.58592379,0.3816081,2.578377
2743.6499,0.00074405828,0.0010154136,0.00052397937,0.00012719716,0.0001728729,0.014702153,0.014695818,0.0055795047,0.012014672,0.10623775,0.081980072,0.31658232,0.39298609,0.69890136,1.0408379,0.58667427,0.38406399,2.5958743
2748.2,0.0007350847,0.0010064185,0.00052098342,0.00012699753,0.00017377638,0.014580966,0.01462087,0.0055748345,0.01207812,0.10576256,0.081968121,0.31826428,0.39313933,0.70263773,1.0467511,0.58742052,0.38653255,2.6134644
2752.75,0.00072622002,0.00099750434,0.00051800546,0.00012679938,0.0001746841,0.014460762,0.014546297,0.0055702073,0.012141862,0.10528921,0.081956558,0.31995398,0.39329329,0.70639145,1.0526927,0.58816242,0.3890138,2.6311479
2757.3,0.00071746297,0.00098867039,0.00051504542,0.00012660271,0.00017559604,0.014341535,0.014472098,0.0055656233,0.0122059,0.1048177,0.081945375,0.32165152,0.393448,0.7101627,1.0586624,0.58890015,0.39150783,2.6489248
2761.8501,0.00070881221,0.00097991596,0.00051210308,0.00012640751,0.00017651224,0.014223278,0.014398269,0.0055610831,0.012270234,0.10434804,0.081934586,0.3233569,0.39360347,0.71395141,1.0646605,0.58963364,0.39401469,2.666796
2766.3999,0.00070026651,0.00097124034,0.00050917844,0.00012621381,0.00017743271,0.014105982,0.014324811,0.0055565857,0.012334866,0.10388022,0.081924193,0.32507014,0.39375979,0.71775776,1.0706873,0.59036291,0.39653441,2.6847618
2770.95,0.00069182453,0.00096264272,0.00050627138,0.00012602158,0.00017835748,0.01398964,0.014251721,0.0055521326,0.012399799,0.10341424,0.081914201,0.32679135,0.3939169,0.72158182,1.0767429,0.591088,0.3990671,2.7028222
2775.5,0.00068348506,0.0009541224,0.00050338171,0.00012583083,0.0001792866,0.013874246,0.014178999,0.0055477233,0.012465033,0.10295008,0.08190462,0.32852054,0.39407492,0.72542363,1.0828272,0.59180897,0.40161276,2.7209783
2780.05,0.00067524676,0.00094567874,0.0005005094,0.00012564157,0.00018022003,0.013759791,0.014106642,0.0055433577,0.01253057,0.10248777,0.081895448,0.33025771,0.39423382,0.72928339,1.0889406,0.59252578,0.4041715,2.7392302
2784.6001,0.00066710846,0.00093731104,0.00049765437,0.00012545378,0.00018115783,0.013646267,0.014034647,0.0055390368,0.012596411,0.10202727,0.081886686,0.33200294,0.39439362,0.73316109,1.0950831,0.59323841,0.40674338,2.7575784
2789.1499,0.00065906899,0.0009290186,0.00049481646,0.00012526748,0.0001821,0.013533669,0.013963018,0.0055347607,0.012662558,0.10156861,0.081878357,0.33375624,0.39455438,0.73705685,1.1012549,0.59394699,0.4093284,2.7760231
2793.7,0.00065112702,0.00092080067,0.0004919956,0.00012508266,0.00018304659,0.013421988,0.013891747,0.0055305292,0.012729012,0.10111177,0.081870444,0.3355177,0.39471611,0.74097079,1.1074562,0.59465152,0.41192669,2.794565
2798.25,0.00064328144,0.00091265672,0.00048919168,0.00012489934,0.0001839976,0.013311218,0.013820837,0.0055263424,0.012795775,0.10065675,0.081862971,0.33728731,0.39487886,0.74490297,1.113687,0.59535193,0.41453826,2.8132045
2802.8,0.00063553103,0.00090458593,0.00048640455,0.00012471748,0.00018495307,0.01320135,0.013750286,0.0055222008,0.012862849,0.10020355,0.08185593,0.33906513,0.39504263,0.74885345,1.1199476,0.59604836,0.41716322,2.8319421
2807.3501,0.00062787469,0.00089658768,0.00048363421,0.00012453711,0.000185913,0.013092379,0.01368009,0.0055181049,0.012930235,0.099752165,0.081849329,0.34085119,0.39520746,0.75282234,1.1262379,0.59674072,0.41980159,2.8507779
2811.8999,0.00062031124,0.00088866137,0.0004808805,0.00012435822,0.00018687743,0.012984297,0.01361025,0.0055140546,0.012997934,0.09930259,0.081843175,0.34264556,0.3953734,0.75680977,1.1325582,0.5974291,0.42245343,2.8697128
2816.45,0.00061283953,0.0008808063,0.00047814334,0.00012418083,0.00018784637,0.012877098,0.013540764,0.0055100499,0.013065947,0.098854832,0.081837475,0.34444824,0.39554045,0.7608158,1.1389087,0.59811354,0.42511883,2.888747
2821.0,0.00060545845,0.00087302184,0.0004754226,0.00012400492,0.00018881983,0.012770773,0.01347163,0.0055060908,0.013134277,0.098408878,0.08183223,0.3462593,0.39570862,0.76484054,1.1452895,0.59879398,0.42779785,2.907881
2825.55,0.00059816695,0.00086530729,0.00047271824,0.00012383048,0.00018979787,0.012665317,0.013402847,0.0055021783,0.013202926,0.097964726,0.081827439,0.34807879,0.39587799,0.76888406,1.1517007,0.5994705,0.43049055,2.9271152
2830.1001,0.00059096381,0.00085766212,0.00047003009,0.00012365755,0.00019078048,0.012560722,0.013334413,0.0054983124,0.013271894,0.097522378,0.081823118,0.34990671,0.39604855,0.77294642,1.1581426,0.60014307,0.43319699,2.9464502
2834.6499,0.0005838481,0.00085008563,0.00046735813,0.00012348608,0.0001917677,0.012456982,0.013266327,0.0054944926,0.013341184,0.097081833,0.081819266,0.35174313,0.39622033,0.77702779,1.164615,0.60081178,0.43591723,2.9658864
2839.2,0.00057681871,0.00084257725,0.0004647022,0.00012331612,0.00019275953,0.012354091,0.013198587,0.0054907198,0.013410796,0.096643075,0.081815891,0.35358807,0.39639336,0.78112823,1.1711185,0.60147655,0.43865132,2.985424
2843.75,0.00056987454,0.00083513628,0.00046206225,0.00012314763,0.00019375603,0.01225204,0.013131192,0.0054869941,0.013480732,0.096206114,0.081812993,0.35544163,0.39656767,0.7852478,1.1776528,0.60213751,0.44139937,3.005064
2848.3,0.00056301453,0.00082776218,0.00045943816,0.00012298064,0.00019475719,0.012150824,0.01306414,0.0054833158,0.013550995,0.09577094,0.081810579,0.3573038,0.3967433,0.78938663,1.1842185,0.60279465,0.44416139,3.0248063
2852.8501,0.00055623776,0.00082045433,0.00045682988,0.00012281512,0.00019576303,0.012050437,0.012997431,0.0054796846,0.013621585,0.095337555,0.081808656,0.35917461,0.39692029,0.79354483,1.1908153,0.60344797,0.44693747,3.0446517
2857.3999,0.00054954313,0.00081321207,0.00045423725,0.00012265111,0.0001967736,0.01195087,0.012931063,0.0054761008,0.013692505,0.094905943,0.081807226,0.36105415,0.39709863,0.79772246,1.1974437,0.60409749,0.44972765,3.0646005
2861.95,0.00054292969,0.00080603489,0.00045166019,0.00012248856,0.00019778892,0.011852119,0.012865033,0.0054725651,0.013763756,0.094476119,0.081806295,0.36294243,0.39727837,0.80191964,1.2041038,0.60474318,0.45253205,3.0846534
2866.5,0.0005363964,0.00079892215,0.00044909865,0.00012232753,0.00019880899,0.011754177,0.012799341,0.0054690777,0.013835338,0.094048068,0.081805862,0.36483952,0.39745954,0.80613649,1.2107956,0.60538518,0.4553507,3.1048107
2871.05,0.00052994234,0.00079187332,0.0004465525,0.00012216798,0.00019983386,0.011657037,0.012733986,0.0054656384,0.013907255,0.09362179,0.081805944,0.36674544,0.39764214,0.81037307,1.2175193,0.60602337,0.45818368,3.125073
2875.6001,0.0005235665,0.00078488776,0.00044402169,0.00012200992,0.00020086352,0.011560692,0.012668965,0.0054622469,0.013979508,0.093197286,0.08180654,0.36866024,0.39782622,0.81462944,1.2242751,0.60665792,0.46103102,3.1454406
2880.1499,0.00051726797,0.00077796489,0.00044150607,0.00012185335,0.00020189803,0.011465138,0.012604279,0.0054589049,0.014052098,0.092774548,0.081807651,0.37058395,0.39801183,0.81890577,1.2310632,0.60728872,0.46389285,3.1659138
2884.7,0.00051104574,0.00077110418,0.00043900561,0.00012169828,0.00020293739,0.011370366,0.012539923,0.0054556113,0.014125027,0.092353567,0.08180929,0.37251666,0.39819896,0.82320213,1.2378837,0.60791582,0.46676916,3.1864936
2889.25,0.00050489896,0.00076430512,0.00043652017,0.0001215447,0.00020398163,0.011276372,0.012475898,0.0054523665,0.014198297,0.091934346,0.08181145,0.37445837,0.39838764,0.82751864,1.2447367,0.60853928,0.46966007,3.2071805
2893.8,0.00049882662,0.000757567,0.0004340497,0.00012139261,0.00020503078,0.011183149,0.012412203,0.0054491716,0.014271909,0.091516882,0.081814148,0.37640911,0.39857793,0.83185536,1.2516224,0.60915911,0.47256565,3.2279744
2898.3501,0.00049282791,0.00075088942,0.00043159409,0.00012124202,0.00020608486,0.01109069,0.012348836,0.0054460256,0.014345866,0.09110117,0.081817374,0.378369,0.39876983,0.8362124,1.258541,0.6097753,0.47548595,3.2488761
2902.8999,0.00048690184,0.00074427173,0.00042915327,0.00012109292,0.00020714389,0.010998991,0.012285796,0.0054429295,0.014420168,0.090687208,0.081821151,0.38033801,0.39896339,0.84058988,1.2654927,0.61038792,0.47842103,3.2698863
2907.45,0.00048104761,0.00073771342,0.00042672711,0.00012094532,0.0002082079,0.010908044,0.01222308,0.0054398831,0.014494819,0.09027499,0.081825472,0.38231623,0.3991586,0.84498793,1.2724775,0.61099696,0.48137099,3.2910051
2912.0,0.00047526427,0.00073121401,0.0004243156,0.00012079921,0.00020927691,0.010817844,0.012160688,0.005436887,0.014569818,0.089864507,0.081830345,0.38430369,0.39935553,0.8494066,1.2794957,0.61160237,0.48433587,3.3122334
2916.55,0.00046955104,0.00072477286,0.00042191858,0.00012065461,0.00021035096,0.010728385,0.012098618,0.0054339413,0.014645169,0.089455768,0.081835777,0.38630041,0.39955419,0.85384595,1.2865474,0.61220431,0.48731574,3.3335714
2921.1001,0.000463907,0.00071838952,0.00041953597,0.0001205115,0.00021143006,0.010639661,0.012036868,0.0054310458,0.014720872,0.089048766,0.081841767,0.3883065,0.39975461,0.85830617,1.2936327,0.61280268,0.4903107,3.3550196
2925.6499,0.00045833131,0.0007120634,0.00041716773,0.00012036989,0.00021251423,0.010551666,0.011975438,0.0054282006,0.014796929,0.088643491,0.081848323,0.39032194,0.39995679,0.86278737,1.3007519,0.61339754,0.49332079,3.3765788
2930.2,0.00045282315,0.00070579408,0.00041481375,0.00012022978,0.0002136035,0.010464394,0.011914327,0.0054254071,0.014873344,0.088239945,0.081855446,0.3923468,0.40016082,0.8672896,1.3079052,0.61398888,0.49634609,3.3982491
2934.75,0.00044738172,0.000699581,0.00041247395,0.00012009117,0.00021469791,0.01037784,0.011853532,0.0054226639,0.014950115,0.087838113,0.08186315,0.39438114,0.40036666,0.87181294,1.3150926,0.61457682,0.49938667,3.4200315
2939.3,0.00044200619,0.00069342356,0.00041014826,0.00011995407,0.00021579747,0.010291997,0.011793053,0.0054199724,0.015027246,0.08743801,0.081871435,0.39642501,0.40057439,0.87635756,1.3223143,0.61516124,0.5024426,3.4419262
2943.8501,0.00043669576,0.00068732142,0.00040783655,0.00011981847,0.00021690219,0.010206861,0.011732887,0.0054173325,0.01510474,0.08703962,0.081880301,0.39847842,0.40078402,0.88092357,1.3295705,0.61574227,0.50551397,3.4639337
2948.3999,0.00043144962,0.00068127393,0.00040553877,0.00011968437,0.00021801212,0.010122426,0.011673033,0.0054147444,0.015182597,0.086642936,0.081889756,0.40054145,0.40099555,0.88551104,1.3368615,0.61631989,0.50860077,3.4860544
2952.95,0.00042626701,0.00067528069,0.00040325485,0.00011955178,0.00021912729,0.010038685,0.011613492,0.0054122079,0.015260818,0.086247966,0.081899807,0.40261415,0.40120906,0.89012003,1.3441871,0.61689407,0.51170319,3.5082893
2957.5,0.00042114715,0.00066934119,0.00040098469,0.0001194207,0.00022024772,0.0099556334,0.01155426,0.0054097236,0.015339407,0.085854694,0.081910461,0.40469655,0.40142453,0.89475077,1.351548,0.6174649,0.51482129,3.5306385
2962.05,0.00041608929,0.00066345488,0.00039872821,0.00011929112,0.00022137341,0.0098732663,0.011495336,0.0054072915,0.015418365,0.085463129,0.081921712,0.40678871,0.40164202,0.89940327,1.3589438,0.61803234,0.51795506,3.5531025
2966.6001,0.00041109262,0.00065762136,0.00039648535,0.00011916306,0.00022250443,0.0097915772,0.01143672,0.0054049124,0.015497694,0.085073255,0.08193358,0.40889066,0.40186155,0.90407765,1.3663751,0.61859649,0.52110457,3.5756822
2971.1499,0.00040615644,0.00065184012,0.000394256,0.0001190365,0.00022364077,0.0097105606,0.011378409,0.0054025855,0.015577394,0.084685072,0.08194606,0.41100249,0.40208313,0.90877402,1.373842,0.61915731,0.52427,3.5983779
2975.7,0.00040128003,0.00064611074,0.00039204006,0.00011891146,0.00022478247,0.0096302126,0.011320404,0.0054003117,0.01565747,0.084298581,0.081959151,0.4131242,0.40230682,0.91349256,1.3813444,0.6197148,0.52745134,3.6211901
2980.25,0.00039646262,0.00064043264,0.00038983751,0.00011878792,0.00022592956,0.0095505258,0.011262701,0.0053980914,0.015737921,0.083913766,0.081972875,0.41525587,0.40253261,0.91823328,1.3888828,0.620269,0.53064871,3.6441193
2984.8,0.00039170354,0.00063480542,0.00038764827,0.00011866589,0.00022708206,0.0094714966,0.0112053,0.0053959242,0.015818749,0.083530635,0.081987217,0.41739753,0.40276057,0.92299634,1.3964572,0.62081993,0.53386217,3.6671662
2989.3501,0.00038700202,0.00062922866,0.0003854722,0.00011854539,0.00022823999,0.0093931183,0.011148199,0.0053938106,0.015899958,0.083149187,0.0820022,0.41954926,0.4029907,0.92778188,1.4040679,0.62136763,0.53709179,3.6903312
2993.8999,0.00038235742,0.00062370178,0.00038330926,0.0001184264,0.00022940341,0.0093153873,0.011091398,0.0053917505,0.015981549,0.082769401,0.082017817,0.42171109,0.40322301,0.93258995,1.4117149,0.62191206,0.54033762,3.7136149
2998.45,0.000377769,0.0006182245,0.00038115936,0.00011830892,0.0002305723,0.0092382971,0.011034895,0.0053897449,0.016063524,0.082391284,0.082034081,0.42388305,0.40345758,0.93742067,1.4193984,0.62245327,0.54359978,3.7370179
3003.0,0.00037323608,0.00061279623,0.00037902247,0.00011819296,0.00023174673,0.0091618439,0.010978688,0.0053877928,0.016145883,0.082014836,0.082050987,0.42606521,0.40369439,0.94227421,1.4271188,0.62299132,0.54687828,3.7605407
3007.55,0.00036875802,0.00060741656,0.00037689845,0.00011807853,0.0002329267,0.0090860203,0.010922776,0.0053858957,0.016228631,0.081640042,0.082068548,0.42825764,0.4039335,0.94715059,1.4348761,0.62352616,0.55017328,3.7841837
3012.1001,0.00036433415,0.00060208509,0.00037478725,0.0001179656,0.00023411225,0.0090108234,0.010867158,0.0053840531,0.016311768,0.08126691,0.082086764,0.43046036,0.40417492,0.95205003,1.4426705,0.62405789,0.55348486,3.8079479
3016.6499,0.00035996377,0.00059680134,0.00037268881,0.00011785421,0.00023530339,0.0089362478,0.010811833,0.0053822654,0.016395297,0.080895424,0.082105637,0.43267342,0.40441871,0.95697254,1.4505022,0.6245864,0.556813,3.8318334
3021.2,0.00035564625,0.00059156487,0.00037060303,0.00011774433,0.00023650016,0.0088622868,0.010756799,0.0053805327,0.016479218,0.080525585,0.082125179,0.43489692,0.40466484,0.96191835,1.4583713,0.62511182,0.56015784,3.8558409
3025.75,0.00035138094,0.00058637536,0.00036852984,0.00011763599,0.0002377026,0.0087889377,0.010702055,0.0053788549,0.016563535,0.080157392,0.0821454,0.43713084,0.4049134,0.96688747,1.4662781,0.62563413,0.56351948,3.879971
3030.3,0.00034716722,0.00058123225,0.00036646918,0.00011752917,0.00023891072,0.0087161949,0.0106476,0.005377233,0.01664825,0.079790831,0.082166284,0.43937528,0.40516436,0.97188008,1.4742227,0.62615335,0.56689799,3.9042244
3034.8501,0.00034300447,0.00057613518,0.00036442096,0.00011742387,0.00024012456,0.0086440528,0.010593432,0.0053756665,0.016733363,0.079425909,0.082187861,0.4416303,0.40541777,0.97689629,1.4822054,0.62666947,0.57029337,3.9286015
3039.3999,0.00033889204,0.00057108368,0.00036238512,0.00011732011,0.00024134414,0.0085725067,0.01053955,0.0053741559,0.016818877,0.079062618,0.082210116,0.44389591,0.40567368,0.98193616,1.4902263,0.62718254,0.57370579,3.9531028
3043.95,0.00033482935,0.00056607748,0.00036036159,0.00011721787,0.00024256948,0.008501553,0.010485953,0.0053727017,0.016904794,0.078700952,0.082233064,0.44617218,0.4059321,0.98699987,1.4982855,0.62769258,0.57713532,3.9777291
3048.5,0.00033081576,0.00056111603,0.00035835028,0.00011711717,0.00024380063,0.008431185,0.01043264,0.0053713038,0.016991118,0.078340903,0.082256705,0.44845921,0.40619305,0.99208748,1.5063833,0.62819958,0.58058202,4.002481
3053.05,0.00032685071,0.00055619894,0.00035635114,0.000117018,0.00024503761,0.0083614001,0.010379609,0.0053699622,0.017077846,0.077982478,0.082281046,0.45075697,0.40645659,0.99719918,1.5145199,0.62870359,0.58404595,4.0273585
3057.6001,0.0003229336,0.00055132585,0.00035436408,0.00011692037,0.00024628046,0.0082921917,0.01032686,0.0053686774,0.017164987,0.077625662,0.082306094,0.45306557,0.40672269,1.0023351,1.5226955,0.62920457,0.58752722,4.0523629
3062.1499,0.00031906381,0.00054649642,0.000352389,0.00011682427,0.00024752915,0.008223556,0.010274389,0.0053674495,0.017252536,0.077270456,0.082331851,0.45538506,0.40699145,1.0074953,1.5309103,0.62970263,0.59102595,4.0774946
3066.7,0.00031524082,0.00054171012,0.00035042592,0.00011672971,0.00024878379,0.0081554884,0.010222198,0.0053662788,0.0173405,0.076916859,0.082358316,0.45771545,0.40726286,1.0126798,1.5391643,0.6301977,0.59454215,4.1027536
3071.25,0.00031146401,0.00053696666,0.00034847468,0.00011663669,0.0002500444,0.0080879843,0.010170284,0.0053651654,0.017428879,0.076564856,0.08238551,0.46005687,0.40753692,1.017889,1.5474579,0.6306898,0.59807587,4.1281414
3075.8,0.00030773284,0.00053226558,0.00034653523,0.0001165452,0.00025131094,0.008021039,0.010118646,0.0053641093,0.017517675,0.076214455,0.08241342,0.46240932,0.40781373,1.0231228,1.5557913,0.63117898,0.60162735,4.1536584
3080.3501,0.00030404679,0.00052760658,0.00034460754,0.00011645527,0.0002525835,0.0079546487,0.010067282,0.0053631114,0.01760689,0.075865641,0.08244206,0.46477285,0.40809324,1.0283813,1.5641645,0.63166529,0.60519654,4.1793046
3084.8999,0.00030040526,0.0005229892,0.00034269152,0.00011636688,0.00025386209,0.0078888079,0.010016193,0.0053621717,0.017696528,0.075518414,0.082471438,0.46714753,0.40837553,1.0336648,1.5725778,0.63214868,0.60878354,4.2050815
3089.45,0.0002968077,0.00051841314,0.00034078708,0.00011628004,0.00025514673,0.007823512,0.0099653751,0.0053612902,0.017786589,0.075172767,0.082501553,0.46953344,0.40866062,1.0389733,1.5810316,0.63262922,0.61238843,4.2309885
3094.0,0.00029325363,0.00051387795,0.0003388942,0.00011619474,0.00025643749,0.0077587576,0.0099148285,0.0053604669,0.017877074,0.074828699,0.082532406,0.47193062,0.40894851,1.044307,1.5895257,0.63310689,0.61601138,4.2570276
