Time,A,C9,C9X,X,AC9X,AC9,C3,C3_star,C3_starX,C9_starX,C9_star,AC9_star,AC9_starX,k1,kb1,k2,k3,k4,k5,k6,k7,k8,k8b,k9,k9b,k10,k10b,k11,k11b,k12,k12b,k13,k13b,k14,k14b,k15,k15b,k16,k16prod,k17,k17prod,k18,k18prod,k19,k20,k21,k22,k22prod,k23,k24,k25,k26,k27,k28,cytosol,v1,v2,v3,v9,v10,v13,v15,v4,v5,v8,v11,v12,v14,v6,v7,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28
5.7700000000000005,17.104636971180224,13.761671387758687,3.339132727217386,35.9489915437101,0.5663791304341513,2.328334274551887,199.31500026149527,0.5397763263536801,0.1452234121358999,0.0002335716317771954,0.0035992845738907634,0.000610008976456435,3.9614884211702924e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.23794335895339186,0.013714537681248674,0.1624251812894052,0.4913790756186369,0.08313489001636201,0.05759139315186556,0.058068020362614145,0.0014856448852341871,0.0002513559442481957,6.212801433909771e-05,0.00012915707907842807,2.1889592652007934e-05,4.028827515459927e-06,3.586957028931167e-05,0.00042554378755675084,0.002895363028819778,0.006238328612241313,0.0040510084562898965,0.003339132727217386,0.0005663791304341513,0.002328334274551887,0.000684999738504749,0.0005397763263536801,0.0001452234121358999,2.335716317771954e-07,3.5992845738907634e-06,6.100089764564351e-07,3.9614884211702925e-08
5.78,17.10171239508535,13.754429874734845,3.343435496101938,35.94270573341165,0.5677808547602049,2.3298539534083367,199.3132406109143,0.5409561702818475,0.1458032187887053,0.00023482269827973507,0.003612201551823728,0.0006129225202715466,3.9874252749813176e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.2374632124113366,0.01370719995544487,0.162529759561388,0.49102799002233866,0.08317347419442142,0.05757885905568921,0.058184482110552604,0.0014881087418893587,0.0002520697743903592,6.225741207758611e-05,0.00012959747472869346,2.199021953075142e-05,4.044315224654547e-06,3.5997979851688036e-05,0.0004275725081555577,0.002898287604914649,0.006245570125265155,0.004057294266588352,0.0033434354961019382,0.0005677808547602049,0.002329853953408337,0.0006867593890856893,0.0005409561702818475,0.00014580321878870532,2.3482269827973507e-07,3.6122015518237282e-06,6.129225202715465e-07,3.987425274981318e-08
5.79,17.098792769236983,13.747196714554013,3.347734839356366,35.936421940156585,0.5691828237762513,2.3313684287735423,199.3114799857134,0.5421358303320379,0.1463841839394145,0.00023607800383867734,0.003625137324321982,0.0006158434590440768,4.013478107313381e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.23698409268283493,0.013699870614162486,0.16263397217578768,0.490677326789191,0.08321185673058965,0.0575661661513936,0.058300881659128355,0.001490569581116521,0.00025278367178860865,6.238659783280794e-05,0.00013003838647400633,2.2091075612220348e-05,4.059819622711973e-06,3.612657426310317e-05,0.000429606349415586,0.0029012072307630157,0.0062528032854459875,0.004063578059843413,0.0033477348393563663,0.0005691828237762513,0.002331368428773542,0.0006885200142866255,0.000542135830332038,0.0001463841839394145,2.3607800383867735e-07,3.6251373243219823e-06,6.158434590440767e-07,4.013478107313381e-08
5.8,17.095878084913274,13.739971892680524,3.352030762822882,35.93014016233283,0.5705850338782903,2.3328777129747538,199.30971838941915,0.5433153036111953,0.14696630695450275,0.00023733755339541305,0.0036380918580462855,0.0006187717889362861,4.039647162442062e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.23650599743732723,0.013692549643043448,0.16273782000348264,0.4903270851677019,0.08325003817488709,0.05755331512836863,0.05841721872631749,0.0014930274000962017,0.00025349763258253387,6.251557084012118e-05,0.0001304798128296495,2.219216063335377e-05,4.075340593197089e-06,3.625535318510219e-05,0.000431645308500729,0.0029041219150867277,0.006260028107319477,0.004069859837667167,0.003352030762822882,0.0005705850338782903,0.002332877712974754,0.0006902816105808507,0.0005433153036111953,0.00014696630695450275,2.3733755339541306e-07,3.6380918580462855e-06,6.187717889362861e-07,4.039647162442062e-08
5.8100000000000005,17.092968333408656,13.732755394609184,3.3563232723295275,35.923860398333055,0.5719874814744721,2.334381818310826,199.3079558255497,0.5444945872373949,0.14754958719775588,0.00023860135187733506,0.0036510651196573615,0.0006217075060668631,4.065932684238995e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.2360289243499207,0.013685237027759232,0.16284130391335117,0.48997726440806594,0.08328801907593052,0.05754030667377505,0.05853349303149471,0.001495482196043967,0.0002542116529231265,6.264433034034601e-05,0.00013092175231191688,2.22934743296994e-05,4.0908780196565734e-06,3.638431627924374e-05,0.00043368938254455453,0.0029070316665913455,0.006267244605390817,0.004076139601666945,0.0033563232723295275,0.0005719874814744721,0.0023343818183108257,0.0006920441744503181,0.0005444945872373949,0.00014754958719775588,2.386013518773351e-07,3.6510651196573614e-06,6.217075060668631e-07,4.065932684238995e-08
5.82,17.09006350603381,13.725547205865182,3.360612373690225,35.91758264655461,0.5733901629850513,2.3358807570523097,199.30619229761476,0.5456736783397999,0.14813402403028822,0.00023986940419783842,0.0036640570758163567,0.0006246506065111074,4.092334916169687e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.2355528711013708,0.013677932754010774,0.16294442477227794,0.4896278637621591,0.08332579998093782,0.057527141472552834,0.05864970429542736,0.0014979339662102031,0.00025492572897277806,6.277287557975742e-05,0.00013136420343812938,2.2395016435421466e-05,4.106431785621416e-06,3.6513463207104544e-05,0.0004357385686504356,0.0029099364939661893,0.0062744527941348185,0.004082417353445396,0.0033606123736902253,0.0005733901629850514,0.0023358807570523095,0.0006938077023852518,0.0005456736783397999,0.00014813402403028822,2.398694041978384e-07,3.664057075816357e-06,6.246506065111074e-07,4.092334916169687e-08
5.83,17.087163594115637,13.718347312003994,3.3648980727048263,35.911306905399535,0.574793074842342,2.337374541441537,199.30442780911565,0.5468525740586198,0.14871961681056103,0.00024114171525632184,0.0036770676931853134,0.0006276010863011163,4.1188541012913735e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.23507783537806382,0.01367063680752838,0.16304718344515987,0.48927888248353335,0.0833633814357322,0.05751382020742936,0.0587658522402699,0.0015003827078799064,0.0002556398569052781,6.290120581007807e-05,0.00013180716472665097,2.2496786683308617e-05,4.122001774609469e-06,3.664279363028419e-05,0.0004377928638916819,0.002912836405884363,0.006281652687996006,0.004088693094600464,0.0033648980727048264,0.000574793074842342,0.002337374541441537,0.0006955721908843693,0.0005468525740586198,0.00014871961681056103,2.4114171525632183e-07,3.6770676931853134e-06,6.276010863011164e-07,4.1188541012913734e-08
5.84,17.084268588997187,13.711155698611302,3.3691803751591594,35.90503317327454,0.5761962134906712,2.338863183692709,199.30266236354538,0.5480312715450676,0.14930636489440063,0.00024241828993818796,0.0036900969384276276,0.0006305589414259685,4.1454904822508395e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.2346038148719988,0.013663349174071648,0.16314958079491218,0.48893031982741186,0.08340076398474655,0.05750034355892765,0.05888193658955804,0.0015028284183724705,0.00025635403290581206,6.302932028847076e-05,0.00013225063469690461,2.2598784804781766e-05,4.137587870127955e-06,3.67723072104097e-05,0.00043985226531167033,0.002915731411002813,0.006288844301388699,0.004094966826725464,0.003369180375159159,0.0005761962134906712,0.002338863183692709,0.0006973376364546313,0.0005480312715450676,0.00014930636489440065,2.4241828993818794e-07,3.6900969384276277e-06,6.305589414259685e-07,4.14549048225084e-08
5.8500000000000005,17.08137848203764,13.703972351302891,3.373459286825082,35.898761448590975,0.5775995753863336,2.3403466959919825,199.3008959643885,0.5492097679613168,0.14989426763501665,0.00024369913311484453,0.003703144778208516,0.0006335241678319091,4.1722443012822584e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.23413080728076968,0.013656069839429371,0.16325161768247448,0.48858217505068374,0.08343794817102791,0.05748671220537463,0.058997957068202926,0.0015052710950414724,0.00025706825317095826,6.315721827753108e-05,0.000132694611869388,2.2701010529901995e-05,4.1531899556760055e-06,3.69020036091402e-05,0.00044191676992397585,0.0029186215179623602,0.006296027648697109,0.004101238551409023,0.003373459286825082,0.0005775995753863336,0.0023403466959919825,0.0006991040356114919,0.0005492097679613169,0.00014989426763501666,2.4369913311484456e-07,3.703144778208516e-06,6.335241678319091e-07,4.1722443012822584e-08
5.86,17.078493264612256,13.696797255724565,3.3777348134605254,35.8924917297648,0.5790031569975451,2.341825090497559,199.29912861512136,0.5503880604804595,0.15048332438301995,0.0002449842496437045,0.003716211179195476,0.0006364967614225333,4.199115800205021e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.23365881030754732,0.013648798789419459,0.16335329496681694,0.4882344474118986,0.08347493453624179,0.05747292682290932,0.05911391340248552,0.001507710735274465,0.0002577825139086856,6.328489904528009e-05,0.0001331390947656894,2.2803463587378306e-05,4.168807914747168e-06,3.7031882488171546e-05,0.00044398637471250186,0.0029215067353877446,0.0063032027442754355,0.004107508270235198,0.0033777348134605254,0.0005790031569975451,0.0023418250904975587,0.0007008713848786485,0.0005503880604804596,0.00015048332438301996,2.449842496437045e-07,3.716211179195476e-06,6.364967614225332e-07,4.199115800205021e-08
5.87,17.07561292811234,13.689630397552053,3.382006960809549,35.88622401521658,0.5804069548043984,2.343298379339769,199.29736031921195,0.5515661462864632,0.15107353448644129,0.0002462736443681875,0.003729296108058756,0.0006394767180589729,4.22610522042158e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.23318782166106206,0.013641536009888842,0.16345461350494617,0.48788713617126184,0.0835117236206765,0.05745898808549106,0.05922980532005076,0.0015101473364927617,0.0002584968113383502,6.341236186515696e-05,0.00013358408190850368,2.2906143704575577e-05,4.184441630831945e-06,3.716194350924103e-05,0.0004460610766316118,0.002924387071887663,0.006310369602447947,0.0041137759847834215,0.003382006960809549,0.0005804069548043984,0.002343298379339769,0.0007026396807880697,0.0005515661462864632,0.0001510735344864413,2.4627364436818747e-07,3.729296108058756e-06,6.394767180589729e-07,4.22610522042158e-08
5.88,17.072737463945188,13.682471762490916,3.3862757346023855,35.87995830337144,0.5818109652988159,2.344766574621163,199.29559108011998,0.5527440225741289,0.15166489729074917,0.0002475673221177202,0.0037423995314718166,0.0006424640335600792,4.2532128029152755e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.23271783905558535,0.013634281486713392,0.16355557415191152,0.4875402405906288,0.08354831596324759,0.05744489666490772,0.05934563254990189,0.0015125808961512321,0.0002592111416906926,6.353960601601168e-05,0.0001340295718216479,2.300905060752232e-05,4.2000909874203006e-06,3.729218633413199e-05,0.00044814087260625914,0.0029272625360548116,0.006317528237509085,0.004120041696628558,0.0033862757346023857,0.0005818109652988159,0.002344766574621163,0.000704408919880023,0.000552744022574129,0.00015166489729074917,2.4756732211772023e-07,3.742399531471817e-06,6.424640335600792e-07,4.253212802915276e-08
5.89,17.069866863534056,13.675321336276463,3.390541140555493,35.873694592659085,0.5832151849845049,2.346229688416596,199.29382090129693,0.5539216865490482,0.15225741213886823,0.0002488652877077373,0.0037555214161117943,0.0006454587037026089,4.280438788248177e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.23224886021091215,0.013627035205797831,0.16365617776081096,0.4871937599335009,0.08358471210150215,0.05743065323078386,0.0594613948223947,0.0015150114117380884,0.00025992550120783374,6.366663078209754e-05,0.00013447556303007734,2.311218402091854e-05,4.215755868004174e-06,3.742261062467845e-05,0.0004502257595321186,0.002930133136465944,0.0063246786637235364,0.004126305407340915,0.003390541140555493,0.0005832151849845049,0.002346229688416596,0.0007061790987030747,0.0005539216865490482,0.00015225741213886824,2.4886528770773735e-07,3.7555214161117944e-06,6.454587037026089e-07,4.280438788248177e-08
5.9,17.067001118318114,13.668179104673648,3.3948031843716016,35.86743288151372,0.584619610376911,2.3476877327733154,199.29204978618608,0.555099135427561,0.15285107837119735,0.0002501675459396822,0.0037686617286599674,0.0006484607242214082,4.307783416558912e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.2317808828523433,0.013619797153075647,0.16375642518279726,0.48684769346501877,0.0836209125716231,0.05741625845058894,0.059577091869231824,0.0015174388807746794,0.0002606398861432716,6.379343545306384e-05,0.00013492205405990116,2.321554366814355e-05,4.2314361560799965e-06,3.755321604276982e-05,0.0004523157342757171,0.0029329988816818864,0.006331820895326353,0.00413256711848628,0.003394803184371602,0.000584619610376911,0.0023476877327733153,0.0007079502138139238,0.000555099135427561,0.00015285107837119735,2.501675459396822e-07,3.7686617286599675e-06,6.484607242214082e-07,4.307783416558912e-08
5.91,17.064140219752407,13.661045053476988,3.3990618717397636,35.861173168374094,0.5860242380031733,2.349140719711049,199.2902777382225,0.5562763664367121,0.15344589532562777,0.0002514741016010073,0.003781820435802216,0.0006514700908095971,4.3352469275605e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.2313139047106677,0.013612567314508998,0.163856317267084,0.48650204045195883,0.08365691790843371,0.05740171298964547,0.05969272342345693,0.0015198633008152798,0.000261354292761877,6.392001932394865e-05,0.00013536904343839823,2.3319129271263753e-05,4.247131735151204e-06,3.768400225035547e-05,0.00045441079367456377,0.0029358597802475947,0.006338954946523012,0.004138826831625905,0.003399061871739764,0.0005860242380031733,0.0023491407197110494,0.0007097222617775123,0.0005562763664367121,0.00015344589532562778,2.514741016010073e-07,3.781820435802216e-06,6.514700908095971e-07,4.3352469275605004e-08
5.92,17.061284159307807,13.65391916851047,3.4033172083354044,35.854915451683425,0.5874290644020779,2.3505886612220923,199.28850476083306,0.5574533768142103,0.15404186233756156,0.0002527849594651756,0.0037949975042294933,0.0006544867991187548,4.362829560538194e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.23084792352214453,0.013605345676088643,0.1639558548609517,0.4861568001627271,0.08369272864540178,0.05738701751113721,0.05980828921944923,0.001522284669446887,0.0002620687173398898,6.404638169517113e-05,0.00013581652969403291,2.3422940551040484e-05,4.262842488730737e-06,3.7814968909449445e-05,0.0004565109345372813,0.0029387158406921944,0.0063460808314895305,0.004145084548316573,0.0034033172083354044,0.0005874290644020778,0.0023505886612220925,0.0007114952391669427,0.0005574533768142102,0.00015404186233756157,2.5278495946517557e-07,3.7949975042294933e-06,6.544867991187548e-07,4.362829560538194e-08
5.93,17.05843292847098,13.646801435627456,3.4075691998203683,35.8486597298894,0.5888340861240126,2.3520315692713947,199.28673085743654,0.5586301638083842,0.1546389787399296,0.00025410012429166094,0.0038081929006382837,0.0006575108447591043,4.3905315543473085e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.23038293702848547,0.013598132223833838,0.1640550388097539,0.4858119718673544,0.08372834531464401,0.05737217267611731,0.05992378899291749,0.0015247029842890118,0.000262783156164914,6.41725218725246e-05,0.00013626451135647068,2.3526977226937786e-05,4.278568300343567e-06,3.7946115682135114e-05,0.00045861615364373675,0.002941567071529018,0.006353198564372544,0.004151340270110604,0.003407569199820368,0.0005888340861240125,0.002352031569271395,0.0007132691425634774,0.0005586301638083841,0.00015463897873992962,2.541001242916609e-07,3.8081929006382837e-06,6.575108447591043e-07,4.390531554347309e-08
5.94,17.055586518744338,13.639691840710595,3.4118178518429714,35.84240600144414,0.5902392997309212,2.353469455796647,199.2849560314435,0.5598067246781406,0.15523724386320992,0.000255419600825949,0.003821406591731072,0.0006605422232996971,4.418353147411061e-05,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.2299189429768368,0.013590926943792249,0.16415386995692302,0.48546755483749116,0.0837637684469303,0.05735717914351638,0.060039222480894515,0.0015271182429934715,0.0002634976055359134,6.429843916716872e-05,0.000136712986956594,2.3631239017130206e-05,4.2943090535291705e-06,3.807744223056975e-05,0.0004607264477451722,0.0029444134812556637,0.006360308159289405,0.004157593998555864,0.0034118178518429713,0.0005902392997309212,0.0023534694557966473,0.0007150439685565113,0.0005598067246781407,0.00015523724386320992,2.55419600825949e-07,3.821406591731072e-06,6.605422232996971e-07,4.418353147411061e-08
