Time,C,D,H,M,N,R,bH,bC,bM,alpha,k1,k2,k3,k4,k5,k6,dH,dC,dM,dD,H0,C0,M0,sigma,m,h,compartment,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
9.135,20.56334972928176,0.40391554170815125,409.10121035618874,15586.772221768486,29.20055724068974,70.39552721760202,0.0,6.46044,312.462,0.006677916687755596,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,214.6847184994079,409.10121035618874,25.525274630738167,33.21207178126026,5138.6248377830525,12175.685054895563,2.65657785903241,2.5780916590859015,8.718345254845575
9.15,20.448839042985313,0.4050969390881466,406.20057660554545,15481.693893023792,29.291440904927,70.30346215598476,0.0,6.46044,312.462,0.006671522322054073,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,213.86111015155842,406.20057660554545,25.445466656295395,33.02712442671601,5120.109928901498,12093.602593005002,2.650908471991009,2.5718789817320102,8.7069431810944
9.165,20.33589505135872,0.4062864764741627,403.33094042896096,15377.565158055515,29.382237974826612,70.21147554869914,0.0,6.46044,312.462,0.00666514084031269,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,213.0464596803015,403.33094042896096,25.36669972857765,32.84470745639998,5101.796395187297,12012.261911040856,2.6453338890732265,2.5657621423549943,8.69555082375529
9.18,20.224494882921928,0.40748413760228797,400.4919660770141,15274.377818901596,29.472947151715264,70.11956871068236,0.0,6.46044,312.462,0.006658772201211446,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,212.24067354748018,400.4919660770141,25.288961988836817,32.66478393035604,5083.682133880739,11931.656605124077,2.639853104241236,2.5597402327794154,8.68416834568059
9.195,20.114615666457258,0.40868990620847573,397.6833178028563,15172.123677646106,29.56356713693127,70.02774295686017,0.0,6.46044,312.462,0.006652416363613793,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,211.4436586754998,397.6833178028563,25.212241587350427,32.487316909051785,5065.765052575658,11851.780271411644,2.6344650765217605,2.5538123491934757,8.672795909721218
9.21,20.006236784616195,0.40990376486974756,394.9046819533055,15070.794932503457,29.654096731968597,69.93599950316157,0.0,6.46044,312.462,0.0066460732865656034,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,210.655327360286,394.9046819533055,25.13652767165678,32.31227309320146,5048.0431796638895,11772.626815499738,2.6291690128496006,2.5479776371386564,8.661433666467554
9.225,19.899338577289768,0.4111256956709165,392.1557542585688,14970.383949928355,29.744534780858277,69.84433952347072,0.0,6.46044,312.462,0.006639742929294126,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,209.8755944913381,392.1557542585688,25.061809827534653,32.13962072956648,5030.514601841407,11694.190274406285,2.623964208836673,2.542235266067651,8.650081761302802
9.24,19.793899743191965,0.4123556815406827,389.43621436113153,14870.88280792927,29.83488005470203,69.7527642637572,0.0,6.46044,312.462,0.006633425251206976,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,209.10437182429757,389.43621436113153,24.98807693113946,31.969325414226773,5013.177335354332,11616.46445982799,2.618849722513784,2.5365843768763647,8.638740348537802
9.255,19.68989898103679,0.41359370540774615,386.74574190348005,14772.283584514716,29.925131324601555,69.66127496999061,0.0,6.46044,312.462,0.006627120211891107,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,208.3415715223231,386.74574190348005,24.91531786278744,31.80135274326233,4996.029405609865,11539.443183461593,2.6138245791623427,2.5310241143219248,8.627409582483399
9.27,19.58731500070767,0.4148397501832208,384.0840166411186,14674.578359761306,30.015287362166575,69.5698728876501,0.0,6.46044,312.462,0.006620827771111801,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,207.58710614953497,384.0840166411186,24.8435215080358,31.635668330792964,4979.068847028913,11463.120258619343,2.6088877727413844,2.5255536269368792,8.61608961738969
9.285,19.486129205139186,0.41609379453803164,381.45074557922305,14577.75971238701,30.105347061496975,69.47855914396489,0.0,6.46044,312.462,0.006614547888811668,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,206.84089359154476,381.45074557922305,24.772677871162358,31.47224214051235,4962.293813660763,11387.489888129674,2.6040386074567503,2.5201721079645223,8.604780592861763
9.3,19.386323537103774,0.4173558162931327,378.84564118532643,14481.82032106539,30.195309341246492,69.38733484246028,0.0,6.46044,312.462,0.006608280525109644,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,206.10285320544742,378.84564118532643,24.702777196924423,31.31104500801168,4945.702492633991,11312.546352901836,2.5992764275191793,2.5148787634457683,8.59348264556902
9.315,19.287878377683807,0.41862579572834735,376.26840012498053,14386.75257530979,30.28517304903729,69.29620115523427,0.0,6.46044,312.462,0.0066020256403000075,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,205.37290189719957,376.26840012498053,24.633809089025156,31.152045246580894,4929.293015975005,11238.28370796612,2.5946003489982186,2.509672779508416,8.582195920673454
9.33,19.190774107961605,0.41990371312349967,373.71871906373644,14292.548864633522,30.374937032491562,69.20515925438484,0.0,6.46044,312.462,0.0065957831948513825,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,204.6509569346208,373.71871906373644,24.565763151015894,30.99521116950987,4913.063523844981,11164.6960083528,2.5900094576247303,2.5045533457089117,8.570920563337053
9.345,19.09499114330753,0.42118954872918324,371.1962950273228,14199.20158528521,30.464600140831404,69.1142103104393,0.0,6.46044,312.462,0.006589553149405775,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,203.93693600351543,371.1962950273228,24.498628999135015,30.840511145467428,4897.0121658014905,11091.777314353469,2.5855028132247515,2.4995196555247334,8.559656718527288
9.36,19.00051253146631,0.42248328055195483,368.7008526931357,14106.70365059834,30.554161346109613,69.02335537333833,0.0,6.46044,312.462,0.0065833354647775975,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,203.23076347029468,368.7008526931357,24.432397495301927,30.687917794696553,4881.137241583714,11019.522090183147,2.5810797854644134,2.4945709627099477,8.548404516277206
9.375,18.907321400772975,0.42378488652967017,366.23211758512815,14015.047989736944,30.64361962413949,68.93259548933074,0.0,6.46044,312.462,0.0065771301019527054,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,202.53236430151463,366.23211758512815,24.36705954899633,30.537403867602443,4865.437064422225,10947.924812422963,2.576739727883077,2.4897065266124625,8.537164086162633
9.39,18.815399644168703,0.4250943456533288,363.78980225011026,13924.227289193126,30.73297389308889,68.84193176125767,0.0,6.46044,312.462,0.006570937022087434,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,201.84166082856717,363.78980225011026,24.302605483907996,30.388940119293316,4849.909888308497,10876.979768089657,2.5724818071105076,2.484925583030324,8.52593556476824
9.405,18.724729154594673,0.4264116369139302,361.37361923489215,13834.234235458991,30.82222307112568,68.75136529196028,0.0,6.46044,312.462,0.0065647561865076545,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,201.15857568353454,361.37361923489215,24.239025617971393,30.242497304877404,4834.553973993583,10806.681244199968,2.5683051616352808,2.4802273706106157,8.514719088678698
9.42,18.63529189228638,0.4277367392581705,358.98328181849826,13745.061529005543,30.911366079637165,68.66089718110454,0.0,6.46044,312.462,0.006558587556707829,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,200.48303195680361,358.98328181849826,24.176310294427722,30.098046288150655,4819.36759253134,10737.023538690326,2.5642089106210837,2.4756111322831855,8.503514794085437
9.435,18.547072391591918,0.4290696299380557,356.61853128832354,13656.702405019729,31.00040196315834,68.57052840690349,0.0,6.46044,312.462,0.0065524310943500695,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,199.81496002597257,356.61853128832354,24.114451161595753,29.955562090384024,4804.34917879384,10668.001367193187,2.560192482531571,2.4710761777418457,8.492322802138183
9.45,18.46005492000728,0.4304102863812765,354.2791060282017,13569.150043255762,31.089329753457783,68.48025996016084,0.0,6.46044,312.462,0.006546286761263208,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,199.1542898819264,354.2791060282017,24.05343973502429,29.81501930185296,4789.4971589597535,10599.609402039456,2.556255246367269,2.466621813252903,8.481143235546
9.465,18.374222757448994,0.4317586866657054,351.96473367632484,13482.397418319688,31.178148435057448,68.39009287827673,0.0,6.46044,312.462,0.006540154519441862,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,198.50094910316326,351.96473367632484,23.99326702063128,29.676390917783444,4774.80990497673,10531.842155307517,2.5523964162815016,2.462247323100943,8.469976222788818
9.48,18.289559183833607,0.43311480886921444,349.6751418708859,13396.43750481757,31.266856992479273,68.3000281986514,0.0,6.46044,312.462,0.006534034331045536,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,197.8548655074756,349.6751418708859,23.933924013177432,29.5396499334015,4760.285794171808,10464.69413907577,2.5486151803276798,2.457951993837857,8.45882189234658
9.495,18.206047587143157,0.434478630937174,347.4100594666493,13311.263301067307,31.355454415522857,68.21006695353987,0.0,6.46044,312.462,0.006527926158397685,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,197.21596741863618,347.4100594666493,23.875401748879355,29.404769518470786,4745.923215246583,10398.159883945233,2.5449107148046104,2.453735116631252,8.447680372062004
9.51,18.12367384525797,0.435850127762025,345.169243348971,13226.868351722556,31.443939815588525,68.12021005664934,0.0,6.46044,312.462,0.006521829963984819,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,196.58419009975083,345.169243348971,23.81769253556955,29.2717268642146,4731.720712900487,10332.234347289834,2.5412825008993885,2.4495960442874054,8.436551775095907
9.525,18.042423303928224,0.4372292748886669,342.95244441263196,13143.246084676499,31.532312278088614,68.03045844702261,0.0,6.46044,312.462,0.0065157457104556005,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,195.95946767526678,342.95244441263196,23.760788406282494,29.140498302407515,4717.6768062356405,10266.91239527547,2.5377299264962536,2.445534119702492,8.425436217746856
9.54,17.962280523646108,0.4386160488248247,340.7594047121942,13060.389755520297,31.620570850085322,67.94081310108974,0.0,6.46044,312.462,0.006509673360619958,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,195.3417323781379,340.7594047121942,23.704680978783166,29.011058896546064,4703.789971832946,10202.188759473458,2.534252251478098,2.441548669147461,8.414333820943762
9.555,17.88323006490379,0.4400104260782235,338.5898663022192,12978.292619845071,31.708714578640883,67.8512749952808,0.0,6.46044,312.462,0.006503612877448175,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,194.73091663102295,338.5898663022192,23.649361855553472,28.883383710126758,4690.058690537919,10138.058171455077,2.5308487115333196,2.437639020690714,8.403244705615537
9.57,17.80525664197058,0.441412382960892,336.44357302765053,12896.94796883106,31.796742518495506,67.7618450985435,0.0,6.46044,312.462,0.006497564224070027,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,194.12695347229248,336.44357302765053,23.59482270446965,28.757448055013104,4676.481457037422,10074.515390592227,2.527518538840393,2.433804507970966,8.392168991764416
9.585,17.728347332328717,0.4428218927774441,334.32029624762134,12816.349640583576,31.884653842383457,67.672524264839,0.0,6.46044,312.462,0.006491527363773898,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,193.52978303621904,334.32029624762134,23.541056463394924,28.633231059917435,4663.056925535855,10011.555603490064,2.524261259893246,2.4300445278103844,8.38110678515178
9.6,17.65248848836519,0.4442389297552467,332.21979887919525,12736.491305397087,31.97244768683533,67.58331338340932,0.0,6.46044,312.462,0.006485502260005908,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,192.9393435824193,332.21979887919525,23.488055671185258,28.510710682443502,4649.783708094916,9949.173865667462,2.521076282653776,2.426358460511478,8.370058195908477
9.615,17.577665848773517,0.44566346890265096,330.1418366943837,12657.366491537208,32.06012315774037,67.49421337335687,0.0,6.46044,312.462,0.006479488876369044,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,192.3555717506611,330.1418366943837,23.435812518241995,28.389863889012595,4636.660380361725,9887.365121696748,2.5179629104098646,2.4227456720804743,8.359023337863501
9.63,17.50386515224724,0.44709548522800746,328.08616546519886,12578.96872726959,32.147679360987766,67.40522515378412,0.0,6.46044,312.462,0.00647348717662231,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,191.7784043234206,328.08616546519886,23.384319175959305,28.27066764604604,4623.68552119151,9826.124316150277,2.5149204240252714,2.419205529875757,8.348002324845854
9.645,17.431072340308557,0.4485349534941351,326.05254340429616,12501.291590309083,32.23511541281477,67.31634963369099,0.0,6.46044,312.462,0.00646749712467986,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,191.20777885478842,326.05254340429616,23.333567911033583,28.153099247555755,4610.85772678558,9765.446432227893,2.5119481095809757,2.415737408236086,8.336995269433361
9.66,17.359275564939644,0.4499818457880069,324.04075532286186,12424.32919727618,32.3224305422333,67.22758761197859,0.0,6.46044,312.462,0.006461518684610168,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,190.6436401440043,324.04075532286186,23.283552248379472,28.03713955768967,4598.1757562178955,9705.326874098275,2.5090455327278476,2.4123407465443147,8.326002270568324
9.675,17.288462120419723,0.45143613523487763,322.0505757113173,12348.075455685146,32.409623934496416,67.13893993026859,0.0,6.46044,312.462,0.00645555182063516,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,190.08593043043751,322.0505757113173,23.234265208886193,27.9227680553111,4585.638311015926,9645.760882585731,2.506212122754678,2.409014961326827,8.315023432483905
9.69,17.218618829272167,0.45289779553108056,320.0817733834315,12272.524158037133,32.49669475078885,67.05040745367997,0.0,6.46044,312.462,0.0064495964971294,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,189.53459056409392,320.0817733834315,23.185699522412165,27.80996345734577,4573.244061473926,9586.743608671497,2.5034472240815817,2.4057594567148834,8.304058862323357
9.705,17.14973251402031,0.4543668003729496,318.13411715297235,12197.669096833259,32.583642152295326,66.96199104733162,0.0,6.46044,312.462,0.006443652678619245,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,188.98956149218213,318.13411715297235,23.137847896368555,27.698704480719346,4560.991680071291,9528.270203336784,2.5007501603473714,2.402573637760741,8.293108667229927
9.72,17.081790273232272,0.4558431232104989,316.2073792690336,12123.50413554271,32.67046531455423,66.87369156223517,0.0,6.46044,312.462,0.006437720329782024,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,188.45078523858052,316.2073792690336,23.090703184798926,27.588970288200176,4548.8798634912055,9470.335872999865,2.498120272511607,2.399456919386367,8.282172952599701
9.735,17.014781386628783,0.4573267355474677,314.3013591247401,12050.023698384728,32.75716352651843,66.78550973793399,0.0,6.46044,312.462,0.006431799415445212,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,187.91821184269017,314.3013591247401,23.04425957831971,27.480743565358015,4536.907488607685,9412.936262111723,2.4955571827378753,2.396408789839619,8.27125181002365
