Time,GLC,G6P_F6P,F6P,FBP,G3P,Vgk,hGK,KeqGPI,Vpfk,Vfba,Sgk,Spfk,Sfba,Xpfk,alpha,hx,hpfk,hact,sigcorr,dw_per_ml,min_to_sec,Vgk_min,Vpfk_min,Vfba_min,comp,vgk,vpfk,vfba
8.52,10.0,3.856953327009112,0.890066152386718,0.0007299472850660802,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017704119030334805,0.017691511661504372
8.53,10.0,3.8571060814639617,0.8901014034147603,0.0007300733685585533,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01770678682220998,0.017694178160946355
8.54,10.0,3.8572588092263356,0.8901366482830004,0.0007301994649527221,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01770945476981148,0.01769684481588041
8.55,10.0,3.8574115102945785,0.8901718869910565,0.000730325574249614,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017712122873134353,0.017699511626299978
8.56,10.0,3.857564184667036,0.8902071195385467,0.0007304516964502561,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017714791132173655,0.0177021785921985
8.57,10.0,3.8577168323420525,0.890242345925089,0.000730577831555676,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017717459546924448,0.017704845713569426
8.58,10.0,3.8578694533179725,0.8902775661503013,0.000730703979566901,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.0177201281173818,0.017707512990406193
8.59,10.0,3.858022047593141,0.8903127802138017,0.0007308301404849583,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01772279684354075,0.01771018042270223
8.6,10.0,3.8581746151659035,0.8903479881152084,0.0007309563143108753,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.0177254657253964,0.01771284801045097
8.61,10.0,3.8583271560346044,0.8903831898541394,0.0007310825010456795,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017728134762943798,0.017715515753645845
8.62,10.0,3.8584796701975876,0.8904183854302125,0.000731208700690398,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017730803956178022,0.017718183652280263
8.63,10.0,3.8586321576531994,0.8904535748430459,0.0007313349132460582,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01773347330509416,0.017720851706347664
8.64,10.0,3.858784618399784,0.8904887580922577,0.0007314611387136877,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017736142809687296,0.01772351991584145
8.65,10.0,3.8589370524356856,0.8905239351774659,0.0007315873770943134,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017738812469952497,0.017726188280755045
8.66,10.0,3.8590894597592507,0.8905591060982886,0.0007317136283889629,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017741482285884885,0.01772885680108186
8.67,10.0,3.859241840368822,0.8905942708543435,0.0007318398925986635,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01774415225747952,0.017731525476815283
8.68,10.0,3.8593941942627463,0.8906294294452491,0.0007319661697244425,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017746822384731516,0.01773419430794874
8.69,10.0,3.859546521439367,0.8906645818706231,0.0007320924597673273,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017749492667635976,0.01773686329447562
8.7,10.0,3.85969882189703,0.8906997281300838,0.0007322187627283452,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017752163106187987,0.017739532436389323
8.71,10.0,3.8598510956340797,0.890734868223249,0.0007323450786085237,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01775483370038266,0.017742201733683235
8.72,10.0,3.8600033426488602,0.890770002149737,0.0007324714074088899,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01775750445021513,0.017744871186350757
8.73,10.0,3.8601555629397177,0.8908051299091656,0.0007325977491304711,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01776017535568048,0.01774754079438526
8.74,10.0,3.8603077565049966,0.890840251501153,0.0007327241037742947,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01776284641677383,0.01775021055778014
8.75,10.0,3.8604599233430408,0.890875366925317,0.0007328504713413884,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017765517633490324,0.017752880476528773
8.76,10.0,3.8606120634521957,0.8909104761812758,0.0007329768518327791,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017768189005825056,0.01775555055062453
8.77,10.0,3.860764176830807,0.8909455792686476,0.0007331032452494942,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017770860533773167,0.01775822078006079
8.78,10.0,3.8609162641337775,0.8909806763385639,0.0007332296526528374,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01777353223337282,0.017760891187229184
8.79,10.0,3.8610683247677278,0.8910157672540909,0.0007333560730882605,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017776204090164664,0.01776356175193453
8.8,10.0,3.86122035867935,0.8910508520029269,0.0007334825064733775,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01777887610288202,0.017766232472407956
8.81,10.0,3.8613723658670693,0.8910859305847082,0.0007336089528093459,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017781548271522108,0.01776890334864552
8.82,10.0,3.8615243463293116,0.8911210029990719,0.000733735412097323,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.0177842205960822,0.017771574380643248
8.83,10.0,3.8616763000645027,0.8911560692456544,0.0007338618843384662,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01778689307655949,0.01777424556839718
8.84,10.0,3.861828227071067,0.8911911293240923,0.0007339883695339326,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017789565712951278,0.01777691691190335
8.85,10.0,3.86198012734743,0.8912261832340223,0.00073411486768488,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017792238505254777,0.017779588411157794
8.86,10.0,3.862132000892017,0.8912612309750808,0.0007342413787924652,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017794911453467264,0.01778226006615653
8.87,10.0,3.8622838477032535,0.8912962725469046,0.000734367902857846,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017797584557585986,0.017784931876895577
8.88,10.0,3.862435667779565,0.8913313079491303,0.0007344944398821792,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017800257817608224,0.017787603843370955
8.89,10.0,3.8625874611193765,0.8913663371813945,0.0007346209898666227,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017802931233531237,0.017790275965578684
8.9,10.0,3.8627392277211134,0.8914013602433338,0.0007347475528123335,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.0178056048053523,0.017792948243514767
8.91,10.0,3.8628909675832013,0.8914363771345849,0.0007348741287204689,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.0178082785330687,0.01779562067717521
8.92,10.0,3.863042680704065,0.8914713878547842,0.0007350007175921865,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017810952416677697,0.01779829326655601
8.93,10.0,3.8631943670821305,0.8915063924035684,0.0007351273194286434,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01781362645617661,0.017800966011653173
8.94,10.0,3.8633460267158224,0.8915413907805744,0.0007352539342309969,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017816300651562717,0.01780363891246269
8.95,10.0,3.8634976596035666,0.8915763829854384,0.0007353805620004044,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017818975002833314,0.017806311968980543
8.96,10.0,3.8636492657437884,0.8916113690177974,0.0007355072027380235,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01782164950998569,0.017808985181202733
8.97,10.0,3.8638008451349135,0.8916463488772877,0.000735633856445011,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017824324173017183,0.017811658549125232
8.98,10.0,3.863952397775366,0.8916813225635458,0.0007357605231225248,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017826998991925056,0.01781433207274402
8.99,10.0,3.864103923663572,0.8917162900762088,0.0007358872027717219,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017829673966706674,0.017817005752055075
9.0,10.0,3.8642554227979566,0.8917512514149131,0.0007360138953937596,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01783234909735933,0.017819679587054365
9.01,10.0,3.8644068951769457,0.8917862065792951,0.0007361406009897953,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017835024383880335,0.01782235357773785
9.02,10.0,3.8645583407989643,0.8918211555689917,0.0007362673195609864,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017837699826267046,0.0178250277241015
9.03,10.0,3.864709759662438,0.8918560983836394,0.0007363940511084901,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017840375424516778,0.01782770202614127
9.04,10.0,3.864861151765791,0.8918910350228747,0.000736520795633464,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01784305117862686,0.01783037648385312
9.05,10.0,3.8650125171074494,0.8919259654863343,0.0007366475531370651,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01784572708859464,0.017833051097232995
9.06,10.0,3.865163855685839,0.8919608897736551,0.0007367743236204509,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017848403154417495,0.017835725866276842
9.07,10.0,3.865315167499385,0.8919958078844734,0.0007369011070847787,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017851079376092732,0.01783840079098061
9.08,10.0,3.865466452546512,0.8920307198184257,0.0007370279035312059,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01785375575361772,0.01784107587134023
9.09,10.0,3.8656177108256453,0.8920656255751489,0.0007371547129608897,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017856432286989802,0.017843751107351636
9.1,10.0,3.8657689423352117,0.8921005251542796,0.0007372815353749876,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017859108976206392,0.017846426499010776
9.11,10.0,3.865920147073635,0.8921354185554542,0.0007374083707746568,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.0178617858212648,0.017849102046313556
9.12,10.0,3.866071325039341,0.8921703057783095,0.0007375352191610547,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017864462822162426,0.01785177774925591
9.13,10.0,3.8662224762307553,0.892205186822482,0.0007376620805353386,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017867139978896638,0.017854453607833762
9.14,10.0,3.866373600646303,0.8922400616876084,0.0007377889548986659,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017869817291464835,0.01785712962204302
9.15,10.0,3.8665246982844095,0.8922749303733253,0.0007379158422521937,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017872494759864382,0.017859805791879593
9.16,10.0,3.8666757691435003,0.8923097928792693,0.0007380427425970795,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017875172384092676,0.017862482117339394
9.17,10.0,3.8668268132219996,0.8923446492050768,0.0007381696559344808,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017877850164147103,0.017865158598418328
9.18,10.0,3.8669778305183344,0.8923794993503849,0.0007382965822655546,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017880528100025075,0.01786783523511229
9.19,10.0,3.867128821030929,0.8924143433148297,0.0007384235215914585,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017883206191723986,0.017870512027417178
9.2,10.0,3.8672797847582094,0.8924491810980483,0.0007385504739133497,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017885884439241245,0.01787318897532889
9.21,10.0,3.8674307216986,0.8924840126996769,0.0007386774392323856,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01788856284257428,0.0178758660788433
9.22,10.0,3.8675816318505274,0.8925188381193524,0.0007388044175497233,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01789124140172049,0.017878543337956306
9.23,10.0,3.8677325152124156,0.8925536573567113,0.0007389314088665205,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017893920116677307,0.017881220752663782
9.24,10.0,3.867883371782691,0.8925884704113901,0.0007390584131839343,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017896598987442124,0.01788389832296161
9.25,10.0,3.868034201559778,0.8926232772830256,0.0007391854305031221,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017899278014012417,0.017886576048845654
9.26,10.0,3.8681850045421027,0.8926580779712544,0.0007393124608252412,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017901957196385595,0.01788925393031179
9.27,10.0,3.86833578072809,0.8926928724757129,0.0007394395041514489,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01790463653455909,0.017891931967355872
9.28,10.0,3.8684865301161655,0.8927276607960382,0.0007395665604829027,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017907316028530372,0.01789461015997378
9.29,10.0,3.868637252704754,0.8927624429318664,0.0007396936298207597,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01790999567829686,0.017897288508161354
9.3,10.0,3.868787948492282,0.8927972188828343,0.0007398207121661775,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017912675483856017,0.017899967011914455
9.31,10.0,3.8689386174771734,0.8928319886485785,0.0007399478075203131,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017915355445205304,0.017902645671228918
9.32,10.0,3.869089259657854,0.8928667522287356,0.0007400749158843242,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01791803556234217,0.017905324486100615
9.33,10.0,3.86923987503275,0.8929015096229422,0.0007402020372593677,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01792071583526409,0.017908003456525365
9.34,10.0,3.869390463600286,0.8929362608308351,0.0007403291716466014,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017923396263968525,0.017910682582499015
9.35,10.0,3.869541025358887,0.8929710058520508,0.0007404563190471822,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017926076848452967,0.017913361864017385
9.36,10.0,3.8696915603069786,0.8930057446862257,0.0007405834794622677,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01792875758871486,0.017916041301076324
9.37,10.0,3.8698420684429866,0.8930404773329969,0.0007407106528930153,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01793143848475172,0.01791872089367165
9.38,10.0,3.869992549765336,0.8930752037920004,0.0007408378393405821,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017934119536561,0.01792140064179918
9.39,10.0,3.870143004272452,0.8931099240628735,0.0007409650388061255,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017936800744140235,0.01792408054545474
9.4,10.0,3.87029343196276,0.8931446381452522,0.0007410922512908029,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.017939482107486884,0.017926760604634134
