Time,MP,CN,C,T2,T1,T0,MT,P0,P1,P2,vsP,vmP,KmP,KIP,Pt,ksP,vdP,KdP,vsT,vmT,KmT,KIT,ksT,vdT,KdT,kdC,kdN,k1,k2,k3,k4,kd,V1P,V1T,V2P,V2T,V3P,V3T,V4P,V4T,K1P,K1T,K2P,K2T,K3P,K3T,K4P,K4T,n,Compartment
6.32,0.44950035940561733,0.7710997796862751,0.11795927977067225,0.04714791622412959,0.1451832092092331,0.17153196272761678,0.6870479324369213,0.11041937543857716,0.0960980571440778,0.044658350843328184,1.1,1.0,0.2,1.0,1.1402348428829305,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.33,0.4506624276883738,0.7704244707188158,0.11786358829063809,0.04728684780951103,0.14562772698814644,0.1720563222857591,0.6889471120704825,0.11072691571951253,0.09636666732791109,0.04477007216576385,1.1,1.0,0.2,1.0,1.1401517142226414,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.34,0.45182631218180763,0.769749814229333,0.1177680333710799,0.047426203804546964,0.1460732672701284,0.17258186652233226,0.6908494855089247,0.11103506002612545,0.09663582843609782,0.044882108067282184,1.1,1.0,0.2,1.0,1.140070844129918,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.3500000000000005,0.4529920106175325,0.7690758099410375,0.11767261517221039,0.04756598511419276,0.14651983069625912,0.17310859612886031,0.692755049218717,0.11134380836725946,0.09690554058597141,0.04499445906391357,1.1,1.0,0.2,1.0,1.1399922331303922,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.36,0.4541595207095724,0.7684024575790066,0.11757733385550515,0.047706192644767775,0.14696741790269294,0.17363651179137032,0.694663799639387,0.11165316074733155,0.09717580389105783,0.045107125671573815,1.1,1.0,0.2,1.0,1.139915881744475,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.37,0.4553288401544151,0.7677297568701895,0.11748218958370708,0.04784682730396284,0.14741602952066682,0.174165614190403,0.6965757331836382,0.11196311716633477,0.0974466184610762,0.045220108406062866,1.1,1.0,0.2,1.0,1.1398417904873703,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.38,0.4564999666310659,0.7670577075434141,0.1173871825208312,0.04798789000084753,0.14786566617650854,0.1746959040010229,0.6984908462374669,0.11227367761984064,0.0977179844019393,0.04533340778306346,1.1,1.0,0.2,1.0,1.1397699598690887,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.390000000000001,0.4576728978011017,0.7663863093293927,0.11729231283216912,0.04812938164587763,0.1483163284916452,0.17522738189282921,0.70040913516028,0.1125848420990019,0.09798990181575426,0.04544702431813981,1.1,1.0,0.2,1.0,1.1397003903944576,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.4,0.4588476313087253,0.7657155619607289,0.11719758068429378,0.04827130315090257,0.14876801708261175,0.17576004852996635,0.7023305962850127,0.11289661059055509,0.09826237080082337,0.04556095852673627,1.1,1.0,0.2,1.0,1.1396330825631373,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.41,0.4600241647808212,0.7650454651719234,0.11710298624506407,0.04841365542917304,0.1492207325610601,0.17629390457113506,0.7042552259182483,0.11320898307682367,0.09853539145164505,0.04567521092417613,1.1,1.0,0.2,1.0,1.1395680368696324,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.42,0.4612024958270107,0.7643760186993805,0.11700852968362954,0.04855643939534848,0.14967447553376792,0.17682895066960344,0.7061830203403371,0.11352195953572092,0.0988089638589149,0.045789782025660294,1.1,1.0,0.2,1.0,1.1395052538033061,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.43,0.46238262203970804,0.7637072222814145,0.1169142111704351,0.048699655965504796,0.1501292466026478,0.17736518747321814,0.7081139758055162,0.11383553994075307,0.09908308810952676,0.04590467234626603,1.1,1.0,0.2,1.0,1.1394447338483955,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.44,0.463564540994177,0.7630390756582557,0.11682003087722574,0.048843306057141975,0.15058504636475667,0.17790261562441584,0.7100480885420302,0.11414972426102261,0.0993577642865741,0.046019882400945754,1.1,1.0,0.2,1.0,1.1393864774840239,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.45,0.46474825024858735,0.7623715785720575,0.11672598897705133,0.04898739058919182,0.15104187541230507,0.17844123576023466,0.7119853547522511,0.11446451246123157,0.09963299246935124,0.04613541270452578,1.1,1.0,0.2,1.0,1.1393304851842174,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.46,0.4659337473440729,0.7617047307669021,0.1166320856442713,0.0491319104820258,0.1514997343326671,0.1789810485123261,0.7139257706128013,0.11477990450168514,0.09990877273335501,0.04625126377170515,1.1,1.0,0.2,1.0,1.1392767574179188,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.47,0.4671210298047889,0.7610385319888073,0.11653832105455947,0.04927686665746283,0.15195862370839006,0.17952205450696673,0.7158693322746741,0.11509590033829523,0.10018510515028621,0.046367436117054434,1.1,1.0,0.2,1.0,1.1392252946490027,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.48,0.46831009513797056,0.7603729819857329,0.11644469538490888,0.049422260038777165,0.15241854411720435,0.18006425436507026,0.7178160358633567,0.11541249992258419,0.10046198978805143,0.04648393025501452,1.1,1.0,0.2,1.0,1.1391760973362919,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.49,0.4695009408339911,0.7597080805075872,0.11635120881363664,0.049568091550706316,0.15287949613203367,0.18060764870219953,0.7197658774789524,0.11572970320168863,0.10073942671076472,0.04660074669989547,1.1,1.0,0.2,1.0,1.1391291659335725,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.5,0.4706935643664217,0.7590438273062334,0.11625786152038867,0.04971436211945907,0.15334148032100534,0.18115223812857909,0.7217188531963044,0.11604751011836349,0.10101741597874969,0.046717885965875394,1.1,1.0,0.2,1.0,1.1390845008896107,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.51,0.47188796319209053,0.7583802221354964,0.11616465368614468,0.04986107267272351,0.1538044972474607,0.18169802324910747,0.723674959065119,0.11636592061098605,0.10129595764854145,0.04683534856699927,1.1,1.0,0.2,1.0,1.1390421026481679,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.5200000000000005,0.473084134751143,0.7577172647511689,0.11607158549322298,0.050008224139675074,0.1542685474699657,0.18224500466336985,0.7256341911100906,0.11668493461356019,0.10157505177288881,0.04695313501717789,1.1,1.0,0.2,1.0,1.1390019716480186,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.53,0.47428207646710163,0.7570549549110186,0.11597865712528549,0.05015581745098469,0.15473363154232153,0.18279318296565059,0.7275965453310247,0.11700455205572055,0.1018546984007564,0.04707124583018666,1.1,1.0,0.2,1.0,1.1389641083229678,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.54,0.4754817857469274,0.7563932923747944,0.11588586876734255,0.050303853538827,0.15519975001357572,0.18334255874494643,0.7295620177029641,0.11732477286273721,0.10213489757732723,0.047189681519664586,1.1,1.0,0.2,1.0,1.138928513101866,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.55,0.4766832599810808,0.7557322769042328,0.11579322060575796,0.05045233333688852,0.1556669034280331,0.18389313258497925,0.7315306041763143,0.11764559695552006,0.10241564934400507,0.047308442599113175,1.1,1.0,0.2,1.0,1.1388951864086292,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.5600000000000005,0.47788649654358323,0.7550719082630655,0.11570071282825391,0.05060125778037598,0.15613509232526696,0.18444490506420935,0.7335023006769686,0.11796702425062355,0.10269695373841703,0.04742752958189536,1.1,1.0,0.2,1.0,1.1388641286622552,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.57,0.47909149279207897,0.754412186217025,0.11560834562391596,0.05075062780602458,0.15660431724013033,0.1849978767558486,0.7354771031064344,0.11828905466025134,0.10297881079441619,0.04754694298123443,1.1,1.0,0.2,1.0,1.138835340276843,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.58,0.4802982460678979,0.7537531105338521,0.11551611918319812,0.050900444352106416,0.15707457870276764,0.18555204822787408,0.7374550073419601,0.11861168809226136,0.10326122054208452,0.04766668331021303,1.1,1.0,0.2,1.0,1.138808821661609,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.59,0.481506753696118,0.7530946809833022,0.11542403369792781,0.0510507083584389,0.15754587723862626,0.18610742004304143,0.7394360092366621,0.1189349244501707,0.1035441830077357,0.047786751081772105,1.1,1.0,0.2,1.0,1.1387845732209088,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.6000000000000005,0.4827170129856288,0.7524368973371522,0.11533208936131094,0.0512014207663932,0.15801821336846827,0.1866639927588987,0.7414201046196517,0.11925876363316079,0.10382769821391817,0.04790714680870991,1.1,1.0,0.2,1.0,1.1387625953542522,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.61,0.48392902122919434,0.7517797593692076,0.11524028636793701,0.05135258251890274,0.15849158760838236,0.18722176692779996,0.7434072892961627,0.1195832055360825,0.10411176617941814,0.048027871003680965,1.1,1.0,0.2,1.0,1.1387428884563262,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.62,0.4851427757035178,0.7511232668553086,0.11514862491378415,0.051504194560471804,0.15896600046979603,0.18778074309691958,0.7453975590476802,0.11990825004946162,0.10439638691926295,0.04814892417919513,1.1,1.0,0.2,1.0,1.1387254529170123,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.63,0.4863582736693055,0.7504674195733376,0.11505710519622428,0.051656257837184125,0.15944145245948763,0.188340921808266,0.7473909096320682,0.12023389705950425,0.1046815604447243,0.048270306847616566,1.1,1.0,0.2,1.0,1.138710289121407,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.640000000000001,0.48757551237133157,0.749812217303226,0.1149657274140282,0.051808773296711554,0.15991794407959886,0.18890230359869614,0.7493873367836987,0.12056014644810237,0.10496728676332175,0.04839201952116284,1.1,1.0,0.2,1.0,1.1386973974498413,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.65,0.4887944890385027,0.7491576598269608,0.1148744917673709,0.051961741888322706,0.16039547582764707,0.1894648889999295,0.7513868362135802,0.12088699809283938,0.10525356587882609,0.04851406271190389,1.1,1.0,0.2,1.0,1.138686778277901,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.66,0.49001520088392414,0.7485037469285918,0.11478339845783649,0.05211516456289178,0.16087404819653806,0.19002867853856295,0.7533894036094878,0.12121445186699609,0.10554039779126319,0.04863643693176114,1.1,1.0,0.2,1.0,1.1386784319764487,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.67,0.49123764510496504,0.7478504783942382,0.11469244768842358,0.05226904227290732,0.1613536616745788,0.19059367273608505,0.7553950346360925,0.12154250763955642,0.10582778249691757,0.048759142692506564,1.1,1.0,0.2,1.0,1.1386723589116423,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.68,0.4924618188833247,0.7471978540120963,0.11460163966355053,0.052423375972481055,0.1618343167454902,0.19115987210889082,0.7574037249350911,0.12187116527521347,0.10611571998833634,0.04888218050576177,1.1,1.0,0.2,1.0,1.1386685594449584,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.69,0.493687719385099,0.7465458735724454,0.11451097458906048,0.05257816661735679,0.16231601388842037,0.1917272771682967,0.7594154701253369,0.12220042463437561,0.10640421025433308,0.049005550882997094,1.1,1.0,0.2,1.0,1.1386670339332117,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.7,0.49491534376084695,0.7458945368676562,0.11442045267222688,0.0527334151649193,0.16279875357795748,0.19229588842055517,0.7614302658029694,0.12253028557317255,0.10669325327999182,0.049129254335530656,1.1,1.0,0.2,1.0,1.138667782728578,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.71,0.49614468914565835,0.7452438436921965,0.11433007412175857,0.052889122574203376,0.1632825362841433,0.19286570636687017,0.7634481075415458,0.12286074794346187,0.10698284904667137,0.04925329137452757,1.1,1.0,0.2,1.0,1.138670806178616,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.72,0.4973757526592208,0.7445937938426396,0.1142398391478052,0.053045289805902784,0.16376736247248652,0.19343673150341203,0.7654689908921722,0.12319181159283525,0.10727299753200936,0.04937766251099901,1.1,1.0,0.2,1.0,1.1386761046262883,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.73,0.49860853140588784,0.74394438711767,0.1141497479619625,0.053201917822379374,0.16425323260397634,0.1940089643213329,0.767492911383635,0.12352347636462507,0.10756369870992674,0.049502368255801336,1.1,1.0,0.2,1.0,1.1386836784099856,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.74,0.49984302247474655,0.743295623318092,0.11405980077727772,0.05335900758767213,0.164740147135096,0.194582405306782,0.7695198645225314,0.12385574209791092,0.10785495255063206,0.04962740911963527,1.1,1.0,0.2,1.0,1.1386935278635482,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.75,0.5010792229396867,0.7426475022468356,0.11396999780825486,0.053516560067506394,0.1652281065178368,0.1951570549409213,0.771549845793403,0.12418860862752644,0.10814675902062615,0.049752785613045046,1.1,1.0,0.2,1.0,1.1387056533162883,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.76,0.502317129859469,0.7420000237089648,0.11388033927086016,0.05367457622930302,0.16571711119971183,0.19573291369994109,0.7735828506588669,0.12452207578406606,0.1084391180827067,0.049878498246417595,1.1,1.0,0.2,1.0,1.1387200550930152,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.7700000000000005,0.5035567402777945,0.741353187511684,0.11379082538252752,0.053833057042187646,0.1662071616237703,0.19630998205507566,0.7756188745597482,0.12485614339389196,0.10873202969597301,0.050004547529981694,1.1,1.0,0.2,1.0,1.1387367335140581,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.78,0.5047980512233735,0.7407069934643457,0.11370145636216389,0.05399200347699991,0.16669825822861126,0.19688826047261906,0.7776579129152124,0.12519081127914103,0.10902549381583071,0.050130933973807155,1.1,1.0,0.2,1.0,1.1387556888952883,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.79,0.5060410597099959,0.7400614413784575,0.11361223243015475,0.05415141650630288,0.16719040144839828,0.19746774941394135,0.7796999611228985,0.12552607925773202,0.10931951039399689,0.050257658087804045,1.1,1.0,0.2,1.0,1.1387769215481451,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.8,0.5072857627366008,0.7394165310676899,0.11352315380836961,0.05431129710439236,0.16768359171287378,0.19804844933550433,0.7817450145590523,0.1258619471433728,0.10961407937850497,0.05038472038172188,1.1,1.0,0.2,1.0,1.1388004317796592,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.8100000000000005,0.5085321572873467,0.7387722623478828,0.11343422072016747,0.05447164624730631,0.1681778294473735,0.19863036068887796,0.783793068578659,0.12619841474556762,0.10990920071370991,0.05051212136514883,1.1,1.0,0.2,1.0,1.1388262198924768,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.82,0.5097802403316821,0.7381286350370542,0.11334543339040239,0.05463246491283432,0.16867311507284105,0.19921348392075622,0.7858441185155765,0.12653548186962446,0.11020487434029327,0.05063986154751093,1.1,1.0,0.2,1.0,1.1388542861848854,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.83,0.5110300088244168,0.7374856489554059,0.113256792045429,0.0547937540805271,0.16916944900584288,0.19979781947297395,0.7878981596826695,0.12687314831666277,0.11050110019526872,0.05076794143807137,1.1,1.0,0.2,1.0,1.1388846309508378,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
6.84,0.5122814597057925,0.7368433039253325,0.11316829691310809,0.05495551473170602,0.16966683165858307,0.20038336778252303,0.7899551873719434,0.12721141388362076,0.11079787821198732,0.050896361545929664,1.1,1.0,0.2,1.0,1.1389172544799784,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
