Time,Ca_Nuc,Ca_Cyt,NFAT_Nuc,Act_C_Nuc,NFAT_Pi_Nuc,NFAT_Act_C_Nuc,NFAT_Pi_Act_C_Nuc,Inact_C_Nuc,NFAT_Cyt,Act_C_Cyt,NFAT_Pi_Cyt,NFAT_Act_C_Cyt,NFAT_Pi_Act_C_Cyt,Inact_C_Cyt,k1,k2,k16,k15,k18,k17,k6,k5,k14,k13,k12,k11,k10,k9,k3,k4,k7,k8,k19,k20,k21,k22,Time_in_Seconds,cytosol,nucleus,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R17,R12,R13,R14,R15,R16
3.41,1.0,1.0,0.0003274232741747697,0.024430577200406076,0.00017138951514463212,0.0015567360258096025,3.4846666094316577e-05,0.024526067098480975,0.00010124584044066786,0.004388558746890292,0.00862802215183732,0.00024995980335889976,0.0004145830245183682,0.004528271101963359,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.422120916386699e-20,5.697344612505314e-18,-5.333819835330471e-21,2.968104302185874e-19,-1.5185040367826847e-18,-3.130351707446805e-18,-3.2740037697189597e-17,-5.558928447873546e-17,-6.73429878467868e-17,1.9211821885494827e-18,-6.79475474782599e-19,-1.4112224663516812e-18,-1.030592381464901e-20,3.758262351465515e-17,1.0790358482463684e-17,-2.353305753446092e-19,-9.99999999999819e-18
3.42,1.0,1.0,0.00032691166930449707,0.024430719497330618,0.00017129101294297415,0.0015602766141289853,3.486432724878579e-05,0.024525096966092754,0.00010122001374716817,0.004387437573086529,0.008625448318465736,0.00025083352360994723,0.0004150705253308549,0.004526884077814554,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.407349705416348e-20,5.687343340752982e-18,-5.378897660830517e-21,2.973982553379661e-19,-1.5184776706211643e-18,-3.1285637155540677e-18,-3.285555263855503e-17,-5.565425165930123e-17,-6.730537522197302e-17,1.923285757058376e-18,-6.786760836391039e-19,-1.4115646329863974e-18,-1.0305862966567458e-20,3.751110977183887e-17,1.0664653970121413e-17,-2.35938628423984e-19,-9.99999999999819e-18
3.43,1.0,1.0,0.00032640096602173517,0.02443085177184281,0.00017119284111159118,0.00156382652597697,3.4881803259376197e-05,0.02452413779288016,0.00010119421508117731,0.004386315210971186,0.008622875805409368,0.00025170533046678487,0.0004155542348799427,0.004525499714323698,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.392604479999996e-20,5.677354241174576e-18,-5.423888991217215e-21,2.979856458734053e-19,-1.5184381467201372e-18,-3.126780499257947e-18,-3.297080496060558e-17,-5.571871023257966e-17,-6.726776665770725e-17,1.9253724354706997e-18,-6.778776652744463e-19,-1.411901438241232e-18,-1.0305812327130877e-20,3.744063140182576e-17,1.0541320377220594e-17,-2.3654646095697913e-19,-9.99999999999819e-18
3.44,1.0,1.0,0.0003258911632273675,0.024430974236510562,0.00017109499776573158,0.001567385737995353,3.489909617607016e-05,0.024523189364846782,0.00010116844440965193,0.004385191699678751,0.008620304613170721,0.00025257521488567685,0.0004160341719443892,0.004524117972172393,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.377885208887617e-20,5.6673773617583685e-18,-5.468793932389732e-21,2.985726039218282e-19,-1.5183855876606683e-18,-3.125002053228998e-18,-3.3085793460156163e-17,-5.578266273054149e-17,-6.723016275951615e-17,1.927442330950787e-18,-6.770802305740331e-19,-1.4122329726827604e-18,-1.0305771870123864e-20,3.73711673007898e-17,1.0420309501992836e-17,-2.3715407079216145e-19,-9.99999999999819e-18
3.45,1.0,1.0,0.00032538225982002057,0.02443108710081169,0.0001709974810313796,0.0015709542267379956,3.491620802926244e-05,0.024522251471085273,0.00010114270169923179,0.0043840670777687465,0.008617734742232907,0.00025344316796077024,0.00041651035522638686,0.004522738812601491,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.363191860760798e-20,5.65741274934957e-18,-5.513612590364197e-21,2.9915913155277676e-19,-1.5183201149425603e-18,-3.1232283718644885e-18,-3.3200516952616636e-17,-5.584611167476453e-17,-6.719256412323399e-17,1.929495550030314e-18,-6.762837902474883e-19,-1.4125593258738374e-18,-1.0305741569246295e-20,3.730269667000839e-17,1.0301573840914974e-17,-2.377614558134027e-19,-9.99999999999819e-18
3.46,1.0,1.0,0.0003248742546963121,0.024431190571287526,0.0001709002890452876,0.0015745319686725067,3.4933140829897385e-05,0.02452132390362409,0.00010111698691625332,0.00438294138325549,0.008615166193060571,0.00025430918092293764,0.00041698280335089426,0.004521362197382248,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.348524404239897e-20,5.647460449699329e-18,-5.558345071252279e-21,2.9974523080916996e-19,-1.5182418489916193e-18,-3.1214594493104237e-18,-3.3314974271835153e-17,-5.590905957634451e-17,-6.715497133548202e-17,1.9315321986077205e-18,-6.754883548348038e-19,-1.4128805863822493e-18,-1.0305721398116385e-20,3.723519900009778e-17,1.0185066554031698e-17,-2.3836861393869323e-19,-9.99999999999819e-18
3.47,1.0,1.0,0.0003243671478217049,0.024431285536116235,0.00017080341993997998,0.0015781189502528548,3.4949897535282126e-05,0.02452040577425627,0.00010109130009009451,0.004381814785300428,0.0086125989702428,0.00025517323793159584,0.00041745153278706907,0.004519987961184786,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.333882838866043e-20,5.637520691520126e-18,-5.6029913906545875e-21,3.0033090756759477e-19,-1.5181509608142942e-18,-3.119695366606307e-18,-3.3429163294906777e-17,-5.597150866129158e-17,-6.71173870298327e-17,1.933552388367698e-18,-6.746939622022845e-19,-1.4131968991448322e-18,-1.0305711345362675e-20,3.716858431289218e-17,1.0070586909823792e-17,-2.389755373301376e-19,-9.99999999999819e-18
3.48,1.0,1.0,0.0003238609354868121,0.024431370541371948,0.00017070687184601152,0.0015817151244680524,3.4966477925976616e-05,0.024519498532055383,0.00010106564103470107,0.004380687002147313,0.008610033064192954,0.00025603534708592787,0.0004179165673922347,0.004518616375687471,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.319267057874887e-20,5.627593072956041e-18,-5.647551875892505e-21,3.0091615468353596e-19,-1.5180474516115606e-18,-3.1179359055514117e-18,-3.354308513773285e-17,-5.603346213283831e-17,-6.707980679844567e-17,1.935556212039874e-18,-6.739005564059155e-19,-1.4135082196751232e-18,-1.0305711348878194e-20,3.7103001482302555e-17,9.958462947228148e-18,-2.39582237778611e-19,-9.99999999999819e-18
3.49,1.0,1.0,0.00032335561807541826,0.024431446737363458,0.00017061064292603237,0.00158532048130803,3.498288526620483e-05,0.02451860102723856,0.00010104000980334507,0.004379558253510104,0.008607468481085338,0.00025689549018381166,0.0004183779225852999,0.00451724722657238,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.304677072900057e-20,5.6176778931023074e-18,-5.6920265068283685e-21,3.0150097944729087e-19,-1.5179315087077859e-18,-3.1161811811503502e-18,-3.3656737357783635e-17,-5.609492207736266e-17,-6.704223406376934e-17,1.937543781738953e-18,-6.731081856756948e-19,-1.4138147116633445e-18,-1.0305721402829487e-20,3.7038333753752277e-17,9.848434755886537e-18,-2.401887052905769e-19,-9.99999999999819e-18
3.5,1.0,1.0,0.0003228511944396672,0.02443151429693193,0.00017051473135060426,0.001588934996730616,3.4999121479893576e-05,0.02451771308548185,0.00010101440635931892,0.004378428570940533,0.008604905221177715,0.0002577536591082184,0.00041883561680423166,0.004515880481881036,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.290112851265589e-20,5.6077751874774535e-18,-5.736415393170094e-21,3.02085383701337e-19,-1.5178032477597545e-18,-3.114431183592171e-18,-3.377011887690258e-17,-5.615589098036088e-17,-6.700466930895393e-17,1.9395152011748874e-18,-6.723168590418338e-19,-1.4141164590122954e-18,-1.030574148016318e-20,3.6974564042995295e-17,9.740463106141233e-18,-2.4079493807729554e-19,-9.99999999999819e-18
3.51,1.0,1.0,0.000322347663431068,0.02443157339095394,0.00017041913530035593,0.0015925586466327306,3.501518847440873e-05,0.024516834534426834,0.0001009888306657155,0.004377297985628023,0.00860234328471525,0.00025860984585982156,0.00041928966841066996,0.0045145161100080345,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.275574360274249e-20,5.5978849908290564e-18,-5.78071864461395e-21,3.026693692690889e-19,-1.517662783506177e-18,-3.1126859029400205e-18,-3.388322863279851e-17,-5.621637131698221e-17,-6.69671130109348e-17,1.941470573471902e-18,-6.715265854087915e-19,-1.414413544791742e-18,-1.0305771553775227e-20,3.691167545822302e-17,9.634509212436904e-18,-2.414009343739071e-19,-9.99999999999819e-18
3.52,1.0,1.0,0.00032184502390049494,0.02443162418834151,0.00017032385296598292,0.0015961914068503846,3.5031088140555195e-05,0.02451596520368061,0.0001009632826854284,0.004376166528399688,0.008599782671930515,0.00025946404255699617,0.0004197400956899272,0.004513154079701046,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.26106156720752e-20,5.588007337138668e-18,-5.8249363708446744e-21,3.0325293795490303e-19,-1.5175102297676894e-18,-3.1109453291323808e-18,-3.3996065579045516e-17,-5.627636555202876e-17,-6.692956564044168e-17,1.9434100011685092e-18,-6.707373735553754e-19,-1.4147060512384161e-18,-1.030581159651112e-20,3.684965130006547e-17,9.530534733318268e-18,-2.420066924394314e-19,-9.99999999999819e-18
3.53,1.0,1.0,0.00032134327469818757,0.0244316668560421,0.0001702288825482478,0.0015998332531586802,3.504682235257692e-05,0.024515104924815807,0.00010093776238115172,0.004375034229720335,0.00859722338304349,0.00026031624143581906,0.0004201869168509889,0.004511794360060815,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.246574439325612e-20,5.578142259626739e-18,-5.869068681535335e-21,3.038360915440733e-19,-1.5173456994468529e-18,-3.1092094519842858e-18,-3.410862868508301e-17,-5.633587613995565e-17,-6.689202766200788e-17,1.9453335862174955e-18,-6.699492321348423e-19,-1.4149940597560156e-18,-1.0305861581165645e-20,3.678847506158919e-17,9.428501771428905e-18,-2.4261221055676865e-19,-9.99999999999819e-18
3.54,1.0,1.0,0.00032084241467375063,0.02443170155903859,0.00017013422225797993,0.0016034841612718093,3.506239296815689e-05,0.02451425353137058,0.00010091226971538016,0.004373901119692461,0.00859466541826156,0.00026116643485006905,0.00042063015002651315,0.004510436920541157,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.232112943867471e-20,5.568289790757484e-18,-5.913115686347426e-21,3.0441883180283457e-19,-1.5171693045281555e-18,-3.107478261188524e-18,-3.4220916936215717e-17,-5.639490552487087e-17,-6.685449953397928e-17,1.9472414299859343e-18,-6.691621696749975e-19,-1.415277650915204e-18,-1.0305921480482983e-20,3.672813042829913e-17,9.3283728735148e-18,-2.432174870327001e-19,-9.99999999999819e-18
3.55,1.0,1.0,0.00032034244267615397,0.024431728460349293,0.00017003987031607567,0.001607144106843056,3.507780182841713e-05,0.024513410858848617,0.00010088680465040902,0.004372767228056257,0.008592108777779515,0.0002620146152712265,0.00042106981327283085,0.0045090817309489635,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.217677048050749e-20,5.558449962243747e-18,-5.957077494930861e-21,3.0500116047835934e-19,-1.5169811560780086e-18,-3.1057517463168336e-18,-3.4332929333613643e-17,-5.645345614053537e-17,-6.681698170852345e-17,1.9491336332551758e-18,-6.683761945782963e-19,-1.4155569044536101e-18,-1.0305991267156811e-20,3.666860127813815e-17,9.230111030423545e-18,-2.4382252019788676e-19,-9.99999999999819e-18
3.56,1.0,1.0,0.00031984335755373276,0.02443174772102797,0.0001699458249534983,0.0016108130654647944,3.509305075791872e-05,0.02451257674471913,0.00010086136714833419,0.004371632584189602,0.008589553461779548,0.0002628607752884739,0.00042150592456994564,0.0045077287614441975,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.203266719071834e-20,5.548622805051852e-18,-6.000954216923922e-21,3.055830792987618e-19,-1.5167813642447518e-18,-3.1040298968210845e-18,-3.444466489431213e-17,-5.651153041036304e-17,-6.677947463163872e-17,1.9510102962208394e-18,-6.675913151219419e-19,-1.4158318992758307e-18,-1.0306070913830184e-20,3.66098716814861e-17,9.133679677101211e-18,-2.4442730840687143e-19,-9.99999999999819e-18
3.57,1.0,1.0,0.0003193451581541874,0.0244317595001638,0.00016985208441127792,0.0016144910126684898,3.510814156466175e-05,0.024511751028416857,0.00010083595717105214,0.004370497217108071,0.008586999470431267,0.0002637049076086952,0.00042193850182153394,0.004506377982539898,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.18888192410584e-20,5.538808349406405e-18,-6.044745961953291e-21,3.061645899730933e-19,-1.516570038258648e-18,-3.102312702034442e-18,-3.455612265121181e-17,-5.656913074742067e-17,-6.674197874316347e-17,1.9528715184928524e-18,-6.6680753945798565e-19,-1.4161027134534254e-18,-1.0306160393095488e-20,3.655192590116146e-17,9.03904269259548e-18,-2.4503185003807427e-19,-9.99999999999819e-18
3.58,1.0,1.0,0.0003188478433245835,0.024431763954881395,0.0001697586469405116,0.0016181779239246982,3.512307604008539e-05,0.024510933551342068,0.00010081057468025989,0.0043693611554649295,0.008584446803891676,0.00026454700505647646,0.0004223675628549451,0.004505029365102176,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.1745226303066e-20,5.529006624795097e-18,-6.088452839634053e-21,3.067456941913443e-19,-1.5163472864318879e-18,-3.1006001511725275e-18,-3.4667301653078633e-17,-5.662625955442803e-17,-6.670449447678496e-17,1.954717399095402e-18,-6.660248756134258e-19,-1.4163694242249233e-18,-1.0306259677494541e-20,3.649474839241922e-17,8.946164400056046e-18,-2.4563614349379887e-19,-9.99999999999819e-18
3.59,1.0,1.0,0.00031835141191135174,0.02443176124034081,0.00016966551080236338,0.0016218737746430667,3.513785595906782e-05,0.024510124156860557,0.00010078521963745509,0.004368224427551132,0.008581895462305188,0.0002653870605741054,0.00042279312542120096,0.0045036828803502165,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.160188804806677e-20,5.519217659973472e-18,-6.132074959569696e-21,3.07326393624447e-19,-1.5161132161585854e-18,-3.098892233334564e-18,-3.4778200964543845e-17,-5.668291922375778e-17,-6.666702226004831e-17,1.9565480364669473e-18,-6.652433314903057e-19,-1.4166321079958164e-18,-1.0306368739518634e-20,3.643832380295372e-17,8.855009566731464e-18,-2.4624018720022767e-19,-9.99999999999819e-18
3.6,1.0,1.0,0.0003178558627602881,0.024431751509737528,0.0001695726742680641,0.0016255785401723339,3.515248307992627e-05,0.024509322690303644,0.00010075989200393598,0.004367087061295329,0.008579345445803624,0.0002662250672215716,0.00042321520719499646,0.004502338499856276,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.145880414717348e-20,5.509441482969682e-18,-6.1756124313521156e-21,3.079066899242707e-19,-1.5158679339147816e-18,-3.0971889375045077e-18,-3.4888819666104017e-17,-5.673911213743557e-17,-6.662956251436592e-17,1.9583635284602545e-18,-6.644629148658132e-19,-1.416890840338564e-18,-1.0306487551608403e-20,3.638263697289485e-17,8.76554340397112e-18,-2.4684397960742425e-19,-9.99999999999819e-18
3.61,1.0,1.0,0.00031736119471655386,0.02443173491430246,0.0001694801356189116,0.0016292921958003272,3.516695914441703e-05,0.024508528998968177,0.00010073459174080137,0.004365949084263856,0.008576796754506207,0.0002670610181765664,0.000423633825774699,0.0045009961955456874,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.131597427128632e-20,5.499678121089208e-18,-6.219065364561598e-21,3.084865847236269e-19,-1.5156115452584433e-18,-3.095490252552171e-18,-3.4999156854120996e-17,-5.67948406671399e-17,-6.65921156550261e-17,1.9601639723423445e-18,-6.636836333923771e-19,-1.4171456959925917e-18,-1.0306616086153913e-20,3.6327672934812566e-17,8.677731567226017e-18,-2.4744751918933065e-19,-9.99999999999819e-18
3.62,1.0,1.0,0.00031686740662467536,0.024431711603301955,0.00016938789314627057,0.0016330147167539675,3.518128587773539e-05,0.02450774293211654,0.00010070931880895062,0.004364810523660749,0.008574249388519571,0.00026789490673448304,0.0004240489986823489,0.004499655939696857,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.117339809109256e-20,5.489927600919573e-18,-6.262433868766801e-21,3.090660796362624e-19,-1.5153441548294616e-18,-3.093796167234331e-18,-3.510921164082198e-17,-5.68501071742023e-17,-6.655468209120233e-17,1.9619494647945384e-18,-6.629054945977667e-19,-1.4173967488642902e-18,-1.0306754315494588e-20,3.627341691371308e-17,8.591540156047982e-18,-2.4805080444377157e-19,-9.99999999999819e-18
3.63,1.0,1.0,0.0003163744972973815,0.024431681705893687,0.00016929594513783963,0.0016367460781545528,3.519546499258978e-05,0.024506964359076892,0.00010068407316768953,0.004363671402765499,0.00857170334782825,0.0002687267263162035,0.00042446074350269754,0.0044983177083921565,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.103107526809179e-20,5.480189943472506e-18,-6.3057180563427825e-21,3.0964517619126067e-19,-1.5150658665927735e-18,-3.092106667642388e-18,-3.521898315537205e-17,-5.690491402830244e-17,-6.651726217059e-17,1.963720102541061e-18,-6.621285052311595e-19,-1.4176440720701944e-18,-1.0306902211713262e-20,3.621985621357079e-17,8.506939809702151e-18,-2.486538340104026e-19,-9.99999999999819e-18
3.64,1.0,1.0,0.0003158824655269811,0.02443164533775113,0.0001692042898826653,0.0016404862550340865,3.520949818771423e-05,0.024506193162634717,0.00010065885477523923,0.004362531742233644,0.008569158632334666,0.0002695564704652558,0.00042486907783244424,0.004496981480257995,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.088900545787252e-20,5.47046516599493e-18,-6.34891804144213e-21,3.10223875856992e-19,-1.5147767837495933e-18,-3.0904217381414946e-18,-3.532847054348265e-17,-5.695926360064256e-17,-6.647985619970796e-17,1.965475982119537e-18,-6.61352671502782e-19,-1.4178877379212162e-18,-1.030705974671131e-20,3.6166979528550616e-17,8.423904211845245e-18,-2.4925660662764376e-19,-9.99999999999819e-18
3.65,1.0,1.0,0.0003153913101433053,0.024431602634799515,0.00016911292569667615,0.0016442352224184079,3.522338714029341e-05,0.02450542920537839,0.00010063366359132865,0.00436139156672014,0.00856661524206272,0.00027038413283333475,0.00042527401902171704,0.004495647230048452,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-9.074718832680002e-20,5.460753291010875e-18,-6.392033934755356e-21,3.108021801630939e-19,-1.5144770082853808e-18,-3.0887413661186284e-18,-3.5437672965417127e-17,-5.70131582291866e-17,-6.644246454685382e-17,1.9672171987121584e-18,-6.605780002999745e-19,-1.418127817842368e-18,-1.0307226892591858e-20,3.6114773435315983e-17,8.342402475412861e-18,-2.498591209133737e-19,-9.99999999999819e-18
