data_set_T_with_pico,data_set_EXC2_with_pico,data_set_FV1_with_pico,data_set_FV2_with_pico,data_set_FV3_with_pico,data_set_FV4_with_pico,data_set_H1_with_pico,data_set_H2_with_pico,data_set_H3_with_pico,data_set_H4_with_pico,data_set_INH1_with_pico,data_set_INH2_with_pico,data_set_INH3_with_pico,data_set_INH4_with_pico,data_set_M2_with_pico,data_set_M3_with_pico,data_set_M4_with_pico,data_set_V1_with_pico,data_set_V2_with_pico,data_set_V3_with_pico,data_set_V4_with_pico
23200.0,0.044131789,0.073552981,0.021606268,0.15773283,0.076402687,0.35445747,0.25047067,0.4186157,0.42704263,0.020862643,0.065508671,0.016783895,0.077461652,0.19620761,0.21384043,0.034247275,-52.266808,-45.251713,-36.700779,-39.969032
23215.0,0.044506524,0.074177541,0.02183494,0.15625329,0.077886708,0.35552189,0.25109303,0.41756868,0.42636648,0.020699963,0.065554403,0.0169953,0.076864466,0.1948714,0.21389957,0.034452569,-52.193768,-45.208668,-36.745495,-39.885651
23230.0,0.044872716,0.074787863,0.022062538,0.15484385,0.079319537,0.35657284,0.25170839,0.4165324,0.4256832,0.020545276,0.065603703,0.017203499,0.076298498,0.19354653,0.21393803,0.034665059,-52.12294,-45.16626,-36.788418,-39.806515
23245.0,0.045231365,0.075385608,0.022290297,0.15349986,0.08070647,0.35761064,0.25231683,0.41550654,0.42499328,0.02039808,0.0656569,0.017409502,0.075762026,0.19223294,0.21395691,0.034884375,-52.054085,-45.124245,-36.829643,-39.731148
23260.0,0.045582701,0.075971164,0.02251293,0.15219897,0.082030199,0.35863569,0.25291848,0.41449085,0.42429724,0.020255325,0.065702781,0.017609268,0.075243413,0.1909305,0.21395724,0.035110172,-51.987114,-45.08358,-36.869827,-39.660309
23275.0,0.045928538,0.076547563,0.022741059,0.1509653,0.083328791,0.35964823,0.2535134,0.41348508,0.42359561,0.020120595,0.065759271,0.017811075,0.074756704,0.18963915,0.21393989,0.035342116,-51.921658,-45.04232,-36.908199,-39.59182
23290.0,0.046268631,0.077114381,0.022966012,0.14976861,0.084573232,0.36064857,0.25410163,0.41248897,0.42288876,0.019989675,0.065809496,0.018008269,0.074285679,0.18835878,0.21390577,0.035579901,-51.857723,-45.002026,-36.945667,-39.527092
23305.0,0.046604041,0.077673405,0.023192387,0.14861695,0.085780658,0.36163691,0.25468332,0.41150233,0.42217708,0.019863829,0.065860778,0.018204466,0.073835343,0.18708934,0.21385561,0.035823233,-51.795094,-44.961864,-36.98196,-39.465107
23320.0,0.046935059,0.078225099,0.023417639,0.14749898,0.08694341,0.36261353,0.25525844,0.41052499,0.42146096,0.019741522,0.065907747,0.018397752,0.073399827,0.18583073,0.21379016,0.036071833,-51.733685,-44.922279,-37.017414,-39.406162
23335.0,0.047262579,0.078770965,0.023645621,0.14642133,0.088076003,0.36357859,0.2558271,0.40955672,0.42074078,0.019623805,0.065956555,0.018591173,0.07298328,0.18458287,0.21371008,0.03632544,-51.673313,-44.882591,-37.0518,-39.349426
23350.0,0.047586858,0.07931143,0.023874305,0.14537495,0.089172535,0.36453235,0.25638935,0.40859738,0.4200168,0.019509457,0.066003002,0.01878321,0.072581023,0.18334572,0.213616,0.036583804,-51.613918,-44.843155,-37.085384,-39.29512
23365.0,0.047908265,0.079847105,0.024103042,0.14435509,0.090231895,0.36547494,0.25694519,0.40764678,0.41928938,0.019397864,0.066045441,0.018973419,0.072190702,0.18211916,0.21350846,0.036846686,-51.555408,-44.804077,-37.118317,-39.243229
23380.0,0.048227467,0.080379106,0.024334451,0.14336583,0.091264226,0.3664065,0.25749466,0.40670481,0.41855875,0.019289693,0.066088043,0.019163882,0.071814962,0.18090315,0.21338803,0.037113864,-51.497658,-44.764908,-37.150444,-39.193184
23395.0,0.048544768,0.080907948,0.024567818,0.14240272,0.092268102,0.36732727,0.25803784,0.40577129,0.41782519,0.019184362,0.066129163,0.019354096,0.071451567,0.17969762,0.21325518,0.037385125,-51.440594,-44.725773,-37.181904,-39.145
23410.0,0.04886036,0.081433937,0.024801517,0.14145926,0.093238994,0.36823732,0.25857472,0.4048461,0.41708896,0.019080993,0.066165701,0.01954286,0.071097121,0.17850249,0.2131104,0.037660267,-51.384174,-44.686943,-37.212891,-39.09885
23425.0,0.049175031,0.081958391,0.02504009,0.14054495,0.094193459,0.36913681,0.25910538,0.40392914,0.41635028,0.018981021,0.066205174,0.019733727,0.070757255,0.17731769,0.21295412,0.037939105,-51.328247,-44.647675,-37.243084,-39.053902
23440.0,0.049488559,0.08248093,0.02527809,0.13964404,0.095113844,0.37002584,0.25962979,0.40302023,0.41560933,0.018882213,0.066238046,0.019922545,0.070423245,0.17614318,0.21278672,0.038221452,-51.27285,-44.608856,-37.272999,-39.010937
23455.0,0.049801622,0.083002701,0.025519351,0.13876449,0.096014179,0.37090454,0.26014802,0.40211934,0.41486636,0.018785773,0.066270664,0.020112321,0.070099823,0.17497888,0.21260861,0.038507137,-51.21785,-44.56987,-37.302361,-38.969273
23470.0,0.050114051,0.083523415,0.025759216,0.13789317,0.096879601,0.371773,0.26066005,0.40122631,0.41412154,0.018689839,0.066295035,0.020299509,0.069779687,0.17382473,0.21242014,0.038796,-51.163277,-44.531464,-37.3316,-38.929546
23485.0,0.050426997,0.084044993,0.026006674,0.1370507,0.09774138,0.37263134,0.26116595,0.40034103,0.41337502,0.018597458,0.066326104,0.020491075,0.069474816,0.17268066,0.21222162,0.03908788,-51.108921,-44.492207,-37.36002,-38.890305
23500.0,0.050740134,0.084566891,0.026255652,0.13622075,0.098579802,0.37347963,0.2616657,0.39946344,0.41262701,0.018506292,0.066353545,0.020682381,0.069176041,0.17154661,0.21201341,0.039382637,-51.054836,-44.453072,-37.388161,-38.852421
23515.0,0.051053904,0.08508984,0.026508046,0.13540667,0.099402033,0.37431794,0.26215935,0.39859346,0.41187766,0.018416865,0.066380411,0.020874929,0.068885416,0.17042252,0.21179576,0.039680127,-51.000946,-44.413765,-37.415905,-38.815544
23530.0,0.051368132,0.085613556,0.026759533,0.13459702,0.10019444,0.37514636,0.26264691,0.39773098,0.41112712,0.018327545,0.06639953,0.021065442,0.06859652,0.16930835,0.21156898,0.039980222,-50.947277,-44.374962,-37.443642,-38.780266
23545.0,0.05168369,0.086139485,0.027016597,0.13380611,0.10097941,0.37596497,0.26312843,0.39687592,0.41037548,0.018240454,0.066421472,0.021258928,0.068317726,0.16820402,0.2113333,0.040282793,-50.893681,-44.335663,-37.470867,-38.745556
23560.0,0.052000284,0.086667143,0.027273716,0.13301995,0.10173931,0.3767738,0.26360387,0.39602819,0.40962294,0.018153584,0.066437185,0.021451196,0.068041094,0.16710947,0.21108902,0.040587727,-50.840206,-44.296719,-37.498066,-38.712185
23575.0,0.052318539,0.087197565,0.027535029,0.13224727,0.10248853,0.37757295,0.26407331,0.39518774,0.40886956,0.018068237,0.066453323,0.021645444,0.067771778,0.16602467,0.21083631,0.040894907,-50.786743,-44.2575,-37.524933,-38.679501
23590.0,0.052638743,0.087731235,0.027801145,0.13148847,0.10322968,0.37836245,0.26453671,0.39435449,0.40811548,0.017984504,0.066470787,0.021842171,0.06751015,0.16494954,0.21057543,0.041204225,-50.733253,-44.217934,-37.551445,-38.647373
23605.0,0.052960385,0.088267304,0.028064247,0.13072503,0.10393783,0.37914231,0.26499414,0.3935284,0.40736082,0.017899696,0.066477105,0.02203544,0.067245536,0.16388403,0.21030658,0.041515585,-50.679817,-44.179173,-37.578255,-38.616867
23620.0,0.053284951,0.088808246,0.028337767,0.12998644,0.10465741,0.37991264,0.26544559,0.39270937,0.40660569,0.017818164,0.066493563,0.022235531,0.066995226,0.16282809,0.21002994,0.041828886,-50.62619,-44.139252,-37.604317,-38.586056
23635.0,0.053611495,0.089352489,0.028609214,0.12924391,0.10534834,0.38067341,0.26589108,0.39189738,0.40585014,0.017735714,0.066500358,0.022432946,0.066742525,0.16178165,0.20974571,0.042144042,-50.572533,-44.099998,-37.630642,-38.556648
23650.0,0.053941023,0.089901708,0.028886948,0.12851538,0.10603826,0.38142473,0.2663306,0.39109236,0.40509433,0.017654995,0.066510625,0.022634082,0.066498004,0.16074468,0.20945404,0.042460963,-50.518684,-44.060211,-37.656597,-38.527451
23665.0,0.054272909,0.090454847,0.029161712,0.1277799,0.10669798,0.38216653,0.26676422,0.39029422,0.40433827,0.017572956,0.066509962,0.022831926,0.066249467,0.15971711,0.20915514,0.04277958,-50.464752,-44.021214,-37.68293,-38.499691
23680.0,0.054608669,0.091014452,0.029447487,0.12706718,0.10737272,0.38289893,0.26719195,0.38950294,0.4035821,0.017493987,0.066519953,0.023037128,0.066014476,0.1586989,0.20884912,0.043099802,-50.410488,-43.98103,-37.708572,-38.471451
23695.0,0.054947428,0.09157905,0.029732246,0.12635058,0.10802455,0.38362187,0.26761374,0.38871849,0.40282583,0.01741419,0.066522025,0.023240576,0.065777436,0.15768999,0.20853615,0.043421566,-50.356041,-43.94136,-37.734474,-38.444321
23710.0,0.055289965,0.092149943,0.030021852,0.12564211,0.1086726,0.38433543,0.26802969,0.38794079,0.4020696,0.017335352,0.066525146,0.023446741,0.065545499,0.15669034,0.20821634,0.043744806,-50.301296,-43.901394,-37.760208,-38.417488
23725.0,0.055636279,0.092727132,0.030313721,0.1249357,0.10930911,0.3850396,0.26843977,0.38716981,0.40131345,0.017256599,0.066525377,0.023653688,0.06531518,0.15569989,0.20788985,0.044069454,-50.246258,-43.861488,-37.785992,-38.39127
23740.0,0.055986639,0.093311071,0.030607998,0.12423117,0.10993505,0.38573435,0.26884401,0.38640553,0.40055743,0.017177923,0.066522926,0.023861552,0.065086424,0.15471859,0.20755678,0.044395458,-50.190887,-43.821632,-37.811832,-38.36562
23755.0,0.056341466,0.093902439,0.030906476,0.12353168,0.11055639,0.38641971,0.26924241,0.38564786,0.39980161,0.017099807,0.066520475,0.024071705,0.064861201,0.1537464,0.20721728,0.044722758,-50.135124,-43.781582,-37.837612,-38.340282
23770.0,0.056700572,0.094500951,0.03120422,0.12282667,0.11115826,0.38709569,0.26963499,0.38489681,0.39904603,0.017020708,0.066510685,0.024280446,0.064633273,0.15278326,0.20687141,0.045051303,-50.07901,-43.742001,-37.86372,-38.315857
23785.0,0.057065323,0.095108867,0.031513281,0.12214004,0.1117782,0.38776228,0.27002177,0.38415232,0.39829075,0.016944177,0.066511266,0.024496878,0.064416997,0.15182914,0.20651929,0.045381043,-50.022339,-43.701302,-37.889275,-38.290821
23800.0,0.057434961,0.09572494,0.031822145,0.12144791,0.11238106,0.38841945,0.27040276,0.38341439,0.3975358,0.016866704,0.066505253,0.024712339,0.064198203,0.15088399,0.20616101,0.045711938,-49.965237,-43.661015,-37.915157,-38.26659
23815.0,0.057810087,0.096350141,0.032134045,0.12075639,0.11297717,0.3890672,0.27077797,0.38268295,0.39678124,0.016789205,0.066497378,0.024929285,0.063980587,0.14994773,0.20579667,0.046043947,-49.907623,-43.620708,-37.941147,-38.242741
23830.0,0.058191177,0.096985295,0.032450929,0.12006877,0.11357274,0.38970551,0.27114743,0.38195798,0.39602712,0.016712187,0.066490389,0.025149195,0.063766226,0.14902037,0.20542635,0.046377033,-49.849434,-43.580147,-37.967117,-38.219021
23845.0,0.058578387,0.09763065,0.032770827,0.11938066,0.11416211,0.39033437,0.27151114,0.38123944,0.39527348,0.016635014,0.066481411,0.025370603,0.063552544,0.14810184,0.20505011,0.046711162,-49.790661,-43.539585,-37.993233,-38.19566
23860.0,0.058972102,0.098286837,0.033094157,0.1186924,0.11474685,0.39095372,0.27186912,0.38052738,0.39452028,0.016557753,0.066471003,0.025593838,0.063339829,0.14719208,0.20466803,0.047046304,-49.731251,-43.498978,-38.019485,-38.172581
23875.0,0.059372656,0.098954432,0.033420548,0.11800278,0.11532618,0.39156353,0.27222139,0.37982169,0.39376765,0.016480241,0.066458605,0.025818639,0.063127413,0.14629108,0.20428017,0.047382433,-49.671173,-43.45837,-38.045921,-38.149818
23890.0,0.059780706,0.099634506,0.033753049,0.11731704,0.11590941,0.39216381,0.27256793,0.37912238,0.39301556,0.016403271,0.06644842,0.026047299,0.062918581,0.14539877,0.2038866,0.047719523,-49.610336,-43.417397,-38.072346,-38.127003
23905.0,0.060196329,0.10032722,0.034087881,0.11662749,0.11648557,0.39275447,0.27290878,0.37842944,0.39226404,0.01632572,0.066435091,0.026277006,0.062708735,0.14451511,0.20348735,0.04805756,-49.548752,-43.376522,-38.099049,-38.104561
23920.0,0.060620125,0.10103354,0.034426767,0.11593685,0.11706007,0.39333546,0.2732439,0.37774286,0.39151314,0.016248008,0.066420972,0.026509063,0.062499613,0.14364009,0.20308249,0.04839652,-49.486347,-43.335552,-38.125931,-38.082279
23935.0,0.061052594,0.10175432,0.034770101,0.11524526,0.11763428,0.39390674,0.2735734,0.37706259,0.39076284,0.016170172,0.066406503,0.026743773,0.062291399,0.14277364,0.20267203,0.048736393,-49.423058,-43.294434,-38.152992,-38.060104
23950.0,0.06149441,0.10249069,0.035119791,0.11455556,0.11821393,0.39446825,0.2738972,0.37638867,0.39001316,0.016092654,0.06639418,0.02698257,0.062085941,0.14191574,0.20225604,0.049077168,-49.358814,-43.252956,-38.180119,-38.037815
23965.0,0.061945844,0.10324308,0.03547259,0.11386123,0.11878985,0.39501992,0.27421534,0.37572104,0.38926414,0.016014501,0.066379488,0.027223047,0.061879333,0.14106634,0.20183454,0.049418837,-49.293591,-43.211514,-38.207573,-38.015762
23980.0,0.062407535,0.10401256,0.035829086,0.11316273,0.11936401,0.39556167,0.27452782,0.37505972,0.38851577,0.015935801,0.066363141,0.027465653,0.061671954,0.14022543,0.20140754,0.049761403,-49.227318,-43.170033,-38.23534,-37.993866
23995.0,0.062880337,0.10480056,0.03619168,0.11246361,0.11994347,0.3960934,0.27483466,0.37440473,0.38776803,0.015857102,0.066348217,0.027712181,0.061466128,0.13939293,0.20097506,0.050104864,-49.159901,-43.128254,-38.263279,-37.971863
24010.0,0.063364796,0.10560799,0.03655871,0.11176021,0.12052372,0.39661506,0.27513587,0.37375599,0.38702098,0.015777882,0.066332377,0.027961412,0.061259709,0.13856885,0.20053713,0.050449226,-49.091282,-43.086369,-38.291546,-37.949921
24025.0,0.06386181,0.10643636,0.03693169,0.11105438,0.12110925,0.39712653,0.27543142,0.3731136,0.38627458,0.015698437,0.066317454,0.028214477,0.06105398,0.13775313,0.20009372,0.050794497,-49.021362,-43.044216,-38.320065,-37.927872
24040.0,0.06437207,0.10728678,0.037308764,0.1103421,0.12169506,0.39762768,0.27572134,0.37247747,0.38552883,0.015618188,0.066300884,0.028470011,0.060846575,0.13694574,0.19964486,0.051140688,-48.950081,-43.002018,-38.349007,-37.905903
24055.0,0.0648968,0.10816133,0.037693627,0.10962876,0.12229167,0.39811844,0.27600566,0.37184766,0.38478374,0.01553797,0.066287264,0.028730761,0.060641028,0.13614666,0.19919053,0.051487822,-48.877289,-42.959366,-38.378155,-37.883621
24070.0,0.065436721,0.1090612,0.038082659,0.10890724,0.12288927,0.39859861,0.27628431,0.37122416,0.38403928,0.015456744,0.06627173,0.028994059,0.060433052,0.13535587,0.19873071,0.051835921,-48.802933,-42.916679,-38.407806,-37.861397
24085.0,0.065993138,0.10998856,0.038477883,0.10817991,0.12349369,0.39906812,0.27655733,0.37060702,0.38329548,0.015374894,0.066256687,0.029261412,0.060224324,0.13457333,0.19826537,0.05218501,-48.726864,-42.873737,-38.437874,-37.839016
24100.0,0.066567324,0.11094554,0.038879357,0.10744575,0.12410538,0.39952675,0.27682471,0.36999619,0.38255224,0.015292299,0.066241965,0.029532883,0.060014393,0.13379902,0.19779448,0.052535128,-48.648952,-42.830547,-38.468407,-37.81646
24115.0,0.067160748,0.11193459,0.039287686,0.10670444,0.12472624,0.39997435,0.27708644,0.36939174,0.38180959,0.015208948,0.066228069,0.029808924,0.059803303,0.1330329,0.19731802,0.052886311,-48.569046,-42.787056,-38.49942,-37.793663
24130.0,0.067774929,0.11295822,0.039701756,0.10595282,0.12535362,0.40041074,0.27734253,0.3687937,0.38106748,0.015124408,0.066213347,0.030088736,0.059589297,0.13227499,0.19683589,0.053238608,-48.486992,-42.743393,-38.531059,-37.770725
24145.0,0.068412043,0.11402007,0.040125966,0.10519636,0.12599963,0.40083569,0.27759296,0.36820206,0.38032591,0.015039539,0.066202909,0.030375561,0.05937615,0.13152522,0.19634806,0.053592075,-48.402557,-42.699112,-38.563103,-37.747208
24160.0,0.069073826,0.11512304,0.040556166,0.10442668,0.12665357,0.40124899,0.27783769,0.36761689,0.37958482,0.014953138,0.066191278,0.030666379,0.059158858,0.13078362,0.19585444,0.053946771,-48.315578,-42.654663,-38.595917,-37.723507
24175.0,0.0697629,0.1162715,0.040995307,0.10364649,0.12732376,0.40165034,0.27807674,0.36703822,0.37884417,0.014865668,0.066181682,0.030963372,0.058939517,0.13005015,0.19535494,0.054302778,-48.225777,-42.609753,-38.629395,-37.699326
24190.0,0.070482008,0.11747001,0.041442875,0.10285275,0.12800939,0.4020395,0.27831009,0.3664661,0.37810388,0.014776735,0.066173062,0.031266194,0.058716599,0.12932482,0.19484945,0.054660171,-48.132877,-42.564453,-38.663685,-37.674702
24205.0,0.071234502,0.11872417,0.041900579,0.1020455,0.12871556,0.40241611,0.27853766,0.36590064,0.37736392,0.014686421,0.066166952,0.031576127,0.058490649,0.1286076,0.19433783,0.055019058,-48.036541,-42.518608,-38.698803,-37.649456
24220.0,0.072024189,0.12004031,0.042368419,0.10122174,0.12944302,0.40277982,0.27875945,0.36534181,0.37662417,0.014594363,0.066162772,0.031893201,0.05826031,0.12789851,0.19381994,0.055379543,-47.936386,-42.47224,-38.73489,-37.623569
24235.0,0.072855741,0.12142623,0.042848121,0.10038056,0.13019715,0.4031302,0.27897546,0.36478975,0.37588459,0.014500528,0.066161901,0.032218728,0.058025692,0.12719756,0.19329561,0.055741757,-47.831944,-42.425201,-38.772015,-37.596867
24250.0,0.073734619,0.12289102,0.043339849,0.099518068,0.13097955,0.40346682,0.27918556,0.36424458,0.37514508,0.014404451,0.066163749,0.032552887,0.057785086,0.12650475,0.19276464,0.056105856,-47.722668,-42.377502,-38.810364,-37.569302
24265.0,0.07466761,0.12444601,0.043845329,0.098631814,0.13179608,0.4037891,0.27938977,0.36370635,0.3744055,0.014305918,0.066169411,0.032896999,0.057537913,0.12582009,0.19222677,0.056472015,-47.60788,-42.329006,-38.850079,-37.540684
24280.0,0.075662956,0.12610492,0.044364806,0.097716145,0.1326492,0.40409648,0.27958798,0.36317524,0.37366575,0.014204256,0.066178121,0.033251341,0.057281706,0.12514362,0.19168174,0.056840438,-47.486767,-42.27972,-38.891449,-37.510941
24295.0,0.076731563,0.12788594,0.044905338,0.096773557,0.13355897,0.40438819,0.27978012,0.36265138,0.37292561,0.014100079,0.066196553,0.033621151,0.057019703,0.12447537,0.19112919,0.057211377,-47.358253,-42.229015,-38.934399,-37.479404
24310.0,0.077886254,0.12981042,0.045461815,0.095787428,0.13451579,0.40466338,0.27996606,0.36213493,0.37218493,0.013991165,0.066217348,0.034002878,0.056742884,0.12381539,0.19056872,0.057585128,-47.221088,-42.177418,-38.979733,-37.44643
24325.0,0.079145551,0.13190925,0.046048537,0.094765253,0.13555919,0.40492103,0.28014573,0.36162618,0.37144345,0.013879045,0.066254377,0.034407083,0.056458928,0.12316375,0.18999983,0.057962045,-47.073456,-42.123669,-39.027164,-37.410698
24340.0,0.080531754,0.1342196,0.046653092,0.093674049,0.13666439,0.40515992,0.28031895,0.36112538,0.37070093,0.013759222,0.06629131,0.034825075,0.056149248,0.12252055,0.18942194,0.058342583,-46.913231,-42.068958,-39.078312,-37.3731
24355.0,0.082079627,0.13679938,0.047305059,0.092531301,0.13791154,0.40537849,0.28048548,0.36063287,0.36995691,0.013635086,0.066356912,0.035278611,0.055830605,0.12188591,0.18883424,0.058727287,-46.737053,-42.010712,-39.13245,-37.330982
24370.0,0.083834313,0.13972385,0.04798761,0.091283403,0.13927133,0.40557474,0.28064513,0.36014912,0.36921102,0.013499495,0.066427916,0.035756133,0.055473812,0.12125999,0.18823576,0.059116893,-46.540684,-41.950542,-39.192257,-37.285419
24385.0,0.085869163,0.14311527,0.048739731,0.089934252,0.14085473,0.4057461,0.28079754,0.35967469,0.36846259,0.013354602,0.066538669,0.036286574,0.055092331,0.12064303,0.18762518,0.059512351,-46.317223,-41.885174,-39.257751,-37.232834
24400.0,0.088295639,0.1471594,0.049555205,0.088402547,0.14267373,0.40588903,0.28094217,0.35921046,0.36771077,0.013190424,0.066670805,0.03686681,0.054647706,0.12003536,0.18700072,0.059914999,-46.05645,-41.815372,-39.333191,-37.173031
24415.0,0.091312326,0.15218721,0.050504562,0.086651102,0.14493884,0.40599844,0.2810784,0.35875762,0.36695433,0.01300547,0.066877455,0.037549678,0.054144364,0.11943748,0.1863597,0.060326748,-45.740387,-41.73547,-39.420914,-37.099445
24430.0,0.095289789,0.15881632,0.051632322,0.08449889,0.14782941,0.40606648,0.28120503,0.35831806,0.36619139,0.012779802,0.067163527,0.038370863,0.053514194,0.1188502,0.18569805,0.060750622,-45.336494,-41.642376,-39.530933,-37.006912
24445.0,0.10104863,0.16841438,0.053118616,0.081649013,0.15189815,0.40607974,0.2813201,0.35789511,0.36541876,0.012484599,0.067614675,0.039466076,0.052677643,0.118275,0.18500866,0.061191756,-44.775253,-41.522587,-39.680599,-36.879162
24460.0,0.11083176,0.18471959,0.055445217,0.077266425,0.15845728,0.40601188,0.28141937,0.35749555,0.36463022,0.012035162,0.068399116,0.041189995,0.051403455,0.11771508,0.18427731,0.061660305,-43.877544,-41.341274,-39.920322,-36.679008
