T,B,CA,CA2CAM,CA3CAM,CA4CAM,CACAM,CAM,CAMP,D,F,H,L,M,MSYN,MSYN2,N,OC,S,V
51200.0,3.0830097e-07,0.00013163424,0.00015616647,8.1212265e-06,4.2233339e-07,0.0012379478,0.0098133422,0.0020468493,1.0058284e-08,0.99995434,0.99999684,0.89692724,0.0068635033,0.0,0.0,0.012126361,0.052409783,0.14968275,-59.976505
51280.0,3.0830174e-07,0.00013163479,0.00015616771,8.1213248e-06,4.2234029e-07,0.0012379524,0.0098133367,0.0020468351,1.0058301e-08,0.99995434,0.99999684,0.89692712,0.0068635079,0.0,0.0,0.012126367,0.052409992,0.14968282,-59.976498
51360.0,3.0830248e-07,0.00013163533,0.0001561689,8.1214212e-06,4.2234706e-07,0.0012379568,0.0098133301,0.0020468209,1.0058319e-08,0.99995434,0.99999684,0.896927,0.0068635126,0.0,0.0,0.012126371,0.0524102,0.14968289,-59.97649
51440.0,3.0830324e-07,0.00013163587,0.00015617009,8.1215157e-06,4.2235371e-07,0.0012379611,0.0098133245,0.002046807,1.0058335e-08,0.99995434,0.99999684,0.89692688,0.0068635172,0.0,0.0,0.012126377,0.052410401,0.14968297,-59.976482
51520.0,3.0830398e-07,0.00013163641,0.00015617126,8.1216094e-06,4.2236027e-07,0.0012379654,0.009813319,0.0020467932,1.0058353e-08,0.99995434,0.99999684,0.89692682,0.0068635219,0.0,0.0,0.012126382,0.052410603,0.14968304,-59.976479
51600.0,3.0830472e-07,0.00013163692,0.00015617241,8.1217013e-06,4.223667e-07,0.0012379696,0.0098133143,0.0020467797,1.005837e-08,0.99995434,0.99999684,0.8969267,0.0068635261,0.0,0.0,0.012126388,0.0524108,0.14968312,-59.976471
51680.0,3.0830546e-07,0.00013163744,0.00015617354,8.1217913e-06,4.2237303e-07,0.0012379738,0.0098133087,0.0020467665,1.0058388e-08,0.99995434,0.99999684,0.89692658,0.0068635307,0.0,0.0,0.012126394,0.052410994,0.14968319,-59.976463
51760.0,3.083062e-07,0.00013163793,0.00015617465,8.1218795e-06,4.2237926e-07,0.0012379779,0.0098133031,0.0020467534,1.0058405e-08,0.99995434,0.99999684,0.89692646,0.0068635354,0.0,0.0,0.012126398,0.052411184,0.14968327,-59.97646
51840.0,3.0830697e-07,0.00013163843,0.00015617574,8.1219669e-06,4.2238537e-07,0.0012379818,0.0098132985,0.0020467404,1.0058423e-08,0.99995434,0.99999684,0.8969264,0.0068635396,0.0,0.0,0.012126404,0.05241137,0.14968334,-59.976452
51920.0,3.083077e-07,0.00013163892,0.00015617681,8.1220523e-06,4.2239137e-07,0.0012379858,0.0098132929,0.0020467278,1.0058439e-08,0.99995434,0.99999684,0.89692628,0.0068635442,0.0,0.0,0.012126409,0.052411553,0.14968342,-59.976444
52000.0,3.0830847e-07,0.0001316394,0.00015617786,8.1221369e-06,4.2239728e-07,0.0012379896,0.0098132882,0.0020467152,1.0058457e-08,0.99995434,0.99999684,0.89692616,0.0068635484,0.0,0.0,0.012126415,0.052411735,0.14968351,-59.976437
52080.0,3.0830921e-07,0.00013163987,0.0001561789,8.1222197e-06,4.224031e-07,0.0012379935,0.0098132826,0.0020467029,1.0058475e-08,0.99995434,0.99999684,0.89692611,0.0068635531,0.0,0.0,0.012126421,0.05241191,0.14968358,-59.976433
52160.0,3.0830998e-07,0.00013164034,0.00015617991,8.1223016e-06,4.2240882e-07,0.0012379972,0.009813278,0.0020466908,1.0058493e-08,0.99995434,0.99999684,0.89692599,0.0068635573,0.0,0.0,0.012126425,0.052412085,0.14968365,-59.976425
52240.0,3.0831075e-07,0.00013164079,0.00015618092,8.1223816e-06,4.2241442e-07,0.0012380009,0.0098132733,0.0020466787,1.005851e-08,0.99995434,0.99999684,0.89692593,0.0068635615,0.0,0.0,0.012126431,0.05241226,0.14968373,-59.976418
52320.0,3.0831154e-07,0.00013164124,0.00015618191,8.1224598e-06,4.2241993e-07,0.0012380045,0.0098132687,0.002046667,1.0058527e-08,0.99995434,0.99999684,0.89692581,0.0068635661,0.0,0.0,0.012126436,0.052412428,0.14968382,-59.976414
52400.0,3.0831234e-07,0.00013164167,0.00015618288,8.1225371e-06,4.2242536e-07,0.001238008,0.009813264,0.0020466554,1.0058545e-08,0.99995434,0.99999684,0.89692569,0.0068635703,0.0,0.0,0.012126442,0.052412596,0.14968389,-59.976406
52480.0,3.0831313e-07,0.00013164211,0.00015618383,8.1226135e-06,4.224307e-07,0.0012380116,0.0098132594,0.002046644,1.0058564e-08,0.99995434,0.99999684,0.89692563,0.0068635745,0.0,0.0,0.012126448,0.05241276,0.14968398,-59.976398
52560.0,3.0831396e-07,0.00013164253,0.00015618477,8.1226881e-06,4.2243593e-07,0.001238015,0.0098132547,0.0020466328,1.0058582e-08,0.99995434,0.99999684,0.89692551,0.0068635787,0.0,0.0,0.012126453,0.05241292,0.14968406,-59.976391
52640.0,3.0831472e-07,0.00013164296,0.00015618569,8.1227618e-06,4.224411e-07,0.0012380184,0.009813251,0.0020466216,1.0058599e-08,0.99995434,0.99999684,0.89692545,0.0068635829,0.0,0.0,0.012126459,0.052413076,0.14968415,-59.976387
52720.0,3.0831549e-07,0.00013164336,0.00015618661,8.1228345e-06,4.2244622e-07,0.0012380218,0.0098132463,0.0020466107,1.0058618e-08,0.99995434,0.99999684,0.89692533,0.0068635875,0.0,0.0,0.012126464,0.052413233,0.14968422,-59.976379
52800.0,3.0831629e-07,0.00013164377,0.0001561875,8.1229064e-06,4.2245122e-07,0.001238025,0.0098132417,0.0020466,1.0058637e-08,0.99995434,0.99999684,0.89692527,0.0068635922,0.0,0.0,0.01212647,0.052413385,0.14968431,-59.976372
52880.0,3.0831706e-07,0.00013164418,0.00015618838,8.1229764e-06,4.2245617e-07,0.0012380283,0.0098132379,0.0020465893,1.0058655e-08,0.99995434,0.99999684,0.89692521,0.0068635973,0.0,0.0,0.012126477,0.052413538,0.14968438,-59.976364
52960.0,3.0831782e-07,0.00013164457,0.00015618924,8.1230455e-06,4.2246103e-07,0.0012380314,0.0098132342,0.0020465788,1.0058674e-08,0.99995434,0.99999684,0.89692509,0.006863602,0.0,0.0,0.012126482,0.052413687,0.14968446,-59.976357
53040.0,3.0831862e-07,0.00013164495,0.0001561901,8.1231137e-06,4.224658e-07,0.0012380346,0.0098132296,0.0020465686,1.0058693e-08,0.99995434,0.99999684,0.89692503,0.0068636066,0.0,0.0,0.012126488,0.052413832,0.14968455,-59.976349
53120.0,3.0831939e-07,0.00013164534,0.00015619094,8.123181e-06,4.2247049e-07,0.0012380377,0.0098132258,0.0020465583,1.0058712e-08,0.99995434,0.99999684,0.89692497,0.0068636118,0.0,0.0,0.012126494,0.052413978,0.14968462,-59.976341
53200.0,3.0832018e-07,0.00013164571,0.00015619177,8.1232474e-06,4.2247515e-07,0.0012380407,0.0098132221,0.0020465483,1.0058732e-08,0.99995434,0.99999684,0.89692491,0.0068636164,0.0,0.0,0.0121265,0.052414119,0.14968471,-59.976337
53280.0,3.0832095e-07,0.00013164608,0.00015619259,8.123312e-06,4.224797e-07,0.0012380437,0.0098132184,0.0020465385,1.0058751e-08,0.99995434,0.99999684,0.89692479,0.0068636215,0.0,0.0,0.012126506,0.052414257,0.14968479,-59.97633
53360.0,3.0832175e-07,0.00013164645,0.00015619339,8.1233766e-06,4.2248422e-07,0.0012380467,0.0098132137,0.0020465287,1.0058771e-08,0.99995434,0.99999684,0.89692473,0.0068636262,0.0,0.0,0.012126512,0.052414395,0.14968488,-59.976322
53440.0,3.0832254e-07,0.0001316468,0.00015619418,8.1234393e-06,4.2248865e-07,0.0012380495,0.00981321,0.0020465192,1.005879e-08,0.99995434,0.99999684,0.89692467,0.0068636313,0.0,0.0,0.012126518,0.052414529,0.14968495,-59.976315
53520.0,3.0832334e-07,0.00013164715,0.00015619495,8.1235021e-06,4.22493e-07,0.0012380524,0.0098132063,0.0020465096,1.005881e-08,0.99995434,0.99999684,0.89692461,0.0068636364,0.0,0.0,0.012126525,0.052414663,0.14968504,-59.976307
53600.0,3.0832413e-07,0.0001316475,0.00015619572,8.123563e-06,4.2249732e-07,0.0012380552,0.0098132035,0.0020465003,1.0058829e-08,0.99995434,0.99999684,0.8969245,0.0068636416,0.0,0.0,0.012126531,0.052414794,0.14968513,-59.976299
53680.0,3.083249e-07,0.00013164784,0.00015619647,8.123624e-06,4.2250156e-07,0.001238058,0.0098131998,0.0020464913,1.005885e-08,0.99995434,0.99999684,0.89692444,0.0068636467,0.0,0.0,0.012126537,0.052414924,0.1496852,-59.976292
53760.0,3.083257e-07,0.00013164818,0.00015619722,8.1236831e-06,4.2250576e-07,0.0012380606,0.009813196,0.0020464822,1.0058869e-08,0.99995434,0.99999684,0.89692438,0.0068636518,0.0,0.0,0.012126544,0.052415051,0.14968529,-59.976284
53840.0,3.0832649e-07,0.00013164851,0.00015619796,8.1237422e-06,4.2250988e-07,0.0012380633,0.0098131923,0.0020464733,1.005889e-08,0.99995434,0.99999684,0.89692432,0.0068636569,0.0,0.0,0.01212655,0.052415177,0.14968538,-59.976276
53920.0,3.0832729e-07,0.00013164883,0.00015619867,8.1238004e-06,4.2251398e-07,0.001238066,0.0098131886,0.0020464647,1.0058909e-08,0.99995434,0.99999684,0.89692426,0.006863662,0.0,0.0,0.012126556,0.0524153,0.14968546,-59.976269
54000.0,3.0832805e-07,0.00013164917,0.00015619938,8.1238577e-06,4.2251801e-07,0.0012380686,0.0098131858,0.0020464561,1.005893e-08,0.99995434,0.99999684,0.89692414,0.0068636672,0.0,0.0,0.012126562,0.052415419,0.14968555,-59.976261
54080.0,3.0832885e-07,0.00013164947,0.0001562001,8.1239141e-06,4.2252199e-07,0.0012380711,0.0098131821,0.0020464475,1.005895e-08,0.99995434,0.99999684,0.89692408,0.0068636728,0.0,0.0,0.012126569,0.052415542,0.14968564,-59.976254
54160.0,3.0832962e-07,0.00013164979,0.0001562008,8.1239696e-06,4.2252591e-07,0.0012380737,0.0098131793,0.0020464391,1.0058971e-08,0.99995434,0.99999684,0.89692402,0.0068636779,0.0,0.0,0.012126575,0.052415662,0.14968573,-59.976246
54240.0,3.0833039e-07,0.0001316501,0.00015620148,8.124025e-06,4.2252978e-07,0.0012380762,0.0098131755,0.0020464309,1.005899e-08,0.99995434,0.99999684,0.89692396,0.006863683,0.0,0.0,0.012126582,0.052415777,0.1496858,-59.976238
54320.0,3.0833115e-07,0.00013165041,0.00015620216,8.1240796e-06,4.2253362e-07,0.0012380787,0.0098131727,0.0020464228,1.0059011e-08,0.99995434,0.99999684,0.89692384,0.0068636886,0.0,0.0,0.012126588,0.052415892,0.14968589,-59.976231
54400.0,3.0833192e-07,0.00013165071,0.00015620283,8.1241333e-06,4.2253743e-07,0.0012380811,0.009813169,0.0020464149,1.0059031e-08,0.99995434,0.99999684,0.89692378,0.0068636937,0.0,0.0,0.012126595,0.052416008,0.14968598,-59.976223
54480.0,3.0833266e-07,0.00013165102,0.00015620349,8.1241869e-06,4.2254118e-07,0.0012380836,0.0098131662,0.002046407,1.005905e-08,0.99995434,0.99999684,0.89692372,0.0068636988,0.0,0.0,0.012126601,0.05241612,0.14968605,-59.976215
54560.0,3.0833354e-07,0.00013165131,0.00015620413,8.1242379e-06,4.2254479e-07,0.0012380859,0.0098131634,0.0020463993,1.0059073e-08,0.99995434,0.99999684,0.89692366,0.0068637044,0.0,0.0,0.012126608,0.052416228,0.14968614,-59.976204
54640.0,3.0833442e-07,0.00013165158,0.00015620475,8.1242879e-06,4.2254828e-07,0.0012380881,0.0098131606,0.0020463916,1.0059095e-08,0.99995434,0.99999684,0.8969236,0.00686371,0.0,0.0,0.012126614,0.052416336,0.14968625,-59.976196
54720.0,3.0833533e-07,0.00013165186,0.00015620537,8.124337e-06,4.2255175e-07,0.0012380905,0.0098131569,0.0020463839,1.0059117e-08,0.99995434,0.99999684,0.89692348,0.0068637161,0.0,0.0,0.012126622,0.05241644,0.14968634,-59.976189
54800.0,3.0833624e-07,0.00013165214,0.00015620598,8.1243852e-06,4.2255513e-07,0.0012380927,0.0098131541,0.0020463765,1.0059139e-08,0.99995434,0.99999684,0.89692342,0.0068637216,0.0,0.0,0.012126629,0.052416544,0.14968644,-59.976181
54880.0,3.0833715e-07,0.00013165241,0.00015620657,8.1244334e-06,4.2255849e-07,0.0012380948,0.0098131513,0.002046369,1.0059162e-08,0.99995434,0.99999684,0.89692336,0.0068637272,0.0,0.0,0.012126636,0.052416645,0.14968653,-59.97617
54960.0,3.0833806e-07,0.00013165268,0.00015620716,8.1244807e-06,4.2256181e-07,0.001238097,0.0098131485,0.0020463618,1.0059185e-08,0.99995434,0.99999684,0.8969233,0.0068637328,0.0,0.0,0.012126643,0.052416746,0.14968663,-59.976162
55040.0,3.0833897e-07,0.00013165294,0.00015620774,8.1245262e-06,4.2256505e-07,0.0012380991,0.0098131457,0.0020463546,1.0059207e-08,0.99995434,0.99999684,0.89692324,0.0068637389,0.0,0.0,0.01212665,0.052416846,0.14968674,-59.976154
55120.0,3.0833991e-07,0.0001316532,0.00015620831,8.1245726e-06,4.2256826e-07,0.0012381012,0.0098131429,0.0020463476,1.005923e-08,0.99995434,0.99999684,0.89692318,0.0068637445,0.0,0.0,0.012126657,0.052416943,0.14968683,-59.976147
55200.0,3.0834084e-07,0.00013165345,0.00015620887,8.1246171e-06,4.2257139e-07,0.0012381033,0.0098131411,0.0020463406,1.0059252e-08,0.99995434,0.99999684,0.89692312,0.0068637505,0.0,0.0,0.012126665,0.05241704,0.14968693,-59.976135
55280.0,3.0834175e-07,0.00013165369,0.00015620943,8.1246617e-06,4.2257452e-07,0.0012381052,0.0098131383,0.0020463336,1.0059275e-08,0.99995434,0.99999684,0.89692307,0.0068637561,0.0,0.0,0.012126671,0.052417133,0.14968704,-59.976128
55360.0,3.0834269e-07,0.00013165394,0.00015620998,8.1247053e-06,4.2257759e-07,0.0012381072,0.0098131355,0.0020463269,1.0059298e-08,0.99995434,0.99999684,0.89692301,0.0068637617,0.0,0.0,0.012126679,0.052417226,0.14968713,-59.97612
55440.0,3.0834363e-07,0.00013165419,0.00015621052,8.1247481e-06,4.225806e-07,0.0012381092,0.0098131327,0.0020463204,1.005932e-08,0.99995434,0.99999684,0.89692289,0.0068637677,0.0,0.0,0.012126686,0.052417319,0.14968723,-59.976112
55520.0,3.0834457e-07,0.00013165444,0.00015621104,8.1247908e-06,4.2258355e-07,0.0012381112,0.0098131308,0.0020463136,1.0059344e-08,0.99995434,0.99999684,0.89692283,0.0068637733,0.0,0.0,0.012126693,0.052417412,0.14968733,-59.976101
55600.0,3.0834548e-07,0.00013165467,0.00015621156,8.1248327e-06,4.2258651e-07,0.0012381132,0.009813128,0.0020463071,1.0059366e-08,0.99995434,0.99999684,0.89692277,0.0068637794,0.0,0.0,0.0121267,0.052417502,0.14968744,-59.976093
55680.0,3.0834642e-07,0.0001316549,0.00015621207,8.1248736e-06,4.2258938e-07,0.001238115,0.0098131252,0.0020463008,1.0059389e-08,0.99995434,0.99999684,0.89692271,0.006863785,0.0,0.0,0.012126707,0.052417587,0.14968753,-59.976086
55760.0,3.0834735e-07,0.00013165514,0.00015621258,8.1249145e-06,4.2259225e-07,0.0012381169,0.0098131234,0.0020462945,1.0059411e-08,0.99995434,0.99999684,0.89692265,0.0068637906,0.0,0.0,0.012126714,0.052417677,0.14968763,-59.976078
55840.0,3.0834826e-07,0.00013165537,0.00015621309,8.1249545e-06,4.2259506e-07,0.0012381187,0.0098131206,0.0020462882,1.0059433e-08,0.99995434,0.99999684,0.89692259,0.0068637962,0.0,0.0,0.012126721,0.052417763,0.14968774,-59.97607
55920.0,3.0834917e-07,0.00013165559,0.00015621359,8.1249937e-06,4.2259785e-07,0.0012381205,0.0098131187,0.0020462822,1.0059455e-08,0.99995434,0.99999684,0.89692253,0.0068638017,0.0,0.0,0.012126728,0.052417848,0.14968783,-59.976059
56000.0,3.0835008e-07,0.0001316558,0.00015621407,8.1250328e-06,4.2260058e-07,0.0012381223,0.0098131159,0.0020462761,1.0059477e-08,0.99995434,0.99999684,0.89692247,0.0068638073,0.0,0.0,0.012126734,0.05241793,0.14968793,-59.976051
56080.0,3.0835099e-07,0.00013165602,0.00015621456,8.1250719e-06,4.2260328e-07,0.0012381241,0.0098131141,0.0020462701,1.0059498e-08,0.99995434,0.99999684,0.89692241,0.0068638129,0.0,0.0,0.012126741,0.052418012,0.14968802,-59.976044
56160.0,3.0835187e-07,0.00013165624,0.00015621503,8.1251092e-06,4.2260595e-07,0.0012381258,0.0098131113,0.0020462642,1.0059519e-08,0.99995434,0.99999684,0.89692235,0.0068638185,0.0,0.0,0.012126748,0.052418094,0.14968812,-59.976036
56240.0,3.0835275e-07,0.00013165646,0.00015621551,8.1251474e-06,4.2260859e-07,0.0012381276,0.0098131094,0.0020462587,1.0059541e-08,0.99995434,0.99999684,0.89692223,0.0068638236,0.0,0.0,0.012126755,0.052418176,0.14968821,-59.976028
56320.0,3.0835361e-07,0.00013165666,0.00015621597,8.1251846e-06,4.2261121e-07,0.0012381292,0.0098131066,0.0020462528,1.0059561e-08,0.99995434,0.99999684,0.89692217,0.0068638292,0.0,0.0,0.012126761,0.052418254,0.1496883,-59.976021
56400.0,3.0835446e-07,0.00013165688,0.00015621643,8.125221e-06,4.2261379e-07,0.001238131,0.0098131048,0.0020462472,1.0059582e-08,0.99995434,0.99999684,0.89692211,0.0068638343,0.0,0.0,0.012126767,0.052418333,0.14968839,-59.976013
56480.0,3.0835528e-07,0.00013165709,0.00015621689,8.1252574e-06,4.2261635e-07,0.0012381326,0.0098131029,0.0020462417,1.0059601e-08,0.99995434,0.99999684,0.89692205,0.0068638395,0.0,0.0,0.012126774,0.052418411,0.14968848,-59.976006
56560.0,3.0835611e-07,0.00013165729,0.00015621733,8.1252938e-06,4.2261885e-07,0.0012381342,0.0098131001,0.0020462363,1.0059621e-08,0.99995434,0.99999684,0.89692199,0.0068638446,0.0,0.0,0.01212678,0.052418489,0.14968857,-59.975998
56640.0,3.083569e-07,0.00013165749,0.00015621778,8.1253293e-06,4.2262135e-07,0.0012381359,0.0098130982,0.0020462309,1.005964e-08,0.99995434,0.99999684,0.89692193,0.0068638492,0.0,0.0,0.012126786,0.052418564,0.14968866,-59.97599
56720.0,3.0835767e-07,0.0001316577,0.00015621822,8.1253638e-06,4.2262383e-07,0.0012381375,0.0098130964,0.0020462258,1.0059658e-08,0.99995434,0.99999684,0.89692187,0.0068638544,0.0,0.0,0.012126791,0.052418642,0.14968874,-59.975983
56800.0,3.0835841e-07,0.00013165789,0.00015621865,8.1253993e-06,4.2262627e-07,0.0012381391,0.0098130945,0.0020462205,1.0059676e-08,0.99995434,0.99999684,0.89692181,0.006863859,0.0,0.0,0.012126797,0.052418716,0.14968883,-59.975979
56880.0,3.0835915e-07,0.00013165809,0.00015621909,8.1254339e-06,4.2262869e-07,0.0012381407,0.0098130917,0.0020462153,1.0059694e-08,0.99995434,0.99999684,0.89692175,0.0068638632,0.0,0.0,0.012126802,0.052418787,0.1496889,-59.975971
56960.0,3.0835983e-07,0.00013165828,0.00015621951,8.1254675e-06,4.226311e-07,0.0012381423,0.0098130899,0.0020462105,1.005971e-08,0.99995434,0.99999684,0.89692169,0.0068638679,0.0,0.0,0.012126807,0.052418862,0.14968897,-59.975964
57040.0,3.0836051e-07,0.00013165847,0.00015621993,8.1255012e-06,4.2263349e-07,0.0012381438,0.009813088,0.0020462056,1.0059725e-08,0.99995434,0.99999684,0.89692163,0.0068638721,0.0,0.0,0.012126813,0.052418932,0.14968905,-59.97596
57120.0,3.0836114e-07,0.00013165866,0.00015622035,8.1255348e-06,4.2263585e-07,0.0012381453,0.0098130861,0.0020462007,1.0059741e-08,0.99995434,0.99999684,0.89692158,0.0068638758,0.0,0.0,0.012126817,0.052419007,0.14968911,-59.975952
57200.0,3.0836173e-07,0.00013165885,0.00015622078,8.1255685e-06,4.2263818e-07,0.0012381468,0.0098130843,0.0020461958,1.0059755e-08,0.99995434,0.99999684,0.89692152,0.00686388,0.0,0.0,0.012126821,0.052419078,0.14968917,-59.975948
57280.0,3.083623e-07,0.00013165904,0.00015622118,8.1256012e-06,4.2264051e-07,0.0012381483,0.0098130824,0.0020461911,1.0059768e-08,0.99995434,0.99999684,0.89692146,0.0068638837,0.0,0.0,0.012126826,0.052419145,0.14968924,-59.975941
57360.0,3.0836284e-07,0.00013165921,0.00015622159,8.1256339e-06,4.2264281e-07,0.0012381498,0.0098130805,0.0020461867,1.0059781e-08,0.99995434,0.99999684,0.8969214,0.006863887,0.0,0.0,0.012126829,0.052419215,0.14968929,-59.975937
57440.0,3.0836333e-07,0.0001316594,0.000156222,8.1256667e-06,4.2264512e-07,0.0012381513,0.0098130787,0.0020461821,1.0059793e-08,0.99995434,0.99999684,0.89692134,0.0068638902,0.0,0.0,0.012126833,0.052419286,0.14968935,-59.975933
57520.0,3.0836392e-07,0.00013165957,0.00015622239,8.1256985e-06,4.2264733e-07,0.0012381527,0.0098130768,0.0020461776,1.0059806e-08,0.99995434,0.99999684,0.89692128,0.0068638939,0.0,0.0,0.012126838,0.052419353,0.14968941,-59.975929
57600.0,3.0836475e-07,0.00013165975,0.00015622277,8.1257285e-06,4.2264944e-07,0.0012381541,0.009813075,0.002046173,1.0059825e-08,0.99995434,0.99999684,0.89692122,0.0068638986,0.0,0.0,0.012126843,0.052419417,0.1496895,-59.975922
57680.0,3.0836557e-07,0.00013165992,0.00015622315,8.1257585e-06,4.2265154e-07,0.0012381555,0.0098130731,0.0020461685,1.0059844e-08,0.99995434,0.99999684,0.89692116,0.0068639037,0.0,0.0,0.012126849,0.052419484,0.14968958,-59.975914
57760.0,3.0836637e-07,0.00013166008,0.00015622351,8.1257876e-06,4.2265359e-07,0.0012381569,0.0098130712,0.0020461641,1.0059862e-08,0.99995434,0.99999684,0.8969211,0.0068639084,0.0,0.0,0.012126855,0.052419547,0.14968967,-59.975906
57840.0,3.0836716e-07,0.00013166026,0.00015622388,8.1258167e-06,4.2265563e-07,0.0012381582,0.0098130694,0.0020461597,1.005988e-08,0.99995434,0.99999684,0.89692104,0.006863913,0.0,0.0,0.01212686,0.052419607,0.14968975,-59.975899
57920.0,3.0836796e-07,0.00013166042,0.00015622424,8.1258459e-06,4.2265762e-07,0.0012381596,0.0098130675,0.0020461553,1.0059898e-08,0.99995434,0.99999684,0.89692098,0.0068639172,0.0,0.0,0.012126866,0.05241967,0.14968984,-59.975895
58000.0,3.0836873e-07,0.00013166058,0.00015622459,8.125874e-06,4.2265961e-07,0.0012381609,0.0098130656,0.0020461511,1.0059916e-08,0.99995434,0.99999684,0.89692086,0.0068639219,0.0,0.0,0.012126871,0.05241973,0.14968991,-59.975887
58080.0,3.0836949e-07,0.00013166074,0.00015622494,8.1259022e-06,4.2266157e-07,0.0012381622,0.0098130647,0.0020461469,1.0059932e-08,0.99995434,0.99999684,0.8969208,0.0068639261,0.0,0.0,0.012126877,0.052419789,0.14969,-59.97588
58160.0,3.0837026e-07,0.0001316609,0.00015622529,8.1259295e-06,4.2266353e-07,0.0012381634,0.0098130628,0.0020461427,1.0059949e-08,0.99995434,0.99999684,0.89692074,0.0068639307,0.0,0.0,0.012126882,0.052419849,0.14969008,-59.975876
58240.0,3.08371e-07,0.00013166106,0.00015622564,8.1259568e-06,4.2266544e-07,0.0012381647,0.009813061,0.0020461387,1.0059966e-08,0.99995434,0.99999684,0.89692068,0.0068639349,0.0,0.0,0.012126887,0.052419908,0.14969015,-59.975868
58320.0,3.0837174e-07,0.0001316612,0.00015622597,8.1259841e-06,4.2266734e-07,0.0012381659,0.0098130591,0.0020461348,1.0059982e-08,0.99995434,0.99999684,0.89692062,0.0068639391,0.0,0.0,0.012126892,0.052419968,0.14969024,-59.975861
58400.0,3.0837245e-07,0.00013166136,0.00015622631,8.1260105e-06,4.2266919e-07,0.0012381672,0.0098130582,0.0020461306,1.0059998e-08,0.99995434,0.99999684,0.89692056,0.0068639428,0.0,0.0,0.012126897,0.052420024,0.14969032,-59.975857
58480.0,3.0837316e-07,0.00013166151,0.00015622664,8.1260368e-06,4.2267106e-07,0.0012381685,0.0098130563,0.0020461269,1.0060014e-08,0.99995434,0.99999684,0.8969205,0.006863947,0.0,0.0,0.012126902,0.052420083,0.14969039,-59.975849
