Time,EGF,NGF,freeEGFReceptor,boundEGFReceptor,freeNGFReceptor,boundNGFReceptor,SosInactive,SosActive,P90RskInactive,P90RskActive,RasInactive,RasActive,RasGapActive,Raf1Inactive,Raf1Active,BRafInactive,BRafActive,MekInactive,MekActive,ErkInactive,ErkActive,PI3KInactive,PI3KActive,AktInactive,AktActive,C3GInactive,C3GActive,Rap1Inactive,Rap1Active,RapGapActive,PP2AActive,Raf1PPtase,krbEGF,kruEGF,krbNGF,kruNGF,kEGF,KmEGF,kNGF,KmNGF,kdSos,KmdSos,kSos,KmSos,kRasGap,KmRasGap,kRasToRaf1,KmRasToRaf1,kpRaf1,KmpRaf1,kpBRaf,KmpBRaf,kdMek,KmdMek,kpMekCytoplasmic,KmpMekCytoplasmic,kdErk,KmdErk,kpP90Rsk,KmpP90Rsk,kPI3K,KmPI3K,kPI3KRas,KmPI3KRas,kAkt,KmAkt,kdRaf1ByAkt,KmRaf1ByAkt,kC3GNGF,KmC3GNGF,kC3G,KmC3G,kRapGap,KmRapGap,kRap1ToBRaf,KmRap1ToBRaf,kdRaf1,KmdRaf1,kdBRaf,KmdBRaf,cell,EGFBindingReaction,EGFUnbindingReaction,NGFBindingReaction,NGFUnbindingReaction,SosActivationByEGFReaction,SosActivationByNGFReaction,SosDeactivationReaction,RasActivationReaction,RasDeactivationReaction,Raf1ByRasActivationReaction,MekbyRaf1ActivationReaction,MekbyBRafActivationReaction,ErkActivationReaction,MekDeactivationReaction,ErkDeactivationReaction,Raf1byPPtaseDeactivationReaction,P90RskActivationReaction,PI3KbyEGFRActivationReaction,PI3KbyRasActivationReaction,AktActivationReaction,Raf1ByAktDeactivationReaction,C3GActivationReaction,Rap1ActivationReaction,Rap1DeactivationReaction,BRafByRap1ActivationReaction,BRafbyPPtaseDeactivationReaction
4.14,9922004.465015886,453741.22978257714,4.465015881560164,79995.5349841186,7741.22978257797,2258.770217422018,2575.6438981009123,117424.35610189877,117275.46058113634,2724.539418863667,97699.58484830149,22300.415151698442,120000.0,116559.90170621437,3440.0982937858666,119315.89797534134,684.1020246585771,407667.6638457412,192332.33615425968,102133.59139517535,497866.4086048242,0.001139721445865727,119999.99886027853,116002.30370037096,3997.6962996294037,-3.3997776643301614e-10,120000.00000000023,105544.62439191835,14455.37560808135,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,485.46120243795815,16.349227298424484,23509.724763268732,483247.13765811163,508432.2577350377,2776278.6117470074,2776581.8622965617,12836.572342290616,50330.49841393813,61677.22605010497,174462.44505355624,91932.9117666232,132986.52476732922,11584.256343093746,1416.5824295602176,0.005262769645142846,7.203531753348756e-06,1023.7971720758733,1693.5026342998274,-8.76177560654332e-09,152345.95723358437,152345.95722961513,3329.5816210802946,3329.561272030307
4.15,9922004.465015886,453736.5403282178,4.465015881560164,79995.5349841186,7736.5403282186035,2263.459671781385,2592.429964146111,117407.57003585358,117261.2896249369,2738.7103750631095,97702.6231460007,22297.37685399923,120000.0,116564.31503806509,3435.684961935152,119315.89777676629,684.1022232336396,407467.74347383773,192532.25652616308,101721.61166577574,498278.3883342238,0.0010882252159763984,119999.99891177476,115992.0661123597,4007.9338876406664,-1.3558999237410896e-09,120000.00000000125,105544.62439188024,14455.375608119462,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,485.1621072516296,16.383170084917563,23662.877831086367,485667.4930030802,511012.1281075807,2775904.9586164337,2776209.368056021,12834.992994289887,50243.21916446365,61668.79462891824,174003.93665044208,92002.60531462448,133082.8436300299,11580.747945772187,1417.6061315163474,0.005024981021537488,6.87711624841347e-06,1023.7204307903744,1695.7222499220886,-3.501627583314964e-08,152345.9572335805,152345.95722999808,3329.5816161252733,3329.5622384450257
4.16,9922004.465015886,453731.85420302546,4.465015881560164,79995.5349841186,7731.854203026288,2268.1457969737,2609.2797137332827,117390.72028626641,117247.10851221056,2752.8914877894445,97705.67304087449,22294.32695912544,120000.0,116568.7311994151,3431.268800585146,119315.89758770184,684.1024122980849,407269.4727451085,192730.52725489237,101315.1469365765,498684.85306342307,0.0010390621110730812,119999.99896093787,115981.82929174282,4018.170708257543,-1.632150667717582e-09,120000.00000000153,105544.62439184565,14455.375608154049,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,484.8632304730761,16.417088774533305,23816.611086887628,488088.2374955179,513592.9762596621,2775529.8807062083,2775835.450441009,12833.40702466114,50156.14231804679,61660.42616186711,173550.72178484724,92071.6851031754,133177.8536448588,11577.230400090057,1418.6137880113229,0.004797965819092308,6.5655283562954595e-06,1023.6436931967547,1697.9292114623584,-4.2237749679344465e-08,152345.95723357613,152345.9572303456,3329.5816114071768,3329.5631585739716
4.17,9922004.465015886,453727.1714045761,4.465015881560164,79995.5349841186,7727.171404576903,2272.828595423085,2626.1932114792266,117373.80678852047,117232.91740234144,2767.082597658558,97708.73454615277,22291.26545384715,120000.0,116573.15003937959,3426.8499606206515,119315.89740766372,684.1025923361921,407072.8428869433,192927.15711305753,100914.13165835834,499085.8683416412,0.000992120594287401,119999.99900787938,115971.59323848342,4028.4067615169474,-1.7951015759038026e-09,120000.00000000169,105544.62439181474,14455.375608184953,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,484.5645719347571,16.450983384817786,23970.925110575845,490509.3350370203,516174.7676213386,2775153.376501929,2775460.1078116293,12831.81441967269,50069.26846759536,61652.12046221583,173102.76576871664,92140.15517955681,133271.57092199483,11573.70379293013,1419.6055918192717,0.004581209005976454,6.268057835822712e-06,1023.5669592960704,1700.1235810413773,-4.655059863230886e-08,152345.95723357215,152345.95723065615,3329.581606913865,3329.5640347740064
4.18,9922004.465015886,453722.49193044734,4.465015881560164,79995.5349841186,7722.491930448176,2277.5080695518113,2643.1705237241113,117356.82947627558,117218.71645288926,2781.283547110735,97711.80767439202,22288.192325607895,120000.0,116577.5714086024,3422.4285913978447,119315.89723621937,684.1027637805554,406877.84516279085,193122.15483721,100518.50059188124,499481.49940811837,0.0009472999117272718,119999.99905270006,115961.35795254454,4038.642047455813,-1.6960192779523163e-09,120000.00000000159,105544.62439178715,14455.375608212542,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,484.26613146927144,16.48485393330366,24125.82049772832,492930.7500324939,518757.4679601249,2774775.444442856,2775083.338610457,12830.21516604284,49982.598187228265,61643.87733812009,172660.03298980117,92208.01956219078,133364.01147591547,11570.168210735543,1420.5817347480818,0.004374245341751701,5.984062904960775e-06,1023.4902290892861,1702.3054207995572,-4.407174698939356e-08,152345.95723356828,152345.95723093336,3329.5816026346088,3329.564869150459
4.19,9922004.465015886,453717.8157782189,4.465015881560164,79995.5349841186,7717.815778219686,2282.184221780302,2660.211715779099,117339.7882842206,117204.50581949478,2795.4941805052194,97714.8924379286,22285.107562071324,120000.0,116581.9951593514,3418.00484064884,119315.89707295339,684.1029270465343,406684.4708724825,193315.52912751833,100128.18903150906,499871.81096849055,0.0009045032104602188,119999.99909549677,115951.12343388927,4048.8765661110833,-1.1452630682916037e-09,120000.00000000103,105544.62439176245,14455.37560823724,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,483.9679089093582,16.51870043751022,24281.29783448417,495352.44715794537,521341.0434091817,2774396.082990445,2774705.141306957,12828.60925068258,49896.132031041285,61635.69659576664,172222.48728207988,92275.28224075188,133455.19117367282,11566.623739428556,1421.5424070025247,0.004176627599021529,5.712926729650039e-06,1023.4135025773323,1704.47479284124,-2.982122722611885e-08,152345.9572335642,152345.95723118156,3329.581598559121,3329.565663724779
4.2,9922004.465015886,453713.14294547203,4.465015881560164,79995.5349841186,7713.142945472857,2286.857054527131,2677.316851846425,117322.68314815327,117190.28565589353,2809.7143441064754,97717.98884885955,22282.011151140385,120000.0,116586.4211455131,3413.57885448714,119315.89691746591,684.1030825340125,406492.71135217935,193507.2886478215,99743.132813105,500256.8671868946,0.0008636371843893208,119999.99913636279,115940.88968248066,4059.1103175197045,9.156440802073613e-11,119999.9999999998,105544.62439174013,14455.37560825956,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,483.66990408789525,16.55252291494337,24437.35769681534,497774.39135437075,523925.4604650705,2774015.2906300984,2774325.5143998433,12826.996660706414,49809.870533303554,61627.57803954935,171790.09196183868,92341.94717640747,133545.1257336021,11563.070464409371,1422.4877971623519,0.003987924928230537,5.454055173557887e-06,1023.3367797611093,1706.6317592272687,2.3891051701512872e-09,152345.95723355963,152345.9572314058,3329.5815946775265,3329.566420443098
4.21,9922004.465015886,453708.4734297902,4.465015881560164,79995.5349841186,7708.47342979096,2291.5265702090287,2694.4860321094693,117305.51396789022,117176.05611404439,2823.943885955602,97721.09692501643,22278.903074983482,120000.0,116590.84922252977,3409.1507774704824,119315.89676941447,684.103230585457,406302.5579736741,193697.44202632678,99363.26809160011,500636.73190839944,0.0008246201901603433,119999.99917537978,115930.6566982817,4069.343301718651,1.190302695465452e-09,119999.99999999869,105544.6243917205,14455.375608279179,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,483.37211683790025,16.586321383095672,24594.000988917665,500196.55085428857,526510.6858165707,2773633.06503979,2773944.4556846586,12825.377379990927,49723.81420941599,61619.521468281484,171362.8095026506,92408.01830227884,133633.83077780186,11559.508470601091,1423.41809281649,0.003807760333619549,5.206928030729339e-06,1023.2600606414167,1708.7763819955765,3.112088019178809e-08,152345.95723355553,152345.95723160295,3329.581590981189,3329.567140972118
4.22,9922004.465015886,453703.80722875835,4.465015881560164,79995.5349841186,7703.8072287591085,2296.1927712408797,2711.7193476761645,117288.28065232353,117161.81734400442,2838.182655995577,97724.21668269446,22275.783317305457,120000.0,116595.2792474634,3404.7207525368426,119315.89662845936,684.1033715405571,406114.0021451179,193885.99785488294,98988.53162758973,501011.4683724098,0.0007873716440707396,119999.99921262833,115920.42448125545,4079.5755187448967,1.61178096331847e-09,119999.99999999827,105544.62439170359,14455.375608296099,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,483.0745469925298,16.620095859446323,24751.228532130404,502618.8934478101,529096.6865440612,2773249.4040998416,2773561.9631452146,12823.751393362767,49637.963555176924,61611.52668016938,170940.60200576574,92473.49952340414,133721.32176571182,11555.937842392748,1424.33347974706,0.003635761712468308,4.9710320368765725e-06,1023.1833452190455,1710.9087231202539,4.222638710696923e-08,152345.9572335527,152345.95723177298,3329.5815874616173,3329.5678269650202
4.23,9922004.465015886,453699.1443399635,4.465015881560164,79995.5349841186,7699.14433996426,2300.8556600357288,2729.0168596629187,117270.98314033677,117147.56949387808,2852.430506121911,97727.34813327364,22272.651866726275,120000.0,116599.71107902253,3400.2889209777104,119315.89649423744,684.1035057624808,405927.0353113288,194072.9646886721,98618.86092434137,501381.13907565817,0.0007518069199456,119999.99924819305,115910.19303136494,4089.8069686354106,1.7263041766094807e-09,119999.99999999817,105544.62439168853,14455.375608311155,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,482.77719438507984,16.65384636146121,24909.040874112932,505041.38481121743,531683.43021363,2772864.30636172,2773178.0353678325,12822.118688544779,49552.319046543475,61603.59347520858,170523.43143955144,92538.39471684514,133807.61396267088,11552.35866361176,1425.234141539914,0.0034715382955638743,4.7458286604489365e-06,1023.1066334948207,1713.0288444884006,4.531857583715547e-08,152345.95723355052,152345.9572319243,3329.581584109927,3329.568480189252
4.24,9922004.465015886,453694.48476099444,4.465015881560164,79995.5349841186,7694.484760995211,2305.515239004777,2746.378649279519,117253.62135072018,117133.3127099861,2866.687290013898,97730.49129128797,22269.508708711957,120000.0,116604.14457747924,3395.8554225210037,119315.89636641927,684.1036335806565,405741.6489528679,194258.35104713292,98254.1939248401,501745.80607515946,0.0007178484262199852,119999.99928215155,115899.96234857319,4100.037651427174,1.3232673521352494e-09,119999.99999999856,105544.62439167488,14455.375608324803,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,482.4800588489848,16.687572906592866,25067.438745793715,507463.99259133474,534270.8846467031,2772477.7699253983,2772792.6705520526,12820.47925150764,49466.88114085016,61595.721650009815,170111.25918781574,92602.70773221822,133892.72251117238,11548.771017584799,1426.1202604482614,0.003314731796657197,4.530824036264473e-06,1023.0299254695077,1715.1368079306128,3.4808487454284703e-08,152345.95723354918,152345.9572320614,3329.581580917987,3329.5691022480587
4.25,9922004.465015886,453689.82848944183,4.465015881560164,79995.5349841186,7689.8284894426,2310.1715105573885,2763.80480012011,117236.19519987958,117119.04713682464,2880.95286317536,97733.64617156371,22266.353828436204,120000.0,116608.57960469094,3391.420395309297,119315.89624468666,684.1037553132579,405557.8345862927,194442.16541370816,97894.46912892365,502105.5308710759,0.0006854212346159148,119999.99931457873,115889.73243284317,4110.267567157175,1.4011475652183865e-10,119999.99999999975,105544.62439166212,14455.375608337565,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,482.18314021781833,16.72127551228054,25226.422899800556,509886.6849467983,536859.0179972327,2772089.792836222,2772405.8668614756,12818.833068117994,49381.65027663058,61587.91099985427,169704.04625593475,92666.44239181439,133976.66240401298,11545.174987114315,1426.992017059647,0.003164996227473209,4.3255413510637885e-06,1022.9532211438474,1717.2326752005529,3.6931560406168623e-09,152345.95723354895,152345.95723218963,3329.581577877965,3329.5696946899106
4.26,9922004.465015886,453685.17552289815,4.465015881560164,79995.5349841186,7685.1755228988995,2314.8244771010886,2781.295400080022,117218.70459991969,117104.77291710359,2895.2270828964242,97736.81278999112,22263.187210008808,120000.0,116613.01602411192,3386.983975888326,119315.89612874179,684.1038712581322,405375.583763937,194624.41623606381,97539.62555320095,502460.3744467986,0.0006544547857975185,119999.99934554519,115879.50328413794,4120.496715862413,-1.8666968751684884e-09,120000.00000000175,105544.62439164988,14455.375608349796,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,481.88643832529254,16.75495419595016,25385.994127947448,512309.4306939734,539447.7987364267,2771700.373045457,2772017.6223291582,12817.180123694634,49296.626873534464,61580.16131788639,169301.75323015195,92729.60249088064,134059.44849413817,11541.57065446312,1427.8495904107474,0.003022005773732004,4.1295315964205526e-06,1022.8765205185449,1719.3165079594194,-4.930164654067398e-08,152345.95723354982,152345.95723231256,3329.581574982497,3329.5702589643556
4.2700000000000005,9922004.465015886,453680.52585895767,4.465015881560164,79995.5349841186,7680.525858958425,2319.474141041564,2798.85055359269,117201.14944640701,117090.49019192728,2909.509808072732,97739.99116879229,22260.008831207633,120000.0,116617.45370090983,3382.546299090402,119315.89601837959,684.1039816203327,405194.88807271945,194805.11192728137,97189.60241192333,502810.39758807624,0.0006248966418647351,119999.99937510333,115869.27490242044,4130.72509757992,-2.585058538576218e-09,120000.00000000247,105544.62439163978,14455.375608359898,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,481.5899530052583,16.788608975014355,25546.15337287291,514732.20026460383,542037.1955684763,2771309.508161105,2771627.934211721,12815.520399980007,49211.811330605175,61572.47238855997,168904.3397945961,92792.19179823503,134141.09556955274,11537.95810125304,1428.6931588965042,0.002885518298566008,3.9424603148084665e-06,1022.799823594149,1721.388367708332,-6.841155696323934e-08,152345.95723354936,152345.95723241408,3329.5815722260886,3329.570796069335
