Time,Ctelo,Utelo,Cdc13,Rad17Utelo,Rad17,Rad24,RPA,Mec1,ssDNA,RPAssDNA,RPAssDNA1,RPAssDNA2,Mec1RPAssDNA,ExoXI,ExoXA,Exo1I,Exo1A,Rad9I,Rad9A,Rad53I,Rad53A,Chk1I,Chk1A,Dun1I,Dun1A,ATP,ADP,Rad9Kin,recovery,G1,S,G2,M,G1cyclin,Scyclin,G2cyclin,Mcyclin,G1CdkI,G1CdkA,SCdkI,SCdkA,G2CdkI,G2CdkA,MCdkI,MCdkA,G1Soff,G1Son,SG2off,SG2on,G2Moff,G2Mon,MG1off,MG1on,sink,budscar,kalive,cellMembrane,nucleus,Capping,Uncapping,Rad17binding,ExoXactivation,ExoXactivity,Exo1activation,Exo1Rad24dependentActivation,Exo1Rad17independentActivity,Exo1Rad17dependentActivity,RPAbinding1,RPAbinding2,RPAbinding,Mec1binding,Rad9activation,ExoXinhibition,ExoXinhibition2,Rad53activation,Chk1Activation,Exo1inhibition,Dun1activation,Chk1cellArrest,Dun1cellArrest,SDNArepair1,G2DNArepair1,SDNArepair2,G2DNArepair2,Recovery,G1cyclinSynthesis,ScyclinSynthesis,G2cyclinSynthesis,McyclinSynthesis,G1toSGenesOn,StoG2GenesOn,G2toMGenesOn,MtoG1GenesOn,G1cyclinDegradation,ScyclinDegradation,G2cyclinDegradation,McyclinDegradation,G1toSProgession,StoG2Progession,G2toMProgession,MtoG1Progession
9.49,63.87548515444919,0.12447923720393508,300.1245148455504,3.5608346923095905e-05,69.99996439165314,70.0,3999.997512729293,3999.999998518234,0.00016185321005873437,7.216103217407455e-08,0.0024115176656143585,7.419911569578834e-05,1.4817676503453795e-06,69.99997910538306,2.08946168932316e-05,480.4163882743587,189.58361172564153,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999964391662,1000.0000356083464,0.0,0.0,1.0,0.0,0.0,0.0,1.5097869580985501,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0186796353370876,0.024592061784462937,6.099479513003175e-06,2.4925835405939446e-05,2.2320683014781132e-13,0.024020819413717937,16.814573589602556,0.0007079767012192458,2.025227705178047e-07,0.0006474124376621892,3.903118752930295e-05,1.2009365058882764e-06,1.1545765143574897e-06,0.0,0.0,2.08946168932316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018117443497182599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,63.875426074630774,0.12453825601308705,300.1245739253688,3.56693561880719e-05,69.99996433064388,70.0,3999.9975062510653,3999.999998506651,0.00016205849785843037,7.262577698738646e-08,0.002417604840951724,7.457812073903507e-05,1.493350284773896e-06,69.99997906505897,2.093494099197268e-05,480.24803183649396,189.75196816350635,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999964330651,1000.0000356693556,0.0,0.0,1.0,0.0,0.0,0.0,1.5113688311637954,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.018688495511668124,0.024592039038732846,6.1023714278460945e-06,2.496854186429165e-05,2.2402076010568222e-13,0.0240124015918247,16.808681114277288,0.0007089413757040169,2.0304991619435366e-07,0.0006482335873005151,3.9179340893990586e-05,1.2086018220072675e-06,1.162012431364361e-06,0.0,0.0,2.093494099197268e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018136425973965544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.51,63.87536708357464,0.12459718603105732,300.1246329164249,3.573039435040422e-05,69.99996426960571,70.0,3999.997499764628,3999.999998494994,0.00016226366785925512,7.309281923856565e-08,0.002423698742226433,7.495853215014046e-05,1.5050074601446488e-06,69.99997902471105,2.097528889663411e-05,480.0797343972204,189.92026560277986,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999964269613,1000.0000357303938,0.0,0.0,1.0,0.0,0.0,0.0,1.5129506852466779,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01869734235999529,0.024592016327176235,6.1052589919157585e-06,2.5011268550729497e-05,2.2483660316711746e-13,0.024003986719861023,16.802790703902716,0.0007099059199313214,2.03577779553625e-07,0.0006490542657396586,3.9327824769952426e-05,1.216304636402769e-06,1.1694851073770299e-06,0.0,0.0,2.097528889663411e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018155408222960132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.52,63.87530818114728,0.12465602739139939,300.1246918188523,3.5791461366615834e-05,69.9999642085387,70.0,3999.997493269987,3999.999998483262,0.00016246871979826345,7.356216631371917e-08,0.0024297993614176244,7.534035285808237e-05,1.516739544809319e-06,69.99997898433938,2.101566057145898e-05,479.9114959358628,190.0885040641375,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999964208546,1000.0000357914608,0.0,0.0,1.0,0.0,0.0,0.0,1.5145325203474254,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.018706175902103075,0.0245919936497417,6.108142211756294e-06,2.5054015434819033e-05,2.2565436103118572e-13,0.02399557479679314,16.796902357755197,0.0007108703330822777,2.0410636048348124e-07,0.0006498744719278377,3.947663916161595e-05,1.224045067800208e-06,1.1769946605732086e-06,0.0,0.0,2.101566057145898e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018174390244169102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.53,63.87524936721539,0.12471478022746668,300.1247506327842,3.5852557193294876e-05,69.99996414744287,70.0,3999.997486767146,3999.9999984714545,0.0001626736534136074,7.40338256052594e-08,0.0024359066904940632,7.572358579063438e-05,1.5285469083173305e-06,69.99997894394397,2.105605598074328e-05,479.7433164317529,190.25668356824744,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999964147451,1000.0000358525566,0.0,0.0,1.0,0.0,0.0,0.0,1.5161143364662655,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01871499615799546,0.024591971006377923,6.11102109390203e-06,2.5096782486171884e-05,2.2647403539444512e-13,0.023987165821587646,16.79101607511135,0.0007118346143406196,2.046356588711159e-07,0.0006506942048176593,3.962578407173187e-05,1.2318232350141223e-06,1.184541209231494e-06,0.0,0.0,2.1056055980743285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018193372037595185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.540000000000001,63.87519064164585,0.12477344467241298,300.12480935835373,3.591368178709452e-05,69.99996408631827,70.0,3999.99748025611,3999.9999984595715,0.00016287846844453442,7.450780451185653e-08,0.002442020721414204,7.610823387434645e-05,1.5404299214174074e-06,69.99997890352486,2.1096475088835825e-05,479.5751958642297,190.4248041357706,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999964086326,1000.0000359136812,0.0,0.0,1.0,0.0,0.0,0.0,1.5176961336034263,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01872380314764652,0.02459194839703365,6.113895644877508e-06,2.5139569674445215e-05,2.272956279509449e-13,0.02397875979321149,16.785131855248043,0.0007127987628926895,2.0516567460305597e-07,0.000651513463366112,3.977525950137626e-05,1.2396392569471985e-06,1.1921248717306086e-06,0.0,0.0,2.1096475088835825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018212353603241113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.55,63.87513200430575,0.12483202085919265,300.1248679956938,3.597483510473285e-05,69.99996402516496,70.0,3999.997473736884,3999.9999984476126,0.00016308316463138538,7.498411043839075e-08,0.0024481414461262558,7.649430003452528e-05,1.5523889560591234e-06,69.99997886308209,2.1136917860138147e-05,479.40713421263973,190.59286578736055,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999964025174,1000.0000359748345,0.0,0.0,1.0,0.0,0.0,0.0,1.519277911759135,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.018732596891000444,0.02459192582165771,6.116765871197502e-06,2.518237696934163e-05,2.2811914039222575e-13,0.02397035671063199,16.779249697442392,0.0007137627779274329,2.0569640756516324e-07,0.0006523322465345579,3.992506544995261e-05,1.2474932525893075e-06,1.1997457665486344e-06,0.0,0.0,2.113691786013815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001823133494110962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.56,63.875073455062385,0.12489050892056104,300.1249265449372,3.6036017102992794e-05,69.99996396398296,70.0,3999.9974672094722,3999.999998435577,0.00016328774171559316,7.546275079590524e-08,0.0024542688565682537,7.688178719521534e-05,1.5644243853944686e-06,69.99997882261569,2.117738425910446e-05,479.23913145633645,190.76086854366383,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999963963992,1000.0000360360166,0.0,0.0,1.0,0.0,0.0,0.0,1.52085967093362,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0187413774079716,0.02459190328019902,6.119631779367032e-06,2.5225204340609127e-05,2.289445744073216e-13,0.023961956572816825,16.773369600971776,0.0007147266586363927,2.062278576426369e-07,0.0006531505532887271,4.007520191519412e-05,1.255385341016552e-06,1.2074040122622613e-06,0.0,0.0,2.117738425910446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018250316051203438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.57,63.87501499378323,0.12494890898907485,300.1249850062163,3.6097227738722e-05,69.99996390277232,70.0,3999.9974606738797,3999.9999984234646,0.0001634921994396806,7.594373300155827e-08,0.0024604029446681224,7.727069827917923e-05,1.576536583779398e-06,69.99997878212571,2.121787425024156e-05,479.07118757468066,190.9288124253196,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999963902781,1000.0000360972272,0.0,0.0,1.0,0.0,0.0,0.0,1.5224414111271085,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01875014471844459,0.024591880772606545,6.122493375881382e-06,2.5268051758040995e-05,2.2977193168276045e-13,0.023953559378734033,16.767491565113826,0.0007156904042137021,2.067600247200149e-07,0.0006539683825987099,4.0225668893165807e-05,1.2633156413902956e-06,1.2150997275460203e-06,0.0,0.0,2.1217874250241564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00182692969335253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.58,63.874956620335986,0.12500722119709234,300.12504337966357,3.6158466968832724e-05,69.99996384153309,70.0,3999.9974541301112,3999.9999984112756,0.00016369653754725875,7.642706447857575e-08,0.0024665437023437425,7.766103620787832e-05,1.5887259267753896e-06,69.99997874161215,2.125838779810876e-05,478.9033025470404,191.09669745295983,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999963841541,1000.0000361584664,0.0,0.0,1.0,0.0,0.0,0.0,1.5240231323398288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.018758898842274267,0.024591858298829355,6.1253506672261185e-06,2.531091919147576e-05,2.306012139025656e-13,0.023945165127352022,16.761615589146416,0.0007166540138560795,2.0729290868117607e-07,0.0006547857334389492,4.037646637826671e-05,1.2712842729561974e-06,1.222833031171526e-06,0.0,0.0,2.125838779810876e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018288277588077945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.59,63.87489833458852,0.12506544567677383,300.125101665411,3.621973475030171e-05,69.9999637802653,70.0,3999.997447578172,3999.9999983990087,0.00016390075578302522,7.691275265620378e-08,0.002472691121503018,7.805280390145341e-05,1.6009927911510008e-06,69.99997870107508,2.129892486731779e-05,478.735476352791,191.26452364720927,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999963780274,1000.0000362197342,0.0,0.0,1.0,0.0,0.0,0.0,1.5256048345720084,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01876763979928584,0.02459183585881658,6.128203659877105e-06,2.535380661079709e-05,2.314324227482566e-13,0.02393677381763955,16.755741672347686,0.0007176174867628223,2.078265094093419e-07,0.0006556026047882342,4.0527594363232094e-05,1.2792913550432472e-06,1.230604042006714e-06,0.0,0.0,2.129892486731779e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018307258014864099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6,63.87484013640893,0.12512358256008185,300.1251598635906,3.6281031040170096e-05,69.99996371896901,70.0,3999.997441018066,3999.9999983866637,0.00016410485389276223,7.740080496966104e-08,0.0024788451940439427,7.844600427870535e-05,1.613337554883424e-06,69.99997866051453,2.1339485422532747e-05,478.5677089713148,191.43229102868546,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999963718978,1000.0000362810305,0.0,0.0,1.0,0.0,0.0,0.0,1.5271865178238748,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.018776367609274872,0.024591813452517437,6.1310523603005125e-06,2.539671398593372e-05,2.3226555989885033e-13,0.02392838544856574,16.749869813996018,0.0007185808221358003,2.0836082678707837e-07,0.0006564189956296925,4.0679052839135704e-05,1.2873370070627942e-06,1.2384128790150824e-06,0.0,0.0,2.133948542253275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018326238213886496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.61,63.87478202566547,0.12518163197878163,300.1252179743341,3.63423557955433e-05,69.99996365764426,70.0,3999.997434449799,3999.999998374241,0.00016430883162333497,7.789122886009131e-08,0.0024850059118546675,7.884064025707561e-05,1.625760597160043e-06,69.99997861993053,2.1380069428470008e-05,478.4000003820016,191.59999961799866,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999963657652,1000.0000363423552,0.0,0.0,1.0,0.0,0.0,0.0,1.5287681820956562,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01878508229200735,0.024591791079881204,6.1338967749528445e-06,2.54396412868594e-05,2.331006270308625e-13,0.023920000019100083,16.74400001337006,0.0007195440191794503,2.0889586069629805e-07,0.0006572349049507839,4.083084179539205e-05,1.295421348507576e-06,1.2462596612549314e-06,0.0,0.0,2.1380069428470008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018345218185147874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.620000000000001,63.874724002226635,0.12523959406444132,300.1252759977729,3.640370897359093e-05,69.99996359629108,70.0,3999.9974278733753,3999.999998361739,0.00016451268872268973,7.838403177451605e-08,0.0024911732668135653,7.923671475262704e-05,1.6382622983799907e-06,69.9999785793231,2.142067684989815e-05,478.2323505642483,191.76764943575196,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.9999635963,1000.0000364037085,0.0,0.0,1.0,0.0,0.0,0.0,1.5303498273875806,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01879378386721975,0.024591768740857254,6.136736910280951e-06,2.5482588483592773e-05,2.339376258183086e-13,0.023911617528212414,16.73813226974869,0.00072050707710077,2.0943161101826172e-07,0.0006580503317432922,4.0982961219758616e-05,1.3035444989507491e-06,1.2541445078786029e-06,0.0,0.0,2.1420676849898152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018364197928650967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.63,63.87466606596109,0.12529746894843244,300.1253339340385,3.6465090531546626e-05,69.99996353490953,70.0,3999.997421288799,3999.9999983491584,0.0001647164249398521,7.887922116578645e-08,0.0024973472507892973,7.96342306800241e-05,1.6508430401556976e-06,69.9999785386923,2.1461307651637855e-05,478.0647594974591,191.9352405025412,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999963534918,1000.00003646509,0.0,0.0,1.0,0.0,0.0,0.0,1.5319314536998752,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.018802472354619054,0.024591746435395016,6.139572772722043e-06,2.552555554619736e-05,2.347765579327046e-13,0.023903237974872954,16.732266582411068,0.0007214699951093121,2.099680776335802e-07,0.0006588652750033185,4.113541109833813e-05,1.3117065780449057e-06,1.2620675381317148e-06,0.0,0.0,2.1461307651637855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00183831774443985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.64,63.87460821673769,0.1253552567619301,300.1253917832619,3.6526500426708e-05,69.99996347349963,70.0,3999.9974146960762,3999.9999983364983,0.0001649200400249253,7.93768044925365e-08,0.002503527855640883,8.003319095251404e-05,1.6635032053144596e-06,69.99997849803816,2.150196179856188e-05,477.89722716104524,192.10277283895502,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999963473507,1000.0000365264999,0.0,0.0,1.0,0.0,0.0,0.0,1.5335130610327679,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01881114777388283,0.02459172416344401,6.1424043687037095e-06,2.5568542444781418e-05,2.356174250430689e-13,0.02389486135805226,16.726402950636583,0.0007224327724171782,2.1050526042221644e-07,0.0006596797337312747,4.1288191415580985e-05,1.3199077055211105e-06,1.2700288713524103e-06,0.0,0.0,2.150196179856188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018402156732393214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.65,63.87455045442552,0.12541295763591334,300.12544954557404,3.658793861643653e-05,69.99996341206145,70.0,3999.997408095211,3999.999998323758,0.0001651235337290884,7.987678921913515e-08,0.0025097150732177635,8.04335984819071e-05,1.6762431778999864e-06,69.9999784573607,2.154263925559494e-05,477.7297535344254,192.27024646557484,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999963412069,1000.0000365879381,0.0,0.0,1.0,0.0,0.0,0.0,1.5350946493864863,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.018819810144659263,0.024591701924953822,6.145231704643931e-06,2.5611549149497928e-05,2.36460228815923e-13,0.02388648767672127,16.72054137370489,0.0007233954082390126,2.1104315926348727e-07,0.0006604937069318757,4.1441302154287496e-05,1.328148001187914e-06,1.278028626970591e-06,0.0,0.0,2.154263925559494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018421135792637835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.66,63.874492778893824,0.12547057170116563,300.12550722110575,3.6649405058157386e-05,69.999963350595,70.0,3999.9974014862087,3999.9999983109383,0.00016532690580459426,8.037918281563872e-08,0.0025159088953598694,8.08354561785573e-05,1.6890633431739596e-06,69.99997841665997,2.158333998771364e-05,477.56233859702536,192.43766140297492,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999963350603,1000.0000366494045,0.0,0.0,1.0,0.0,0.0,0.0,1.5366762187612584,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.018828459486567226,0.02459167971987412,6.148054786951108e-06,2.5654575630544457e-05,2.373049709152929e-13,0.02387811692985127,16.714681850895886,0.000724357901791998,2.1158177403606504e-07,0.0006613071936141323,4.15947432956102e-05,1.336427584930375e-06,1.286066924507158e-06,0.0,0.0,2.158333998771364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00184401146251351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.67,63.874435190012065,0.12552809908827492,300.1255648099875,3.6710899709359416e-05,69.99996328910035,70.0,3999.997394869074,3999.999998298037,0.0001655301560047682,8.088399275774357e-08,0.0025221093138976876,8.123876695134301e-05,1.701964087617588e-06,69.999978375936,2.162406395994641e-05,477.3949823282781,192.6050176717222,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999963289109,1000.0000367108992,0.0,0.0,1.0,0.0,0.0,0.0,1.5382577691573118,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.018837095819196296,0.024591657548154643,6.150873622024055e-06,2.5697621858163143e-05,2.381516530027098e-13,0.023869749116413905,16.708824381489734,0.0007253202522958467,2.1212110461797976e-07,0.0006621201927913442,4.174851481905631e-05,1.3447465767090815e-06,1.2941438835732508e-06,0.0,0.0,2.162406395994641e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001845909322988774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.68,63.87437768764988,0.12558553992763424,300.12562231234966,3.6772422527594957e-05,69.99996322757754,70.0,3999.9973882438117,3999.9999982850554,0.00016573328408400588,8.13912265267384e-08,0.002528316320652326,8.164353370764754e-05,1.7149457989331645e-06,69.99997833518881,2.1664811137373416e-05,477.2276847076237,192.77231529237653,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999963227585,1000.0000367724219,0.0,0.0,1.0,0.0,0.0,0.0,1.5398393005748745,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.018845719162106832,0.024591635409745204,6.153688216252042e-06,2.574068780264056e-05,2.3900027673721207e-13,0.023861384235381186,16.702968964766832,0.0007262824589727976,2.1266115088662077e-07,0.0006629327034810932,4.190261670249004e-05,1.353105096559166e-06,1.3022596238694886e-06,0.0,0.0,2.1664811137373416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018478071606898492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.69,63.874320271677135,0.12564289434944187,300.12567972832244,3.683397347047977e-05,69.99996316602659,70.0,3999.9973816104266,3999.9999982719924,0.00016593628979777157,8.190089160945686e-08,0.002534529907435583,8.204975935333982e-05,1.7280088660456225e-06,69.99997829441847,2.1705581485126478e-05,477.06044571450974,192.93955428549052,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999963166034,1000.0000368339729,0.0,0.0,1.0,0.0,0.0,0.0,1.5414208130141738,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01885432953483002,0.024591613304595694,6.156498576014788e-06,2.5783773434307695e-05,2.398508437753456e-13,0.023853022285725486,16.69711560000784,0.0007272445210476088,2.1320191271873846e-07,0.0006637447247052352,4.205704892213501e-05,1.3615032645893215e-06,1.3104142651852082e-06,0.0,0.0,2.1705581485126478e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018497049756170084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
