Time,P1,Target,Kd,Ksp,P2,dsp1ksp,dsp1p2kd,h,k0,ka,ks,ku,s,univ,___r1,___r2,___r3,___r4
8.78,14.870161200438401,14.870161200438401,1e-05,0.001,40.0,14.870146105833351,14.870140188514156,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.09278271316707,1.4870161200438403,2.09278271316707,1.4870161200438403
8.79,14.876219749269987,14.876219749269987,1e-05,0.001,40.0,14.87620464842202,14.876198727264406,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0935651391967203,1.4876219749269988,2.0935651391967203,1.4876219749269988
8.8,14.882280064930397,14.882280064930397,1e-05,0.001,40.0,14.882264957837702,14.882259032838691,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0943479572693677,1.4882280064930398,2.0943479572693677,1.4882280064930398
8.81,14.888342149574026,14.888342149574026,1e-05,0.001,40.0,14.888327036234667,14.88832110739129,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0951311676632787,1.4888342149574028,2.0951311676632787,1.4888342149574028
8.82,14.894406005355902,14.894406005355902,1e-05,0.001,40.0,14.894390885767994,14.894384953077271,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.095914770656863,1.4894406005355902,2.095914770656863,1.4894406005355902
8.83,14.90047163443167,14.90047163443167,1e-05,0.001,40.0,14.900456508593285,14.90045057205223,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.096698766528638,1.4900471634431671,2.096698766528638,1.4900471634431671
8.84,14.906539038957602,14.906539038957602,1e-05,0.001,40.0,14.906523906866845,14.906517966472464,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.097483155557252,1.4906539038957602,2.097483155557252,1.4906539038957602
8.85,14.912608221090602,14.912608221090602,1e-05,0.001,40.0,14.912593082745559,14.912587138494864,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0982679380214706,1.4912608221090604,2.0982679380214706,1.4912608221090604
8.86,14.918679182988193,14.918679182988193,1e-05,0.001,40.0,14.918664038386954,14.91865809027694,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.099053114200178,1.4918679182988193,2.099053114200178,1.4918679182988193
8.87,14.924751926808527,14.924751926808527,1e-05,0.001,40.0,14.92473677594919,14.924730823976864,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.099838684372383,1.4924751926808528,2.099838684372383,1.4924751926808528
8.88,14.93082645471039,14.93082645471039,1e-05,0.001,40.0,14.930811297591019,14.93080534175337,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.100624648817206,1.493082645471039,2.100624648817206,1.493082645471039
8.89,14.936902768853184,14.936902768853184,1e-05,0.001,40.0,14.936887605471886,14.936881645765904,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1014110078138986,1.4936902768853184,2.1014110078138986,1.4936902768853184
8.9,14.942980871396951,14.942980871396951,1e-05,0.001,40.0,14.94296570175176,14.942959738174425,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.102197761641814,1.4942980871396951,2.102197761641814,1.4942980871396951
8.91,14.949060764502354,14.949060764502354,1e-05,0.001,40.0,14.94904558859137,14.949039621139667,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.102984910580447,1.4949060764502355,2.102984910580447,1.4949060764502355
8.92,14.955142450330687,14.955142450330687,1e-05,0.001,40.0,14.95512726815202,14.955121296822918,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.103772454909399,1.4955142450330687,2.103772454909399,1.4955142450330687
8.93,14.961225931043876,14.961225931043876,1e-05,0.001,40.0,14.961210742595547,14.961204767386025,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1045603949083804,1.4961225931043876,2.1045603949083804,1.4961225931043876
8.94,14.967311208804473,14.967311208804473,1e-05,0.001,40.0,14.967296014084598,14.967290034991622,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.105348730857241,1.4967311208804475,2.105348730857241,1.4967311208804475
8.95,14.973398285775668,14.973398285775668,1e-05,0.001,40.0,14.973383084782283,14.973377101802813,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1061374630359277,1.4973398285775668,2.1061374630359277,1.4973398285775668
8.96,14.97948716412127,14.97948716412127,1e-05,0.001,40.0,14.979471956852475,14.979465969983469,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.106926591724522,1.497948716412127,2.106926591724522,1.497948716412127
8.97,14.985577846005729,14.985577846005729,1e-05,0.001,40.0,14.985562632459565,14.985556641697976,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.107716117203207,1.4985577846005729,2.107716117203207,1.4985577846005729
8.98,14.991670333594124,14.991670333594124,1e-05,0.001,40.0,14.991655113768589,14.991649119111367,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.108506039752286,1.4991670333594125,2.108506039752286,1.4991670333594125
8.99,14.997764629052162,14.997764629052162,1e-05,0.001,40.0,14.997749402945454,14.997743404389542,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.109296359652209,1.4997764629052162,2.109296359652209,1.4997764629052162
9.0,15.003860734546189,15.003860734546189,1e-05,0.001,40.0,15.003845502156299,15.003839499698646,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.110087077183491,1.500386073454619,2.110087077183491,1.500386073454619
9.01,15.00995865224318,15.00995865224318,1e-05,0.001,40.0,15.009943413568138,15.009937407205669,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.110878192626792,1.500995865224318,2.110878192626792,1.500995865224318
9.02,15.01605838431074,15.01605838431074,1e-05,0.001,40.0,15.016043139348563,15.01603712907821,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1116697062628833,1.5016058384310742,2.1116697062628833,1.5016058384310742
9.03,15.022159932917114,15.022159932917114,1e-05,0.001,40.0,15.02214468166593,15.022138667484626,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1124616183726688,1.5022159932917116,2.1124616183726688,1.5022159932917116
9.04,15.02826330023118,15.02826330023118,1e-05,0.001,40.0,15.028248042688997,15.028242024593657,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.113253929237134,1.502826330023118,2.113253929237134,1.502826330023118
9.05,15.034368488422446,15.034368488422446,1e-05,0.001,40.0,15.034353224587337,15.034347202574887,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1140466391374075,1.5034368488422447,2.1140466391374075,1.5034368488422447
9.06,15.040475499661056,15.040475499661056,1e-05,0.001,40.0,15.040460229531048,15.040454203598394,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1148397483547137,1.5040475499661057,2.1148397483547137,1.5040475499661057
9.07,15.04658433611779,15.04658433611779,1e-05,0.001,40.0,15.046569059690926,15.046563029834983,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1156332571704013,1.5046584336117792,2.1156332571704013,1.5046584336117792
9.08,15.052694999964066,15.052694999964066,1e-05,0.001,40.0,15.052679717238352,15.052673683456023,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.116427165865928,1.5052694999964067,2.116427165865928,1.5052694999964067
9.09,15.05880749337193,15.05880749337193,1e-05,0.001,40.0,15.05879220434546,15.058786166633634,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1172214747228755,1.505880749337193,2.1172214747228755,1.505880749337193
9.1,15.064921818514074,15.064921818514074,1e-05,0.001,40.0,15.06490652318485,15.064900481540432,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1180161840229226,1.5064921818514074,2.1180161840229226,1.5064921818514074
9.11,15.07103797756382,15.07103797756382,1e-05,0.001,40.0,15.071022675929882,15.071016630349758,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.118811294047873,1.5071037977563821,2.118811294047873,1.5071037977563821
9.12,15.077155972695127,15.077155972695127,1e-05,0.001,40.0,15.077140664754493,15.07713461523555,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1196068050796373,1.5077155972695129,2.1196068050796373,1.5077155972695129
9.13,15.083275806082595,15.083275806082595,1e-05,0.001,40.0,15.083260491833265,15.083254438372393,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1204027174002396,1.5083275806082597,2.1204027174002396,1.5083275806082597
9.14,15.089397479901455,15.089397479901455,1e-05,0.001,40.0,15.089382159341534,15.089376101935597,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1211990312918276,1.5089397479901456,2.1211990312918276,1.5089397479901456
9.15,15.095520996327583,15.095520996327583,1e-05,0.001,40.0,15.095505669455044,15.095499608100921,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1219957470366366,1.5095520996327583,2.1219957470366366,1.5095520996327583
9.16,15.101646357537485,15.101646357537485,1e-05,0.001,40.0,15.101631024350295,15.101624959044855,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.122792864917024,1.5101646357537486,2.122792864917024,1.5101646357537486
9.17,15.107773565708314,15.107773565708314,1e-05,0.001,40.0,15.107758226204606,15.10775215694471,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1235903852154836,1.5107773565708316,2.1235903852154836,1.5107773565708316
9.18,15.113902623017857,15.113902623017857,1e-05,0.001,40.0,15.113887277195522,15.113881203978025,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1243883082145665,1.5113902623017859,2.1243883082145665,1.5113902623017859
9.19,15.12003353164454,15.12003353164454,1e-05,0.001,40.0,15.12001817950164,15.120012102323397,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1251866341969876,1.5120033531644541,2.1251866341969876,1.5120033531644541
9.2,15.126166293767431,15.126166293767431,1e-05,0.001,40.0,15.126150935302023,15.126144854159897,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1259853634455514,1.5126166293767431,2.1259853634455514,1.5126166293767431
9.21,15.132300911566235,15.132300911566235,1e-05,0.001,40.0,15.132285546776258,15.132279461667075,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1267844962431512,1.5132300911566237,2.1267844962431512,1.5132300911566237
9.22,15.138437387221297,15.138437387221297,1e-05,0.001,40.0,15.1384220161048,15.138415927025408,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1275840328728264,1.5138437387221297,2.1275840328728264,1.5138437387221297
9.23,15.144575722913599,15.144575722913599,1e-05,0.001,40.0,15.144560345468635,15.144554252415864,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1283839736177073,1.51445757229136,2.1283839736177073,1.51445757229136
9.24,15.150715920824776,15.150715920824776,1e-05,0.001,40.0,15.15070053704927,15.150694440019954,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.12918431876102,1.5150715920824778,2.12918431876102,1.5150715920824778
9.25,15.156857983137092,15.156857983137092,1e-05,0.001,40.0,15.156842593029026,15.156836492019998,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.129985068586121,1.5156857983137093,2.129985068586121,1.5156857983137093
9.26,15.163001912033453,15.163001912033453,1e-05,0.001,40.0,15.162986515590921,15.16298041059899,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1307862233764783,1.5163001912033454,2.1307862233764783,1.5163001912033454
9.27,15.16914770969741,15.16914770969741,1e-05,0.001,40.0,15.169132306918328,15.169126197940317,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1315877834156374,1.5169147709697413,2.1315877834156374,1.5169147709697413
9.28,15.175295378313159,15.175295378313159,1e-05,0.001,40.0,15.175279969195545,15.175273856228273,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.132389748987284,1.517529537831316,2.132389748987284,1.517529537831316
9.29,15.18144492006553,15.18144492006553,1e-05,0.001,40.0,15.181429504607339,15.181423387647605,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.133192120375188,1.5181444920065532,2.133192120375188,1.5181444920065532
9.3,15.18759633714,15.18759633714,1e-05,0.001,40.0,15.187580915339232,15.187574794383835,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.133994897863243,1.5187596337140001,2.133994897863243,1.5187596337140001
9.31,15.193749631722689,15.193749631722689,1e-05,0.001,40.0,15.193734203577334,15.193728078623073,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.134798081735441,1.519374963172269,2.134798081735441,1.519374963172269
9.32,15.199904806000355,15.199904806000355,1e-05,0.001,40.0,15.199889371508442,15.199883242552119,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1356016722758886,1.5199904806000355,2.1356016722758886,1.5199904806000355
9.33,15.206061862160404,15.206061862160404,1e-05,0.001,40.0,15.20604642131983,15.206040288358228,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1364056697687714,1.5206061862160405,2.1364056697687714,1.5206061862160405
9.34,15.212220802390885,15.212220802390885,1e-05,0.001,40.0,15.212205355199695,15.2121992182296,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.137210074498423,1.5212220802390886,2.137210074498423,1.5212220802390886
9.35,15.218381628880488,15.218381628880488,1e-05,0.001,40.0,15.218366175336648,15.21836003435484,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.138014886749247,1.5218381628880489,2.138014886749247,1.5218381628880489
9.36,15.22454434381855,15.22454434381855,1e-05,0.001,40.0,15.224528883919993,15.224522738923236,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.138820106805761,1.5224544343818551,2.138820106805761,1.5224544343818551
9.37,15.23070894939505,15.23070894939505,1e-05,0.001,40.0,15.230693483139738,15.230687334124806,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1396257349525967,1.523070894939505,2.1396257349525967,1.523070894939505
9.38,15.236875447800609,15.236875447800609,1e-05,0.001,40.0,15.236859975186585,15.23685382215025,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.140431771474494,1.5236875447800609,2.140431771474494,1.5236875447800609
9.39,15.243043841226497,15.243043841226497,1e-05,0.001,40.0,15.243028362251701,15.243022205190721,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1412382166562742,1.5243043841226498,2.1412382166562742,1.5243043841226498
9.4,15.249214131864626,15.249214131864626,1e-05,0.001,40.0,15.249198646527017,15.249192485438137,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.142045070782876,1.5249214131864628,2.142045070782876,1.5249214131864628
9.41,15.255386321907555,15.255386321907555,1e-05,0.001,40.0,15.255370830205036,15.255364665085011,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1428523341393344,1.5255386321907556,2.1428523341393344,1.5255386321907556
9.42,15.261560413548487,15.261560413548487,1e-05,0.001,40.0,15.261544915479085,15.261538746324671,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.143660007010812,1.5261560413548487,2.143660007010812,1.5261560413548487
9.43,15.267736408981271,15.267736408981271,1e-05,0.001,40.0,15.267720904542891,15.267714731350823,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1444680896825368,1.5267736408981272,2.1444680896825368,1.5267736408981272
9.44,15.273914310400402,15.273914310400402,1e-05,0.001,40.0,15.273898799591057,15.273892622358067,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1452765824398723,1.5273914310400403,2.1452765824398723,1.5273914310400403
9.45,15.280094120001017,15.280094120001017,1e-05,0.001,40.0,15.280078602818657,15.280072421541481,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1460854855682623,1.5280094120001018,2.1460854855682623,1.5280094120001018
9.46,15.28627583997891,15.28627583997891,1e-05,0.001,40.0,15.286260316421453,15.286254131096806,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.146894799353253,1.5286275839978911,2.146894799353253,1.5286275839978911
9.47,15.292459472530501,15.292459472530501,1e-05,0.001,40.0,15.292443942595915,15.292437753220531,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1477045240805066,1.5292459472530502,2.1477045240805066,1.5292459472530502
9.48,15.298645019852882,15.298645019852882,1e-05,0.001,40.0,15.298629483539088,15.298623290109683,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.148514660035772,1.5298645019852883,2.148514660035772,1.5298645019852883
9.49,15.30483248414377,15.30483248414377,1e-05,0.001,40.0,15.30481694144872,15.304810743962,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1493252075049045,1.530483248414377,2.1493252075049045,1.530483248414377
9.5,15.311021867601541,15.311021867601541,1e-05,0.001,40.0,15.3110063185232,15.311000116975876,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1501361667738643,1.5311021867601542,2.1501361667738643,1.5311021867601542
9.51,15.317213172425218,15.317213172425218,1e-05,0.001,40.0,15.317197616961494,15.317191411350269,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.150947538128699,1.531721317242522,2.150947538128699,1.531721317242522
9.52,15.323406400814463,15.323406400814463,1e-05,0.001,40.0,15.32339083896327,15.323384629284833,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1517593218555615,1.5323406400814463,2.1517593218555615,1.5323406400814463
9.53,15.329601554969594,15.329601554969594,1e-05,0.001,40.0,15.329585986728954,15.329579772980003,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.152571518240722,1.5329601554969594,2.152571518240722,1.5329601554969594
9.54,15.335798637091571,15.335798637091571,1e-05,0.001,40.0,15.335783062459319,15.335776844636545,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1533841275705075,1.533579863709157,2.1533841275705075,1.533579863709157
9.55,15.341997649382009,15.341997649382009,1e-05,0.001,40.0,15.341982068356128,15.341975846456206,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1541971501313877,1.5341997649382009,2.1541971501313877,1.5341997649382009
9.56,15.34819859404316,15.34819859404316,1e-05,0.001,40.0,15.348183006621548,15.348176780641161,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.155010586209901,1.534819859404316,2.155010586209901,1.534819859404316
9.57,15.354401473277933,15.354401473277933,1e-05,0.001,40.0,15.35438587945851,15.354379649394334,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1558244360926975,1.5354401473277934,2.1558244360926975,1.5354401473277934
9.58,15.360606289289885,15.360606289289885,1e-05,0.001,40.0,15.360590689070639,15.360584454919337,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1566387000665275,1.5360606289289886,2.1566387000665275,1.5360606289289886
9.59,15.366813044283216,15.366813044283216,1e-05,0.001,40.0,15.366797437661967,15.366791199420202,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.157453378418212,1.5366813044283216,2.157453378418212,1.5366813044283216
9.6,15.37302174046278,15.37302174046278,1e-05,0.001,40.0,15.373006127437518,15.372999885101946,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1582684714347105,1.5373021740462782,2.1582684714347105,1.5373021740462782
9.61,15.379232380034077,15.379232380034077,1e-05,0.001,40.0,15.379216760602722,15.37921051417,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.159083979403048,1.5379232380034078,2.159083979403048,1.5379232380034078
9.62,15.385444965203257,15.385444965203257,1e-05,0.001,40.0,15.385429339363647,15.385423088830414,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.159899902610342,1.5385444965203259,2.159899902610342,1.5385444965203259
9.63,15.39165949817712,15.39165949817712,1e-05,0.001,40.0,15.39164386592724,15.39163761129015,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1607162413438394,1.5391659498177122,2.1607162413438394,1.5391659498177122
9.64,15.39787598116311,15.39787598116311,1e-05,0.001,40.0,15.397860342500849,15.39785408375654,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.161532995890846,1.5397875981163112,2.161532995890846,1.5397875981163112
9.65,15.404094416369329,15.404094416369329,1e-05,0.001,40.0,15.404078771292582,15.404072508437674,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.162350166538778,1.540409441636933,2.162350166538778,1.540409441636933
9.66,15.410314806004518,15.410314806004518,1e-05,0.001,40.0,15.410299154511188,15.410292887542326,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.163167753575148,1.541031480600452,2.163167753575148,1.541031480600452
9.67,15.41653715227808,15.41653715227808,1e-05,0.001,40.0,15.416521494366055,15.41651522327985,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1639857572875556,1.541653715227808,2.1639857572875556,1.541653715227808
9.68,15.422761457400059,15.422761457400059,1e-05,0.001,40.0,15.422745793067211,15.422739517860288,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.164804177963699,1.542276145740006,2.164804177963699,1.542276145740006
9.69,15.42898772358115,15.42898772358115,1e-05,0.001,40.0,15.42897205282544,15.428965773494403,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.165623015891378,1.5428987723581151,2.165623015891378,1.5428987723581151
9.7,15.4352159530327,15.4352159530327,1e-05,0.001,40.0,15.435200275851995,15.43519399239346,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.166442271358466,1.54352159530327,2.166442271358466,1.54352159530327
9.71,15.441446147966706,15.441446147966706,1e-05,0.001,40.0,15.441430464358884,15.441424176769456,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.167261944652942,1.5441446147966706,2.167261944652942,1.5441446147966706
9.72,15.447678310595816,15.447678310595816,1e-05,0.001,40.0,15.44766262055881,15.447656328835084,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1680820360628794,1.5447678310595816,2.1680820360628794,1.5447678310595816
9.73,15.453912443133321,15.453912443133321,1e-05,0.001,40.0,15.453896746665007,15.453890450803568,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1689025458764313,1.5453912443133322,2.1689025458764313,1.5453912443133322
9.74,15.460148547793175,15.460148547793175,1e-05,0.001,40.0,15.4601328448914,15.460126544888846,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1697234743818488,1.5460148547793175,2.1697234743818488,1.5460148547793175
