Time,Pt,M,N,P,kpn,kpm,Ninf,kptn,kptm,mupt,knp,knpt,snr,munr,mun,knm,kmp,kmm,kmn,kmpt,smr,mumr,mum,fi2,fEN,R1,R2,ENinf,ken,EMinf,kem,Cn,Cm1,Cm2,kpg,pinf,kbp,sb,mub,kpb,C,E,fEM_Kmm_E,compartment,Pathogen_Growth,Pathogen_Destruction_Background_Response,Pathogen_Destruction_Neutrophils,Pathogen_Destruction_Macrophages,Debris_Destruction_Neutrophils,Debris_Destruction_Macrophages,Debris_Neutrophil_Decay,Debris_Decay_Intrinsic,Macrophage_Recruitment,Macrophage_Activation,Neutrophil_Activation,Neutrophil_Destruction_Macrophage
0.8,1.041502131460663,0.11109301038422187,0.14823775447398535,7.380588892520753e-11,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.03944967979239606,0.1838559766397728,44.79735947994221,3.0932613317356767,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.0628048005190664e-09,2.6570120004903745e-09,3.832568980202571e-10,1.0132433023426204e-10,0.5628986996314981,0.1298346848619388,0.15120250956346507,0.3853557886404453,0.16797517982844562,0.055546505192110934,0.1838559766397728,0.03754372310065516
0.82,1.0231329432198863,0.11333003366863446,0.1481165637267564,4.200825969963198e-11,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04028652098853508,0.1821677880202035,44.033890190652485,3.038704842101568,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,6.0491893967343e-10,1.512297348922047e-09,2.179608311920191e-10,5.889435893562075e-11,0.5523184563360742,0.13025035505984323,0.15107889500129154,0.37855918899135793,0.167940498358852,0.05666501683431723,0.1821677880202035,0.03830878876236361
0.84,1.0050994270205251,0.11554410238642476,0.14794931353588334,2.3896931079666432e-11,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04113341565076119,0.1804819394922905,43.28386260514719,2.9851452986710676,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,3.441158075467855e-10,8.60289518782332e-10,1.238497752462493e-10,3.420709148093744e-11,0.5416996202803136,0.13064442510624785,0.150908299806601,0.3718867879975943,0.16790525082585447,0.05777205119321238,0.1804819394922905,0.0390699411092425
0.86,0.9873991833742843,0.11773543366517097,0.14773706254762362,1.3590172760530002e-11,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04199105948778946,0.17879907031403156,42.54718835805826,2.93257557486054,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.9569848775149906e-10,4.892462193513762e-10,7.033226027653477e-11,1.985916819871894e-11,0.5310590819604738,0.13101972359735523,0.15069180379857608,0.3653376978484852,0.1678694362872524,0.05886771683258549,0.17879907031403156,0.039827341720366394
0.88,0.9700294714337775,0.1199042424531056,0.14748085744276043,7.716805309383811e-12,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04286013222003742,0.1771197977905713,41.82376479093628,2.8809875302939805,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.1112199645508401e-10,2.778049911288848e-10,3.9866979663049375e-11,1.1509866696501394e-11,0.5204127042805078,0.1313788688334317,0.15043047459161565,0.35891090443049767,0.16783305377949695,0.0599521212265528,0.1771197977905713,0.040581134900494115
0.9,0.9529872352042734,0.12205074153998394,0.147181733076183,4.3865698107008586e-12,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.043741299094800706,0.1754447165898764,41.113476041497,2.8303720886338084,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,6.316660527407851e-11,1.5791651318234463e-10,2.2616171833361534e-11,6.677224320735116e-12,0.509775351805237,0.1317242830159675,0.15012536773770668,0.35260527702558114,0.167796102301077,0.06102537076999197,0.1754447165898764,0.04133144773392476
0.92,0.936269129394853,0.12417514157845744,0.14684071260730183,2.4942019584780083e-12,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04463521224623925,0.17377439819638252,40.41619411781255,2.7807193143465616,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,3.5916508202078845e-11,8.979127050427515e-11,1.2829751265719433e-11,3.874257336297473e-12,0.49916092186558747,0.13205820534004525,0.14977752685944787,0.3464195778760956,0.1677585807964497,0.06208757078922872,0.17377439819638252,0.04207839011861431
0.94,0.919871539025487,0.1262776510612463,0.1464588073759883,1.4189313506388915e-12,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04554251199266984,0.17210938990932362,39.73177971068562,2.7320184709306417,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.0432611449198586e-11,5.1081528622698085e-11,7.27975921750492e-12,2.248835092252993e-12,0.4885823729091458,0.13238270348899717,0.14938798352350807,0.3403524694394302,0.1677204881269342,0.06313882553062315,0.17210938990932362,0.0428220547844867
0.96,0.9037906129255365,0.1283584764305946,0.14603701749094766,8.109807994238159e-13,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.046463827766295505,0.17045021542026492,39.060083590064856,2.6842581204031006,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.1678123511702476e-11,2.919530877915872e-11,4.148715598175457e-12,1.3113082720797885e-12,0.47805176526602694,0.13269968554742304,0.14895775784076662,0.33440252678244853,0.16768182307516566,0.0641792382152973,0.17045021542026492,0.043562517277062465
0.98,0.8880222833722535,0.13041782207503985,0.14557633180913013,4.576636872569862e-13,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04739977910180087,0.16879737420885574,38.400947419822096,2.637426181623639,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,6.59035709650045e-12,1.6475892741220085e-11,2.3338737777827477e-12,7.549218872256093e-13,0.46758029266119194,0.13301090981905636,0.14848785844531273,0.3285682448477338,0.16764258432106688,0.06520891103751993,0.16879737420885574,0.044299835928704775
1.0,0.872562280969768,0.13245589029466287,0.14507772772959943,2.556186908671401e-13,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04835097657583542,0.16715134058485917,37.75420437304694,2.5915099744847048,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,3.68090914848677e-12,9.20227287120724e-12,1.2990727966327725e-12,4.3010758403930557e-13,0.4571783115070944,0.13331799336968062,0.1479792822841914,0.3228480439588141,0.1676027704060458,0.06622794514733144,0.16715134058485917,0.04503405181313004
1.02,0.857406157851824,0.1344728813422573,0.14454217139219663,1.4394417273349112e-13,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.0493180224994792,0.16551256375592943,37.11968009706334,2.5464962888224476,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.0727960873622574e-12,5.1819902184025726e-12,7.288342951139127e-13,2.4704665984396535e-13,0.4468553773950915,0.13362242074184533,0.14743301482004056,0.3172402784051749,0.16756237971848417,0.06723644067112865,0.16551256375592943,0.04576518867061804
1.04,0.8425493073516839,0.13646899344322147,0.14397061776679695,8.112046019961145e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.05030151153644531,0.16388146771467227,36.49719353067569,2.502371442835927,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.1681346268744e-12,2.920336567185025e-12,4.091140657793263e-13,1.4200076540712327e-13,0.43662027977727935,0.13392555170392817,0.1468500301221329,0.311743243720123,0.16752141047285435,0.06823449672161074,0.16388146771467227,0.046493252813046566
1.06,0.8279869824153198,0.13844442281367078,0.1433640107342495,4.525536158979732e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.051302031219867573,0.1622584511677213,35.88655766917379,2.4591213377742958,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,6.5167720689308e-13,1.6291930172323964e-12,2.2727429477031386e-13,8.079488066548699e-14,0.42648107637295773,0.1342286283079864,0.1462312909489345,0.3063551834936683,0.16747986068753112,0.06922221140683539,0.1622584511677213,0.04721823300785082
1.08,0.8137143128861993,0.14039936367574907,0.14272328315506821,2.5294796189124353e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.052320162373648164,0.16064388751404016,35.28758028237891,2.4167315092724566,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,3.6424506512339025e-13,9.106126628083809e-13,1.2646377725052023e-13,4.6055288965051636e-14,0.41644512719341265,0.1345327813240573,0.1455777488181696,0.30107429576789374,0.16743772816147595,0.07019968183787453,0.16064388751404016,0.04794010034169279
1.1,0.7997263219337256,0.14233400827330853,0.14204935694531695,1.422693220026653e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.053356479434631794,0.15903812489720237,34.70006459722773,2.3751871761434153,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.0486782368383793e-13,5.121695592095648e-13,7.079305775944752e-14,2.6416645734577487e-14,0.40651912826474623,0.13483903611670617,0.1448903440842233,0.2958987391154785,0.16739501045048535,0.07116700413665426,0.15903812489720237,0.048658808064206145
1.12,0.7860179414951435,0.14424854688507752,0.14134314314551547,7.958595025186736e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.05441155068372709,0.15744148631208424,34.123809939341264,2.334473286240716,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.1460376836268895e-13,2.8650942090671297e-13,3.9404996040951926e-14,1.506977448113038e-14,0.39670914478622005,0.1351483179958626,0.14417000600842578,0.2908266383532031,0.16735170484258247,0.07212427344253876,0.15744148631208424,0.049374291413122044
1.14,0.7725840269744937,0.14614316783951808,0.1406055420074023,4.435679284999685e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.05548593837822419,0.15585426978841183,33.55861234395026,2.2945745601143246,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,6.387378170399546e-14,1.596844542599857e-13,2.184754858404471e-14,8.56490039606242e-15,0.38702064383074786,0.1354614570921543,0.14341765284755034,0.28585608998056267,0.16730780833325357,0.07307158391975904,0.15585426978841183,0.05008646742133022
1.16,0.7594193709413599,0.14801805752276115,0.13983744305273504,2.485778149499234e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.056580198805594575,0.15427674861575716,33.004265125015785,2.2554755316958826,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,3.579520535278897e-14,8.948801338197149e-14,1.21765982605943e-14,4.894474601607384e-15,0.3774585261638507,0.13577919279159423,0.14263419191378976,0.2809851672483032,0.16726331759965912,0.07400902876138057,0.15427674861575716,0.05079523470826225
1.18,0.7465186968740006,0.149873399327984,0.13903971934654324,1.392713254341668e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.057694884796137505,0.1527091692826646,32.46055855491716,2.2171605297158066,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.005507086252002e-14,5.013767715629976e-14,6.7832953742860916e-15,2.796264590562711e-15,0.368027126008873,0.1361021802772138,0.14182051373347412,0.27621191784338023,0.16721822890217958,0.074936699663992,0.1527091692826646,0.051500473386426784
1.2,0.7338767138596052,0.15170937588026553,0.13821323974241384,4.898918099715305e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.05883054040889404,0.15115175693426428,31.92728226420118,2.179613840163036,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,7.05444206359004e-15,1.7636105158975063e-14,2.37186498230579e-15,1.0029568773035695e-15,0.35873030984683657,0.13643098919676983,0.14097750453726213,0.2715343841280539,0.16717253821083697,0.07585468794013277,0.15115175693426428,0.052202044540259715
1.22,0.7214881431556337,0.15352617019797662,0.13735887527493904,-9.152461388482725e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.05998769748617839,0.14960471786770319,31.404226411579515,2.1428197851722164,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-1.3179544399415125e-14,-3.2948860998537936e-14,-4.403872823524487e-15,-1.9106420958912797e-15,0.3495715331247758,0.13676610340989173,0.1401060527804378,0.2669506129675845,0.16712624125507944,0.07676308509898831,0.14960471786770319,0.052899789858163106
1.24,0.7093476283017717,0.15532395882928757,0.1364774617579117,-2.676109886843599e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.0611668923358143,0.1480682274851244,30.891177557451936,2.106762456056215,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-3.853598237054784e-14,-9.633995592637063e-14,-1.2793960826500585e-14,-5.696388521392497e-15,0.34055368182343904,0.13710794442843904,0.13920701099306992,0.2624586224716555,0.1670793330974571,0.07766197941464378,0.1480682274851244,0.05359353218570518
1.26,0.6974498227345136,0.157102919146303,0.1355698394902445,-4.752968632690376e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.062368647569858805,0.14654244027905736,30.387922720437793,2.071425973521422,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-6.844274831074143e-14,-1.711068707768569e-13,-2.257190258809912e-14,-1.0315980649587519e-14,0.3316792853356504,0.13745684692605442,0.1382812362800494,0.25805643441177,0.16703180841371748,0.0785514595731515,0.14654244027905736,0.05428307440852946
1.28,0.6857893967802533,0.15886322796821328,0.13463684596489495,-7.058526088794667e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.06359347445687251,0.14502749018769917,29.894249590367064,2.0367945084372288,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-1.0164277567864326e-13,-2.5410693919661546e-13,-3.329032927216109e-14,-1.5620891708876428e-14,0.32295051099074645,0.1378130683387274,0.13732958288419284,0.2537420768086937,0.16698366145919183,0.07943161398410664,0.14502749018769917,0.05496819937535997
1.3,0.6743610324753178,0.16060505569052821,0.13367928447714214,-8.763553630984847e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.06484188776626758,0.14352348943729343,29.40994598083512,2.00285226645154,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-1.2619517228618184e-13,-3.15487930715466e-13,-4.103784042771505e-14,-1.9774938561894716e-14,0.31436907527922414,0.13817682192620007,0.136352870166685,0.24951358201586757,0.16693488595743236,0.08030252784526411,0.14352348943729343,0.05564867017196239
1.32,0.6631594070003743,0.1623285753724111,0.1326979725027283,-9.346473463926516e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.06611438165422731,0.14203052583455866,28.93479965411657,1.9695834387909477,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-1.3458921788054188e-13,-3.364730447013677e-13,-4.344624049733742e-14,-2.1504183717287067e-14,0.3059364231704106,0.13854822225716365,0.13535193195278286,0.2453689805901385,0.16688547501332454,0.08116428768620555,0.14203052583455866,0.05632422904021601
1.34,0.6521792483767914,0.16403395677189794,0.13169371065285276,-8.533850515097627e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.06741144385384679,0.1405486697353369,28.468600303750186,1.9369723676789206,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-1.228874474174059e-13,-3.072186185435255e-13,-3.9368621050363495e-14,-2.0019715632975756e-14,0.29765366624723666,0.1389273295193236,0.13432758486590982,0.2413063218994128,0.16683542125305054,0.08201697838594897,0.1405486697353369,0.05699459762574057
1.36,0.6414153425272834,0.1657213655095844,0.13066727830954938,-6.281538769232069e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.06873355762694779,0.13907797491691964,28.01113980132775,1.9050035673059214,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-9.045415827694183e-14,-2.261353956923604e-13,-2.875232885723863e-14,-1.5024987242935983e-14,0.28952159316050474,0.13931415657056764,0.13328062387574038,0.23732367673509486,0.16678471680504572,0.0828606827547922,0.13907797491691964,0.057659476721406276
1.38,0.6308624418596296,0.1673909697723266,0.12961946809240169,-2.4051552567988473e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.07008118272313156,0.13761846584744472,27.562208767778532,1.8736614523230577,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-3.463423569790341e-14,-8.658558924475936e-14,-1.0920775725658842e-14,-5.865753151016871e-15,0.28154075589593913,0.1397086119531571,0.1322118574542497,0.23341910348806294,0.1667333528564041,0.0836954848861633,0.13761846584744472,0.058318545730853
1.4,0.6205154722567371,0.16904293074897403,0.128551038921849,2.8294979345801354e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.07145477910262653,0.13617016608682675,27.12160466629274,1.842930952602559,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,4.074477025795394e-14,1.0186192564488366e-13,1.2741633516086107e-14,7.035904016059303e-15,0.2737114322207794,0.14011059535958015,0.13112205970028598,0.22959072473499273,0.16668132051240458,0.08452146537448701,0.13617016608682675,0.05897146269506421
1.42,0.6103693548625865,0.17067740981970064,0.12746275063977217,9.168923518325829e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.07285478775440309,0.1347330739048537,26.68912477315548,1.8127969839420432,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.320324986638919e-13,3.300812466597172e-13,4.093942830816431e-14,2.3246399194866608e-14,0.2660336709108369,0.14051992216896594,0.13001200565256762,0.225836661299157,0.166628609962135,0.08533870490985032,0.1347330739048537,0.0596178639573883
1.44,0.6004189558426551,0.1722945705843231,0.1263553737781259,1.650237795994245e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.07428162325734713,0.13330715458964612,26.264564196278126,1.7832442988529762,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.376342426231711e-13,5.940856065578873e-13,7.304329966153593e-14,4.265865510198363e-14,0.25850731226361423,0.1409362991713374,0.1288824812536884,0.2221550136617824,0.16657521012735788,0.08614728529216155,0.13330715458964612,0.06025736418320993
1.46,0.5906592359801159,0.17389457378824225,0.12522966608186922,2.4515443343638955e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.07573568506881391,0.13189236142005,25.84772183474874,1.7542579308613755,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,3.530223841484005e-13,8.82555960370912e-13,1.0754422925556433e-13,6.461294759458742e-14,0.251131997780572,0.14135938273819712,0.1277342594035066,0.2185439173126429,0.16652110930322478,0.08694728689412112,0.13189236142005,0.0608895562215877
1.48,0.5810854807679661,0.17547757038105008,0.124086341413439,3.2194730249257466e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.07721737500935603,0.13048867002307124,25.438409598248235,1.7258238778814252,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,4.636041155893069e-13,1.1590102889731132e-12,1.3994226791848538e-13,8.651254105257262e-14,0.24390719610355432,0.14178886971980828,0.12656806824170777,0.21500162788414745,0.1664662963815079,0.08773878519052504,0.13048867002307124,0.06151401040531644
1.5,0.5716927975885163,0.17704371668556135,0.12292613770582848,3.891025094352937e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.07872705654990737,0.12909600575599264,25.036432259852944,1.6979276088385777,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,5.603076135868218e-13,1.4007690339668298e-12,1.6755153290381178e-13,1.0660247551880083e-13,0.23683219477807896,0.14222430420756577,0.12538466045994506,0.21152633510775104,0.16641075819069195,0.08852185834278067,0.12909600575599264,0.062130275425514706
