ADAMTS4,ADAMTS4_TIMP1,ADAMTS4_TIMP3,ADAMTS4_mRNA,AggFrag,Aggrecan,Aggrecan_Collagen2,ColFrag,Collagen2,DUSP16,IL1,IL1R,IL1Ra,IL1_IL1R,IL1_IL1R_IRAK2,IL1_IL1Ra,IRAK2,IRAK2_TRAF6,IRAK2_TRAF6_PP4,JAK1,JAK1_P,JNK,JNK_P,MKP1,MMP1,MMP13,MMP13_TIMP1,MMP13_TIMP3,MMP13_mRNA,MMP1_TIMP1,MMP1_TIMP3,MMP1_mRNA,MMP3,MMP3_TIMP1,MMP3_TIMP3,MMP3_mRNA,Matriptase,OSM,OSMR,OSMR_SOCS3,OSMRa,OSM_OSMR,OSM_OSMRa,PP4,PTPRT,SOCS3,SOCS3_mRNA,SP1,SP1_TIMP1_DNA,STAT3_P_cyt,STAT3_P_nuc,STAT3_cyt,STAT3_nuc,Sink,Source,TIMP1,TIMP1_DNA,TIMP1_mRNA,TIMP3,TIMP3_mRNA,TRAF6,TRAF6_PP4,cFos,cFos_P,cFos_cJun,cFos_mRNA,cJun,cJun_P,cJun_dimer,cJun_mRNA,p38,p38_P,proMMP1,proMMP13,proMMP3,Time
-3.2722710005080266e-20,-2.082071615790324e-23,-3.470706343749951e-21,-6.11842931454799e-17,0.0,0.0,100000.0,0.0,-1.0420278073996776e-22,-3.0587946093700154e-15,91.26576252209802,91.44548502003342,0.0,8.351630649677382,0.20288433028939998,0.0,99.79646544910979,0.0006502206008195488,-2.072114740701976e-17,99.95727953404808,0.04272046595186241,99.9999845315861,1.5468414089041964e-05,-1.5294516163152643e-17,-5.708753401807001e-26,6.535436141690733e-51,1.956657652230903e-55,6.523358950894874e-57,-3.0592421812289293e-16,-3.2344558905169516e-30,-1.0783363715675608e-31,-3.0592421812289297e-15,-4.565277339236753e-23,-2.5866764268575955e-27,-8.623729509968954e-29,-3.0592421812289297e-15,99.99247228334684,990.6109424886297,91.06046719023426,1.1228719256444581e-09,0.0,8.939532808642841,0.0,-3.5460888016602826e-16,3.0143500020515477e-08,1.7183797494773653e-09,1.807614948020911e-06,1.3396289632246448e-35,1.338854331586952e-40,0.06741633573678485,0.0001595472177453029,99.93242411701542,3.01007921009828e-11,1.0,1.0,200.00000000000747,2.0,20.000000024116158,200.03763645830566,20.000000012058084,99.99934977939914,-2.6839294857896812e-15,2.3604275643230447e-08,1.571721198853625e-19,1.2698534795531818e-30,1.5002103319665194e-05,99.999999710876,2.8920606248306854e-07,-1.1285489607453386e-11,4.999999999999927,99.9999845315861,1.546841408904196e-05,-5.432438887266292e-19,-5.4324394581755954e-21,-1.086031336740575e-19,9.41
-3.29967253293575e-20,-2.1017678103215698e-23,-3.503539516540983e-21,-6.163713415450502e-17,0.0,0.0,100000.0,0.0,-1.0518863657898698e-22,-3.0814330984517657e-15,91.25731847573317,91.43722349674928,0.0,8.359479308194398,0.20329719505650795,0.0,99.79605055409982,0.0006522508436657998,-2.073132441600051e-17,99.95719030293297,0.042809697066973774,99.99998446661756,1.5533382608396783e-05,-1.5407713213311495e-17,-5.76330435238164e-26,6.661114832914776e-51,1.9964509554809544e-55,6.65602830154996e-57,-3.0818844650454527e-16,-3.2688449688845814e-30,-1.0898015564637587e-31,-3.0818844650454533e-15,-4.608899754419224e-23,-2.6141772880651097e-27,-8.715416310986672e-29,-3.0818844650454533e-15,99.99246428394937,990.6014478324972,91.05144802506756,1.1307186208543782e-09,0.0,8.948551973801694,0.0,-5.791360714870069e-16,3.0303369552484716e-08,1.7286433417501367e-09,1.8172007770117184e-06,1.3653663903778772e-35,1.3660559467278853e-40,0.06762933440364285,0.00016022244556572487,99.93221044312057,3.026039910409467e-11,1.0,1.0,200.00000000000753,2.0,20.000000024244063,200.03767645077443,20.000000012122037,99.99934774915629,-2.4820350014819148e-15,2.3754646742945866e-08,1.590077785582945e-19,1.2928487666625686e-30,1.5081594386130349e-05,99.99999970935528,2.907272965256195e-07,-1.1356849100399307e-11,4.999999999999926,99.99998446661756,1.5533382608396783e-05,-5.47849857994231e-19,-5.478499156307069e-21,-1.0952389138365863e-19,9.42
-3.327273553737063e-20,-2.1216288260298281e-23,-3.536647449646207e-21,-6.209283698368039e-17,0.0,0.0,100000.0,0.0,-1.0618274336760892e-22,-3.10421465219709e-15,91.24887605060873,91.4289635778191,0.0,8.367325980770463,0.20371044141062436,0.0,99.79563527337442,0.0006542852149671989,-2.0739970907694035e-17,99.95710098210671,0.0428990178932309,99.99998440144647,1.5598553707650384e-05,-1.552162562084968e-17,-5.818317565392464e-26,6.789068936027186e-51,2.0370082755253974e-55,6.79124488183104e-57,-3.1046698415957603e-16,-3.303562446323153e-30,-1.1013762306469772e-31,-3.1046698415957607e-15,-4.652891804352403e-23,-2.641940758004773e-27,-8.807978657808813e-29,-3.1046698415957607e-15,99.99245628455255,990.5919541616607,91.04242984063964,1.1386113752686572e-09,0.0,8.957570158221714,0.0,-8.025841309061312e-16,3.046391529796825e-08,1.7389568536229878e-09,1.8268271451951737e-06,1.3915692943015055e-35,1.393779337302342e-40,0.06784277653638975,0.0001608998055890348,99.93199632362764,3.0420681032234765e-11,1.0,1.0,200.00000000000756,2.0,20.000000024372508,200.03771644323518,20.00000001218626,99.99934571478498,-2.2813642714190847e-15,2.3905814131592143e-08,1.6086288008483272e-19,1.3162347446800832e-30,1.5161421209633193e-05,99.99999970782821,2.922548858524188e-07,-1.1428582541695634e-11,4.999999999999926,99.99998440144647,1.5598553707650377e-05,-5.524898990552447e-19,-5.524899572418892e-21,-1.1045145975624349e-19,9.43
-3.3550752953765763e-20,-2.141655859917108e-23,-3.570032138554588e-21,-6.255141661589155e-17,0.0,0.0,100000.0,0.0,-1.0718516103841405e-22,-3.1271400195840358e-15,91.24043524626755,91.42070526278894,0.0,8.375170667971076,0.20412406924016732,0.0,99.7952196070413,0.0006563237185346516,-2.0747191815501283e-17,99.95701157157971,0.042988428420230956,99.99998433607237,1.5663927797810146e-05,-1.5636257130872362e-17,-5.873796452049306e-26,6.91933616123205e-51,2.0783430180463144e-55,6.929053386721533e-57,-3.127599060035022e-16,-3.33861109518137e-30,-1.1130613184511583e-31,-3.1275990600350226e-15,-4.6972562165250246e-23,-2.6699690535056706e-27,-8.90142394160652e-29,-3.1275990600350226e-15,99.99244828515637,990.5824614759965,91.03341263682718,1.1465504073055434e-09,0.0,8.966587362026239,0.0,-1.0239244267868958e-15,3.062513939106017e-08,1.7493204722657579e-09,1.8364941804748435e-06,1.4182453758056627e-35,1.422033650939598e-40,0.06805666257590191,0.00016157930225209707,99.9317817580913,3.058164001502639e-11,1.0,1.0,200.00000000000762,2.0,20.000000024501496,200.03775643568792,20.00000001225075,99.99934367628141,-2.0829465694068554e-15,2.4057781170077422e-08,1.6273760844039561e-19,1.3400174891830635e-30,1.5241584847302567e-05,99.99999970629477,2.937888501088587e-07,-1.1500691485017012e-11,4.999999999999925,99.99998433607237,1.5663927797810143e-05,-5.571642269087888e-19,-5.571642856502589e-21,-1.1138588176436538e-19,9.44
-3.383078996490431e-20,-2.1618501162026224e-23,-3.603695590787164e-21,-6.301288809574157e-17,0.0,0.0,100000.0,0.0,-1.0819594988542156e-22,-3.1502099526756706e-15,91.23199606225263,91.41244855120506,0.0,8.383013370361544,0.20453807843358257,0.0,99.79480355520825,0.0006583663581779432,-2.0753095950298866e-17,99.95692207136237,0.04307792863757221,99.99998427049489,1.572950529026036e-05,-1.5751611503910897e-17,-5.929744444541991e-26,7.051954731204912e-51,2.1204687796928674e-55,7.069499147901351e-57,-3.15067287260434e-16,-3.373993707536299e-30,-1.1248577507881177e-31,-3.1506728726043405e-15,-4.741995735199299e-23,-2.698264407171131e-27,-8.995759606145745e-29,-3.1506728726043405e-15,99.99244028576082,990.5729697753807,91.02439641350685,1.1545359361666626e-09,0.0,8.97560358533859,0.0,-1.242077383549463e-15,3.078704397029328e-08,1.7597343853398179e-09,1.8462020110201704e-06,1.4454024400694918e-35,1.4508281654809565e-40,0.06827099296298957,0.00016226093999618496,99.93156674606631,3.074327818652525e-11,1.0,1.0,200.00000000000767,2.0,20.000000024631028,200.0377964281327,20.000000012315517,99.99934163364178,-1.887862112300568e-15,2.4210551229853167e-08,1.6463214907516622e-19,1.3642031538787882e-30,1.5322086358455553e-05,99.99999970475494,2.953292089795144e-07,-1.1573177488787034e-11,4.9999999999999245,99.99998427049489,1.5729505290260355e-05,-5.618730576613807e-19,-5.61873116962368e-21,-1.1232720060188972e-19,9.45
-3.4112859019071734e-20,-2.1822128063522865e-23,-3.637639825946221e-21,-6.34772665297199e-17,0.0,0.0,100000.0,0.0,-1.0921517056556696e-22,-3.173425206628523e-15,91.22355849810715,91.40419344261387,0.0,8.390854088506979,0.20495246887934349,0.0,99.79438711798295,0.0006604131377057396,-2.0757796022827343e-17,99.95683248146509,0.04316751853485401,99.99998420471358,1.5795286596762104e-05,-1.586769251596508e-17,-5.986164996127933e-26,7.186963385197567e-51,2.163399349660599e-55,7.212628139012425e-57,-3.1738920346391936e-16,-3.409713095287668e-30,-1.1367664651789841e-31,-3.1738920346391944e-15,-4.787113121480925e-23,-2.726829067454112e-27,-9.090993148038627e-29,-3.1738920346391944e-15,99.99243228636593,990.5634790596895,91.01538117055534,1.1625681818387954e-09,0.0,8.984618828282066,0.0,-1.4559116398889384e-15,3.094963117864358e-08,1.770198780998792e-09,1.8559507652667405e-06,1.4730483974745228e-35,1.4801722900558751e-40,0.06848576813839667,0.00016294472326697985,99.93135128710747,3.090559768522395e-11,1.0,1.0,200.00000000000773,2.0,20.000000024761107,200.03783642056948,20.000000012380557,99.99933958686225,-1.697242901771358e-15,2.4364127692934728e-08,1.6654668892192012e-19,1.3887979712060392e-30,1.5402926804599635e-05,99.9999997032087,2.968759821881786e-07,-1.1646042116187121e-11,4.9999999999999245,99.99998420471358,1.5795286596762097e-05,-5.666166085308116e-19,-5.6661666839604186e-21,-1.1327545968476816e-19,9.46
-3.439697262668614e-20,-2.2027451491081967e-23,-3.671866875764448e-21,-6.3944567086371e-17,0.0,0.0,100000.0,0.0,-1.1024288410017885e-22,-3.196786539701007e-15,91.21512255337446,91.39593993656196,0.0,8.398692822972285,0.20536724046595076,0.0,99.79397029547313,0.0006624640609255854,-2.0761408666079473e-17,99.95674280189827,0.0432571981016767,99.99998413872805,1.5861272129453075e-05,-1.598450395854523e-17,-6.043061581219664e-26,7.324401383142741e-51,2.2071487112706914e-55,7.358486980924085e-57,-3.197257304577867e-16,-3.4457720902521166e-30,-1.1487884057856285e-31,-3.197257304577867e-15,-4.83261115338907e-23,-2.7556652987325643e-27,-9.187132116994761e-29,-3.197257304577867e-15,99.99242428697166,990.5539893287993,91.00636690784938,1.1706473650956465e-09,0.0,8.993633090979943,0.0,-1.6642432069934385e-15,3.1112903163534554e-08,1.7807138478892708e-09,1.8657405719165425e-06,1.5011912644380193e-35,1.510075566158066e-40,0.06870098854280089,0.00016363065651457036,99.93113538076966,3.1068600654056365e-11,1.0,1.0,200.00000000000776,2.0,20.000000024891733,200.03787641299823,20.00000001244587,99.99933753593902,-1.5122735660724138e-15,2.4518513951921814e-08,1.684814164038518e-19,1.413808252936645e-30,1.5484107249434824e-05,99.99999970165602,2.984291894978951e-07,-1.1719286935165304e-11,4.999999999999924,99.99998413872805,1.5861272129453072e-05,-5.71395097850016e-19,-5.713951582842499e-21,-1.14230702651812e-19,9.47
-3.4683143360507283e-20,-2.2234483705181475e-23,-3.7063787841541394e-21,-6.441480499646353e-17,0.0,0.0,100000.0,0.0,-1.1127915187645746e-22,-3.2202947132618847e-15,91.20668822759806,91.38768803259607,0.0,8.406529574322178,0.20578239308193294,0.0,99.79355308778642,0.0006645191316439074,-2.0764054457688518e-17,99.9566530326723,0.04334696732764175,99.99998407253787,1.5927462300847572e-05,-1.6102049638714533e-17,-6.100437695472467e-26,7.464308509758995e-51,2.2517310435493058e-55,7.507122946998723e-57,-3.2207694439699113e-16,-3.482173544257524e-30,-1.1609245234421135e-31,-3.2207694439699115e-15,-4.878492625926428e-23,-2.7847753813848415e-27,-9.284184116072654e-29,-3.2207694439699115e-15,99.99241628757804,990.5445005825862,90.99735362526572,1.1787737074996297e-09,0.0,9.002646373555487,0.0,-1.865834626762551e-15,3.127686207684183e-08,1.7912797751515432e-09,1.8755715599382418e-06,1.5298391642463804e-35,1.5405476687216493e-40,0.06891665461681368,0.0001643187441934522,99.9309190266078,3.1232289240402256e-11,1.0,1.0,200.00000000000782,2.0,20.00000002502291,200.037916405419,20.00000001251146,99.99933548086831,-1.3341922018049296e-15,2.4673713410019226e-08,1.7043652144240425e-19,1.4392403907770642e-30,1.556562875885588e-05,99.99999970009691,2.999888507109951e-07,-1.1792913518445168e-11,4.999999999999923,99.99998407253787,1.592746230084757e-05,-5.762087450709508e-19,-5.76208806078984e-21,-1.1519297336546722e-19,9.48
-3.4971383855845105e-20,-2.2443237039651096e-23,-3.7411776072563506e-21,-6.488799555315896e-17,0.0,0.0,100000.0,0.0,-1.123240356489513e-22,-3.2439504917986886e-15,91.19825552032168,91.37943773026316,0.0,8.414364343121179,0.20619792661584602,0.0,99.79313549503048,0.0006665783536660125,-2.076585794231651e-17,99.95656317379759,0.043436826202351696,99.99998400614265,1.5993857523836286e-05,-1.622033337913115e-17,-6.158296855871913e-26,7.606725078655406e-51,2.297160722806843e-55,7.658583968357186e-57,-3.244429217484576e-16,-3.518920329237263e-30,-1.173175775686123e-31,-3.2444292174845765e-15,-4.924760351149192e-23,-2.814161611865064e-27,-9.382156801931004e-29,-3.2444292174845765e-15,99.99240828818506,990.5350128209266,90.98834132268108,1.186947431403636e-09,0.0,9.01165867613194,0.0,-2.0593941300254137e-15,3.1441510074897446e-08,1.8018967524203093e-09,1.8854438585674408e-06,1.5590003278884892e-35,1.5715984071972522e-40,0.06913276680098024,0.0001650089907625271,99.9307022241769,3.139666559609164e-11,1.0,1.0,200.00000000000787,2.0,20.000000025154637,200.03795639783178,20.000000012577324,99.99933342164628,-1.1642912156843542e-15,2.482972948105731e-08,1.7241219546509523e-19,1.465100856969929e-30,1.5647492400954433e-05,99.99999969853131,3.015549856691308e-07,-1.1866923443534654e-11,4.999999999999923,99.99998400614265,1.5993857523836283e-05,-5.810577707684652e-19,-5.810578323551287e-21,-1.1616231591258773e-19,9.49
-3.526170681076854e-20,-2.2653723901967298e-23,-3.776265413490072e-21,-6.536415411218042e-17,0.0,0.0,100000.0,0.0,-1.1337759754103485e-22,-3.2677546429261634e-15,91.18982443108915,91.37118902911031,0.0,8.422197129933604,0.20661384095627358,0.0,99.79271751731294,0.0006686417307960892,-2.0766947654042524e-17,99.95647322528453,0.04352677471541012,99.99998393954196,1.6060458211686234e-05,-1.6339359018090424e-17,-6.216642600821447e-26,7.751691936436355e-51,2.3434523242172426e-55,7.812918639144287e-57,-3.2682373929192503e-16,-3.556015337324492e-30,-1.1855431267904e-31,-3.268237392919251e-15,-4.971417158237078e-23,-2.843826302778506e-27,-9.481057885080067e-29,-3.268237392919251e-15,99.99240028879271,990.5255260436967,90.97932999997228,1.1951687599528116e-09,0.0,9.020669998832526,0.0,-2.243574794758979e-15,3.1606849318494375e-08,1.8125649698254022e-09,1.8953575973069452e-06,1.5886830948890863e-35,1.603237726628137e-40,0.06934932553577942,0.0001657014006851024,99.93048497303201,3.156173187740926e-11,1.0,1.0,200.00000000000793,2.0,20.000000025286916,200.03799639023654,20.000000012643465,99.99933135826916,-1.00391816630652e-15,2.4986565589512542e-08,1.7440863141334526e-19,1.4913962048956066e-30,1.5729699246021136e-05,99.99999969695922,3.0312761425331014e-07,-1.1941318292734914e-11,4.999999999999922,99.99998393954196,1.606045821168623e-05,-5.859423966441754e-19,-5.8594245881433536e-21,-1.171387746052096e-19,9.5
-3.5554124986314255e-20,-2.2865956773548248e-23,-3.811644283601405e-21,-6.584329609198158e-17,0.0,0.0,100000.0,0.0,-1.14439900046386e-22,-3.2917079373947068e-15,91.1813949594445,91.36294192868478,0.0,8.430027935323581,0.20703013599182676,0.0,99.79229915474134,0.0006707092668372069,-2.076745613875097e-17,99.95638318714352,0.04361681285642168,99.9999838727354,1.612726477804063e-05,-1.6459130409567094e-17,-6.27547849022996e-26,7.899250466806295e-51,2.3906206233972753e-55,7.970176221794314e-57,-3.2921947412079076e-16,-3.593461480946443e-30,-1.1980275477941861e-31,-3.292194741207908e-15,-5.018465893563329e-23,-2.8737717829569762e-27,-9.580895130132999e-29,-3.292194741207908e-15,99.99239228940101,990.5160402507729,90.97031965701608,1.2034379170863326e-09,0.0,9.02968034178045,0.0,-2.416973704306233e-15,3.1772881972890934e-08,1.8232846179925092e-09,1.9053129059270296e-06,1.618895914142142e-35,1.6354757087263218e-40,0.06956633126162386,0.0001663959784288902,99.93026727272826,3.172749024509907e-11,1.0,1.0,200.00000000000796,2.0,20.00000002541975,200.03803638263332,20.00000001270988,99.99932929073312,-8.544766059137678e-16,2.5144225170528123e-08,1.7642602375030518e-19,1.5181330696737606e-30,1.5812250366547844e-05,99.99999969538062,3.0470675638393157e-07,-1.2016099653149172e-11,4.999999999999921,99.9999838727354,1.6127264778040625e-05,-5.90862845530338e-19,-5.908629082888961e-21,-1.1812239398132507e-19,9.51
-3.584865120669538e-20,-2.307994821004874e-23,-3.8473163107127354e-21,-6.632543697391545e-17,0.0,0.0,100000.0,0.0,-1.1551100603046335e-22,-3.315811149098806e-15,91.17296710493193,91.35469642853401,0.0,8.437856759855036,0.2074468116111442,0.0,99.79188040742326,0.0006727809655913169,-2.0767519976519847e-17,99.95629305938495,0.043706940614992106,99.99998380572254,1.619427763691875e-05,-1.657965142325749e-17,-6.334808105599363e-26,8.04944259467453e-51,2.438680597985835e-55,8.13040665229652e-57,-3.316302036429545e-16,-3.6312616929186955e-30,-1.2106300165346572e-31,-3.316302036429546e-15,-5.0659094207647274e-23,-2.9040003975342018e-27,-9.681676356057213e-29,-3.316302036429546e-15,99.99238429000994,990.5065554420315,90.96131029368932,1.2117551275391807e-09,0.0,9.0386897050989,0.0,-2.578131105594441e-15,3.193961020781521e-08,1.8340558880438918e-09,1.915309914465703e-06,1.6496473447442231e-35,1.668322572948702e-40,0.06978378441885981,0.00016709272846600687,99.93004912282082,3.1893942864368714e-11,1.0,1.0,200.00000000000801,2.0,20.000000025553142,200.0380763750221,20.000000012776578,99.99932721903436,-7.174269221610818e-16,2.5302711669934523e-08,1.7846456846868384e-19,1.5453181687649078e-30,1.589514683722975e-05,99.99999969379549,3.062924320208187e-07,-1.2091269116691574e-11,4.999999999999921,99.99998380572254,1.6194277636918746e-05,-5.958193413937234e-19,-5.958194047456174e-21,-1.1911321880565659e-19,9.52
-3.6145298359510255e-20,-2.3295710841655156e-23,-3.883283600371904e-21,-6.681059230240321e-17,0.0,0.0,100000.0,0.0,-1.165909787319839e-22,-3.3400650550854786e-15,91.16454086709582,91.3464525282056,0.0,8.4456836040917,0.2078638677028921,0.0,99.79146127546625,0.0006748568308592526,-2.0767279804009048e-17,99.95620284201921,0.04379715798072818,99.99998373850298,1.6261497202715847e-05,-1.670092594462172e-17,-6.394635050112167e-26,8.20231079025997e-51,2.4876474292232292e-55,8.293660545460618e-57,-3.340560055816629e-16,-3.669418926539471e-30,-1.2233515176783612e-31,-3.3405600558166296e-15,-5.113750620811603e-23,-2.934514508021209e-27,-9.783409436425722e-29,-3.3405600558166296e-15,99.99237629061952,990.497071617349,90.95230190986881,1.2201206168439184e-09,0.0,9.047698088911043,0.0,-2.72552956735336e-15,3.210703619746953e-08,1.8448789715991059e-09,1.9253487532289743e-06,1.6809460568278636e-35,1.7017886775731714e-40,0.07000168544776723,0.00016779165527297234,99.92983052286493,3.206109190489394e-11,1.0,1.0,200.00000000000807,2.0,20.000000025687093,200.03811636740286,20.000000012843554,99.99932514316909,-5.942871798822331e-16,2.5462028544270055e-08,1.8052446309857567e-19,1.5729583025719792e-30,1.5978389734967567e-05,99.99999969220382,3.0788466116325485e-07,-1.216682828009604e-11,4.99999999999992,99.99998373850298,1.6261497202715844e-05,-6.008121093394896e-19,-6.008121732896931e-21,-1.2011129407043076e-19,9.53
-3.644407939595116e-20,-2.35132573733804e-23,-3.919548270601382e-21,-6.729877768510311e-17,0.0,0.0,100000.0,0.0,-1.1767988176440026e-22,-3.3644704355627094e-15,91.1561162454807,91.33821022724732,0.0,8.453508468597105,0.2082813041557642,0.0,99.7910417589778,0.0006769368664407298,-2.0766880336848614e-17,99.9561125350567,0.04388746494323777,99.99998367107628,1.6328923890203006e-05,-1.6822957874925878e-17,-6.454962948719048e-26,8.357898073195912e-51,2.537536503530472e-55,8.459989200182283e-57,-3.3649695797635326e-16,-3.707936155683912e-30,-1.2361930427526552e-31,-3.3649695797635326e-15,-5.161992392077845e-23,-2.9653164923817057e-27,-9.886102299668486e-29,-3.3649695797635326e-15,99.99236829122974,990.4875887766015,90.94329450543141,1.2285346113324649e-09,0.0,9.056705493340026,0.0,-2.8575931383334747e-15,3.227516212053488e-08,1.8557540607757232e-09,1.9354295527911175e-06,1.7128008323949352e-35,1.7358845207747438e-40,0.07022003478855976,0.00016849276333070936,99.92961147241593,3.222893954082313e-11,1.0,1.0,200.00000000000813,2.0,20.000000025821603,200.03815635977566,20.000000012910807,99.9993230631335,-4.86633962855915e-16,2.5622179260801448e-08,1.8260590671528828e-19,1.601060355041878e-30,1.6061980138869678e-05,99.99999969060556,3.094834638500176e-07,-1.2242778744925122e-11,4.999999999999919,99.99998367107628,1.6328923890203003e-05,-6.058413756150557e-19,-6.0584144016857856e-21,-1.2111666499615243e-19,9.54
