Time,NADH,O2,H2O2,per3,coI,ArH,coII,Ar,NADrad,super,coIII,per2,NAD2,NAD,O2g,NADHres,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v131,v132,v14
1.67,0.1335999721872082,0.119639577657347,1.8147624133938863e-09,1.3999999877962823,5.998973384538321e-10,499.9999999634756,1.1013121424207735e-08,3.652431111741651e-08,4.5533685010347955e-10,4.024834925368664e-11,2.4263537792052874e-10,3.4806390429785333e-10,0.0,0.0,12.0,0.0,1.0,4.795153274253269e-08,4.573201241888267e-08,4.499230038075078e-08,2.863411570084842e-08,1.0895261687641402e-09,9.579107038876906e-10,3.2398592352934756e-20,4.419233148240036e-18,1.2439898823729516e-17,1.1474488522585243e-09,4.164221850796242e-12,0.08,0.07200000000000001,0.000717837465944082,3.4157528646106496e-09
1.68,0.13439997167022555,0.12035237740497277,1.8370251867078343e-09,1.3999999876032578,6.073170818915203e-10,499.999999962769,1.1177356486445326e-08,3.7230883469665274e-08,4.67231251432995e-10,4.158223307593777e-11,2.5242314966069627e-10,3.5964577466583546e-10,0.0,0.0,12.0,0.0,1.0,4.852606834101791e-08,4.629303429512112e-08,4.5548781138472363e-08,2.9061126862593894e-08,1.1246478381572307e-09,9.89657138444087e-10,3.458164215163226e-20,4.7175993642650124e-18,1.3098302538938557e-17,1.1774227431852859e-09,4.328422400468642e-12,0.08,0.07200000000000001,0.0007221142644298367,3.5026807785063367e-09
1.69,0.13519997114660462,0.12106513437977882,1.859423091071356e-09,1.3999999874082723,6.147822435462869e-10,499.9999999620535,1.1342885099888406e-08,3.794644998214433e-08,4.793454451439849e-10,4.2950181780690224e-11,2.625322711202333e-10,3.71528372098498e-10,0.0,0.0,12.0,0.0,1.0,4.9104008025017724e-08,4.685746147355788e-08,4.610866826247219e-08,2.9491501257471655e-08,1.1606404146138288e-09,1.0222143171865384e-09,3.689436229988669e-20,5.033745934591583e-18,1.3786323346817102e-17,1.2079505108984248e-09,4.497913229400513e-12,0.08,0.07200000000000001,0.000726390806278673,3.5912512598913922e-09
1.7,0.13599997061629512,0.12177784858428886,1.8819561142902353e-09,1.3999999872113122,6.222928206644847e-10,499.9999999613288,1.150970746079065e-08,3.867106233285681e-08,4.916816877133932e-10,4.4352793763182234e-11,2.7297061644975333e-10,3.8371720066129025e-10,0.0,0.0,12.0,0.0,1.0,4.968535148753677e-08,4.742529364689445e-08,4.667196154622663e-08,2.9925239395741196e-08,1.197518762360584e-09,1.0555964819210986e-09,3.9343406291987535e-20,5.368586135687202e-18,1.450505292196144e-17,1.2390378417194163e-09,4.672825516131779e-12,0.08,0.07200000000000001,0.0007306670915057332,3.6814843386786107e-09
1.71,0.1367999700792466,0.12249052002102638,1.904624244170928e-09,1.3999999870123638,6.298488105537511e-10,499.9999999605951,1.1677823739199625e-08,3.9404772046022014e-08,5.042422384430984e-10,4.579067284316249e-11,2.837461706704894e-10,3.9621781898911877e-10,0.0,0.0,12.0,0.0,1.0,5.0270098421603295e-08,4.7996530507849183e-08,4.7238660787808464e-08,3.0362341719526176e-08,1.23529788006923e-09,1.089818003557153e-09,4.193571438859077e-20,5.723072169941801e-18,1.5255614101806392e-17,1.2706904290885615e-09,4.8532926689574066e-12,0.08,0.07200000000000001,0.0007349431201261583,3.773400145812741e-09
1.72,0.1375999695354008,0.12320314869250616,1.9274274687635895e-09,1.3999999868113988,6.374501765236624e-10,499.9999999598523,1.1847239133984514e-08,4.0147617936235724e-08,5.170276890444475e-10,4.726436816596453e-11,2.948763038156782e-10,4.090358944011698e-10,0.0,0.0,12.0,0.0,1.0,5.085824852026291e-08,4.857117175528116e-08,4.7808763235435854e-08,3.080282174588641e-08,1.2739887850297182e-09,1.1248919517529906e-09,4.467840996255683e-20,6.098368556631541e-18,1.6039057874318516e-17,1.3029097641180382e-09,5.0394510118479576e-12,0.08,0.07200000000000001,0.000739218892155037,3.867017703461462e-09
1.73,0.1383999689847068,0.12391573460125098,1.950365775882126e-09,1.399999986608403,6.450969151488673e-10,499.9999999591003,1.2017953889761047e-08,4.089965090475168e-08,5.300402625089881e-10,4.8774492890695913e-11,3.0636945561068573e-10,4.221770960306083e-10,0.0,0.0,12.0,0.0,1.0,5.144980147659089e-08,4.914921708209636e-08,4.838226863220741e-08,3.124668011082276e-08,1.3136065699408233e-09,1.1608329196947007e-09,4.7579023134890924e-20,6.495525867064946e-18,1.685656079283582e-17,1.335701448746096e-09,5.23143849864557e-12,0.08,0.07200000000000001,0.0007434944076075059,3.9623572916920774e-09
1.74,0.13919996842711846,0.12462827774978882,1.9734391531814035e-09,1.3999999864033712,6.527890454476229e-10,499.99999995833895,1.2189964902993981e-08,4.166092995019277e-08,5.432832823777578e-10,5.032170509538051e-11,3.182280820882237e-10,4.356471120181432e-10,0.0,0.0,12.0,0.0,1.0,5.204475698369026e-08,4.9730666177193214e-08,4.895917840449233e-08,3.169390874514354e-08,1.3541691962598431e-09,1.197656569638562e-09,5.06454800741289e-20,6.915519879266748e-18,1.7709403494669032e-17,1.3690738582956716e-09,5.429394927749052e-12,0.08,0.07200000000000001,0.000747769666498733,4.059440093597859e-09
1.75,0.1399999678625842,0.12534077814064173,1.996647588483973e-09,1.3999999861962884,6.605265630936121e-10,499.99999995756843,1.2363272517798027e-08,4.243150528892313e-08,5.567589270936704e-10,5.190662698208345e-11,3.304611234168194e-10,4.494517222620859e-10,0.0,0.0,12.0,0.0,1.0,5.2643114734683424e-08,5.031551873369546e-08,4.953949222781684e-08,3.214450854354698e-08,1.3956919431733892e-09,1.2353777099930164e-09,5.388595849314308e-20,7.359487220788694e-18,1.8598830173909697e-17,1.4030324824424379e-09,5.633462860498144e-12,0.08,0.07200000000000001,0.0007520446688438504,4.158286563767216e-09
1.76,0.1407999672910523,0.12605323577633132,2.019991069613158e-09,1.3999999859871395,6.683094638076157e-10,499.9999999567885,1.2537877054187414e-08,4.321142697829308e-08,5.704693772287782e-10,5.352988615234674e-11,3.430776344986707e-10,4.635967612527461e-10,0.0,0.0,12.0,0.0,1.0,5.3244874422716257e-08,5.090377444474622e-08,5.0123209781239374e-08,3.259848033807001e-08,1.4381902182199215e-09,1.2740112776740363e-09,5.730897422966407e-20,7.82861137974316e-18,1.95261186213474e-17,1.437582816227487e-09,5.843787185133598e-12,0.08,0.07200000000000001,0.0007563194146579879,4.258917253600352e-09
1.77,0.14159996671247088,0.1267656506593791,2.0434695843930896e-09,1.399999985775909,6.761377433527092e-10,499.9999999559992,1.2713778808788585e-08,4.400074491486884e-08,5.844168152487623e-10,5.519211559871587e-11,3.560867862772014e-10,4.780881180800609e-10,0.0,0.0,12.0,0.0,1.0,5.385003574095837e-08,5.14954330035089e-08,5.07103307469906e-08,3.3055824899941357e-08,1.48167955682583e-09,1.313572337903457e-09,6.092339248524032e-20,8.324124223531548e-18,2.0492580836730355e-17,1.4727303594638446e-09,6.060515136093698e-12,0.08,0.07200000000000001,0.0007605939039562746,4.361352810688545e-09
1.78,0.14239996612678785,0.12747802279230616,2.0670831206487413e-09,1.3999999855625813,6.840113975294621e-10,499.99999995520045,1.2890978055552916e-08,4.4799508832662305e-08,5.986034252774208e-10,5.6893953696266606e-11,3.69497867044617e-10,4.929317364412257e-10,0.0,0.0,12.0,0.0,1.0,5.445859838260286e-08,5.209049410316808e-08,5.130085481011315e-08,3.351654294143453e-08,1.5261756218213518e-09,1.354076084007314e-09,6.473843934385856e-20,8.847307553824349e-18,2.1499563645231642e-17,1.5084806161429815e-09,6.283796313310562e-12,0.08,0.07200000000000001,0.000764868136753837,4.465613978187491e-09
1.79,0.143199965533951,0.12819035217763344,2.0908316662059617e-09,1.399999985347141,6.919304221711351e-10,499.9999999543922,1.3069475046469409e-08,4.5607768301360816e-08,6.130313928611588e-10,5.863604419413157e-11,3.8332028374946e-10,5.081336146483222e-10,0.0,0.0,12.0,0.0,1.0,5.507056204086645e-08,5.2688957436930325e-08,5.1894781658101516e-08,3.39806351177209e-08,1.5716942029363422e-09,1.3955378372141746e-09,6.876371357472302e-20,9.399494698354644e-18,2.2548449317997545e-17,1.5448390938413276e-09,6.51378270150623e-12,0.08,0.07200000000000001,0.0007691421130658006,4.5717215941847045e-09
1.8,0.14399996493390788,0.12890263881788153,2.1147152088915084e-09,1.3999999851295721,6.998948131388783e-10,499.9999999535744,1.32492700122774e-08,4.642557272455688e-08,6.277029047334766e-10,6.041903620702703e-11,3.9756356330416547e-10,5.236998056359495e-10,0.0,0.0,12.0,0.0,1.0,5.56859264089894e-08,5.329082269802505e-08,5.249211098054191e-08,3.444810202872269e-08,1.6182512162758889e-09,1.4379730464534756e-09,7.300919872372086e-20,9.982072140088644e-18,2.3640656196650643e-17,1.5818113031267817e-09,6.750628689488555e-12,0.08,0.07200000000000001,0.0007734158329072892,4.679696591060946e-09
1.81,0.14479996432660586,0.12961488271557076,2.138733736533085e-09,1.3999999849098588,7.079045663169292e-10,499.999999952747,1.3430363163179274e-08,4.725297133797798e-08,6.426201485794598e-10,6.224358420677951e-11,4.12237353892617e-10,5.396364169688526e-10,0.0,0.0,12.0,0.0,1.0,5.6304691180235546e-08,5.3896089579705445e-08,5.309284246875209e-08,3.491894422096606e-08,1.6658627037757868e-09,1.4813972881538563e-09,7.748527549812903e-20,1.0596481184339076e-17,2.477763932161722e-17,1.6194027569652268e-09,6.994491089446866e-12,0.08,0.07200000000000001,0.0007776892962934245,4.789559994845738e-09
1.82,0.1455999637119922,0.13032708387322123,2.162887236959373e-09,1.399999984687985,7.159596776078107e-10,499.9999999519099,1.3612754689553156e-08,4.809001320771631e-08,6.577853128002679e-10,6.411034801385252e-11,4.2735142627770197e-10,5.559496108495527e-10,0.0,0.0,12.0,0.0,1.0,5.6926856047892326e-08,5.4504757775249277e-08,5.369697581542121e-08,3.5393162189434085e-08,1.7145448326378715e-09,1.5258262660414933e-09,8.220273444914568e-20,1.1244219664388755e-17,2.596089106414478e-17,1.6576189701270416e-09,7.245529156247436e-12,0.08,0.07200000000000001,0.0007819625032393274,4.901332924566903e-09
1.83,0.14639996309001388,0.13103924229335265,2.187175698000067e-09,1.3999999844639341,7.240601429275292e-10,499.9999999510632,1.3796444762665626e-08,4.893674722845853e-08,6.732005862776231e-10,6.601999278887325e-11,4.4291567510886707e-10,5.726456041259764e-10,0.0,0.0,12.0,0.0,1.0,5.755242070527064e-08,5.511682697795978e-08,5.4304510714249705e-08,3.5870756379419825e-08,1.7643138947452103e-09,1.5712758109384372e-09,8.717278895685751e-20,1.1926843686193542e-17,2.7191941761872126e-17,1.6964654585936104e-09,7.503904606728712e-12,0.08,0.07200000000000001,0.0007862354537601159,5.015036591594167e-09
1.84,0.1471999624606178,0.1317513579784846,2.2115991074859083e-09,1.39999998423769,7.322059582007724e-10,499.99999995020664,1.3981433535384418e-08,4.9793222121715524e-08,6.888681581383005e-10,6.797318902415923e-11,4.5894012022967423e-10,5.897306682990855e-10,0.0,0.0,12.0,0.0,1.0,5.8181384845705064e-08,5.5732296881166496e-08,5.4915446859589075e-08,3.6351727188379336e-08,1.8151863060571716e-09,1.6177618805609435e-09,9.240708852228162e-20,1.2645969412735434e-17,2.8472360357811274e-17,1.735947738963841e-09,7.76978163899638e-12,0.08,0.07200000000000001,0.0007905081478709077,5.13069229897681e-09
1.85,0.1479999618237504,0.132463430931136,2.2361574532469683e-09,1.3999999840092359,7.403971192435648e-10,499.9999999493404,1.4167721212552776e-08,5.065948616169369e-08,7.047901815289398e-10,6.99706083384888e-11,4.754351673001092e-10,6.072111133186404e-10,0.0,0.0,12.0,0.0,1.0,5.881374816255338e-08,5.635116717818201e-08,5.552978393764112e-08,3.683607514890501e-08,1.8671785106380304e-09,1.665300459435014e-09,9.791772062516396e-20,1.3403281514667433e-17,2.980375199877576e-17,1.7760712371666882e-09,8.043326736970193e-12,0.08,0.07200000000000001,0.0007947805855868159,5.2483214125590336e-09
1.86,0.14879996117934857,0.1331754611538132,2.260850723032714e-09,1.3999999837785395,7.486336166209675e-10,499.9999999484643,1.4355311231719988e-08,5.1535574740501596e-08,7.209671304706237e-10,7.201273188889634e-11,4.9242344668728e-10,6.250925475276023e-10,0.0,0.0,12.0,0.0,1.0,5.944951034918775e-08,5.697343756028699e-08,5.614752124078536e-08,3.7323809198624944e-08,1.9203026015433346e-09,1.713902999097154e-09,1.0371667108204134e-19,1.4200844773383296e-17,3.118761619314272e-17,1.8168371477347202e-09,8.324698828080034e-12,0.08,0.07200000000000001,0.0007990527669228792,5.367944064519438e-09
1.87,0.1495999605273659,0.13388744864904448,2.2856789047406105e-09,1.3999999835455958,7.569154503264355e-10,499.9999999475783,1.4544201174627779e-08,5.242154590283478e-08,7.374024954398111e-10,7.410039794137335e-11,5.099059802229688e-10,6.433819929416029e-10,0.0,0.0,12.0,0.0,1.0,6.008867109902035e-08,5.7599107722492664e-08,5.6768658768530834e-08,3.781492305006758e-08,1.974578774837499e-09,1.7635894502769615e-09,1.0981737950139775e-19,1.5040237690244007e-17,3.262574641685164e-17,1.8582542666679902e-09,8.614077354168877e-12,0.08,0.07200000000000001,0.0008033246918942669,5.489582838493307e-09
1.88,0.15039995986774815,0.1345993934193477,2.3106419862032238e-09,1.399999983310387,7.65242616097596e-10,499.99999994668246,1.4734391235233185e-08,5.331744723927698e-08,7.540984086202958e-10,7.623429175047147e-11,5.278937019848873e-10,6.620859147189099e-10,0.0,0.0,12.0,0.0,1.0,6.073123010547943e-08,5.822817735817427e-08,5.7393196201199574e-08,3.830941720752115e-08,2.0300237675757446e-09,1.8143761220317671e-09,1.1623334477392003e-19,1.5923352023499206e-17,3.4119864593019756e-17,1.9003279670690464e-09,8.911636251265926e-12,0.08,0.07200000000000001,0.0008075963605160862,5.613259347526626e-09
1.89,0.151199959200441,0.13531129546724063,2.3357399552541644e-09,1.399999983072895,7.736151096452583e-10,499.9999999457766,1.4925881599770205e-08,5.422332613057795e-08,7.710569975889234e-10,7.841510343158904e-11,5.46397704257967e-10,6.81210831053788e-10,0.0,0.0,12.0,0.0,1.0,6.13771870620168e-08,5.886064616073327e-08,5.802113321710217e-08,3.880729215519401e-08,2.086654424456765e-09,1.8662794391070274e-09,1.2297856892373615e-19,1.685215093338514e-17,3.56717336118507e-17,1.9430636104309142e-09,9.217552003620366e-12,0.08,0.07200000000000001,0.0008118677728034438,5.738995289058914e-09
1.9,0.15199995852538975,0.13602315479524063,2.360972799728107e-09,1.3999999828331025,7.820329266482831e-10,499.99999994486063,1.5118672447664926e-08,5.5139229745091604e-08,7.882803849754877e-10,8.064352794030106e-11,5.654292395955138e-10,7.007633131370128e-10,0.0,0.0,12.0,0.0,1.0,6.202654166210774e-08,5.949651382359789e-08,5.865246949215311e-08,3.930854835959391e-08,2.1444876965514526e-09,1.919315941444379e-09,1.3006757197316236e-19,1.7828671146589953e-17,3.7283157920226183e-17,1.986466545780038e-09,9.532003661766158e-12,0.08,0.07200000000000001,0.0008161389287714438,5.866812444063102e-09
1.91,0.1527999578425396,0.13673497140586466,2.3863405074608267e-09,1.3999999825909906,7.90496062748454e-10,499.99999994393465,1.5312763952450678e-08,5.6065205036214386e-08,8.057706881226308e-10,8.29202650516899e-11,5.849997228803649e-10,7.207499851163882e-10,0.0,0.0,12.0,0.0,1.0,6.267929359925093e-08,6.013578004022399e-08,5.928720469948613e-08,3.981318627190748e-08,2.2035406400026358e-09,1.973502283689705e-09,1.375154071248501e-19,1.88550251702744e-17,3.8955984110257076e-17,2.0305421088192245e-09,9.855172860566672e-12,0.08,0.07200000000000001,0.000820409828435188,5.996732676176828e-09
1.92,0.1535999571518355,0.13744674530162945,2.411843066289225e-09,1.3999999823465414,7.990045135453489e-10,499.9999999429986,1.55081562826832e-08,5.7001298739823436e-08,8.235300187457412e-10,8.524601933967554e-11,6.051207333860462e-10,7.411775240572621e-10,0.0,0.0,12.0,0.0,1.0,6.33354425669686e-08,6.077844450409578e-08,5.992533850906951e-08,4.032120633037958e-08,2.2638304146958402e-09,2.0288552347011975e-09,1.4533767626520674e-19,1.9933403556353893e-17,4.069210150652165e-17,2.0752956210705926e-09,1.0187243837239084e-11,0.08,0.07200000000000001,0.0008246804718097767,6.1287779308250974e-09
1.93,0.1543999564532222,0.13815847648505145,2.4374804640513595e-09,1.399999982099736,8.0755827459121e-10,499.9999999420523,1.5704849602855774e-08,5.79475573717149e-08,8.415604825928535e-10,8.762150015634616e-11,6.258040168379265e-10,7.620526599030425e-10,0.0,0.0,12.0,0.0,1.0,6.39949882588064e-08,6.142450690872646e-08,6.056687058732132e-08,4.0832608962692695e-08,2.3253742829010658e-09,2.085391677057423e-09,1.535505457929714e-19,2.1066077216746867e-17,4.2493442751714986e-17,2.120732389018512e-09,1.0528403449358541e-11,0.08,0.07200000000000001,0.0008289508589103087,6.262970234334362e-09
1.94,0.1551999557466442,0.1388701649586467,2.463252688586473e-09,1.3999999818505553,8.161573413858156e-10,499.99999994109584,1.5902844074314383e-08,5.890402722504217e-08,8.598641791045454e-10,9.004742161128826e-11,6.470614874743757e-10,7.833821754357128e-10,0.0,0.0,12.0,0.0,1.0,6.465793036833345e-08,6.207396694765908e-08,6.121180059672491e-08,4.134739458834633e-08,2.388189607885591e-09,2.1431286065653786e-09,1.621707627768221e-19,2.2255399790292806e-17,4.4361984390428025e-17,2.1668577032525513e-09,1.0878841192842096e-11,0.08,0.07200000000000001,0.0008332209897518802,6.399331693037968e-09
1.95,0.15599995503204583,0.13958181072493098,2.4891597277350256e-09,1.3999999815989808,8.248017093713506e-10,499.99999994012916,1.6102139856172868e-08,5.987075436775409e-08,8.784432010738384e-10,9.252450255091731e-11,6.689052301079199e-10,8.051729062363484e-10,0.0,0.0,12.0,0.0,1.0,6.53242685891423e-08,6.272682431446728e-08,6.186012819544405e-08,4.1865563621036406e-08,2.4522938524978203e-09,2.2020831317685643e-09,1.7121567144589408e-19,2.3503810062041347e-17,4.6299747450771127e-17,2.213676837610422e-09,1.123874921991246e-11,0.08,0.07200000000000001,0.0008374908643495859,6.537884492373009e-09
1.96,0.15679995430937113,0.14029341378641969,2.5152015693387174e-09,1.3999999813449928,8.334913739272776e-10,499.9999999391521,1.6302737106228066e-08,6.084778464003329e-08,8.972996343060946e-10,9.505346653780801e-11,6.913475021863985e-10,8.274317406456323e-10,0.0,0.0,12.0,0.0,1.0,6.599400261484892e-08,6.338307870275582e-08,6.251185303693839e-08,4.2387116471034636e-08,2.51770457772216e-09,2.262272473455038e-09,1.8070323001708374e-19,2.4813834435611496e-17,4.830879802355107e-17,2.2611950483209227e-09,1.1608322357041519e-11,0.08,0.07200000000000001,0.0008417604827185181,6.678650895968571e-09
1.97,0.15759995357856404,0.14100497414562796,2.5413782012405236e-09,1.3999999810885717,8.422263303652074e-10,499.9999999381647,1.6504635981874962e-08,6.183516365173434e-08,9.164355572789168e-10,9.76350418300247e-11,7.144007358541199e-10,8.501656197243709e-10,0.0,0.0,12.0,0.0,1.0,6.666713213909278e-08,6.404272980616154e-08,6.316697476957865e-08,4.291205354756794e-08,2.584439441204956e-09,2.32371396416548e-09,1.9065202786301347e-19,2.6188089459317545e-17,5.039124783870712e-17,2.3094175731468806e-09,1.1987758122873669e-11,0.08,0.07200000000000001,0.0008460298448737677,6.82165324472537e-09
1.98,0.15839995283956818,0.14171649180507054,2.5676896112847215e-09,1.3999999808296981,8.510065739237704e-10,499.99999993716693,1.670783664102185e-08,6.283293677982212e-08,9.35853040802046e-10,1.0026996136045179e-10,7.380775400130182e-10,8.733815372140105e-10,0.0,0.0,12.0,0.0,1.0,6.734365685553666e-08,6.470577731835405e-08,6.382549303626207e-08,4.344037526119782e-08,2.65251619575147e-09,2.38642504770126e-09,2.0108130302452988e-19,2.7629284406755076e-17,5.254925483870616e-17,2.3583496305281023e-09,1.2377256746128924e-11,0.08,0.07200000000000001,0.0008502989508304233,6.966913955886775e-09
