T,C1,C2,C3,C4,C5,I1,I2,I3,I4,I5,I6,INA,O,OB,V
71.040001,0.68623722,0.046091195,0.0011631076,1.3160529e-05,8.3175031e-08,0.068559021,0.06762851,0.024980415,0.0040989905,0.00025316456,0.00095528143,-0.011131442,7.4313812e-07,1.9134437e-05,-80.0
71.120003,0.68932253,0.046297077,0.0011682081,1.3213171e-05,8.2078607e-08,0.067202486,0.066289671,0.024485711,0.0040177936,0.00024814557,0.00093632645,-0.010514234,7.1803697e-07,1.8057381e-05,-80.0
71.199997,0.69233841,0.046498325,0.0011731939,1.326468e-05,8.1046053e-08,0.065876447,0.064980939,0.024002133,0.0039384221,0.00024323947,0.00091779779,-0.0099319518,6.9428751e-07,1.704134e-05,-80.0
71.279999,0.69528645,0.046695042,0.0011780676,1.3315082e-05,8.0073697e-08,0.064580232,0.06370163,0.023529427,0.0038608359,0.0002384437,0.00089968584,-0.0093826167,6.7181475e-07,1.6082859e-05,-80.0
71.360001,0.69816822,0.046887338,0.0011828318,1.3364395e-05,7.9158106e-08,0.063313164,0.062451094,0.023067351,0.0037849941,0.00023375577,0.00088198128,-0.0088643618,6.5054786e-07,1.517867e-05,-80.0
71.440002,0.70098513,0.047075305,0.0011874889,1.3412645e-05,7.8296019e-08,0.06207459,0.061228674,0.022615667,0.0037108578,0.00022917327,0.00086467486,-0.0083754268,6.3042e-07,1.43257e-05,-80.0
71.519997,0.70373863,0.047259048,0.0011920413,1.345985e-05,7.7484358e-08,0.060863864,0.060033746,0.022174139,0.0036383886,0.00022469382,0.00084775768,-0.0079141511,6.1136808e-07,1.3521045e-05,-80.0
71.599998,0.70643026,0.047438655,0.0011964913,1.3506034e-05,7.6720241e-08,0.059680365,0.058865685,0.021742539,0.0035675489,0.00022031511,0.000831221,-0.0074789682,5.9333263e-07,1.2761968e-05,-80.0
71.68,0.70906126,0.047614221,0.0012008413,1.3551215e-05,7.600093e-08,0.05852348,0.057723891,0.021320645,0.0034983023,0.00021603487,0.00081505621,-0.0070683989,5.7625738e-07,1.2045884e-05,-80.0
71.760002,0.71163315,0.047785837,0.0012050935,1.3595415e-05,7.5323854e-08,0.057392605,0.056607772,0.020908238,0.0034306129,0.00021185087,0.00079925498,-0.0066810502,5.6008929e-07,1.1370357e-05,-80.0
71.839996,0.71414715,0.047953594,0.00120925,1.3638653e-05,7.4686589e-08,0.056287166,0.05551675,0.020505104,0.0033644454,0.00020776098,0.00078380917,-0.0063156062,5.4477835e-07,1.073309e-05,-80.0
71.919998,0.71660459,0.048117578,0.0012133131,1.3680951e-05,7.4086849e-08,0.055206578,0.054450262,0.020111036,0.003299766,0.00020376305,0.00076871068,-0.0059708268,5.302773e-07,1.0131913e-05,-80.0
72.0,0.71900672,0.04827787,0.0012172848,1.3722327e-05,7.3522465e-08,0.054150295,0.053407758,0.019725829,0.0032365408,0.00019985504,0.00075395172,-0.005645541,5.1654155e-07,9.564782e-06,-80.0
72.080002,0.72135484,0.048434559,0.0012211673,1.3762799e-05,7.2991405e-08,0.05311776,0.052388694,0.019349284,0.0031747376,0.0001960349,0.00073952478,-0.0053386455,5.035289e-07,9.0297672e-06,-80.0
72.160004,0.72365016,0.048587725,0.0012249624,1.3802388e-05,7.2491751e-08,0.052108444,0.051392548,0.018981207,0.0031143241,0.00019230068,0.00072542223,-0.0050490987,4.9119967e-07,8.5250476e-06,-80.0
72.239998,0.72589386,0.04873744,0.0012286723,1.3841111e-05,7.2021699e-08,0.051121827,0.050418798,0.018621406,0.0030552691,0.00018865043,0.00071163685,-0.0047759176,4.7951636e-07,8.0489081e-06,-80.0
72.32,0.72808707,0.048883792,0.0012322987,1.3878986e-05,7.1579535e-08,0.050157394,0.049466949,0.018269695,0.002997542,0.00018508227,0.00069816154,-0.0045181764,4.6844346e-07,7.5997286e-06,-80.0
72.400002,0.73023093,0.049026851,0.0012358435,1.3916031e-05,7.1163647e-08,0.04921465,0.048536502,0.017925896,0.0029411132,0.00018159435,0.00068498927,-0.0042750002,4.5794761e-07,7.1759814e-06,-80.0
72.480003,0.73232657,0.049166694,0.0012393087,1.3952264e-05,7.0772529e-08,0.048293103,0.04762698,0.017589824,0.0028859531,0.00017818488,0.00067211321,-0.0040455642,4.4799719e-07,6.7762248e-06,-80.0
72.559998,0.73437512,0.04930339,0.001242696,1.3987701e-05,7.0404745e-08,0.047392283,0.046737909,0.017261311,0.0028320334,0.00017485207,0.00065952673,-0.0038290911,4.3856241e-07,6.3991001e-06,-80.0
72.639999,0.73637754,0.049437009,0.001246007,1.402236e-05,7.0058938e-08,0.046511717,0.045868829,0.016940188,0.0027793264,0.00017159421,0.00064722332,-0.0036248465,4.2961514e-07,6.0433249e-06,-80.0
72.720001,0.73833495,0.049567625,0.0012492437,1.4056256e-05,6.9733851e-08,0.045650952,0.045019295,0.016626282,0.0027278045,0.00016840961,0.00063519663,-0.0034321379,4.2112879e-07,5.7076891e-06,-80.0
72.800003,0.74024832,0.049695302,0.0012524076,1.4089407e-05,6.9428275e-08,0.044809543,0.044188865,0.016319437,0.0026774413,0.00016529663,0.00062344037,-0.0032503128,4.1307828e-07,5.3910517e-06,-80.0
72.879997,0.74211866,0.04982011,0.0012555004,1.4121827e-05,6.914108e-08,0.043987054,0.043377105,0.016019491,0.0026282105,0.00016225365,0.00061194855,-0.003078755,4.0543989e-07,5.0923368e-06,-80.0
72.959999,0.74394691,0.04994211,0.0012585236,1.4153533e-05,6.8871202e-08,0.043183062,0.0425836,0.015726291,0.0025800867,0.00015927911,0.00060071511,-0.002916883,3.981913e-07,4.810528e-06,-80.0
73.040001,0.74573404,0.050061364,0.0012614788,1.4184539e-05,6.8617638e-08,0.042397149,0.041807942,0.015439684,0.0025330451,0.00015637145,0.00058973435,-0.0027641489,3.9131135e-07,4.5446686e-06,-80.0
73.120003,0.74748099,0.050177936,0.0012643675,1.4214862e-05,6.8379435e-08,0.041628908,0.041049723,0.015159522,0.0024870615,0.00015352918,0.00057900051,-0.0026200351,3.8478009e-07,4.2938541e-06,-80.0
73.199997,0.74918866,0.050291888,0.0012671913,1.4244514e-05,6.8155707e-08,0.040877946,0.040308557,0.014885659,0.002442112,0.00015075084,0.00056850805,-0.0024840543,3.785787e-07,4.0572327e-06,-80.0
73.279999,0.75085789,0.050403275,0.0012699516,1.4273512e-05,6.7945606e-08,0.040143866,0.039584056,0.014617956,0.0023981731,0.00014803496,0.00055825163,-0.002355746,3.7268936e-07,3.8339999e-06,-80.0
73.360001,0.75248957,0.050512157,0.0012726499,1.4301868e-05,6.7748338e-08,0.039426297,0.038875848,0.014356272,0.0023552221,0.00014538017,0.00054822577,-0.0022346759,3.6709531e-07,3.6233976e-06,-80.0
73.440002,0.75408459,0.050618589,0.0012752875,1.4329596e-05,6.7563157e-08,0.038724862,0.038183562,0.014100472,0.0023132372,0.00014278508,0.00053842546,-0.0021204348,3.6178062e-07,3.42471e-06,-80.0
73.519997,0.75564373,0.050722629,0.0012778657,1.435671e-05,6.7389358e-08,0.038039204,0.037506849,0.013850425,0.0022721963,0.00014024835,0.00052884547,-0.002012636,3.5673037e-07,3.2372625e-06,-80.0
73.599998,0.75716776,0.050824329,0.001280386,1.4383224e-05,6.7226274e-08,0.037368961,0.036845349,0.013606002,0.0022320785,0.00013776866,0.00051948096,-0.0019109152,3.5193034e-07,3.0604183e-06,-80.0
73.68,0.75865757,0.050923742,0.0012828496,1.4409151e-05,6.707328e-08,0.03671379,0.036198728,0.013367074,0.0021928628,0.00013534473,0.00051032705,-0.0018149285,3.4736718e-07,2.8935765e-06,-80.0
73.760002,0.76011384,0.05102092,0.0012852579,1.4434502e-05,6.6929779e-08,0.036073353,0.035566647,0.013133518,0.0021545289,0.0001329753,0.00050137902,-0.0017243515,3.4302826e-07,2.7361709e-06,-80.0
73.839996,0.76153737,0.051115911,0.0012876119,1.445929e-05,6.6795224e-08,0.035447318,0.034948777,0.012905216,0.0021170569,0.00013065917,0.00049263221,-0.0016388784,3.389016e-07,2.5876668e-06,-80.0
73.919998,0.7629289,0.051208764,0.0012899131,1.4483529e-05,6.6669081e-08,0.034835361,0.034344804,0.012682047,0.0020804277,0.00012839513,0.00048408209,-0.0015582202,3.3497599e-07,2.4475603e-06,-80.0
74.0,0.76428908,0.051299531,0.0012921625,1.4507229e-05,6.6550861e-08,0.034237165,0.033754412,0.012463897,0.0020446221,0.00012618199,0.00047572426,-0.0014821051,3.3124073e-07,2.3153755e-06,-80.0
74.080002,0.76561868,0.051388256,0.0012943612,1.4530403e-05,6.6440101e-08,0.033652421,0.033177294,0.012250652,0.0020096218,0.00012401862,0.00046755438,-0.0014102758,3.2768574e-07,2.190664e-06,-80.0
74.160004,0.76691842,0.051474985,0.0012965106,1.4553061e-05,6.6336348e-08,0.033080824,0.032613158,0.012042202,0.0019754085,0.0001219039,0.00045956823,-0.0013424902,3.2430157e-07,2.0730024e-06,-80.0
74.239998,0.76818889,0.051559765,0.0012986116,1.4575216e-05,6.6239203e-08,0.032522082,0.032061704,0.01183844,0.0019419645,0.00011983674,0.00045176168,-0.0012785196,3.2107914e-07,1.9619915e-06,-80.0
74.32,0.76943082,0.051642638,0.0013006654,1.4596878e-05,6.614826e-08,0.031975906,0.031522654,0.01163926,0.0019092726,0.00011781607,0.00044413068,-0.0012181484,3.1801002e-07,1.8572549e-06,-80.0
74.400002,0.77064478,0.051723648,0.001302673,1.4618058e-05,6.6063166e-08,0.031442013,0.030995723,0.011444558,0.0018773159,0.00011584083,0.00043667128,-0.0011611731,3.1508617e-07,1.7584372e-06,-80.0
74.480003,0.77183145,0.051802833,0.0013046355,1.4638767e-05,6.5983571e-08,0.030920124,0.030480644,0.011254236,0.0018460777,0.00011391001,0.00042937964,-0.0011074018,3.1229999e-07,1.6652032e-06,-80.0
74.559998,0.77299148,0.051880237,0.0013065538,1.4659014e-05,6.5909134e-08,0.030409969,0.029977147,0.011068193,0.0018155421,0.00011202262,0.00042225199,-0.0010566533,3.0964432e-07,1.5772367e-06,-80.0
74.639999,0.7741254,0.051955905,0.0013084291,1.467881e-05,6.5839565e-08,0.029911289,0.02948497,0.010886334,0.0017856932,0.00011017767,0.00041528462,-0.001008757,3.0711234e-07,1.4942397e-06,-80.0
74.720001,0.77523375,0.052029867,0.0013102621,1.4698165e-05,6.5774572e-08,0.029423822,0.029003864,0.010708564,0.0017565155,0.0001083742,0.00040847395,-0.00096355181,3.0469769e-07,1.4159306e-06,-80.0
74.800003,0.77631724,0.052102167,0.0013120539,1.4717089e-05,6.571387e-08,0.028947318,0.028533574,0.010534792,0.0017279938,0.00010661129,0.00040181642,-0.00092088553,3.0239428e-07,1.3420441e-06,-80.0
74.879997,0.77737635,0.05217284,0.0013138055,1.473559e-05,6.5657211e-08,0.028481528,0.028073862,0.010364927,0.0017001136,0.00010488803,0.0003953086,-0.00088061474,3.0019638e-07,1.27233e-06,-80.0
74.959999,0.77841163,0.052241925,0.0013155176,1.4753678e-05,6.5604354e-08,0.028026214,0.027624488,0.010198883,0.0016728604,0.00010320351,0.00038894714,-0.00084260432,2.980986e-07,1.2065519e-06,-80.0
75.040001,0.77942365,0.052309453,0.0013171913,1.4771364e-05,6.5555056e-08,0.027581137,0.027185217,0.010036573,0.00164622,0.00010155689,0.00038272873,-0.00080672646,2.9609578e-07,1.1444872e-06,-80.0
75.120003,0.78041291,0.052375466,0.0013188273,1.4788655e-05,6.550912e-08,0.027146069,0.026755825,0.0098779118,0.0016201787,9.9947283e-05,0.00037665019,-0.00077286089,2.9418308e-07,1.0859256e-06,-80.0
75.199997,0.78137988,0.052439995,0.0013204265,1.4805559e-05,6.5466338e-08,0.026720785,0.026336089,0.0097228186,0.0015947229,9.8373879e-05,0.00037070832,-0.00074089394,2.9235594e-07,1.0306691e-06,-80.0
75.279999,0.78232515,0.052503072,0.0013219897,1.4822086e-05,6.5426512e-08,0.026305065,0.025925793,0.0095712142,0.0015698397,9.6835858e-05,0.00036490007,-0.00071071851,2.9060999e-07,9.7853024e-07,-80.0
75.360001,0.78324914,0.052564729,0.0013235178,1.4838244e-05,6.5389465e-08,0.025898693,0.025524722,0.0094230184,0.0015455158,9.5332427e-05,0.00035922247,-0.00068223348,2.8894115e-07,9.2933288e-07,-80.0
75.440002,0.78415233,0.052625,0.0013250116,1.4854041e-05,6.5355032e-08,0.025501458,0.025132671,0.0092781549,0.0015217392,9.38628e-05,0.00035367251,-0.00065534341,2.8734556e-07,8.8291051e-07,-80.0
75.519997,0.78503525,0.052683916,0.0013264717,1.4869485e-05,6.532305e-08,0.025113158,0.024749435,0.0091365492,0.0014984971,9.242622e-05,0.00034824738,-0.00062995841,2.8581954e-07,8.3910618e-07,-80.0
75.599998,0.78589827,0.052741505,0.0013278991,1.4884584e-05,6.5293371e-08,0.024733588,0.024374818,0.0089981277,0.0014757777,9.1021946e-05,0.00034294423,-0.0006059935,2.8435957e-07,7.9777169e-07,-80.0
75.68,0.78674191,0.052797802,0.0013292943,1.4899345e-05,6.5265851e-08,0.024362555,0.024008626,0.0088628186,0.0014535692,8.9649257e-05,0.00033776037,-0.0005833687,2.8296242e-07,7.5876738e-07,-80.0
75.760002,0.7875666,0.052852832,0.0013306581,1.4913776e-05,6.5240357e-08,0.023999866,0.023650667,0.0087305531,0.00143186,8.8307432e-05,0.00033269305,-0.00056200841,2.8162495e-07,7.2196144e-07,-80.0
75.839996,0.7883727,0.052906625,0.0013319913,1.4927885e-05,6.5216767e-08,0.023645332,0.023300759,0.0086012613,0.0014106391,8.699578e-05,0.00032773972,-0.00054184126,2.8034424e-07,6.8722949e-07,-80.0
75.919998,0.78916067,0.052959204,0.0013332944,1.4941677e-05,6.5194961e-08,0.02329877,0.022958718,0.0084748771,0.0013898954,8.5713626e-05,0.00032289774,-0.00052280014,2.7911747e-07,6.5445425e-07,-80.0
76.0,0.78993094,0.053010605,0.0013345684,1.4955162e-05,6.5174824e-08,0.022960003,0.02262437,0.0083513353,0.0013696182,8.4460306e-05,0.00031816468,-0.00050482154,2.7794201e-07,6.2352507e-07,-80.0
76.080002,0.79068393,0.053060848,0.0013358135,1.4968344e-05,6.5156257e-08,0.022628853,0.022297541,0.0082305716,0.001349797,8.3235165e-05,0.00031353804,-0.00048784565,2.7681537e-07,5.9433756e-07,-80.0
76.160004,0.79141992,0.053109962,0.0013370309,1.4981231e-05,6.5139155e-08,0.02230515,0.02197806,0.0081125228,0.0013304214,8.2037579e-05,0.00030901545,-0.0004718159,2.7573518e-07,5.6679323e-07,-80.0
76.239998,0.79213935,0.053157974,0.0013382207,1.4993831e-05,6.5123437e-08,0.021988725,0.021665765,0.0079971291,0.0013114817,8.0866928e-05,0.00030459458,-0.00045667909,2.746992e-07,5.4079919e-07,-80.0
76.32,0.79284263,0.053204902,0.0013393839,1.5006147e-05,6.5108999e-08,0.021679418,0.021360492,0.007884331,0.0012929678,7.9722595e-05,0.0003002731,-0.00044238495,2.737053e-07,5.1626779e-07,-80.0
76.400002,0.79353011,0.053250775,0.0013405208,1.5018189e-05,6.5095776e-08,0.021377064,0.021062084,0.0077740685,0.0012748702,7.8604004e-05,0.00029604882,-0.00042888601,2.7275146e-07,4.9311643e-07,-80.0
76.480003,0.79420209,0.05329562,0.0013416322,1.5029959e-05,6.5083682e-08,0.021081511,0.020770386,0.0076662861,0.0012571797,7.7510558e-05,0.00029191951,-0.00041613757,2.718358e-07,4.7126699e-07,-80.0
76.559998,0.79485899,0.053339455,0.0013427186,1.5041467e-05,6.5072641e-08,0.020792603,0.020485248,0.0075609274,0.0012398869,7.6441705e-05,0.0002878831,-0.0004040974,2.7095652e-07,4.5064598e-07,-80.0
76.639999,0.79550111,0.053382304,0.0013437805,1.5052718e-05,6.5062594e-08,0.020510193,0.020206522,0.0074579376,0.001222983,7.5396892e-05,0.00028393744,-0.00039272566,2.7011185e-07,4.3118396e-07,-80.0
76.720001,0.79612881,0.053424187,0.0013448186,1.5063715e-05,6.505347e-08,0.020234134,0.019934064,0.0073572644,0.0012064592,7.4375566e-05,0.00028008048,-0.00038198478,2.6930024e-07,4.1281547e-07,-80.0
76.800003,0.79674238,0.053465128,0.0013458334,1.5074467e-05,6.5045207e-08,0.019964283,0.019667732,0.0072588543,0.001190307,7.3377218e-05,0.00027631028,-0.00037183933,2.685201e-07,3.9547868e-07,-80.0
76.879997,0.79734212,0.053505152,0.0013468254,1.5084977e-05,6.5037753e-08,0.019700499,0.01940739,0.007162658,0.001174518,7.2401315e-05,0.00027262489,-0.00036225581,2.6776999e-07,3.7911539e-07,-80.0
76.959999,0.79792839,0.053544275,0.0013477949,1.5095252e-05,6.503106e-08,0.019442648,0.019152902,0.0070686243,0.0011590841,7.1447357e-05,0.00026902233,-0.00035320272,2.6704853e-07,3.6367058e-07,-80.0
77.040001,0.79850149,0.053582516,0.0013487427,1.5105297e-05,6.5025063e-08,0.019190595,0.018904136,0.0069767055,0.0011439973,7.0514849e-05,0.00026550083,-0.00034465021,2.6635442e-07,3.4909237e-07,-80.0
77.120003,0.79906172,0.053619899,0.0013496693,1.5115116e-05,6.5019726e-08,0.018944209,0.018660966,0.0068868538,0.0011292497,6.9603317e-05,0.00026205849,-0.00033657023,2.656864e-07,3.3533186e-07,-80.0
77.199997,0.7996093,0.05365644,0.0013505749,1.5124716e-05,6.5015001e-08,0.018703364,0.018423265,0.0067990227,0.0011148338,6.8712281e-05,0.00025869359,-0.00032893626,2.6504327e-07,3.2234291e-07,-80.0
77.279999,0.80014461,0.053692162,0.0013514602,1.51341e-05,6.5010852e-08,0.018467937,0.018190907,0.0067131664,0.001100742,6.7841283e-05,0.00025540433,-0.00032172326,2.6442393e-07,3.100819e-07,-80.0
77.360001,0.80066788,0.053727075,0.0013523257,1.5143273e-05,6.5007228e-08,0.018237801,0.017963775,0.0066292407,0.0010869672,6.6989865e-05,0.00025218906,-0.00031490767,2.638273e-07,2.9850781e-07,-80.0
77.440002,0.80117935,0.05376121,0.0013531715,1.5152241e-05,6.5004102e-08,0.018012842,0.017741751,0.0065472028,0.001073502,6.6157605e-05,0.00024904608,-0.00030846719,2.6325242e-07,2.8758186e-07,-80.0
77.519997,0.80167931,0.053794574,0.0013539986,1.5161007e-05,6.500143e-08,0.017792942,0.017524719,0.0064670094,0.0010603397,6.5344051e-05,0.00024597376,-0.00030238082,2.6269828e-07,2.7726747e-07,-80.0
77.599998,0.80216807,0.053827185,0.0013548068,1.5169578e-05,6.4999192e-08,0.017577987,0.017312568,0.0063886195,0.0010474734,6.4548796e-05,0.00024297056,-0.00029662874,2.6216398e-07,2.675302e-07,-80.0
77.68,0.8026458,0.053859066,0.0013555969,1.5177956e-05,6.4997352e-08,0.017367866,0.017105188,0.0063119922,0.0010348965,6.3771426e-05,0.00024003489,-0.00029119221,2.6164867e-07,2.5833742e-07,-80.0
77.760002,0.8031128,0.053890228,0.0013563694,1.5186146e-05,6.4995881e-08,0.01716247,0.016902471,0.0062370882,0.0010226023,6.3011532e-05,0.00023716524,-0.0002860536,2.6115151e-07,2.4965851e-07,-80.0
77.839996,0.80356932,0.053920694,0.0013571243,1.5194151e-05,6.4994744e-08,0.016961692,0.016704313,0.0061638686,0.0010105846,6.2268729e-05,0.00023436011,-0.00028119626,2.6067175e-07,2.4146445e-07,-80.0
77.919998,0.80401558,0.05395047,0.0013578624,1.5201978e-05,6.4993934e-08,0.016765431,0.016510611,0.0060922955,0.00099883717,6.1542632e-05,0.00023161806,-0.00027660446,2.6020859e-07,2.3372793e-07,-80.0
78.0,0.80445176,0.053979576,0.0013585838,1.5209629e-05,6.4993408e-08,0.016573582,0.016321266,0.0060223322,0.00098735385,6.0832863e-05,0.00022893769,-0.00027226334,2.5976138e-07,2.2642315e-07,-80.0
78.080002,0.80487818,0.054008029,0.001359289,1.5217108e-05,6.4993159e-08,0.016386047,0.016136177,0.005953942,0.00097612885,6.0139057e-05,0.00022631758,-0.00026815894,2.5932943e-07,2.1952583e-07,-80.0
78.160004,0.80529499,0.054035842,0.0013599783,1.5224419e-05,6.4993159e-08,0.016202729,0.015955251,0.0058870893,0.00096515624,5.946085e-05,0.0002237564,-0.00026427806,2.5891211e-07,2.1301298e-07,-80.0
78.239998,0.80570239,0.054063033,0.0013606522,1.5231566e-05,6.4993387e-08,0.016023533,0.015778394,0.0058217407,0.00095443038,5.8797894e-05,0.00022125281,-0.00026060818,2.5850881e-07,2.0686296e-07,-80.0
78.32,0.80610067,0.05408961,0.0013613108,1.5238553e-05,6.4993827e-08,0.015848368,0.015605514,0.0057578613,0.00094394572,5.8149846e-05,0.00021880552,-0.00025713758,2.5811892e-07,2.0105536e-07,-80.0
78.400002,0.80649,0.054115586,0.0013619547,1.5245383e-05,6.4994467e-08,0.015677141,0.015436522,0.005695418,0.00093369681,5.7516372e-05,0.00021641327,-0.00025385516,2.5774193e-07,1.9557089e-07,-80.0
78.480003,0.80687052,0.054140981,0.0013625842,1.525206e-05,6.4995284e-08,0.015509766,0.015271329,0.0056343796,0.0009236784,5.6897145e-05,0.00021407481,-0.00025075045,2.5737728e-07,1.9039138e-07,-80.0
78.559998,0.80724257,0.054165807,0.0013631994,1.5258586e-05,6.4996264e-08,0.015346154,0.015109851,0.0055747135,0.00091388531,5.6291839e-05,0.00021178894,-0.00024781356,2.5702454e-07,1.8549966e-07,-80.0
78.639999,0.80760616,0.054190069,0.0013638008,1.5264966e-05,6.4997394e-08,0.015186221,0.014952005,0.0055163889,0.00090431236,5.5700148e-05,0.00020955448,-0.00024503513,2.5668317e-07,1.8087955e-07,-80.0
78.720001,0.80796164,0.054213788,0.0013643887,1.5271204e-05,6.4998659e-08,0.015029885,0.014797708,0.0054593761,0.00089495478,5.5121764e-05,0.00020737026,-0.00024240637,2.5635271e-07,1.765158e-07,-80.0
78.800003,0.80830908,0.054236975,0.0013649634,1.5277299e-05,6.5000052e-08,0.014877064,0.014646881,0.0054036453,0.00088580756,5.4556382e-05,0.00020523516,-0.00023991898,2.5603279e-07,1.7239397e-07,-80.0
78.879997,0.80864877,0.054259639,0.0013655251,1.528326e-05,6.5001558e-08,0.01472768,0.014499446,0.0053491681,0.00087686605,5.4003718e-05,0.00020314807,-0.00023756514,2.5572297e-07,1.6850049e-07,-80.0
78.959999,0.80898076,0.054281797,0.0013660742,1.5289086e-05,6.5003171e-08,0.014581655,0.014355326,0.0052959155,0.00086812564,5.3463478e-05,0.00020110792,-0.0002353374,2.5542283e-07,1.6482252e-07,-80.0
