Time,x,y,z,h1,h2,h3,f1,f2,f3,f4,f5,v1,v2,v3,t1,t2,t3,I,E,compartment1
3.71,96.97586949555999,184.60037949860893,13284.579190416505,76.27875930577795,70.87294574576848,70.0851850337647,21.3829904113451,72.0,13.284579190416505,14.577603631223411,121.27118642892113,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.72,96.995432824914,184.61456546926775,13285.295179814806,76.2960078723457,70.8774558946442,70.0858431063667,21.387572050925986,72.0,13.285295179814806,14.57887474341123,121.2686693797408,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.73,97.01499837288952,184.62876100661606,13286.010870684051,76.31325836770363,70.88197665540439,70.08650439196683,21.39215264942123,72.0,13.286010870684052,14.580146747559073,121.26613998518724,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.74,97.03456612566764,184.64296610941594,13286.726262807446,76.33051079208245,70.88650802081847,70.08716889672382,21.39673220447233,72.0,13.286726262807445,14.581419643619675,121.2635982208873,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.75,97.05413606943755,184.65718077642032,13287.441355967992,76.34776514570146,70.8910499836619,70.08783662678543,21.401310713718622,72.0,13.287441355967994,14.58269343154493,121.26104406250376,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.76,97.07370819039659,184.67140500637296,13288.156149948487,76.3650214287685,70.89560253671628,70.08850758828832,21.405888174797216,72.0,13.288156149948486,14.583968111285957,121.25847748573577,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.77,97.09328247475014,184.68563879800863,13288.87064453151,76.38227964148011,70.90016567276912,70.08918178735824,21.410464585342904,72.0,13.28887064453151,14.585243682793056,121.2558984663183,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.78,97.11285890871154,184.69988215005293,13289.584839499435,76.39953978402136,70.90473938461409,70.08985923010994,21.415039942988326,72.0,13.289584839499435,14.586520146015706,121.25330698002216,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.79,97.13243747850208,184.7141350612224,13290.298734634442,76.41680185656607,70.90932366505076,70.09053992264717,21.419614245363935,72.0,13.290298734634442,14.587797500902614,121.25070300265443,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.8,97.1520181703509,184.7283975302245,13291.012329718487,76.43406585927674,70.91391850688473,70.0912238710628,21.424187490097864,72.0,13.291012329718487,14.589075747401646,121.24808651005745,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.81,97.17160097049486,184.74266955575766,13291.725624533334,76.45133179230454,70.91852390292757,70.09191108143874,21.428759674816135,72.0,13.291725624533333,14.590354885459885,121.24545747810959,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.82,97.19118586517864,184.75695113651128,13292.438618860539,76.46859965578942,70.92313984599676,70.092601559846,21.433330797142492,72.0,13.292438618860539,14.591634915023615,121.24281588272456,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.83,97.21077284065449,184.77124227116573,13293.15131248145,76.48586944986008,70.92776632891574,70.09329531234474,21.437900854698544,72.0,13.29315131248145,14.5929158360383,121.24016169985173,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.84,97.23036188318228,184.78554295839237,13293.863705177215,76.503141174634,70.93240334451386,70.09399234498419,21.442469845103588,72.0,13.293863705177216,14.594197648448633,121.23749490547577,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.85,97.24995297902942,184.79985319685358,13294.575796728783,76.52041483021748,70.93705088562633,70.09469266380276,21.44703776597489,72.0,13.294575796728783,14.59548035219848,121.2348154756169,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.86,97.26954611447077,184.8141729852027,13295.287586916891,76.53769041670567,70.94170894509426,70.09539627482803,21.451604614927344,72.0,13.29528758691689,14.59676394723093,121.23212338633019,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.87,97.28914127578858,184.82850232208423,13295.999075522086,76.55496793418257,70.94637751576462,70.09610318407678,21.456170389573796,72.0,13.295999075522086,14.59804843348826,121.22941861370619,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.88,97.30873844927243,184.8428412061336,13296.710262324705,76.57224738272109,70.95105659049015,70.09681339755495,21.46073508752483,72.0,13.296710262324705,14.599333810911956,121.22670113387038,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.89,97.32833762121918,184.85718963597733,13297.421147104895,76.589528762383,70.95574616212953,70.09752692125774,21.465298706388896,72.0,13.297421147104895,14.60062007944272,121.22397092298318,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.9,97.34793877793288,184.87154761023308,13298.131729642591,76.60681207321903,70.9604462235471,70.09824376116954,21.469861243772257,72.0,13.298131729642591,14.60190723902045,121.22122795724006,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.91,97.3675419057247,184.88591512750946,13298.842009717539,76.62409731526893,70.96515676761305,70.09896392326404,21.474422697278936,72.0,13.298842009717537,14.603195289584246,121.21847221287113,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.92,97.38714699091292,184.9002921864064,13299.551987109286,76.64138448856134,70.96987778720333,70.0996874135042,21.478983064510942,72.0,13.299551987109286,14.604484231072437,121.21570366614117,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.93,97.40675401982281,184.91467878551472,13300.261661597175,76.65867359311397,70.97460927519961,70.10041423784223,21.483542343067935,72.0,13.300261661597176,14.605774063422553,121.21292229334986,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.94,97.42636297878653,184.92907492341652,13300.97103296036,76.67596462893357,70.97935122448929,70.10114440221969,21.488100530547573,72.0,13.300971032960359,14.607064786571307,121.21012807083122,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.95,97.44597385414322,184.94348059868497,13301.680100977794,76.69325759601593,70.98410362796548,70.10187791256746,21.492657624545252,72.0,13.301680100977794,14.60835640045467,121.20732097495357,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.96,97.46558663223871,184.95789580988452,13302.388865428236,76.71055249434592,70.98886647852697,70.10261477480574,21.4972136226543,72.0,13.302388865428236,14.609648905007814,121.20450098212004,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.97,97.48520129942568,184.97232055557055,13303.09732609025,76.72784932389752,70.99363976907823,70.10335499484412,21.501768522465813,72.0,13.30309732609025,14.610942300165094,121.2016680687676,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.98,97.50481784206342,184.98675483428994,13303.805482742207,76.74514808463387,70.99842349252933,70.10409857858156,21.50632232156882,72.0,13.30380548274221,14.612236585860115,121.19882221136771,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
3.99,97.5244362465179,185.0011986445805,13304.513335162284,76.76244877650724,71.00321764179601,70.10484553190639,21.51087501755017,72.0,13.304513335162284,14.613531762025676,121.19596338642587,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.0,97.54405649916156,185.0156519849714,13305.220883128464,76.77975139945912,71.00802220979962,70.10559586069641,21.515426607994584,72.0,13.305220883128465,14.614827828593821,121.1930915704814,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.01,97.56367858637341,185.03011485398306,13305.928126418537,76.79705595342014,71.0128371894671,70.10634957081881,21.51997709048466,72.0,13.30592812641854,14.616124785495776,121.19020674010785,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.02,97.58330249453883,185.04458725012702,13306.635064810103,76.81436243831028,71.01766257373095,70.10710666813024,21.524526462600843,72.0,13.306635064810104,14.617422632662022,121.18730887191249,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.03,97.60292821004958,185.05906917190617,13307.341698080572,76.83167085403865,71.02249835552922,70.10786715847684,21.52907472192153,72.0,13.307341698080572,14.618721370022236,121.18439794253626,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.04,97.62255571930368,185.07356061781468,13308.048026007164,76.84898120050372,71.02734452780551,70.10863104769416,21.53362186602289,72.0,13.308048026007162,14.620020997505316,121.18147392865409,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.05,97.6421850087054,185.08806158633797,13308.754048366904,76.86629347759323,71.03220108350892,70.10939834160737,21.53816789247908,72.0,13.308754048366904,14.621321515039421,121.17853680697405,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.06,97.66181606466519,185.1025720759527,13309.459764936633,76.88360768518432,71.03706801559407,70.11016904603109,21.542712798862066,72.0,13.309459764936634,14.62262292255187,121.17558655423802,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.07,97.68144887359955,185.11709208512698,13310.165175493003,76.90092382314339,71.04194531702105,70.11094316676947,21.547256582741774,72.0,13.310165175493003,14.623925219969264,121.17262314722133,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.08,97.70108342193107,185.13162161232015,13310.870279812478,76.91824189132629,71.04683298075541,70.11172070961626,21.55179924168599,72.0,13.310870279812477,14.625228407217401,121.16964656273241,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.09,97.72071969608824,185.1461606559829,13311.575077671336,76.93556188957825,71.05173099976814,70.11250168035475,21.55634077326041,72.0,13.311575077671336,14.62653248422132,121.16665677761317,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.1,97.74035768250552,185.1607092145573,13312.279568845664,76.95288381773395,71.05663936703563,70.11328608475785,21.56088117502866,72.0,13.312279568845664,14.627837450905272,121.1636537687385,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.11,97.75999736762314,185.1752672864768,13312.983753111368,76.9702076756175,71.06155807553974,70.11407392858806,21.56542044455222,72.0,13.312983753111368,14.629143307192752,121.16063751301643,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.12,97.77963873788717,185.1898348701662,13313.68763024417,76.98753346304251,71.06648711826762,70.1148652175975,21.56995857939055,72.0,13.313687630244171,14.63045005300648,121.15760798738808,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.13,97.79928177974931,185.2044119640417,13314.391200019601,77.0048611798121,71.07142648821188,70.11565995752795,21.574495577101004,72.0,13.314391200019603,14.631757688268413,121.1545651688273,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.14,97.81892647966698,185.21899856651092,13315.094462213016,77.02219082571888,71.07637617837044,70.11645815411087,21.57903143523885,72.0,13.315094462213017,14.63306621289972,121.1515090343409,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.15,97.83857282410314,185.2335946759729,13315.79741659958,77.03952240054508,71.08133618174654,70.11725981306739,21.583566151357317,72.0,13.31579741659958,14.634375626820844,121.14843956096827,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.16,97.85822079952625,185.24820029081815,13316.500062954281,77.05685590406246,71.08630649134872,70.11806494010833,21.58809972300751,72.0,13.316500062954281,14.635685929951416,121.14535672578154,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.17,97.87787039241024,185.26281540942853,13317.202401051922,77.07419133603241,71.09128710019087,70.1188735409342,21.592632147738517,72.0,13.31720240105192,14.636997122210328,121.1422605058855,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.18,97.89752158923442,185.27744003017753,13317.904430667124,77.09152869620591,71.09627800129209,70.11968562123532,21.59716342309736,72.0,13.317904430667124,14.63830920351572,121.13915087841715,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.19,97.91717437648339,185.29207415143,13318.60615157433,77.10886798432367,71.10127918767677,70.12050118669168,21.601693546628983,72.0,13.318606151574329,14.639622173784936,121.13602782054616,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.2,97.93682874064702,185.30671777154228,13319.307563547802,77.126209200116,71.10629065237451,70.1213202429731,21.6062225158763,72.0,13.3193075635478,14.640936032934606,121.13289130947425,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.21,97.95648466822041,185.3213708888623,13320.008666361624,77.14355234330294,71.11131238842017,70.12214279573915,21.61075032838021,72.0,13.320008666361625,14.642250780880547,121.12974132243554,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.22,97.9761421457037,185.33603350172945,13320.7094597897,77.16089741359428,71.11634438885376,70.12296885063924,21.615276981679497,72.0,13.3207094597897,14.64356641753785,121.1265778366961,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.23,97.99580115960217,185.35070560847467,13321.409943605753,77.17824441068953,71.12138664672054,70.12379841331258,21.619802473310948,72.0,13.321409943605753,14.644882942820852,121.12340082955423,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.24,98.01546169642602,185.3653872074204,13322.110117583336,77.19559333427802,71.12643915507081,70.12463148938821,21.624326800809342,72.0,13.322110117583335,14.646200356643106,121.12021027834015,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.25,98.03512374269043,185.38007829688078,13322.809981495819,77.21294418403882,71.13150190696015,70.12546808448505,21.62884996170737,72.0,13.32280998149582,14.647518658917438,121.11700616041585,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.26,98.0547872849154,185.39477887516142,13323.509535116398,77.23029695964088,71.13657489544919,70.1263082042119,21.63337195353575,72.0,13.323509535116397,14.648837849555916,121.11378845317513,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.27,98.07445230962581,185.40948894055953,13324.208778218097,77.24765166074299,71.14165811360365,70.12715185416744,21.637892773823154,72.0,13.324208778218097,14.650157928469843,121.11055713404362,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.28,98.09411880335117,185.4242084913639,13324.907710573758,77.26500828699379,71.1467515544944,70.12799903994026,21.64241242009624,72.0,13.324907710573758,14.651478895569756,121.10731218047835,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.29,98.1137867526257,185.43893752585504,13325.606331956056,77.28236683803186,71.15185521119732,70.12884976710892,21.646930889879673,72.0,13.325606331956056,14.652800750765483,121.10405356996797,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.3,98.13345614398824,185.45367604230503,13326.304642137487,77.29972731348569,71.15696907679339,70.12970404124184,21.651448180696068,72.0,13.326304642137487,14.654123493966058,121.10078128003285,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.31,98.15312696398216,185.46842403897756,13327.002640890383,77.3170897129737,71.16209314436854,70.1305618678975,21.655964290066102,72.0,13.327002640890385,14.655447125079798,121.09749528822418,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.32,98.17279919915529,185.48318151412806,13327.700327986891,77.33445403610432,71.16722740701383,70.13142325262432,21.660479215508392,72.0,13.327700327986893,14.656771644014258,121.09419557212482,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.33,98.19247283605988,185.49794846600358,13328.397703198996,77.35182028247596,71.17237185782518,70.1322882009607,21.664992954539567,72.0,13.328397703198997,14.65809705067624,121.09088210934877,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.34,98.2121478612525,185.5127248928429,13329.094766298509,77.36918845167703,71.17752648990361,70.13315671843513,21.669505504674323,72.0,13.32909476629851,14.659423344971806,121.08755487754092,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.35,98.23182426129407,185.52751079287643,13329.791517057072,77.38655854328606,71.18269129635503,70.13402881056604,21.674016863425315,72.0,13.329791517057071,14.660750526806297,121.08421385437748,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.36,98.2515020227496,185.5423061643264,13330.487955246159,77.40393055687159,71.18786627029027,70.134904482862,21.67852702830324,72.0,13.33048795524616,14.662078596084271,121.08085901756533,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.37,98.27118113218839,185.55711100540665,13331.184080637071,77.42130449199229,71.19305140482513,70.13578374082158,21.683035996816816,72.0,13.331184080637072,14.663407552709566,121.07749034484239,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.38,98.2908615761837,185.57192531432293,13331.87989300094,77.43868034819693,71.19824669308028,70.13666658993351,21.687543766472754,72.0,13.33187989300094,14.664737396585275,121.07410781397711,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.39,98.31054334131288,185.5867490892726,13332.575392108738,77.45605812502443,71.20345212818124,70.13755303567659,21.692050334775875,72.0,13.332575392108737,14.666068127613745,121.0707114027689,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.4,98.33022641415724,185.60158232844478,13333.270577731262,77.47343782200393,71.2086677032585,70.13844308351972,21.69655569922895,72.0,13.33327057773126,14.66739974569659,121.06730108904755,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.41,98.3499107813019,185.61642503002057,13333.965449639147,77.49081943865473,71.21389341144726,70.139336738922,21.701059857332854,72.0,13.333965449639146,14.668732250734692,121.06387685067345,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.42,98.3695964293359,185.63127719217263,13334.660007602863,77.50820297448632,71.21912924588766,70.14023400733264,21.705562806586485,72.0,13.334660007602864,14.670065642628176,121.0604386655374,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.43,98.389283344852,185.64613881306565,13335.354251392711,77.52558842899852,71.22437519972453,70.14113489419105,21.710064544486777,72.0,13.335354251392712,14.671399921276464,121.05698651156045,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.44,98.40897151444662,185.66100989085595,13336.048180778833,77.54297580168135,71.22963126610762,70.14203940492686,21.71456506852874,72.0,13.336048180778832,14.672735086578195,121.05352036669404,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.45,98.42866092471988,185.67589042369184,13336.7417955312,77.56036509201515,71.23489743819134,70.14294754495988,21.719064376205427,72.0,13.3367417955312,14.674071138431316,121.05004020891964,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.46,98.44835156227538,185.69078040971343,13337.435095419629,77.5777562994706,71.2401737091349,70.14385931970016,21.723562465007987,72.0,13.33743509541963,14.675408076733035,121.046546016249,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.47,98.4680434137203,185.7056798470527,13338.128080213768,77.59514942350867,71.24546007210223,70.14477473454798,21.72805933242558,72.0,13.33812808021377,14.676745901379803,121.04303776672361,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
4.48,98.4877364656652,185.7205887338335,13338.820749683106,77.61254446358079,71.250756520262,70.14569379489396,21.7325549759455,72.0,13.338820749683105,14.678084612267373,121.03951543841495,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
