Time,NGF,TrkA,pTrkA,pTrkA_Akt,Akt,pAkt,S6,pAkt_S6,pS6,pro_TrkA,NGF_TrkA,pTrkA_total,pAkt_total,pTrkA_scaleFactor,pAkt_scaleFactor,pS6_scaleFactor,pS6_total,NGF_conc_step,NGF_conc_pulse,NGF_conc_ramp,TrkA_turnover,pulse_time,ramp_time,Cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11
5.03,0.04191666666666667,8.518288492978476,2.6939694223363644e-05,3.5382895125219033e-06,1.1559453684392715,1.8035090399123157e-09,3.552335968549681,7.066167744820798e-08,3.436481056541395e-10,8.52065090518276,0.002333908269649922,2.5869208944548386e-05,1.7564199663179975e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.8070485400312706e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009307281923635147,2.748802832836707e-06,7.165637772073983e-08,1.8429013783095493e-06,6.807494025545992e-08,3.993444700985474e-10,2.3109263082916457e-09,1.007462841903071e-13,0.009400357643153747,1.944561024290383e-05,0.009397751325881986
5.04,0.041999999999999996,8.518279202863932,2.7089205088333968e-05,3.565134494545008e-06,1.1559453408982265,1.8202682589432373e-09,3.5523359678663655,7.134098130064568e-08,3.4765970842921754e-10,8.52065090518276,0.0023430296626263665,2.6018896873185677e-05,1.77329122734407e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.8281432611096578e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.000932517557835041,2.7640581698726177e-06,7.220003424317714e-08,1.8531291773647853e-06,6.858881834427846e-08,4.0318355582059906e-10,2.3324007335969172e-09,1.0192235374106841e-13,0.009400357643153747,1.9521607682477108e-05,0.00939774107661814
5.05,0.042083333333333334,8.5182698949595,2.7239226826248632e-05,3.592126839040157e-06,1.155945313204583,1.837149225501999e-09,3.552335967177897,7.202539936060685e-08,3.517098346289218e-10,8.52065090518276,0.0023521681873927757,2.616914350116702e-05,1.7902893980828002e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.8494405548112674e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009343066879856868,2.7793656329441786e-06,7.274667510618955e-08,1.8633919244207468e-06,6.910549032524484e-08,4.0705154448646964e-10,2.3540311600969863e-09,1.0310971708865712e-13,0.009400357643153747,1.9597747860355382e-05,0.009397730807727708
5.0600000000000005,0.04216666666666667,8.518260569267731,2.738976002298662e-05,3.619267037673476e-06,1.155945285357821,1.8541525740709923e-09,3.5523359664842484,7.271495932271706e-08,3.557987739514881e-10,8.52065090518276,0.002361323840168911,2.6319949743094892e-05,1.8074151651785372e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.8709419444931776e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009360955828543198,2.7947252818207248e-06,7.329631026685193e-08,1.8736896595564778e-06,6.962496530280578e-08,4.1094859261233547e-10,2.375818400785866e-09,1.0430845916303591e-13,0.009400357643153747,1.967403074504253e-05,0.0093977205192135
5.07,0.04225000000000001,8.518251225791172,2.7540805263214115e-05,3.646555582608537e-06,1.15594525735742,1.8712789410948517e-09,3.5523359657853906,7.340968897111809e-08,3.5992681766199046e-10,8.52065090518276,0.0023704966171752334,2.64713165129646e-05,1.8246692174928968e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.8926489617515708e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009378842424797997,2.8101371761477642e-06,7.38489496923133e-08,1.8840224227680563e-06,7.014725238932526e-08,4.148748572202739e-10,2.3977632711718884e-09,1.0551866535351275e-13,0.009400357643153747,1.9750456305048267e-05,0.009397710211078327
5.08,0.042333333333333334,8.518241864532373,2.7692363130386802e-05,3.673992966505034e-06,1.155945229202859,1.888528964981941e-09,3.552335965081296,7.410961617954223e-08,3.640942585973998e-10,8.52065090518276,0.0023796865146329116,2.6623244724165085e-05,1.8420522461065974e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.9145631464483351e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009396726669009794,2.825601375447216e-06,7.440460335977e-08,1.8943902539687524e-06,7.067236070505701e-08,4.1883049583868294e-10,2.4198665892796102e-09,1.0674042151022391e-13,0.009400357643153747,1.98270245088882e-05,0.009397699883325004
5.09,0.042416666666666665,8.518232485493881,2.784443420675204e-05,3.7015796825174393e-06,1.1559452008936157,1.905903286105823e-09,3.5523359643719363,7.481476891138579e-08,3.6830139117164323e-10,8.52065090518276,0.0023888935287638153,2.6775735289479657e-05,1.8595649443212767e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.9366860467376677e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009414608561567052,2.8411179391176293e-06,7.496328125643843e-08,1.904793192989176e-06,7.12002993781167e-08,4.228156665026968e-10,2.442129175651696e-09,1.0797381394561713e-13,0.009400357643153747,1.990373532508378e-05,0.00939768953595634
5.1000000000000005,0.04250000000000001,8.518223088678244,2.7997019073351103e-05,3.7293162242936744e-06,1.1559451724291685,1.923402546806728e-09,3.552335963657283,7.55251752197826e-08,3.725485113806695e-10,8.52065090518276,0.002398117655790519,2.6928789121086747e-05,1.8772080076613106e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.9590192190927116e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009432488102858159,2.8566869264344156e-06,7.552499337952821e-08,1.9152312795774316e-06,7.173107754445341e-08,4.2683052775460137e-10,2.464551853350801e-09,1.0921892943593673e-13,0.009400357643153747,1.998058872216233e-05,0.009397679168975147
5.11,0.042583333333333334,8.518213674088008,2.8150118310021346e-05,3.7572030859737714e-06,1.155945143808994,1.9410273913930127e-09,3.5523359629373075,7.624086324767689e-08,3.768359168075165e-10,8.52065090518276,0.002407358891936298,2.7082407130560607e-05,1.894982133875614e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.9815642283322023e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.000945036529327142,2.872308396550061e-06,7.608974973621504e-08,1.925704553399264e-06,7.226470434782249e-08,4.3087523864424597e-10,2.487135447961437e-09,1.104758552227092e-13,0.009400357643153747,2.005758466865701e-05,0.009397668782384232
5.12,0.042666666666666665,8.518204241725721,2.8303732495398484e-05,3.785240762188559e-06,1.1559451150325688,1.9587784661426216e-09,3.5523359622119814,7.696186122789649e-08,3.811639066273866e-10,8.52065090518276,0.002416617233425132,2.723659022887215e-05,1.9128880229394503e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.004322647647156e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009468240133195086,2.8879824084943685e-06,7.665756034361405e-08,1.9362130540382176e-06,7.280118893975763e-08,4.34949958729457e-10,2.509880787591848e-09,1.1174467901423105e-13,0.009400357643153747,2.0134723133106845e-05,0.009397658376186406
5.13,0.04275,8.51819479159393,2.8457862206918748e-05,3.8134297480583285e-06,1.1559450860993687,1.9766564193045337e-09,3.552335961481276,7.768819748322516e-08,3.8553278161272203e-10,8.52065090518276,0.0024258926764817034,2.739133932638963e-05,1.930926377056219e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.0272960586275592e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.000948611262301733,2.9037090211746716e-06,7.722843522875285e-08,1.94675682099578e-06,7.334054047954304e-08,4.3905484807644706e-10,2.532788702875864e-09,1.1302548898705687e-13,0.009400357643153747,2.0212004084056727e-05,0.00939764795038448
5.14,0.04283333333333333,8.518185323695178,2.8612508020821106e-05,3.8417705391915135e-06,1.1559450570088692,1.9946619011002065e-09,3.5523359607451632,7.841990042647497e-08,3.8994284413828693e-10,8.52065090518276,0.002435185217331397,2.7546655332879403e-05,1.949097900659247e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.0504860512890906e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009503982763126246,2.919488293376062e-06,7.780238442854478e-08,1.9573358936915384e-06,7.388276813418543e-08,4.431900672602233e-10,2.5558600269747497e-09,1.1431837378748917e-13,0.009400357643153747,2.028942749005739e-05,0.009397637504981262
5.15,0.042916666666666665,8.518175838032015,2.876767051214946e-05,3.870263631683372e-06,1.155945027760545,2.0127955637250185e-09,3.5523359600036137,7.915699856055828e-08,3.943943981862526e-10,8.52065090518276,0.0024444948522003014,2.770253915750669e-05,1.9674033004135668e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.073894224099863e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009521850553909871,2.935320283761612e-06,7.837941798976215e-08,1.967950311463325e-06,7.442788107838745e-08,4.473557773649952e-10,2.5790955955790523e-09,1.156234225330691e-13,0.009400357643153747,2.0366993319665427e-05,0.00939762703997956
5.16,0.043000000000000003,8.518166334606983,2.8923350254754793e-05,3.898909522114658e-06,1.15594499835387,2.031058061349694e-09,3.5523359592565984,7.989952047855928e-08,3.988877493512853e-10,8.52065090518276,0.0024538215773152044,2.7858991708836263e-05,1.9858432852176846e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.0975221840071764e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009539715995756156,2.9512050508725974e-06,7.895954596900943e-08,1.9786001135673675e-06,7.49758884945195e-08,4.515521399845778e-10,2.6024962469104305e-09,1.1694072481406826e-13,0.009400357643153747,2.0444701541443274e-05,0.009397616555382184
5.17,0.043083333333333335,8.518156813422626,2.907954782129744e-05,3.927708707550327e-06,1.1559449687883183,2.0494500501217385e-09,3.5523359585040883,8.06474948638058e-08,4.034232048456424e-10,8.52065090518276,0.002463165388903599,2.8016013894833266e-05,2.0044185662053572e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.1213715464643154e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009557579089052986,2.9671426531287236e-06,7.954277843269695e-08,1.9892853391784436e-06,7.552679957259176e-08,4.557793172227985e-10,2.6260628217234896e-09,1.1827037069498245e-13,0.009400357643153747,2.0522552123959227e-05,0.009397606051191935
5.18,0.04316666666666666,8.51814727448149,2.9236263783249217e-05,3.956661685538203e-06,1.1559449390633625,2.067972188166856e-09,3.5523359577460547,8.140095048994018e-08,4.0800107350426763e-10,8.52065090518276,0.002472526283193679,2.8173606622863903e-05,2.023129856747343e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.1454439354573433e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009575439834188177,2.9831331488283464e-06,8.012912545701403e-08,2.0000060273900255e-06,7.608062351022799e-08,4.6003747169389694e-10,2.6497961633076007e-09,1.1961245071602563e-13,0.009400357643153747,2.0600545035787434e-05,0.009397595527411628
5.19,0.043250000000000004,8.51813771778612,2.9393498710895627e-05,3.985768954107684e-06,1.1559449091784753,2.0866251355903656e-09,3.552335956982468,8.215991622099036e-08,4.126216657898934e-10,8.52065090518276,0.002481904256414342,2.833177079969622e-05,2.041977872453159e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.1697409835319317e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009593298231549474,2.999176596148695e-06,8.071859712790259e-08,2.0107622172144322e-06,7.663736951263706e-08,4.6432676652292703e-10,2.6736971174887148e-09,1.209670558946257e-13,0.009400357643153747,2.067868024550789e-05,0.009397584984044064
5.2,0.043333333333333335,8.518128143339057,2.9551253173337982e-05,4.015031011768419e-06,1.1559448791331284,2.105409554478606e-09,3.5523359562133,8.292442101144012e-08,4.172852937981448e-10,8.52065090518276,0.0024912993047951845,2.849050733150074e-05,2.0609633311728197e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.1942643318201987e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009611154281524543,3.0152730531460888e-06,8.131120354103049e-08,2.021553947582974e-06,7.719704679258631e-08,4.686473653461539e-10,2.6977665326311618e-09,1.223342777269207e-13,0.009400357643153747,2.0756957721706424e-05,0.00939757442109205
5.21,0.04341666666666667,8.518118551142845,2.9709527738495665e-05,4.0444483575090166e-06,1.1559448489267932,2.124326108900347e-09,3.55233595543852,8.36944939062999e-08,4.2199227126265107e-10,8.52065090518276,0.002500711424566507,2.8649817123851353e-05,2.080086952998584e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.2190156300675885e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009629007984500988,3.031422577756168e-06,8.190695480176536e-08,2.0323812573461064e-06,7.775966457037375e-08,4.729994323114539e-10,2.7220052596394594e-09,1.2371420818925764e-13,0.009400357643153747,2.0835377432974732e-05,0.009397563838558396
5.22,0.0435,8.518108941200026,2.9868322973108228e-05,4.0740214907957384e-06,1.1559448185589405,2.143375464908184e-09,3.5523359546580995,8.447016404117659e-08,4.2674291356015724e-10,8.52065090518276,0.002510140611959311,2.8809701081725922e-05,2.0993494602666843e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.24399653665975e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.000964685934086633,3.047625227794105e-06,8.250586102514806e-08,2.0432441852735767e-06,7.83252320738013e-08,4.773831320787095e-10,2.746414151960101e-09,1.2510693973969062e-13,0.009400357643153747,2.091393934791035e-05,0.0093975532364459
5.23,0.043583333333333335,8.518099313513144,3.002763944273761e-05,4.103750911571197e-06,1.1559447880290403,2.1625582905399315e-09,3.5523359538720083,8.525146064234335e-08,4.315375377156424e-10,8.52065090518276,0.0025195868632053,2.897016010950711e-05,2.11875157755905e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.2692087186494507e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009664708351008034,3.0638810609548335e-06,8.310793233586643e-08,2.0541427700545712e-06,7.889375853814784e-08,4.817986298202034e-10,2.770994065583341e-09,1.2651256531948174e-13,0.009400357643153747,2.0992643435116655e-05,0.009397542614757372
5.24,0.04366666666666667,8.51808966808474,3.0187477711770214e-05,4.133637120253054e-06,1.1559447573365622,2.181875255820005e-09,3.5523359530802168,8.603841302680893e-08,4.3637646240743896e-10,8.52065090518276,0.002529050174536877,2.9131195110983006e-05,2.1382940317050234e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.2946538517834968e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009682555015313484,3.0801901348132594e-06,8.371317886822878e-08,2.065077050297861e-06,7.946525320614103e-08,4.862460912210107e-10,2.795745859044963e-09,1.2793117835460165e-13,0.009400357643153747,2.107148966320286e-05,0.009397531973495615
5.25,0.04375,8.518080004917353,3.034783834341917e-05,4.163680617732736e-06,1.1559447264809755,2.2013270327608093e-09,3.5523359522826956,8.683105060238731e-08,4.4126000797236027e-10,8.52065090518276,0.002538530542187148,2.9292806989347976e-05,2.157977551783079e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.3203336205296946e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009700399334169983,3.096552506824491e-06,8.432161076613805e-08,2.076047064531956e-06,8.003972532793148e-08,4.907256824793919e-10,2.820670393428063e-09,1.2936287275723294e-13,0.009400357643153747,2.1150478000784034e-05,0.009397521312663432
5.26,0.04383333333333333,8.518070324013527,3.0508721899726415e-05,4.193881905374133e-06,1.1559446954617483,2.220914295364111e-09,3.552335951479415,8.762940286776633e-08,4.461884964108278e-10,8.52065090518276,0.0025480279623899195,2.9454996647203317e-05,2.1778028691225217e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.346249718103813e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009718241307964783,3.1129682343240492e-06,8.493323818306534e-08,2.087052851205244e-06,8.061718416106564e-08,4.952375703071814e-10,2.8457685323648035e-09,1.3080774292727314e-13,0.009400357643153747,2.1229608416481085e-05,0.009397510632263625
5.2700000000000005,0.04391666666666667,8.518060625375801,3.0670128941564887e-05,4.224241485012314e-06,1.1559446642783486,2.240637719622408e-09,3.552335950670345,8.843349941257653e-08,4.511622513920049e-10,8.52065090518276,0.0025575424313797005,2.961776498655801e-05,2.1977707173051876e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.3724038464965795e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009736080937085058,3.1294373745280944e-06,8.554807128202388e-08,2.098094448686147e-06,8.11976389704579e-08,4.997819219301763e-10,2.8710411420381728e-09,1.322658837538399e-13,0.009400357643153747,2.1308880878920763e-05,0.009397499932299
5.28,0.044000000000000004,8.518050909006716,3.08320600286406e-05,4.254759858952228e-06,1.1559446329302439,2.2604979835202883e-09,3.552335949855455,8.924336991745932e-08,4.5618159825893165e-10,8.52065090518276,0.0025670739453916977,2.978111290882943e-05,2.2178818321671314e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.3987977165006796e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009753918221917896,3.1459599845336343e-06,8.616612023554283e-08,2.1091718952632573e-06,8.178109902836433e-08,5.043589050885213e-10,2.896489091183721e-09,1.337373906167762e-13,0.009400357643153747,2.138829535673564e-05,0.009397489212772357
5.29,0.04408333333333333,8.518041174908811,3.099451571949488e-05,4.285437529967433e-06,1.1559446014169008,2.280495767035799e-09,3.5523359490347155,9.005904415413547e-08,4.6124686403366794e-10,8.52065090518276,0.002576622500661821,2.9945041314844106e-05,2.238136951800316e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.425433047737802e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.000977175316285033,3.162536121318754e-06,8.678739522564148e-08,2.1202852291454935e-06,8.236757361435633e-08,5.089686880370967e-10,2.9221132510913206e-09,1.3522235938815833e-13,0.009400357643153747,2.1467851818564147e-05,0.009397478473686499
5.3,0.04416666666666667,8.518031423084626,3.115749657150645e-05,4.316275001298807e-06,1.1559445697377857,2.300631752141791e-09,3.5523359482080963,9.088055198547277e-08,4.663583774224362e-10,8.52065090518276,0.0025861880934266797,3.010955110483842e-05,2.2585368165542892e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.4523115686856814e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009789585760269321,3.179165841742829e-06,8.741190644380305e-08,2.1314344884622413e-06,8.295707201529304e-08,5.136114395458994e-10,2.9479144956068837e-09,1.3672088643380335e-13,0.009400357643153747,2.154755023305054e-05,0.009397467715044227
5.3100000000000005,0.044250000000000005,8.5180216535367,3.132100314089356e-05,4.347272776653267e-06,1.155944537892364,2.320906622807271e-09,3.5523359473755667,9.170792336555368e-08,4.715164688207702e-10,8.52065090518276,0.0025957707199235854,3.027464317845934e-05,2.279082169037852e-07,0.848783474941268,2.42381211094508,0.525842718263069,2.4794350167051746e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009807416014561748,3.1958492025467394e-06,8.803966409094897e-08,2.1426197112635027e-06,8.354960352529528e-08,5.182873289004266e-10,2.9738937011340968e-09,1.3823306861477873e-13,0.009400357643153747,2.1627390568844933e-05,0.009397456936848342
