Time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,k1,W,k2,k3,k4,k5,k_plus6,k_minus6,k_plus7,k_minus7,k_plus8,k_minus8,k9,k10,k11,V12,k13,k14,k21,k15,k_plus16,k_minus16,k_plus17,k_minus17,Vmax1,Km1,Ki,Vmax2,Km2,kcat1,Km3,Vmax3,Km4,kcat2,Km5,Vmax4,Km6,kcat3,Km7,Vmax5,Km8,kcat4,Km9,k18,k19,Vmax6,Km10,kcat5,n1,Km11,k20,kcat6,Km12,kcat7,Km13,Vmax7,Km14,flag_for_wnt_signal,X13X14,cytoplasm,nucleus,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33
8.36,100.0,0.0,0.01525975559873236,0.007597414912197827,49.13825548897921,0.0015460872958134309,96.6019909457051,0.0019997275154620235,0.001999728027764081,0.988117556566148,42.720937465961654,0.0008002356879713216,6.188039116271022,8.811960883728943,3.439106340944897,200.0,0.0,112.55849475446885,6.48599098671716,296.11364226789294,3.8863577321066365,297.8897039585412,2.1102960414590255,180.95951425881458,418.1788052114013,0.8618805297845309,10.26297362863349,0.854427884966515,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999964,1.0,1.0,0.0,0.0,0.0,0.00202850978155682,0.002029547494631404,-1.9239639779261575e-07,-4.10683584362026e-09,0.4119437628238606,0.41194386818517686,0.4119439737194007,0.41204502108808366,0.423,0.010979280928752146,0.0001337328983496906,0.0001336393598912107,5.611270637473353e-06,5.144985152583104e-06,0.0,0.0,0.0,13.584181180319247,9.259914162522158,9.259916624765287,5.550067354314251,5.550068896268988,3.0154700181357548,3.0154718288667937,3.0154706965664553,0.153941159746963,0.15394460442950236,13.584177975375384,2.42514234099522,2.4251430012149178
8.370000000000001,100.0,0.0,0.01525974734376733,0.007597423352232717,49.1382554975012,0.0015460891757813151,96.60199089422336,0.0019997264636252296,0.0019997269742009264,0.9881165471121008,42.72093812889122,0.0008002366629072137,6.188039060078841,8.811960939921125,3.439106392467,200.0,0.0,112.55849476840763,6.485990954675053,296.113642292511,3.8863577074885907,297.8897039739587,2.1102960260414956,180.9595142769179,418.1788052000817,0.8618805230008594,10.262973594196543,0.8544278783648589,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999966,1.0,1.0,0.0,0.0,0.0,0.0020285120350461354,0.002029546396721055,-1.916700005256261e-07,-3.965679409856371e-09,0.41194354650056864,0.4119436515067973,0.41194375668539085,0.412044600145746,0.423,0.010979281099125044,0.00013373289906881236,0.00013363952270550468,5.6271566108989646e-06,5.1594288379419595e-06,0.0,0.0,0.0,13.584181133468764,9.259914116813428,9.259916578178695,5.550067319171245,5.550068860721942,3.015469996119442,3.015471806053938,3.015470674422784,0.15394116120654663,0.15394460391294815,13.584177929992101,2.4251423233758302,2.42514298348709
8.38,100.0,0.0,0.015259739115167727,0.00759743176605874,49.138255506014836,0.0015460910499059675,96.60199084259601,0.0019997254153337357,0.0019997259241884904,0.9881155396965455,42.72093879367588,0.0008002376348153443,6.188039003728068,8.811960996271898,3.439106444133299,200.0,0.0,112.5584947823397,6.485990922647641,296.1136423171202,3.8863576828793454,297.8897039893722,2.1102960106280224,180.95951429501326,418.1788051887687,0.8618805162184694,10.262973559779375,0.8544278717642952,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999966,1.0,1.0,0.0,0.0,0.0,0.0020285142815376837,0.0020295453023173077,-1.9094588034253984e-07,-3.824965788545853e-09,0.41194333090649393,0.41194343555874957,0.41194354038282904,0.41204418005345944,0.423,0.010979281269974701,0.00013373289978994778,0.00013363968501416249,5.642988924137171e-06,5.17382341058692e-06,0.0,0.0,0.0,13.58418108663977,9.259914071125664,9.259916531608757,5.550067284040803,5.5500688251842485,3.0154699741089197,3.015471783241992,3.0154706522832955,0.15394116267024965,0.15394460339669064,13.584177884634903,2.4251423057610055,2.4251429657621957
8.39,100.0,0.0,0.015259730912850948,0.007597440153758041,49.13825551452014,0.0015460929182057018,96.60199079082355,0.001999724370576413,0.0019997248777156276,0.9881145343182869,42.72093946030936,0.0008002386037052032,6.18803894721924,8.811961052780727,3.439106495943305,200.0,0.0,112.55849479626502,6.48599089063497,296.1136423417206,3.886357658278943,297.8897040047816,2.1102959952186375,180.9595143131006,418.1788051774625,0.8618805094373772,10.262973525382026,0.8544278651648405,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999968,1.0,1.0,0.0,0.0,0.0,0.0020285165210533968,0.002029544211409176,-1.902240301084393e-07,-3.684693550276563e-09,0.4119431160393471,0.41194322033874103,0.4119433248094193,0.41204376081072563,0.423,0.010979281441299506,0.00013373290051309008,0.00013363984681876896,5.6587678045616485e-06,5.188169780012686e-06,0.0,0.0,0.0,13.584181039832327,9.259914025458931,9.259916485055557,5.5500672489229865,5.550068789655981,3.015469952104233,3.0154717604364123,3.0154706301480436,0.1539411641380582,0.1539446028807304,13.584177839303843,2.4251422881507834,2.4251429480402797
8.4,100.0,0.0,0.015259722736734647,0.007597448515412506,49.13825552301711,0.001546094780698775,96.60199073890647,0.001999723329342167,0.001999723834771227,0.9881135309761121,42.720940128785436,0.0008002395695862501,6.188038890552889,8.811961109447077,3.4391065478965333,200.0,0.0,112.5584948101836,6.485990858637087,296.11364236631215,3.8863576336874273,297.88970402018685,2.110295979813373,180.95951433117992,418.178805166163,0.8618805026575985,10.262973491004534,0.8544278585665107,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999966,1.0,1.0,0.0,0.0,0.0,0.002028518753615139,0.0020295431239857084,-1.8950444271095823e-07,-3.54486130726972e-09,0.4119429018968467,0.4119430058444864,0.41194310996287276,0.4120433424170387,0.423,0.010979281613097858,0.00013373290123823252,0.00013364000812090377,5.674493536389491e-06,5.202467946219258e-06,0.0,0.0,0.0,13.584180993046507,9.259913979813296,9.25991643851917,5.550067213817856,5.550068754137214,3.0154699301054277,3.015471737633561,3.01547060801708,0.15394116560995824,0.153944602365068,13.584177793998968,2.4251422705451997,2.4251429303213845
8.41,100.0,0.0,0.015259714586736738,0.007597456851103765,49.138255531505756,0.0015460966374033866,96.60199068684526,0.001999722291619939,0.001999722795344213,0.9881125296687904,42.72094079909787,0.0008002405324679148,6.188038833729547,8.81196116627042,3.4391065999925012,200.0,0.0,112.55849482409542,6.485990826654035,296.1136423908947,3.88635760910484,297.88970403558795,2.110295964412261,180.95951434925118,418.1788051548702,0.8618804958791494,10.262973456646936,0.8544278519693221,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999968,1.0,1.0,0.0,0.0,0.0,0.0020285209792447055,0.0020295420400359863,-1.887871110602818e-07,-3.405467727257694e-09,0.4119426884767177,0.41194279207370743,0.4119428958409079,0.41204292487188554,0.423,0.010979281785368153,0.0001337329019653683,0.0001336401689221418,5.690166005933861e-06,5.216717909206636e-06,0.0,0.0,0.0,13.584180946282371,9.259913934188823,9.25991639199968,5.550067178725475,5.5500687186280215,3.0154699081125504,3.0154717148334385,3.015470585890456,0.15394116708593616,0.15394460184970404,13.584177748720329,2.425142252944292,2.425142912605554
8.42,100.0,0.0,0.01525970646277539,0.007597465160913193,49.13825553998608,0.0015460984883376794,96.60199063464039,0.0019997212573987042,0.0019997217594235435,0.9881115303950735,42.72094147124045,0.0008002414923595981,6.188038776749745,8.811961223250222,3.439106652230726,200.0,0.0,112.55849483800043,6.485990794685861,296.11364241546835,3.8863575845312246,297.8897040509849,2.110295949015333,180.95951436731434,418.17880514358416,0.8618804891020456,10.26297342230927,0.8544278453732909,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999968,1.0,1.0,0.0,0.0,0.0,0.0020285231979638224,0.002029540959549127,-1.8807202808480972e-07,-3.2665114224617042e-09,0.4119424757766926,0.41194257902413306,0.41194268244124993,0.41204250817474564,0.423,0.010979281958108796,0.00013373290269449068,0.0001336403292240529,5.7057855542552716e-06,5.230918759480119e-06,0.0,0.0,0.0,13.58418089953999,9.25991388858558,9.25991634549717,5.550067143645899,5.550068683128473,3.0154698861256444,3.0154716920360443,3.0154705637682233,0.15394116856597814,0.15394460133463905,13.584177703467976,2.4251422353480967,2.4251428948928306
8.43,100.0,0.0,0.01525969836476903,0.007597473444921907,49.1382555484581,0.001546100333519739,96.60199058229236,0.001999720226667473,0.001999720726998212,0.9881105331536957,42.72094214520701,0.0008002424492706711,6.188038719614012,8.811961280385955,3.439106704610727,200.0,0.0,112.55849485189864,6.48599076273261,296.11364244003295,3.8863575599666227,297.8897040663776,2.11029593362262,180.95951438536937,418.17880513230483,0.861880482326303,10.262973387991575,0.8544278387784329,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999966,1.0,1.0,0.0,0.0,0.0,0.0020285254097941493,0.002029539882514281,-1.8735918673896262e-07,-3.127991018980758e-09,0.41194226379451104,0.41194236669349943,0.4119424697616317,0.4120420923250911,0.423,0.010979282131318203,0.00013373290342559297,0.00013364048902820208,5.721352408727398e-06,5.245072316029109e-06,0.0,0.0,0.0,13.584180852819431,9.259913843003623,9.259916299011712,5.550067108579194,5.5500686476386445,3.015469864144755,3.0154716692431975,3.0154705416504335,0.15394117005007035,0.15394460081987363,13.58417765824196,2.4251422177566497,2.425142877183258
8.44,100.0,0.0,0.015259690292636338,0.007597481703210773,49.138255556921806,0.0015461021729675944,96.60199052980165,0.0019997191994152895,0.0019997196980572466,0.9881095379433738,42.72094282099138,0.0008002434032104753,6.188038662322873,8.811961337677094,3.4391067571320235,200.0,0.0,112.55849486579002,6.4859907307943265,296.1136424645885,3.886357535411077,297.88970408176607,2.1102959182341543,180.95951440341628,418.17880512103227,0.8618804755519373,10.262973353693887,0.854427832184764,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999966,1.0,1.0,0.0,0.0,0.0,0.0020285276147572764,0.002029538808920633,-1.8664857999884515e-07,-2.9899051429138623e-09,0.4119420525279195,0.4119421550795496,0.4119422577997928,0.41204167732238683,0.423,0.010979282304994786,0.00013373290415866847,0.0001336406483361494,5.7368666830370785e-06,5.259179488348309e-06,0.0,0.0,0.0,13.584180806120752,9.259913797443025,9.259916252543396,5.550067073525417,5.550068612158609,3.0154698421699293,3.0154716464530793,3.0154705195371387,0.15394117153819925,0.1539446003054083,13.584177613042328,2.425142200169987,2.4251428594768796
8.45,100.0,0.0,0.01525968224629625,0.007597489935860403,49.138255565377214,0.001546104006699218,96.60199047716874,0.001999718175631233,0.001999718672589709,0.9881085447628075,42.7209434985874,0.0008002443541883234,6.188038604876854,8.811961395123111,3.4391068097941395,200.0,0.0,112.55849487967457,6.485990698871056,296.113642489135,3.8863575108646295,297.88970409715023,2.1102959028499666,180.95951442145503,418.1788051097665,0.861880468778964,10.262973319416243,0.8544278255923002,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999964,1.0,1.0,0.0,0.0,0.0,0.002028529812874728,0.0020295377387574013,-1.8594020086398072e-07,-2.852252434237812e-09,0.41194184197467143,0.41194194418003394,0.41194204655348005,0.41204126316609074,0.423,0.010979282479136963,0.0001337329048937105,0.00013364080714945,5.7523283771843126e-06,5.273236638458911e-06,0.0,0.0,0.0,13.584180759444028,9.259913751903849,9.259916206092296,5.55006703848463,5.550068576688436,3.015469820201209,3.0154716236656895,3.015470497428389,0.15394117303035107,0.15394459979124364,13.584177567869132,2.4251421825881447,2.4251428417737366
8.46,100.0,0.0,0.01525967422566796,0.007597498142951155,49.138255573824324,0.001546105834732526,96.60199042439412,0.0019997171553044163,0.0019997176505846957,0.9881075536106796,42.72094417798896,0.0008002453022134986,6.18803854727648,8.811961452723486,3.4391068625965984,200.0,0.0,112.55849489355224,6.485990666962843,296.1136425136723,3.8863574863273223,297.8897041125301,2.1102958874700883,180.95951443948556,418.1788050985075,0.8618804620073988,10.262973285158681,0.8544278190010574,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999964,1.0,1.0,0.0,0.0,0.0,0.0020285320041679585,0.002029536672013839,-1.8523404235210733e-07,-2.7150315329294017e-09,0.4119416321325279,0.4119417339927098,0.4119418360204473,0.41204084985565337,0.423,0.010979282653743164,0.00013373290563071244,0.00013364096546965426,5.7677378322296136e-06,5.287247404339723e-06,0.0,0.0,0.0,13.584180712789319,9.25991370638615,9.259916159658491,5.550067003456891,5.5500685412282,3.015469798238641,3.0154716008837568,3.015470475324235,0.1539411745265123,0.15394459927738022,13.584177522722417,2.4251421650111604,2.425142824073872
8.47,100.0,0.0,0.015259666230670911,0.007597506324563135,49.13825558226315,0.0015461076570853784,96.60199037147825,0.001999716138423986,0.001999716632031338,0.9881065644856558,42.72094485918994,0.000800246247295255,6.188038489522271,8.811961510477694,3.439106915538925,200.0,0.0,112.55849490742303,6.485990635069733,296.1136425382004,3.886357461799197,297.88970412790565,2.1102958720945506,180.95951445750788,418.1788050872553,0.8618804552372572,10.262973250921238,0.8544278124110511,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999964,1.0,1.0,0.0,0.0,0.0,0.002028534188658357,0.0020295356086792314,-1.8453009750438176e-07,-2.5782410928432142e-09,0.41194142299925646,0.41194152451534116,0.41194162619845565,0.41204043739051843,0.423,0.010979282828811816,0.00013373290636966765,0.0001336411232983076,5.7830951050164e-06,5.301209967001341e-06,0.0,0.0,0.0,13.58418066615669,9.259913660890005,9.259916113242063,5.5500669684422625,5.55006850577797,3.0154697762822678,3.0154715781027335,3.015470453224729,0.15394117602666935,0.15394459876381858,13.584177477602235,2.4251421474390673,2.425142806377328
8.48,100.0,0.0,0.0152596582612248,0.007597514480776199,49.138255590693696,0.0015461094737755795,96.60199031842163,0.001999715124979124,0.0019997156169188,0.9881055773863853,42.72094554218426,0.0008002471894428179,6.188038431614749,8.811961568385215,3.439106968620646,200.0,0.0,112.55849492128692,6.48599060319177,296.1136425627193,3.886357437280295,297.8897041432768,2.1102958567233845,180.95951447552196,418.1788050760099,0.8618804484685547,10.262973216703951,0.8544278058222973,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999964,1.0,1.0,0.0,0.0,0.0,0.002028536366367245,0.0020295345487428983,-1.838283593845122e-07,-2.441879767833832e-09,0.41194121457263194,0.41194131574569953,0.41194141708527277,0.41204002577012266,0.423,0.010979283004341355,0.00013373290711056948,0.0001336412806369506,5.798400536605186e-06,5.315126145433169e-06,0.0,0.0,0.0,13.58418061954621,9.259913615415467,9.259916066843088,5.5500669334408,5.550068470337822,3.015469754332136,3.015471555327167,3.0154704311299203,0.15394117753080866,0.15394459825055926,13.584177432508636,2.4251421298719027,2.425142788684148
8.49,100.0,0.0,0.015259650317249572,0.007597522611669954,49.138255599115965,0.0015461112848208776,96.60199026522471,0.001999714114959045,0.001999714605236279,0.9881045923115003,42.72094622696585,0.0008002481286653835,6.188038373554432,8.811961626445532,3.4391070218412905,200.0,0.0,112.55849493514388,6.485990571328997,296.1136425872289,3.8863574127706584,297.88970415864355,2.1102958413566206,180.95951449352776,418.1788050647713,0.8618804417013066,10.262973182506856,0.8544277992348114,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999964,1.0,1.0,0.0,0.0,0.0,0.002028538537315878,0.002029533492194193,-1.8312882107528877e-07,-2.3059461978780504e-09,0.411941006850436,0.4119411076815633,0.4119412086786735,0.4120396149938956,0.423,0.010979283180330224,0.00013373290785341138,0.00013364143748711906,5.81365418383939e-06,5.328995030140504e-06,0.0,0.0,0.0,13.58418057295794,9.259913569962604,9.259916020461649,5.550066898452568,5.55006843490782,3.0154697323882873,3.0154715325543293,3.015470409039859,0.15394117903891683,0.15394459773760283,13.584177387441663,2.4251421123097017,2.425142770994372
8.5,100.0,0.0,0.015259642398665427,0.007597530717323755,49.13825560752997,0.0015461130902389652,96.601990211888,0.001999713108352998,0.00199971359697301,0.9881036092596167,42.72094691352866,0.0008002490649721192,6.188038315341839,8.811961684658126,3.4391070752003876,200.0,0.0,112.55849494899391,6.485990539481459,296.11364261172923,3.886357388270328,297.8897041740059,2.1102958259942897,180.95951451152527,418.1788050535396,0.8618804349355284,10.26297314832999,0.854427792648609,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999964,1.0,1.0,0.0,0.0,0.0,0.002028540701525443,0.002029532439022502,-1.8243147568552248e-07,-2.170439078463815e-09,0.41194079983045706,0.4119409003207176,0.41194100097644004,0.4120392050612601,0.423,0.010979283356776866,0.00013373290859818677,0.00013364159385034392,5.8288562172492675e-06,5.3428166211233474e-06,0.0,0.0,0.0,13.584180526391945,9.259913524531479,9.259915974097819,5.550066863477621,5.550068399488041,3.015469710450766,3.0154715097851295,3.015470386954595,0.15394118055098036,0.15394459722494985,13.584177342401365,2.4251420947524998,2.425142753308043
8.51,100.0,0.0,0.015259634505392817,0.007597538797816709,49.13825561593571,0.0015461148900474796,96.60199015841194,0.001999712105150266,0.001999712592118258,0.9881026282293343,42.72094760186665,0.0008002499983721636,6.188038256977481,8.811961743022483,3.439107128697469,200.0,0.0,112.55849496283699,6.485990507649199,296.1136426362202,3.8863573637793456,297.8897041893637,2.1102958106364222,180.95951452951445,418.1788050423147,0.8618804281712351,10.26297311417339,0.8544277860637056,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999964,1.0,1.0,0.0,0.0,0.0,0.0020285428590170614,0.0020295313892172446,-1.8173631634310627e-07,-2.0353570634457085e-09,0.41194059351049095,0.41194069366095476,0.41194079397636113,0.41203879597163234,0.423,0.010979283533679728,0.00013373290934488914,0.00013364174972815132,5.844006693678239e-06,5.3565909183816984e-06,0.0,0.0,0.0,13.584180479848293,9.259913479122151,9.259915927751678,5.550066828516019,5.550068364078553,3.015469688519617,3.0154714870213866,3.0154703648741794,0.15394118206698593,0.15394459671260083,13.584177297387793,2.4251420772003316,2.4251427356252018
