Time,x1,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x2,x20,x21,x22,x23,x24,x25,x3,x4,x5,x6,x7,x8,x9,lin,K15,k15,K16,k16,K17,k17,K18,k18,K19,k19,K20,k20,K21,k21,K22,k22,K23,k23,K24,k24,kd2,kd3,kd8,kd9,kd11,kd12,kd13,kd16,ki1,ki2,ki3,ki4,ki5,ki6,ki7,ki8,ki9,ki10,ki11,ki12,ki14,ki15,ki16,ki17,ki18,KI19,KI20,KI21,KI22,KI23,KI24,a24,ks,cell,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R16,R17,R20,R21,R22,R18,R19,R25,R24,R23,R26,R27,R28,R29,R30,R31,R32,R34
8.72,0.6646943166237496,0.0870891582440685,5.999569517667719,7.059446717218822,30.690163034740134,57.70096369414264,1.5,2.627289590434044,6.833774055584999e-30,0.2,0.5,5.34578543763694,1.532328892966512e-06,0.023363572676704383,0.03175215426553459,0.07,0.8,0.0,99.02441475424816,4.1077676284543435e-15,0.2635213086435051,1.4980308727481855,5.8400613424413805,3.4485319884048025,1.5540602894741682,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.256055018106053,24.454117721736633,23.96965885899109,8.322610663047292e-30,2.3460593144467994e-14,2.1955970549885326,2.14822639535029,0.0006642633197726207,0.34485319884048027,0.5701113453216791,0.49114792826443154,0.07497635389873497,0.990526652350767,4.782084327243281,0.14999999999767347,3.6531889830447424e-28,4.914900889014428e-06,0.038002688289669045,0.00802685191496688,0.0015540602894741683,2.295475988867885e-07,0.34485319884048027,0.30690163034740137,0.49416127020531764,0.9902441475424816,0.26728927188184703,0.02627289590434044,0.005999569517667718,0.028863431876136224,2.0347138779883032e-05,0.001248966465862986,0.06646943166237496
8.73,0.6643919574339646,0.08712938671015179,6.0044220830789445,7.045374762666777,30.649186201353327,57.74875920667594,1.5,2.6285267996134873,4.638223378490214e-30,0.2,0.5,5.347955993732157,1.4817285514272145e-06,0.02344243645382496,0.03167204615590068,0.07,0.8,0.0,99.25419994610718,3.8797508125379e-15,0.2635213086435053,1.4984942804926291,5.861535939008379,3.4450917099049123,1.5574915432934047,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.254550273661597,24.454503778871484,23.970164136735303,5.6343004242979424e-30,2.215832626080652e-14,2.193311079441144,2.1466917127474248,0.000642476132507811,0.3445091709904913,0.5705274957730077,0.4913698155060314,0.07509917811839407,0.9866061231087456,4.777017821890814,0.14999999999769045,2.480501451726535e-28,4.7545314526135425e-06,0.038080054793993734,0.007994798456776255,0.0015574915432934047,2.2203617595563093e-07,0.3445091709904913,0.3064918620135333,0.49317623338667443,0.9925419994610718,0.2673977996866079,0.026285267996134874,0.0060044220830789445,0.028903131279259652,2.0425251112134743e-05,0.001253691185409184,0.06643919574339646
8.74,0.6640896916212369,0.08717032574632695,6.009276838835845,7.031352977195416,30.60822503946368,57.796504043440194,1.5,2.629763885078199,1.6929599007703365e-30,0.2,0.5,5.350124278749841,1.4327800092084083e-06,0.02352162870714349,0.031592257729705135,0.07,0.8,0.0,99.4839671666769,3.6644085078616255e-15,0.26352130864350554,1.4989504449983768,5.8829951531067675,3.4416546557145264,1.560919324151614,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.253046126093018,24.454881724464165,23.970660135753427,2.05128661153993e-30,2.092844700429582e-14,2.1910290415104576,2.1451499215213388,0.0006213930055780974,0.34416546557145267,0.5709482512958901,0.49159569844427625,0.07522337500422835,0.9827063969423866,4.771949175422841,0.14999999999770727,9.057545868061299e-29,4.599330668023996e-06,0.03815763115243672,0.007962915058671681,0.001560919324151614,2.147666232387722e-07,0.34416546557145267,0.3060822503946368,0.4921947084036792,0.9948396716667691,0.2675062139374921,0.026297638850781988,0.006009276838835845,0.028943052956730244,2.050388036485853e-05,0.0012584363682182763,0.06640896916212369
8.75,0.663787520744162,0.08721196774653357,6.01413382466286,7.017381132081327,30.56727977621912,57.844198183078035,1.5,2.631000846840549,-1.2823897755486015e-30,0.2,0.5,5.352290305470331,1.3854298262415629e-06,0.023601149100007476,0.03151278729172595,0.07,0.8,0.0,99.71371632530662,3.4610185240517603e-15,0.2635213086435057,1.4993994689706829,5.904438914446484,3.438220829561501,1.5643436353088336,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.251542590124984,24.4552516213326,23.971146924041705,-1.5498619119274983e-30,1.9766830746655014e-14,2.1887509402558196,2.1436011891521503,0.0006009915022741877,0.34382208295615013,0.5713735656750181,0.49182553406801965,0.0753489357092866,0.9788273398786898,4.76687839835995,0.1499999999977239,-6.863722363503053e-29,4.449133576741297e-06,0.0382354151617501,0.007931200632021148,0.0015643436353088337,2.077312745762745e-07,0.34382208295615013,0.3056727977621912,0.4912166792456929,0.9971371632530662,0.26761451527351654,0.02631000846840549,0.00601413382466286,0.02898319521822036,2.058302654090982e-05,0.0012632020152592985,0.06637875207441621
8.76,0.6634854463504165,0.08725430516160046,6.018993079852411,7.00345900001202,30.526350637299394,57.89184160433722,1.5,2.632237684912908,-3.075264299475065e-30,0.2,0.5,5.3544540866148855,1.3396263899899814e-06,0.02368099729063633,0.03143363315763193,0.07,0.8,0.0,99.94344733203616,3.2689111163076185e-15,0.2635213086435059,1.4998414536549385,5.925867154426181,3.4347902349326502,1.567764480029237,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.250039680381317,24.45561353200536,23.971624569214296,-3.707239415242051e-30,1.8669652390726543e-14,2.186476774601484,2.142045680358038,0.0005812499386078326,0.34347902349326503,0.5718033930042588,0.49205927968839475,0.07547585145814792,0.9749688189569861,4.761805501375227,0.14999999999774033,-1.6466361495745126e-28,4.303780799051401e-06,0.038313404616949785,0.007899654096338062,0.001567764480029237,2.009227192117091e-07,0.34347902349326503,0.30526350637299393,0.49024213000084144,0.9994344733203616,0.2677227043307443,0.02632237684912908,0.006018993079852411,0.029023556380764273,2.066268964128216e-05,0.0012679881271796373,0.06634854463504165
8.77,0.6631834699769055,0.0872973304981163,6.023854643269235,6.989586355073954,30.485437846926473,57.93943428607248,1.5,2.6334743993076444,-3.428006141167079e-30,0.2,0.5,5.356615634847179,1.2953198073416678e-06,0.023761172932015295,0.031354793653885764,0.07,0.8,0.0,100.17316009759081,3.0874604026187545e-15,0.26352130864350615,1.5002764988581523,5.947279806095999,3.431362875087844,1.5711818615806759,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.248537411385914,24.45596751872603,23.972093138510576,-4.121990092862885e-30,1.763333735183775e-14,2.184206543340201,2.1404835571399325,0.0005621473384931875,0.34313628750878444,0.5722376876811741,0.4922968929324409,0.07560411354462407,0.9711307022196038,4.756730495292761,0.1499999999977566,-1.836251129212772e-28,4.163118199280168e-06,0.038391597311218266,0.007868274379206976,0.0015711818615806758,1.9433378654601739e-07,0.34313628750878444,0.3048543784692647,0.48927104485517686,1.001731600975908,0.26783078174235897,0.026334743993076445,0.006023854643269235,0.029064134768579167,2.0742869664690345e-05,0.001272794704299407,0.06631834699769056
8.78,0.6628815931497445,0.08734103631863051,6.028718553350256,6.975762972747359,30.444541627867984,57.98697620724608,1.5,2.634710990037124,-4.554060724115229e-30,0.2,0.5,5.358774962772834,1.2524619837031883e-06,0.023841675671867606,0.031276267117711656,0.07,0.8,0.0,100.40285453338095,2.9160937697517247e-15,0.2635213086435063,1.5007047029572504,5.968676804159863,3.427938753049877,1.5745957832350226,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.247035797562855,24.456313643451622,23.972552698793873,-5.462145494586024e-30,1.6654615277983838e-14,2.181940245133926,2.1389149788072763,0.0005436634700517255,0.3427938753049877,0.5726764044032894,0.49253833174422634,0.07573371333087378,0.9673128587053087,4.751653391086992,0.14999999999777267,-2.440418658733581e-28,4.0269971520560655e-06,0.03846999103592594,0.007837060416231625,0.0015745957832350227,1.879575589218542e-07,0.3427938753049877,0.3044454162786798,0.48830340809231515,1.0040285453338096,0.2679387481386417,0.02634710990037124,0.006028718553350256,0.02910492871301147,2.082356660753598e-05,0.0012776217466095431,0.06628815931497445
8.79,0.6625798173849491,0.0873854152363853,6.0335848481226115,6.961988629872438,30.403662201469807,58.03446734693342,1.5,2.635947457113714,-4.8127958395112845e-30,0.2,0.5,5.3609320829466105,1.2110059738515208e-06,0.023922505152297945,0.031198051896794303,0.07,0.8,0.0,100.63253055148213,2.754237739035288e-15,0.2635213086435065,1.5011261629675214,5.9900580848141995,3.4245178716891274,1.5780062482654091,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.245534853239775,24.456651967876514,23.97300331658327,-5.757883897107857e-30,1.573021087440621e-14,2.179677878526375,2.137340102088688,0.0005257785657297684,0.3424517871689128,0.5731194981574101,0.4927835543551508,0.07586464224079006,0.9635151584314574,4.74657419987873,0.1499999999977885,-2.580107162470801e-28,3.895272466716373e-06,0.03854858358015955,0.007806011150892157,0.0015780062482654092,1.81787275085848e-07,0.3424517871689128,0.30403662201469805,0.4873392040910707,1.0063253055148214,0.26804660414733056,0.02635947457113714,0.006033584848122612,0.02914593655196354,2.0904780462281227e-05,0.0012824692537540966,0.06625798173849491
8.8,0.6622781441880693,0.08743045991820424,6.038453565194592,6.948263104658264,30.362799787645148,58.08190768432123,1.5,2.6371838005497787,-4.079817792207403e-30,0.2,0.5,5.363087007868191,1.1709064189661678e-06,0.024003661009926156,0.03112014634937854,0.07,0.8,0.0,100.86218806464463,2.6013586029953534e-15,0.26352130864350665,1.501540974521353,6.011423585830651,3.4211002336668312,1.5814132599480963,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.24403459264633,24.45698255341834,23.973445058036155,-4.868656839892623e-30,1.4857075990615265e-14,2.177419441937814,2.135759081115197,0.0005084735136557536,0.34211002336668317,0.5735669242195169,0.49303251930021574,0.07599689176197101,0.959737472393143,4.741492932936163,0.1499999999978042,-2.188041779585701e-28,3.7678038017921536e-06,0.038627372730989276,0.007775125534539024,0.0015814132599480963,1.7581639654077675e-07,0.34211002336668317,0.3036279978764515,0.48637841732607856,1.0086218806464462,0.26815435039340957,0.026371838005497788,0.006038453565194593,0.029187156630098954,2.098651121818511e-05,0.0012873372250360722,0.06622781441880693
8.81,0.6619765750542227,0.08747616308435084,6.043324741756684,6.934586176676085,30.321954604879608,58.12929719870843,1.5,2.6384200203576813,-2.5989803463275078e-30,0.2,0.5,5.365239749982289,1.1321195674820736e-06,0.02408514287584216,0.031042548844221814,0.07,0.8,0.0,101.09182698629171,2.4569648490942917e-15,0.26352130864350676,1.501949231878235,6.032773246548648,3.4176858414324225,1.5848168215625638,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.242535029914574,24.457305461218283,23.973877988949546,-3.093686020360643e-30,1.4032403463033684e-14,2.1751649336664456,2.134172067447686,0.0004917298684210465,0.3417685841432423,0.574018638150873,0.4932851854172191,0.07613045344454539,0.9559796725561491,4.736409601673967,0.14999999999781974,-1.3944152663539078e-28,3.644455743112546e-06,0.03870635627346625,0.00774440252633704,0.0015848168215625638,1.7003861147740203e-07,0.3417685841432423,0.3032195460487961,0.485421032367326,1.010918269862917,0.26826198749911445,0.026384200203576815,0.006043324741756684,0.029228587298764614,2.1068758861170597e-05,0.001292225659414711,0.06619765750542227
8.82,0.661675111468354,0.08752251750654991,6.048198414588638,6.920957626842554,30.281126870246332,58.17663586950879,1.5,2.639656116549784,-8.367395113369426e-31,0.2,0.5,5.367390321681187,1.0946030724929541e-06,0.024166950375444918,0.030965257760453602,0.07,0.8,0.0,101.32144723051181,2.320593267226651e-15,0.2635213086435069,1.5023510279584151,6.054107007812182,3.4142746972501383,1.5882169363906573,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.24103617908029,24.457620752149577,23.97430217477169,-9.93505466109763e-31,1.3253547771075256e-14,2.172914351893752,2.132579210137558,0.00047552976474443236,0.34142746972501387,0.5744745957917113,0.49354151183559486,0.07626531889806591,0.9522416318460243,4.731324217651379,0.14999999999783506,-4.4911075549181515e-29,3.5250971624287037e-06,0.038785531990447125,0.0077138410931782385,0.0015882169363906574,1.644478051166229e-07,0.34142746972501387,0.30281126870246333,0.4844670338789788,1.0132144723051182,0.26836951608405935,0.02639656116549784,0.006048198414588638,0.029270226915730682,2.1151523373148007e-05,0.0012971345554971256,0.0661675111468354
8.83,0.6613737549055684,0.08756951600542513,6.053074620068473,6.907377237399845,30.24031679942438,58.22392367625405,1.5,2.640892089138448,7.513566111489284e-31,0.2,0.5,5.369538735308036,1.0583157158034567e-06,0.02424908312824502,0.030888271487405645,0.07,0.8,0.0,101.55104871204824,2.1917893121440184e-15,0.263521308643507,1.5027464543836804,6.075424811888918,3.4108668032352205,1.5916136077154186,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.239538054084807,24.457928486828603,23.97471768061706,8.89886740079307e-31,1.2517912881540619e-14,2.170667694691062,2.130980655797066,0.0004598557991031157,0.3410866803235221,0.5749347532542499,0.4938014579619659,0.07640147978779567,0.9485232241360025,4.726236792569916,0.14999999999785021,4.034438427593949e-29,3.4096003381151475e-06,0.03886489766236643,0.007683440209585445,0.0015916136077154185,1.5903801895421714e-07,0.3410866803235221,0.3024031679942438,0.48351640661798917,1.0155104871204825,0.2684769367654018,0.026408920891384483,0.0060530746200684726,0.029312073844874848,2.123480473115737e-05,0.001302063911528162,0.06613737549055684
8.84,0.6610725068309522,0.08761715145201733,6.05795339416802,6.8938447919177275,30.199524606694855,58.27116059859329,1.5,2.6421279381360327,1.3398588121228354e-30,0.2,0.5,5.371685003154694,1.0232176448258868e-06,0.024331540747920724,0.030811588424646555,0.07,0.8,0.0,101.7806313463037,2.070127633292323e-15,0.26352130864350715,1.5031356014683026,6.0967266025126285,3.4074621613230818,1.5950068388220977,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.238040668774264,24.45822872560757,23.97512457125774,1.5829171656222815e-30,1.1823069500176676e-14,2.168424960017258,2.129376548599045,0.00044469113404303426,0.3407462161323082,0.5753990669211558,0.49406498348869116,0.07653892783533638,0.944824324243579,4.721147338273514,0.1499999999978652,7.197299487424898e-29,3.297841726604689e-06,0.03894445106738841,0.007653198857685409,0.0015950068388220977,1.5380348699883396e-07,0.3407462161323082,0.30199524606694855,0.48256913543424096,1.0178063134630368,0.2685842501577347,0.026421279381360328,0.006057953394168021,0.029354126456267764,2.1318602907715013e-05,0.0013070137253925309,0.06610725068309523
8.85,0.6607713686994838,0.08766541676873178,6.06283477245034,6.880360075293149,30.158750504939672,58.31834661629279,1.5,2.6433636635548976,2.0967475280412682e-30,0.2,0.5,5.373829137460352,9.89270522425523e-07,0.024414322842345713,0.030735206981992,0.07,0.8,0.0,102.01019504934261,1.9552236002561325e-15,0.2635213086435072,1.503518558213528,6.118012324910026,3.4040607732497143,1.5983966329987984,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.236544036899303,24.458521528570454,23.97552291111832,2.470914408845747e-30,1.1166820896665746e-14,2.166186145717719,2.1277670302815723,0.0004300195647235539,0.34040607732497147,0.5758674934434611,0.49433204839919553,0.0766776548187,0.9411448079260801,4.716055866748284,0.14999999999788002,1.1267562960086134e-28,3.1897024549445404e-06,0.03902418998151576,0.00762311602717386,0.0015983966329987985,1.487386589560366e-07,0.34040607732497147,0.30158750504939674,0.4816252052705205,1.0201019504934261,0.2686914568730176,0.026433636635548978,0.00606283477245034,0.029396383126213774,2.1402917871006054e-05,0.0013119839946156124,0.06607713686994839
8.86,0.6604703419565693,0.08771430492494502,6.06771879008477,6.8669228737196315,30.11799470567057,58.36548170924101,1.5,2.6445992654073986,2.760816688275551e-30,0.2,0.5,5.3759711504172545,9.564370435115173e-07,0.02449742901326743,0.03065912557923708,0.07,0.8,0.0,102.2397397378745,1.8467006499878366e-15,0.2635213086435073,1.5038954123757904,6.139281925662117,3.4006626406152076,1.601782993534424,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.235048172117903,24.458806955551427,23.97591276430114,3.245364039049938e-30,1.0547016415651362e-14,2.1639512495348,2.126152240256324,0.0004158253101855975,0.3400662640615208,0.5763399897310852,0.4946026129432051,0.07681765256667164,0.9374845518646059,4.710962390119216,0.1499999999978947,1.4842070867759867e-28,3.0850667718649737e-06,0.03910411217817884,0.007593190715187026,0.0016017829935344242,1.4383812819632353e-07,0.3400662640615208,0.3011799470567057,0.48068460116037426,1.022397397378745,0.26879855752086274,0.026445992654073987,0.006067718790084771,0.029438842236742587,2.1487749583469344e-05,0.0013169747163472034,0.06604703419565693
8.87,0.6601694280379978,0.08776380893752661,6.072605481845766,6.853532974684294,30.077257419030413,58.41256585744876,1.5,2.6458347437058922,2.8360405561464815e-30,0.2,0.5,5.378111054169881,9.246810384729545e-07,0.024580858856305114,0.03058334264614323,0.07,0.8,0.0,102.46926532925485,1.7441991915047034e-15,0.2635213086435074,1.5042662504679898,6.160535352717413,3.397267764870289,1.6051659237191234,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,27.23355308799531,24.459085066132477,23.97629419458352,3.325480762475366e-30,9.961602333917577e-15,2.161720269107637,2.124532315622211,0.00040209305950868917,0.3397267764870289,0.5768165129502593,0.49487663763968076,0.07695891295844619,0.9338434336587398,4.705866920649741,0.14999999999790922,1.5252541065085488e-28,2.9838223887556085e-06,0.03918421542830295,0.007563421926259755,0.0016051659237191233,1.3909664786225583e-07,0.3397267764870289,0.3007725741903041,0.4797473082279006,1.0246926532925484,0.26890555270849403,0.026458347437058924,0.006072605481845766,0.029481502175605818,2.157309800185071e-05,0.0013219858873608414,0.06601694280379979
