Time,x1,x2,y2,x0,y0,a1,a2,b1,b2,d1,d2x,d2y,compartment_0000001,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007
8.91,0.00046407246496098513,0.0077292722990034415,0.0038646361494992735,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0009281449299219703,0.00046407246496098513,0.00046407246496098513,0.0077292722990034415,0.0038646361494992735
8.92,0.0004594549015665672,0.007661553992326495,0.003830776996160825,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0009189098031331344,0.0004594549015665672,0.0004594549015665672,0.007661553992326495,0.003830776996160825
8.93,0.00045488327417663897,0.007594418023429931,0.0037972090117125673,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0009097665483532779,0.00045488327417663897,0.00045488327417663897,0.007594418023429931,0.0037972090117125673
8.94,0.00045035712351861,0.0075278594985192,0.0037639297492572253,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00090071424703722,0.00045035712351861,0.00045035712351861,0.0075278594985192,0.0037639297492572253
8.950000000000001,0.0004458760242536038,0.0074618736859069605,0.0037309368429511297,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0008917520485072076,0.0004458760242536038,0.0004458760242536038,0.0074618736859069605,0.0037309368429511297
8.96,0.0004414395353301091,0.007396455808817938,0.0036982279044066413,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0008828790706602182,0.0004414395353301091,0.0004414395353301091,0.007396455808817938,0.0036982279044066413
8.97,0.00043704719073634,0.007331601006698902,0.0036658005033471464,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00087409438147268,0.00043704719073634,0.00043704719073634,0.007331601006698902,0.0036658005033471464
8.98,0.0004326985508912985,0.007267304549456036,0.0036336522747257363,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.000865397101782597,0.0004326985508912985,0.0004326985508912985,0.007267304549456036,0.0036336522747257363
8.99,0.0004283931804778681,0.0072035617448779924,0.0036017808724367376,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0008567863609557362,0.0004283931804778681,0.0004283931804778681,0.0072035617448779924,0.0036017808724367376
9.0,0.00042413064838779543,0.007140367938288845,0.003570183969142186,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0008482612967755909,0.00042413064838779543,0.00042413064838779543,0.007140367938288845,0.003570183969142186
9.01,0.0004199105276666713,0.0070777185122010275,0.0035388592560983,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0008398210553333427,0.0004199105276666713,0.0004199105276666713,0.0070777185122010275,0.0035388592560983
9.02,0.00041573239545891213,0.00701560888596829,0.0035078044429819526,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0008314647909178243,0.00041573239545891213,0.00041573239545891213,0.00701560888596829,0.0035078044429819526
9.03,0.00041159583295274113,0.006954034515438635,0.0034770172577171473,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0008231916659054823,0.00041159583295274113,0.00041159583295274113,0.006954034515438635,0.0034770172577171473
9.040000000000001,0.00040750042532516895,0.006892990892607263,0.003446495446301483,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0008150008506503379,0.00040750042532516895,0.00040750042532516895,0.006892990892607263,0.003446495446301483
9.05,0.00040344576168697776,0.0068324735452695564,0.003416236772632651,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0008068915233739555,0.00040344576168697776,0.00040344576168697776,0.0068324735452695564,0.003416236772632651
9.06,0.0003994314350276983,0.006772478036673961,0.0033862390183348745,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007988628700553966,0.0003994314350276983,0.0003994314350276983,0.006772478036673961,0.0033862390183348745
9.07,0.000395457042160594,0.00671299996517498,0.0033564999825854047,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.000790914084321188,0.000395457042160594,0.000395457042160594,0.00671299996517498,0.0033564999825854047
9.08,0.0003915221892360433,0.006654034988609987,0.0033270174943029287,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007830443784720866,0.0003915221892360433,0.0003915221892360433,0.006654034988609987,0.0033270174943029287
9.09,0.00038762652326665116,0.006595578964168956,0.003297789482082433,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007752530465333023,0.00038762652326665116,0.00038762652326665116,0.006595578964168956,0.003297789482082433
9.1,0.0003837696203790388,0.006537627452126084,0.003268813726061018,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007675392407580776,0.0003837696203790388,0.0003837696203790388,0.006537627452126084,0.003268813726061018
9.11,0.00037995109461546456,0.006480176198819685,0.0032400880994078386,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007599021892309291,0.00037995109461546456,0.00037995109461546456,0.006480176198819685,0.0032400880994078386
9.120000000000001,0.0003761705637667099,0.006423220984846334,0.003211610492421183,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007523411275334198,0.0003761705637667099,0.0003761705637667099,0.006423220984846334,0.003211610492421183
9.13,0.00037242764932396866,0.006366757624744518,0.0031833788123702945,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007448552986479373,0.00037242764932396866,0.00037242764932396866,0.006366757624744518,0.0031833788123702945
9.14,0.00036872197643072937,0.006310781966678178,0.0031553909833371445,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007374439528614587,0.00036872197643072937,0.00036872197643072937,0.006310781966678178,0.0031553909833371445
9.15,0.0003650531738346646,0.006255289892120362,0.0031276449460582558,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007301063476693292,0.0003650531738346646,0.0003650531738346646,0.006255289892120362,0.0031276449460582558
9.16,0.0003614208738395169,0.0062002773155368125,0.0031001386577665,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007228417476790338,0.0003614208738395169,0.0003614208738395169,0.0062002773155368125,0.0031001386577665
9.17,0.00035782471225698546,0.006145740184069579,0.0030728700920329022,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007156494245139709,0.00035782471225698546,0.00035782471225698546,0.006145740184069579,0.0030728700920329022
9.18,0.00035426432835861235,0.006091674477220623,0.0030458372386084434,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007085286567172247,0.00035426432835861235,0.00035426432835861235,0.006091674477220623,0.0030458372386084434
9.19,0.0003507393648276694,0.006038076206535424,0.003019038103265862,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007014787296553388,0.0003507393648276694,0.0003507393648276694,0.006038076206535424,0.003019038103265862
9.200000000000001,0.000347249467711044,0.005984941415286573,0.002992470707641455,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.000694498935422088,0.000347249467711044,0.000347249467711044,0.005984941415286573,0.002992470707641455
9.21,0.0003437942863711281,0.005932266178157423,0.0029661330890768983,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006875885727422562,0.0003437942863711281,0.0003437942863711281,0.005932266178157423,0.0029661330890768983
9.22,0.00034037350436279544,0.005880046746507219,0.002940023373251814,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006807470087255909,0.00034037350436279544,0.00034037350436279544,0.005880046746507219,0.002940023373251814
9.23,0.0003369867709869679,0.005828279226065869,0.002914139613031157,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006739735419739358,0.0003369867709869679,0.0003369867709869679,0.005828279226065869,0.002914139613031157
9.24,0.0003336337365355108,0.00577695974276133,0.0028884798713789054,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006672674730710216,0.0003336337365355108,0.0003336337365355108,0.00577695974276133,0.0028884798713789054
9.25,0.00033031406542623394,0.005726084504463451,0.0028630422522299835,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006606281308524679,0.00033031406542623394,0.00033031406542623394,0.005726084504463451,0.0028630422522299835
9.26,0.00032702742533023606,0.00567564974971045,0.0028378248748535,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006540548506604721,0.00032702742533023606,0.00032702742533023606,0.00567564974971045,0.0028378248748535
9.27,0.00032377348712982993,0.005625651747420947,0.0028128258737087656,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006475469742596599,0.00032377348712982993,0.00032377348712982993,0.005625651747420947,0.0028128258737087656
9.28,0.0003205519248764679,0.005576086796606,0.002788043398301309,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006411038497529358,0.0003205519248764679,0.0003205519248764679,0.005576086796606,0.002788043398301309
9.290000000000001,0.0003173624157486667,0.00552695122608113,0.002763475613038891,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006347248314973334,0.0003173624157486667,0.0003173624157486667,0.00552695122608113,0.002763475613038891
9.3,0.00031420464000993486,0.005478241394178389,0.002739120697087537,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006284092800198697,0.00031420464000993486,0.00031420464000993486,0.005478241394178389,0.002739120697087537
9.31,0.00031107828096669496,0.005429953688458343,0.002714976844227531,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006221565619333899,0.00031107828096669496,0.00031107828096669496,0.005429953688458343,0.002714976844227531
9.32,0.00030798302492621106,0.005382084525422142,0.0026910422627094465,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006159660498524221,0.00030798302492621106,0.00030798302492621106,0.005382084525422142,0.0026910422627094465
9.33,0.0003049185611545137,0.005334630350223543,0.0026673151751101633,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006098371223090274,0.0003049185611545137,0.0003049185611545137,0.005334630350223543,0.0026673151751101633
9.34,0.000301884581834325,0.005287587636380947,0.002643793818188881,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00060376916366865,0.000301884581834325,0.000301884581834325,0.005287587636380947,0.002643793818188881
9.35,0.00029888079267882347,0.0052409529385012725,0.0026204764692490594,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005977615853576469,0.00029888079267882347,0.00029888079267882347,0.0052409529385012725,0.0026204764692490594
9.36,0.00029590691353202506,0.005194722895188149,0.0025973614475925133,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005918138270640501,0.00029590691353202506,0.00029590691353202506,0.005194722895188149,0.0025973614475925133
9.370000000000001,0.000292962625373801,0.005148893965317997,0.002574446982657453,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.000585925250747602,0.000292962625373801,0.000292962625373801,0.005148893965317997,0.002574446982657453
9.38,0.0002900476335593136,0.0051034627425719055,0.0025517313712844227,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005800952671186272,0.0002900476335593136,0.0002900476335593136,0.0051034627425719055,0.0025517313712844227
9.39,0.00028716164630384245,0.0050584258483208945,0.0025292129241589324,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005743232926076849,0.00028716164630384245,0.00028716164630384245,0.0050584258483208945,0.0025292129241589324
9.4,0.00028430437464599287,0.005013779931364256,0.002506889965680628,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005686087492919857,0.00028430437464599287,0.00028430437464599287,0.005013779931364256,0.002506889965680628
9.41,0.0002814755324109021,0.004969521667667851,0.0024847608338324405,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005629510648218042,0.0002814755324109021,0.0002814755324109021,0.004969521667667851,0.0024847608338324405
9.42,0.00027867483617344583,0.004925647760102422,0.002462823880049741,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005573496723468917,0.00027867483617344583,0.00027867483617344583,0.004925647760102422,0.002462823880049741
9.43,0.00027590200522144455,0.004882154938181897,0.002441077469089493,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005518040104428891,0.00027590200522144455,0.00027590200522144455,0.004882154938181897,0.002441077469089493
9.44,0.00027315676151887046,0.004839039957801699,0.0024195199788994088,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005463135230377409,0.00027315676151887046,0.00027315676151887046,0.004839039957801699,0.0024195199788994088
9.450000000000001,0.0002704388296690533,0.004796299600977045,0.0023981498004870955,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005408776593381066,0.0002704388296690533,0.0002704388296690533,0.004796299600977045,0.0023981498004870955
9.46,0.00026774793687788894,0.004753930675581282,0.0023769653377892284,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005354958737557779,0.00026774793687788894,0.00026774793687788894,0.004753930675581282,0.0023769653377892284
9.47,0.0002650838129170429,0.004711930015084155,0.0023559650075406792,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005301676258340858,0.0002650838129170429,0.0002650838129170429,0.004711930015084155,0.0023559650075406792
9.48,0.00026244619008715907,0.004670294478290141,0.002335147239143686,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005248923801743181,0.00026244619008715907,0.00026244619008715907,0.004670294478290141,0.002335147239143686
9.49,0.0002598348334612323,0.004629021107842348,0.0023145105539198033,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005196696669224646,0.0002598348334612323,0.0002598348334612323,0.004629021107842348,0.0023145105539198033
9.5,0.00025724946400117947,0.004588106727036948,0.0022940533635171165,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005144989280023589,0.00025724946400117947,0.00025724946400117947,0.004588106727036948,0.0022940533635171165
9.51,0.0002546898196432414,0.004547548260038646,0.002273774130017979,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005093796392864828,0.0002546898196432414,0.0002546898196432414,0.004547548260038646,0.002273774130017979
9.52,0.0002521556441991558,0.00450734267361831,0.0022536713368078243,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005043112883983117,0.0002521556441991558,0.0002521556441991558,0.00450734267361831,0.0022536713368078243
9.53,0.00024964668396288146,0.004467486959292492,0.002233743479644929,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0004992933679257629,0.00024964668396288146,0.00024964668396288146,0.004467486959292492,0.002233743479644929
9.540000000000001,0.00024716268767842255,0.004427978133085953,0.0022139890665416723,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0004943253753568451,0.00024716268767842255,0.00024716268767842255,0.004427978133085953,0.0022139890665416723
9.55,0.00024470340650765553,0.0043888132352942035,0.0021944066176458107,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0004894068130153111,0.00024470340650765553,0.00024470340650765553,0.0043888132352942035,0.0021944066176458107
9.56,0.00024226859399815117,0.004349989330245991,0.0021749946651217177,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00048453718799630234,0.00024226859399815117,0.00024226859399815117,0.004349989330245991,0.0021749946651217177
9.57,0.0002398580060510014,0.004311503506065853,0.0021557517530316605,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0004797160121020028,0.0002398580060510014,0.0002398580060510014,0.004311503506065853,0.0021557517530316605
9.58,0.0002374714008886436,0.0042733528744366206,0.0021366764372170574,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0004749428017772872,0.0002374714008886436,0.0002374714008886436,0.0042733528744366206,0.0021366764372170574
9.59,0.00023510853902268558,0.004235534570361955,0.002117767285179737,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00047021707804537115,0.00023510853902268558,0.00023510853902268558,0.004235534570361955,0.002117767285179737
9.6,0.0002327691832217303,0.004198045751928861,0.0020990228759632024,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0004655383664434606,0.0002327691832217303,0.0002327691832217303,0.004198045751928861,0.0020990228759632024
9.61,0.000230453098479201,0.0041608836000702155,0.0020804418000338917,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.000460906196958402,0.000230453098479201,0.000230453098479201,0.0041608836000702155,0.0020804418000338917
9.620000000000001,0.00022816006528332018,0.004124045391650229,0.002062022695823911,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00045632013056664037,0.00022816006528332018,0.00022816006528332018,0.004124045391650229,0.002062022695823911
9.63,0.0002258898610923307,0.004087528397293705,0.0020437641986456607,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0004517797221846614,0.0002258898610923307,0.0002258898610923307,0.004087528397293705,0.0020437641986456607
9.64,0.0002236422460891896,0.004051329802804187,0.0020256649014009135,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0004472844921783792,0.0002236422460891896,0.0002236422460891896,0.004051329802804187,0.0020256649014009135
9.65,0.00022141699533831301,0.004015446886355389,0.002007723443176526,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00044283399067662603,0.00022141699533831301,0.00022141699533831301,0.004015446886355389,0.002007723443176526
9.66,0.00021921388608637992,0.003979876948431689,0.001989938474214688,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00043842777217275984,0.00021921388608637992,0.00021921388608637992,0.003979876948431689,0.001989938474214688
9.67,0.00021703269773419546,0.003944617311612916,0.0019723086558053127,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0004340653954683909,0.00021703269773419546,0.00021703269773419546,0.003944617311612916,0.0019723086558053127
9.68,0.0002148732118085545,0.003909665320359129,0.0019548326601784307,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.000429746423617109,0.0002148732118085545,0.0002148732118085545,0.003909665320359129,0.0019548326601784307
9.69,0.00021273521193410482,0.0038750183407954032,0.0019375091703965792,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00042547042386820963,0.00021273521193410482,0.00021273521193410482,0.0038750183407954032,0.0019375091703965792
9.700000000000001,0.00021061848380521012,0.0038406737604966064,0.001920336880247192,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00042123696761042025,0.00021061848380521012,0.00021061848380521012,0.0038406737604966064,0.001920336880247192
9.71,0.00020852281515781497,0.0038066289882722052,0.0019033144941350024,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00041704563031562993,0.00020852281515781497,0.00020852281515781497,0.0038066289882722052,0.0019033144941350024
9.72,0.00020644799574130583,0.003772881453951012,0.0018864407269744167,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00041289599148261165,0.00020644799574130583,0.00020644799574130583,0.003772881453951012,0.0018864407269744167
9.73,0.00020439381729037593,0.003739428608165993,0.0018697143040819183,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00040878763458075185,0.00020439381729037593,0.00020439381729037593,0.003739428608165993,0.0018697143040819183
9.74,0.0002023600734968883,0.003706267922139046,0.0018531339610684554,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0004047201469937766,0.0002023600734968883,0.0002023600734968883,0.003706267922139046,0.0018531339610684554
9.75,0.0002003465613900253,0.00367339689560652,0.001836698447802203,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0004006931227800506,0.0002003465613900253,0.0002003465613900253,0.00367339689560652,0.001836698447802203
9.76,0.0001983531027406796,0.0036408131804968385,0.0018204065902473728,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0003967062054813592,0.0001983531027406796,0.0001983531027406796,0.0036408131804968385,0.0018204065902473728
9.77,0.0001963794796282429,0.003608514208415394,0.0018042571042066607,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0003927589592564858,0.0001963794796282429,0.0001963794796282429,0.003608514208415394,0.0018042571042066607
9.78,0.00019442549455624721,0.0035764975380963722,0.0017882487690471602,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00038885098911249443,0.00019442549455624721,0.00019442549455624721,0.0035764975380963722,0.0017882487690471602
9.790000000000001,0.00019249095194671993,0.0035447607483764763,0.0017723803741872225,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00038498190389343987,0.00019249095194671993,0.00019249095194671993,0.0035447607483764763,0.0017723803741872225
9.8,0.0001905756581155804,0.0035133014380001443,0.0017566507189990665,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0003811513162311608,0.0001905756581155804,0.0001905756581155804,0.0035133014380001443,0.0017566507189990665
9.81,0.0001886794212480325,0.003482117225424713,0.001741058612711361,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.000377358842496065,0.0001886794212480325,0.0001886794212480325,0.003482117225424713,0.001741058612711361
