Time,Normal_T_cells,CAR_T_cells,Antigen_presenting_tumour_cells,Total_lymphocyte_count,K_N,K_C,r_N,rho_C,a,b,r_B,gamma_B,k_B,r_C,compartment,Normal_T_cell_population_growth,CAR_T_cell_population_growth,Tumour_growth,Tumour_killing
21.6,428.7884194372069,3.29035259595745,7.276867467046394e-06,432.0787720331644,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.05407657288440143,1.0,10.642541992491342,-0.20179758429551378,7.276867467046394e-08,3.7511793016447072e-06
21.8,430.88720004426995,3.2508603058847885,6.579432439968491e-06,434.1380603501547,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.05219087475525948,1.0,10.346349518923763,-0.1932298216335347,6.579432439968491e-08,3.3690739292285353e-06
22.0,432.927393557901,3.213020626431697,5.952868234442653e-06,436.14041418433266,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.050424851885454626,1.0,10.056667634906802,-0.18526382793488813,5.952868234442653e-08,3.028449569205595e-06
22.200000000000003,434.91030023275505,3.1767178283295667,5.389528560885448e-06,438.0870180610846,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.048771443987415605,1.0,9.773474398960904,-0.17785448298878043,5.389528560885448e-08,2.7244959126978547e-06
22.400000000000002,436.83721454548754,3.1418447326580923,4.8825967410662596e-06,439.97905927814566,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.04722392555169258,1.0,9.496737986745044,-0.1709600858559836,4.88259674106626e-08,2.452974950973983e-06
22.6,438.7094239070488,3.108302235603648,4.4260576974964494e-06,441.8177261426525,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.045775901817887904,1.0,9.226417420603731,-0.16454210561674135,4.4260576974964495e-08,2.2101824246473185e-06
22.8,440.52820674520393,3.0759986849849783,4.014601180434122e-06,443.6042054301889,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.04442130343154094,1.0,8.962463401243074,-0.15856494100987253,4.0146011804341224e-08,1.9928777385885265e-06
23.0,442.29483060254125,3.044849193419781,3.643491572732597e-06,445.33967979596105,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.04315437946330691,1.0,8.70481913452262,-0.15299569225178503,3.643491572732597e-08,1.7982009744152369e-06
23.200000000000003,444.010551267538,3.0147753010153195,3.308559256007082e-06,447.02532656855334,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.041969688120857114,1.0,8.453420931358089,-0.1478039621936211,3.308559256007082e-08,1.6236534988381881e-06
23.400000000000002,445.67661115039175,2.985704377135528,3.006082020351506e-06,448.66231552752726,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.04086208728179095,1.0,8.208198948461472,-0.14296165986960715,3.006082020351506e-08,1.4670262606063253e-06
23.6,447.294237976069,2.957569147642486,2.732735166885643e-06,450.25180712371144,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.03982672396224338,1.0,7.969077846620273,-0.13844282256600488,2.732735166885643e-08,1.3263645359995244e-06
23.8,448.8646440156467,2.9303073566116704,2.4855515615910993e-06,451.79495137225837,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.03885902286518173,1.0,7.735977330460043,-0.13422345497108593,2.4855515615910993e-08,1.1999392150203277e-06
24.0,450.3890250488282,2.903861370721639,2.2618895214107465e-06,453.29288641954986,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.03795467488167202,1.0,7.508812723232003,-0.13028137739817214,2.2618895214107465e-08,1.0862232138790206e-06
24.200000000000003,451.86855934433606,2.8781777701969964,2.059377574640893e-06,454.74673711453306,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.03710962544171631,1.0,7.287495527111396,-0.12659608401729142,2.059377574640893e-08,9.838579775567524e-07
24.400000000000002,453.3044072986534,2.8532071373676606,1.8759158170723286e-06,456.15761443602105,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.03632006236698813,1.0,7.071933835591717,-0.12314861822195196,1.8759158170723286e-08,8.916482926911741e-07
24.6,454.6977105953276,2.8289036889161254,1.7096205017407382e-06,457.5266142842437,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.035582404235420834,1.0,6.86203283090555,-0.11992145114072174,1.7096205017407383e-08,8.085306550498468e-07
24.8,456.04959172058824,2.805225022182235,1.5588081408280648e-06,458.8548167427705,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.03489328867491566,1.0,6.657695194204424,-0.11689837286660551,1.5588081408280647e-08,7.335614404158962e-07
25.0,457.3611537602014,2.7821319222527188,1.421973704180276e-06,460.1432856824541,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.0342495607748829,1.0,6.4588214484077495,-0.114064393445403,1.421973704180276e-08,6.659028619509415e-07
25.200000000000003,458.6334788892362,2.759587842669801,1.297740579164783e-06,461.393066731906,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.0336482626351291,1.0,6.265310545520883,-0.11140564003200472,1.2977405791647831e-08,6.047962944506309e-07
25.400000000000002,459.86763059308447,2.7375593347033447,1.1849293490559691e-06,462.6051899277878,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.033086621010553846,1.0,6.077059702967934,-0.10890929288162642,1.1849293490559692e-08,5.495917422732901e-07
25.6,461.06464954259326,2.716014856763127,1.082406755309117e-06,463.7806643993564,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.03256203918055427,1.0,5.8939654858855075,-0.10656347273815885,1.0824067553091171e-08,4.996748934674624e-07
25.8,462.22555651168807,2.6949253858458144,9.891827615975242e-07,464.9204818975339,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.032072085024277525,1.0,5.715923480219006,-0.1043571947536393,9.891827615975241e-09,4.5451055725894286e-07
26.0,463.35135218686713,2.6742642333654434,9.043977717910187e-07,466.02561642023255,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.03161448151206718,1.0,5.542828568847883,-0.10228030040138904,9.043977717910187e-09,4.136346088409852e-07
26.200000000000003,464.44301390867884,2.6540060714599982,8.272023691875504e-07,467.09701998013884,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.03118709913784615,1.0,5.374575813620729,-0.10032336863153585,8.272023691875504e-09,3.765972315300275e-07
26.400000000000002,465.50150102030557,2.634128163875445,7.569251322789095e-07,468.135629184181,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.03078794437127002,1.0,5.211059603129439,-0.09847770363723143,7.569251322789096e-09,3.4303852708948483e-07
26.6,466.52774924862507,2.6146087971710177,6.928884673914169e-07,469.1423580457961,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.030415154141871542,1.0,5.052174986335873,-0.0967352352369369,6.9288846739141695e-09,3.1260306314292334e-07
26.8,467.52267459060175,2.5954281343702457,6.345151335842207e-07,470.118102724972,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.030066985994329234,1.0,4.89781709239988,-0.09508850194847182,6.345151335842208e-09,2.8498753661954697e-07
27.0,468.48717230072066,2.576567820325463,5.812908938331874e-07,471.0637401210461,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02974181114126085,1.0,4.747881522264868,-0.09353059684217992,5.812908938331874e-09,2.5992274880377564e-07
27.200000000000003,469.42211613468226,2.558010652273172,5.327362063182181e-07,471.98012678695545,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.029438107716705998,1.0,4.60226468195622,-0.09205511891281853,5.327362063182182e-09,2.3716012377591046e-07
27.400000000000002,470.3283600229787,2.539740871645657,4.884312651971719e-07,472.8681008946244,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02915445339903119,1.0,4.460863616248209,-0.0906561472038768,4.884312651971719e-09,2.1648228694859577e-07
27.6,471.20673662880483,2.52174365765815,4.479842989540248e-07,473.72848028646297,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.028889519743010506,1.0,4.323576464380902,-0.08932819217634634,4.479842989540248e-09,1.976882950686124e-07
27.8,472.0580588694251,2.504005386275182,4.110494834505344e-07,474.5620642557003,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.028642065660459896,1.0,4.190302306884066,-0.08806617393481958,4.1104948345053436e-09,1.806011086216609e-07
28.0,472.88311933246365,2.4865133402990502,3.773073205840571e-07,475.3696326727627,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02841093211570089,1.0,4.0609414332385905,-0.08686538528231191,3.773073205840571e-09,1.6505843142348727e-07
28.200000000000003,473.6826905834878,2.4692556555769745,3.464637209216406e-07,476.1519462390648,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02819503679204113,1.0,3.9353954207016355,-0.08572146441796816,3.464637209216406e-09,1.5091195677332763e-07
28.400000000000002,474.4575262109605,2.452221465521993,3.18266777608343e-07,476.9097476764825,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.027993368846149273,1.0,3.81356705394964,-0.08463037580328084,3.18266777608343e-09,1.3803431983129076e-07
28.6,475.20835973196716,2.435400465632696,2.924688979010573e-07,477.6437601975999,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.027804984713700423,1.0,3.6953606803131884,-0.08358837452345667,2.924688979010573e-09,1.2630225812448774e-07
28.8,475.93590636243204,2.4187832704886585,2.688623903891345e-07,478.35468963292067,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02762900322151103,1.0,3.580681964190584,-0.08259199732625436,2.688623903891345e-09,1.1561182349997927e-07
29.0,476.64086220679917,2.40236104110006,2.472505723751461e-07,479.0432232478992,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02746460185588883,1.0,3.46943817447468,-0.08163803212623892,2.4725057237514607e-09,1.0586557532695728e-07
29.200000000000003,477.3239050344491,2.3861255755664126,2.27456137705288e-07,479.71003061001556,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.027311012753394988,1.0,3.361538132642947,-0.08072350358118778,2.27456137705288e-09,9.697600463116143e-08
29.400000000000002,477.9856947707549,2.370069318805248,2.093223589515692e-07,480.3557640895601,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.027167519049838523,1.0,3.256892214972488,-0.07984565738715484,2.093223589515692e-09,8.886582799403228e-08
29.6,478.6268732904506,2.3541851418270574,1.927028169834608e-07,480.9810584322776,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02703345166722574,1.0,3.1554125020298276,-0.07900193847702275,1.927028169834608e-09,8.14634201317681e-08
29.8,479.2480653123491,2.3384665157774256,1.7746738129859038e-07,481.58653182812657,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.026908185982573076,1.0,3.0570126781715925,-0.07818998287255206,1.7746738129859039e-09,7.470521399027784e-08
30.0,479.8498782636618,2.3229072765541123,1.6349504110069206e-07,482.17278554021595,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.026791139019393305,1.0,2.96160816311506,-0.07740759749402337,1.6349504110069205e-09,6.853251974308706e-08
30.200000000000003,480.43290297388535,2.3075017608929924,1.506789023595518e-07,482.74040473477834,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.026681766575811464,1.0,2.869116041720912,-0.07665275279944181,1.506789023595518e-09,6.2893511074158e-08
30.400000000000002,480.99771389255494,2.2922447131411356,1.389224040936416e-07,483.2899586056961,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02657956068448261,1.0,2.779455105993537,-0.07592356893631938,1.389224040936416e-09,5.7741507121255255e-08
30.6,481.5448691613094,2.2771311096390687,1.2813068828358491e-07,483.8220002709485,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.026484047274540214,1.0,2.6925459312988234,-0.07521830007896349,1.281306882835849e-09,5.3031291281027457e-08
30.8,482.0749111384078,2.2621562250500906,1.1821456053239103e-07,484.3370673634579,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.026394783858917623,1.0,2.6083108343306467,-0.07453532725934656,1.1821456053239103e-09,4.872071660385038e-08
31.0,482.5883675202067,2.2473160685748397,1.0911721698004798e-07,484.83568358878154,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02631135722258002,1.0,2.526673667059381,-0.07387316369345337,1.09117216980048e-09,4.478161859245291e-08
31.200000000000003,483.08575019357164,2.232606471345448,1.0076137509848806e-07,485.3183566649171,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.0262333818666805,1.0,2.4475602074233356,-0.0732304175957685,1.0076137509848807e-09,4.1177905062567187e-08
31.400000000000002,483.5675563730397,2.218023528649773,9.307614824330565e-08,485.78557990168946,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.026160497943751734,1.0,2.3708979439696827,-0.07260579895637369,9.307614824330565e-10,3.7876668568417165e-08
31.6,484.03426903641616,2.203563653800377,8.600000603912094e-08,486.2378326902165,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02609236951960961,1.0,2.296616037958831,-0.0719981144140627,8.600000603912095e-10,3.484932315866686e-08
31.8,484.4863578442357,2.189223989204655,7.950207665119295e-08,486.6755818334404,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.026028682833931817,1.0,2.2246451426301928,-0.07140627404225591,7.950207665119295e-10,3.208011633372222e-08
32.0,484.92427783985966,2.1750011584469497,7.351889333113298e-08,487.0992789983066,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025969145231784656,1.0,2.1549178659597215,-0.07082924554271003,7.351889333113298e-10,2.954043303877433e-08
32.2,485.34847103301263,2.1608921642825725,6.80008013303802e-08,487.5093631972952,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025913483439700343,1.0,2.0873683938315426,-0.07026607754310348,6.800080133038021e-10,2.7207646519046786e-08
32.4,485.75936654354985,2.1468944250916357,6.29135871196832e-08,487.9062609686415,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02586144229432933,1.0,2.021932493334205,-0.06971589575497827,6.29135871196832e-10,2.506564469426678e-08
32.6,486.1573808716327,2.1330055803598182,5.822946748512874e-08,488.2903864519925,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02581278356593723,1.0,1.9585475323645138,-0.06917789201655199,5.822946748512874e-10,2.3101118718693123e-08
32.800000000000004,486.54291808839446,2.11922310174498,5.3908627583214365e-08,488.66214119013944,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025767284888890893,1.0,1.897152543390481,-0.06865130746866493,5.390862758321437e-10,2.129620993350204e-08
33.0,486.91637035808475,2.105544714663601,4.992016073759535e-08,489.02191507274836,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025724738622280217,1.0,1.837688093439127,-0.06813544209386109,4.992016073759535e-10,1.9636848693127772e-08
33.2,487.27811762008196,2.0919685054844934,4.624133065639692e-08,489.37008612556644,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025684950926476064,1.0,1.7800963445389728,-0.06762965454808581,4.6241330656396925e-10,1.811238829917008e-08
33.4,487.6285289383257,2.078492476842884,4.28470167506194e-08,489.7070214151686,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025647740772139455,1.0,1.7243209300582603,-0.06713334419254825,4.28470167506194e-10,1.6711415189626186e-08
33.6,487.96796228393015,2.0651147662267944,3.971488610880214e-08,490.0330770501569,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025612939119070095,1.0,1.670306976346491,-0.06664595504861717,3.9714886108802143e-10,1.5423777150440167e-08
33.800000000000004,488.2967647136354,2.0518336417005436,3.6824720748755735e-08,490.348598355336,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025580388127812225,1.0,1.6180010953439716,-0.0661669727113159,3.6824720748755736e-10,1.424029826320987e-08
34.0,488.61527203080146,2.038647544541318,3.415711235749822e-08,490.6539195753428,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02554994046825812,1.0,1.5673514539149027,-0.06569592305249976,3.415711235749822e-10,1.31522574817892e-08
34.2,488.92381083612247,2.0255548973637367,3.1694473639707447e-08,490.9493657334862,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025521458462445024,1.0,1.5183074848510838,-0.06523236324018877,3.169447363970745e-10,1.2151767532765085e-08
34.4,489.2226975272168,2.012554228845936,2.9419673500845115e-08,491.2352517560627,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025494813555157803,1.0,1.4708200493364847,-0.06477588359221884,2.9419673500845116e-10,1.1231238351440363e-08
34.6,489.5122384375648,1.999644186788263,2.7318496585423532e-08,491.51188262435306,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025469885714124802,1.0,1.4248414284282553,-0.0643261058075318,2.7318496585423534e-10,1.0384307222457395e-08
34.800000000000004,489.7927303742444,1.9868235003015653,2.5378163467254717e-08,491.77955387454597,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02544656283898058,1.0,1.3803252557606,-0.0638826796764849,2.537816346725472e-10,9.605253707355393e-09
35.0,490.0644616292643,1.9740908867126652,2.3583469792228732e-08,492.03855251597696,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025424740177620284,1.0,1.3372263795488386,-0.06344527813424272,2.358346979222873e-10,8.887531864945649e-09
35.2,490.3277114672171,1.9614451363283292,2.1920585840388776e-08,492.28915660354545,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025404319896273814,1.0,1.2955009470998644,-0.06301359833201767,2.1920585840388777e-10,8.225215290680206e-09
35.4,490.5827497383613,1.9488852143081499,2.0383087277254284e-08,492.5316349526695,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025385210659574147,1.0,1.2551064650643236,-0.06258736333305424,2.0383087277254285e-10,7.615238564679064e-09
35.6,490.829838655422,1.9364100267945616,1.895961087393206e-08,492.76624868221654,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02536732709606949,1.0,1.216001555009172,-0.062166312967041344,1.8959610873932061e-10,7.052744048852459e-09
35.800000000000004,491.06923231287715,1.924018528787739,1.763991095098818e-08,492.99325084166486,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02535058945095386,1.0,1.1781460264235228,-0.06175020597766546,1.763991095098818e-10,6.53336487912889e-09
36.0,491.30117677994997,1.9117097381261414,1.641540201484198e-08,493.2128865180761,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02533492322203798,1.0,1.1415008694541533,-0.06133881919187859,1.641540201484198e-10,6.05341555615998e-09
36.2,491.52590967192714,1.8994828016441423,1.5280768320407416e-08,493.42539247357126,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.0253202588504548,1.0,1.106028325358947,-0.06093194848242004,1.5280768320407417e-10,5.610469216647959e-09
36.4,491.74366224770387,1.8873367918828996,1.4228412408096918e-08,493.63099903958675,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025306531278453837,1.0,1.0716915799309823,-0.060529401017910704,1.4228412408096917e-10,5.201301230593257e-09
36.6,491.95465828784705,1.875270851403613,1.325253066098356e-08,493.8299291392507,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025293679733178583,1.0,1.0384549350497427,-0.060130998961532414,1.325253066098356e-10,4.823390835793813e-09
36.800000000000004,492.159114152138,1.863284177874064,1.2347366802164817e-08,494.02239833001204,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02528164745182823,1.0,1.0062838098942697,-0.059736578042914504,1.2347366802164818e-10,4.474273582184812e-09
