Time,d,ad,e,r,rs,x,ip3,kg,gstar,ro,ip3con,rscon,atp,y,delta,ca,addash,vatp_s,smoothness,vdeg,alpha,gamma,ae,ax,k,qd,qe,qx,f,g,ps,pd,pe,px,ddd,dee,dxx,af,rt,yo,gf,kdeg,kkdeg,ka,kd,rhstar,dip,krel,ip3min,datpp,kr,scale,rscrit,ymax,cabasil,p1,p2,p3,p4,p5,m,n,dist,ip30,cell
7.48,0.20495414979428003,0.6940055331794284,2.133295722346233,0.22110060944477905,0.7658457780742284,0.4929063994439979,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924091,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.49,0.20486783250159432,0.6940055331794284,2.1338478900177056,0.22140260339673243,0.7658925178648919,0.4936925412443544,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.76128949240916,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.5,0.2047817990086218,0.6940055331794284,2.1343960884271165,0.22170487126675867,0.7659406184904413,0.4944803041885275,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.76128949240916,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.51,0.20469605042043434,0.6940055331794284,2.1349403109601583,0.22200741521177939,0.7659900778764623,0.49526969665777754,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924092,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.5200000000000005,0.20461058782636074,0.6940055331794284,2.1354805509941035,0.2223102373909736,0.7660408939511208,0.4960607270749737,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924092,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.53,0.20452541975763522,0.6940055331794284,2.1360167944008626,0.2226133416686284,0.7660930672760513,0.4968534268273289,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924093,478.1865012498262,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.54,0.20444054167907505,0.6940055331794284,2.136549040163359,0.22291672893134795,0.7661465938114881,0.4976477872295276,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924093,478.1865012498262,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.55,0.20435595418617228,0.6940055331794284,2.137077282082562,0.22322040124310705,0.7662014713357845,0.4984438154565184,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924093,478.1865012498262,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.5600000000000005,0.20427165840343336,0.6940055331794284,2.1376015134033923,0.22352436079452576,0.7662576978220527,0.49924152039929176,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.76128949240933,478.1865012498262,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.57,0.204187655442378,0.6940055331794284,2.1381217273595805,0.22382860977911087,0.7663152712469568,0.5000409109989188,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.76128949240933,478.1865012498262,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.58,0.204103946401539,0.6940055331794284,2.1386379171736634,0.2241331503932561,0.7663741895907137,0.5008419962465519,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.76128949240933,478.1865012498262,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.59,0.20402053236646245,0.6940055331794284,2.1391500760569873,0.22443798483624194,0.766434450837093,0.5016447851834243,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924094,478.1865012498262,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.6000000000000005,0.2039374144097076,0.6940055331794284,2.1396581972097066,0.2247431153102357,0.7664960529734169,0.5024492869008501,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924094,478.1865012498262,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.61,0.20385459359084696,0.6940055331794284,2.140162273820784,0.22504854402029145,0.7665589939905599,0.5032555105402243,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.76128949240945,478.1865012498262,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.62,0.20377207095646616,0.6940055331794284,2.14066229906799,0.22535427317435017,0.7666232718829494,0.504063465293023,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.76128949240945,478.1865012498262,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.63,0.2036898475401641,0.6940055331794284,2.1411582661179045,0.2256603049832396,0.7666888846485653,0.5048731604008031,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.76128949240945,478.1865012498262,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.640000000000001,0.20360792436255282,0.6940055331794284,2.1416501681259144,0.22596664166067434,0.7667558302889399,0.5056846051552025,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924095,478.1865012498262,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.65,0.20352630243125763,0.6940055331794284,2.1421379982362154,0.2262732854232557,0.7668241068091581,0.5064978088979399,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924095,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.66,0.20344498274091705,0.6940055331794284,2.1426217495818114,0.2265802384904719,0.7668937122178578,0.5073127810208151,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924095,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.67,0.20336396627318273,0.6940055331794284,2.1431014152845154,0.22688750308469796,0.766964644527229,0.5081295309657088,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.76128949240956,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.68,0.20328325399671957,0.6940055331794284,2.1435769884549476,0.2271950814311957,0.7670369017530144,0.5089480682245826,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.76128949240956,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.69,0.20320284686720563,0.6940055331794284,2.144048462192537,0.2275029757581138,0.7671104819145095,0.5097684023394791,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.76128949240956,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.7,0.20312274582733228,0.6940055331794284,2.144515829585521,0.22781118829648764,0.767185383034562,0.5105905429025216,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924096,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.71,0.20304295180680398,0.6940055331794284,2.144979083710944,0.22811972128023952,0.7672616031395725,0.5114144995559147,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924096,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.72,0.20296346572233845,0.6940055331794284,2.1454382176346614,0.22842857694617855,0.767339140259494,0.5122402819919436,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924096,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.73,0.20288428847766657,0.6940055331794284,2.145893224411334,0.22873775753400064,0.7674179924278323,0.5130678999529747,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924097,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.74,0.2028054209635325,0.6940055331794284,2.146344097084433,0.22904726528628844,0.7674981576816455,0.5138973632314552,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924097,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.75,0.20272686994308822,0.6940055331794284,2.146790820879844,0.2293571043792272,0.7675796359047775,0.5147287064363837,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.76128949240973,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.76,0.2026486329087956,0.6940055331794284,2.147233393291687,0.22966727595488054,0.7676624240852261,0.5155619252692765,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.76128949240973,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.7700000000000005,0.20257070948921185,0.6940055331794284,2.1476718089523468,0.22997778186320977,0.767746519887608,0.5163970245253349,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924098,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.78,0.20249310061285175,0.6940055331794284,2.1481060607415237,0.23028862438777684,0.7678319213912902,0.5172340145748733,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924098,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.79,0.20241580719777122,0.6940055331794284,2.1485361415243753,0.23059980581586006,0.767918626679984,0.5180729058489255,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924098,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.8,0.20233883015156764,0.6940055331794284,2.1489620441515127,0.23091132843845383,0.7680066338417453,0.5189137088392455,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.76128949240984,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.8100000000000005,0.2022621703713797,0.6940055331794284,2.1493837614590037,0.23122319455026877,0.7680959409689743,0.5197564340983065,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.76128949240984,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.82,0.2021858287438874,0.6940055331794284,2.149801286268369,0.23153540644973158,0.7681865461584152,0.5206010922393012,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.76128949240984,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.83,0.20210980614531218,0.6940055331794284,2.1502146113865854,0.23184796643898528,0.7682784475111571,0.5214476939361424,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.76128949240984,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.84,0.20203410344141673,0.6940055331794284,2.150623729606085,0.23216087682388892,0.7683716431326332,0.5222962499234624,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924099,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.8500000000000005,0.20195872148750504,0.6940055331794284,2.1510286337047537,0.23247413991401786,0.768466131132621,0.523146770996613,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924099,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.86,0.20188366112842263,0.6940055331794284,2.1514293164459333,0.2327877580226635,0.7685619096252425,0.5239992680116657,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924099,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
7.87,0.20180892319855614,0.6940055331794284,2.15182577057842,0.23310173346683352,0.768658976728964,0.524853751885412,0.9439726130096681,8.823529411764705,0.09833048052184043,0.9502746123806785,1.0,1.0,477.7612894924099,478.1865012498263,0.011964731652544192,0.2999890331794284,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,1.0,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
