Time,M,Mp,Mpp,MAPKK1,MAPKK2,MKP3,k1cat,Km1,k2cat,Km2,k3cat,Km3,k4cat,Km4,Km5,uVol,v1,v2,v3,v4
1.1500000000000001,498.9808347048775,1.0030814118066502,0.016083885652826316,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9089221392821862,0.030032192885321395,0.0036239864982265837,0.04484367952252825
1.16,498.97219578710485,1.0114552937833918,0.01634892150792079,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9089207060326415,0.030282400225468718,0.00368350250830467,0.04521557066949023
1.17,498.96356060112055,1.019823539977473,0.016615861354273176,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9089192733571432,0.03053243081596648,0.003743440912482341,0.04558716854252964
1.18,498.9549291439511,1.0281861595506325,0.01688469900815023,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9089178412552543,0.03078228494783357,0.0038038002460291705,0.04595847358669772
1.19,498.94630141264815,1.0365431615070628,0.017155428415678665,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9089164097265416,0.031031962907332417,0.0038645790737650994,0.04632948623997738
1.2,498.93767740432213,1.044894554476467,0.01742804383255957,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9089149787705821,0.03128146496948868,0.003925776030521281,0.046700206923432075
1.21,498.92905711605033,1.0532403473092717,0.01770253933099466,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9089135483869468,0.03153079141587457,0.003987389710093646,0.047070636068221594
1.22,498.92044054491475,1.061580548833732,0.017978909000899875,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9089121185752076,0.03177994252735178,0.0040494187105606415,0.04744077410457728
1.23,498.91182768800184,1.0699151678559318,0.018257146949905375,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9089106893349369,0.03202891858407171,0.0041118616342825706,0.04781062146180126
1.24,498.90321854240244,1.0782442131597842,0.01853724730335555,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9089092606657078,0.03227771986547564,0.004174717087900956,0.04818017856826592
1.25,498.8946131052119,1.086567693507031,0.018819204204309013,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9089078325670942,0.032526346650294885,0.0042379836823378605,0.0485494458514131
1.26,498.8860113735299,1.0948856176372426,0.019103011813538597,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9089064050386706,0.03277479921655098,0.004301660032795224,0.0489184237377535
1.27,498.8774133444609,1.1031979942678185,0.01938866430953137,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9089049780800119,0.033023077841555844,0.0043657447587541936,0.049287112652865936
1.28,498.86881901511356,1.1115048320939875,0.019676155888488613,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9089035516906943,0.033271182801912005,0.004430236483974439,0.04965551302139672
1.29,498.86022838260106,1.1198061397888064,0.019965480764325836,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9089021258702937,0.0335191143735127,0.0044951338364934736,0.050023625267059
1.3,498.85164144404115,1.1281019260031615,0.020256633168672777,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9089007006183878,0.03376687283154211,0.0045604354486259635,0.050391449812632036
1.31,498.84305819655594,1.1363921993657675,0.020549607350873394,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088992759345539,0.034014458450475474,0.004626139956963033,0.05075898707996058
1.32,498.83447863717294,1.144676969118483,0.020844397032543288,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088978518183543,0.03426187152305183,0.00469224587963513,0.051126237518844375
1.33,498.82590276306024,1.1529562436078546,0.021140996702637502,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908896428269374,0.03450911231522523,0.004758751907749154,0.051493201538447865
1.34,498.81733057137893,1.1612300312334407,0.021439400803278698,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088950052871972,0.03475618109448741,0.004825656722152649,0.05185987955041517
1.35,498.8087620592654,1.169498340557754,0.02173960363536559,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088935828714036,0.035003078133150345,0.004892958972201149,0.052226271973871335
1.36,498.80019722386066,1.1777611801217005,0.022041599517026795,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088921610215739,0.0352498037028348,0.004960657311415205,0.052592379227029536
1.37,498.7916360623099,1.1860185584445468,0.022345382783648688,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908890739737289,0.03549635807446937,0.005028750397485951,0.052958201727189035
1.3800000000000001,498.78307857176287,1.1942704840238874,0.022650947787903202,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088893190181307,0.03574274151828984,0.0050972368922806675,0.05332373989073299
1.3900000000000001,498.7745247493736,1.2025169653356127,0.022958288899775685,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088878988636816,0.03598895430383828,0.0051661154618483415,0.0536889941331264
1.4000000000000001,498.7659745923006,1.2107580108338762,0.023267400506592713,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088864792735247,0.036234996699962246,0.005235384776425208,0.054053964868913985
1.41,498.7574280977067,1.2189936289510628,0.02357827701304993,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088850602472438,0.0364808689748141,0.005305043510440295,0.054418652511718076
1.42,498.7488852627592,1.2272238280977554,0.023890912841239904,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088836417844233,0.036726571395850026,0.005375090342520963,0.05478305747423654
1.43,498.74034608462983,1.2354486166627032,0.0242053024306799,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088822238846481,0.03697210422982939,0.005445523955498422,0.05514718016824058
1.44,498.7318105604947,1.2436680030127887,0.024521440238339763,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088808065475041,0.03721746774281386,0.00551634303641326,0.05551102100457273
1.45,498.7232786875344,1.251881995492996,0.024839320738669735,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088793897725778,0.037462662200166634,0.005587546276520951,0.05587458039314477
1.46,498.71475046293386,1.260090602426378,0.02515893842362827,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088779735594559,0.037707687866551605,0.005659132371297361,0.056237858742935534
1.47,498.7062258838825,1.2682938321140238,0.025480287802709896,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088765579077264,0.037952545005932606,0.0057311000204442525,0.05660085646198889
1.48,498.69770494757427,1.2764916928350263,0.025803363402973022,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088751428169773,0.03819723388157258,0.0058034479278947695,0.05696357395741162
1.49,498.68918765120736,1.2846841928464503,0.02612815976906778,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908873728286798,0.0384417547560328,0.0058761748018189295,0.057326011635371335
1.5,498.68067399198463,1.2928713403832999,0.026454671463263846,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908872314316778,0.03868610789117206,0.005949279354629091,0.057688169901094384
1.51,498.6721639671133,1.3010531436584851,0.02678289306547829,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088709009065076,0.038930293548145825,0.006022760302985436,0.058050049158863734
1.52,498.6636575738049,1.3092296108627914,0.027112819173303403,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088694880555778,0.03917431198740557,0.0060966163678014326,0.05841164981201699
1.53,498.6551548092758,1.317400750164845,0.0274444444020345,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088680757635804,0.03941816346869779,0.006170846274249279,0.05877297226294414
1.54,498.64665567064503,1.325566570354642,0.027777762856083528,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088666640300908,0.03966184827026817,0.006245448632973282,0.059134016942359084
1.55,498.6381601549604,1.333727080680543,0.028112768262870944,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088652528546726,0.03990536668399443,0.006320421970212146,0.059494784301893124
1.56,498.62966825965884,1.3418822879296324,0.028449456370993408,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088638422369537,0.04014871892826317,0.0063957652666842835,0.05985527468127942
1.57,498.6211799819678,1.3500322002233132,0.028787821832557615,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088624321765277,0.04039190526123731,0.006471477256964756,0.06021548848099956
1.58,498.6126953191191,1.3581768256625486,0.029127859315968334,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088610226729883,0.04063492594042686,0.006547556679569537,0.06057542610066322
1.59,498.60421426834847,1.3663161723278556,0.029469563505933986,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088596137259299,0.040877781222688786,0.006624002276956039,0.06093508793900734
1.6,498.5957368268961,1.3744502482793004,0.029812929103472177,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088582053349478,0.04112047136422717,0.006700812795523614,0.061294474393895265
1.61,498.5872629920061,1.382579061556493,0.030157950825915273,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088567974996375,0.04136299662059307,0.0067779869856140805,0.061653585862316014
1.62,498.5787927609271,1.3907026201785824,0.030504623406915923,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088553902195957,0.041605357246684606,0.006855523601512222,0.06201242274038339
1.6300000000000001,498.57032613091167,1.3988209321442497,0.030852941596452646,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908853983494419,0.04184755349674694,0.006933421401446286,0.06237098542333525
1.6400000000000001,498.5618630992168,1.4069340054317052,0.031202900160835358,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088525773237053,0.04208958562437224,0.007011679147588487,0.06272927430553263
1.6500000000000001,498.55340366310344,1.415041847998681,0.031554493882710935,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088511717070528,0.04233145388249971,0.007090295606055498,0.06308728978045898
1.6600000000000001,498.54494781983686,1.4231444677824268,0.031907717561068784,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088497666440601,0.042573158523415554,0.007169269546908938,0.0634450322407194
1.67,498.53649556668665,1.4312418726997038,0.03226256601124634,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908848362134327,0.04281469979875303,0.007248599744155844,0.0638025020780397
1.68,498.5280469009264,1.4393340706467812,0.0326190340649347,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088469581774533,0.04305607795949239,0.0073282849757491785,0.06415969968326579
1.69,498.51960181983407,1.4474210694994283,0.032977116570184116,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.90884555477304,0.0432972932559609,0.007408324023588274,0.06451662544636276
1.7,498.5111603206917,1.4555028771129113,0.03333680839140955,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088441519206882,0.043538345937832824,0.007488715673519312,0.06487327975641416
1.71,498.5027224007856,1.4635795013219866,0.033698104409396266,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088427496200001,0.04377923625412944,0.007569458715335802,0.0652296630016211
1.72,498.49428805740627,1.4716509499408972,0.03406099952130535,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088413478705781,0.04401996445321902,0.007650551942779024,0.0655857755693016
1.73,498.4858572878484,1.4797172307633653,0.03442548864067927,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088399466720256,0.044260530782816825,0.007731994153538499,0.06594161784588971
1.74,498.4774300894109,1.4877783515625884,0.03479156669744744,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088385460239464,0.044500935489985086,0.007813784149252429,0.06629719021693475
1.75,498.46900645939695,1.4958343200912343,0.03515922863793176,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088371459259449,0.04474117882113305,0.007895920735508159,0.06665249306710057
1.76,498.46058639511386,1.5038851440814343,0.03552846942485217,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088357463776262,0.04498126102201691,0.007978402721842606,0.06700752678016464
1.77,498.4521698935753,1.5119308331551844,0.035899282293939565,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088343473785466,0.04522118239470695,0.008061228530527173,0.06736229182635152
1.78,498.4437569522817,1.5199713938189383,0.036271663321757935,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088329489283432,0.04546094314832518,0.00814439722163953,0.06771678853352658
1.79,498.4353475685949,1.5280068334751964,0.03664560776481816,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088315510266298,0.04570054351867575,0.008227907671468722,0.06807101727055845
1.8,498.4269417398327,1.536037159814644,0.0370211106143014,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908830153673013,0.045939983750116396,0.008311758697028866,0.0684249784195398
1.81,498.41853946331685,1.544062380509351,0.037398166876037885,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088287568671,0.04617926408640967,0.008395949118889306,0.06877867236176285
1.82,498.4101407363729,1.552082503212806,0.037776771570476556,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088273606084983,0.0464183847707241,0.00848047776116711,0.06913209947772023
1.83,498.4017455563305,1.5600975355599513,0.03815691973265467,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088259648968164,0.046657346045635414,0.008565343451519556,0.06948526014710618
1.84,498.3933539205231,1.5681074851672157,0.03853860641216752,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088245697316631,0.04689614815312761,0.00865054502113661,0.06983815474881755
1.85,498.38496582628795,1.5761123596325486,0.038921826673138024,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908823175112648,0.04713479133459415,0.008736081304733441,0.07019078366095492
1.86,498.37658127096637,1.5841121665354554,0.03930657559418645,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088217810393807,0.04737327583083912,0.008821951140542891,0.07054314726082363
1.87,498.3682002519033,1.5921069134370303,0.03969284826840001,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088203875114721,0.04761160188207838,0.008908153370307963,0.07089524592493485
1.8800000000000001,498.35982276644785,1.6000966078799905,0.040080639803302565,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088189945285333,0.04784976972794069,0.008994686839274318,0.07124708002900669
1.8900000000000001,498.35144881195276,1.6080812573887104,0.040469945320824235,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088176020901759,0.04808777960746889,0.009081550396182757,0.07159864994796529
1.9000000000000001,498.3430783857748,1.6160608694692562,0.04086075995727107,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088162101960123,0.04832563175912109,0.009168742893261693,0.07194995605594585
1.9100000000000001,498.3347114852744,1.6240354516094189,0.04125307886329474,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088148188456554,0.04856332642077174,0.009256263186219658,0.0723009987262938
1.92,498.32634810781605,1.6320050112787485,0.04164689720386213,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088134280387186,0.0488008638297128,0.009344110134237773,0.07265177833156575
1.93,498.317988250768,1.6399695559285896,0.04204221015822505,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088120377748159,0.04903824422265499,0.009432282599962224,0.07300229524353075
1.94,498.3096319115023,1.647929092992113,0.042439012919889836,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088106480535617,0.049275467835728795,0.009520779449496768,0.07335254983317124
1.95,498.3012790873949,1.655883629884352,0.042837300696587054,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088092588745714,0.04951253490448574,0.009609599552395192,0.07370254247068429
1.96,498.29292977582554,1.6638331740022345,0.04323706871024113,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088078702374606,0.0497494456638994,0.009698741781653798,0.07405227352548252
1.97,498.2845839741778,1.6717777327246186,0.04363831219694001,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088064821418455,0.04998620034836673,0.009788205013703897,0.07440174336619536
1.98,498.276241679839,1.6797173134123258,0.04404102640690481,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088050945873429,0.050222799191709085,0.009877988128404269,0.07475095236067006
1.99,498.2679028901286,1.687651923845893,0.044445206254437,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088037075735586,0.05045924244021671,0.009968089930593282,0.07509990089591836
2.0,498.2595676023812,1.695581571715962,0.04485084672542669,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088023211001,0.050695530337461714,0.010058509241429982,0.07544858935489877
2.0100000000000002,498.2512358140913,1.703506263748696,0.045257943576714546,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9088009351666018,0.0509316630982389,0.01014924505509744,0.07579701807665844
2.02,498.2429075226581,1.711426007253265,0.04566649209863408,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9087995497726825,0.051167640954678684,0.010240296261485534,0.07614518742684717
2.0300000000000002,498.23458272548453,1.7193408095219587,0.04607648759471384,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9087981649179612,0.05140346413837096,0.010331661753698734,0.07649309777038334
2.04,498.2262614199772,1.727250677830237,0.04648792538163027,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9087967806020575,0.051639132880366756,0.010423340428044858,0.0768407494714557
2.05,498.21794360354636,1.7351556194367876,0.046900800789160854,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9087953968245913,0.05187464741118,0.010515331184023933,0.07718814289352562
2.06,498.20962927360563,1.743055641583581,0.04731510916013715,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9087940135851836,0.052110007960789385,0.010607632924316981,0.07753527839932917
2.07,498.2013184275725,1.7509507514959224,0.04773084585039768,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9087926308834554,0.052345214758639964,0.010700244554774816,0.07788215635087906
2.08,498.19301106286787,1.7588409563825107,0.04814800622874115,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9087912487190285,0.05258026803364504,0.01079316498440689,0.078228777109467
2.09,498.1847071769163,1.7667262634354892,0.04856658567687931,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908789867091525,0.052815168014187834,0.01088639312537007,0.07857514103566542
2.1,498.1764067671458,1.7746066798305045,0.048986579589390136,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9087884860005677,0.05304991492812335,0.010979927892957488,0.07892124848932988
2.11,498.1681098309882,1.7824822127267568,0.049407983373670666,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.90878710544578,0.053284509002780034,0.011073768205587326,0.07926709982960102
