Time,PII,UTP,PIIUMP,PPi,GLN,PIIUMP2,PIIUMP3,UMP,GS,AMP,NH4,KG,NADPH,GLU,NADP,AZGLU,ATP,ADP,AZglu,AZGLN,AZgln,P_i,UT,kcatut,Kglnut,Kutipii,Kutpii,Kutpiiump,Kututp,Kutippi,UR,kcatur,Kurpiiump,Kurump,Kglnur,a1,b1,c1,d1,Vad,Kadpiikg,Kadgln,Kadgs,e1,f1,g1,h1,i1,j1,k1,l1,m1,n1,o1,Vdead,Kdeadpiikg,Kdeadgln,Kdeadpiiu,Kdeadgsa,Vgdh,Kgdhkg,Kgdhnh,Kgdhglu,Kgdhnadph,Kgdhnadp,Keqgdh,Kgdhazglu,Vgog,Kgoggln,Kgogkg,Kgognadph,Kgogglu,Kgognadp,Kgogaz,Vgs,aamp,bamp,camp,damp,n1amp,n2amp,Kgseq,Kgsatp,Kgsglu,Kgsnh,Kgsadp,Kgspi,Kgsgln,Keq,Vgludem,Kgludemglu,Kgludemeq,Kgludemazglu,Vglndem,Kglndemgln,Kglndemeq,Kglndemazgln,Vazglndem,Kazglndemazgln,Kazglndemeq,Kazglndemazinter,Vazgludem,Kazgludemazglu,Kazgludemeq,Kazgludemazinter,Vadp,Kadp,ATPtot,GStot,PIItot,Kd1,Kd2,Kd3,Kd1piiump,Kd2piiump,Kd3piiump,vAPP_GS,nAMP,PIIKG1,PIIUMP3KG3,compartment,vut1,vur1,vut2,vur2,vut3,vur3,vad,vdead,vgdh,vgog,vgs,vgludem,vazgludem,vglndem,vazglndem,vatpase
5.09,1.8531867901474033e-05,0.5,9.390757552754777e-05,0.05,0.5975833351184108,0.0004758775320531113,0.0024116830293419477,0.01,0.012546572792440652,0.0014534272075593456,0.05,0.2,0.15,4.0286749189162645,0.05,0.7432215091320697,5.158479730644332,0.21152026935565693,0.1,0.5293672206703592,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.42839042420263,1.2457947493365817,6.315688650549685e-06,0.00048158413066422674,1.0,5.249067251028507e-05,5.248813345774891e-05,0.000265988934275713,0.00026598411546276823,0.0013479014540145576,0.001347971555976916,0.020158808822609,0.02015904351253283,2.728252689501112,23.605354570835235,29.72795165919534,20.210558646923467,20.210488183106026,6.12231310220712,6.1220915295845515,29.727933056244034
5.1000000000000005,1.8531844081146862e-05,0.5,9.39075591455233e-05,0.05,0.5975861068795398,0.0004758782857047624,0.0024116823158926485,0.01,0.012546574840804833,0.0014534251591951642,0.05,0.2,0.15,4.028679432495236,0.05,0.7432222209076961,5.158479553544055,0.21152044645593465,0.1,0.5293693898668637,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.4286051652883,1.245792993595855,6.3156805325461055e-06,0.0004815839881969719,1.0,5.24903683628819e-05,5.248814959197524e-05,0.00026598768854430087,0.000265984664865342,0.0013478975110713257,0.0013479718067076292,0.020158833676087055,0.020159004100466494,2.728251727084248,23.60537144958542,29.727966501611633,20.210567854249224,20.210494499091848,6.12232346580183,6.12210893703418,29.72795054724185
5.11,1.853182339224477e-05,0.5,9.390755709543651e-05,0.05,0.5975887555610133,0.0004758790619722441,0.0024116815623641554,0.01,0.012546576263249737,0.0014534237367502612,0.05,0.2,0.15,4.028684027078264,0.05,0.7432229601241145,5.158479402508413,0.21152059749157656,0.1,0.5293714887125192,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.42875428798015,1.2457917743573668,6.315673481736935e-06,0.0004815838377263836,1.0,5.249008171740498e-05,5.248817263419856e-05,0.0002659865271478964,0.000265985221321591,0.0013478938538221959,0.0013479720067197333,0.02015885630161563,0.020158965153613,2.728250747395573,23.6053864317083,29.727978867172705,20.210577028529645,20.210501058566642,6.122333182967266,6.122125779888104,29.727965464004807
5.12,1.853180573247701e-05,0.5,9.390756875160408e-05,0.05,0.5975912820128089,0.0004758798585132888,0.002411680771826711,0.01,0.01254657708542704,0.0014534229145729577,0.05,0.2,0.15,4.028688691012666,0.05,0.7432237242668861,5.158479276641756,0.21152072335823313,0.1,0.5293735166655682,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.4288404813708,1.2457910696339638,6.315667463261334e-06,0.0004815836798655522,1.0,5.2489812297328866e-05,5.248820224155183e-05,0.00026598544838141657,0.00026598578355698204,0.0013478904759759323,0.0013479721579048969,0.020158876758410823,0.020158926717836572,2.728249752919773,23.605399575494214,29.727988846576423,20.21058615514388,20.21050783921746,6.122342265541835,6.122142053802945,29.72797789499346
5.13,1.853179100033406e-05,0.5,9.390759350487748e-05,0.05,0.5975936873018836,0.00047588067311704315,0.002411679947201826,0.01,0.012546577332468,0.0014534226675319971,0.05,0.2,0.15,4.028693413356886,0.05,0.7432245109539671,5.158479175059356,0.21152082494063337,0.1,0.5293754733834866,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.42886638004563,1.2457908578845691,6.315662442524702e-06,0.0004815835151978686,1.0,5.248955980740461e-05,5.248823808241287e-05,0.0002659844504805203,0.0002659863503805889,0.001347887371075722,0.001347972262123144,0.02015889510620182,0.020158888834271957,2.728248745989902,23.605410939068076,29.72799652947229,20.21059522064807,20.210514819906287,6.122350725963799,6.122157756034028,29.727987927589027
5.14,1.8531779095532418e-05,0.5,9.390763076504601e-05,0.05,0.5975959727012415,0.00047588150371049074,0.0024116790912530116,0.01,0.012546577028886927,0.001453422971113071,0.05,0.2,0.15,4.028698183908477,0.05,0.7432253179425924,5.158479096891218,0.21152090310877114,0.1,0.5293773587184555,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.42883455395724,1.245791118096918,6.315658385350271e-06,0.00048158334427517244,1.0,5.2489323935536535e-05,5.248827983765138e-05,0.0002659835316315399,0.00026598692068819475,0.0013478845325331967,0.0013479723211951998,0.020158911404942925,0.020158851539259292,2.728247728781407,23.605420580134695,29.72800200410569,20.210604212798966,20.21052198073106,6.122358577201508,6.122172885399025,29.727995647716853
5.15,1.853176991945949e-05,0.5,9.39076799632398e-05,0.05,0.5975981396790007,0.0004758823483648743,0.0024116782065765068,0.01,0.012546576198484654,0.0014534238015153447,0.05,0.2,0.15,4.028702993232067,0.05,0.7432261431361581,5.158479041285899,0.21152095871409096,0.1,0.5293791727128316,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.42874749829974,1.2457918298702955,6.315655258130719e-06,0.00048158316761590146,1.0,5.248910435465938e-05,5.248832720187568e-05,0.0002659826899814119,0.0002659874934653934,0.001347881953662459,0.0013479723368948326,0.020158925714525364,0.020158814864279,2.7282467033061764,23.60542855572413,29.728005356962285,20.210613120577584,20.21052930308679,6.122365832683657,6.122187442241581,29.728001139469736
5.16,1.853176337561842e-05,0.5,9.390774055433292e-05,0.05,0.5976001898874593,0.0004758832053021186,0.00241167729559201,0.01,0.012546574864252015,0.0014534251357479838,0.05,0.2,0.15,4.02870783268734,0.05,0.7432269845911046,5.158479007414315,0.2115209925856744,0.1,0.5293809155946183,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.42860762338404,1.2457929734982718,6.31565302797977e-06,0.00048158298570324075,1.0,5.2488900724615014e-05,5.248837988467996e-05,0.00026598192364760836,0.00026598806779069335,0.0013478796277141074,0.001347972310941203,0.02015893809448934,0.020158778835886473,2.728245671406563,23.60543492193709,29.728006672412413,20.210621934212842,20.21053676972662,6.122372506229536,6.122201428394966,29.728004484731365
5.17,1.853175937007292e-05,0.5,9.390781201934637e-05,0.05,0.5976021251521637,0.00047588407290125284,0.002411676360533408,0.01,0.012546573048273318,0.0014534269517266806,0.05,0.2,0.15,4.028712694457011,0.05,0.7432278405237996,5.158478994473564,0.211521005526426,0.1,0.5293825877729359,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.4284172445134,1.2457945300514404,6.3156516628837964e-06,0.0004815827989832703,1.0,5.248871269402898e-05,5.248843761189112e-05,0.00026598123072806544,0.00026598864283861853,0.0013478775479092526,0.001347972244991205,0.02015894860373594,0.020158743475646942,2.7282446347494265,23.605439733690247,29.728006032355413,20.210630645205246,20.210544364822876,6.122378611979298,6.1222148471457,29.728005762799658
5.18,1.8531757617972687e-05,0.5,9.390789231072636e-05,0.05,0.5976039441126185,0.00047588494231633405,0.002411675412579047,0.01,0.012546570824840373,0.0014534291751596257,0.05,0.2,0.15,4.028717534604314,0.05,0.7432287017205064,5.158478999714628,0.21152100028536094,0.1,0.5293841845559717,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.42818415020315,1.2457964358511078,6.315651065765383e-06,0.0004815826096881716,1.0,5.248853985567086e-05,5.248849922371822e-05,0.0002659806074483308,0.0002659892135870777,0.0013478756994565685,0.001347972144898803,0.020158957390617325,0.020158708989742,2.7282436027032415,23.60544315462532,29.728003659920137,20.210639194819333,20.21055200661731,6.122384170852116,6.122227660846729,29.728005245176014
5.19,1.8531758135591736e-05,0.5,9.390798180212036e-05,0.05,0.5976056506995696,0.0004758858162130081,0.0024116744486733597,0.01,0.0125465681854651,0.001453431814534899,0.05,0.2,0.15,4.028722366822621,0.05,0.7432295708027468,5.158479023455693,0.2115209765442957,0.1,0.5293857095251767,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.427907450721,1.2457986981727704,6.315651242170738e-06,0.0004815824172077848,1.0,5.24883818662491e-05,5.248856496538732e-05,0.00026598005289372805,0.00026598978171032153,0.0013478740799097108,0.0013479720098904106,0.020158964463536717,0.02015867528807771,2.7282425723482175,23.605445177585544,29.72799955392162,20.210647604741098,20.210559718371623,6.122389193928004,6.122239898241392,29.728002900435566
5.2,1.853176082497908e-05,0.5,9.390807995205693e-05,0.05,0.5976072469446625,0.00047588669293281444,0.0024116734711142293,0.01,0.012546565152874896,0.001453434847125102,0.05,0.2,0.15,4.028727183192821,0.05,0.7432304459451903,5.15847906484888,0.21152093515110978,0.1,0.5293871632148909,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.42758952883634,1.2458012975358017,6.315652158718019e-06,0.00048158222200096935,1.0,5.2488238348551985e-05,5.248863455200401e-05,0.00026597956502517103,0.0002659903463713095,0.0013478726820115826,0.001347971841706312,0.02015896988444503,0.020158642390907304,2.7282415453729123,23.60544586056905,29.72799379738434,20.21065586661031,20.210567483888536,6.12239369637487,6.122251563620633,29.727998812317146
5.21,1.853176558667069e-05,0.5,9.39081862078255e-05,0.05,0.597608734907996,0.0004758875707770824,0.002411672482252501,0.01,0.01254656175011057,0.0014534382498894286,0.05,0.2,0.15,4.028731975614858,0.05,0.7432313252806702,5.158479123028095,0.21152087697189442,0.1,0.529388546163165,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.4272328001833,1.245804214190939,6.315653781509733e-06,0.000481582024537161,1.0,5.248810892025253e-05,5.2488707692636734e-05,0.0002659791417675291,0.0002659909067117702,0.001347871498369701,0.001347971642122704,0.020158973716229833,0.02015861031895731,2.7282405235044616,23.60544526269671,29.72798647378743,20.21066397187755,20.21057528659966,6.122397693599579,6.122262661305009,29.727993066358007
5.22,1.8531772323871705e-05,0.5,9.390830003788958e-05,0.05,0.5976101167317213,0.00047588844815575106,0.002411671484306567,0.01,0.012546557999404288,0.0014534420005957102,0.05,0.2,0.15,4.028736736548241,0.05,0.7432322070534804,5.158479197150936,0.21152080284905345,0.1,0.5293898590089442,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.4268395956277,1.2458074290820373,6.315656077558042e-06,0.0004815818252593457,1.0,5.248799319668113e-05,5.248878410896903e-05,0.00026597878105545636,0.00026599146193809507,0.0013478705216447232,0.0013479714128618047,0.020158976020685546,0.020158579089706592,2.728239508350686,23.60544344183437,29.727977663932776,20.210671912821027,20.21058311092575,6.122401201052406,6.122273196424546,29.72798574575575
5.23,1.8531780942805848e-05,0.5,9.390842093352357e-05,0.05,0.5976113946274612,0.00047588932359015577,0.002411670479357594,0.01,0.012546553922109243,0.0014534460778907559,0.05,0.2,0.15,4.028741459021824,0.05,0.7432330896225203,5.158479286401527,0.21152071359846183,0.1,0.5293911024849417,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.4264121538904,1.2458109239063622,6.315659014903854e-06,0.0004815816245831077,1.0,5.248789079267857e-05,5.24888635361021e-05,0.00026597848084240197,0.00026599201132232665,0.0013478697445805149,0.0013479711555863024,0.020158976858269898,0.02015854871741425,2.7282385013980015,23.605440454392546,29.727967445660347,20.210679682544864,20.21059094230458,6.122404234160529,6.122283174861556,29.727976931087774
5.24,1.853179135306484e-05,0.5,9.390854841044945e-05,0.05,0.5976125708637291,0.0004758901957158145,0.00241166946934475,0.01,0.012546549538629308,0.00145345046137069,0.05,0.2,0.15,4.028746136643581,0.05,0.7432339714644384,5.1584793899933645,0.21152061000662448,0.1,0.5293922774105125,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.42595261417046,1.245814681174877,6.315662562735887e-06,0.00048158142289567553,1.0,5.248780132444919e-05,5.248894572335736e-05,0.00026597823910962115,0.0002659925542031467,0.0013478691600342192,0.0013479708718937995,0.020158976287860467,0.020158519213147562,2.7282375040093414,23.60543635512612,29.727955893563667,20.210687274977364,20.210598767218865,6.122406808261511,6.122292603193446,29.72796670003068
5.25,1.853180346795779e-05,0.5,9.390868201047343e-05,0.05,0.5976136477533487,0.000475891063285214,0.0024116684560604334,0.01,0.012546544868348707,0.0014534551316512918,0.05,0.2,0.15,4.028750763610389,0.05,0.7432348511767766,5.158479507172155,0.21152049282783475,0.1,0.5293933846845267,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,410.4254630087697,1.2458186842725358,6.3156666915097545e-06,0.00048158122055496966,1.0,5.248772441141383e-05,5.248903043507907e-05,0.0002659780538751854,0.00026599308998686487,0.0013478687610063264,0.001347970563311264,0.02015897436651117,0.020158490584809844,2.728236517422066,23.605431196934,29.727943078705096,20.210694684869303,20.210606573224123,6.1224089385367995,6.12230148863554,29.727955127079664
