Time,CH2_THF,THF,DHF,H2_HMPt,H2_HMPterinPP,H2_Pteroate,p_ABA,ATP,AMP,PPi,L_Glutamate,Phosphate,ADP,L_serine,Glycine,NADP,NADPH,compartment,FolK,FolP,FolC,GlyA,FolA,PanB,p_ABA_production,H2_HMPt_production,THF_drain,CH2_THF_drain
5590.0,7.888392643371342e-05,0.00016131736441058175,3.820575607891239e-05,7.3866516347503344e-06,1.4823338440266887e-05,3.827952548377101e-05,1.8894990075017172e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1204073199589307e-06,1.1203473308298535e-06,1.119885321375669e-06,1.054194337794562e-06,1.1194210119609173e-06,9.544955098479323e-07,1.66e-07,1.66e-07,6.297316238815318e-08,9.859496397905999e-08
5600.0,7.889495242717952e-05,0.0001613398744061467,3.821039451930849e-05,7.387532555849631e-06,1.4823942656306998e-05,3.828413439649418e-05,1.8896475212156582e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.120540938071272e-06,1.1204810598053432e-06,1.1200201572609353e-06,1.0543311105838842e-06,1.119556917336835e-06,9.54628924368872e-07,1.66e-07,1.66e-07,6.2977497482322e-08,9.860087237719696e-08
5610.0,7.89059529508226e-05,0.00016136233240166402,3.8215022240596916e-05,7.3884114417161026e-06,1.4824545386411543e-05,3.8288732684029614e-05,1.8897956828127593e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1206742474794986e-06,1.1206144748360936e-06,1.1201546823013928e-06,1.0544675667619401e-06,1.1196925086450416e-06,9.547620307049534e-07,1.66e-07,1.66e-07,6.298182195132989e-08,9.860676618696758e-08
5620.0,7.891692806652738e-05,0.00016138473852347101,3.8219639269331435e-05,7.3892882972897665e-06,1.4825146632726223e-05,3.829332037359163e-05,1.889943493001594e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1208072489329119e-06,1.1207475764526166e-06,1.1202888972932089e-06,1.0546037070956334e-06,1.1198277866635572e-06,9.548948296049814e-07,1.66e-07,1.66e-07,6.298613582386491e-08,9.861264544826613e-08
5630.0,7.89278778359749e-05,0.00016140709289748858,3.8224245631986626e-05,7.390163127494259e-06,1.4825746397355175e-05,3.82978974923308e-05,1.8900909524849385e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1209399431783291e-06,1.1208803651790875e-06,1.1204228030306862e-06,1.0547395323491301e-06,1.1199627521680817e-06,9.550273218152964e-07,1.66e-07,1.66e-07,6.299043912850967e-08,9.861851020083846e-08
5640.0,7.893880232064248e-05,0.00016142939564922144,3.822884135495796e-05,7.391035937236833e-06,1.482634468236098e-05,3.830246406733398e-05,1.8902380619597763e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1210723309600828e-06,1.1210128415333462e-06,1.1205564003062635e-06,1.0548750432840483e-06,1.1200974059319972e-06,9.55159508079774e-07,1.66e-07,1.66e-07,6.299473189374153e-08,9.862436048428225e-08
5650.0,7.89497015818037e-05,0.00016145164690375795,3.823342646456172e-05,7.391906731408354e-06,1.4826941489764653e-05,3.8307020125624275e-05,1.8903848221172952e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1212044130200192e-06,1.1211450060268918e-06,1.1206896899105144e-06,1.0550102406593499e-06,1.1202317487263655e-06,9.552913891398248e-07,1.66e-07,1.66e-07,6.299901414793272e-08,9.863019633804726e-08
5660.0,7.896057568052846e-05,0.00016147384678577028,3.8238000987035075e-05,7.392775514883305e-06,1.4827536821545645e-05,3.831156569416107e-05,1.89053123364289e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1213361900974998e-06,1.1212768591648826e-06,1.1208226726321473e-06,1.0551451252313336e-06,1.1203657813199304e-06,9.554229657343945e-07,1.66e-07,1.66e-07,6.30032859193505e-08,9.863601780143562e-08
5670.0,7.897142467768294e-05,0.00016149599541951426,3.824256494853602e-05,7.393642292519788e-06,1.4828130679641854e-05,3.8316100799840016e-05,1.890677297216159e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1214676629294014e-06,1.1214084014461308e-06,1.1209553492580082e-06,1.0552796977536825e-06,1.1204995044791157e-06,9.555542385999636e-07,1.66e-07,1.66e-07,6.300754723615737e-08,9.864182491360194e-08
5680.0,7.898224863392962e-05,0.00016151809292882935,3.824711837514341e-05,7.394507069159517e-06,1.4828723065949606e-05,3.832062546949301e-05,1.8908230135109072e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1215988322501155e-06,1.1215396333631013e-06,1.121087720573076e-06,1.0554139589774033e-06,1.120632918968027e-06,9.556852084705483e-07,1.66e-07,1.66e-07,6.301179812641111e-08,9.86476177135537e-08
5690.0,7.899304760972726e-05,0.0001615401394371389,3.825166129285695e-05,7.395369849627822e-06,1.4829313982323673e-05,3.832513972988826e-05,1.8909683831951444e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1217296987915482e-06,1.1216705554019097e-06,1.1212197873604676e-06,1.0555479096509138e-06,1.12076602554845e-06,9.558158760776998e-07,1.66e-07,1.66e-07,6.3016038618065e-08,9.865339624015135e-08
5700.0,7.900382166533091e-05,0.00016156213506744981,3.825619372759719e-05,7.396230638733653e-06,1.4829903430577259e-05,3.832964360773019e-05,1.8911134069310862e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1218602632831205e-06,1.1218011680423184e-06,1.1213515504014328e-06,1.0556815505199487e-06,1.120898824979852e-06,9.55946242150504e-07,1.66e-07,1.66e-07,6.302026873896802e-08,9.865916053210862e-08
5710.0,7.901457086079193e-05,0.00016158407994235286,3.826071570520553e-05,7.397089441269573e-06,1.4830491412482011e-05,3.833413712965953e-05,1.8912580853751532e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.121990526451769e-06,1.1219314717577353e-06,1.1214830104753587e-06,1.0558148823276473e-06,1.121031318019381e-06,9.560763074155823e-07,1.66e-07,1.66e-07,6.302448851686486e-08,9.866491062799275e-08
5720.0,7.902529525595793e-05,0.00016160597418402235,3.826522725144423e-05,7.397946262011761e-06,1.4831077929768012e-05,3.8338620322253265e-05,1.8914024191779722e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.122120489021944e-06,1.12206146701521e-06,1.1216141683597674e-06,1.0559479058144653e-06,1.1211635054218656e-06,9.56206072597091e-07,1.66e-07,1.66e-07,6.302869797939617e-08,9.867064656622467e-08
5730.0,7.903599491047285e-05,0.00016162781791421652,3.826972839199639e-05,7.398801105720015e-06,1.4831662984123783e-05,3.8343093212024635e-05,1.8915464089843745e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.122250151715612e-06,1.1221911542754326e-06,1.1217450248303164e-06,1.0560806217182702e-06,1.121295387939816e-06,9.563355384167214e-07,1.66e-07,1.66e-07,6.303289715409872e-08,9.867636838507927e-08
5740.0,7.90466698837769e-05,0.00016164961125427708,3.827421915246598e-05,7.3996539771377435e-06,1.4832246577196285e-05,3.8347555825423154e-05,1.891690055433398e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.122379515252253e-06,1.1223205339927307e-06,1.1218755806607977e-06,1.0562130307742256e-06,1.1214269663234228e-06,9.564647055937005e-07,1.66e-07,1.66e-07,6.303708606840543e-08,9.868207612268566e-08
5750.0,7.905732023510659e-05,0.0001616713543251297,3.827869955837777e-05,7.400504880991976e-06,1.4832828710590915e-05,3.835200818883463e-05,1.8918333591582842e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.122508580348863e-06,1.122449606615066e-06,1.1220058366231414e-06,1.0563451337149268e-06,1.1215582413205569e-06,9.565935748447896e-07,1.66e-07,1.66e-07,6.304126474964571e-08,9.86877698170273e-08
5760.0,7.906794602349474e-05,0.00016169304724728356,3.828316963517743e-05,7.401353821993357e-06,1.483340938587151e-05,3.8356450328581096e-05,1.8919763207864816e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1226373477199523e-06,1.1225783725840336e-06,1.1221357934874102e-06,1.0564769312702656e-06,1.1216892136767716e-06,9.567221468842863e-07,1.66e-07,1.66e-07,6.304543322504535e-08,9.869344950594228e-08
5770.0,7.907854730777038e-05,0.00016171469014083172,3.828762940823149e-05,7.402200804836146e-06,1.4833988604560343e-05,3.8360882270920864e-05,1.892118940939644e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1227658180775467e-06,1.1227068323348585e-06,1.1222654520218033e-06,1.0566084241675518e-06,1.121819884135301e-06,9.568504224240216e-07,1.66e-07,1.66e-07,6.304959152172694e-08,9.869911522712366e-08
5780.0,7.908912429908622e-05,0.00016173628344294657,3.8292078819049986e-05,7.403045848326234e-06,1.48345669763544e-05,3.8365303628471266e-05,1.8922612824680585e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1228939942741233e-06,1.1228350692613875e-06,1.1223948008932606e-06,1.0567396167173362e-06,1.1219502509824008e-06,9.569784040189432e-07,1.66e-07,1.66e-07,6.305373972769848e-08,9.870476709961696e-08
5790.0,7.909967692519557e-05,0.00016175782700089374,3.8296517964612154e-05,7.4038889450218115e-06,1.4835143981641152e-05,3.83697147816699e-05,1.8924032926662916e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1230218751809084e-06,1.1229630127214495e-06,1.122523851231661e-06,1.0568705065696173e-06,1.1220803170595431e-06,9.571060907948663e-07,1.66e-07,1.66e-07,6.305787781761033e-08,9.871040509098095e-08
5800.0,7.911020524498539e-05,0.00016177932093490986,3.830094686967958e-05,7.404730099629949e-06,1.483571962448581e-05,3.837411575476994e-05,1.892544972411571e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1231494615118705e-06,1.1230906634971321e-06,1.1226526037465426e-06,1.0570010944594842e-06,1.122210083092238e-06,9.572334834643233e-07,1.66e-07,1.66e-07,6.306200581853977e-08,9.871602923882663e-08
5810.0,7.9120709317794e-05,0.00016180076536617886,3.830536555857495e-05,7.405569316902016e-06,1.4836293911524213e-05,3.83785065701846e-05,1.892686322842618e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1232767539876978e-06,1.1232180227206034e-06,1.122781059093614e-06,1.0571313811347856e-06,1.1223395497931342e-06,9.573605827453073e-07,1.66e-07,1.66e-07,6.306612375772304e-08,9.872163958097041e-08
5820.0,7.91311892027876e-05,0.0001618221604155343,3.8309774055524364e-05,7.406406601575922e-06,1.4836866849476712e-05,3.8382887250177604e-05,1.8928273451052586e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.123403753327036e-06,1.1233450915350092e-06,1.122909217924211e-06,1.0572613673415001e-06,1.1224687178720528e-06,9.574873893537299e-07,1.66e-07,1.66e-07,6.307023166230615e-08,9.872723615510115e-08
5830.0,7.914164495896032e-05,0.00016184350620345917,3.831417238465746e-05,7.407241958376124e-06,1.4837438445148186e-05,3.8387257816863226e-05,1.892968040352426e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1235304602464905e-06,1.1234718710944764e-06,1.1230370808852972e-06,1.0573910538236954e-06,1.1225975880359866e-06,9.576139040034199e-07,1.66e-07,1.66e-07,6.307432955934498e-08,9.873281899878036e-08
5840.0,7.915207664513421e-05,0.00016186480285008603,3.8318560570007325e-05,7.408075392013623e-06,1.4838008705428025e-05,3.839161829220627e-05,1.8931084097441598e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1236568754606261e-06,1.123598362564114e-06,1.1231646486194627e-06,1.0575204413235077e-06,1.1227261609891006e-06,9.577401274061239e-07,1.66e-07,1.66e-07,6.30784174758054e-08,9.873838814944243e-08
5850.0,7.916248431995919e-05,0.000161886050475197,3.832293863551057e-05,7.408906907185964e-06,1.4838577637290137e-05,3.839596869802209e-05,1.893248454447605e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.123782999681967e-06,1.1237245671200138e-06,1.1232919217649257e-06,1.0576495305812642e-06,1.1228544374327325e-06,9.578660602715061e-07,1.66e-07,1.66e-07,6.308249543856345e-08,9.874394364439481e-08
5860.0,7.917286804191312e-05,0.0001619072491982237,3.8327306605007226e-05,7.409736508577238e-06,1.4839145247792948e-05,3.840030905597654e-05,1.8933881756370135e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1239088336209953e-06,1.123850485949254e-06,1.1234189009555318e-06,1.0577783223353067e-06,1.1229824180653908e-06,9.579917033071488e-07,1.66e-07,1.66e-07,6.308656347440541e-08,9.874948552081825e-08
5870.0,7.918322786930177e-05,0.00016192839913824726,3.833166450224088e-05,7.4105642008580795e-06,1.4839711544079404e-05,3.840463938758605e-05,1.8935275744937437e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1240343779861533e-06,1.1239761202498992e-06,1.1235455868207532e-06,1.0579068173221335e-06,1.1231101035827574e-06,9.581170572185514e-07,1.66e-07,1.66e-07,6.309062161002797e-08,9.875501381576698e-08
5880.0,7.919356386025879e-05,0.00016194950041399837,3.8336012350858556e-05,7.4113899886856685e-06,1.4840276533376967e-05,3.840895971421755e-05,1.893666652206259e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1241596334838421e-06,1.1241014712310027e-06,1.1236719799856897e-06,1.0580350162763392e-06,1.1232374946776856e-06,9.582421227091312e-07,1.66e-07,1.66e-07,6.309466987203837e-08,9.87605285661689e-08
5890.0,7.920387607274577e-05,0.0001619705531438573,3.8340350174410765e-05,7.41221387670373e-06,1.484084022299762e-05,3.841327005708854e-05,1.8938054099701302e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1242846008184217e-06,1.1242265401126083e-06,1.1237980810710693e-06,1.0581629199306073e-06,1.1233645920402006e-06,9.583669004802238e-07,1.66e-07,1.66e-07,6.309870828695449e-08,9.876602980882574e-08
5900.0,7.921416456455219e-05,0.00016199155744585367,3.834467799635153e-05,7.413035869542533e-06,1.4841402620337857e-05,3.8417570437267024e-05,1.8939438489880344e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1244092806922112e-06,1.1243513281257514e-06,1.123923890693246e-06,1.0582905290157306e-06,1.1234913963575007e-06,9.584913912310814e-07,1.66e-07,1.66e-07,6.310273688120498e-08,9.877151758041342e-08
5910.0,7.922442939329544e-05,0.00016201251343766687,3.834899584003832e-05,7.413855971818891e-06,1.4841963732878696e-05,3.842186087567155e-05,1.894081970469754e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1245336738054894e-06,1.1244758365124602e-06,1.1240494094642017e-06,1.058417844260625e-06,1.1236179083139548e-06,9.58615595658875e-07,1.66e-07,1.66e-07,6.310675568112948e-08,9.877699191748213e-08
5920.0,7.923467061642081e-05,0.00016203342123662567,3.835330372873212e-05,7.4146741881361626e-06,1.4842523568185671e-05,3.842614139307121e-05,1.894219775632178e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1246577808564932e-06,1.124600066525759e-06,1.124174637991546e-06,1.0585448663922957e-06,1.1237441285911052e-06,9.587395144586919e-07,1.66e-07,1.66e-07,6.311076471297861e-08,9.878245285645647e-08
5930.0,7.924488829120156e-05,0.00016205428095970842,3.8357601685597374e-05,7.415490523084251e-06,1.484308213390883e-05,3.8430412010085625e-05,1.894357265699303e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1247816025414192e-06,1.1247240194296685e-06,1.1242995768785156e-06,1.0586715961358433e-06,1.1238700578676659e-06,9.588631483235388e-07,1.66e-07,1.66e-07,6.311476400291416e-08,9.878790043363582e-08
5940.0,7.925508247473875e-05,0.00016207509272354292,3.8361889733702025e-05,7.416304981239604e-06,1.4843639437782746e-05,3.8434672747184944e-05,1.8944944419022302e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1249051395544232e-06,1.1248476964992063e-06,1.124424226723974e-06,1.0587980342144783e-06,1.1239956968195226e-06,9.58986497944339e-07,1.66e-07,1.66e-07,6.311875357700926e-08,9.879333468519438e-08
5950.0,7.926525322396143e-05,0.00016209585664440668,3.83661678960175e-05,7.417117567165215e-06,1.4844195487626504e-05,3.843892362468987e-05,1.8946313054791672e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.12502839258762e-06,1.1249710990203907e-06,1.1245485881224126e-06,1.0589241813495608e-06,1.1241210461197337e-06,9.591095640099334e-07,1.66e-07,1.66e-07,6.312273346124844e-08,9.879875564718147e-08
5960.0,7.927540059562654e-05,0.00016211657283822658,3.8370436195418707e-05,7.417928285410621e-06,1.4844750291343708e-05,3.844316466277162e-05,1.894767857675428e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.125151362331083e-06,1.1250942282902401e-06,1.1246726616639502e-06,1.0590500382604795e-06,1.124246106438529e-06,9.592323472070811e-07,1.66e-07,1.66e-07,6.312670368152778e-08,9.880416335552166e-08
5970.0,7.928552464631891e-05,0.00016213724142057903,3.837469465468402e-05,7.418737140511905e-06,1.4845303856922482e-05,3.844739588145196e-05,1.8949040997434337e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1252740494728456e-06,1.1252170856167769e-06,1.1247964479343325e-06,1.0591756056647662e-06,1.1243708784433108e-06,9.593548482204587e-07,1.66e-07,1.66e-07,6.313066426365506e-08,9.880955784601499e-08
5980.0,7.92956254324513e-05,0.00016215786250669008,3.837894329649533e-05,7.419544136991692e-06,1.4845856192435463e-05,3.8451617300603193e-05,1.8950400329427106e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1253964546988997e-06,1.1253396723190258e-06,1.1249199475149334e-06,1.0593008842780686e-06,1.124495362798654e-06,9.594770677326609e-07,1.66e-07,1.66e-07,6.313461523334982e-08,9.88149391543372e-08
5990.0,7.93057030102644e-05,0.0001621784362114352,3.838318214343798e-05,7.4203492793591535e-06,1.4846407306039814e-05,3.845582893994814e-05,1.8951756585398917e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1255185786931964e-06,1.1254619897270185e-06,1.1250431609827527e-06,1.0594258748141105e-06,1.1246195601663041e-06,9.595990064241993e-07,1.66e-07,1.66e-07,6.313855661624352e-08,9.882030731603986e-08
6000.0,7.931575743582673e-05,0.0001621989626493395,3.8387411218000823e-05,7.421152572110007e-06,1.4846957205977206e-05,3.846003081906017e-05,1.8953109778087167e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1256404221376458e-06,1.1255840391817933e-06,1.1251660889104186e-06,1.0595505779847382e-06,1.1247434712051804e-06,9.597206649735033e-07,1.66e-07,1.66e-07,6.31424884378797e-08,9.882566236655056e-08
6010.0,7.932578876503478e-05,0.00016221944193457757,3.839163054257617e-05,7.421954019726514e-06,1.4847505900573834e-05,3.846422295736318e-05,1.89544599203003e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1257619857121175e-06,1.1257058220353956e-06,1.1252887318661864e-06,1.0596749944999349e-06,1.1248670965713734e-06,9.598420440569208e-07,1.66e-07,1.66e-07,6.314641072371405e-08,9.883100434117318e-08
6020.0,7.933579705361296e-05,0.00016223987418097346,3.839584013945984e-05,7.422753626677478e-06,1.4848053398240408e-05,3.846840537413162e-05,1.895580702491784e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1258832700944397e-06,1.125827339650883e-06,1.1254110904139391e-06,1.059799125067698e-06,1.1249904369181455e-06,9.599631443487167e-07,1.66e-07,1.66e-07,6.315032349911451e-08,9.883633327508801e-08
6030.0,7.934578235711352e-05,0.00016226025950200087,3.840004003085112e-05,7.4235513974182515e-06,1.4848599707472161e-05,3.847257808849044e-05,1.8957151104890365e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1260042759604003e-06,1.1259485934023225e-06,1.1255331651131858e-06,1.0599229703942361e-06,1.1251134928959318e-06,9.600839665210735e-07,1.66e-07,1.66e-07,6.315422678936151e-08,9.884164920335194e-08
6040.0,7.935574478266534e-05,0.00016228059811232887,3.84042303720197e-05,7.424347339181098e-06,1.4849144343544288e-05,3.847674151868109e-05,1.8958491682725337e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.126125004406989e-06,1.1260695181306894e-06,1.1256549681997744e-06,1.0600465306879195e-06,1.1252362690541027e-06,9.602045118702506e-07,1.66e-07,1.66e-07,6.315812063908779e-08,9.884695218844243e-08
6050.0,7.936568436025055e-05,0.00016230089007522946,3.840841112005681e-05,7.425141455034234e-06,1.4849687555592756e-05,3.8480895488898987e-05,1.895982901062694e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1262454558995928e-06,1.1261901476610936e-06,1.1257764945304607e-06,1.0601698068928578e-06,1.1253587641354405e-06,9.603247807590318e-07,1.66e-07,1.66e-07,6.316200506391632e-08,9.885224225173352e-08
