A,Ap,B,Bp,M,MYp,MYpYp,MYpYpYp,MYpYpYpYp,T,TA,TW,TWA,Tasp,Tasp_A,Tasp_W,Tasp_WA,Tni,Tni_A,Tni_W,Tni_WA,W,WA,Y,Yp,Z,asp,ni,species_1,Time
3.0953218066652393e-06,4.147075062635485e-08,1.9177574945188694e-06,8.094250548113146e-08,8.640645862621562e-09,7.66427679569742e-10,1.8209560602225235e-10,1.373464424412303e-10,2.774844093452323e-10,2.855158365233131e-06,3.6372433311454e-07,6.641794266534196e-07,6.84209916247956e-07,2.717633538835847e-07,3.462047704949824e-08,6.321878000384401e-08,6.512534781402416e-08,0.0,0.0,0.0,0.0,2.809939160798377e-06,7.19327368482378e-07,9.91110701369485e-06,4.989390448806403e-09,2e-05,1e-07,0.0,0.1,7.84
3.0953230516933927e-06,4.146791244563616e-08,1.917771565058664e-06,8.092843494133688e-08,8.641377127220594e-09,7.662478525977675e-10,1.8199476309892056e-10,1.372265587880051e-10,2.771536982947321e-10,2.855020974306347e-06,3.637073539434391e-07,6.641473418381987e-07,6.841775842414824e-07,2.719000660696331e-07,3.463794292832449e-08,6.325057074918684e-08,6.515816592338553e-08,0.0,0.0,0.0,0.0,2.8099383484234154e-06,7.193279888243301e-07,9.911110670483603e-06,4.987797668033204e-09,2e-05,1e-07,0.0,0.1,7.8500000000000005
3.095324281244594e-06,4.146510446872574e-08,1.9177855436769808e-06,8.091445632302e-08,8.642099629064466e-09,7.66070049774321e-10,1.8189510294930495e-10,1.3710812396284846e-10,2.7682709424908053e-10,2.854885084458481e-06,3.6369056169530507e-07,6.641156081718687e-07,6.841456065521419e-07,2.720352824136952e-07,3.465521789319427e-08,6.328201369921134e-08,6.519062511610027e-08,0.0,0.0,0.0,0.0,2.809937543430748e-06,7.19328603029929e-07,9.911114283607958e-06,4.986223387460106e-09,2e-05,1e-07,0.0,0.1,7.86
3.095325495520965e-06,4.14623263739221e-08,1.9177994307538076e-06,8.090056924619309e-08,8.642813483062762e-09,7.658942474107286e-10,1.817966106415432e-10,1.3699111871562496e-10,2.765045401693603e-10,2.854750679296311e-06,3.6367395430787374e-07,6.64084221811179e-07,6.841139792947978e-07,2.72169019283636e-07,3.4672304030184766e-08,6.331311265915395e-08,6.522272931686146e-08,0.0,0.0,0.0,0.0,2.809936745762622e-06,7.193292111553854e-07,9.911117853637245e-06,4.9846673772133615e-09,2e-05,1e-07,0.0,0.1,7.87
3.095326694721847e-06,4.145957784294083e-08,1.9178132266712804e-06,8.088677332872054e-08,8.643518802377132e-09,7.657204221187317e-10,1.816992714581583e-10,1.368755240937377e-10,2.761859799522595e-10,2.854617742605556e-06,3.6365752974169905e-07,6.640531789549255e-07,6.840826986269544e-07,2.7230129286820596e-07,3.4689203402589885e-08,6.33438713926092e-08,6.525448240745755e-08,0.0,0.0,0.0,0.0,2.809935955361551e-06,7.193298132565022e-07,9.9111213811322e-06,4.983129410651284e-09,2e-05,1e-07,0.0,0.1,7.88
3.0953278790438385e-06,4.145685856087893e-08,1.9178269318135955e-06,8.087306818640561e-08,8.644215698453919e-09,7.655485508060312e-10,1.8160307089231956e-10,1.3676132143649864e-10,2.7587135841125065e-10,2.8544862583489207e-06,3.6364128597989943e-07,6.640224758434917e-07,6.840517607482887e-07,2.724321191790012e-07,3.4705918051169e-08,6.337429362198576e-08,6.528588822724116e-08,0.0,0.0,0.0,0.0,2.8099351721703172e-06,7.193304093886753e-07,9.911124866645122e-06,4.981609264308897e-09,2e-05,1e-07,0.0,0.1,7.890000000000001
3.0953290486808385e-06,4.145416821617951e-08,1.9178405465669255e-06,8.085945343307556e-08,8.644904281056047e-09,7.653786106719163e-10,1.8150799464418706e-10,1.3664849236963204e-10,2.755606212582355e-10,2.854356210664164e-06,3.6362522102790736e-07,6.639921087583941e-07,6.840211619001868e-07,2.725615140524023e-07,3.472244999439293e-08,6.340438302895725e-08,6.531695057359284e-08,0.0,0.0,0.0,0.0,2.8099343961319756e-06,7.193309996068932e-07,9.91112831072003e-06,4.9801067178438035e-09,2e-05,1e-07,0.0,0.1,7.9
3.095330203824083e-06,4.1451506500596784e-08,1.917854071319336e-06,8.08459286806653e-08,8.645584658294157e-09,7.65210579202976e-10,1.8141402861733636e-10,1.3653701879990668e-10,2.7525371508564076e-10,2.8542275838621905e-06,3.636093329132217e-07,6.639620740218331e-07,6.839908983652854e-07,2.726894931514915e-07,3.473880122868721e-08,6.343414325490835e-08,6.534767320237968e-08,0.0,0.0,0.0,0.0,2.8099336271898558e-06,7.193315839657377e-07,9.911131713892814e-06,4.978621553983237e-09,2e-05,1e-07,0.0,0.1,7.91
3.0953313446621837e-06,4.144887310916143e-08,1.917867506460702e-06,8.083249353929945e-08,8.646256936657018e-09,7.650444341688934e-10,1.8132115891526111e-10,1.3642688290989307e-10,2.749505873489522e-10,2.854100362425161e-06,3.635936196851626e-07,6.639323679962485e-07,6.839609664670182e-07,2.7281607196794946e-07,3.4754973728672796e-08,6.346357790137577e-08,6.537805982840899e-08,0.0,0.0,0.0,0.0,2.809932865287565e-06,7.193321625193838e-07,9.911135076691381e-06,4.9771535584722715e-09,2e-05,1e-07,0.0,0.1,7.92
3.095332471381167e-06,4.1446267740146325e-08,1.917880852382629e-06,8.081914761737292e-08,8.646921221041232e-09,7.648801536183164e-10,1.812293718379519e-10,1.363180671528428e-10,2.746511863496748e-10,2.8539745310046245e-06,3.6357807941462935e-07,6.6390298708388e-07,6.839313625691673e-07,2.7294126582393107e-07,3.4770969447404015e-08,6.349269053048461e-08,6.540811412587696e-08,0.0,0.0,0.0,0.0,2.8099321103689906e-06,7.193327353216008e-07,9.911138399635804e-06,4.975702520023135e-09,2e-05,1e-07,0.0,0.1,7.930000000000001
3.0953335841645096e-06,4.1443690095032555e-08,1.9178941094783716e-06,8.080589052162998e-08,8.647577614780272e-09,7.647177158748083e-10,1.811386538785489e-10,1.3621055424768536e-10,2.743554612187045e-10,2.853850074419668e-06,3.635627101938606e-07,6.638739277263326e-07,6.8390208307542e-07,2.730650898739204e-07,3.4786790316604046e-08,6.352148466537981e-08,6.543783972881242e-08,0.0,0.0,0.0,0.0,2.809931362378303e-06,7.193333024257525e-07,9.911141683238464e-06,4.9742682302656286e-09,2e-05,1e-07,0.0,0.1,7.94
3.095334683193177e-06,4.144113987847576e-08,1.9179072781427596e-06,8.079272185724198e-08,8.64822621967284e-09,7.645570995328705e-10,1.8104899172006636e-10,1.3610432717414046e-10,2.74063361900102e-10,2.8537269776550913e-06,3.635475101361976e-07,6.638451864041463e-07,6.838731244289301e-07,2.731875591065659e-07,3.4802438246897746e-08,6.35499637906529e-08,6.546724023151582e-08,0.0,0.0,0.0,0.0,2.809930621259958e-06,7.193338638847977e-07,9.911144928004185e-06,4.972850483698594e-09,2e-05,1e-07,0.0,0.1,7.95
3.095335768645658e-06,4.143861679827286e-08,1.917920358772118e-06,8.077964122788346e-08,8.648867136010594e-09,7.643982834540411e-10,1.809603722321875e-10,1.359993691679415e-10,2.737748391352551e-10,2.853605225859598e-06,3.6353247737585024e-07,6.638167596363706e-07,6.838444831118844e-07,2.733086883464952e-07,3.4817915128041964e-08,6.357813135276408e-08,6.549631918899336e-08,0.0,0.0,0.0,0.0,2.8099298869586975e-06,7.193344197512911e-07,9.911148134430373e-06,4.9714490776424135e-09,2e-05,1e-07,0.0,0.1,7.96
3.0953368406980014e-06,4.1436120565329065e-08,1.9179333517641942e-06,8.076664823580703e-08,8.649500462605242e-09,7.642412467630628e-10,1.8087278246812698e-10,1.3589566371616799e-10,2.7348984444741966e-10,2.853484804344007e-06,3.635176100676648e-07,6.637886439801442e-07,6.838161556450729e-07,2.7342849225610996e-07,3.483322282915335e-08,6.360599076045967e-08,6.552508011738643e-08,0.0,0.0,0.0,0.0,2.809929159419554e-06,7.193349700773841e-07,9.911151303007148e-06,4.9700638121925095e-09,2e-05,1e-07,0.0,0.1,7.97
3.0953378995238503e-06,4.143365089362522e-08,1.9179462575180846e-06,8.075374248191668e-08,8.650126296815027e-09,7.640859688441217e-10,1.807862096615598e-10,1.357931945526829e-10,2.7320833012662743e-10,2.8533656985794827e-06,3.635029063868954e-07,6.637608360302782e-07,6.837881385874656e-07,2.7354698533736134e-07,3.484836319893365e-08,6.363354538518499e-08,6.555352649439624e-08,0.0,0.0,0.0,0.0,2.8099284385878506e-06,7.193355149148258e-07,9.911154434217473e-06,4.968694490173826e-09,2e-05,1e-07,0.0,0.1,7.98
3.0953389452944777e-06,4.1431207500185474e-08,1.9179590764341614e-06,8.074092356583985e-08,8.650744734570626e-09,7.639324293371535e-10,1.8070064122361497e-10,1.3569194565367328e-10,2.729302492149511e-10,2.8532478941957886e-06,3.6348836452897724e-07,6.637333324188452e-07,6.837604285357919e-07,2.7366418193350596e-07,3.486333806589258e-08,6.366079856149273e-08,6.558166175970398e-08,0.0,0.0,0.0,0.0,2.8099277244092043e-06,7.193360543149634e-07,9.911157528537277e-06,4.96734091709625e-09,2e-05,1e-07,0.0,0.1,7.99
3.0953399781788195e-06,4.1428790105045286e-08,1.917971808914003e-06,8.07281910859981e-08,8.651355870400467e-09,7.637806081342153e-10,1.8061606473993172e-10,1.355919012332901e-10,2.7265555549211535e-10,2.853131376979554e-06,3.6347398270930285e-07,6.637061298147715e-07,6.837330221241264e-07,2.7378009623084246e-07,3.487814923856824e-08,6.368775358744678e-08,6.560948931538627e-08,0.0,0.0,0.0,0.0,2.809927016829527e-06,7.19336588328744e-07,9.911160586435583e-06,4.966002901110961e-09,2e-05,1e-07,0.0,0.1,8.0
3.095340998343509e-06,4.142639843121972e-08,1.9179844553603246e-06,8.071554463967636e-08,8.651959797455487e-09,7.63630485375924e-10,1.8053246796777695e-10,1.3549304573938533e-10,2.723842034614454e-10,2.8530161328725635e-06,3.6345975916300024e-07,6.636792249234346e-07,6.83705916023478e-07,2.738947422604294e-07,3.4892798505745124e-08,6.371441372502174e-08,6.563701252632614e-08,0.0,0.0,0.0,0.0,2.809926315795027e-06,7.193371170067145e-07,9.911163608374633e-06,4.964680252967681e-09,2e-05,1e-07,0.0,0.1,8.01
3.0953420059529083e-06,4.142403220467208e-08,1.91799701617691e-06,8.070298382309108e-08,8.652556607533355e-09,7.634820414479557e-10,1.8044983883322222e-10,1.353953638493435e-10,2.7211614833614274e-10,2.852902147970064e-06,3.634456921447142e-07,6.636526144862646e-07,6.836791069413846e-07,2.7400813389978394e-07,3.490728763666976e-08,6.374078220049792e-08,6.566423472061946e-08,0.0,0.0,0.0,0.0,2.8099256212522113e-06,7.193376403990243e-07,9.911166594809995e-06,4.963372785972796e-09,2e-05,1e-07,0.0,0.1,8.02
3.0953430011691434e-06,4.142169115428286e-08,1.9180094917685442e-06,8.06905082314568e-08,8.653146391102147e-09,7.633352569776082e-10,1.803681654283789e-10,1.3529884046600496e-10,2.718513460258788e-10,2.852789408519092e-06,3.6343177992838947e-07,6.636262952803508e-07,6.83652591621511e-07,2.741202848745623e-07,3.4921618381264006e-08,6.376686220485216e-08,6.569115918997697e-08,0.0,0.0,0.0,0.0,2.8099249331478866e-06,7.19338158555425e-07,9.91116954619069e-06,4.9620803159483325e-09,2e-05,1e-07,0.0,0.1,8.03
3.095343984152134e-06,4.141937501181896e-08,1.918021882540949e-06,8.06781174590517e-08,8.653729237323528e-09,7.631901128304229e-10,1.8028743600868953e-10,1.352034607136785e-10,2.715897531236985e-10,2.852677900916814e-06,3.6341802080705693e-07,6.636002641180512e-07,6.836263668432526e-07,2.7423120876022173e-07,3.493579247033599e-08,6.379265689414425e-08,6.571778919012193e-08,0.0,0.0,0.0,0.0,2.8099242514291602e-06,7.193386715252725e-07,9.911172462959299e-06,4.960802661191767e-09,2e-05,1e-07,0.0,0.1,8.040000000000001
3.0953449550596264e-06,4.14170835119033e-08,1.918034188900719e-06,8.066581109928174e-08,8.654305234075411e-09,7.630465901068656e-10,1.8020763899027476e-10,1.3510920993424124e-10,2.713313268932245e-10,2.8525676117088933e-06,3.634044130926213e-07,6.635745178466071e-07,6.83600429421342e-07,2.743409189836639e-07,3.494981161578877e-08,6.381816938989918e-08,6.574412794118339e-08,0.0,0.0,0.0,0.0,2.809923576043443e-06,7.193391793575279e-07,9.911175345552076e-06,4.9595396424366334e-09,2e-05,1e-07,0.0,0.1,8.05
3.0953459140472235e-06,4.141481639198464e-08,1.918046411255257e-06,8.065358874474362e-08,8.654874467974143e-09,7.629046701390652e-10,1.8012876294733327e-10,1.350160736833226e-10,2.7107602525615316e-10,2.852458527587864e-06,3.633909551156523e-07,6.635490533477624e-07,6.835747762054617e-07,2.7444942882486124e-07,3.496367751082673e-08,6.384340277948517e-08,6.577017862808524e-08,0.0,0.0,0.0,0.0,2.809922906938449e-06,7.193396821007591e-07,9.911178194399055e-06,4.958291082813939e-09,2e-05,1e-07,0.0,0.1,8.06
3.0953468612684166e-06,4.1412573392307784e-08,1.9180585500127145e-06,8.064144998728652e-08,8.655437024396206e-09,7.627643344876077e-10,1.8005079660959446e-10,1.3492403772657137e-10,2.708238067800366e-10,2.8523506353915344e-06,3.6337764522517693e-07,6.635238675373859e-07,6.835494040798593e-07,2.7455675141846436e-07,3.4977391830159685e-08,6.386836011648754e-08,6.579594440093087e-08,0.0,0.0,0.0,0.0,2.8099222440621966e-06,7.193401798031422e-07,9.911181009924157e-06,4.957056807814322e-09,2e-05,1e-07,0.0,0.1,8.07
3.0953477968746144e-06,4.141035425588404e-08,1.9180706055819285e-06,8.062939441807258e-08,8.655992987499467e-09,7.626255649383853e-10,1.7997372885982217e-10,1.3483308803600238e-10,2.7057463066633956e-10,2.8522439221013973e-06,3.633644817884753e-07,6.634989573650985e-07,6.835243099629682e-07,2.7466289975539264e-07,3.4990956230204766e-08,6.38930444210786e-08,6.582142837538377e-08,0.0,0.0,0.0,0.0,2.809921587363011e-06,7.193406725124626e-07,9.911183792545296e-06,4.955836645250985e-09,2e-05,1e-07,0.0,0.1,8.08
3.095348721015175e-06,4.140815872846198e-08,1.9180825783723646e-06,8.061742162763633e-08,8.65654244024396e-09,7.624883434994995e-10,1.7989754873136766e-10,1.3474321078642172e-10,2.7032845673876687e-10,2.8521383748410654e-06,3.633514631908776e-07,6.634743198139039e-07,6.834994908070319e-07,2.7476788668440715e-07,3.5004372349286165e-08,6.391745868038329e-08,6.584663363304394e-08,0.0,0.0,0.0,0.0,2.8099209367895225e-06,7.19341160276117e-07,9.91118654267448e-06,4.9546304252233326e-09,2e-05,1e-07,0.0,0.1,8.09
3.095349633837431e-06,4.140598655849854e-08,1.9180944687940584e-06,8.060553120594278e-08,8.657085464412247e-09,7.623526523982161e-10,1.7982224540577146e-10,1.3465439235192807e-10,2.7008524543185265e-10,2.8520339808747186e-06,3.633385878355643e-07,6.634499518998241e-07,6.834749435977321e-07,2.7487172491366647e-07,3.501764180783261e-08,6.394160584884099e-08,6.58715632218201e-08,0.0,0.0,0.0,0.0,2.8099202922906707e-06,7.193416431411144e-07,9.911189260717906e-06,4.9534379800813415e-09,2e-05,1e-07,0.0,0.1,8.1
3.095350535486724e-06,4.140383749713036e-08,1.9181062772575566e-06,8.05937227424445e-08,8.65762214062934e-09,7.62218474077971e-10,1.797478082104121e-10,1.345666193024876e-10,2.6984495777980313e-10,2.851930727605572e-06,3.633258541433678e-07,6.634258506715381e-07,6.834506653538223e-07,2.749744270122652e-07,3.503076620857273e-08,6.396548884856332e-08,6.589622015629795e-08,0.0,0.0,0.0,0.0,2.809919653815703e-06,7.193421211540781e-07,9.911191947076064e-06,4.952259144390611e-09,2e-05,1e-07,0.0,0.1,8.11
3.095351426106428e-06,4.1401711298145446e-08,1.9181180041738637e-06,8.058199582613757e-08,8.658152548382214e-09,7.62085791195427e-10,1.7967422661620148e-10,1.3447987840058176e-10,2.696075554055895e-10,2.8518286025743575e-06,3.633132605525767e-07,6.634020132100249e-07,6.834266531267634e-07,2.750760054117562e-07,3.50437471367283e-08,6.398911056968794e-08,6.592060741810433e-08,0.0,0.0,0.0,0.0,2.809919021314175e-06,7.193425943612472e-07,9.911194602143831e-06,4.951093754898094e-09,2e-05,1e-07,0.0,0.1,8.120000000000001
3.095352305837979e-06,4.13996077179551e-08,1.9181296499543852e-06,8.057035004561623e-08,8.658676766038907e-09,7.619545866175785e-10,1.796014902353243e-10,1.3439415659792493e-10,2.6937300051028027e-10,2.851727593457825e-06,3.6330080551874234e-07,6.633784366282101e-07,6.834029040003653e-07,2.751764724076552e-07,3.5056586160205345e-08,6.401247387072855e-08,6.594472795626748e-08,0.0,0.0,0.0,0.0,2.809918394735953e-06,7.193430628084782e-07,9.91119722631056e-06,4.9499416504984864e-09,2e-05,1e-07,0.0,0.1,8.13
3.095353174820905e-06,4.139752651556617e-08,1.918141215010875e-06,8.05587849891267e-08,8.659194870867226e-09,7.618248434189044e-10,1.7952958881902243e-10,1.34309441032251e-10,2.691412558626097e-10,2.851627688067256e-06,3.632884875144871e-07,6.633551180706172e-07,6.833794150904311e-07,2.752758401609304e-07,3.50692848297832e-08,6.403558157892107e-08,6.596858468757326e-08,0.0,0.0,0.0,0.0,2.809917774031213e-06,7.193435265412468e-07,9.911199819960177e-06,4.9488026722012656e-09,2e-05,1e-07,0.0,0.1,8.14
3.09535403319285e-06,4.1395467452553565e-08,1.918152699755382e-06,8.05473002446198e-08,8.659706939053085e-09,7.61696544878568e-10,1.7945851225542088e-10,1.3422571902416593e-10,2.6891228478877467e-10,2.8515288743469977e-06,3.632763050293151e-07,6.633320547130217e-07,6.833561835444057e-07,2.75374120699474e-07,3.508184467930146e-08,6.4058436490566e-08,6.599218049691757e-08,0.0,0.0,0.0,0.0,2.809917159150442e-06,7.193439856046494e-07,9.911202383471266e-06,4.947676663098347e-09,2e-05,1e-07,0.0,0.1,8.15
3.0953548810896014e-06,4.139343029303303e-08,1.9181641046002e-06,8.053589539980239e-08,8.660213045718432e-09,7.615696744776632e-10,1.793882505673967e-10,1.3414297807406662e-10,2.6868605116245445e-10,2.8514311403730107e-06,3.632642565694251e-07,6.633092437621092e-07,6.833332065410283e-07,2.7547132591955936e-07,3.5094267225844916e-08,6.408104137136696e-08,6.601551823765488e-08,0.0,0.0,0.0,0.0,2.809916550044438e-06,7.193444400434054e-07,9.911204917217164e-06,4.946563468332362e-09,2e-05,1e-07,0.0,0.1,8.16
3.095355718645118e-06,4.139141480363426e-08,1.918175429957814e-06,8.052457004218799e-08,8.660713264938853e-09,7.614442158965036e-10,1.7931879391048755e-10,1.3406120585912216e-10,2.684625193950471e-10,2.8513344743514323e-06,3.632523406575252e-07,6.632866824551375e-07,6.833104812899882e-07,2.7556746758728076e-07,3.510655396992648e-08,6.410339895676568e-08,6.603860073194293e-08,0.0,0.0,0.0,0.0,2.80991594666431e-06,7.193448899018581e-07,9.91120742156604e-06,4.94546293506553e-09,2e-05,1e-07,0.0,0.1,8.17
3.0953565459915536e-06,4.138942075347421e-08,1.9181866762408556e-06,8.051332375914618e-08,8.66120766976078e-09,7.613201530119572e-10,1.7925013257084093e-10,1.3398039023031752e-10,2.682416544261178e-10,2.8512388646171574e-06,3.6324055583264987e-07,6.632643680596025e-07,6.832880050315858e-07,2.756625573399784e-07,3.511870639566809e-08,6.412551195227317e-08,6.606143077108376e-08,0.0,0.0,0.0,0.0,2.8099153489614796e-06,7.193453352239777e-07,9.911209896880982e-06,4.94437491244911e-09,2e-05,1e-07,0.0,0.1,8.18
3.095357363259285e-06,4.138744791413075e-08,1.9181978438620504e-06,8.050215613795112e-08,8.661696332218378e-09,7.611974698948243e-10,1.7918225696320168e-10,1.339005192095573e-10,2.6802342171405193e-10,2.851144299632432e-06,3.6322890064997876e-07,6.632422978729072e-07,6.832657750363956e-07,2.757566066876475e-07,3.513072597097968e-08,6.414738303379733e-08,6.60840111158609e-08,0.0,0.0,0.0,0.0,2.8099147568876792e-06,7.193457760533622e-07,9.91121234352008e-06,4.9432992515934355e-09,2e-05,1e-07,0.0,0.1,8.19
3.095358170576936e-06,4.1385496059616544e-08,1.9182089332341722e-06,8.0491066765829e-08,8.662179323350082e-09,7.610761508072554e-10,1.7911515762893743e-10,1.338215809868285e-10,2.678077872269099e-10,2.8510507679854647e-06,3.632173736806578e-07,6.63220469222035e-07,6.832437886049338e-07,2.7584962701433163e-07,3.5142614147736133e-08,6.4169014847967e-08,6.61063444968729e-08,0.0,0.0,0.0,0.0,2.809914170394954e-06,7.193462124332396e-07,9.911214761836507e-06,4.942235805538487e-09,2e-05,1e-07,0.0,0.1,8.2
3.0953589680714018e-06,4.138356496635326e-08,1.9182199447699966e-06,8.048005523000446e-08,8.662656713214804e-09,7.609561802002122e-10,1.790488252341014e-10,1.337435639174203e-10,2.6759471743347584e-10,2.8509582583890523e-06,3.63205973511622e-07,6.631988794632255e-07,6.832220430673298e-07,2.7594162957950135e-07,3.5154372361952376e-08,6.419041001245236e-08,6.612843361486332e-08,0.0,0.0,0.0,0.0,2.8099135894356613e-06,7.193466444064701e-07,9.911217152178599e-06,4.94118442922502e-09,2e-05,1e-07,0.0,0.1,8.21
3.0953597558678745e-06,4.138165441314595e-08,1.918230878882255e-06,8.046912111774618e-08,8.663128570907816e-09,7.608375427109674e-10,1.789832505675311e-10,1.3366645651920034e-10,2.6738417929449835e-10,2.85086675967922e-06,3.6319469874542066e-07,6.631775259816552e-07,6.832005357830004e-07,2.7603262551941724e-07,3.516600203395651e-08,6.421157111628195e-08,6.615028114104697e-08,0.0,0.0,0.0,0.0,2.80991301396247e-06,7.193470720155475e-07,9.91121951488993e-06,4.9401449794662254e-09,2e-05,1e-07,0.0,0.1,8.22
