Time,asp,ni,T,Tasp,Tni,W,TW,Tasp_W,Tni_W,TA,Tasp_A,Tni_A,WA,TWA,Tasp_WA,Tni_WA,A,Ap,B,Bp,Z,Y,Yp,M,MYp,MYpYp,MYpYpYp,MYpYpYpYp,species_1,alpha,kappa,ka,Bias,parameter_1,parameter_2,parameter_3,cell,phosphorylation_r1,phosphorylation_r2,phosphorylation_r3,phosphorylation_r4,phosphorylation_r5,phosphorylation_r6,phosphorylation_r7,phosphorylation_r8,phosphorylation_r9,phosphorylation_r10,regulatory_r1,regulatory_r2,regulatory_r3,regulatory_r4,regulatory_r5,regulatory_r6,regulatory_r7,regulatory_r8,regulatory_r9,regulatory_r10,regulatory_r11,regulatory_r12,regulatory_r13,regulatory_r14,regulatory_r15,regulatory_r16,regulatory_r17,regulatory_r18,motor_r1,motor_r2,motor_r3,motor_r4,reaction_1,reaction_2,reaction_3
5.7700000000000005,1e-07,0.0,2.9647406355450656e-06,1.6241324365770408e-07,0.0,2.8103262699328873e-06,6.898210765939439e-07,3.7789504170444235e-08,0.0,3.774805810420327e-07,2.0678991220655858e-08,0.0,7.189871815325752e-07,7.101716277996601e-07,3.89043399704891e-08,0.0,3.0939894099181756e-06,4.358786851640752e-08,1.9130367890430887e-06,8.566321095690691e-08,2e-05,9.905890295216653e-06,6.873118035838722e-09,7.582361991803984e-09,9.264799163112637e-10,3.032300351842236e-10,3.1506546601122767e-10,8.76862590689311e-10,0.1,0.14,2.25e-07,0.1,0.8505439732222352,1e-07,0.9970089730807578,0.0003,1.41e-15,4.349476638070417e-24,2.316656178101296e-22,0.0,3.7702571022023363e-23,1.2176101353069273e-22,0.0,3.585705679297061e-25,9.691096430532599e-23,1.175731263992834e-22,1.2078512744923875e-22,1.8902575605449142e-22,0.0,2.0214855931952395e-22,-4.0291006584288583e-22,2.1223995421886446e-22,2.02402700428569e-22,-4.030262085808583e-22,2.0088633443094172e-22,1.1074022057985817e-23,-2.2072059152830467e-23,1.108794434171941e-23,-2.2078421641989554e-23,1.1004875371383432e-23,0.0,0.0,0.0,0.0,0.0,-2.6332382600824846e-24,-2.4916227399314487e-24,-2.2233831573446747e-24,-1.7717054622327305e-24,2.4067384305801847e-23,4.39815709194197e-23,4.527908016136243e-23
5.78,1e-07,0.0,2.9634064823291116e-06,1.637464562213508e-07,0.0,2.810323725133249e-06,6.895090576849964e-07,3.8099621303754444e-08,0.0,3.773116540913008e-07,2.084879229569965e-08,0.0,7.189896598042186e-07,7.098541245552295e-07,3.922381151855218e-08,0.0,3.094007543401759e-06,4.3564414333236445e-08,1.9130596745772813e-06,8.564032542271451e-08,2e-05,9.905983311902564e-06,6.844384203844686e-09,7.601289666995091e-09,9.249097746027382e-10,3.014505590456848e-10,3.119069965673219e-10,8.644430027891754e-10,0.1,0.14,2.25e-07,0.1,0.8522790325467633,1e-07,0.9970089730807578,0.0003,1.41e-15,4.349502129807059e-24,2.315634019953972e-22,0.0,3.7853259872074526e-23,1.2169663790855345e-22,0.0,3.5707152391457725e-25,9.650581727421009e-23,1.1751126727356255e-22,1.2075285884602747e-22,1.869578107363e-22,0.0,2.020587764391013e-22,-4.027293239207977e-22,2.1224253517586328e-22,2.0231295568389312e-22,-4.0284682382307607e-22,2.007971452626896e-22,1.1164991628081303e-23,-2.2253275069302777e-23,1.1179036621857e-23,-2.225976766641384e-23,1.109527875178419e-23,0.0,0.0,0.0,0.0,0.0,-2.789577499327959e-24,-2.388868685119846e-24,-2.133772039938091e-24,-1.7119314131257654e-24,2.380414608993691e-23,4.3500311095290734e-23,4.478385732112878e-23
5.79,1e-07,0.0,2.9620869025688336e-06,1.6506508176312455e-07,0.0,2.8103211678687626e-06,6.892004332454258e-07,3.840634310318273e-08,0.0,3.7714459336289913e-07,2.1016737583066357e-08,0.0,7.189921474091661e-07,7.095401172380438e-07,3.953979113541931e-08,0.0,3.0940254819047544e-06,4.354113136664739e-08,1.913082767257541e-06,8.561723274245503e-08,2e-05,9.9060749679126e-06,6.815948830970238e-09,7.619943389329405e-09,9.233275118834059e-10,2.996845692159254e-10,3.0879151220891467e-10,8.522530173623613e-10,0.1,0.14,2.25e-07,0.1,0.8539854959229108,1e-07,0.9970089730807578,0.0003,1.41e-15,4.3495273474433736e-24,2.3146231080262866e-22,0.0,3.7999668236443883e-23,1.2163272264461863e-22,0.0,3.5558805051171736e-25,9.610487851668038e-23,1.1744988119904618e-22,1.207202981668616e-22,1.8491248797619986e-22,0.0,2.0196997791714717e-22,-4.025505864197712e-22,2.122450202599173e-22,2.022241229614035e-22,-4.026694124873348e-22,2.0070894840461764e-22,1.1254967187552821e-23,-2.24325104671396e-23,1.1269129683664457e-23,-2.2439132165733055e-23,1.1184695144972878e-23,0.0,0.0,0.0,0.0,0.0,-2.8306882427649654e-24,-2.2878310073650273e-24,-2.1164054864345524e-24,-1.6905024203637074e-24,2.3543787672045217e-23,4.302431731211737e-23,4.4294051029622936e-23
5.8,1e-07,0.0,2.9607817368979374e-06,1.6636927985129633e-07,0.0,2.8103185988250236e-06,6.888951666375687e-07,3.870970674879333e-08,0.0,3.7697937832442574e-07,2.1182847387498187e-08,0.0,7.189946436361392e-07,7.092295671598834e-07,3.985231699259195e-08,0.0,3.094043225597561e-06,4.351802090189698e-08,1.9131060616732025e-06,8.55939383267937e-08,2e-05,9.906165260236097e-06,6.787815893236815e-09,7.638322204419822e-09,9.217341819489111e-10,2.97932684079071e-10,3.057193976889165e-10,8.402915318632926e-10,0.1,0.14,2.25e-07,0.1,0.855663373287557,1e-07,0.9970089730807578,0.0003,1.41e-15,4.349552291218904e-24,2.313623316630347e-22,0.0,3.8141936883712444e-23,1.2156927133243327e-22,0.0,3.5412035515016462e-25,9.570820409463909e-23,1.1738897130701076e-22,1.206874530407791e-22,1.8288954031228135e-22,0.0,2.0188215254049626e-22,-4.023738313125795e-22,2.1224741084066443e-22,2.0213619314834028e-22,-4.0249395242628907e-22,2.006217326347658e-22,1.1343959567131902e-23,-2.2609787036245024e-23,1.1358234385513662e-23,-2.2616536765669425e-23,1.1273135328823075e-23,0.0,0.0,0.0,0.0,0.0,-2.2877801722900706e-24,-2.4436088038271965e-24,-2.16076055616086e-24,-1.698058597421556e-24,2.3286277527371587e-23,4.2553531980098586e-23,4.380960200998892e-23
5.8100000000000005,1e-07,0.0,2.959490827698574e-06,1.67659208309055e-07,0.0,2.8103160186768707e-06,6.885932216151992e-07,3.9009749014181045e-08,0.0,3.7681598866510114e-07,2.1347141790909664e-08,0.0,7.189971477867739e-07,7.089224360634606e-07,4.016142684351454e-08,0.0,3.094060774759823e-06,4.349508409041361e-08,1.9131295524465896e-06,8.557044755340643e-08,2e-05,9.90625418741056e-06,6.759991483191385e-09,7.656425677259901e-09,9.201314883957071e-10,2.961954773493919e-10,3.0269076486431375e-10,8.285565921307003e-10,0.1,0.14,2.25e-07,0.1,0.85731279144898,1e-07,0.9970089730807578,0.0003,1.41e-15,4.34957696152677e-24,2.3126345215582976e-22,0.0,3.8280217381511075e-23,1.2150628721048647e-22,0.0,3.5266875567809456e-25,9.531587991299855e-23,1.173285403709229e-22,1.2065433105030307e-22,1.808887229897314e-22,0.0,2.0179528923197798e-22,-4.0219903680405724e-22,2.12249708308138e-22,2.0204915724602886e-22,-4.0232042175142944e-22,2.0053548685576662e-22,1.143197947934109e-23,-2.2785126227798325e-23,1.1446361472158324e-23,-2.2792002855586128e-23,1.1360609962605612e-23,0.0,0.0,0.0,0.0,0.0,-2.3852293764834497e-24,-2.3999366036856993e-24,-2.0505335739228874e-24,-1.6367402530598197e-24,2.3031584476596633e-23,4.2087898137747813e-23,4.333045163559245e-23
5.82,1e-07,0.0,2.958214019081748e-06,1.6893502323388242e-07,0.0,2.810313428088282e-06,6.882945623191893e-07,3.9306506270939744e-08,0.0,3.766544042934828e-07,2.1509640654878662e-08,0.0,7.189996591757146e-07,7.086186861176142e-07,4.046715802826011e-08,0.0,3.094078129774168e-06,4.3472321955877846e-08,1.9131532342351865e-06,8.554676576480992e-08,2e-05,9.906341749352748e-06,6.7324773955897644e-09,7.67425337979739e-09,9.185202331736989e-10,2.9447328586503407e-10,2.9970595793530274e-10,8.170471432285872e-10,0.1,0.14,2.25e-07,0.1,0.8589337877819948,1e-07,0.9970089730807578,0.0003,1.41e-15,4.3496013589048626e-24,2.311656600061915e-22,0.0,3.841463596315182e-23,1.2144377317705435e-22,0.0,3.5123334572791798e-25,9.492793127781569e-23,1.1726859082293743e-22,1.20620939728382e-22,1.789097939307523e-22,0.0,2.0170937704874934e-22,-4.02026181328997e-22,2.122519140701083e-22,2.0196300636662169e-22,-4.0214879882994002e-22,2.0045020009373313e-22,1.1519037519845537e-23,-2.2958549256932976e-23,1.1533521575813918e-23,-2.2965551591158597e-23,1.1447129588346879e-23,0.0,0.0,0.0,0.0,0.0,-2.5708506283993053e-24,-2.229593194805649e-24,-2.0171050642808214e-24,-1.603779431700254e-24,2.2779677682002172e-23,4.1627359444980653e-23,4.2856541922736855e-23
5.83,1e-07,0.0,2.956951156868211e-06,1.701968790164515e-07,0.0,2.810310827712289e-06,6.879991532732918e-07,3.960001449302215e-08,0.0,3.764946053352312e-07,2.1670363623076465e-08,0.0,7.190021771306859e-07,7.083182799126113e-07,4.076954747809978e-08,0.0,3.0940952911202983e-06,4.344973539999307e-08,1.9131771017336423e-06,8.552289826635416e-08,2e-05,9.906427947041945e-06,6.705275840103462e-09,7.691805148184828e-09,9.169012402337553e-10,2.9276665427350175e-10,2.967652600995254e-10,8.05761697208401e-10,0.1,0.14,2.25e-07,0.1,0.8605264282705491,1e-07,0.9970089730807578,0.0003,1.41e-15,4.349625484027538e-24,2.3106894308328342e-22,0.0,3.854531970207634e-23,1.2138173180237548e-22,0.0,3.498142405781976e-25,9.454438934545881e-23,1.1720912476954984e-22,1.2058728655555936e-22,1.7695251370522113e-22,0.0,2.0162440518065755e-22,-4.01855243550081e-22,2.1225402954959916e-22,2.018777317300496e-22,-4.0197906228162198e-22,2.0036586149716017e-22,1.1605144168769628e-23,-2.3130077105350567e-23,1.1619725217210968e-23,-2.3137203896978302e-23,1.1532704632152912e-23,0.0,0.0,0.0,0.0,0.0,-1.953624156932814e-24,-2.4005843236623553e-24,-2.1021870326728714e-24,-1.615869849969928e-24,2.2530526643729776e-23,4.1171860176372896e-23,4.238781552355751e-23
5.84,1e-07,0.0,2.955702088569671e-06,1.7144492835921274e-07,0.0,2.8103082181909076e-06,6.877069593800023e-07,3.989030926103104e-08,0.0,3.7633657213090757e-07,2.1829330123657806e-08,0.0,7.190047009925461e-07,7.08021180455519e-07,4.106863171999405e-08,0.0,3.094112259369381e-06,4.342732520799043e-08,1.9132011496756418e-06,8.549885032435494e-08,2e-05,9.906512782835607e-06,6.6783928928760375e-09,7.709081457364834e-09,9.152763654988627e-10,2.9107613784474494e-10,2.9386852687529583e-10,7.946975124162732e-10,0.1,0.14,2.25e-07,0.1,0.8620909459080055,1e-07,0.9970089730807578,0.0003,1.41e-15,4.349649337697735e-24,2.309732893983237e-22,0.0,3.867241660605219e-23,1.2132016534784318e-22,0.0,3.4841175722134286e-25,9.416533978955214e-23,1.1715014400652404e-22,1.2055337895734047e-22,1.7501664550183364e-22,0.0,2.01540362948621e-22,-4.0168620235583155e-22,2.1225605618256227e-22,2.0179332466113514e-22,-4.0181119097586106e-22,2.0028246033582363e-22,1.1690309791987858e-23,-2.3299730523891978e-23,1.1704982806638341e-23,-2.3306980469109132e-23,1.1617345405513172e-23,0.0,0.0,0.0,0.0,0.0,-2.074384327216478e-24,-2.372037462872538e-24,-1.949501193130232e-24,-1.5495339302056651e-24,2.2284101196100453e-23,4.0721345214526547e-23,4.1924215719036564e-23
5.8500000000000005,1e-07,0.0,2.9544666633729415e-06,1.7267932229207428e-07,0.0,2.8103056001550913e-06,6.874179459170759e-07,4.017742576584067e-08,0.0,3.7618028523411223e-07,2.19865593712773e-08,0.0,7.190072301153184e-07,7.077273511662931e-07,4.1364446880380915e-08,0.0,3.094129035179462e-06,4.340509205315192e-08,1.913225372835403e-06,8.547462716459377e-08,2e-05,9.906596260358389e-06,6.651828708202109e-09,7.726082618998849e-09,9.136462568038773e-10,2.894018989161752e-10,2.910160223896318e-10,7.838532028914776e-10,0.1,0.14,2.25e-07,0.1,0.8636274366056295,1e-07,0.9970089730807578,0.0003,1.41e-15,4.3496729208405194e-24,2.308786871029661e-22,0.0,3.879603935135247e-23,1.2125907577722315e-22,0.0,3.4702590370690405e-25,9.379078478564976e-23,1.1709165003114867e-22,1.2051922430207723e-22,1.7310195510376003e-22,0.0,2.0145723980326228e-22,-4.01519036858869e-22,2.122579954159917e-22,2.0170977658724006e-22,-4.016451640290634e-22,2.001999859998285e-22,1.1774544642209361e-23,-2.3467530034706823e-23,1.178930464482515e-23,-2.3474901777244037e-23,1.1701062106412796e-23,0.0,0.0,0.0,0.0,0.0,-2.377822021887231e-24,-2.1477090251628574e-24,-1.912868859505595e-24,-1.5137582652810643e-24,2.2040371504508824e-23,4.0275760044472335e-23,4.146568641311024e-23
5.86,1e-07,0.0,2.9532447321140805e-06,1.7390021019798782e-07,0.0,2.810302974224668e-06,6.871320785318543e-07,4.046139881450693e-08,0.0,3.7602572540844105e-07,2.2142070370379933e-08,0.0,7.190097638662259e-07,7.074367558713883e-07,4.165702869135654e-08,0.0,3.0941456192881836e-06,4.338303650402039e-08,1.913249766030016e-06,8.545023396998064e-08,2e-05,9.90667838413082e-06,6.625585656482272e-09,7.742809330204808e-09,9.120119081027204e-10,2.8774448102115016e-10,2.882077801692654e-10,7.732265005020675e-10,0.1,0.14,2.25e-07,0.1,0.8651360694029906,1e-07,0.9970089730807578,0.0003,1.41e-15,4.3496962344928614e-24,2.3078512448667175e-22,0.0,3.8916311862266256e-23,1.2119846477219907e-22,0.0,3.456568036986801e-25,9.342075775640004e-23,1.17033644061794e-22,1.204848298976727e-22,1.7120821084892251e-22,0.0,2.0137502532265377e-22,-4.0135372639305256e-22,2.1225984870496455e-22,2.0162707903455321e-22,-4.014809608004714e-22,2.0011842799810022e-22,1.1857858860760953e-23,-2.363349593479439e-23,1.1872700924376084e-23,-2.364098806821569e-23,1.1783864821085926e-23,0.0,0.0,0.0,0.0,0.0,-2.339169593363213e-24,-2.1084577740975417e-24,-1.8759634023214555e-24,-1.4831263825260245e-24,2.1799308060354478e-23,3.9835050744536676e-23,4.1012172123053033e-23
5.87,1e-07,0.0,2.9520361472691576e-06,1.751077398220588e-07,0.0,2.8103003410083127e-06,6.868493232392727e-07,4.074226283236902e-08,0.0,3.7587287362642145e-07,2.22958819163761e-08,0.0,7.190123016257051e-07,7.071493588014599e-07,4.194641249287977e-08,0.0,3.0941620125097125e-06,4.336115902744119e-08,1.913274324120493e-06,8.542567587950346e-08,2e-05,9.906759159742361e-06,6.599665949608102e-09,7.759262535045007e-09,9.103744666115632e-10,2.8610419372243867e-10,2.8544376454519844e-10,7.628150400758036e-10,0.1,0.14,2.25e-07,0.1,0.8666170533443182,1e-07,0.9970089730807578,0.0003,1.41e-15,4.349719279799297e-24,2.306925899757316e-22,0.0,3.903335574348391e-23,1.2113833374294578e-22,0.0,3.4430457259105467e-25,9.305528988947425e-23,1.1697612704614532e-22,1.2045020299009988e-22,1.693351836158483e-22,0.0,2.0129370921147777e-22,-4.011902505125101e-22,2.1226161751138843e-22,2.0154522362666023e-22,-4.0131856089060642e-22,2.000377759578171e-22,1.1940262478212547e-23,-2.3797648297271033e-23,1.1955181730255377e-23,-2.3805259367253004e-23,1.1865763524690086e-23,0.0,0.0,0.0,0.0,0.0,-2.3000294053622234e-24,-2.0699482239990477e-24,-1.839711642930889e-24,-1.4529574306983736e-24,2.1560881679235123e-23,3.939916398309714e-23,4.0563617976045376e-23
5.88,1e-07,0.0,2.95084076292022e-06,1.7630205730537e-07,0.0,2.8102977011036404e-06,6.865696464143319e-07,4.1020051870900204e-08,0.0,3.757217110653409e-07,2.2448012599975765e-08,0.0,7.190148427872703e-07,7.068651245829519e-07,4.223263324090463e-08,0.0,3.094178215729287e-06,4.333945999426528e-08,1.9132990420127725e-06,8.540095798722389e-08,2e-05,9.906838593834783e-06,6.574071199323042e-09,7.775443383542328e-09,9.087349523561037e-10,2.8448136082720273e-10,2.827239212485972e-10,7.5261638202578e-10,0.1,0.14,2.25e-07,0.1,0.8680706053477031,1e-07,0.9970089730807578,0.0003,1.41e-15,4.349742058004282e-24,2.3060107213011767e-22,0.0,3.9147287638345177e-23,1.2107868384381514e-22,0.0,3.429692944686831e-25,9.26944039104549e-23,1.1691909967661389e-22,1.2041535076198569e-22,1.674826467711794e-22,0.0,2.0121328129821457e-22,-4.01028588987467e-22,2.122633033020751e-22,2.0146420208116614e-22,-4.0115794413598935e-22,1.999580196221599e-22,1.2021765416693129e-23,-2.3960006976020124e-23,1.2036757041886453e-23,-2.3967735482587136e-23,1.1946768083626472e-23,0.0,0.0,0.0,0.0,0.0,-2.2660318305683562e-24,-2.029926879830633e-24,-1.8018101130758467e-24,-1.4229010788271447e-24,2.1325063494247236e-23,3.8968047006451515e-23,4.0119969696520674e-23
5.89,1e-07,0.0,2.949658434752641e-06,1.774833071874634e-07,0.0,2.8102950550970856e-06,6.862930147916178e-07,4.129479960825346e-08,0.0,3.7557221910707695e-07,2.259848080752378e-08,0.0,7.19017386757623e-07,7.065840182374093e-07,4.2515725508009985e-08,0.0,3.0941942298991696e-06,4.331793968318315e-08,1.913323914659585e-06,8.537608534041124e-08,2e-05,9.906916694000755e-06,6.5488026519667646e-09,7.791353226224767e-09,9.070943443942797e-10,2.828762760877871e-10,2.8004816249877325e-10,7.426279907944037e-10,0.1,0.14,2.25e-07,0.1,0.8694969582785923,1e-07,0.9970089730807578,0.0003,1.41e-15,4.3497645704464906e-24,2.3051055964295997e-22,0.0,3.9258220529957696e-23,1.2101951598276667e-22,0.0,3.416510343531061e-25,9.233811739273139e-23,1.1686256240075823e-22,1.2038028032997984e-22,1.6565037616579893e-22,0.0,2.0113373153473546e-22,-4.008687218042894e-22,2.122649075469272e-22,2.0138400620827072e-22,-4.0099909060845715e-22,1.9987914885030422e-22,1.2102377490082584e-23,-2.4120591606068048e-23,1.2117436733108922e-23,-2.4128436005819053e-23,1.2026888255751049e-23,0.0,0.0,0.0,0.0,0.0,-2.2201867667583548e-24,-1.9949690216523894e-24,-1.768790720257775e-24,-1.3936815474071304e-24,2.1091824955489316e-23,3.854164763798073e-23,3.9681173605180637e-23
5.9,1e-07,0.0,2.9484890200656508e-06,1.7865163239567267e-07,0.0,2.8102924035637255e-06,6.860193954677717e-07,4.156653934674872e-08,0.0,3.7542437933958325e-07,2.274730471965482e-08,0.0,7.190199329568387e-07,7.06306005184039e-07,4.2795723480875066e-08,0.0,3.0942100560358147e-06,4.329659828319015e-08,1.913348937062367e-06,8.535106293762968e-08,2e-05,9.906993468760657e-06,6.523861367503233e-09,7.806993626681524e-09,9.054536174994528e-10,2.8128921065918485e-10,2.7741634765204466e-10,7.328471975078034e-10,0.1,0.14,2.25e-07,0.1,0.8708963658717481,1e-07,0.9970089730807578,0.0003,1.41e-15,4.3497868185548344e-24,2.3042104134117417e-22,0.0,3.9366264762683684e-23,1.2096083082793547e-22,0.0,3.4034984754264364e-25,9.198644528179559e-23,1.1680651542801703e-22,1.2034499874205785e-22,1.6383815015135827e-22,0.0,2.0105504999694048e-22,-4.007106291672361e-22,2.122664317174767e-22,2.0130462791038741e-22,-4.008419806164442e-22,1.998011536183158e-22,1.218210840330466e-23,-2.4279421602162043e-23,1.2197230571269653e-23,-2.428738031050374e-23,1.2106133689706389e-23,0.0,0.0,0.0,0.0,0.0,-2.186689266916044e-24,-1.954857215321892e-24,-1.7325203340816767e-24,-1.3645804251645476e-24,2.0861137832167952e-23,3.811991428204011e-23,3.9247176622915645e-23
5.91,1e-07,0.0,2.9473323776813446e-06,1.7980717433583812e-07,0.0,2.8102897470677916e-06,6.857487558812215e-07,4.1835304033987106e-08,0.0,3.752781735454499e-07,2.2894502322889195e-08,0.0,7.190224808177319e-07,7.060310512172363e-07,4.307266098203e-08,0.0,3.0942256952121492e-06,4.3275435902509144e-08,1.9133741042705184e-06,8.532589572947823e-08,2e-05,9.907068927450595e-06,6.499248029318172e-09,7.822366316869988e-09,9.038136952122007e-10,2.797204073869756e-10,2.748283120592691e-10,7.232712684715777e-10,0.1,0.14,2.25e-07,0.1,0.8722690935707896,1e-07,0.9970089730807578,0.0003,1.41e-15,4.349808803837618e-24,2.303325061775597e-22,0.0,3.94715268876977e-23,1.2090262883115919e-22,0.0,3.3906576968952903e-25,9.163939721338625e-23,1.1675095875370033e-22,1.203095129785643e-22,1.620457494395378e-22,0.0,2.0097722687751117e-22,-4.005542914866164e-22,2.1226787728494413e-22,2.0122605917549267e-22,-4.0068659469131177e-22,1.9972402401280052e-22,1.2260967758496575e-23,-2.4436516171184252e-23,1.2276148223199808e-23,-2.4444587564441623e-23,1.2184513931054037e-23,0.0,0.0,0.0,0.0,0.0,-2.1486164169642822e-24,-1.9177647817328103e-24,-1.6977802187696064e-24,-1.335906536429686e-24,2.0632974194634665e-23,3.7702795891330405e-23,3.881792623696801e-23
5.92,1e-07,0.0,2.9461883679848195e-06,1.8095007285208517e-07,0.0,2.810287086162315e-06,6.854810638212915e-07,4.210112625345415e-08,0.0,3.7513358370714564e-07,2.3040091404515178e-08,0.0,7.190250297862513e-07,7.057591225164341e-07,4.334657146025196e-08,0.0,3.0942411485565495e-06,4.3254452568847664e-08,1.9133994113838896e-06,8.530058861610796e-08,2e-05,9.907143080232673e-06,6.474963091192119e-09,7.837473214856198e-09,9.021754828512057e-10,2.7817008372116445e-10,2.7228384848000093e-10,7.138973700914428e-10,0.1,0.14,2.25e-07,0.1,0.8736154236012988,1e-07,0.9970089730807578,0.0003,1.41e-15,4.3498305278810914e-24,2.3024494323394175e-22,0.0,3.957411049721429e-23,1.2084491022879267e-22,0.0,3.377988244674928e-25,9.129697958580889e-23,1.1669589215980134e-22,1.2027382994871222e-22,1.602729571644194e-22,0.0,2.0090025248883955e-22,-4.0039968938447148e-22,2.122692457191191e-22,2.0114829207876525e-22,-4.0053291359299067e-22,1.9964775023388016e-22,1.2338965052294307e-23,-2.4591894306695895e-23,1.2354199252307664e-23,-2.4600076724262142e-23,1.2262038419619056e-23,0.0,0.0,0.0,0.0,0.0,-2.1115979597310344e-24,-1.8804904468338205e-24,-1.6632526844847912e-24,-1.3075942074536646e-24,2.040730642234113e-23,3.729024198143173e-23,3.839337051586195e-23
5.93,1e-07,0.0,2.9450568528922016e-06,1.8208046625861154e-07,0.0,2.8102844213892626e-06,6.852162874211635e-07,4.236403823190558e-08,0.0,3.749905920030776e-07,2.318408955666255e-08,0.0,7.190275793212922e-07,7.054901856381726e-07,4.361748799820222e-08,0.0,3.094256417248386e-06,4.3233648234201945e-08,1.9134248535533527e-06,8.527514644664459e-08,2e-05,9.907215937995123e-06,6.451006725029985e-09,7.852316396054813e-09,9.005398511631525e-10,2.7663843166003824e-10,2.6978271915680764e-10,7.047226019652037e-10,0.1,0.14,2.25e-07,0.1,0.8749356504616105,1e-07,0.9970089730807578,0.0003,1.41e-15,4.349851992343195e-24,2.3015834171825814e-22,0.0,3.9674115885149725e-23,1.2078767505388397e-22,0.0,3.365490208448143e-25,9.09591948229228e-23,1.1664131522795808e-22,1.2023795648976888e-22,1.5851955883315816e-22,0.0,2.0082411726035812e-22,-4.0024680369059476e-22,2.122705384869198e-22,2.0107131877978874e-22,-4.0038091830500797e-22,1.9957232259302251e-22,1.2416109678000708e-23,-2.474557479330855e-23,1.2431393120566077e-23,-2.475386653974234e-23,1.2338716491665505e-23,0.0,0.0,0.0,0.0,0.0,-2.0749914512091708e-24,-1.8428849805594792e-24,-1.6304181628376394e-24,-1.2802235825699204e-24,2.018410719753975e-23,3.688220261939719e-23,3.7973458097517195e-23
5.94,1e-07,0.0,2.9439376958381996e-06,1.8319849135197806e-07,0.0,2.8102817532795473e-06,6.849543951552163e-07,4.26240718422103e-08,0.0,3.7484918080613485e-07,2.3326514177887896e-08,0.0,7.190301288946543e-07,7.052242075129757e-07,4.388544331539446e-08,0.0,3.094271502514578e-06,4.3213022778370185e-08,1.9134504259818544e-06,8.524957401814328e-08,2e-05,9.907287512369798e-06,6.427378861782695e-09,7.866898101470377e-09,8.989076433285969e-10,2.751256221788471e-10,2.6732465138813826e-10,6.957439816340575e-10,0.1,0.14,2.25e-07,0.1,0.8762300824469171,1e-07,0.9970089730807578,0.0003,1.41e-15,4.349873198948709e-24,2.300726909632902e-22,0.0,3.9771640269451396e-23,1.207309231461794e-22,0.0,3.353163552192032e-25,9.062604195113602e-23,1.1658722734896276e-22,1.2020189936558203e-22,1.5678534230689705e-22,0.0,2.0074881173738074e-22,-4.000956154411611e-22,2.122717570510919e-22,2.0099513152100892e-22,-4.0023059003238138e-22,1.9949773151225822e-22,1.2492410926430981e-23,-2.4897576208395278e-23,1.250773918917555e-23,-2.4905975555487654e-23,1.241455738076092e-23,0.0,0.0,0.0,0.0,0.0,-2.037204445006416e-24,-1.8080330667089554e-24,-1.5960605400629009e-24,-1.2523477920973313e-24,1.9963349502843082e-23,3.6478628419368966e-23,3.755813818462337e-23
