Time,y1,y2,y3,y4,y5,y6,emax,k1,k1_prime,k1_double_prime,phi1,k2,k3,phi2,phi3,k4,k4_double_prime,k4i,k4a,phi4i,phi4a,k6,F6,phi6,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15
0.49,0.5784026703750436,0.17556612977874128,6.632318726889612e-07,0.0158445553797647,3.7453426133046766e-05,0.021040302932657805,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.6537662320789117,0.05784026703750436,0.5784026703750436,2.6302212292531956e-06,0.001755661297787413,6.632318726889612e-08,0.05205624033375392,0.002104030293265781,5.934328845269859e-07,7.490685226609353e-05,0.000158445553797647,3.745342613304677e-07,0.0,0.044,0.002104030293265781
0.5,0.5842907893475857,0.18136184287155876,6.890251619711784e-07,0.016388151871145555,3.671404393611997e-05,0.021459053219685775,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.6402017967867695,0.05842907893475857,0.5842907893475857,2.663410667008838e-06,0.0018136184287155877,6.890251619711785e-08,0.052586171041282714,0.0021459053219685777,6.016753278290446e-07,7.342808787223994e-05,0.00016388151871145554,3.6714043936119967e-07,0.0,0.044,0.0021459053219685777
0.51,0.5900396183570614,0.18721515444887465,7.151169212259985e-07,0.016937333858110908,3.5989454820288674e-05,0.021877384965732084,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.6270685306612497,0.059003961835706144,0.5900396183570614,2.695108537084456e-06,0.0018721515444887465,7.151169212259985e-08,0.053103565652135525,0.0021877384965732086,6.095654116626282e-07,7.197890964057735e-05,0.0001693733385811091,3.5989454820288674e-07,0.0,0.044,0.0021877384965732086
0.52,0.5956535218910922,0.19312468754739073,7.414920191406637e-07,0.01749197725054257,3.527936092001901e-05,0.022295298589128515,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.6143506028779409,0.05956535218910922,0.5956535218910922,2.72532622182012e-06,0.0019312468754739073,7.414920191406637e-08,0.0536088169701983,0.0022295298589128515,6.171057786266532e-07,7.055872184003802e-05,0.00017491977250542573,3.527936092001901e-07,0.0,0.044,0.0022295298589128515
0.53,0.601136706206554,0.19908910841832053,7.681354527479742e-07,0.018051961842138434,3.45834703341843e-05,0.02271279450778873,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.6020326742942751,0.0601136706206554,0.601136706206554,2.754076909937676e-06,0.0019908910841832054,7.681354527479743e-08,0.05410230355858986,0.002271279450778873,6.242994868414215e-07,6.91669406683686e-05,0.00018051961842138433,3.4583470334184305e-07,0.0,0.044,0.002271279450778873
0.54,0.6064932310984917,0.20510712545286186,7.950323348620588e-07,0.018617171213791694,3.390149703784105e-05,0.023129873139208675,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.5900999049471916,0.060649323109849176,0.6064932310984917,2.7813754423921155e-06,0.0020510712545286185,7.950323348620588e-08,0.054584390798864256,0.0023129873139208675,6.311499747573387e-07,6.78029940756821e-05,0.00018617171213791694,3.390149703784105e-07,0.0,0.044,0.0023129873139208675
0.55,0.6117269996302186,0.2111774861641315,8.221679877570652e-07,0.019187492462157864,3.3233160697188614e-05,0.02354653490046702,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.578537958801283,0.06117269996302186,0.6117269996302186,2.807238133328363e-06,0.002111774861641315,8.221679877570652e-08,0.05505542996671967,0.0023546534900467024,6.376610203709875e-07,6.646632139437723e-05,0.00019187492462157866,3.3233160697188615e-07,0.0,0.044,0.0023546534900467024
0.56,0.6168417689809114,0.21729897621519345,8.495279295935685e-07,0.01976281611226138,3.257818658390683e-05,0.02396278020822556,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.5673330023496417,0.061684176898091136,0.6168417689809114,2.8316826366522023e-06,0.0021729897621519346,8.495279295935685e-08,0.05551575920828202,0.0023962780208225563,6.438367107286915e-07,6.515637316781366e-05,0.0001976281611226138,3.2578186583906833e-07,0.0,0.044,0.0023962780208225563
0.57,0.6218411608042014,0.2234704194478976,8.770978322440464e-07,0.020343036120137128,3.193630552488185e-05,0.024378609478729642,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.556471698458768,0.06218411608042014,0.6218411608042014,2.854727836504623e-06,0.002234704194478976,8.770978322440464e-08,0.05596570447237812,0.002437860947872964,6.496814168364064e-07,6.38726110497637e-05,0.00020343036120137127,3.193630552488185e-07,0.0,0.044,0.002437860947872964
0.58,0.6267286610025948,0.2296906747347646,9.048635966755399e-07,0.02092804958968386,3.1307253724764516e-05,0.02479402312780856,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.5459412028249186,0.06267286610025949,0.6267286610025948,2.876393692853454e-06,0.002296906747347646,9.0486359667554e-08,0.05640557949023353,0.0024794023127808562,6.551997584686866e-07,6.261450744952903e-05,0.00020928049589683862,3.1307253724764515e-07,0.0,0.044,0.0024794023127808562
0.59,0.6315076254765922,0.23595863467104672,9.328113606387329e-07,0.021517756655053778,3.069077266204138e-05,0.02520902157087601,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.535729155195579,0.06315076254765922,0.6315076254765922,2.896701125733908e-06,0.002359586346710467,9.32811360638733e-08,0.056835686292893296,0.0025209021570876014,6.603965776973835e-07,6.138154532408277e-05,0.00021517756655053778,3.0690772662041383e-07,0.0,0.044,0.0025209021570876014
0.6,0.63618128493296,0.24227322661797734,9.609274424854212e-07,0.02211206057455708,3.0086609071551633e-05,0.025623605222930463,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.5258236652093942,0.063618128493296,0.63618128493296,2.915671943103409e-06,0.0024227322661797735,9.609274424854213e-08,0.057256315643966396,0.0025623605222930466,6.652769222731682e-07,6.0173218143103266e-05,0.00022112060574557078,3.0086609071551634e-07,0.0,0.044,0.0025623605222930466
0.61,0.6407527504085818,0.24863340972438228,9.89198396594124e-07,0.022710867462777604,2.9494514778360925e-05,0.026037774498555585,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.5162133041364049,0.06407527504085818,0.6407527504085818,2.9333287110040243e-06,0.002486334097243823,9.891983965941241e-08,0.05766774753677236,0.002603777449855559,6.698460160102904e-07,5.898902955672185e-05,0.00022710867462777604,2.9494514778360924e-07,0.0,0.044,0.002603777449855559
0.62,0.6452250187057963,0.25503817223143876,1.0176110610384e-06,0.02331408604816061,2.8914246542067328e-05,0.0264515298119207,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.5068870946105337,0.06452250187057963,0.6452250187057963,2.94969463581522e-06,0.0025503817223143876,1.0176110610384001e-07,0.058070251683521666,0.00264515298119207,6.74109231899488e-07,5.7828493084134656e-05,0.0002331408604816061,2.891424654206733e-07,0.0,0.044,0.00264515298119207
0.63,0.6496009771605237,0.2614865309117354,1.0461525467825304e-06,0.02392162762260386,2.8345565979742078e-05,0.026864871576781163,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.49783449612411096,0.06496009771605236,0.6496009771605237,2.964793485908985e-06,0.002614865309117354,1.0461525467825304e-07,0.05846408794444713,0.0026864871576781166,6.780720741193384e-07,5.6691131959484155e-05,0.00023921627622603862,2.834556597974208e-07,0.0,0.044,0.0026864871576781166
0.64,0.6538834086895368,0.26797752961181237,1.0748102514419344e-06,0.024533405910397106,2.778823945584029e-05,0.027277800206478794,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.48904539159140703,0.06538834086895368,0.6538834086895368,2.9786495046550302e-06,0.0026797752961181236,1.0748102514419346e-07,0.0588495067820583,0.0027277800206478796,6.817401581054422e-07,5.557647891168058e-05,0.00024533405910397106,2.778823945584029e-07,0.0,0.044,0.0027277800206478796
0.65,0.6580749893120023,0.27451024322707374,1.1035717404185995e-06,0.025149337425859106,2.7242038176317584e-05,0.02769031611394225,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.4805100658122671,0.06580749893120023,0.6580749893120023,2.9912874103128676e-06,0.0027451024322707376,1.1035717404185995e-07,0.0592267490380802,0.002769031611394225,6.851192102643463e-07,5.448407635263517e-05,0.00025149337425859106,2.7242038176317584e-07,0.0,0.044,0.002769031611394225
0.66,0.6621782941504409,0.28108377555591685,1.1324247774682397e-06,0.025769341280347483,2.6706738052663047e-05,0.028102419711687445,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.472219193816286,0.0662178294150441,0.6621782941504409,3.0027323058501617e-06,0.0028108377555591687,1.1324247774682399e-07,0.05959604647353968,0.0028102419711687446,6.882150473639168e-07,5.3413476105326094e-05,0.0002576934128034748,2.670673805266305e-07,0.0,0.044,0.0028102419711687446
0.67,0.6661958104643132,0.2876972520774292,1.16135747920257e-06,0.02639333853259155,2.618211937510636e-05,0.028514111411818015,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.4641638355621373,0.06661958104643133,0.6661958104643132,3.0130095191125267e-06,0.002876972520774292,1.1613574792025701e-07,0.059957622941788184,0.002851411141181802,6.910335401679064e-07,5.236423875021272e-05,0.0002639333853259155,2.6182119375106357e-07,0.0,0.044,0.002851411141181802
0.68,0.6701299379646278,0.29434982191015385,1.1903582454465995e-06,0.027021252364956255,2.5667966830946286e-05,0.0289253916260257,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.45633541715783227,0.06701299379646279,0.6701299379646278,3.0221445861939104e-06,0.0029434982191015387,1.1903582454465995e-07,0.060311694416816504,0.0028925391626025703,6.935806094343261e-07,5.133593366189257e-05,0.00027021252364956255,2.5667966830946286e-07,0.0,0.044,0.0028925391626025703
0.69,0.6739829935203374,0.3010406566006863,1.2194157669918558e-06,0.027653007974517,2.516406940371084e-05,0.029336260765590767,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.44872571710223574,0.06739829935203374,0.6739829935203374,3.030163190415341e-06,0.003010406566006863,1.219415766991856e-07,0.06065846941683037,0.0029336260765590767,6.958622118921151e-07,5.032813880742168e-05,0.00027653007974517,2.5164069403710843e-07,0.0,0.044,0.0029336260765590767
0.7,0.6777572049671791,0.3077689525333463,1.2485189639635051e-06,0.028288532789882158,2.4670220415167244e-05,0.0297467192413824,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.44132684798468713,0.06777572049671791,0.6777572049671791,3.0370911583771194e-06,0.003077689525333463,1.2485189639635052e-07,0.06099814844704611,0.0029746719241382402,6.978843391480788e-07,4.934044083033449e-05,0.00028288532789882157,2.467022041516724e-07,0.0,0.044,0.0029746719241382402
0.71,0.6814547088747781,0.3145339320245847,1.277656949390234e-06,0.028927756569695887,2.4186217515445277e-05,0.030156767463859077,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.434131241020996,0.06814547088747781,0.6814547088747781,3.0429544383739536e-06,0.003145339320245847,1.277656949390234e-07,0.06133092379873003,0.003015676746385908,6.996530126285158e-07,4.837243503089055e-05,0.0002892775656969589,2.418621751544528e-07,0.0,0.044,0.003015676746385908
0.72,0.6850775774637934,0.3213348347313215,1.306819178376105e-06,0.029570610629793416,2.371186229104942e-05,0.030566405843069043,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.42713164329296405,0.06850775774637934,0.6850775774637934,3.0477789401864884e-06,0.003213348347313215,1.306819178376105e-07,0.0616569819717414,0.0030566405843069043,7.011742471159037e-07,4.742372458209884e-05,0.0002957061062979342,2.371186229104942e-07,0.0,0.044,0.0030566405843069043
0.73,0.688627812624759,0.3281709199908377,1.335995387804787e-06,0.0302170280537462,2.3246960304116013e-05,0.030975634788650726,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.42032110044547055,0.0688627812624759,0.688627812624759,3.051590539996895e-06,0.003281709199908377,1.335995387804787e-07,0.06197650313622831,0.003097563478865073,7.024540516737978e-07,4.6493920608232025e-05,0.000302170280537462,2.3246960304116014e-07,0.0,0.044,0.003097563478865073
0.74,0.6921073497980362,0.33504146588398537,1.3651755988307029e-06,0.030866943608640677,2.2791321002406784e-05,0.031384454709833136,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.41369294436760556,0.06921073497980362,0.6921073497980362,3.0544150392315326e-06,0.0033504146588398537,1.365175598830703e-07,0.06228966148182326,0.0031384454709833137,7.034984201477181e-07,4.558264200481357e-05,0.00030866943608640675,2.2791321002406784e-07,0.0,0.044,0.0031384454709833137
0.75,0.695518053882977,0.3419457703848388,1.3943500865286133e-06,0.031520293848540964,2.234475772205694e-05,0.03179286601543622,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.4072407788302613,0.06955180538829771,0.695518053882977,3.0562781573325347e-06,0.0034194577038483883,1.3943500865286134e-07,0.06259662484946793,0.003179286601543622,7.043133293736896e-07,4.468951544411388e-05,0.00031520293848540966,2.2344757722056942e-07,0.0,0.044,0.003179286601543622
0.76,0.6988617089767512,0.34888315413362553,1.423509323860967e-06,0.0321770173639725,2.1907087762295873e-05,0.03220086911387129,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.4009584641153618,0.06988617089767511,0.6988617089767512,3.057205550556773e-06,0.0034888315413362553,1.423509323860967e-07,0.0628975538079076,0.003220086911387129,7.049047433214638e-07,4.3814175524591746e-05,0.000321770173639725,2.1907087762295874e-07,0.0,0.044,0.003220086911387129
0.77,0.7021400497585987,0.3558529522536582,1.452644098982223e-06,0.032837054045866974,2.147813197440324e-05,0.03260846441314147,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.39484011484340015,0.07021400497585988,0.7021400497585987,3.0572226687940343e-06,0.003558529522536582,1.452644098982223e-07,0.06319260447827388,0.003260846441314147,7.052785804477427e-07,4.295626394880648e-05,0.00032837054045866976,2.147813197440324e-07,0.0,0.044,0.003260846441314147
0.78,0.7053547545155379,0.3628545162595595,1.4817454728868866e-06,0.03350034525726199,2.1057714798090525e-05,0.03301565232084211,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.3888800859086485,0.0705354754515538,0.7053547545155379,3.056354766637162e-06,0.003628545162595595,1.4817454728868867e-07,0.06348192790639841,0.003301565232084211,7.054407160649875e-07,4.211542959618105e-05,0.0003350034525726199,2.1057714798090526e-07,0.0,0.044,0.003301565232084211
0.79,0.7085074477441738,0.3698872134462248,1.5108047769152784e-06,0.03416683377838235,2.0645664186184106e-05,0.033422433244161165,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.3830729620042078,0.07085074477441738,0.7085074477441738,3.0546268782296643e-06,0.0036988721344622484,1.5108047769152785e-07,0.06376567029697565,0.0033422433244161168,7.053969764936539e-07,4.129132837236821e-05,0.00034166833778382353,2.0645664186184107e-07,0.0,0.044,0.0033422433244161168
0.8,0.7115996986588524,0.3769504272314539,1.5398135985266375e-06,0.03483646383750086,2.024181157898338e-05,0.03382880758987961,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.3774135465994646,0.07115996986588524,0.7115996986588524,3.05206380905455e-06,0.003769504272314539,1.5398135985266377e-07,0.06404397287929671,0.0033828807589879615,7.051531370767606e-07,4.048362315796676e-05,0.0003483646383750086,2.0241811578983382e-07,0.0,0.044,0.0033828807589879615
0.81,0.714633007493623,0.3840435603966505,1.5687637297438056e-06,0.035509181402474624,1.9845992025885768e-05,0.03423477576437179,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.3718968485917233,0.0714633007493623,0.714633007493623,3.048690174889882e-06,0.003840435603966505,1.5687637297438057e-07,0.06431697067442607,0.003423477576437179,7.047149309592426e-07,3.9691984051771536e-05,0.00035509181402474624,1.9845992025885768e-07,0.0,0.044,0.003423477576437179
0.82,0.7176088341649629,0.3911660282699743,1.597647245143673e-06,0.03618493356762474,1.9458043795931876e-05,0.03464033817360589,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.36651807984639617,0.0717608834164963,0.7176088341649629,3.044530283823155e-06,0.003911660282699743,1.597647245143673e-07,0.06458479507484666,0.0034640338173605894,7.040880221117277e-07,3.891608759186375e-05,0.0003618493356762474,1.9458043795931877e-07,0.0,0.044,0.0034640338173605894
0.83,0.7205285934938936,0.398317259849164,1.626456477581071e-06,0.03686366865477372,1.907780839180941e-05,0.03504549522314439,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.36127264452000285,0.07205285934938936,0.7205285934938936,3.0396081450211643e-06,0.00398317259849164,1.6264564775810712e-07,0.06484757341445042,0.003504549522314439,7.032780072149234e-07,3.815561678361882e-05,0.00036863668654773716,1.907780839180941e-07,0.0,0.044,0.003504549522314439
0.84,0.7233936564184709,0.40549669750208917,1.6551840122321557e-06,0.03754533618635248,1.870513049158369e-05,0.03545024731814437,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.3561561303823023,0.07233936564184709,0.7233936564184709,3.0339474562731263e-06,0.004054966975020891,1.655184012232156e-07,0.06510542907766237,0.003545024731814437,7.022904127161023e-07,3.741026098316738e-05,0.0003754533618635248,1.870513049158369e-07,0.0,0.044,0.003545024731814437
0.85,0.7262053502593664,0.4127037968691511,1.6838226794941322e-06,0.0382298868766594,1.833985790465894e-05,0.03585459486335798,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.35116430037105906,0.07262053502593664,0.7262053502593664,3.0275715965173833e-06,0.004127037968691511,1.6838226794941323e-07,0.06535848152334298,0.003585459486335798,7.01130693029119e-07,3.667971580931788e-05,0.00038229886876659403,1.833985790465894e-07,0.0,0.044,0.003585459486335798
0.86,0.7289649452886043,0.4199380298867124,1.712365515986382e-06,0.03891727290382786,1.7981841708990202e-05,0.036258538263132765,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.3462930817981994,0.07289649452886043,0.7289649452886043,3.020503672403224e-06,0.004199380298867125,1.712365515986382e-07,0.06560684507597439,0.0036258538263132765,6.998042411022062e-07,3.5963683417980405e-05,0.00038917272903827866,1.7981841708990202e-07,0.0,0.044,0.0036258538263132765
0.87,0.7316736772020864,0.42719887962931674,1.7408058091679678e-06,0.039607447445967475,1.7630935913179837e-05,0.03666207792141216,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.34153856347913536,0.07316736772020864,0.7316736772020864,3.0127664275706847e-06,0.004271988796293168,1.740805809167968e-07,0.06585063094818777,0.0036662077921412167,6.98316367604491e-07,3.5261871826359674e-05,0.0003960744744596748,1.7630935913179838e-07,0.0,0.044,0.0036662077921412167
0.88,0.7343327456638185,0.43448584060432577,1.7691370862284933e-06,0.04030036470770123,1.728699743521761e-05,0.03706521424173585,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.33689698793674205,0.07343327456638185,0.7343327456638185,3.0043822448661394e-06,0.004344858406043258,1.7691370862284934e-07,0.06608994710974365,0.0037065214241735855,6.966723013403655e-07,3.457399487043522e-05,0.0004030036470770123,1.7286997435217613e-07,0.0,0.044,0.0037065214241735855
0.89,0.736943314296497,0.4417984187169818,1.7973531063473943e-06,0.040995979917060395,1.6949886062080986e-05,0.03746794762724021,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.3323647443146007,0.07369433142964969,0.736943314296497,2.995373143864156e-06,0.004417984187169818,1.7973531063473944e-07,0.06632489828668472,0.0037467947627240214,6.94877188597534e-07,3.389977212416197e-05,0.00040995979917060393,1.6949886062080987e-07,0.0,0.044,0.0037467947627240214
