s121,s122,s124,s125,s126,s127,s128,s129,s130,s131,s132,s133,s134,s135,s139,s150,s152,s153,s154,s159,s160,s161,s164,s167,Time
0.0,0.0,0.0,2.3297259675494133e-13,0.0,2.3297259675494133e-13,1.66654211915608e-13,0.0,2.6962968350667706e-10,0.0,9.205757905834151e-08,1.4193178062101892e-05,0.0,0.05999312560669656,2.3708077820825564e-21,0.0,9.385448068554878e-09,0.0,0.0,2.989175397742986e-21,1.6648225946654846e-13,6.816161111584664e-06,2.442337189468548e-07,9.507531598280472e-16,5.72
0.0,0.0,0.0,2.341949623044963e-13,0.0,2.341949623044963e-13,1.6782162738488443e-13,0.0,2.7101251627819026e-10,0.0,9.236530585004643e-08,1.4217805167945585e-05,0.0,0.059993113552752164,2.399250916703835e-21,0.0,9.431360133676939e-09,0.0,0.0,3.0307678814329984e-21,1.676481339327234e-13,6.827998591921202e-06,2.4508647892901013e-07,9.590824653983303e-16,5.73
0.0,0.0,0.0,2.354215904557609e-13,0.0,2.354215904557609e-13,1.6899516182647328e-13,0.0,2.723999667192572e-10,0.0,9.267350454736426e-08,1.424243162733623e-05,0.0,0.05999310149862543,2.427985829187449e-21,0.0,9.477410958400372e-09,0.0,0.0,3.072873711084322e-21,1.6882011622995723e-13,6.839835819897215e-06,2.459407185802233e-07,9.67470007061827e-16,5.74
0.0,0.0,0.0,2.36652488589939e-13,0.0,2.36652488589939e-13,1.7017483655345217e-13,0.0,2.737920419012666e-10,0.0,9.298217498232951e-08,1.4267057440290802e-05,0.0,0.05999308944431608,2.4570149670877297e-21,0.0,9.52360068686263e-09,0.0,0.0,3.1154981956382897e-21,1.6999822760990558e-13,6.851672795657817e-06,2.4679643786895755e-07,9.759160892739155e-16,5.75
0.0,0.0,0.0,2.3788766408804655e-13,0.0,2.3788766408804655e-13,1.7136067291573816e-13,0.0,2.751887488931125e-10,0.0,9.329131698722134e-08,1.4291682606826272e-05,0.0,0.05999307738982384,2.4863407931443632e-21,0.0,9.56992946295965e-09,0.0,0.0,3.1586466845399984e-21,1.7118248936083009e-13,6.86350951934826e-06,2.4765363676369436e-07,9.844210175463792e-16,5.76
0.0,0.0,0.0,2.3912712433091213e-13,0.0,2.3912712433091213e-13,1.7255269230008675e-13,0.0,2.765900947611987e-10,0.0,9.360093039456302e-08,1.4316307126959601e-05,0.0,0.059993065335148414,2.5159657853344452e-21,0.0,9.616397430346324e-09,0.0,0.0,3.2023245679033525e-21,1.723729228075972e-13,6.875345991113932e-06,2.485123152329337e-07,9.929850984492262e-16,5.77
0.0,0.0,0.0,2.403708766991768e-13,0.0,2.403708766991768e-13,1.7375091613009104e-13,0.0,2.7799608656944354e-10,0.0,9.391101503712156e-08,1.4340931000707762e-05,0.0,0.059993053280289525,2.545892436924526e-21,0.0,9.663004732436994e-09,0.0,0.0,3.246537276676114e-21,1.7356954931167628e-13,6.887182211100361e-06,2.493724732451937e-07,1.0016086396125081e-15,5.78
0.0,0.0,0.0,2.416189285732941e-13,0.0,2.416189285732941e-13,1.7495536586618004e-13,0.0,2.7940673137928364e-10,0.0,9.422157074790703e-08,1.4365554228087718e-05,0.0,0.05999304122524689,2.57612325652265e-21,0.0,9.709751512405903e-09,0.0,0.0,3.2912902828049224e-21,1.7477239027113801e-13,6.89901817945321e-06,2.5023411076901075e-07,1.0102919497281372e-15,5.79
0.0,0.0,0.0,2.4287128733353035e-13,0.0,2.4287128733353035e-13,1.7616606300561836e-13,0.0,2.8082203624967964e-10,0.0,9.453259736017232e-08,1.4390176809116442e-05,0.0,0.059993029170020216,2.606660768130419e-21,0.0,9.756637913187699e-09,0.0,0.0,3.3365890994003623e-21,1.7598146712065328e-13,6.910853896318278e-06,2.510972277729399e-07,1.0190353385517065e-15,5.8
0.0,0.0,0.0,2.4412796035996473e-13,0.0,2.4412796035996473e-13,1.7738302908250458e-13,0.0,2.8224200823711967e-10,0.0,9.484409470741249e-08,1.4414798743810894e-05,0.0,0.05999301711460924,2.637507511195028e-21,0.0,9.803664077477897e-09,0.0,0.0,3.3824392809019913e-21,1.7719680133149112e-13,6.9226893618415066e-06,2.519618242255546e-07,1.0278391169043084e-15,5.81
0.0,0.0,0.0,2.453889550324892e-13,0.0,2.453889550324892e-13,1.786062856677704e-13,0.0,2.836666543956247e-10,0.0,9.515606262336439e-08,1.4439420032188047e-05,0.0,0.05999300505901367,2.66866604066132e-21,0.0,9.850830147733379e-09,0.0,0.0,3.428846423243386e-21,1.7841841441151756e-13,6.934524576168969e-06,2.528279000954467e-07,1.0367035966743527e-15,5.82
0.0,0.0,0.0,2.4665427873080843e-13,0.0,2.4665427873080843e-13,1.7983585436917907e-13,0.0,2.850959817767518e-10,0.0,9.546850094200599e-08,1.4464040674264862e-05,0.0,0.05999299300323323,2.7001389270238223e-21,0.0,9.898136266172825e-09,0.0,0.0,3.47581616401717e-21,1.796463279051934e-13,6.9463595394468725e-06,2.536954553512263e-07,1.045629090819382e-15,5.83
0.0,0.0,0.0,2.4792393883444036e-13,0.0,2.4792393883444036e-13,1.8107175683132512e-13,0.0,2.8652999742960034e-10,0.0,9.578140949755618e-08,1.4488660670058304e-05,0.0,0.05999298094726762,2.731928756378808e-21,0.0,9.945582574777251e-09,0.0,0.0,3.523354182640076e-21,1.808805633935735e-13,6.958194251821566e-06,2.545644899615223e-07,1.0546159133678982e-15,5.84
0.0,0.0,0.0,2.49197942722716e-13,0.0,2.49197942722716e-13,1.8231401473563251e-13,0.0,2.879687084008153e-10,0.0,9.609478812447406e-08,1.4513280019585339e-05,0.0,0.05999296889111657,2.7640381304763376e-21,0.0,9.993169215290445e-09,0.0,0.0,3.571466200517978e-21,1.8212114249430453e-13,6.970028713439529e-06,2.55435003894982e-07,1.063664379421172e-15,5.85
0.0,0.0,0.0,2.5047629777477944e-13,0.0,2.5047629777477944e-13,1.8356264980035401e-13,0.0,2.894121217345923e-10,0.0,9.64086366574586e-08,1.4537898722862931e-05,0.0,0.05999295683477981,2.796469666772308e-21,0.0,1.0040896329219462e-08,0.0,0.0,3.620157981210931e-21,1.8336808686162383e-13,6.981862924447381e-06,2.563069971202713e-07,1.0727748051550682e-15,5.86
0.0,0.0,0.0,2.51759011369588e-13,0.0,2.51759011369588e-13,1.8481768378056967e-13,0.0,2.9086024447268143e-10,0.0,9.6722954931448e-08,1.4562516779908043e-05,0.0,0.059992944778257035,2.8292259984804903e-21,0.0,1.0088764057835088e-08,0.0,0.0,3.669435330598208e-21,1.8462141818635733e-13,6.99369688499187e-06,2.571804696060743e-07,1.0819475078218594e-15,5.87
0.0,0.0,0.0,2.5304609088591226e-13,0.0,2.5304609088591226e-13,1.8607913846818614e-13,0.0,2.923130836543929e-10,0.0,9.703774278161933e-08,1.458713419073764e-05,0.0,0.05999293272154798,2.862309774624594e-21,0.0,1.0136772542172338e-08,0.0,0.0,3.7193040970433535e-21,1.858811581959186e-13,7.005530595219886e-06,2.58055421321094e-07,1.0911828057520483e-15,5.88
0.0,0.0,0.0,2.5433754370233634e-13,0.0,2.5433754370233634e-13,1.873470356919354e-13,0.0,2.937706463166008e-10,0.0,9.735300004338808e-08,1.4611750955368683e-05,0.0,0.05999292066465236,2.8957236600903038e-21,0.0,1.018492192303092e-08,0.0,0.0,3.76977017155922e-21,1.87147328654307e-13,7.017364055278446e-06,2.589318522340521e-07,1.1004810183561844e-15,5.89
0.0,0.0,0.0,2.55633377197258e-13,0.0,2.55633377197258e-13,1.8862139731737376e-13,0.0,2.9523293949374777e-10,0.0,9.766872655240758e-08,1.4636367073818138e-05,0.0,0.05999290860756989,2.9294703356773337e-21,0.0,1.023321234097572e-08,0.0,0.0,3.82083948797301e-21,1.8841995136210597e-13,7.029197265314707e-06,2.598097623136887e-07,1.1098424661266831e-15,5.9
0.0,0.0,0.0,2.569335987488881e-13,0.0,2.569335987488881e-13,1.8990224524688027e-13,0.0,2.9669997021784927e-10,0.0,9.798492214456848e-08,1.4660982546102963e-05,0.0,0.05999289655030029,2.9635524981514617e-21,0.0,1.0281643936337268e-08,0.0,0.0,3.872518023091302e-21,1.8969904815648146e-13,7.041030225475954e-06,2.6068915152876247e-07,1.1192674706396423e-15,5.91
0.0,0.0,0.0,2.582382157352515e-13,0.0,2.582382157352515e-13,1.911896014196564e-13,0.0,2.9817174551849876e-10,0.0,9.830158665599844e-08,1.4685597372240118e-05,0.0,0.059992884492843276,2.997972860296594e-21,0.0,1.0330216849212232e-08,0.0,0.0,3.9248117968651224e-21,1.909846409111807e-13,7.05286293590961e-06,2.6157001984805086e-07,1.1287563545566644e-15,5.92
0.0,0.0,0.0,2.5954723553418655e-13,0.0,2.5954723553418655e-13,1.9248348781172438e-13,0.0,2.996482724228715e-10,0.0,9.861871992306149e-08,1.4710211552246573e-05,0.0,0.059992872435198574,3.0327341509668026e-21,0.0,1.037893121946389e-08,0.0,0.0,3.977726872554964e-21,1.9227675153653035e-13,7.06469539676323e-06,2.6245236724035013e-07,1.1383094416266723e-15,5.93
0.0,0.0,0.0,2.6086066552334584e-13,0.0,2.6086066552334584e-13,1.9378392643592658e-13,0.0,3.011295579557297e-10,0.0,9.893632178235763e-08,1.4734825086139282e-05,0.0,0.059992860377365904,3.0678391151383807e-21,0.0,1.0427787186722607e-08,0.0,0.0,4.0312693568958384e-21,1.9357540197943512e-13,7.076527608184502e-06,2.633361936744751e-07,1.1479270566877299e-15,5.94
0.0,0.0,0.0,2.621785130801952e-13,0.0,2.621785130801952e-13,1.9509093934192354e-13,0.0,3.0261560913942623e-10,0.0,9.925439207072228e-08,1.4759437973935204e-05,0.0,0.05999284831934497,3.1032905139618738e-21,0.0,1.0476784890386295e-08,0.0,0.0,4.0854454002623e-21,1.9488061422337565e-13,7.088359570321244e-06,2.6422149911925917e-07,1.1576095256688562e-15,5.95
0.0,0.0,0.0,2.6350078558201493e-13,0.0,2.6350078558201493e-13,1.9640454861619388e-13,0.0,3.0410643299391014e-10,0.0,9.957293062522587e-08,1.4784050215651301e-05,0.0,0.0599928362611355,3.1390911248141483e-21,0.0,1.0525924469620935e-08,0.0,0.0,4.140261196833515e-21,1.9619241028840783e-13,7.100191283321409e-06,2.6510828354355485e-07,1.1673571755918502e-15,5.96
0.0,0.0,0.0,2.648274904058991e-13,0.0,2.648274904058991e-13,1.9772477638203273e-13,0.0,3.056020365367304e-10,0.0,9.989193728317331e-08,1.4808661811304534e-05,0.0,0.05999282420273723,3.175243741350428e-21,0.0,1.0575206063361012e-08,0.0,0.0,4.1957229847582825e-21,1.9751081223116052e-13,7.11202274733308e-06,2.65996546916233e-07,1.1771703345731056e-15,5.97
0.0,0.0,0.0,2.661586349287562e-13,0.0,2.661586349287562e-13,1.9905164479955067e-13,0.0,3.071024267830408e-10,0.0,1.0021141188210356e-07,1.483327276091186e-05,0.0,0.05999281214414985,3.2117511735563428e-21,0.0,1.0624629810310019e-08,0.0,0.0,4.251837046320089e-21,1.9883584214483443e-13,7.123853962504474e-06,2.668862892061836e-07,1.1870493318254298e-15,5.98
0.0,0.0,0.0,2.674942265273084e-13,0.0,2.674942265273084e-13,2.003851760656723e-13,0.0,3.086076107456042e-10,0.0,1.0053135425978903e-07,1.485788306449024e-05,0.0,0.059992800085373096,3.2486162477999706e-21,0.0,1.0674195848940908e-08,0.0,0.0,4.308609708102126e-21,2.0016752215919993e-13,7.135684928983936e-06,2.6777751038231526e-07,1.1969944976598614e-15,5.99
0.0,0.0,0.0,2.6883427257809263e-13,0.0,2.6883427257809263e-13,2.017253924141359e-13,0.0,3.101175954347973e-10,0.0,1.0085176425423523e-07,1.4882492722056627e-05,0.0,0.05999278802640668,3.2858418068839008e-21,0.0,1.072390431749661e-08,0.0,0.0,4.366047341152365e-21,2.0150587444059622e-13,7.147515646919945e-06,2.6867021041355553e-07,1.207006163487492e-15,6.0
0.0,0.0,0.0,2.7017878045746007e-13,0.0,2.7017878045746007e-13,2.0307231611549176e-13,0.0,3.1163238785861513e-10,0.0,1.0117264170368023e-07,1.4907101733627983e-05,0.0,0.05999277596725034,3.323430710097265e-21,0.0,1.0773755353990473e-08,0.0,0.0,4.4241563611485744e-21,2.0285092119192947e-13,7.1593461164611055e-06,2.6956438926885077e-07,1.2170846618212816e-15,6.01
0.0,0.0,0.0,2.7152775754157606e-13,0.0,2.7152775754157606e-13,2.0442596947710114e-13,0.0,3.1315199502267544e-10,0.0,1.0149398644659419e-07,1.4931710099221264e-05,0.0,0.05999276390790377,3.361385833267797e-21,0.0,1.0823749096206757e-08,0.0,0.0,4.482943228563374e-21,2.0420268465267097e-13,7.171176337756161e-06,2.704600469171662e-07,1.227230326277879e-15,6.02
0.0,0.0,0.0,2.728812112064211e-13,0.0,2.728812112064211e-13,2.0578637484313548e-13,0.0,3.146764239302235e-10,0.0,1.0181579832167883e-07,1.4956317818853426e-05,0.0,0.0599927518483667,3.399710068813875e-21,0.0,1.0873885681701119e-08,0.0,0.0,4.5424144488292746e-21,2.055611870988561e-13,7.183006310953978e-06,2.7135718332748603e-07,1.2374434915794398e-15,6.03
0.0,0.0,0.0,2.7423914882778936e-13,0.0,2.7423914882778936e-13,2.0715355459457472e-13,0.0,3.162056815821357e-10,0.0,1.0213807716786697e-07,1.4980924892541427e-05,0.0,0.05999273978863886,3.438406325796561e-21,0.0,1.0924165247801066e-08,0.0,0.0,4.602576572503698e-21,2.0692645084308203e-13,7.194836036203555e-06,2.722557984688132e-07,1.2477244935554425e-15,6.04
0.0,0.0,0.0,2.7560157778129046e-13,0.0,2.7560157778129046e-13,2.0852753114920689e-13,0.0,3.1773977497692565e-10,0.0,1.0246082282432212e-07,1.5005531320302218e-05,0.0,0.05999272772871996,3.477477529971667e-21,0.0,1.0974587931606465e-08,0.0,0.0,4.663436195434057e-21,2.08298498234507e-13,7.20666551365402e-06,2.731558923101697e-07,1.2580736691445124e-15,6.05
0.0,0.0,0.0,2.7696850544234853e-13,0.0,2.7696850544234853e-13,2.0990832696162657e-13,0.0,3.192787111107472e-10,0.0,1.0278403513043792e-07,1.5030137102152761e-05,0.0,0.05999271566860972,3.516926623841788e-21,0.0,1.102515386999e-08,0.0,0.0,4.724999958922768e-21,2.0967735165884802e-13,7.218494743454629e-06,2.7405746482059654e-07,1.268491356396235e-15,6.06
0.0,0.0,0.0,2.783399391862025e-13,0.0,2.783399391862025e-13,2.1129596452323406e-13,0.0,3.208224969774001e-10,0.0,1.0310771392583765e-07,1.505474223811001e-05,0.0,0.05999270360830786,3.5567565667083594e-21,0.0,1.1075863199597661e-08,0.0,0.0,4.78727454989231e-21,2.1106303353838004e-13,7.230323725754771e-06,2.7496051596915375e-07,1.2789778944729787e-15,6.07
0.0,0.0,0.0,2.797158863879062e-13,0.0,2.797158863879062e-13,2.1269046636223372e-13,0.0,3.2237113956833337e-10,0.0,1.0343185905037378e-07,1.5079346728190913e-05,0.0,0.0599926915478141,3.5969703347236874e-21,0.0,1.11267160568492e-08,0.0,0.0,4.8502667010502376e-21,2.1245556633193322e-13,7.242152460703957e-06,2.7586504572492014e-07,1.2895336236517077e-15,6.08
0.0,0.0,0.0,2.810963544223284e-13,0.0,2.810963544223284e-13,2.140918550436337e-13,0.0,3.2392464587265085e-10,0.0,1.0375647034412748e-07,1.5103950572412428e-05,0.0,0.059992679487128164,3.637570920943022e-21,0.0,1.1177712577938642e-08,0.0,0.0,4.913983191054261e-21,2.1385497253489278e-13,7.2539809484518305e-06,2.7677105405699374e-07,1.3001588853258075e-15,6.09
0.0,0.0,0.0,2.8248135066415317e-13,0.0,2.8248135066415317e-13,2.1550015316924427e-13,0.0,3.2548302287711533e-10,0.0,1.0408154764740816e-07,1.5128553770791511e-05,0.0,0.05999266742624977,3.678561335376582e-21,0.0,1.122885289883474e-08,0.0,0.0,4.978430844677264e-21,2.1526127467919638e-13,7.265809189148162e-06,2.776785409344915e-07,1.3108540220068983e-15,6.1
0.0,0.0,0.0,2.8387088248787976e-13,0.0,2.8387088248787976e-13,2.1691538337767704e-13,0.0,3.2704627756615313e-10,0.0,1.0440709080075295e-07,1.5153156323345113e-05,0.0,0.059992655365178636,3.719944605041623e-21,0.0,1.1280137155281466e-08,0.0,0.0,5.043616532972352e-21,2.1667449533333317e-13,7.2776371829428535e-06,2.785875063265498e-07,1.3216193773266568e-15,6.11
0.0,0.0,0.0,2.8526495726782214e-13,0.0,2.8526495726782214e-13,2.1833756834434328e-13,0.0,3.2861441692185793e-10,0.0,1.0473309964492618e-07,1.5177758230090187e-05,0.0,0.059992643303914496,3.761723774014457e-21,0.0,1.1331565482798467e-08,0.0,0.0,5.1095471734378814e-21,2.180946571023415e-13,7.289464929985925e-06,2.7949795020232346e-07,1.33245529603863e-15,6.12
0.0,0.0,0.0,2.8666358237811013e-13,0.0,2.8666358237811013e-13,2.197667307814537e-13,0.0,3.3018744792399663e-10,0.0,1.0505957402091902e-07,1.5202359491043683e-05,0.0,0.05999263124245705,3.803901903482531e-21,0.0,1.1383138016681574e-08,0.0,0.0,5.176229730182523e-21,2.1952178262780825e-13,7.301292430427532e-06,2.80409872530987e-07,1.3433621240200604e-15,6.13
0.0,0.0,0.0,2.880667651926889e-13,0.0,2.880667651926889e-13,2.2120289343801663e-13,0.0,3.3176537755001286e-10,0.0,1.053865137699489e-07,1.5226960106222557e-05,0.0,0.05999261918080604,3.846482071796455e-21,0.0,1.1434854892003256e-08,0.0,0.0,5.243671214090288e-21,2.2095589458786664e-13,7.313119684417953e-06,2.8132327328173385e-07,1.3543402082736996e-15,6.14
0.0,0.0,0.0,2.894745130853189e-13,0.0,2.894745130853189e-13,2.2264607909983747e-13,0.0,3.333482127750318e-10,0.0,1.0571391873345907e-07,1.5251560075643758e-05,0.0,0.05999260711896117,3.889467374522061e-21,0.0,1.1486716243613114e-08,0.0,0.0,5.31187868298558e-21,2.223970156971949e-13,7.324946692107596e-06,2.8223815242377666e-07,1.3653898969296288e-15,6.15
0.0,0.0,0.0,2.90886833429576e-13,0.0,2.90886833429576e-13,2.2409631058951683e-13,0.0,3.3493596057186437e-10,0.0,1.0604178875311803e-07,1.5276159399324236e-05,0.0,0.05999259505692217,3.932860924492433e-21,0.0,1.1538722206138338e-08,0.0,0.0,5.3808592417982125e-21,2.2384516870701436e-13,7.336773453646991e-06,2.831545099263471e-07,1.376511539247075e-15,6.16
0.0,0.0,0.0,2.9230373359885216e-13,0.0,2.9230373359885216e-13,2.2555361076645042e-13,0.0,3.3652862791101257e-10,0.0,1.0637012367081918e-07,1.5300758077280944e-05,0.0,0.05999258299468875,3.976665851859978e-21,0.0,1.1590872913984211e-08,0.0,0.0,5.4506200427284845e-21,2.253003764050885e-13,7.348599969186796e-06,2.8407234575869616e-07,1.3877054856162337e-15,6.17
0.0,0.0,0.0,2.9372522096635474e-13,0.0,2.9372522096635474e-13,2.2701800252682703e-13,0.0,3.381262217606732e-10,0.0,1.0669892332868026e-07,1.532535610953083e-05,0.0,0.05999257093226065,4.020885304148456e-21,0.0,1.164316850133457e-08,0.0,0.0,5.521168285412199e-21,2.267626616157209e-13,7.360426238877794e-06,2.849916598900941e-07,1.3989720875600843e-15,6.18
0.0,0.0,0.0,2.9515130290510703e-13,0.0,2.9515130290510703e-13,2.2848950880362836e-13,0.0,3.397287490867428e-10,0.0,1.070281875690429e-07,1.5349953496090845e-05,0.0,0.05999255886963757,4.065522446305041e-21,0.0,1.1695609102152291e-08,0.0,0.0,5.592511217085719e-21,2.282320471997539e-13,7.372252262870895e-06,2.859124522898305e-07,1.4103116977362107e-15,6.19
0.0,0.0,0.0,2.965819867879479e-13,0.0,2.965819867879479e-13,2.2996815256662676e-13,0.0,3.4133621685282173e-10,0.0,1.0735791623447203e-07,1.537455023697793e-05,0.0,0.05999254680681925,4.1105804607523476e-21,0.0,1.1748194850179757e-08,0.0,0.0,5.6646561327509834e-21,2.297085560545667e-13,7.384078041317131e-06,2.868347229272138e-07,1.421724669938615e-15,6.2
0.0,0.0,0.0,2.980172799875326e-13,0.0,2.980172799875326e-13,2.3145395682238526e-13,0.0,3.429486320202193e-10,0.0,1.076881091677556e-07,1.539914633220905e-05,0.0,0.059992534743805406,4.156062547440505e-21,0.0,1.1800925878939347e-08,0.0,0.0,5.73761037534058e-21,2.311922111140741e-13,7.395903574367661e-06,2.8775847177157215e-07,1.4332113590995433e-15,6.21
0.0,0.0,0.0,2.994571898763321e-13,0.0,2.994571898763321e-13,2.329469446142559e-13,0.0,3.4456600154795793e-10,0.0,1.0801876621190393e-07,1.542374178180114e-05,0.0,0.059992522680595746,4.201971923899188e-21,0.0,1.1853802321733912e-08,0.0,0.0,5.8113813358827705e-21,2.3268303534872503e-13,7.407728862173768e-06,2.8868369879225293e-07,1.4447721212912993e-15,6.22
0.0,0.0,0.0,3.009017238266338e-13,0.0,3.009017238266338e-13,2.344471390223787e-13,0.0,3.461883323927778e-10,0.0,1.0834988721014927e-07,1.5448336585771155e-05,0.0,0.05999251061719001,4.248311825289672e-21,0.0,1.190682431164726e-08,0.0,0.0,5.885976453666541e-21,2.341810517655007e-13,7.419553904886858e-06,2.8961040395862286e-07,1.456407313728065e-15,6.23
0.0,0.0,0.0,3.0235088921054077e-13,0.0,3.0235088921054077e-13,2.359545631636804e-13,0.0,3.4781563150914074e-10,0.0,1.0868147200594532e-07,1.5472930744136036e-05,0.0,0.05999249855358792,4.2950855044568665e-21,0.0,1.19599919815446e-08,0.0,0.0,5.961403216406615e-21,2.35686283407913e-13,7.4313787026584594e-06,2.905385872400677e-07,1.4681172947677157e-15,6.24
0.0,0.0,0.0,3.0380469339997286e-13,0.0,3.0380469339997286e-13,2.374692401918738e-13,0.0,3.494479058492361e-10,0.0,1.0901352044296676e-07,1.5497524256912737e-05,0.0,0.05999248648978918,4.3422962319813854e-21,0.0,1.201330546407307e-08,0.0,0.0,6.037669160408538e-21,2.3719875335600314e-13,7.443203255640228e-06,2.91468248605993e-07,1.4799024239136439e-15,6.25
0.0,0.0,0.0,3.05263143766666e-13,0.0,3.05263143766666e-13,2.389911932974564e-13,0.0,3.5108516236298387e-10,0.0,1.0934603236510878e-07,1.5522117124118196e-05,0.0,0.05999247442579352,4.389947296231576e-21,0.0,1.206676489166218e-08,0.0,0.0,6.1147818707336935e-21,2.387184847263401e-13,7.455027563983941e-06,2.9239938802582344e-07,1.4917630618165747e-15,6.26
0.0,0.0,0.0,3.0672624768217273e-13,0.0,3.0672624768217273e-13,2.4052044570770914e-13,0.0,3.527274079980401e-10,0.0,1.0967900761648655e-07,1.5546709345769365e-05,0.0,0.05999246236160067,4.438042003415578e-21,0.0,1.21203703965243e-08,0.0,0.0,6.192748981364346e-21,2.402455006720189e-13,7.466851627841496e-06,2.933320054690033e-07,1.5036995702763842e-15,6.27
0.0,0.0,0.0,3.081940125178621e-13,0.0,3.081940125178621e-13,2.4205702068669586e-13,0.0,3.543746496998012e-10,0.0,1.1001244604143482e-07,1.5571300921883193e-05,0.0,0.05999245029721035,4.486583677633367e-21,0.0,1.2174122110655146e-08,0.0,0.0,6.271578175368692e-21,2.4177982438265917e-13,7.4786754473649175e-06,2.9426610090499625e-07,1.5157123122439197e-15,6.28
0.0,0.0,0.0,3.0966644564491937e-13,0.0,3.0966644564491937e-13,2.4360094153526125e-13,0.0,3.5602689441140773e-10,0.0,1.103463474845073e-07,1.5595891852476618e-05,0.0,0.05999243823262227,4.535575660928792e-21,0.0,1.2228020165834235e-08,0.0,0.0,6.351277185065875e-21,2.4332147908440305e-13,7.4904990227063464e-06,2.9520167430328526e-07,1.5278016518228146e-15,6.29
