Time,cCOP1c,cCOP1d,cCOP1n,cE3,cE3_m,cE3n,cE4,cE4_m,cEC,cEG,cG,cG_m,cL,cLUX,cLUX_m,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cZG,cZTL,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,a,b,c,d,e,f,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,q1,q2,q3,L,D,E34,Gn,EGn,step1,offsetStep1,amplitudeStep1,phaseStep1,pulseDurationStep1,cyclePeriodStep1,rampDurationStep1,def,cL_m_trscr,cL_m_degr,cL_trsl,cL_degr,cL_modif,cLm_degr,cP_trsl,cP_degr,cP9_m_trscr,cP9_m_degr,cP9_trsl,cP9_degr,cP7_m_trscr,cP7_m_degr,cP7_trsl,cP7_degr,cNI_m_trscr,cNI_m_degr,cNI_trsl,cNI_degr,cT_m_trscr,cT_m_degr,cT_trsl,cT_degr,cE4_m_trscr,cE4_m_degr,cE4_trsl,cE4_degr,cE3_m_trscr,cE3_m_degr,cE3_trsl,cE3_degr,cE3n_import,cE3n_degr,cLUX_m_trscr,cLUX_m_degr,cLUX_trsl,cLUX_degr,cCOP1c_trsl,cCOP1c_degr,cCOP1n_import,cCOP1n_degr,cCOP1d_activ,cCOP1d_degr,cG_m_trscr,cG_m_degr,cG_trsl,cG_degr,cG_cZTL_assoc,cZTL_trsl,cZTL_degr,cZG_degr,cG_cE3_assoc,cEG_degr,cEC_form,cEC_degr
9.31,0.23000892841175472,0.17304814355755743,0.2566213756410429,0.029655201182670073,0.1698839852718582,0.0017629974596317269,0.38831261968448016,0.6425521718177275,0.00036513330205436716,0.017679630385999776,0.45228004842711517,1.91942958606417,0.32764495704788954,0.8641536838141233,0.6425521718177275,0.02991529289017331,0.22333335017143743,1.1421029462134933,1.1919365278131495,8.807598355917037e-05,1.3018780957980398,1.074260379198023,0.5247835516919447,0.19523570878356486,0.09317955758951005,0.15986078821604036,0.4729364528778903,0.07243754485750091,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.0028759212691663975,0.016154258160693588,0.011966117156069324,0.08849912902174246,0.022970137612164553,0.04466667003428749,0.0,8.807598355917037e-05,0.1727403423127679,0.19523570878356486,0.1171414252701389,0.1679307365414223,0.34615786035869817,0.4297041516792092,0.8594083033584184,0.9113146670586278,0.599336603501071,0.5959682639065748,0.6436457250191008,0.5710514731067466,0.10698960227928943,0.04795823646481211,0.0895220414009826,0.05859186392916889,0.5719672456724907,0.3855313030906365,0.23774430357255918,0.11812273945277671,0.13225152740640236,0.0849419926359291,0.10532807086855207,0.007503057150447039,0.0294789014367069,0.029622109631094597,0.5719672456724907,0.3855313030906365,0.514041737454182,0.26024363224252484,0.23,0.09200357136470189,0.13800535704705283,0.10264855025641717,0.026114181165342136,0.05191444306726723,6.855182389563412,6.526060592618178,0.9789090888927267,0.7017680047897407,0.11139099140671224,0.14,0.043462526914500546,0.037834916230231226,0.06437978796966654,0.05798853214122904,0.0009975270982878685,0.0008369170089394202
9.32,0.23000883957249252,0.1727905519506224,0.25671359263714283,0.029694929784510812,0.17035757767532017,0.0017615738664743708,0.3895104638542254,0.6444177593356321,0.00036674475989358535,0.017743622589925075,0.4532930501004929,1.9227165177126258,0.3268805395122327,0.8666952910761965,0.6444177593356321,0.02978286205826189,0.22311618899815192,1.1428271647965615,1.1919686094655926,8.719961208215092e-05,1.3013575079703228,1.0734239345223482,0.5242757959093939,0.19501061603332612,0.09348952053813868,0.16045220019901685,0.473671825158207,0.0722893488929507,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.0028748590712039776,0.01608274551146142,0.011913144823304756,0.08826369151031879,0.022887583607872235,0.044623237799630386,0.0,8.719961208215092e-05,0.1724874554664284,0.19501061603332612,0.11700636961999566,0.16776825469100604,0.34562701510265037,0.4293695738089393,0.8587391476178786,0.9109502555792259,0.5990323456440052,0.5959843047327963,0.64366304911142,0.5714135823982808,0.10738674401183264,0.04813566005970505,0.08985323211144944,0.058790769644814646,0.5733318645243286,0.38665065560137923,0.23843457095418386,0.11848733015762865,0.13258766766530033,0.08517878883766009,0.1056216981586985,0.007513105975014175,0.029518772397863376,0.02966028120921117,0.5733318645243286,0.38665065560137923,0.5155342074685056,0.26101092579080715,0.23,0.09200353582899701,0.1380053037434955,0.10268543705485714,0.026119065777597768,0.051837165585186716,6.865499398319194,6.537236160222927,0.9805854240334392,0.7033332903094187,0.11141208212817867,0.14,0.04337360933577042,0.03789374601265656,0.06461042541379622,0.058203252036175435,0.0010023384679482396,0.0008406562417757112
9.33,0.23000875161746073,0.17253378074481981,0.256805392214561,0.029734789021373494,0.17083216155697847,0.0017601672446751631,0.39071156404906654,0.6462857892391559,0.0003683669635827761,0.01780777365623952,0.4543046329550069,1.9259948250008647,0.32611794511291936,0.8692441484191967,0.6462857892391559,0.02965113398296879,0.22289863805315427,1.1435479355515061,1.191997489639014,8.633196326111234e-05,1.3008338755173983,1.0725855297096119,0.5237683131644421,0.19478524600144834,0.09380080785099017,0.1610458110091358,0.47440681865315193,0.0721418307306873,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.0028738161883632607,0.01601161235080315,0.011860453593187516,0.08802883176976248,0.022805242747178607,0.04457972761063086,0.0,8.633196326111234e-05,0.17223441486424085,0.19478524600144834,0.116871147600869,0.16760586021262147,0.3450958880088768,0.4290342118838448,0.8580684237676895,0.9105837128621788,0.5987267904769176,0.595998744819507,0.6436786444050676,0.5717739677757531,0.10778489116205642,0.048313743302740735,0.09018565416511605,0.058990600395166654,0.574695969078868,0.38777147354349356,0.23912574201848769,0.11885293230774532,0.13292392484395704,0.08541608077848924,0.10591594016532666,0.007523187872656164,0.02955877229690598,0.029698587046304473,0.574695969078868,0.38777147354349356,0.5170286313913247,0.26178042341734964,0.23,0.0920035006469843,0.13800525097047645,0.10272215688582441,0.02612394949517456,0.05176013422344594,6.875779281427081,6.54838240500294,0.982257360750441,0.7048964228065833,0.11143285096474426,0.14,0.043285098438412384,0.03795254549225215,0.06484153157927833,0.05841849987797858,0.0010071788915906143,0.0008444198211943995
9.34,0.23000866453754568,0.17227782745381934,0.2568967760715354,0.029774778718288295,0.17130773320043483,0.001758777539788632,0.39191591940656556,0.6481562421295558,0.0003699999590909862,0.017872083009480903,0.4553147731434287,1.9292644296396086,0.32535717091688243,0.8718002538003731,0.6481562421295558,0.02952010500680234,0.22268070025752465,1.1442652583787005,1.192023171377574,8.547294719195369e-05,1.3003072040685206,1.0717451697549025,0.5232611008727817,0.19455959987945945,0.09411342260968972,0.16164162419182887,0.47514143038079887,0.07199498956664929,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.0028727925018409836,0.015940856703673265,0.011808042002720938,0.08779454944683585,0.022723115263459347,0.044536140051504934,0.0,8.547294719195369e-05,0.17198122320071776,0.19455959987945945,0.11673575992767567,0.16744355227929014,0.34456448202076395,0.428698067901961,0.857396135803922,0.9102150428479644,0.5984199392096281,0.596011585688787,0.64369251254389,0.5721326291893503,0.10818404175391332,0.04849248725754866,0.09051930954742418,0.059191358769555585,0.5760595342916702,0.38889374527773346,0.23981780958793564,0.11921954578325832,0.13326029466470704,0.08565386660021741,0.10621079458426959,0.00753330279888387,0.029598900964309432,0.029737026876873678,0.5760595342916702,0.38889374527773346,0.5185249937036447,0.2625521246541968,0.23,0.09200346581501828,0.1380051987225274,0.10275871042861416,0.026128832098652452,0.0516833482361458,6.886021785230147,6.5594990607746695,0.9839248591162004,0.7064573656185917,0.1114532999628083,0.14,0.04319699373998957,0.03801131443046391,0.06507310376406347,0.05863427365508853,0.0010120485140848524,0.0008482078535689953
9.35,0.23000857832403435,0.17202268961655873,0.2569877458840038,0.02981489872350084,0.17178428877993657,0.00175740469834903,0.3931235287247113,0.6500290979989182,0.0003716437941662293,0.017936550048236546,0.4563234467299122,1.932525253848474,0.3245982139430492,0.874363604452877,0.6500290979989182,0.02938977155668826,0.2224623785148962,1.1449791332549522,1.1920456577109573,8.46224779243403e-05,1.299777499257624,1.0709028596971875,0.52275415652355,0.19433367892416653,0.09442736786350407,0.16223964314749326,0.4758756574593626,0.07184882453257949,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.0028717878974842646,0.015870476640611662,0.011755908622675304,0.08756084416708769,0.022641201378477846,0.04449247570297924,0.0,8.46224779243403e-05,0.17172788314611068,0.19433367892416653,0.11660020735449991,0.16728133008753598,0.344032800078576,0.42836114387887503,0.8567222877577501,0.9098442494803368,0.5981117930418552,0.5960228288554786,0.643704655163917,0.5724895666274761,0.10858419377493635,0.04867189294424797,0.09085420016259624,0.059393047336300145,0.5774225350766045,0.3900174587993509,0.24051076625959972,0.1195871703620319,0.13359677286433144,0.08589214438996828,0.10650625904356067,0.007543450715094244,0.029639158253665934,0.02977560043824406,0.5774225350766045,0.3900174587993509,0.5200232783991345,0.2633260288157769,0.23,0.09200343132961375,0.1380051469944206,0.10279509835360152,0.026133713385458283,0.05160680688496762,6.896226655159338,6.570585863084812,0.9855878794627217,0.7080160819473948,0.11147343106427778,0.14,0.04310929471954769,0.03807005259674901,0.06530513927717357,0.058850571264880885,0.0010169474799138131,0.0008520204493034265
9.36,0.23000849296845277,0.17176836478679874,0.2570783033148153,0.02985514889904658,0.17226182440505594,0.0017560486683911103,0.3943343906027484,0.6519043364792999,0.00037329851756819635,0.018001174155492104,0.45733062972260435,1.9357772201330483,0.32384107118150807,0.8769341971859854,0.6519043364792999,0.02926013010952438,0.22224367571887635,1.1456895602023875,1.1920649516602333,8.378047186473678e-05,1.2992447667211533,1.070058604601042,0.5222474776489647,0.19410748443119646,0.09474264664320305,0.1628398711923025,0.4766094970664478,0.07170333472172925,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.002870802263963711,0.015800470259143166,0.011704052043809754,0.0873277155407774,0.022559501304475767,0.04444873514377527,0.0,8.378047186473678e-05,0.17147439736015133,0.19410748443119646,0.11646449065871788,0.1671191928476687,0.34350084512584933,0.42802344184041685,0.8560468836808337,0.9094713367048073,0.5978023531693806,0.5960324758301166,0.643715073896526,0.5728447801011938,0.10898534517386112,0.04885196135769075,0.09119032786768941,0.0595956686531057,0.5787849463131916,0.39114260188757993,0.24120460449734096,0.11995580576322805,0.133933355186047,0.08613091220252797,0.10680233113113469,0.007553631586180313,0.02967954403220747,0.029814307481908678,0.5787849463131916,0.39114260188757993,0.52152346918344,0.26410213508992886,0.23,0.09200339718738111,0.13800509578107165,0.10283132132592612,0.026138593162639553,0.05153050943603962,6.906393636622831,6.581642548452364,0.9872463822678547,0.7095725349125592,0.11149324615309701,0.14,0.04302200083303755,0.03812875976531582,0.06553763542302284,0.05906739054858132,0.001021875934133194,0.0008558577210758679
9.37,0.2300084084621769,0.17151485050803125,0.25716845003585964,0.029895529098107578,0.17274033622802287,0.0017547094007011954,0.39554850377949174,0.6537819374412425,0.0003749641772249865,0.018065954723492605,0.4583362981519869,1.9390202507493535,0.3230857396395553,0.8795120291063253,0.6537819374412425,0.02913117710943252,0.22202459477087536,1.1463965392137043,1.192081056251939,8.294684393999817e-05,1.2987090120928597,1.069212409512752,0.5217410617513814,0.19388101767143226,0.09505926199435982,0.1634423117042924,0.4773429463411573,0.07155851925060809,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.002869835488385368,0.01573083563909356,0.011652470843773008,0.0870951631770722,0.022478015249161137,0.044404918954175074,0.0,8.294684393999817e-05,0.1712207685251943,0.19388101767143226,0.11632861060285934,0.16695713976044205,0.34296862012540497,0.4276849638051008,0.8553699276102016,0.9090963084650018,0.5974916207988767,0.5960405281259695,0.6437237703760471,0.5731982696068522,0.109387493854465,0.04903269351128772,0.09152769455440375,0.05979922529221144,0.580146742862279,0.39226916246474547,0.24189931685325972,0.12032545175196789,0.1342700373593593,0.08637016811401144,0.10709900846137418,0.0075638453747894656,0.02972005815803746,0.029853147800791284,0.580146742862279,0.39226916246474547,0.523025549952994,0.26488044275659356,0.23,0.09200336338487076,0.13800504507730613,0.10286738001434387,0.02614347122941428,0.05145445515240937,6.916522477144694,6.592668852547802,0.9889003278821703,0.7111266876786546,0.11151274716950876,0.14,0.042935111550364856,0.038187435707292584,0.06577058946298384,0.05928472937511181,0.0010268340246960164,0.0008597197796172351
9.38,0.23000832479669422,0.17126214433034623,0.2572581877131919,0.02993603918023342,0.17321982037157518,0.0017533868479762001,0.39676586690590915,0.6556618805914464,0.000376640821472167,0.018130891137030664,0.45934042801821484,1.9422542680638388,0.32233221631074155,0.8820970971330615,0.6556618805914464,0.029002909023382355,0.22180513856812195,1.1471000703024186,1.1920939745086132,8.212151017623303e-05,1.298170241007299,1.0683642794898212,0.5212349063523258,0.19365427993374107,0.09537721695496636,0.16404696802516125,0.47807600244989623,0.07141437721747508,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.0028688874592395137,0.015661570872626474,0.011601163609352943,0.08686318667453441,0.022396743412386087,0.04436102771362439,0.0,8.212151017623303e-05,0.17096699932361142,0.19365427993374107,0.11619256796024463,0.16679517003274427,0.3424361280484468,0.4273457117959285,0.854691423591857,0.9087191687051093,0.5971795971381282,0.5960469872543066,0.6437307462346512,0.5735500351512093,0.10979063767952786,0.04921409040754837,0.0918663020940903,0.06000371982346449,0.5815078995578677,0.3933971283548678,0.24259489581883514,0.12069610806903834,0.1346068151140465,0.08660991018578759,0.10739628863037662,0.007574092045183062,0.0297607004954358,0.02989212121136914,0.5815078995578677,0.3933971283548678,0.5245295044731572,0.2656609510408625,0.23,0.0920033299186777,0.13800499487801654,0.10290327508527677,0.026148347388923358,0.05137864329910387,6.926612924952655,6.603664511417052,0.9905496767125578,0.7126785033697547,0.11153193603227946,0.14,0.04284862633048505,0.0382460801959917,0.06600399864104864,0.059502585584647195,0.0010318219009440611,0.0008636067365488696
9.39,0.2300082419636036,0.17101024381043461,0.25734751800702993,0.029976679011343748,0.17370027292894616,0.0017520809648234922,0.3979864785450829,0.6575441454727039,0.0003783284990529758,0.018195982773443732,0.460342995291107,1.9454791945534378,0.32158049817486806,0.8846893979978149,0.6575441454727039,0.028875322341200715,0.22158531000366125,1.1478001535028708,1.1921037094487934,8.130438769922887e-05,1.2976284590998335,1.0675142196009768,0.5207290089925029,0.1934272725249813,0.09569651455542941,0.16465384346025294,0.478808662586382,0.07127090770233212,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.0028679580664006297,0.015592674064248387,0.011550128936480287,0.08663178562114013,0.02231568598616652,0.04431706200073225,0.0,8.130438769922887e-05,0.17071309243760685,0.1934272725249813,0.11605636351498877,0.1666332828776009,0.34190337187442343,0.4270056878403907,0.8540113756807814,0.9083399213698834,0.5968662833961241,0.5960518547243967,0.6437360031023485,0.5739000767514354,0.11019477447078957,0.04939615303807588,0.09220615233774165,0.06020915481428865,0.5828683912085255,0.39452648728362233,0.24329133382490045,0.12106777443091188,0.13494368418047795,0.08685013646447308,0.10769416921594661,0.007584371563237073,0.0298014709148614,0.029931227553899015,0.5828683912085255,0.39452648728362233,0.5260353163781631,0.26644365911297874,0.23,0.09200329678544145,0.13800494517816214,0.10293900720281197,0.02615322144825255,0.05130307314313038,6.936664728990635,6.614629261481689,0.9921943892222532,0.7142279450694902,0.11155081463794582,0.14,0.04276254462139927,0.03830469300691056,0.06623786018381779,0.0597209569885694,0.0010368397136342588,0.0008675187043832261
9.4,0.23000815995461538,0.17075914651158813,0.257436442571754,0.03001744846372828,0.1741816899638652,0.0017507917077608922,0.39921033717221116,0.6594287114639007,0.0003800272591183237,0.018261229002614097,0.46134397591014703,1.9486949528055697,0.32083058219798555,0.8872889282446647,0.6594287114639007,0.028748413575571435,0.22136511196635478,1.1484967888702284,1.192110264087018,8.049539473445142e-05,1.2970836720066306,1.0666622349261696,0.5202233672317956,0.19319999677000235,0.09601715781857094,0.1652629412785577,0.4795409239716455,0.07112810976692378,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.0028670472011268684,0.015524143330808576,0.011499365430228574,0.08640095959429969,0.02223484315470257,0.04427302239327096,0.0,8.049539473445142e-05,0.17045905054903437,0.19319999677000235,0.1159199980620014,0.1664714775141746,0.3413703545908908,0.42666489397046786,0.8533297879409357,0.9079585704046413,0.5965516807831533,0.596055132043509,0.6437395426069897,0.5742483944351142,0.11059990200891202,0.04957888238356731,0.09254724711599233,0.06041553282965585,0.5842281925988094,0.39565722687834043,0.24398862324164325,0.12144045052977875,0.1352806402899316,0.0870908449819326,0.10799264777759643,0.007594683896442103,0.02984236929295219,0.029970466692645564,0.5842281925988094,0.39565722687834043,0.5275429691711205,0.2672285660883651,0.23,0.09200326398184616,0.13800489597276921,0.10297457702870161,0.026158093218452326,0.051227743953476436,6.9466776389315195,6.6255628395389365,0.9938344259308406,0.7157749758211154,0.11156938486007632,0.14,0.04267686586015427,0.03836327391773164,0.06647217130048483,0.05993984136943095,0.0010418876149657244,0.0008714557965240917
