Time,GLU,ENZ,ENG,TP1,ADP,GLP,ETZ,ETG,GPP,GAP,DHA,DPN,DPH,PID,DGA,PGA,PYR,LAC,DIN,DIH,XI,XSI,OXY,XSP,TP2,DBP,PUE,PPP,AGP,MOD,MOB,MOX,GLU_0,ENZ_0,ENG_0,TP1_0,ADP_0,GLP_0,ETZ_0,ETG_0,GPP_0,GAP_0,DHA_0,DPN_0,DPH_0,PID_0,DGA_0,PGA_0,PYR_0,LAC_0,DIN_0,DIH_0,XI_0,XSI_0,OXY_0,XSP_0,TP2_0,DBP_0,PUE_0,PPP_0,AGP_0,MOD_0,MOB_0,MOX_0,cell,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14,r_15,r_16,r_17,r_18,r_19,r_20,r_21,r_22
5.67,0.0,1e-05,0.0,0.0004854300842358486,3.593821788498322e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0001890805267729233,1.0919473227076716e-05,0.003939816800256125,0.0,0.0,0.0009073964193526087,0.0010890805267729212,3.618619343362604e-05,2.3813806566373868e-05,3.7531336111013754e-05,6.347246260123298e-06,0.00047972159106850323,1.6121417628862882e-05,0.000578366562905513,0.0,1.734865026344899e-06,1.2651349736551028e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3236200561572324,0.03593821788498322,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7563221070916932,0.05459736613538358,0.787963360051225,0.0,0.0,0.45369820967630436,0.907567105644101,0.516945620480372,0.34019723666248386,0.625522268516896,0.10578743766872165,0.9594431821370065,0.26869029381438136,0.3855777086036753,0.0,0.5669493550146729,4.134428018480728e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.954145453733044e-06,2.059239197003567e-06,6.567044470334629e-07,3.2156840829142595e-06,1.000279498039865e-05,8.690625290413258e-06,0.0,0.0,2.526467027629296e-06,2.5302699473102056e-06
5.68,0.0,1e-05,0.0,0.00048540481994612824,3.587665305971039e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00018910940745446833,1.0890592545531692e-05,0.003939742103596707,0.0,0.0,0.0009073609712212789,0.0010891094074544662,3.61920713271057e-05,2.3807928672894208e-05,3.7521760177609075e-05,6.343690359383253e-06,0.0004796894433758843,1.613454946300761e-05,0.0005784534300499652,0.0,1.734903055803875e-06,1.2650969441961268e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3236032132974188,0.03587665305971039,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7564376298178733,0.05445296272765846,0.7879484207193415,0.0,0.0,0.45368048561063945,0.9075911728787219,0.5170295903872243,0.3401132667556315,0.625362669626818,0.10572817265638755,0.9593788867517685,0.2689091577167935,0.3856356200333101,0.0,0.5669617829424428,4.134303739203029e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.940849314644428e-06,2.059608346968012e-06,6.567854597974487e-07,3.2138547163754587e-06,9.997001600417091e-06,8.682804500385908e-06,0.0,0.0,2.526390916279403e-06,2.5301938883922535e-06
5.69,0.0,1e-05,0.0,0.0004853795564175265,3.5815165654773876e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00018913815181004898,1.0861848189951051e-05,0.003939667464084659,0.0,0.0,0.0009073256586072896,0.0010891381518100469,3.619792770068153e-05,2.380207229931838e-05,3.7512160919499076e-05,6.340137510381468e-06,0.0004796573139686738,1.61477015701194e-05,0.0005785402190134867,0.0,1.7349410857871267e-06,1.265058914212875e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.32358637094501763,0.03581516565477388,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7565526072401959,0.054309240949755255,0.7879334928169317,0.0,0.0,0.4536628293036448,0.9076151265083724,0.517113252866879,0.3400296042759769,0.6252026819916513,0.1056689585063578,0.9593146279373476,0.26912835950199,0.38569347934232445,0.0,0.5669742110415447,4.13417945821201e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.927616781319867e-06,2.0599757709916483e-06,6.568661718247985e-07,3.2120270004215658e-06,9.99121338698903e-06,8.674989100165177e-06,0.0,0.0,2.526314803889692e-06,2.53011782842575e-06
5.7,0.0,1e-05,0.0,0.0004853542936500539,3.5753755616387644e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0001891667604913793,1.0833239508620725e-05,0.003939592881668324,0.0,0.0,0.0009072904808619334,0.0010891667604913773,3.6203762582862084e-05,2.3796237417137826e-05,3.750253834101359e-05,6.336587710918575e-06,0.00047962520283038987,1.616087394806778e-05,0.0005786269298498531,0.0,1.7349791162945673e-06,1.2650208837054345e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3235695291000359,0.03575375561638765,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7566670419655173,0.054166197543103624,0.7879185763336648,0.0,0.0,0.4536452404309667,0.9076389670761478,0.5171966083266012,0.3399462488162547,0.6250423056835598,0.10560979518197626,0.9592504056607798,0.269347899134463,0.3857512865665687,0.0,0.5669866393119501,4.134055175507956e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.914447541534497e-06,2.0603414771704383e-06,6.569465832563241e-07,3.210200930263804e-06,9.98543033600072e-06,8.667179065296918e-06,0.0,0.0,2.5262386904602332e-06,2.530041767410869e-06
5.71,0.0,1e-05,0.0,0.00048532903164372074,3.569242289100881e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0001891952341469784,1.0804765853021627e-05,0.003939518356296089,0.0,0.0,0.0009072554373396966,0.0010891952341469764,3.620957600210236e-05,2.3790423997897546e-05,3.7492892446383036e-05,6.333040958693381e-06,0.0004795931099445985,1.6174066594923523e-05,0.0005787135626125966,0.0,1.735017147326111e-06,1.2649828526738907e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3235526877624805,0.03569242289100881,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7567809365879137,0.05402382926510814,0.7879036712592179,0.0,0.0,0.4536277186698483,0.9076626951224803,0.5172796571728908,0.33986319996996495,0.6248815407730507,0.10555068264488969,0.9591862198891971,0.2695677765820587,0.38580904174173103,0.0,0.5669990677536311,4.1339308910911463e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.901341284668078e-06,2.0607054735621015e-06,6.570266942334471e-07,3.208376501106847e-06,9.979652443179021e-06,8.659374371600238e-06,0.0,0.0,2.5261625759910967e-06,2.5299657053477815e-06
5.72,0.0,1e-05,0.0,0.0004853037703985375,3.5631167425334953e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00018922357342218677,1.0776426577813278e-05,0.0039394438879163845,0.0,0.0,0.0009072205273982424,0.0010892235734221848,3.62153679868037e-05,2.37846320131962e-05,3.748322323974134e-05,6.329497251304257e-06,0.00047956103529491373,1.618727950895434e-05,0.0005788001173550093,0.0,1.735055178881673e-06,1.2649448211183288e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3235358469323583,0.03563116742533495,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.756894293688747,0.05388213288906639,0.7878887775832769,0.0,0.0,0.4536102636991212,0.9076863111851541,0.5173623998114815,0.3397804573313743,0.6247203873290225,0.10549162085507097,0.9591220705898275,0.26978799181590574,0.3858667449033395,0.0,0.5670114963665598,4.133806604961859e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888297701696099e-06,2.0610677681862943e-06,6.571065048981895e-07,3.2065537081491127e-06,9.973879704093644e-06,8.651574995163688e-06,0.0,0.0,2.526086460482354e-06,2.5298896422366576e-06
5.73,0.0,1e-05,0.0,0.0004852785099145146,3.556998916630144e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00018925177895918257,1.0748221040817499e-05,0.003939369476477684,0.0,0.0,0.0009071857503983951,0.0010892517789591806,3.6221138565313714e-05,2.3778861434686182e-05,3.747353072512878e-05,6.325956586250515e-06,0.0004795289788649976,1.6200512688620647e-05,0.0005788865941301453,0.0,1.7350932109611692e-06,1.2649067890388326e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.32351900660967636,0.03556998916630144,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7570071158367303,0.053741105204087494,0.7878738952955369,0.0,0.0,0.45359287519919755,0.9077098157993172,0.5174448366473388,0.3396980204955169,0.624558845418813,0.10543260977084193,0.9590579577299951,0.27000854481034414,0.3859243960867635,0.0,0.5670239251507089,4.133682317120368e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875316485180921e-06,2.0614283690247924e-06,6.571860153931674e-07,3.2047325465830434e-06,9.9681121141593e-06,8.643780912341482e-06,0.0,0.0,2.52601034393408e-06,2.529813578077665e-06
5.74,0.0,1e-05,0.0,0.0004852532501916623,3.550888806107879e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00018927985139699784,1.0720148603002232e-05,0.003939295121928511,0.0,0.0,0.0009071511057041237,0.001089279851396996,3.622688776592618e-05,2.377311223407371e-05,3.746381490649479e-05,6.322418960933775e-06,0.00047949694063856014,1.621376613257137e-05,0.0005789729929908235,0.0,1.735131243564517e-06,1.2648687564354847e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3235021667944415,0.03550888806107879,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7571194055879914,0.05360074301501116,0.7878590243857022,0.0,0.0,0.4535755528520618,0.9077332094974967,0.5175269680846598,0.3396158890581959,0.6243969151082466,0.10537364934889626,0.9589938812771203,0.27022943554285617,0.38598199532721567,0.0,0.5670363541060514,4.1335580275669435e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8623973292629954e-06,2.0617872840216725e-06,6.572652258615825e-07,3.202913011595387e-06,9.962349668637898e-06,8.635992099749808e-06,0.0,0.0,2.525934226346348e-06,2.5297375128709695e-06
5.75,0.0,1e-05,0.0,0.0004852279912299911,3.544786405707006e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00018930779137153468,1.0692208628465407e-05,0.003939220824217434,0.0,0.0,0.0009071165926825255,0.0010893077913715328,3.6232615616880994e-05,2.3767384383118896e-05,3.745407578770076e-05,6.318884372659311e-06,0.0004794649205993598,1.6227039839639866e-05,0.0005790593139896307,0.0,1.7351692766916344e-06,1.2648307233083673e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.32348532748666076,0.03544786405707006,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7572311654861387,0.05346104314232703,0.7878441648434868,0.0,0.0,0.4535582963412627,0.9077564928096108,0.5176087945268714,0.33953406261598423,0.6242345964616793,0.10531473954432186,0.9589298411987196,0.2704506639939978,0.38603954265975376,0.0,0.5670487832325602,4.133433736301854e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.849539929652119e-06,2.062144521083494e-06,6.573441364472148e-07,3.20109509836747e-06,9.95659236264067e-06,8.62820853426321e-06,0.0,0.0,2.525858107719235e-06,2.5296614466167347e-06
5.76,0.0,1e-05,0.0,0.0004852027330295114,3.5386917101908294e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00018933559951558117,1.0664400484418923e-05,0.003939146583293073,0.0,0.0,0.0009070822107038105,0.0010893355995155794,3.623832214636405e-05,2.3761677853635834e-05,3.744431337252272e-05,6.3153528186373934e-06,0.000479432918731203,1.6240333808839823e-05,0.000579145557178923,0.0,1.7352073103424401e-06,1.2647926896575616e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3234684886863409,0.03538691710190829,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7573423980623247,0.05332200242209461,0.7878293166586146,0.0,0.0,0.4535411053519053,0.9077796662629829,0.5176903163766293,0.3394525407662262,0.6240718895420453,0.10525588031062323,0.958865837462406,0.2706722301473304,0.386097038119282,0.0,0.5670612125302092,4.133309443325365e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.836743983618751e-06,2.0625000880794725e-06,6.574227472944152e-07,3.1992788020754672e-06,9.950840191130307e-06,8.620430193011e-06,0.0,0.0,2.5257819880528183e-06,2.5295853793151233e-06
5.7700000000000005,0.0,1e-05,0.0,0.00048517747559023353,3.532604714345397e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00018936327645882738,1.0636723541172712e-05,0.003939072399104097,0.0,0.0,0.0009070479591412855,0.0010893632764588258,3.624400738250722e-05,2.3755992617492666e-05,3.743452766465405e-05,6.31182429598461e-06,0.0004794009350179446,1.6253648039361276e-05,0.0005792317226108296,0.0,1.7352453445168539e-06,1.264754655483148e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.323451650393489,0.03532604714345397,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7574531058353096,0.05318361770586356,0.7878144798208194,0.0,0.0,0.4535239795706428,0.9078027303823548,0.5177715340358174,0.3393713231070381,0.6239087944109009,0.10519707159974351,0.9588018700358891,0.27089413398935464,0.38615448174055306,0.0,0.5670736419989718,4.133185148637738e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.824009189985388e-06,2.0628539928416663e-06,6.57501058548097e-07,3.197464117890668e-06,9.945093148923049e-06,8.612657053373769e-06,0.0,0.0,2.525705867347177e-06,2.529509310966296e-06
5.78,0.0,1e-05,0.0,0.00048515221891216794,3.526525412979254e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0001893908228278812,1.0609177172118901e-05,0.00393899827159923,0.0,0.0,0.0009070138373713378,0.0010893908228278796,3.624967135338823e-05,2.3750328646611645e-05,3.742471866770812e-05,6.308298801725177e-06,0.0004793689694434876,1.626698253056664e-05,0.0005793178103372546,0.0,1.7352833792147962e-06,1.2647166207852056e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.32343481260811197,0.03526525412979254,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7575632913115248,0.053045885860594506,0.787799654319846,0.0,0.0,0.4535069186856689,0.9078256856898997,0.5178524479055462,0.33929040923730924,0.6237453111284688,0.10513831336208629,0.9587379388869752,0.27111637550944406,0.3862118735581697,0.0,0.5670860716388223,4.133060852239234e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.811335249117981e-06,2.0632062431651463e-06,6.575790703537303e-07,3.195651040979732e-06,9.939351230690786e-06,8.604889092979926e-06,0.0,0.0,2.52562974560239e-06,2.529433241570411e-06
5.79,0.0,1e-05,0.0,0.000485126962995325,3.520453800923194e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00018941823924628406,1.0581760753716035e-05,0.003938924200727249,0.0,0.0,0.0009069798447734195,0.0010894182392462825,3.625531408703065e-05,2.374468591296922e-05,3.7414886385220855e-05,6.3047763327922395e-06,0.00047933702199178354,1.6280337281986845e-05,0.0005794038204098796,0.0,1.7353214144361882e-06,1.2646785855638136e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.32341797533021666,0.03520453800923194,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7576729569851363,0.052908803768580176,0.7877848401454498,0.0,0.0,0.45348992238670977,0.9078485327052355,0.5179330583861522,0.33920979875670315,0.623581439753681,0.10507960554653734,0.958674043983567,0.27133895469978075,0.3862692136065864,0.0,0.5670985014497347,4.13293655413011e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7987218629174165e-06,2.0635568468081787e-06,6.576567828573326e-07,3.1938395665049477e-06,9.933614430963099e-06,8.597126289702326e-06,0.0,0.0,2.525553622818539e-06,2.529357171127627e-06
5.8,0.0,1e-05,0.0,0.00048510170783971505,3.514389873030017e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0001894455263345267,1.055447366547341e-05,0.003938850186436986,0.0,0.0,0.0009069459807300324,0.0010894455263345253,3.626093561140379e-05,2.3739064388596076e-05,3.740503082065332e-05,6.301256886029157e-06,0.00047930509264683223,1.6293712293317463e-05,0.0005794897528801661,0.0,1.735359450180952e-06,1.2646405498190497e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.32340113855981,0.03514389873030017,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7577821053381067,0.05277236832736705,0.7877700372873973,0.0,0.0,0.4534729903650162,0.9078712719454378,0.518013365877197,0.3391294912656582,0.623417180344222,0.10502094810048596,0.9586101852936645,0.27156187155529105,0.3863265019201107,0.0,0.5671109314316837,4.13281225431062e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78616873481104e-06,2.0639058114923958e-06,6.577341962054632e-07,3.192029689624481e-06,9.927882744129314e-06,8.589368621654938e-06,0.0,0.0,2.5254774989957064e-06,2.5292810996380994e-06
5.8100000000000005,0.0,1e-05,0.0,0.0004850764534453485,3.508333624174288e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00018947268471006463,1.0527315289935484e-05,0.003938776228677332,0.0,0.0,0.0009069122446267116,0.0010894726847100634,3.626653595442264e-05,2.373346404557722e-05,3.739515197739423e-05,6.297740458190774e-06,0.0004792731813926819,1.6307107564414937e-05,0.000579575607799358,0.0,1.7353974864490104e-06,1.2646025135509914e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.323384302296899,0.03508333624174288,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7578907388402585,0.05263657644967742,0.7877552457354664,0.0,0.0,0.4534561223133558,0.9078939039250529,0.5180933707774663,0.3390494863653889,0.6232525329565706,0.10496234096984623,0.9585463627853639,0.2717851260735823,0.3863837385329053,0.0,0.5671233615846439,4.1326879527810174e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.773675569744246e-06,2.064253144902975e-06,6.578113105452155e-07,3.1902214054926246e-06,9.922156164440523e-06,8.581616067189569e-06,0.0,0.0,2.5254013741339745e-06,2.5292050271019823e-06
5.82,0.0,1e-05,0.0,0.00048505119981223584,3.5022850492521066e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00018949971498733373,1.0500285012666386e-05,0.003938702327397232,0.0,0.0,0.0009068786358520108,0.0010894997149873326,3.627211514394783e-05,2.372788485605203e-05,3.738524985876241e-05,6.294227045944679e-06,0.0004792412882134294,1.6320523095292843e-05,0.0005796613852184838,0.0,1.7354355232402867e-06,1.264564476759715e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.32336746654149057,0.03502285049252107,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7579988599493349,0.05250142506333193,0.7877404654794464,0.0,0.0,0.4534393179260054,0.9079164291561106,0.518173073484969,0.33896978365788616,0.6230874976460402,0.104903784099078,0.9584825764268589,0.27200871825488077,0.3864409234789892,0.0,0.5671357919085904,4.1325636495415527e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761242074172102e-06,2.0645988546888084e-06,6.578881260242094e-07,3.1884147092600363e-06,9.916434686011564e-06,8.573868604892676e-06,0.0,0.0,2.5253252482334286e-06,2.52912895351943e-06
5.83,0.0,1e-05,0.0,0.0004850259469403873,3.496244143180868e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00018952661777776563,1.0473382222234475e-05,0.003938628482545695,0.0,0.0,0.0009068451537974859,0.0010895266177777647,3.627767320778556e-05,2.3722326792214296e-05,3.737532446800926e-05,6.290716645872457e-06,0.0004792094130932199,1.6333958886118217e-05,0.0005797470851883592,0.0,1.7354735605547051e-06,1.2645264394452967e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.32335063129359154,0.034962441431808676,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7581064711110626,0.05236691111117238,0.7877256965091389,0.0,0.0,0.45342257689874294,0.9079388481481373,0.5182524743969366,0.33889038274591854,0.622922074466821,0.10484527743120763,0.9584188261864398,0.2722326481019703,0.3864980567922395,0.0,0.5671482224034984,4.132439344592473e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.748867956051039e-06,2.0649429484626814e-06,6.579646427905846e-07,3.186609596073978e-06,9.910718302823031e-06,8.566126213582185e-06,0.0,0.0,2.525249121294154e-06,2.5290528788905933e-06
5.84,0.0,1e-05,0.0,0.0004850006948298134,3.4902109008990344e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00018955339368980308,1.0446606310197032e-05,0.0039385546940717865,0.0,0.0,0.0009068117978576808,0.0010895533936898022,3.628321017368755e-05,2.3716789826312302e-05,3.736537580832111e-05,6.287209254470917e-06,0.0004791775560162473,1.6347414937207902e-05,0.000579832707759589,0.0,1.7355115983921905e-06,1.2644884016078112e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.32333379655320893,0.034902109008990344,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7582135747592124,0.05223303155098516,0.7877109388143573,0.0,0.0,0.4534058989288404,0.9079611614081685,0.5183315739098221,0.3388112832330329,0.6227562634720185,0.10478682090784862,0.9583551120324947,0.27245691562013175,0.3865551385063926,0.0,0.5671606530693433,4.1323150379340237e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7365529248305815e-06,2.0652854338014405e-06,6.580408609929941e-07,3.184806061078553e-06,9.905007008723201e-06,8.558388872304409e-06,0.0,0.0,2.525172993316237e-06,2.5289768032156225e-06
5.8500000000000005,0.0,1e-05,0.0,0.00048497544348052445,3.48418531736591e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00018958004332891512,1.0419956671084992e-05,0.003938480961924638,0.0,0.0,0.0009067785674301114,0.0010895800433289144,3.628872606935099e-05,2.3711273930648856e-05,3.7355403882821614e-05,6.283704868153317e-06,0.0004791457169667539,1.636089124902499e-05,0.0005799182529825697,0.0,1.7355496367526682e-06,1.2644503632473336e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3233169623203496,0.0348418531736591,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7583201733156605,0.05209978335542496,0.7876961923849277,0.0,0.0,0.4533892837150557,0.9079833694407621,0.5184103724192999,0.3387324847235551,0.6225900647136936,0.10472841446922196,0.9582914339335078,0.2726815208170832,0.38661216865504644,0.0,0.5671730839061008,4.1321907295664495e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72429669144514e-06,2.065626318246168e-06,6.581167807805964e-07,3.183004099414927e-06,9.899300797430002e-06,8.550656560330991e-06,0.0,0.0,2.5250968642997648e-06,2.528900726494667e-06
5.86,0.0,1e-05,0.0,0.0004849501928925309,3.478167387561417e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00018960656729761233,1.0393432702387798e-05,0.003938407286053443,0.0,0.0,0.0009067454619152503,0.0010896065672976116,3.62942209224185e-05,2.3705779077581345e-05,3.734540869457408e-05,6.2802034832505765e-06,0.00047911389592903076,1.6374387822175266e-05,0.0005800037209074916,0.0,1.735587675636064e-06,1.2644123243639378e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.32330012859502055,0.03478167387561417,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.7584262691904493,0.05196716351193899,0.7876814572106885,0.0,0.0,0.45337273095762515,0.9080054727480097,0.5184888703202643,0.3386539868225907,0.6224234782429015,0.10467005805417628,0.9582277918580615,0.2729064637029211,0.3866691472716611,0.0,0.5671855149137464,4.1320664194899927e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712098968305846e-06,2.0659656093023495e-06,6.5819240230305e-07,3.181203706221564e-06,9.893599662532912e-06,8.542929257155923e-06,0.0,0.0,2.5250207342448256e-06,2.528824648727875e-06
