Time,s1,s2,s16,s22,s23,s24,s25,s26,s27,s28,s39,s40,s41,s42,s65,s29,s30,s31,s32,s62,s3,s5,s6,s7,s33,s11,s15,s34,s35,s36,s45,s66,s67,s68,s69,s70,s71,muGA20ox,muGA3ox,muGID,muDELLA,Pmem,muGA,omegaGA4,tGA4on,tGA4off,appliedGA4,omegaGA12ga13,omegaGA12,R,default,re1,re2,re3,re4,re5,re6,re7,re8,re9,re10,re11,re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re22,re23,re24,re27,re28,re29,re30,re31,re32,re33,re34,re35,re37,re38,re39,re40,re41,re42,re43,re44,re45,re46
8.61,0.018583820544644365,1.6235952952288235,0.005054736561696863,0.027420801896844583,0.0037084732858336665,0.004055675214619853,0.0023089241229237592,0.0012244265395266844,0.0005231934805294163,0.0013288052738972247,0.009701009257688832,0.29418786868299546,0.2460840511672806,0.30347056907502723,0.014526470389288497,4.416231778780764e-06,0.0014264598663333086,5.759668027430756e-06,2.7967045713255086e-05,0.014130287063002914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008158987521663979,0.00010195744175071607,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.04073301486494282,0.041300955877617354,0.0007142487864463302,1.3564972882298396e-05,0.0007057584650577872,0.006602803853512,0.005634713220061198,7.475552780369077e-05,0.005559968305022386,0.0043991799292254444,5.084541851540943e-08,0.004399102382066137,0.0037438640418591485,2.2659212932772645e-05,0.0036923354085367723,0.0033731861652440743,3.898578042757838e-08,0.003373016577564234,0.0003648884386857975,0.001096859458979169,0.00015525739478019127,0.0018722008264262747,0.004749183839821239,5.856688053029193,0.0003753272782692842,0.04115030035207963,0.04702478728092372,0.039126846489239336,0.020826906145108157,0.013871281301989854,0.0004634245371869188,0.025248227129427894,0.0018385018905803688,5.705313867434086,0.004669421732474847,0.02258653223905928,0.022995290431057757,0.0,0.0010784396765585306,0.0011794074621998662,0.0006714448756678388,0.00035606840321622974,0.005423974367607171
8.620000000000001,0.018569012274784854,1.6251143385175582,0.005053370664538288,0.027427857725600382,0.003708117976202422,0.004055488700624132,0.0023089873724156614,0.0012240570216875335,0.0005232414426462541,0.0013296009842048244,0.009700127992362008,0.2944497761149754,0.24622273348675994,0.30374329138468903,0.014528113929711263,4.417544097138332e-06,0.001426747053631587,5.759931962669574e-06,2.7966934550836613e-05,0.014127105461885755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008154901581216529,0.00010190671571864597,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.040738636934812895,0.0413056287120131,0.000713895003159321,1.355822401495098e-05,0.0007054073349596056,0.006602803853512,0.005634689852085872,7.475523066807802e-05,0.005559946205458143,0.004399380880437013,5.084774849304264e-08,0.0043993039697500565,0.003744309815727523,2.2663774882461425e-05,0.0036930787815929247,0.0033741874858748827,3.8997365361952765e-08,0.0033740188962369964,0.0003649297225546734,0.0010966124881098235,0.00015539561620225335,0.0018720307507538003,0.0047518602742647395,5.861951329457148,0.0003752266535067463,0.04114919112137858,0.04702905416737466,0.03912030492169893,0.020845447771345067,0.013883747116668945,0.00046338243847683885,0.02526245593736746,0.0018386704294589369,5.710651785550699,0.004672217858495753,0.02257534462800651,0.022983774616500665,0.0,0.0010783363510188102,0.0011793532231430587,0.0006714632688869164,0.0003559609458697096,0.005419652345881141
8.63,0.01855424766514989,1.6266326260926134,0.005052006337221219,0.02743491004447696,0.003707763941201544,0.004055300506671177,0.0023090480458723287,0.0012236859780441135,0.0005232890544348071,0.001330395509372931,0.009699246142483778,0.2947115408298217,0.2463612082394732,0.3040158779784966,0.01452976409760142,4.418845352343518e-06,0.0014270312227680562,5.760189604718111e-06,2.7966813756792453e-05,0.01412392342159746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008150818921700803,0.00010185603063015688,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.040744275216392935,0.041310320389302595,0.0007135415063233757,1.3551480594960388e-05,0.0007050564882765274,0.006602803853512,0.005634664549918754,7.475490778726253e-05,0.005559922191085519,0.004399577026575607,5.085002291540911e-08,0.004399500750839529,0.003744748923644067,2.266828888886578e-05,0.003693814342255627,0.0033751803721704284,3.900885263260585e-08,0.0033750127651276246,0.00036497117289800333,0.001096365483149945,0.00015553376230547085,0.0018718605622685665,0.004754532702870695,5.867211986700567,0.0003751261439668841,0.04114808262650725,0.04703331692290765,0.039113769526290684,0.020863979293982662,0.013896206727936624,0.0004633403118422969,0.025276663448953893,0.001838837737283912,5.715987048089443,0.00467500981993648,0.02256416607533272,0.022972268048921544,0.0,0.0010782333961469777,0.0011792984955476004,0.00067148091298408,0.0003558530448128711,0.005415343067064367
8.64,0.018539526519347385,1.6281501583175781,0.0050506435771627495,0.027441958856288175,0.0037074111769082783,0.004055110712082933,0.0023091062189038477,0.001223313551463068,0.0005233363181887777,0.0013311888509885573,0.009698363709516555,0.2949731628851641,0.24649947570169053,0.3042883289263629,0.014531420705059661,4.420136008038383e-06,0.0014273124047706261,5.760441067864411e-06,2.7966683416991255e-05,0.014120740949810369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008146739542148998,0.00010180538646894751,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.040749929600771326,0.041315030375259666,0.0007131882958293876,1.3544742620157807e-05,0.0007047059248957135,0.006602803853512,0.005634637333902978,7.475455939077002e-05,0.005559896278975567,0.004399768472901096,5.0852242791425216e-08,0.004399692812625143,0.003745181503318744,2.2672755444861827e-05,0.003694542170839407,0.003376165217641572,3.902024633249483e-08,0.0033759985383552947,0.00036501278499597025,0.0010961184446950968,0.00015567183312025783,0.0018716902612528044,0.004757201130970855,5.8724700261087,0.0003750257494608832,0.0411469748668328,0.04703757555313773,0.03910724029486746,0.020882500717100818,0.01390866013898853,0.0004632981573531534,0.025290849692532515,0.0018390038221153648,5.721319656327969,0.00467779762237379,0.022552996577587643,0.022960770725592734,0.0,0.0010781308108022795,0.0011792433024806475,0.0006714978299470619,0.0003557447415919368,0.005411046473836792
8.65,0.01852484865921437,1.629666935596617,0.00504928238320781,0.027449004163876904,0.003707059709365413,0.004054919324054054,0.00230916188825896,0.0012229396766112218,0.0005233832311192501,0.0013319810105815817,0.009697480694870605,0.295234642341906,0.24663753614661207,0.3045606442973274,0.01453308381577543,4.4214158549043346e-06,0.0014275906008554828,5.760686344913179e-06,2.7966543595744823e-05,0.014117558048272435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008142663440149203,0.00010175478320647255,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.04075560001825153,0.04131975885096304,0.0007128353714705563,1.3538010086745417e-05,0.0007043556446195709,0.006602803853512,0.005634608215190878,7.475418565050506e-05,0.00555986848191375,0.004399955203714904,5.085440805757205e-08,0.004399880149611296,0.003745607528231823,2.2677174569768604e-05,0.0036952622704923147,0.0033771418416676563,3.9031544613789e-08,0.0033769760560472648,0.00036505456044838065,0.0010958713728809633,0.00015580982867875596,0.0018715198479786822,0.004759865563837714,5.8777254490139415,0.0003749254699051138,0.041145867842880005,0.047041830059224306,0.03910071722611242,0.020901012045011165,0.013921107352980374,0.000463255975076778,0.025305014696133662,0.0018391686741530448,5.726649611686511,0.004680581271183678,0.02254183612823168,0.022949282639716514,0.0,0.0010780286025580687,0.0011791876460344355,0.0006715140188303824,0.0003556360172077438,0.0054067625141988075
8.66,0.01851021390408983,1.6311829583257922,0.005047922753929833,0.02745604597007844,0.0037067095586240653,0.004054726363391623,0.0023092150657286164,0.0012225643282824065,0.0005234297914410702,0.0013327719896908076,0.009696597099963981,0.2954959792603029,0.24677538984764907,0.304832824160561,0.01453475344493278,4.422684813452373e-06,0.0014278658179974395,5.760925451979082e-06,2.796639436119865e-05,0.014114374719861848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008138590613566525,0.00010170422081653087,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.04076128639167722,0.04132450585958329,0.0007124827330588264,1.3531282991237274e-05,0.0007040056472667328,0.006602803853512,0.005634577206649781,7.47537867486196e-05,0.0055598388134476835,0.004400137226542646,5.085651885610731e-08,0.004400062774106002,0.003746027003461251,2.2681546374380518e-05,0.0036959746592683793,0.0033781101741140237,3.9042746774772314e-08,0.0033779452574916593,0.0003650964996366407,0.0010956242679309633,0.00015594774901276506,0.0018713493227198697,0.004762526006747845,5.882978256751227,0.0003748253051959417,0.041144761554951045,0.047046080443179886,0.039094200317400095,0.020919513281979468,0.013933548373073883,0.000463213765080912,0.02531915848780933,0.0018393322871239205,5.731976915556833,0.004683360771773498,0.022530684721317994,0.022937803785275896,0.0,0.001077926777245294,0.001179131532259752,0.0006715294830628997,0.000355526864330232,0.0054024911354217135
8.67,0.018495622071212123,1.6326982268940073,0.005046564687663649,0.0274630842777212,0.0037063607394408333,0.0040545318628564106,0.0023092657763282686,0.001222187516590554,0.0005234759982549379,0.0013335617898626838,0.009695712926221354,0.29575717370003823,0.2469130370783605,0.3051048685853471,0.014536429565020879,4.423942918483631e-06,0.0014281380682407599,5.761158425683722e-06,2.796623578484093e-05,0.014111190968450472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008134521060509771,0.0001016536992749831,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.0407669886373091,0.04132927132290294,0.0007121303804226035,1.3524561330421743e-05,0.0007036559326701045,0.006602803853512,0.005634544322643239,7.47533628762006e-05,0.005559807287789526,0.004400314569347318,5.085857551032055e-08,0.00440024071408,0.0037464399619016485,2.2685871050019833e-05,0.0036966793683437063,0.00337907024236882,3.905385312266355e-08,0.0033789061692687857,0.00036513860186970944,0.001095377130145649,0.000156085594153783,0.0018711786857513154,0.004765182464980673,5.888228450657654,0.0003747252552121509,0.04114365600315174,0.047050326707768,0.039087689564952746,0.02093800443223099,0.013945983202435912,0.0004631715274336131,0.025333281095626672,0.0018394946578678519,5.737301569305542,0.004686136129577471,0.022519542351420303,0.022926334156940738,0.0,0.0010778253391552372,0.0011790749706835676,0.0006715442299192127,0.0003554172859005755,0.005398232284163709
8.68,0.01848107297866198,1.63421274168993,0.00504520818274711,0.027470119089631925,0.003706013266391899,0.004054335854972377,0.002309314044945487,0.0012218092516594864,0.0005235218506818649,0.0013343504126419113,0.009694828175065512,0.2960182257207809,0.2470504781119872,0.30537677764093846,0.014538112148506891,4.425190204938948e-06,0.0014284073636406144,5.761385302566835e-06,2.796606793789279e-05,0.014108006797900741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130454779086728,0.00010160321855767749,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.04077270667147168,0.04133405516264198,0.0007117783133902066,1.3517845101085547e-05,0.0007033065006625053,0.006602803853512,0.005634509577482516,7.475291422362116e-05,0.0055597739190983405,0.004400487260026441,5.0860578342778675e-08,0.004400413997441504,0.003746846436415541,2.2690148788182077e-05,0.0036973764289226305,0.0033800220739260553,3.906486396591478e-08,0.003379858818065656,0.0003651808664559934,0.0010951299598248407,0.00015622336413330002,0.001871007937347603,0.004767834943809479,5.893476032069738,0.0003746253198327445,0.04114255118758795,0.047054568855748186,0.03908118496499792,0.020956485499989963,0.013958411844231926,0.00046312926220284885,0.025347382547620208,0.0018396557832960731,5.742623574298413,0.004688907350023676,0.02250840901310956,0.022914873749378034,0.0,0.001077724292526713,0.0011790179707639866,0.000671558266636732,0.0003553072848628244,0.005393985907328851
8.69,0.01846656644535886,1.6357265031019914,0.005043853237521093,0.027477150408635683,0.0037056671538742863,0.004054138372027222,0.0023093598963395516,0.0012214295436218374,0.0005235673478630557,0.0013351378595714428,0.009693942847917346,0.2962791353821853,0.24718771322145217,0.3056485513965571,0.014539801167838795,4.42642670789566e-06,0.0014286737162623043,5.76160611908544e-06,2.796589089130866e-05,0.014104822212065639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008126391767404153,0.00010155277864044984,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.040778440410556026,0.041338857300465826,0.0007114265317898669,1.351113430001375e-05,0.0007029573510766686,0.006602803853512,0.00563447298542681,7.47524409805415e-05,0.005559738721480173,0.004400655326411288,5.086252767531835e-08,0.004400582652035548,0.0037472464598315657,2.269437978052369e-05,0.003698065872235712,0.0033809656963824076,3.907577961418308e-08,0.0033808032306735353,0.00036522329270341703,0.0010948827572676253,0.00015636105898279867,0.001870837077782951,0.0047704834485014155,5.898721002323394,0.0003745254989369446,0.04114144710836556,0.04705880688987593,0.039074686513768546,0.0209749564894796,0.013970834301625983,0.0004630869694564965,0.025361462871791838,0.0018398156603907777,5.747942931900398,0.00469167443853405,0.02249728470095397,0.022903422557251862,0.0,0.0010776236415464368,0.001178960541890409,0.0006715716004155605,0.00035519686416359133,0.005389751952065996
8.700000000000001,0.01845210229105733,1.6372395115183893,0.005042499850329507,0.027484178237555876,0.003705322416107115,0.0040539394460729315,0.0023094033551410453,0.0012210484026179743,0.0005236124889597906,0.0013359241321924814,0.00969305694619587,0.29653990274389136,0.24732474267936103,0.30592018992139464,0.014541496595448195,4.427652462564409e-06,0.001428937138180486,5.761820911612963e-06,2.7965704715776695e-05,0.014101637214788664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008122332023567777,0.00010150237949912355,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.040784189771022376,0.04134367765799336,0.0007110750354497285,1.3504428923989764e-05,0.0007026084837452419,0.006602803853512,0.005634434560683497,7.475194333591007e-05,0.0055597017089881315,0.004400818796266126,5.08644238290383e-08,0.004400746705643321,0.003747640064942684,2.2698564218849727e-05,0.0036987477295377246,0.003381901137434023,3.908660037830228e-08,0.0033817394339855037,0.00036526587991949364,0.001094635522772353,0.00015649867873375383,0.0018706661073312153,0.0047731279843175045,5.903963362753953,0.0003744257924041931,0.041140343765590455,0.047063040812902676,0.03906819420750292,0.020993417404922075,0.013983250577780748,0.00046304464926234324,0.025375522096110905,0.0018399742862047041,5.753259643475619,0.004694437400524379,0.022486169409518964,0.022891980575223424,0.0,0.0010775233903493888,0.001178902693383687,0.0006715842384183757,0.0003550860267517379,0.005385530365767735
8.71,0.018437680336343416,1.6387517673270868,0.0050411480195192955,0.027491202579214218,0.0037049790671328593,0.00405373910892632,0.0023094444458514425,0.0012206658387949201,0.0005236572731533069,0.001336709232044481,0.00969217047131821,0.2968005278655244,0.2474615667580022,0.30619169328461177,0.014543198403753158,4.428867504285928e-06,0.0014291976414783961,5.762029716438378e-06,2.7965509481719126e-05,0.01409845180990381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008118275545682303,0.00010145202110950969,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.04078995466940278,0.04134851615680497,0.0007107238241978482,1.3497728969795361e-05,0.0007022598985007871,0.006602803853512,0.005634394317408371,7.475142147796453e-05,0.0055596628956224555,0.0044009776972874495,5.0866267124291725e-08,0.00440090618598151,0.003748027284504382,2.2702702295101536e-05,0.003699422032105652,0.0033828284248733063,3.9097326570254675e-08,0.003382667454994004,0.0003653086274113963,0.0010943882566366368,0.00015663622341763277,0.0018704950262658873,0.00477576855651265,5.909203114696152,0.0003743262001141515,0.04113924115936861,0.047067270627575764,0.039061708042444784,0.021011868250538548,0.013995660675857474,0.00046300230168808625,0.025389560248514204,0.0018401316578607204,5.758573710387383,0.004697196241404306,0.02247506313336723,0.022880547797951,0.0,0.0010774235430191794,0.0011788444344962845,0.0006715961877703097,0.0003549747755780612,0.005381321096069336
8.72,0.018423300402630967,1.6402632709158151,0.0050397977434404355,0.02749822343643075,0.003704637120818605,0.004053537392169581,0.0023094831928427016,0.001220281862305275,0.0005237016996446815,0.0013374931606651443,0.009691283424699616,0.29706101080669517,0.24759818572934758,0.30646306155533876,0.014544906565161018,4.430071868527845e-06,0.001429455238247076,5.762232569765343e-06,2.7965305259292674e-05,0.014095266001235535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008114222331851394,0.00010140170344740688,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.040795735022303575,0.04135337271845052,0.0007103728978621954,1.349103443421066e-05,0.0007019115951757801,0.006602803853512,0.005634352269705897,7.475087559423282e-05,0.005559622295330602,0.004401132057103229,5.086805788067866e-08,0.004401061120701638,0.003748408151232884,2.2706794201344446e-05,0.003700088811236681,0.003383747586585692,3.910795850314276e-08,0.003383587320788397,0.0003653515344860286,0.0010941409591573488,0.00015677369306589496,0.0018703238348600968,0.004778405170335646,5.914440259484136,0.00037422672194670144,0.04113813928980602,0.04707149633663847,0.03905522801484335,0.02103030903054913,0.014008064599016025,0.00046295992680133314,0.02540357735690605,0.0018402877725514108,5.7638851339981745,0.004699950966577317,0.022463965867058677,0.02286912422008997,0.0,0.001077324103588416,0.0011787857744124369,0.0006716074555588308,0.0003548631135949803,0.005377124090847679
