Time,Ce,rem_time,Exposure,Size,Effect,Dose,Dose_Int1,Dose_Int2,Dose_Length,Cycle_Int,N_Cycle,conversion_factor,AE50,Keq,Teq,Size_0,RateIn,T_Turnover,Kover,COMpartment
6.08,6997.2813692340205,0.08,5203.84,4.89776884165928,0.6023657733024814,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.09,7042.975591074372,0.09,5203.84,4.895769219414411,0.6008056829916246,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.1,7088.628537147071,0.1,5203.84,4.893751668991762,0.5992550512177601,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.11,7134.2402447366785,0.11,5203.84,4.891716393940509,0.5977137928503004,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.12,7179.81075109407,0.12,5203.84,4.889663595992892,0.5961818237771588,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.13,7225.340093436487,0.13,5203.84,4.887593475073137,0.5946590608895621,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.14,7270.828308947538,0.14,5203.84,4.885506229304169,0.5931454220671355,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.15,7316.275434777253,0.15,5203.84,4.8834020550330175,0.5916408261632524,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.16,7361.681508042095,0.16,5203.84,4.881281146846074,0.5901451929906449,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.17,7407.046565825009,0.17,5203.84,4.879143697580793,0.5886584433072661,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.18,7452.370645175435,0.18,5203.84,4.876989898339507,0.5871804988024046,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.19,7497.6537831093565,0.19000000000000078,5203.84,4.874819938510059,0.5857112820830421,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.2,7542.896016609307,0.2,5203.84,4.872634005778706,0.5842507166604494,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.21,7588.097382624421,0.21,5203.84,4.870432286140887,0.5827987269370168,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.22,7633.257918070457,0.22,5203.84,4.86821496391934,0.5813552381933151,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.23,7678.37765982983,0.23000000000000076,5203.84,4.8659822217808175,0.5799201765753802,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.24,7723.456644751662,0.24,5203.84,4.8637342407591975,0.5784934690822177,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.25,7768.494909651822,0.25,5203.84,4.861471200271505,0.5770750435535235,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.26,7813.492491312885,0.26,5203.84,4.8591932781014915,0.5756648286576198,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.27,7858.449426484141,0.26999999999999924,5203.84,4.856900650409626,0.5742627538795942,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.28,7903.365751881613,0.28,5203.84,4.85459349173324,0.5728687495096443,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.29,7948.241504188122,0.29,5203.84,4.8522719750262775,0.5714827466316179,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.3,7993.076720053955,0.3,5203.84,4.849936271942854,0.5701046771117309,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.31,8037.871436095927,0.3099999999999992,5203.84,4.847586552428959,0.5687344735875258,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.32,8082.625688897557,0.32,5203.84,4.845222984795967,0.567372069456983,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.33,8127.339515009158,0.33,5203.84,4.842845735768231,0.5660173988678187,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.34,8172.012950947866,0.34,5203.84,4.840454970483341,0.5646703967069642,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.35,8216.646033198569,0.35,5203.84,4.838050852926846,0.563330998590196,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.36,8261.238798213539,0.36,5203.84,4.835633545750538,0.5619991408519779,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.37,8305.791282411397,0.37,5203.84,4.833203209819102,0.5606747605354918,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.38,8350.303522177732,0.38,5203.84,4.830760004480426,0.5593577953827871,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.39,8394.775553865098,0.39,5203.84,4.828304087565613,0.5580481838251091,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.4,8439.20741603164,0.4,5203.84,4.82583562503197,0.5567458649079294,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.41,8483.599143893553,0.41,5203.84,4.82335476762978,0.5554507784445804,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.42,8527.950770835621,0.42,5203.84,4.820861656979792,0.55416286496104,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.43,8572.258728523158,0.43,5203.84,4.818355387020385,0.5528821694978512,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.44,8616.521270368943,0.4400000000000008,5203.84,4.815835579021927,0.5516086835313293,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.45,8627.406904456855,0.45,0.0,4.813311138935503,0.5512963891944759,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.46,8619.613734368704,0.46,0.0,4.810795463518096,0.5515199288862385,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.47,8611.827603881258,0.47,0.0,4.808289923935681,0.5517434477633216,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.48,8604.048506635672,0.48000000000000076,0.0,4.805794483110644,0.5519669457373704,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.49,8596.276436278771,0.49,0.0,4.80330910415331,0.5521904227200651,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.5,8588.51138646314,0.5,0.0,4.800833750363483,0.5524138786231197,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.51,8580.753350847093,0.51,0.0,4.798368385227071,0.5526373133582819,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.52,8573.002323094626,0.5199999999999992,0.0,4.795912972408188,0.5528607268373346,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.53,8565.258296875501,0.53,0.0,4.793467475763681,0.5530841189720939,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.54,8557.521265865205,0.54,0.0,4.791031859337219,0.5533074896744099,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.55,8549.791223744945,0.55,0.0,4.788606087356682,0.5535308388561668,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.56,8542.068164201639,0.5599999999999993,0.0,4.7861901242328875,0.5537541664292833,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.57,8534.352080927918,0.57,0.0,4.783783934558336,0.5539774723057126,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.58,8526.64296762211,0.58,0.0,4.7813874831059415,0.5542007563974425,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.59,8518.940817988245,0.59,0.0,4.779000734827768,0.5544240186164959,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.6,8511.245625736043,0.6,0.0,4.776623654853771,0.5546472588749304,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.61,8503.557384580905,0.61,0.0,4.774256208490524,0.5548704770848387,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.62,8495.87608824392,0.62,0.0,4.771898361219381,0.5550936731583489,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.63,8488.201730451756,0.63,0.0,4.769550078681573,0.5553168470076271,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.64,8480.534304936768,0.64,0.0,4.767211326694347,0.5555399985448745,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.65,8472.873805437004,0.65,0.0,4.76488207125044,0.5557631276823272,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.66,8465.220225696172,0.66,0.0,4.7625622785119015,0.5559862343322571,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.67,8457.573559463619,0.67,0.0,4.760251914808766,0.5562093184069725,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.68,8449.933800494335,0.68,0.0,4.757950946637747,0.5564323798188179,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.69,8442.300942548949,0.6900000000000007,0.0,4.755659340660916,0.5566554184801742,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.7,8434.67497939372,0.7,0.0,4.753377063704386,0.556878434303459,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.71,8427.055904800534,0.71,0.0,4.751104082757,0.5571014272011265,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.72,8419.44371254689,0.72,0.0,4.748840364969012,0.5573243970856683,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.73,8411.838396415907,0.7300000000000008,0.0,4.7465858776507694,0.5575473438696124,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.74,8404.239950196394,0.74,0.0,4.744340588305937,0.557770267465522,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.75,8396.648367682814,0.75,0.0,4.742104464614444,0.5579931677859958,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.76,8389.063642675153,0.76,0.0,4.7398774743850955,0.5582160447436726,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.77,8381.485768979,0.7699999999999992,0.0,4.737659585584956,0.5584388982512282,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.78,8373.914740405535,0.78,0.0,4.735450766338239,0.5586617282213762,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.79,8366.350550771533,0.79,0.0,4.733250984925169,0.5588845345668675,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.8,8358.793193899342,0.8,0.0,4.731060209780853,0.5591073172004916,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.81,8351.242663616904,0.8099999999999993,0.0,4.728878409494146,0.559330076035075,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.82,8343.698953757717,0.82,0.0,4.726705552806516,0.5595528109834832,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.83,8336.16205816086,0.83,0.0,4.724541608610911,0.5597755219586193,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.84,8328.63197067097,0.84,0.0,4.722386545950629,0.5599982088734254,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.85,8321.108685138252,0.85,0.0,4.720240334029222,0.5602208716408812,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.86,8313.59219541851,0.86,0.0,4.718102942225837,0.5604435101740042,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.87,8306.082495373066,0.87,0.0,4.715974340045612,0.5606661243858513,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.88,8298.579578868777,0.88,0.0,4.7138544971398995,0.5608887141895185,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.89,8291.083439778045,0.89,0.0,4.711743383306993,0.5611112794981409,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.9,8283.594071978805,0.9,0.0,4.709640968491108,0.5613338202248928,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.91,8276.11146935452,0.91,0.0,4.707547222781365,0.5615563362829873,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.92,8268.635625794184,0.92,0.0,4.705462116410768,0.5617788275856773,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.93,8261.166535192304,0.93,0.0,4.703385619755189,0.5620012940462553,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.94,8253.704191448902,0.94,0.0,4.701317703332352,0.5622237355780532,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.95,8246.248588469516,0.95,0.0,4.699258337800809,0.5624461520944426,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.96,8238.799720165418,0.96,0.0,4.697207493966779,0.5626685435088283,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.97,8231.357580454878,0.97,0.0,4.695165142830697,0.5628909097346104,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.98,8223.922598354195,0.98,0.0,4.693131801412126,0.5631132376695374,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
6.99,8216.494825991545,0.99,0.0,4.691107510226024,0.5633355254538714,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
7.0,8209.07529050439,1.0,0.0,4.689090459234566,0.5635577420093227,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
7.01,8253.674631785636,1.01,5203.84,4.68707064792487,0.5622246170584345,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
7.02,8298.23394872324,1.02,5203.84,4.685037034779567,0.5608989722934472,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
7.03,8342.753015057515,1.03,5203.84,4.682989774703115,0.559580753208053,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
7.04,8387.231867146515,1.04,5203.84,4.680929021226321,0.5582698981172243,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
7.05,8431.670541316025,1.05,5203.84,4.678854926578732,0.5569663460172014,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
7.06,8476.069073858955,1.06,5203.84,4.6767676416730595,0.5556700365761307,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
7.07,8520.427501035398,1.07,5203.84,4.674667316116042,0.5543809101248387,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
7.08,8564.745859072762,1.08,5203.84,4.672554098251438,0.5530989076477559,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
7.09,8609.024184166106,1.09,5203.84,4.670428135265024,0.5518239707739825,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
7.1,8653.262512477455,1.1,5203.84,4.668289572953755,0.5505560417685296,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
7.11,8697.460880136074,1.11,5203.84,4.666138555820499,0.5492950635236762,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
7.12,8741.619323238538,1.12,5203.84,4.663975227103826,0.5480409795504728,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
7.13,8785.737877848798,1.13,5203.84,4.6617997287892425,0.5467937339703812,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
7.14,8829.816579998176,1.14,5203.84,4.659612201620429,0.5455532715070538,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
7.15,8873.85546568542,1.15,5203.84,4.657412785110483,0.5443195374782408,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
7.16,8917.85457087671,1.16,5203.84,4.655201617553155,0.5430924777878323,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
