Time,R1,P1,P1_prime,R2,P2,P2_prime,P3_prime,P4_prime,i1,d_R1,sP1R1,d_P1,sP1_prime_P1,s1,n,s3,d_P1_prime,i2,d_R2,sP2R2,d_P2,sP2_prime_P2,s2,d_P2_prime,sP3_prime_P2_prime,d_P3_prime,d_P4_prime,sP4_prime_P1_prime,compartment,React1,React2,React3,React4,React5,React6,React7,React8,React9,React10,React11,React12,React13,React14,React15,React16,React17,React18,React19,React20
4.37,0.0035776903220419124,0.04521295717179258,0.41131035658587733,0.035776903220419175,0.45212957171792595,1.667279841810601,1.0608668636370544,0.020377992490263994,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008415085406474782,0.0016924264068419268,0.010112782130614846,0.012970241023872137,0.003977800854265474,0.07402048998858411,0.15238226090793583,0.0,0.008415085406474794,0.016924264068419292,0.1011278213061485,0.12970241023872142,0.2998989580401181,0.6176938357939914,0.49502774893216817,0.3930299556402559,0.19999999999999987,0.000168403266469862,0.007549638657793004
4.38,0.003569285125599226,0.04512882783983958,0.4106952477149029,0.035692851255992315,0.451288278398396,1.6673974976155845,1.0618849704596611,0.020304305716467377,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.000839531554392194,0.001688450328664714,0.01009396492293692,0.012946106842414783,0.003975300511982382,0.07361842237796393,0.15215437537341722,0.0,0.008395315543921953,0.016884503286647166,0.10093964922936924,0.12946106842414787,0.29990030944551277,0.6177374249166218,0.495030874360022,0.3934071438558952,0.19999999999999987,0.00016615092414541303,0.007522339181836833
4.39,0.0035608996757898665,0.04504484680001469,0.41007814914698276,0.03560899675789872,0.45044846800014715,1.6675123249163095,1.062899343240888,0.020230869077716703,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008375592127425345,0.0016844835916323964,0.010075180883759288,0.012922015201520216,0.003972861949367005,0.07321912092696502,0.15192575269597416,0.0,0.008375592127425358,0.01684483591632399,0.10075180883759291,0.12922015201520223,0.2999016490606896,0.6177799661349943,0.49503392256329126,0.39378294868388414,0.19999999999999987,0.00016391823218400644,0.007495132375912483
4.4,0.0035525339262216914,0.04496101381420189,0.40945909668150293,0.035525339262216966,0.4496101381420191,1.6676243382994873,1.063909995016796,0.020157681843500475,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.000835591504786604,0.0016805261737991711,0.010056429959822536,0.012897966032880097,0.003970484733864971,0.07282257452430677,0.1516964061385632,0.0,0.008355915047866053,0.016805261737991736,0.10056429959822542,0.12897966032880104,0.2999029768227576,0.617821464853194,0.49503689408266877,0.3941573749538226,0.19999999999999993,0.00016170529540394555,0.007468017969380055
4.41,0.003544187830611363,0.04487732864459848,0.40883812583142265,0.035441878306113686,0.448773286445985,1.6677335522910453,1.0649169387795288,0.020084743286523717,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008336284196380987,0.0016765780532707053,0.010037712097937343,0.012873959268275966,0.003968168438182887,0.07242877184091981,0.15146634885802546,0.0,0.008336284196381,0.01676578053270708,0.10037712097937347,0.12873959268275972,0.2999042926743571,0.6178619264527864,0.4950397894522714,0.39453042747903977,0.19999999999999993,0.00015951220940476097,0.007440995692791306
4.42,0.003535861342784067,0.044793791053714935,0.40821527181883216,0.035358613427840725,0.4479379105371495,1.6678399813564717,1.0659201874773505,0.020012052682554345,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008316699464362404,0.0016726392082040032,0.01001902724498442,0.012849994839579205,0.00396591264021356,0.0720377013384418,0.15123559390344093,0.0,0.008316699464362417,0.016726392082040055,0.10019027244984423,0.12849994839579207,0.2999055965635519,0.6179013562929456,0.49504260919973303,0.3949021110566088,0.19999999999999993,0.00015733906074675872,0.0074140652778327334
4.43,0.003527554416673245,0.04471040080437471,0.4075905695705108,0.0352755441667325,0.4471040080437473,1.6679436399011607,1.0669197540146873,0.019939609310269623,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008297160743457139,0.0016687096168072786,0.010000375347914491,0.012826072678750973,0.003963716922962359,0.07164935127754843,0.15100415421448285,0.0,0.008297160743457151,0.01668709616807281,0.10000375347914496,0.1282607267875098,0.2999068884437211,0.617939759710582,0.49504535384629705,0.3952724304673613,0.19999999999999993,0.00015518592713145642,0.007387226457268689
4.44,0.003519267006320316,0.04462715765971411,0.40696405371348526,0.035192670063203216,0.4462715765971413,1.6680445422707582,1.0679156512521637,0.019867412451102566,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008277667925566016,0.0016647892573398257,0.009981756353748256,0.012802192717842187,0.003961580874474629,0.07126370972612246,0.150772042619772,0.0,0.008277667925566029,0.01664789257339828,0.0998175635374826,0.12802192717842192,0.29990816827345035,0.6179771420204705,0.4950480239069067,0.3956413904759016,0.19999999999999993,0.00015305287758274363,0.007360478964884478
4.45,0.0035109990658744096,0.04454406138318215,0.4063357585705876,0.03510999065874415,0.44544061383182165,1.6681427027515061,1.0689078920066442,0.01979546138908839,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008258220902843199,0.0016608781081118896,0.009963170209576351,0.012778354888993464,0.003959504087764245,0.07088076456725885,0.1505392718352313,0.0,0.008258220902843212,0.01660878108111892,0.09963170209576355,0.12778354888993468,0.29990943601642284,0.618013508515378,0.4950506198902947,0.3960089958306215,0.19999999999999993,0.0001509399726286068,0.007333822535429467
4.46,0.0035027505495920843,0.04446111173854032,0.40570571815601336,0.035027505495920895,0.4446111173854034,1.6682381355705875,1.069896489051271,0.0197237554107109,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008238819567695541,0.0016569761474845355,0.009944616862559314,0.012754559124435062,0.003957486160743194,0.07050050350710961,0.15030585446243983,0.0,0.008238819567695553,0.01656976147484538,0.09944616862559318,0.12754559124435066,0.29991069164131007,0.6180488644661912,0.495053142299071,0.39637525126371487,0.19999999999999993,0.00014884726448326368,0.007307256904560173
4.47,0.00349452141183706,0.0443783084898625,0.4050739661708794,0.034945214118370656,0.44378308489862517,1.6683308548964726,1.070881455115504,0.01965229380474892,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008219463812781949,0.0016530833538695214,0.009926096259927547,0.012730805356486857,0.003955526696152186,0.07012291408256763,0.15007180298698738,0.0,0.008219463812781961,0.01653083353869524,0.0992609625992755,0.1273080535648686,0.29991193512166225,0.6180832151220451,0.4950555916298098,0.39674016149119185,0.19999999999999993,0.00014677479722955794,0.00728078180878338
4.48,0.003486311607079941,0.044295651401534755,0.4044405359987822,0.03486311607079946,0.4429565140153477,1.6684208748392626,1.0718628028851596,0.01958107586212273,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008200153531012729,0.0016491997057291664,0.00990760834898128,0.012707093517558277,0.0039536253014923264,0.06974798366879123,0.14983712977682884,0.0,0.008200153531012742,0.016491997057291687,0.09907608348981282,0.1270709351755828,0.2999131664357991,0.6181165657104499,0.4950579683731346,0.3971037312128939,0.19999999999999993,0.0001447226070014689,0.007254396985399229
4.49,0.0034781210898979457,0.044213140238255205,0.4038054607013563,0.03478121089897951,0.4421314023825522,1.6685082094510357,1.0728405450024499,0.01951010087574049,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008180888615548958,0.0016453251815762232,0.009889153077090542,0.01268342354014827,0.003951781588957747,0.0693756994865711,0.14960184708063848,0.0,0.00818088861554897,0.01645325181576226,0.09889153077090546,0.12683423540148275,0.2999143855667,0.6181489214374197,0.49506027301380284,0.3974659651125076,0.19999999999999993,0.00014269072216659327,0.007228102172444336
4.5,0.0034699498149746294,0.04413077476503384,0.4031687730138315,0.03469949814974635,0.44130774765033853,1.668592872726192,1.0738146940660223,0.019439368140344623,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008161668959801826,0.0016414597599737485,0.009870730391695118,0.012659795356845258,0.00394999517536925,0.06900604860953953,0.14936596702616428,0.0,0.008161668959801839,0.016414597599737513,0.09870730391695122,0.12659795356845263,0.2999155925018949,0.6181802874875996,0.49506250603078844,0.3978268678575799,0.19999999999999993,0.00014067916350845997,0.007201897108634876
4.51,0.003461797737099613,0.04404855474719236,0.40253050534059176,0.034617977370996186,0.4404855474719238,1.6686748786017986,1.0747852626309982,0.019368876952358283,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008142494457432,0.0016376034195349721,0.009852340240304515,0.012636208900327073,0.003948265682108912,0.06863901797122507,0.14912950161858243,0.0,0.008142494457432013,0.016376034195349748,0.0985234024030452,0.12636208900327078,0.29991678723335485,0.6182106690243944,0.49506466789736386,0.3981864440995322,0.19999999999999993,0.0001386879444085509,0.007175781533309696
4.5200000000000005,0.0034536648111683083,0.04396647995036404,0.40189068975073283,0.03453664811168313,0.4396647995036406,1.6687542409579343,1.0757522632090126,0.019298626609731744,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008123365002348978,0.0016337561389231682,0.009833982570497925,0.012612664103360934,0.003946592735055637,0.0682745943719524,0.14889246273885148,0.0,0.00812336500234899,0.016337561389231706,0.0983398257049793,0.1261266410336094,0.2999179697573832,0.6182400711900955,0.4950667590811805,0.39854469847367496,0.19999999999999993,0.00013671707102789324,0.007149755186373416
4.53,0.0034455509921816462,0.04388455014049356,0.4012493579736206,0.034455509921816514,0.4388455014049358,1.6688309736180351,1.076715708268253,0.019228616411788857,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.000810428048871045,0.0016299178968515278,0.009815657329924196,0.01258916089880339,0.003944975964521635,0.06791276448559012,0.14865486214206694,0.0,0.008104280488710463,0.016299178968515304,0.09815657329924199,0.12589160898803392,0.29991914007450715,0.6182684991060096,0.49506878004434796,0.39890163559922237,0.19999999999999993,0.00013476654248810221,0.007123817808239535
4.54,0.0034374562354151103,0.043802765083594784,0.4006065743048125,0.03437456235415115,0.438027650835948,1.6689050898350237,1.0776756109460726,0.019158846105559384,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008085240811319881,0.001626088672163118,0.009797364466247646,0.012565699219530836,0.00394341501601726,0.0675535145999259,0.14841672364844694,0.0,0.008085240811319892,0.0162608867216312,0.0979736446624765,0.1256569921953084,0.29992029813045606,0.6182959576820796,0.4950707312299784,0.39925726034330095,0.19999999999999993,0.00013283644923984883,0.00709796930518764
4.55,0.003429380495958975,0.04372112454640748,0.39996234628612726,0.0342938049595898,0.437211245464075,1.6689766036871854,1.0786319831151743,0.019089314673906493,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008066245864545105,0.0016222684436133933,0.009779103927294962,0.012542278998627915,0.0039419095207942735,0.06719683134773279,0.14817805005208443,0.0,0.008066245864545117,0.016222684436133956,0.09779103927294966,0.1254227899862792,0.29992144397766024,0.6183224521340284,0.4950726130990072,0.39961157710450973,0.19999999999999993,0.00013092670389963038,0.007072209300388877
4.5600000000000005,0.003421323729130329,0.043639628295807774,0.39931670484332904,0.034213237291303336,0.4363962829580779,1.669045528826313,1.0795848371188839,0.019020021422639616,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008047295543287447,0.0016184571900651021,0.009760875660923325,0.012518900169218377,0.003940459122169123,0.06684270106134385,0.14793885281035654,0.0,0.008047295543287458,0.016184571900651045,0.0976087566092333,0.12518900169218383,0.29992257762886776,0.6183479875195724,0.4950744260972886,0.39996459045580407,0.19999999999999996,0.00012903728522036935,0.007046537536659524
4.57,0.0034132858903553275,0.04355827609897591,0.39866968144694315,0.03413285890355332,0.4355827609897593,1.66911187883484,1.0805341852767718,0.018950965670568132,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008028389742704766,0.0016146548904325878,0.009742679615057943,0.01249556266451322,0.003939063467943108,0.06649110996493592,0.1476991435824635,0.0,0.008028389742704777,0.0161465489043259,0.09742679615057946,0.12495562664513225,0.2999236990990771,0.6183725688707314,0.4950761706650711,0.4003163049613384,0.19999999999999996,0.0001271681682047403,0.007020953761632081
4.58,0.003405266935164652,0.04347706772340218,0.3980213072791589,0.03405266935164657,0.434770677234022,1.6691756672391322,1.0814800398667517,0.018882146738105638,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0008009528358200778,0.0016108615236796386,0.009724515737693366,0.012472266417812385,0.0039377222100705185,0.06614204418727407,0.14745893392078277,0.0,0.008009528358200789,0.01610861523679641,0.0972451573769337,0.1247226641781239,0.2999248084069394,0.6183962011987537,0.4950778472374118,0.40066672516983415,0.19999999999999996,0.0001253193217676145,0.0069954577235333765
4.59,0.003397266819193251,0.043396002936886766,0.39737161323144066,0.03397266819193256,0.43396002936886785,1.669236907509801,1.0824224131251625,0.018813563947144223,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0007990711285424445,0.0016070770688193675,0.009706383976893463,0.012449011362504706,0.003936435004601063,0.06579548976757157,0.14721823526998412,0.0,0.007990711285424458,0.016070770688193698,0.09706383976893468,0.12449011362504712,0.2999259055746554,0.6184188894942311,0.49507945624424865,0.4010158556146102,0.19999999999999996,0.00012349070890760148,0.006970049171137991
4.6000000000000005,0.003389285498180075,0.04331508150753954,0.39672062990213874,0.0338928549818008,0.43315081507539566,1.6692956130620162,1.083361317246853,0.018745216620928748,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0007971938420269355,0.0016033015049140846,0.00968828428079137,0.01242579743206787,0.0039352015116230895,0.06545143266120827,0.14697705896614435,0.0,0.007971938420269366,0.01603301504914087,0.09688284280791375,0.12425797432067875,0.29992699062787365,0.6184406387272158,0.4950809981104711,0.4013637008136141,0.19999999999999996,0.00012168228687721373,0.006944727853721682
4.61,0.0033813229279678163,0.04323430320377994,0.39606838759410046,0.033813229279678204,0.4323430320377996,1.6693517972558198,1.084296764385265,0.018677104083931122,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0007953209658873101,0.0015995348110751757,0.00967021659758946,0.012402624560068352,0.003934021395207612,0.06510985874531047,0.14673541623586234,0.0,0.00795320965887311,0.015995348110751775,0.09670216597589465,0.12402624560068358,0.29992806359558905,0.6184614538473361,0.4950824732559905,0.40171026526945297,0.19999999999999996,0.00011989400735157446,0.006919493521014802
4.62,0.0033733790645026408,0.043153667794336714,0.3954149163122808,0.033733790645026455,0.4315366779433673,1.6694054733964383,1.0852287666525178,0.018609225661724557,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0007934524897616662,0.0015957769664629742,0.009652180875559293,0.012379492680161374,0.003932894323353153,0.06477075382419341,0.14649331819537378,0.0,0.007934524897616672,0.015957769664629765,0.09652180875559296,0.12379492680161379,0.2999291245100426,0.6184813397839124,0.49508388209580856,0.40205555346942473,0.19999999999999996,0.0001181258165955938,0.006894345923155714
4.63,0.0033654538638339298,0.04307317504824781,0.39476024576135355,0.033654538638339344,0.4307317504824783,1.6694566547345961,1.0861573361194907,0.018541580680857855,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0007915884033123786,0.0015920279502866406,0.009634177063041587,0.012356401726090848,0.0039318199679313414,0.06443410363466934,0.14625077584966625,0.0,0.007915884033123797,0.015920279502866428,0.09634177063041592,0.12356401726090856,0.2999301734066223,0.6185003014460732,0.49508522504008584,0.4023995698855489,0.19999999999999996,0.00011637765562954305,0.006869284810644217
4.64,0.003357547282114015,0.04299282473486018,0.3941044053433222,0.0335754728211402,0.42992824734860197,1.669505354466828,1.0870824848159075,0.018474168468729665,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0007897286962260375,0.001588287741804035,0.009616205108446177,0.01233335163168934,0.003930798004633305,0.06409989385122167,0.146007800091594,0.0,0.007897286962260386,0.015882877418040373,0.09616205108446181,0.12333351631689345,0.29993121032376424,0.6185183437228704,0.4950865024942084,0.4027423189745974,0.19999999999999996,0.00011464946039295842,0.006844309934294966
