Time,species_1,species_2,species_3,species_4,species_5,species_6,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
1.0,1.4540938801583294,1.4540938801583294,49.82860083946931,49.82860083946931,0.34279832106104674,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.46094078341827,498.46094078341827,500.0,500.0,498.2860083946931,498.2860083946931,0.05039505366505028,0.05039505366505028
1.01,1.4689152565513373,1.4689152565513373,49.83032613495822,49.83032613495822,0.3393477300832252,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.4730579953147,498.4730579953147,500.0,500.0,498.3032613495822,498.3032613495822,0.050908723427991735,0.050908723427991735
1.02,1.4836101897776355,1.4836101897776355,49.83200268613941,49.83200268613941,0.3359946277208423,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.48505339718486,498.48505339718486,500.0,500.0,498.3200268613941,498.3200268613941,0.051418011004707886,0.051418011004707886
1.03,1.4981814968017944,1.4981814968017944,49.8336324924156,49.8336324924156,0.33273501516846377,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.4974430634568,498.4974430634568,500.0,500.0,498.33632492415603,498.33632492415603,0.051923014023751234,0.051923014023751234
1.04,1.512631007482234,1.512631007482234,49.83521830092507,49.83521830092507,0.32956339814952756,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.5078149721885,498.5078149721885,500.0,500.0,498.3521830092507,498.3521830092507,0.05242379590318201,0.05242379590318201
1.05,1.5269622239475198,1.5269622239475198,49.836761014717176,49.836761014717176,0.3264779705653255,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.51952800430234,498.51952800430234,500.0,500.0,498.3676101471718,498.3676101471718,0.05292047801752726,0.05292047801752726
1.06,1.541177114918804,1.541177114918804,49.83826289060377,49.83826289060377,0.323474218792138,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.53106326868124,498.53106326868124,500.0,500.0,498.3826289060377,498.3826289060377,0.05341312859746279,0.05341312859746279
1.07,1.555277604860673,1.555277604860673,49.83972602401328,49.83972602401328,0.32054795197311003,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.5410509877326,498.5410509877326,500.0,500.0,498.3972602401328,498.3972602401328,0.053901814339848704,0.053901814339848704
1.08,1.5692666313446768,1.5692666313446768,49.84115135124719,49.84115135124719,0.3176972975052814,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.5517678434206,498.5517678434206,500.0,500.0,498.4115135124719,498.4115135124719,0.05438663705315688,0.05438663705315688
1.09,1.5831462373377214,1.5831462373377214,49.84254055499386,49.84254055499386,0.3149188900119535,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.5626557889959,498.5626557889959,500.0,500.0,498.4254055499386,498.4254055499386,0.05486766754122487,0.05486766754122487
1.1,1.596918154583723,1.596918154583723,49.84389546351314,49.84389546351314,0.31220907297337663,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.5723366569395,498.5723366569395,500.0,500.0,498.43895463513144,498.43895463513144,0.05534496582172332,0.05534496582172332
1.11,1.6105848382094197,1.6105848382094197,49.84521703862943,49.84521703862943,0.3095659227408166,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.58218159266784,498.58218159266784,500.0,500.0,498.45217038629426,498.45217038629426,0.055818616982861044,0.055818616982861044
1.12,1.6241482807353054,1.6241482807353054,49.84650659041377,49.84650659041377,0.30698681917212506,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.592114566807,498.592114566807,500.0,500.0,498.46506590413765,498.46506590413765,0.05628869008013617,0.05628869008013617
1.1300000000000001,1.637610466061158,1.637610466061158,49.847765313389374,49.847765313389374,0.30446937322091444,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.6022321816503,498.6022321816503,500.0,500.0,498.47765313389374,498.47765313389374,0.05675525387027558,0.05675525387027558
1.1400000000000001,1.6509727322711665,1.6509727322711665,49.848994899898614,49.848994899898614,0.30201020020244196,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.6106054019876,498.6106054019876,500.0,500.0,498.48994899898616,498.48994899898616,0.05721835472774343,0.05721835472774343
1.1500000000000001,1.6642377750783452,1.6642377750783452,49.85019559729788,49.85019559729788,0.2996088054038987,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.62029169926535,498.62029169926535,500.0,500.0,498.50195597297886,498.50195597297886,0.05767808607883348,0.05767808607883348
1.16,1.6774071003273274,1.6774071003273274,49.85136874625139,49.85136874625139,0.29726250749690586,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.6302407364153,498.6302407364153,500.0,500.0,498.5136874625139,498.5136874625139,0.05813450011214383,0.05813450011214383
1.17,1.6904818886849886,1.6904818886849886,49.85251587741454,49.85251587741454,0.29496824517061393,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.6384761981162,498.6384761981162,500.0,500.0,498.5251587741454,498.5251587741454,0.05858763774647027,0.05858763774647027
1.18,1.7034643038865613,1.7034643038865613,49.85363744355753,49.85363744355753,0.2927251128846354,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.6467806501405,498.6467806501405,500.0,500.0,498.53637443557534,498.53637443557534,0.05903757397116161,0.05903757397116161
1.19,1.7163560070102442,1.7163560070102442,49.85473432320849,49.85473432320849,0.29053135358271304,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.65523394650677,498.65523394650677,500.0,500.0,498.5473432320849,498.5473432320849,0.05948436635480135,0.05948436635480135
1.2,1.7291588872397,1.7291588872397,49.85580709742908,49.85580709742908,0.2883858051415403,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.6648779142707,498.6648779142707,500.0,500.0,498.5580709742908,498.5580709742908,0.05992808037150595,0.05992808037150595
1.21,1.7418735150563134,1.7418735150563134,49.85685754353733,49.85685754353733,0.2862849129250343,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.6721075843201,498.6721075843201,500.0,500.0,498.5685754353733,498.5685754353733,0.060368735792653595,0.060368735792653595
1.22,1.7545025067427775,1.7545025067427775,49.857885337944474,49.857885337944474,0.2842293241107345,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.68106164208905,498.68106164208905,500.0,500.0,498.57885337944475,498.57885337944475,0.06080642329169288,0.06080642329169288
1.23,1.767046354827469,1.767046354827469,49.858892180833706,49.858892180833706,0.2822156383322643,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.688114990335,498.688114990335,500.0,500.0,498.5889218083371,498.5889218083371,0.061241159938356604,0.061241159938356604
1.24,1.7795074846337497,1.7795074846337497,49.85987780059531,49.85987780059531,0.28024439880905383,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.6970052073968,498.6970052073968,500.0,500.0,498.5987780059531,498.5987780059531,0.06167302978794726,0.06167302978794726
1.25,1.7918862718850745,1.7918862718850745,49.86084387183231,49.86084387183231,0.2783122563350638,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.7039114241607,498.7039114241607,500.0,500.0,498.6084387183231,498.6084387183231,0.062102045862047525,0.062102045862047525
1.26,1.8041847872265666,1.8041847872265666,49.86179032476225,49.86179032476225,0.27641935047515614,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.7115870223253,498.7115870223253,500.0,500.0,498.61790324762245,498.61790324762245,0.06252827992374886,0.06252827992374886
1.27,1.8164040901261764,1.8164040901261764,49.8627180365031,49.8627180365031,0.27456392699347265,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.71903999204864,498.71903999204864,500.0,500.0,498.627180365031,498.627180365031,0.0629517686914124,0.0629517686914124
1.28,1.8285454707492235,1.8285454707492235,49.863627571914385,49.863627571914385,0.2727448561708829,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.72637142141633,498.72637142141633,500.0,500.0,498.63627571914384,498.63627571914384,0.06337255687876082,0.06337255687876082
1.29,1.8406101570652997,1.8406101570652997,49.8645194933372,49.8645194933372,0.27096101332525613,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.73359329517245,498.73359329517245,500.0,500.0,498.64519493337195,498.64519493337195,0.06379068704397715,0.06379068704397715
1.3,1.8525993727122725,1.8525993727122725,49.865394352577184,49.865394352577184,0.26921129484528455,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.7406759574328,498.7406759574328,500.0,500.0,498.65394352577187,498.65394352577187,0.06420620159511828,0.06420620159511828
1.31,1.8645142931897265,1.8645142931897265,49.86625266450877,49.86625266450877,0.26749467098210766,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.7476373982229,498.7476373982229,500.0,500.0,498.6625266450877,498.6625266450877,0.06461914127189536,0.06461914127189536
1.32,1.876356032241574,1.876356032241574,49.86709488662941,49.86709488662941,0.26581022674082005,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.7546223766382,498.7546223766382,500.0,500.0,498.6709488662941,498.6709488662941,0.06502954467373101,0.06502954467373101
1.33,1.8881258193878792,1.8881258193878792,49.867921610956216,49.867921610956216,0.26415677808719307,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.76123307274355,498.76123307274355,500.0,500.0,498.67921610956216,498.67921610956216,0.06543745441254352,0.06543745441254352
1.34,1.8998247170227034,1.8998247170227034,49.86873320725788,49.86873320725788,0.26253358548384054,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.7677947507931,498.7677947507931,500.0,500.0,498.68733207257884,498.68733207257884,0.06584290730810534,0.06584290730810534
1.35,1.911453828727307,1.911453828727307,49.86953010883263,49.86953010883263,0.26093978233433707,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.77434601023873,498.77434601023873,500.0,500.0,498.6953010883263,498.6953010883263,0.06624594160762838,0.06624594160762838
1.36,1.9230142927110332,1.9230142927110332,49.87031280315948,49.87031280315948,0.25937439368062293,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.7806662110962,498.7806662110962,500.0,500.0,498.7031280315948,498.7031280315948,0.06664659675844253,0.06664659675844253
1.37,1.9345070470919443,1.9345070470919443,49.87108162296003,49.87108162296003,0.2578367540795052,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.7870177661154,498.7870177661154,500.0,500.0,498.71081622960025,498.71081622960025,0.06704490527324226,0.06704490527324226
1.3800000000000001,1.9459331454704019,1.9459331454704019,49.87183697735083,49.87183697735083,0.2563260452978655,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.7933475924641,498.7933475924641,500.0,500.0,498.7183697735083,498.7183697735083,0.0674409036670336,0.0674409036670336
1.3900000000000001,1.9572935639329385,1.9572935639329385,49.87257924148877,49.87257924148877,0.25484151702194857,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.7996610899663,498.7996610899663,500.0,500.0,498.72579241488774,498.72579241488774,0.06783462576839794,0.06783462576839794
1.4000000000000001,1.968589163175051,1.968589163175051,49.87330883875463,49.87330883875463,0.2533823224901993,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.8056941943324,498.8056941943324,500.0,500.0,498.73308838754633,498.73308838754633,0.06822610140676813,0.06822610140676813
1.41,1.979820851287639,1.979820851287639,49.87402611585781,49.87402611585781,0.251947768283809,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.8114450836715,498.8114450836715,500.0,500.0,498.7402611585781,498.7402611585781,0.0686153620541765,0.0686153620541765
1.42,1.9909895446436792,1.9909895446436792,49.874731387202765,49.874731387202765,0.25053722559387237,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.8169967014347,498.8169967014347,500.0,500.0,498.74731387202763,498.74731387202763,0.06900243946969031,0.06900243946969031
1.43,2.002096249123197,2.002096249123197,49.87542488197891,49.87542488197891,0.24915023604157693,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.8227530470004,498.8227530470004,500.0,500.0,498.7542488197891,498.7542488197891,0.06938736851445475,0.06938736851445475
1.44,2.0131418090182587,2.0131418090182587,49.8761068921679,49.8761068921679,0.24778621566362188,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.8287904508522,498.8287904508522,500.0,500.0,498.761068921679,498.761068921679,0.06977017844940306,0.06977017844940306
1.45,2.0241269846602106,2.0241269846602106,49.87677780806767,49.87677780806767,0.24644438386410072,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.8347275972857,498.8347275972857,500.0,500.0,498.76777808067675,498.76777808067675,0.07015089562561172,0.07015089562561172
1.46,2.0350524897264513,2.0350524897264513,49.87743803768551,49.87743803768551,0.24512392462845198,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.8400531066502,498.8400531066502,500.0,500.0,498.7743803768551,498.7743803768551,0.07052954477725455,0.07052954477725455
1.47,2.04591908933654,2.04591908933654,49.878087883189586,49.878087883189586,0.2438242336202606,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.84465400654335,498.84465400654335,500.0,500.0,498.78087883189585,498.78087883189585,0.07090615242135481,0.07090615242135481
1.48,2.056727873371984,2.056727873371984,49.878727343379566,49.878727343379566,0.24254531324030593,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.8497062970761,498.8497062970761,500.0,500.0,498.7872734337957,498.7872734337957,0.0712807563303272,0.0712807563303272
1.49,2.0674797114341765,2.0674797114341765,49.87935658573692,49.87935658573692,0.24128682852563152,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.8556226130402,498.8556226130402,500.0,500.0,498.79356585736923,498.79356585736923,0.07165338664225941,0.07165338664225941
1.5,2.0781754442427003,2.0781754442427003,49.87997577847544,49.87997577847544,0.2400484430486932,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.86277977248653,498.86277977248653,500.0,500.0,498.79975778475443,498.79975778475443,0.07202407249427187,0.07202407249427187
1.51,2.08881516438084,2.08881516438084,49.88058579947576,49.88058579947576,0.23882840104813624,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.8683857941759,498.8683857941759,500.0,500.0,498.8058579947576,498.8058579947576,0.07239281709505671,0.07239281709505671
1.52,2.0993993227651706,2.0993993227651706,49.881187147325825,49.881187147325825,0.2376257053480457,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.87124487928304,498.87124487928304,500.0,500.0,498.81187147325824,498.81187147325824,0.07275963607219157,0.07275963607219157
1.53,2.10992974067417,2.10992974067417,49.88177893408132,49.88177893408132,0.23644213183706297,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.87628591142226,498.87628591142226,500.0,500.0,498.8177893408132,498.8177893408132,0.07312459254637854,0.07312459254637854
1.54,2.120406729679,2.120406729679,49.882361773151445,49.882361773151445,0.23527645369680206,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.8817757537087,498.8817757537087,500.0,500.0,498.82361773151445,498.82361773151445,0.07348769731585124,0.07348769731585124
1.55,2.130830808323248,2.130830808323248,49.88293604267834,49.88293604267834,0.23412791464303556,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.88697360985583,498.88697360985583,500.0,500.0,498.8293604267834,498.8293604267834,0.07384896835196093,0.07384896835196093
1.56,2.1412025905744425,2.1412025905744425,49.883501999808836,49.883501999808836,0.23299600038206753,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.8916396115668,498.8916396115668,500.0,500.0,498.83501999808834,498.83501999808834,0.07420842693320073,0.07420842693320073
1.57,2.1515228255431507,2.1515228255431507,49.88405973796276,49.88405973796276,0.23188052407424078,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.89624034463714,498.89624034463714,500.0,500.0,498.8405973796276,498.8405973796276,0.07456609902176446,0.07456609902176446
1.58,2.161791989938214,2.161791989938214,49.884609600998466,49.884609600998466,0.23078079800282103,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.9000805540475,498.9000805540475,500.0,500.0,498.84609600998465,498.84609600998465,0.07492200113912163,0.07492200113912163
1.59,2.1720114739808314,2.1720114739808314,49.88515103091129,49.88515103091129,0.22969793817719356,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.9065572706041,498.9065572706041,500.0,500.0,498.8515103091129,498.8515103091129,0.07527618146666742,0.07527618146666742
1.6,2.1821807013830368,2.1821807013830368,49.88568538766755,49.88568538766755,0.22862922466469168,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.9102818354568,498.9102818354568,500.0,500.0,498.8568538766755,498.8568538766755,0.07562862003178293,0.07562862003178293
1.61,2.1923008476888874,2.1923008476888874,49.88621225923251,49.88621225923251,0.22757548153477583,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.91392108189586,498.91392108189586,500.0,500.0,498.8621225923251,498.8621225923251,0.0759793575757206,0.0759793575757206
1.62,2.2023726145408165,2.2023726145408165,49.88673169877564,49.88673169877564,0.22653660244848878,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.9180094236717,498.9180094236717,500.0,500.0,498.8673169877564,498.8673169877564,0.0763284184155541,0.0763284184155541
1.6300000000000001,2.212396636253471,2.212396636253471,49.887243819361885,49.887243819361885,0.22551236127596058,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,498.92278952051265,498.92278952051265,500.0,500.0,498.87243819361885,498.87243819361885,0.07667582453495393,0.07667582453495393
