Time,M,Mp,Mpp,MAPKK,MKP3,M_MAPKK,Mp_MAPKK,Mpp_MKP3,Mp_MKP3_dep,Mp_MKP3,M_MKP3,k1,k_1,k2,k3,k_3,k4,h1,h_1,h2,h3,h_3,h4,h_4,h5,h6,h_6,uVol,v1a,v1b,v2a,v2b,v3a,v3b,v3c,v4a,v4b,v4c
1.62,404.7356100687649,0.3812182639100608,0.024806246049720444,5.520549171567625,49.621085407157516,44.475400687757364,0.004050140675177825,0.024258012944219864,0.11802089890183776,0.09414466580395907,50.14249101519228,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.21185604962338545,0.44475400687757366,0.06329495279730647,0.060752110127667375,0.031133065479666516,0.0022317371908682276,-0.07114374142065666,0.09501997451853535,0.047072332901979534,-17.77950807468767
1.6300000000000001,404.55621566369024,0.38337142234291954,0.02510348619437649,5.522847051233271,49.441843520994745,44.47307737176024,0.0040755770066599325,0.02454775088782092,0.11875303269166619,0.09462246374865295,50.32023323167692,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.2129646829658185,0.4447307737176024,0.06367807833457839,0.06113365509989899,0.031304567743600714,0.0022583930816795247,-0.070792866047332,0.09492343499034524,0.047311231874326475,-17.674665563394758
1.6400000000000001,404.377855205479,0.3855249926038912,0.025402829853382432,5.525133621938936,49.26364940599785,44.47076534893047,0.004101029130760034,0.02483893472716875,0.11948192374908,0.09509691501182942,50.49693282051388,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.21406832633646644,0.4447076534893047,0.06406143802871259,0.06151543696140051,0.03147568994460741,0.002285181994899525,-0.07044175697980014,0.09482676571705072,0.04754845750591471,-17.570505552467097
1.6500000000000001,404.20052194512454,0.38767897678859414,0.02570428318105074,5.527408934838412,49.08649627025626,44.46846456814534,0.004126497016410456,0.025131559346738063,0.12020757127088966,0.09556803511477704,50.67259656401114,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.21516696117128475,0.44468464568145344,0.0644450306683988,0.06189745524615684,0.03164643467559354,0.002312103459899902,-0.07009045521101126,0.09472999136712387,0.04778401755738852,-17.467022849679534
1.6600000000000001,404.0242091854699,0.38983337635322696,0.026007852300601715,5.529673041253514,48.91037737287072,44.46617497812146,0.004151980625192769,0.025425619661573955,0.12092997485367868,0.09603583974316178,50.847231192870666,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.21626057281181232,0.4446617497812146,0.064828854952448,0.062279709377891526,0.03181680451904016,0.002339157008864804,-0.06973900064608798,0.09463313575660488,0.04801791987158089,-17.36421231035382
1.67,403.8489102806981,0.39198819213455127,0.0263135433031874,5.531925992636648,48.7352860234997,44.46389652745198,0.004177479911539915,0.025721110617152487,0.12164913448310258,0.09650034473784552,51.020843386662,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.21734915014360467,0.4446389652745198,0.0652129094924848,0.06266219867309873,0.031986802045613744,0.002366342176778029,-0.06938743213201651,0.09453622187727356,0.04825017236892276,-17.26206883683641
1.68,403.6746186358304,0.39414342436928235,0.02662136224695878,5.534167840536832,48.56121558191036,44.4616291646404,0.004202994822934908,0.026018027189228278,0.12236505052348011,0.0969615660860267,51.1934397742907,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.21843268526725979,0.444616291646404,0.06559719281557849,0.06304492234402363,0.03215642981291299,0.0023936585014090015,-0.06903578748641094,0.09443927192386435,0.04848078304301335,-17.160587377983013
1.69,403.50132770623344,0.3962990727129061,0.026931315156174335,5.536398636568864,48.38815945753417,44.459372838131195,0.004228525300105985,0.026316364383670285,0.12307772370766731,0.0974195199126918,51.365026934461596,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.2195111731991517,0.44459372838131195,0.06598170336681365,0.06342787950158978,0.032325690364342886,0.0024211055232976663,-0.06868410352538298,0.0943423073203585,0.0487097599563459,-17.059762928649878
1.7,403.32903099713354,0.3984551362579409,0.027243408020348338,5.538618432385349,48.21611110902702,44.4571274963376,0.004254071277218165,0.026616117236287117,0.12378715512720591,0.09787422247236736,51.53561139613692,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.22058461159931397,0.444571274963376,0.06636643951180095,0.06381106915827248,0.03249458622810818,0.0024486827857384146,-0.06833241609054787,0.09424534874538641,0.04893711123618368,-16.95959052919162
1.71,403.15772206313943,0.40061161355166175,0.027557646793437068,5.540827279651329,48.04506404383378,44.454893087666775,0.004279632682061169,0.026917280812643017,0.12449334622273729,0.09832569014116231,51.70519963898948,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.22165300052385106,0.44454893087666775,0.06675139953912872,0.06419449023091754,0.03266311991631854,0.0024763898347631578,-0.0679807600751945,0.09414841615676948,0.049162845070581156,-16.86006526496555
1.72,402.98739450777174,0.4027685026133038,0.02787403739306136,5.543025230021284,47.875011817757404,44.452669560542645,0.004305209436233636,0.02721985020786558,0.1251962987746741,0.09877393940909039,51.873798093850766,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.2227163421997389,0.44452669560542646,0.06713658166275634,0.06457814154350454,0.03283129392419851,0.0025042262191236333,-0.06762916944964964,0.09405152881523333,0.049386969704545196,-16.761182265842354
1.73,402.81804198299943,0.4049258009507613,0.02819258569976392,5.545212335118287,47.70594803453229,44.45045686342655,0.004330801455323642,0.027523820546446254,0.12589601489412117,0.09921898687266358,52.04141314315427,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.22377464081993992,0.4445045686342655,0.06752198402435039,0.06496202182985464,0.032999110729395355,0.0025321914902730553,-0.0672776772858627,0.0939547053073203,0.04960949343633179,-16.66293670572305
1.74,402.64965818878346,0.40708350557679823,0.028513297556299912,5.547388646515117,47.53786634540209,44.448254944835966,0.004356408649085493,0.027829186982034584,0.12659249701403852,0.09966084922774704,52.20805112137389,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.22482790235703476,0.4444825494483597,0.06790760469556423,0.0653461297362824,0.03316657279137835,0.002560285202347182,-0.06692631578123728,0.09385796356752876,0.04983042461387352,-16.56532380206209
1.75,402.48223687262646,0.40924161302478596,0.02883617876695932,5.549554215717156,47.37076044870169,44.44606375336139,0.004382030921612798,0.02813594469722704,0.1272857478806388,0.10009954326266687,52.37371831545757,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.22587613439370813,0.4444606375336139,0.06829344168026208,0.06573046382419197,0.03333368255092352,0.002588506912144888,-0.06657511628173532,0.09376132089970723,0.05004977163133344,-16.468338815396528
1.76,402.315771829129,0.4114001193639828,0.029161235096919775,5.551709094146915,47.20462408944359,44.44388323768174,0.0044076681715078305,0.028444088903351317,0.12797577054501183,0.10053508585156194,52.53842096525628,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.22691934596847574,0.4444388323768174,0.06867949291668897,0.06611502257261746,0.0335004424296781,0.002616856179108321,-0.06622410930427847,0.09366479399772835,0.05026754292578097,-16.37197704888119
1.77,402.1502568995518,0.4135590202143696,0.029488472271628496,5.553853333130027,47.039451058908355,44.44171334657809,0.00443332029204719,0.028753614840246855,0.1286625683549698,0.10096749394797166,52.702165263948245,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.22795754743535213,0.44441713346578093,0.06906575627958687,0.06649980438070785,0.03366685482979915,0.0026453325653027107,-0.06587332455846948,0.09356839896546762,0.05048374697398583,-16.27623384782973
1.78,401.985685971384,0.41571831076105537,0.029817895976212025,5.555986983882591,46.875235194239266,44.439554028946226,0.00445898717134379,0.029064517776042284,0.12934614494710608,0.10139678457865169,52.86495735845873,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.2289907503362585,0.44439554028946227,0.06945222958225883,0.06688480757015686,0.03383292213366118,0.00267393563539589,-0.06552279096765709,0.09347215133611149,0.05069839228932584,-16.181104599261403
1.79,401.82205297791705,0.4178779857682668,0.030149511854912638,5.55811009749974,46.711970378041066,44.437405233807915,0.004484668692505205,0.029376793006930482,0.13002650423906123,0.10182297483760976,53.02680334987513,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.2300189672848134,0.44437405233807914,0.0698389105785814,0.06727003038757808,0.03399864670362798,0.0027026649566376042,-0.0651725366893662,0.09337606609081768,0.05091148741880488,-16.08658473145366
1.8,401.6593518978241,0.4200380395929338,0.030483325510550174,5.560222724945311,46.54965053798282,44.43526691032106,0.004510364733788412,0.029690435856941873,0.13070365042199006,0.10224608188035429,53.18770929385769,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.2310422118606894,0.44435266910321064,0.07022579696496707,0.06765547100682619,0.03416403088188406,0.0027315200988386524,-0.06482258913511454,0.09328015767675031,0.051123040940177146,-15.992669713500256
1.81,401.49757675474484,0.4221984661978843,0.03081934250400824,5.562324917042545,46.38826964640473,44.43313900778887,0.004536075168750962,0.030005441677716505,0.1313775879532237,0.10266612291834856,53.34768120104577,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.23206049851351196,0.4443313900778887,0.07061288638227742,0.06804112753126443,0.034329076990321145,0.0027605006343499184,-0.0644729749896358,0.09318444002451096,0.05133306145917428,-15.899355054874967
1.82,401.33672161687565,0.4243592591646608,0.031157568353743705,5.5644167244656915,46.227821719928954,44.431021475668075,0.00456179986639863,0.030321805848275478,0.1320483215491208,0.10308311521366345,53.50672503745979,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.23307384247540597,0.44431021475668075,0.07100017641768808,0.06842699799597945,0.034493787330475915,0.002789606138041344,-0.06412372022952986,0.09308892656498721,0.051541557606831725,-15.806636305000715
1.83,401.1767805965649,0.4265204117059689,0.03149800853531843,5.566498197732463,46.06830081907434,44.42891426357637,0.004587538691329599,0.030639523774792198,0.13271585617810208,0.10349707607382215,53.664846724898744,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.23408225968144336,0.4442891426357637,0.07138766460650668,0.06881308036994399,0.034658164183514716,0.002818836187280882,-0.06377485014135803,0.09299363024563796,0.051748538036911075,-15.714509052824083
1.84,401.01774784991306,0.4286819166777712,0.03184066848095235,5.568569387197247,45.9097010478751,44.42681732129903,0.004613291503875211,0.03095859089036389,0.13338019705386323,0.10390802284683025,53.822052141333636,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.23508576669717485,0.44426817321299034,0.07177534843394488,0.06919937255812816,0.0348222098102621,0.002848190361913478,-0.06342638933920261,0.09289856354623559,0.051954011423415124,-15.622968926395146
1.85,400.8596175763776,0.43084376659103624,0.03218555357909688,5.570630343045018,45.75201655350329,44.4247305987949,0.004639058160237364,0.03127900265478386,0.13404134962876027,0.10431597291638502,53.97834712129657,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.23608438065291892,0.44424730598794904,0.07216322533684524,0.06958587240356046,0.034985926451268974,0.002877668244240115,-0.0630783617817077,0.09280373849408295,0.05215798645819251,-15.532011592452468
1.86,400.7023840183832,0.43300595362315286,0.03253266917402786,5.572681115285874,45.59524152589508,44.42265404620166,0.0046648385126225895,0.03160075455431476,0.13469931958736284,0.10472094369725786,54.133737456265784,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.23707811918379207,0.4442265404620166,0.07255129270536445,0.06997257768933884,0.035149316326918124,0.0029072694189969583,-0.06273079078861893,0.0927091666787239,0.05236047184862893,-15.441632756013302
1.87,400.54604146093595,0.435168469629022,0.032882020565457096,5.574721753750157,45.4393701973808,44.42058761384063,0.0046906324093728856,0.031923842101463346,0.13535411284017004,0.10512295263084402,54.28822889504652,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.2380670003752101,0.44420587613840634,0.07293954788461346,0.07035948614059329,0.03531238163756288,0.0029369934733346277,-0.06238369905683791,0.09261485926616393,0.05256147631542201,-15.3518281599688
1.8800000000000001,400.39058423124237,0.4373313061518335,0.03323361300816176,5.576752308084085,45.28439684231879,44.41853125222099,0.00471643969509335,0.032248260834756966,0.13600573551748443,0.10552201718087405,54.4418271441479,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.2390510427133421,0.4441853125222099,0.07332798817625594,0.07074659542640026,0.03547512456369705,0.0029668399967976407,-0.06203710867600801,0.09252082701261839,0.052761008590437024,-15.262593584684275
1.8900000000000001,400.236006698333,0.4394944544335398,0.03358745171163088,5.578772827745877,45.13031577673277,44.41648491204351,0.00474226021077669,0.03257400631852209,0.13665419396343925,0.10591815482928137,54.59453786815579,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.24003026504003344,0.4441648491204351,0.0737166108400659,0.07113390316165036,0.035637547266152834,0.0029968085813040324,-0.06169104114364618,0.09242708027780407,0.05295907741464068,-15.173924847604333
1.9000000000000001,400.08230327269007,0.4416579054250341,0.03394354183972812,5.580783362002298,44.97712135795303,44.414448544203935,0.00476809379392466,0.03290107414266517,0.13729949473017464,0.10631138307222097,54.746366690101716,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.2410046865117863,0.4441444854420394,0.0741054130954454,0.07152140690886989,0.03579965188632419,0.0030268988211251953,-0.06134551737983637,0.09233362903779004,0.05315569153611049,-15.085817802862918
1.9100000000000001,399.92946840587973,0.44382164979604294,0.03430188851037026,5.582783959925601,44.82480798426106,44.41242209979589,0.00479394027866649,0.033229459922456,0.13794164457215846,0.10670171941623396,54.897319191827904,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.2419743265624703,0.4441242209979589,0.07449439212290362,0.07190910417999735,0.03596144054641348,0.0030571103128659524,-0.06100055774149735,0.09224048289742184,0.05335085970811698,-14.998268340898072
1.92,399.77749659018826,0.4459856779447418,0.03466249679522057,5.5847746703908365,44.673370094537866,44.41040553011345,0.004819799495874377,0.03355915929831394,0.1385806504406474,0.107089181374553,55.04740091434843,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.24293920486939413,0.4441040553011345,0.07488354506549776,0.07229699243811565,0.03612291534969902,0.0030874426554448825,-0.06065618203624085,0.09214765110233525,0.0535445906872765,-14.9112723880715
1.93,399.6263823582623,0.448149980007102,0.0350253717193966,5.586755542073475,44.52280216791577,44.40839878665341,0.004845671273276088,0.03389016793559702,0.1392165194782848,0.10747378646354425,55.196617358206616,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.24389934132250346,0.4440839878665341,0.07527286903023732,0.07268506909914131,0.03628407838082127,0.003117895450074926,-0.06031240953583128,0.09205514255057184,0.05373689323177212,-14.824825906292688
1.94,399.47612028275336,0.4503145458659764,0.035390518261191606,5.5887266234473385,44.37309872343366,44.40640182111726,0.004871555435564749,0.03422248152439423,0.1398492590138304,0.10785555219928068,55.34497398382866,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.2448547559962435,0.4440640182111726,0.07566236108945222,0.07307333153347123,0.03644493170608593,0.003148468300244269,-0.059969258989261254,0.09196296580381098,0.05392777609964034,-14.738924892647695
1.95,399.3267049759663,0.45247936515993364,0.03575794135180926,5.590687962782797,44.2242543196957,44.40441458541286,0.004897451804505879,0.03455609577932105,0.14047887655701938,0.10823449609424299,55.49247621187353,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.24580546912417844,0.4440441458541286,0.07605201828212589,0.07346177706758819,0.03660547737378188,0.0031791608116975363,-0.05962674863545428,0.09187112909823067,0.054117248047121494,-14.653565379032433
1.96,399.17813108951134,0.4546444272918461,0.03612764587511081,5.592639608145208,44.076263554533554,44.402437031655914,0.004923360199041732,0.03489100643931851,0.14110537979354595,0.10861063565414322,55.63912942357926,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.24675150107570687,0.44402437031655917,0.0764418376151942,0.07385040298562598,0.03676571741451234,0.0032099725924173025,-0.05928489621560784,0.09177964035501057,0.05430531782707161,-14.568743431790375
1.97,399.0303933139603,0.4568097214372412,0.03649963666737447,5.594581607393593,43.92912106467178,44.40046911217118,0.0049492804353930015,0.03522720926745573,0.1417287765801688,0.10898398837486746,55.78493896110555,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.24769287233508663,0.4440046911217118,0.07683181606481117,0.07423920653089502,0.03692565384153746,0.003240903252605927,-0.0589437189851868,0.09168850719048814,0.05449199418743373,-14.48445515135474
