Time,MAPK,MAPKMEKpp,MAPKp,MAPKPH,MAPKpMAPKPH,MAPKpMEKpp,MAPKpp,MAPKppMAPKPH,MEK,MEKp,MEKPH,MEKpMEKPH,MEKpp,MEKppMEKPH,MEKpRAFp,MEKRAFp,RAF,RAFK,RAFp,RAFPH,RAFpRAFPH,RAFRAFK,Cytoplasm,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5,Reaction6,Reaction7,Reaction8,Reaction9,Reaction10,Reaction11,Reaction12,Reaction13,Reaction14,Reaction15,Reaction16,Reaction17,Reaction18,Reaction19,Reaction20,Reaction21,Reaction22,Reaction23,Reaction24,Reaction25,Reaction26,Reaction27,Reaction28,Reaction29,Reaction30
4.79,0.3999988002398455,1.120731475844376e-06,4.501774319540216e-08,0.29999996598913936,3.4010859760311925e-08,7.312827931979482e-14,1.8441899755144005e-15,8.234994880710758e-16,0.1894766160986472,0.0006315424532104261,0.19915601576157024,0.0008437304602123902,2.5702098346081634e-07,2.537782174071893e-07,1.831134641626098e-05,0.009028168110764009,0.21652516886676018,0.1394454813949075,0.011916234736157518,0.29804240166519014,0.0019575983348098518,0.060554518605092415,1.0,0.030193456406739014,0.024221807442036968,0.006055451860509242,0.001775771609785275,0.0009787991674049259,0.00019575983348098518,0.007450897853666132,0.0037918306065208834,0.0009028168110764009,0.0012577547876567636,0.0006749843681699122,8.437304602123903e-05,2.4834506790403903e-05,7.324538566504392e-06,1.831134641626098e-06,5.118727503317662e-07,2.0302257392575147e-07,2.5377821740718934e-08,2.056161700415834e-06,6.724388855066256e-07,1.1207314758443761e-07,6.75266071376423e-08,1.360434390412477e-08,3.4010859760311926e-09,2.314100925853747e-13,4.387696759187689e-14,7.312827931979482e-15,2.7662846496591596e-15,3.2939979522843033e-16,8.234994880710758e-17
4.8,0.39999878637468606,1.1335037920187535e-06,4.5602264844941635e-08,0.29999996548081964,3.451917946177618e-08,7.495116648845611e-14,1.893553873980829e-15,8.473672521310308e-16,0.18944085883053385,0.0006345712758050495,0.1991510214021647,0.000848721972742762,2.595364756675954e-07,2.5662509259924905e-07,1.8468597301911453e-05,0.009055729658181284,0.21646745086248534,0.13944635691042295,0.011941097018619827,0.29803638922616504,0.001963610773834935,0.060553643089576926,1.0,0.030185597412459575,0.024221457235830773,0.006055364308957693,0.001779440719414389,0.0009818053869174676,0.00019636107738349353,0.0074650345261340215,0.003803406456436139,0.0009055729658181285,0.0012637551772905038,0.0006789775781942096,8.48721972742762e-05,2.5005674659737607e-05,7.387438920764581e-06,1.8468597301911454e-06,5.168695422031969e-07,2.0530007407939925e-07,2.5662509259924906e-08,2.076285505740028e-06,6.801022752112521e-07,1.1335037920187537e-07,6.840338939664843e-08,1.3807671784710471e-08,3.451917946177618e-09,2.367090220063287e-13,4.497069989307367e-14,7.495116648845611e-15,2.840330484151605e-15,3.3894690085241236e-16,8.473672521310309e-17
4.81,0.39999877238503784,1.1463882799084637e-06,4.619284746921803e-08,0.29999996496624387,3.5033755252723357e-08,7.681456960823806e-14,1.9441033299893645e-15,8.718595683923166e-16,0.18940508100450343,0.0006376065041711895,0.19914601194364726,0.0008537285599680128,2.620702356855692e-07,2.5949638476770966e-07,1.8626774964222996e-05,0.00908328920141607,0.21640981362814263,0.13944730626475982,0.011965952839029645,0.2980303761787924,0.0019696238212076013,0.060552693735240075,1.0,0.0301777655597032,0.024221077494096032,0.006055269373524008,0.001783108712976847,0.0009848119106038006,0.00019696238212076013,0.007479160480349175,0.003814981464594749,0.0009083289201416069,0.0012697679249502286,0.0006829828479744103,8.537285599680128e-05,2.5177578883944337e-05,7.450709985689199e-06,1.8626774964222998e-06,5.219024228591282e-07,2.0759710781416775e-07,2.5949638476770968e-08,2.0965554510577044e-06,6.878329679450782e-07,1.1463882799084638e-07,6.928926311228227e-08,1.4013502101089343e-08,3.5033755252723357e-09,2.4211540846491034e-13,4.6088741764942834e-14,7.681456960823806e-15,2.916154654437837e-15,3.4874382735692664e-16,8.718595683923166e-17
4.82,0.3999987582701167,1.1593856173044026e-06,4.678953747884137e-08,0.2999999644453521,3.5554646978853174e-08,7.871926526126378e-14,1.995862981916432e-15,8.969906031969114e-16,0.18936928273437598,0.000640648129720088,0.19914098739793168,0.0008587502098330031,2.6462234821483836e-07,2.6239223536387717e-07,1.8785882129381064e-05,0.009110846643662055,0.2163522565913496,0.13944832881032151,0.011990802231113044,0.2980243625379322,0.0019756374620677774,0.060551671189678365,1.0,0.03016996061600557,0.024220668475871347,0.006055167118967837,0.0017867755956229399,0.0009878187310338887,0.00019756374620677776,0.007493275739121586,0.003826555590338063,0.0009110846643662055,0.0012757930112709656,0.0006870001678664025,8.587502098330032e-05,2.53502205765799e-05,7.514352851752426e-06,1.8785882129381065e-06,5.269715571106221e-07,2.0991378829110175e-07,2.623922353638772e-08,2.1169722139291555e-06,6.956313703826416e-07,1.1593856173044026e-07,7.01842979003344e-08,1.422185879154127e-08,3.5554646978853176e-09,2.476311455907438e-13,4.723155915675827e-14,7.871926526126378e-15,2.9937941180636203e-15,3.5879624127876455e-16,8.969906031969114e-17
4.83,0.399998744029136,1.1724964840745513e-06,4.7392381507221604e-08,0.2999999639180842,3.608191488453479e-08,8.066604171492912e-14,2.0488578682110847e-15,9.227747719900635e-16,0.18933346413335253,0.0006436961438658354,0.19913594777700935,0.0008637869102044671,2.671928981009048e-07,2.653127862241831e-07,1.8945921520887615e-05,0.009138401888807325,0.2162947791838814,0.13944942390423654,0.012015645228341754,0.2980183483183145,0.0019816516816855033,0.060550576095763364,1.0,0.030162182350686316,0.024220230438305346,0.006055057609576336,0.001790441372464623,0.0009908258408427516,0.00019816516816855033,0.007507380325101795,0.0038381287932990767,0.0009138401888807326,0.001281830416891293,0.0006910295281635738,8.637869102044672e-05,2.5523600848493592e-05,7.578368608355046e-06,1.8945921520887616e-06,5.320771100260956e-07,2.1225022897934647e-07,2.653127862241831e-08,2.1375364730773366e-06,7.034978904447308e-07,1.1724964840745514e-07,7.10885637107928e-08,1.4432765953813918e-08,3.6081914884534795e-09,2.532581552563653e-13,4.8399625028957473e-14,8.066604171492913e-15,3.0732864326830415e-15,3.691099087960254e-16,9.227747719900635e-17
4.84,0.3999987296613202,1.1857215494179414e-06,4.8001425669951234e-08,0.29999996338437995,3.661561907705253e-08,8.265642009976691e-14,2.1031452357162198e-15,9.49252210349951e-16,0.1892976253028346,0.0006467505370925242,0.19913089309569257,0.0008688386461304966,2.6978197624106716e-07,2.6825817694917395e-07,1.910689593304994e-05,0.009165954856224207,0.21623738112218308,0.13945059122429224,0.012040481880279558,0.2980123335303273,0.0019876664696726956,0.06054940877570765,1.0,0.03015443064228104,0.02421976351028306,0.006054940877570765,0.001794106050985867,0.0009938332348363478,0.00019876664696726957,0.007521474270547806,0.0038497010396141666,0.0009165954856224207,0.001287880120613532,0.0006950709169043973,8.688386461304967e-05,2.569772080564791e-05,7.642758373219977e-06,1.910689593304994e-06,5.372192587000462e-07,2.1460654155933917e-07,2.6825817694917397e-08,2.1582489556389468e-06,7.114329296507648e-07,1.1857215494179414e-07,7.200212971691703e-08,1.4646247630821013e-08,3.6615619077052533e-09,2.5899838959256266e-13,4.959385205986014e-14,8.265642009976692e-15,3.1547174685344954e-15,3.7970088413998037e-16,9.492522103499509e-17
4.85,0.3999987151658782,1.1990614964987402e-06,4.861671699754525e-08,0.29999996284417846,3.715582056626992e-08,8.469126073213522e-14,2.1587530677116763e-15,9.764395478009576e-16,0.18926176635405154,0.0006498113007578357,0.19912582336630927,0.0008739054051407851,2.7238966816638245e-07,2.7122854996830806e-07,1.926880808887031e-05,0.009193505452161766,0.2161800618649616,0.1394518301580339,0.012065312220984567,0.2980063181881626,0.0019936818118374113,0.06054816984196602,1.0,0.030146705270745887,0.024219267936786408,0.006054816984196602,0.0017977696363831268,0.0009968409059187056,0.00019936818118374114,0.00753555759843699,0.0038612722899079416,0.0009193505452161767,0.0012939421029613644,0.0006991243241126281,8.739054051407851e-05,2.5872581553612394e-05,7.707523235548124e-06,1.926880808887031e-06,5.423981695010667e-07,2.1698283997464646e-07,2.7122854996830807e-08,2.179110345820258e-06,7.194368978992441e-07,1.19906149649874e-07,7.292506646434757e-08,1.4862328226507969e-08,3.715582056626992e-09,2.648538282060055e-13,5.081475643928113e-14,8.469126073213523e-15,3.238129200516296e-15,3.9057581912038306e-16,9.764395478009576e-17
4.86,0.3999987005420055,1.2125170201305057e-06,4.923830330126202e-08,0.2999999622974178,3.770258116846912e-08,8.677089417783619e-14,2.215685863965723e-15,1.00433453585985e-15,0.1892258874060348,0.0006528784269237485,0.1991207385992002,0.0008789871767497483,2.750160551139739e-07,2.7422405006353817e-07,1.9431660653375543e-05,0.009221053572426391,0.2161228206640764,0.1394531398600809,0.012090136271977612,0.29800030230905256,0.001999697690947459,0.060546860139919,1.0,0.03013900593702263,0.024218744055967602,0.006054686013991901,0.001801432132003485,0.0009998488454737295,0.0001999697690947459,0.007549630324252014,0.0038728425004190842,0.0009221053572426391,0.0013000163458454076,0.0007031897413997987,8.789871767497483e-05,2.6048184196790235e-05,7.772664261350218e-06,1.9431660653375544e-06,5.476140002093283e-07,2.1937924005083055e-07,2.7422405006353818e-08,2.2001212934755624e-06,7.275102120783034e-07,1.2125170201305056e-07,7.385744566983715e-08,1.508103246738765e-08,3.7702581168469125e-09,2.7082647868836877e-13,5.206253650670171e-14,8.67708941778362e-15,3.323528378263193e-15,4.0173381434394e-16,1.00433453585985e-16
4.87,0.3999986857889051,1.2260888080204957e-06,4.9866232083072444e-08,0.29999996174403626,3.8255962717314394e-08,8.889618243735554e-14,2.27397144581963e-15,1.0329535282114369e-15,0.18918998856916255,0.0006559519069837495,0.19911563880675623,0.0008840839484232805,2.7766122271868977e-07,2.7724482051264284e-07,1.9595456341767723e-05,0.009248599124148629,0.21606565697735378,0.13945451971706935,0.012114954066296636,0.2979942859070711,0.002005714092928896,0.06054548028293054,1.0,0.030131332421129923,0.024218192113172218,0.006054548028293054,0.0018050935428915167,0.001002857046464448,0.0002005714092928896,0.007563692470351346,0.003884411632142424,0.0009248599124148629,0.0013061028298557923,0.0007072671587386244,8.840839484232805e-05,2.6224529835265768e-05,7.83818253670709e-06,1.9595456341767726e-06,5.528669173349693e-07,2.2179585641011428e-07,2.7724482051264286e-08,2.2212824836403276e-06,7.356532848122975e-07,1.2260888080204957e-07,7.479933858620484e-08,1.5302385086925758e-08,3.825596271731439e-09,2.7691837945119703e-13,5.333770946241332e-14,8.889618243735554e-15,3.410956733764599e-15,4.1318141128457477e-16,1.0329535282114369e-16
4.88,0.3999986709057772,1.2397775499246338e-06,5.050055106841167e-08,0.2999999611839715,3.881602745113485e-08,9.106800103130631e-14,2.3336381116480327e-15,1.0623131866824618e-15,0.18915406995320164,0.0006590317323332634,0.19911052400144574,0.0008891957075493178,2.8032525676912436e-07,2.802910049713276e-07,1.976019786659368e-05,0.009276142015146585,0.21600857026695067,0.13945596912055375,0.012139765636752663,0.2979882689961625,0.0020117310038375406,0.06054403087944619,1.0,0.030123684504922837,0.024217612351778477,0.006054403087944619,0.0018087538740575112,0.0010058655019187703,0.00020117310038375406,0.007577744058950295,0.0038959796463615653,0.0009276142015146585,0.001312201535584566,0.0007113565660394543,8.891957075493178e-05,2.640161956643947e-05,7.904079146637472e-06,1.976019786659368e-06,5.581570876614017e-07,2.2423280397706208e-07,2.802910049713276e-08,2.242594602579409e-06,7.438665299547803e-07,1.2397775499246338e-07,7.575081680146335e-08,1.5526410980453942e-08,3.8816027451134855e-09,2.8313159890469553e-13,5.4640800618783784e-14,9.106800103130633e-15,3.5004567145592314e-15,4.249252746729847e-16,1.0623131866824618e-16
4.89,0.3999986558918195,1.2535839376459675e-06,5.114130820655295e-08,0.2999999606171609,3.9382838014298165e-08,9.328723913266989e-14,2.3947146418978228e-15,1.0924304847586366e-15,0.18911813166731253,0.0006621178943697737,0.19910539419581377,0.0008943224414387622,2.8300824320736306e-07,2.833627474726369e-07,1.9925887937726628e-05,0.009303682153919718,0.21595155999929805,0.13945748746694264,0.012164571015929956,0.29798225159014247,0.0020177484098575283,0.06054251253305726,1.0,0.03011606197206882,0.024217005013222905,0.006054251253305726,0.0018124131304774976,0.0010088742049287642,0.00020177484098575285,0.007591785112121149,0.003907546504646281,0.0009303682153919718,0.0013183124436259598,0.0007154579531510098,8.943224414387622e-05,2.65794544850311e-05,7.97035517509065e-06,1.9925887937726627e-06,5.634846782446676e-07,2.2669019797810952e-07,2.833627474726369e-08,2.2640583377850077e-06,7.521503625875804e-07,1.2535839376459676e-07,7.671195223937985e-08,1.5753135205719268e-08,3.938283801429817e-09,2.8946823581725697e-13,5.5972343479601936e-14,9.32872391326699e-15,3.592071491293427e-15,4.3697219390345463e-16,1.0924304847586366e-16
4.9,0.3999986407462268,1.2675086650331352e-06,5.1788551670981755e-08,0.2999999600435414,3.9956457458584565e-08,9.555479969903817e-14,2.457230304127074e-15,1.1233227111016924e-15,0.18908217382005463,0.0006652103844929437,0.1991002494024812,0.0008994641373264077,2.8571026812872863e-07,2.864601924263675e-07,2.0092529262347924e-05,0.009331219449642665,0.21589462564504416,0.13945907415743486,0.012189370236186175,0.29797623370270016,0.0020237662972998702,0.060540925842565034,1.0,0.03010846460802385,0.024216370337026016,0.006054092584256504,0.0018160713170932744,0.0010118831486499351,0.00020237662972998703,0.00760581565179333,0.003919112168849919,0.0009331219449642665,0.0013244355345766552,0.0007195713098611262,8.994641373264078e-05,2.675803568308282e-05,8.03701170493917e-06,2.0092529262347926e-06,5.688498564127964e-07,2.29168153941094e-07,2.864601924263675e-08,2.2856743779746293e-06,7.605051990198811e-07,1.2675086650331353e-07,7.768281716003703e-08,1.5982582983433827e-08,3.995645745858457e-09,2.959304196782943e-13,5.73328798194229e-14,9.555479969903818e-15,3.685844965279507e-15,4.493290844406769e-16,1.1233227111016923e-16
4.91,0.3999986254681915,1.2815524279788254e-06,5.244232985976958e-08,0.29999995946304964,4.053694924456047e-08,9.787159960485462e-14,2.5212148580439323e-15,1.1550074730664138e-15,0.1890461965193913,0.000668309194104737,0.19909508963414355,0.0009046207823718641,2.8843141778152586e-07,2.8958348461848066e-07,2.0260124544928684e-05,0.009358753812159034,0.21583776667899782,0.13946072859795497,0.01221416332965253,0.297970215347399,0.0020297846526010107,0.06053927140204493,1.0,0.030100892200008444,0.024215708560817974,0.006053927140204494,0.001819728438812434,0.0010148923263005054,0.0002029784652601011,0.007619835699753535,0.003930676601106794,0.0009358753812159034,0.0013305707890360486,0.0007236966258974913,9.046207823718641e-05,2.6937364249962254e-05,8.104049817971474e-06,2.0260124544928684e-06,5.7425278976516e-07,2.3166678769478455e-07,2.8958348461848068e-08,2.3074434130890405e-06,7.689314567872952e-07,1.2815524279788254e-07,7.866348416039376e-08,1.6214779697824188e-08,4.053694924456047e-09,3.0252031106439577e-13,5.872295976291276e-14,9.787159960485462e-15,3.78182177605409e-15,4.620029892265655e-16,1.1550074730664138e-16
4.92,0.39999861005690307,1.2957159244182455e-06,5.310269139594831e-08,0.2999999588756216,4.112437724295272e-08,1.002385697736572e-13,2.586698560545561e-15,1.1875027002177005e-15,0.1890101998726952,0.0006714143146095411,0.19908991490357034,0.0009097923636604851,2.911717785667891e-07,2.9273276921051674e-07,2.0428676487211587e-05,0.009386285151975246,0.21578098258007178,0.13946245019908923,0.012238950328233952,0.2979641965376786,0.0020358034623213866,0.06053754980091068,1.0,0.030093344536983802,0.024215019920364275,0.006053754980091069,0.0018233845005083936,0.0010179017311606933,0.00020358034623213866,0.00763384527764591,0.003942239763829603,0.0009386285151975247,0.0013367181876065253,0.0007278338909283881,9.097923636604852e-05,2.7117441272365675e-05,8.171470594884635e-06,2.0428676487211587e-06,5.796936461718327e-07,2.341862153684134e-07,2.9273276921051675e-08,2.32936613429024e-06,7.774295546509473e-07,1.2957159244182455e-07,7.965402617484659e-08,1.644975089718109e-08,4.112437724295273e-09,3.0924010200883196e-13,6.014314186419433e-14,1.0023856977365721e-14,3.880047308936489e-15,4.750010800870802e-16,1.1875027002177005e-16
4.93,0.3999985945115484,1.3099998543275835e-06,5.376968512788405e-08,0.2999999582811931,4.171880573602226e-08,1.026566553103194e-13,2.6537121707570326e-15,1.2208266478476015e-15,0.18897418398675325,0.000674525737414286,0.199084725223604,0.0009149788682042918,2.93931437038027e-07,2.959081917390068e-07,2.0598187788192502e-05,0.009413813380254326,0.21572427283122603,0.13946423837602143,0.012263731263609258,0.29795817728685603,0.002041822713143983,0.060535761623978473,1.0,0.03008582140962799,0.02421430464959139,0.0060535761623978475,0.001827039507020423,0.0010209113565719915,0.00020418227131439832,0.007647844406972199,0.003953801619706817,0.0009413813380254327,0.00134287771089372,0.0007319830945634334,9.149788682042918e-05,2.7298267834321e-05,8.239275115277e-06,2.05981877881925e-06,5.851725937729467e-07,2.3672655339120547e-07,2.9590819173900684e-08,2.35144323395941e-06,7.8599991259655e-07,1.3099998543275836e-07,8.065451647579051e-08,1.6687522294408903e-08,4.171880573602226e-09,3.1609201637442374e-13,6.159399318619165e-14,1.0265665531031942e-14,3.980567702587021e-15,4.883306591390406e-16,1.2208266478476016e-16
4.94,0.39999857883131174,1.3244049197224722e-06,5.4443360129651206e-08,0.29999995767969934,4.232029941893809e-08,1.0512681563329251e-13,2.722286955070254e-15,1.2549979004923658e-15,0.18893814896777197,0.0006776434539285679,0.19907952060715903,0.0009201802829428993,2.967104799009689e-07,2.9910989811488677e-07,2.0768661144102256e-05,0.00944133840880973,0.21566763691941107,0.13946609254846876,0.012288506167231294,0.2979521576081271,0.0020478423918728955,0.06053390745153117,1.0,0.030078322610312142,0.02421356298061247,0.006053390745153118,0.0018306934631536701,0.0010239211959364477,0.00020478423918728956,0.0076618331090919116,0.003965362131700087,0.000944133840880973,0.0013490493395067874,0.0007361442263543195,9.201802829428994e-05,2.7479845017190903e-05,8.307464457640903e-06,2.0768661144102258e-06,5.906898009780499e-07,2.3928791849190945e-07,2.991098981148868e-08,2.373675405694881e-06,7.946429518334833e-07,1.3244049197224723e-07,8.166502867417996e-08,1.6928119767575238e-08,4.232029941893809e-09,3.230783102298017e-13,6.30760893799755e-14,1.0512681563329253e-14,4.0834298565653684e-15,5.019991601969463e-16,1.2549979004923659e-16
