s108,s109,s110,s111,s112,s113,s114,s117,s118,s119,s120,s122,s123,s124,s126,s127,s128,s129,s130,s131,s132,s133,s134,s150,s153,s154,s156,s157,s158,s160,s165,s170,s173,s178,s185,s188,s189,s190,s191,s192,s193,s194,s195,s196,s197,s198,s199,s200,s201,s205,s206,s209,s212,s213,s214,s215,s22,s36,s65,s93,Time
0.0,0.0,7.065816004587463e-16,0.0,0.0,1.145654583482642e-12,1.435417914596363e-20,1.8313970461374922e-12,0.0,1.4600795838784961e-15,0.0,0.0,1.986951930279612e-13,1.589834130907491e-16,-3.1579916156214155e-49,3.157784475972392e-49,2.589118233018465e-50,0.0,0.0,0.0,0.0,2.499960863187776e-06,0.0,-2.500000000000003e-06,0.0,0.0,0.0,0.0,0.0,-9.025271180302561e-10,9.006959956639648e-10,-9.025271180302561e-10,9.013816956315737e-10,2.649890396183219e-12,8.442439103650915e-10,3.4955378633004483e-56,0.0,1.8792956612010635e-39,0.0,1.2120167503437234e-62,6.661113545012982e-06,5.55312165368784e-09,3.851545522123039e-42,2.610399432757335e-48,1.3683511119196935e-67,6.661113545012982e-06,5.553121653687839e-09,1.4896534860332797e-54,2.5862973575057847e-76,6.661113545012982e-06,5.55312165368784e-09,-8.468939247891379e-10,2.610399432757335e-48,1.3683511119196935e-67,1.4896534860332797e-54,2.5862973575057847e-76,0.00033332778021167935,0.00033332778021167935,0.00033332778021167935,1.5487316288887462e-16,0.25
0.0,0.0,7.821091942938411e-16,0.0,0.0,1.2414919282818133e-12,1.607165902636209e-20,1.9845604351802576e-12,0.0,1.6161326815626995e-15,0.0,0.0,2.1973123289734232e-13,1.7581549235611206e-16,-3.572842497229911e-49,3.572608144957068e-49,2.9292592960041164e-50,0.0,0.0,0.0,0.0,2.599957673353829e-06,0.0,-2.600000000000004e-06,0.0,0.0,0.0,0.0,0.0,-9.414992219010504e-10,9.395149381446276e-10,-9.414992219010504e-10,9.402579702355606e-10,2.8668511797022854e-12,8.784653482606872e-10,3.9547811493432246e-56,0.0,2.1260650351880287e-39,0.0,1.3712513601764655e-62,6.660891521134339e-06,5.775145532330866e-09,4.3574382194912363e-42,2.95331563794125e-48,1.5481249119147438e-67,6.660891521134339e-06,5.775145532330866e-09,1.6853639061762488e-54,2.9260847857413076e-76,6.660891521134339e-06,5.775145532330866e-09,-8.813323438347386e-10,2.95331563794125e-48,1.5481249119147438e-67,1.6853639061762488e-54,2.9260847857413076e-76,0.0003333275581878007,0.0003333275581878007,0.0003333275581878007,1.733234198158597e-16,0.26
0.0,0.0,8.607611451142215e-16,0.0,0.0,1.3411020465194982e-12,1.7862523513069155e-20,2.143752966613475e-12,0.0,1.7786410245635014e-15,0.0,0.0,2.4163488872396194e-13,1.9334180297401002e-16,-4.005858904331501e-49,4.005596147828277e-49,3.2842947081874344e-50,0.0,0.0,0.0,0.0,2.6999543586945376e-06,0.0,-2.700000000000004e-06,0.0,0.0,0.0,0.0,0.0,-9.806919757332378e-10,9.78548501231448e-10,-9.806919757332378e-10,9.793511221817757e-10,3.092311073993471e-12,9.127215290841583e-10,4.434134370790341e-56,0.0,2.3836388197424442e-39,0.0,1.5374587399782682e-62,6.6606695050170426e-06,5.997161649627028e-09,4.885482255356952e-42,3.311247486904572e-48,1.7357708783767515e-67,6.6606695050170426e-06,5.997161649627028e-09,1.8896443452417965e-54,3.2807512630956864e-76,6.6606695050170426e-06,5.997161649627028e-09,-9.158140058385561e-10,3.311247486904572e-48,1.7357708783767515e-67,1.8896443452417965e-54,3.2807512630956864e-76,0.0003333273361716834,0.0003333273361716834,0.0003333273361716834,1.925610707646103e-16,0.27
0.0,0.0,9.425374529198884e-16,0.0,0.0,1.444484938195698e-12,1.9726772606084854e-20,2.3089746404371457e-12,0.0,1.947604612880903e-15,0.0,0.0,2.6440616050782035e-13,2.1156234494444304e-16,-4.457040836926185e-49,4.456748484586021e-49,3.6542244695684226e-50,0.0,0.0,0.0,0.0,2.7999509192099014e-06,0.0,-2.8000000000000037e-06,0.0,0.0,0.0,0.0,0.0,-1.0201053795268188e-09,1.0177966849244258e-09,-1.0201053795268188e-09,1.0186611514702197e-09,3.3262700790567766e-12,9.470124528355048e-10,4.933597527641806e-56,0.0,2.6520170148643115e-39,0.0,1.710638889749133e-62,6.660447496661093e-06,6.2191700055763245e-09,5.435677629720187e-42,3.6841949796473006e-48,1.9312890113057174e-67,6.660447496661093e-06,6.2191700055763245e-09,2.1024948032299244e-54,3.6502967895689237e-76,6.660447496661093e-06,6.2191700055763245e-09,-9.503389108005904e-10,3.6841949796473006e-48,1.9312890113057174e-67,2.102494803229925e-54,3.6502967895689237e-76,0.00033332711416332746,0.00033332711416332746,0.00033332711416332746,2.125861157351265e-16,0.28
0.0,0.0,1.0274381177108408e-15,0.0,0.0,1.551640603310411e-12,2.1664406305409148e-20,2.4802254566512672e-12,0.0,2.123023446514901e-15,0.0,0.0,2.880450482489172e-13,2.3047711826741097e-16,-4.926388295013963e-49,4.9260651552303e-49,4.0390485801470746e-50,0.0,0.0,0.0,0.0,2.8999473548999204e-06,0.0,-2.9000000000000036e-06,0.0,0.0,0.0,0.0,0.0,-1.0597394332817928e-09,1.057259489223561e-09,-1.0597394332817928e-09,1.0581880581008918e-09,3.5687281948921998e-12,9.813381195147268e-10,5.453170619897609e-56,0.0,2.9311996205536278e-39,0.0,1.890791809489057e-62,6.660225496066491e-06,6.4411706001787556e-09,6.008024342580937e-42,4.072158116169432e-48,2.1346793107016387e-67,6.660225496066491e-06,6.4411706001787556e-09,2.3239152801406308e-54,4.0347213651610144e-76,6.660225496066491e-06,6.4411706001787556e-09,-9.849070587208413e-10,4.072158116169432e-48,2.1346793107016387e-67,2.3239152801406313e-54,4.0347213651610144e-76,0.00033332689216273285,0.00033332689216273285,0.00033332689216273285,2.33398554727408e-16,0.29
0.0,0.0,1.1154631394870797e-15,0.0,0.0,1.6625690418636388e-12,2.3675424611042077e-20,2.657505415255843e-12,0.0,2.3048975254655e-15,0.0,0.0,3.1255155194725284e-13,2.500861229429141e-16,-5.413901278594838e-49,5.413546159761115e-49,4.4387670399234e-50,0.0,0.0,0.0,0.0,2.999943665764595e-06,0.0,-3.0000000000000035e-06,0.0,0.0,0.0,0.0,0.0,-1.0995941369981607e-09,1.0969369141288539e-09,-1.0995941369981607e-09,1.0979318420737927e-09,3.819685421499744e-12,1.0156985291218243e-09,5.992853647557761e-56,0.0,3.221186636810397e-39,0.0,2.077917499198044e-62,6.660003503233235e-06,6.663163433434323e-09,6.602522393939213e-42,4.4751368964709734e-48,2.3459417765645202e-67,6.660003503233235e-06,6.663163433434323e-09,2.553905775973919e-54,4.434024989871966e-76,6.660003503233235e-06,6.663163433434323e-09,-1.0195184495993093e-09,4.4751368964709734e-48,2.3459417765645202e-67,2.553905775973919e-54,4.434024989871966e-76,0.0003333266701698996,0.0003333266701698996,0.0003333266701698996,2.5499838774145523e-16,0.3
0.0,0.0,1.2066125182486046e-15,0.0,0.0,1.7772702538553807e-12,2.5759827522983618e-20,2.8408145162508703e-12,0.0,2.4932268497326967e-15,0.0,0.0,3.3792567160282706e-13,2.703893589709522e-16,-5.9195797876688075e-49,5.919191498178466e-49,4.853379848897392e-50,0.0,0.0,0.0,0.0,3.0999398518039253e-06,0.0,-3.1000000000000038e-06,0.0,0.0,0.0,0.0,0.0,-1.1396694906759216e-09,1.136828959640304e-09,-1.1396694906759216e-09,1.137892503388922e-09,4.079141758879407e-12,1.0500936816567974e-09,6.552646610622255e-56,0.0,3.521978063634618e-39,0.0,2.272015958876092e-62,6.659781518161326e-06,6.885148505343025e-09,7.219171783795006e-42,4.8931313205519203e-48,2.5650764088943584e-67,6.659781518161326e-06,6.885148505343025e-09,2.7924662907297864e-54,4.8482076637017735e-76,6.659781518161326e-06,6.885148505343025e-09,-1.054173083435994e-09,4.8931313205519203e-48,2.5650764088943584e-67,2.792466290729787e-54,4.8482076637017735e-76,0.0003333264481848277,0.0003333264481848277,0.0003333264481848277,2.7738561477726794e-16,0.31
0.0,0.0,1.300886253995416e-15,0.0,0.0,1.8957442392856367e-12,2.791761504123378e-20,3.030152759636351e-12,0.0,2.6880114193164925e-15,0.0,0.0,3.6416740721564003e-13,2.9138682635152543e-16,-6.443423822235872e-49,6.443001170482352e-49,5.282887007069054e-50,0.0,0.0,0.0,0.0,3.199935913017911e-06,0.0,-3.200000000000004e-06,0.0,0.0,0.0,0.0,0.0,-1.1799654943150762e-09,1.1769356257579118e-09,-1.1799654943150762e-09,1.1780700420462798e-09,4.34709720703119e-12,1.0845235771196458e-09,7.132549509091094e-56,0.0,3.83357390102629e-39,0.0,2.4730871885232013e-62,6.659559540850764e-06,7.107125815904864e-09,7.857972512148318e-42,5.326141388412275e-48,2.792083207691155e-67,6.659559540850764e-06,7.107125815904864e-09,3.039596824408234e-54,5.277269386650439e-76,6.659559540850764e-06,7.107125815904864e-09,-1.0888709602308958e-09,5.326141388412275e-48,2.792083207691155e-67,3.0395968244082346e-54,5.277269386650439e-76,0.00033332622620751713,0.00033332622620751713,0.00033332622620751713,3.005602358348462e-16,0.32
0.0,0.0,1.3982843467275132e-15,0.0,0.0,2.0179909981544067e-12,3.014878716579256e-20,3.2255201454122837e-12,0.0,2.8892512342168867e-15,0.0,0.0,3.9127675878569154e-13,3.1307852508463365e-16,-6.985433382296032e-49,6.984975176672773e-49,5.727288514438383e-50,0.0,0.0,0.0,0.0,3.2999318494065527e-06,0.0,-3.300000000000004e-06,0.0,0.0,0.0,0.0,0.0,-1.220482147915624e-09,1.2172569124816772e-09,-1.220482147915624e-09,1.2184644580458662e-09,4.623551765955091e-12,1.1189882155103697e-09,7.732562342964277e-56,0.0,4.155974148985414e-39,0.0,2.6811311881393715e-62,6.65933757130155e-06,7.329095365119837e-09,8.518924578999149e-42,5.774167100052035e-48,3.026962172954909e-67,6.65933757130155e-06,7.329095365119837e-09,3.295297377009261e-54,5.72121015871796e-76,6.65933757130155e-06,7.329095365119837e-09,-1.123612079984014e-09,5.774167100052035e-48,3.026962172954909e-67,3.295297377009262e-54,5.72121015871796e-76,0.0003333260042379679,0.0003333260042379679,0.0003333260042379679,3.2452225091419e-16,0.33
0.0,0.0,1.4988067964448967e-15,0.0,0.0,2.1440105304616908e-12,3.245334389665996e-20,3.426916673578669e-12,0.0,3.09694629443388e-15,0.0,0.0,4.192537263129818e-13,3.3546445517027693e-16,-7.545608467849287e-49,7.545113516749728e-49,6.186584371005381e-50,0.0,0.0,0.0,0.0,3.3999276609698496e-06,0.0,-3.4000000000000043e-06,0.0,0.0,0.0,0.0,0.0,-1.2612194514775652e-09,1.2577928198115997e-09,-1.2612194514775652e-09,1.2590757513876811e-09,4.908505435651113e-12,1.1534875968289692e-09,8.352685112241804e-56,0.0,4.489178807511988e-39,0.0,2.896147957724603e-62,6.659115609513681e-06,7.551057152987947e-09,9.2020279843475e-42,6.237208455471202e-48,3.269713304685621e-67,6.659115609513681e-06,7.551057152987947e-09,3.559567948532868e-54,6.180029979904339e-76,6.659115609513681e-06,7.551057152987947e-09,-1.1583964426953493e-09,6.237208455471202e-48,3.269713304685621e-67,3.559567948532869e-54,6.180029979904339e-76,0.00033332578227618007,0.00033332578227618007,0.00033332578227618007,3.4927166001529927e-16,0.34
0.0,0.0,1.6024536031475664e-15,0.0,0.0,2.273802836207489e-12,3.4831285233835975e-20,3.634342344135507e-12,0.0,3.3110965999674716e-15,0.0,0.0,4.480983097975106e-13,3.585446166084552e-16,-8.123949078895636e-49,8.123416190713222e-49,6.660774576770048e-50,0.0,0.0,0.0,0.0,3.4999233477078017e-06,0.0,-3.5000000000000046e-06,0.0,0.0,0.0,0.0,0.0,-1.3021774050008996e-09,1.29854334774768e-09,-1.3021774050008996e-09,1.2999039220717246e-09,5.201958216119254e-12,1.188021721075444e-09,8.992917816923676e-56,0.0,4.8331878766060144e-39,0.0,3.118137497278896e-62,6.65889365548716e-06,7.773011179509191e-09,9.907282728193372e-42,6.715265454669775e-48,3.52033660288329e-67,6.65889365548716e-06,7.773011179509191e-09,3.832408538979055e-54,6.653728850209575e-76,6.65889365548716e-06,7.773011179509191e-09,-1.1932240483649013e-09,6.715265454669775e-48,3.52033660288329e-67,3.8324085389790563e-54,6.653728850209575e-76,0.0003333255603221535,0.0003333255603221535,0.0003333255603221535,3.7480846313817413e-16,0.35000000000000003
0.0,0.0,1.7092247668355213e-15,0.0,0.0,2.407367915391801e-12,3.728261117732059e-20,3.847797157082796e-12,0.0,3.531702150817661e-15,0.0,0.0,4.778105092392779e-13,3.8231900939916843e-16,-8.720455215435076e-49,8.719883198563244e-49,7.14985913173238e-50,0.0,0.0,0.0,0.0,3.599918909620409e-06,0.0,-3.600000000000004e-06,0.0,0.0,0.0,0.0,0.0,-1.3433560084856273e-09,1.3395084962899173e-09,-1.3433560084856273e-09,1.3409489700979963e-09,5.503910107359512e-12,1.2225905882497941e-09,9.653260457009886e-56,0.0,5.188001356267489e-39,0.0,3.347099806802249e-62,6.658671709221985e-06,7.994957444683568e-09,1.0634688810536757e-41,7.208338097647752e-48,3.7788320675479156e-67,6.658671709221985e-06,7.994957444683568e-09,4.11381914834782e-54,7.142306769633665e-76,6.658671709221985e-06,7.994957444683568e-09,-1.2280948969926699e-09,7.208338097647752e-48,3.7788320675479156e-67,4.113819148347821e-54,7.142306769633665e-76,0.00033332533837588833,0.00033332533837588833,0.00033332533837588833,4.011326602828143e-16,0.36
0.0,0.0,1.8191202875087633e-15,0.0,0.0,2.5447057680146273e-12,3.980732172711384e-20,4.067281112420539e-12,0.0,3.75876294698445e-15,0.0,0.0,5.083903246382841e-13,4.067876335424168e-16,-9.335126877467616e-49,9.334514540299805e-49,7.653838035892383e-50,0.0,0.0,0.0,0.0,3.6999143467076724e-06,0.0,-3.700000000000004e-06,0.0,0.0,0.0,0.0,0.0,-1.3847552619317487e-09,1.3806882654383124e-09,-1.3847552619317487e-09,1.3822108954664969e-09,5.814361109371891e-12,1.2571941983520198e-09,1.0333713032500445e-55,0.0,5.553619246496418e-39,0.0,3.5830348862946647e-62,6.658449770718158e-06,8.216895948511084e-09,1.1384246231377665e-41,7.716426384405139e-48,4.045199698679501e-67,6.658449770718158e-06,8.216895948511084e-09,4.403799776639167e-54,7.645763738176615e-76,6.658449770718158e-06,8.216895948511084e-09,-1.2630089885786556e-09,7.716426384405139e-48,4.045199698679501e-67,4.403799776639168e-54,7.645763738176615e-76,0.0003333251164373845,0.0003333251164373845,0.0003333251164373845,4.2824425144922027e-16,0.37
0.0,0.0,1.932140165167291e-15,0.0,0.0,2.685816394075968e-12,4.240541688321571e-20,4.292794210148734e-12,0.0,3.992278988467838e-15,0.0,0.0,5.398377559945288e-13,4.3195048903820023e-16,-9.96796406499325e-49,9.967310215922902e-49,8.172711289250055e-50,0.0,0.0,0.0,0.0,3.799909658969591e-06,0.0,-3.8000000000000043e-06,0.0,0.0,0.0,0.0,0.0,-1.4263751653392632e-09,1.422082655192865e-09,-1.4263751653392632e-09,1.4236896981772258e-09,6.13331122215639e-12,1.2918325513821213e-09,1.1034275543395347e-55,0.0,5.930041547292797e-39,0.0,3.825942735756141e-62,6.658227839975678e-06,8.438826690991733e-09,1.2155954990716093e-41,8.239530314941931e-48,4.3194394962780435e-67,6.658227839975678e-06,8.438826690991733e-09,4.702350423853093e-54,8.164099755838422e-76,6.658227839975678e-06,8.438826690991733e-09,-1.297966323122858e-09,8.239530314941931e-48,4.3194394962780435e-67,4.702350423853094e-54,8.164099755838422e-76,0.00033332489450664207,0.00033332489450664207,0.00033332489450664207,4.561432366373916e-16,0.38
0.0,0.0,2.048284399811105e-15,0.0,0.0,2.830699793575823e-12,4.5076896645626195e-20,4.524336450267382e-12,0.0,4.232250275267825e-15,0.0,0.0,5.721528033080122e-13,4.578075758865187e-16,-1.0618966778011979e-48,1.0618270225432534e-48,8.706478891805396e-50,0.0,0.0,0.0,0.0,3.8999048464061656e-06,0.0,-3.900000000000004e-06,0.0,0.0,0.0,0.0,0.0,-1.4682157187081712e-09,1.463691665553575e-09,-1.4682157187081712e-09,1.4653853782301833e-09,6.460760445713008e-12,1.3265056473400978e-09,1.1754947989694595e-55,0.0,6.317268258656627e-39,0.0,4.075823355186679e-62,6.658005916994544e-06,8.660749672125519e-09,1.294981508855204e-41,8.77764988925813e-48,4.6015514603435435e-67,6.658005916994544e-06,8.660749672125519e-09,5.0094710899896e-54,8.697314822619086e-76,6.658005916994544e-06,8.660749672125519e-09,-1.3329669006252772e-09,8.77764988925813e-48,4.6015514603435435e-67,5.009471089989601e-54,8.697314822619086e-76,0.00033332467258366093,0.00033332467258366093,0.00033332467258366093,4.848296158473286e-16,0.39
0.0,0.0,2.221747526048654e-15,0.0,0.0,2.9857865582267603e-12,5.126514217294719e-20,4.7720708624630155e-12,0.0,4.5904471220389885e-15,0.0,0.0,6.183264196294178e-13,4.947575544813545e-16,-1.2785760742272284e-46,1.2784161570264638e-46,1.9987771233836917e-47,0.0,0.0,0.0,0.0,3.9998999078748345e-06,0.0,-4.000000000000004e-06,0.0,0.0,0.0,0.0,0.0,-1.510276735859754e-09,1.505504947378693e-09,-1.510276735859754e-09,1.5072913152035677e-09,6.7993278223450804e-12,1.3612108229998175e-09,2.435966243472368e-50,0.0,2.122397987292379e-37,0.0,1.5853895855599108e-55,6.657784001765407e-06,8.882664901262158e-09,8.207239647641808e-40,1.0564102825518418e-45,7.554140293266195e-60,6.657784001765407e-06,8.882664901262155e-09,3.873049221701519e-49,7.546980498383437e-65,6.657784001765407e-06,8.882664901262158e-09,-1.3680106845857183e-09,1.0564102825518418e-45,7.554140293266195e-60,3.873049221701519e-49,7.546980498383221e-65,0.00033332445066843174,0.00033332445066843174,0.00033332445066843174,5.478115519837574e-16,0.4
0.0,0.0,2.471744056013734e-15,0.0,0.0,3.153356635322012e-12,6.219099408188124e-20,5.039600718885485e-12,0.0,5.106497363629419e-15,0.0,0.0,6.829645089825642e-13,5.464872391437266e-16,-4.263152481200927e-46,4.262617729759806e-46,6.68376378585693e-47,0.0,0.0,0.0,0.0,4.0998948429705075e-06,0.0,-4.100000000000005e-06,0.0,0.0,0.0,0.0,0.0,-1.5525581507848977e-09,1.5475188314105866e-09,-1.5525581507848977e-09,1.5494051618463886e-09,7.149941925763579e-12,1.3959471341223236e-09,8.171534704360684e-50,0.0,6.965657370042031e-37,0.0,5.318262956619422e-55,6.657562094284952e-06,9.104572381716566e-09,2.721583027863786e-39,3.522376370643603e-45,2.534071788097455e-59,6.657562094284952e-06,9.104572381716564e-09,1.2992203683340748e-48,2.531670113394048e-64,6.657562094284952e-06,9.104572381716566e-09,-1.403097662063145e-09,3.522376370643603e-45,2.534071788097455e-59,1.2992203683340748e-48,2.5316701133940263e-64,0.00033332422876095134,0.00033332422876095134,0.00033332422876095134,6.5696926520847645e-16,0.41000000000000003
0.0,0.0,2.7300757993004227e-15,0.0,0.0,3.325317793399407e-12,7.352131498890404e-20,5.314136902723071e-12,0.0,5.639749673191862e-15,0.0,0.0,7.497193068538135e-13,5.999109963011903e-16,-7.369598001137713e-46,7.368673109267619e-46,1.1560059784155099e-46,0.0,0.0,0.0,0.0,4.1998896531309766e-06,0.0,-4.200000000000004e-06,0.0,0.0,0.0,0.0,0.0,-1.5950601977701723e-09,1.5897463409687605e-09,-1.5950601977701723e-09,1.5917352492715495e-09,7.50930696337661e-12,1.430717932100965e-09,1.4141322468043473e-49,0.0,1.2006638568735689e-36,0.0,9.203573011695725e-55,6.657340194564946e-06,9.326472101723092e-09,4.700054039099152e-39,6.089035169525174e-45,4.3853633236703e-59,6.657340194564946e-06,9.326472101723092e-09,2.2483750497484696e-48,4.381207116262784e-64,6.657340194564946e-06,9.326472101723092e-09,-1.4382278789892593e-09,6.089035169525174e-45,4.3853633236703e-59,2.2483750497484696e-48,4.381207116262784e-64,0.00033332400686123133,0.00033332400686123133,0.00033332400686123133,7.70136214366735e-16,0.42
0.0,0.0,2.9967427559087174e-15,0.0,0.0,3.501670032458941e-12,8.525610489401638e-20,5.595679413975781e-12,0.0,6.190204050726329e-15,0.0,0.0,8.185908132431698e-13,6.550288259537464e-16,-1.0597912634037634e-45,1.0596582295550001e-45,1.6627665118278447e-46,0.0,0.0,0.0,0.0,4.299884338356243e-06,0.0,-4.3000000000000046e-06,0.0,0.0,0.0,0.0,0.0,-1.637782876815579e-09,1.6321874760532139e-09,-1.637782876815579e-09,1.6342815774790507e-09,7.877422935184184e-12,1.4655232169357425e-09,2.0345329534520795e-49,0.0,1.7245341583373566e-36,0.0,1.3241319750788913e-54,6.657118302605387e-06,9.54836406128174e-09,6.756136998470278e-39,8.756386679196633e-45,6.309288636045156e-59,6.657118302605387e-06,9.548364061281738e-09,3.2347689664133556e-48,6.303309058444659e-64,6.657118302605387e-06,9.54836406128174e-09,-1.473401335364062e-09,8.756386679196633e-45,6.309288636045156e-59,3.2347689664133556e-48,6.303309058444659e-64,0.0003333237849692718,0.0003333237849692718,0.0003333237849692718,8.873123994585347e-16,0.43
0.0,0.0,3.2717449258386275e-15,0.0,0.0,3.682413352500618e-12,9.739536379721825e-20,5.884228252643617e-12,0.0,6.757860496232834e-15,0.0,0.0,8.895790281506306e-13,7.11840728101394e-16,-1.3948096379900742e-45,1.3946345288606754e-45,2.18865797882271e-46,0.0,0.0,0.0,0.0,4.399878898646308e-06,0.0,-4.4000000000000045e-06,0.0,0.0,0.0,0.0,0.0,-1.6807261879211173e-09,1.6748422366639475e-09,-1.6807261879211173e-09,1.6770441464688916e-09,8.25428984118629e-12,1.5003629886266555e-09,2.6783555903792286e-49,0.0,2.26817664139555e-36,0.0,1.7431503173898985e-54,6.656896418406277e-06,9.770248260392507e-09,8.889831905977124e-39,1.1524430899657901e-44,8.305847725221994e-59,6.656896418406277e-06,9.770248260392505e-09,4.258402118328733e-48,8.29797593993961e-64,6.656896418406277e-06,9.770248260392507e-09,-1.5086180311875528e-09,1.1524430899657901e-44,8.305847725221994e-59,4.258402118328733e-48,8.297975939939588e-64,0.00033332356308507266,0.00033332356308507266,0.00033332356308507266,1.0084978204838771e-15,0.44
0.0,0.0,3.555082309090143e-15,0.0,0.0,3.867547753524434e-12,1.0993909169850907e-19,6.1797834187265735e-12,0.0,7.342719009711363e-15,0.0,0.0,9.62683951576195e-13,7.703467027441333e-16,-1.7420149238726886e-45,1.7417962088438026e-45,2.7336803794000806e-46,0.0,0.0,0.0,0.0,4.499873334001169e-06,0.0,-4.500000000000005e-06,0.0,0.0,0.0,0.0,0.0,-1.723890131086787e-09,1.717710622800961e-09,-1.723890131086787e-09,1.7200229562410737e-09,8.63990768138294e-12,1.535237247173704e-09,3.345600157585837e-49,0.0,2.8315913060481495e-36,0.0,2.1774123281025803e-54,6.656674541967614e-06,9.992124699055394e-09,1.110113876161973e-38,1.439316783090902e-44,1.037504059120087e-58,6.656674541967614e-06,9.99212469905539e-09,5.3192745054945824e-48,1.0365207760747635e-63,6.656674541967614e-06,9.992124699055394e-09,-1.543877966459732e-09,1.439316783090902e-44,1.037504059120087e-58,5.3192745054945824e-48,1.0365207760747635e-63,0.000333323341208634,0.000333323341208634,0.000333323341208634,1.133692477442756e-15,0.45
