Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,parameter_1,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_25,reaction_26,reaction_27,reaction_28,reaction_24
7.63,1097.582379367702,0.017426186358353368,0.25448559170616564,0.003972719605419293,1.296586357752143e-07,1.538761247923002e-06,973.0857328282474,2.941463244150058,50.24834268567915,1.5532161144177694,0.008944123637931418,0.0008137853476481732,1.6458734640055426,0.014592031201043461,96.1795600668792,219.96429428774934,6.884739757876451,3.115260242123551,0.05058659305590397,1.4108976422246164,4.7639535205403024e-08,2.9999839943968963e-05,102.15913060508704,0.0006946093338870594,0.01245947090266826,78.62373237663182,19.901629307851,0.0,1.0,0.12804791002396398,0.0025448559170616566,2.0856806344174467e-06,1.9448795366282144e-06,6.63277485374405e-08,4.382837238897078e-09,3.538609784097289e-05,1.4999919971984482e-05,-0.24672333176934202,6.997575644743115,0.5024834268567915,0.13725517590707467,0.13416185456897126,0.0004768730491231402,7.486825198363193e-05,0.01097194066481657,0.007296015600521731,0.2635622364296122,6.820180655751351,6.884739757876451,0.03241547806132979,0.025293296527951984,0.00041178610218148,6.390405871760946e-05,0.009454818634304852,0.00622973545133413,-0.1029808462586006,0.15980459955424964
7.64,1097.5786291327486,0.017504005900384582,0.25574280739550387,0.003997855145813273,1.3107332493373686e-07,1.5576488447597922e-06,973.0173628627775,2.9450046938169026,50.31329010198121,1.5566662199489727,0.008975085684045998,0.0008178124375474497,1.645927762503048,0.014628802821033227,96.17699710625045,219.89769481515881,6.884094074648614,3.115905925351387,0.05065782332355303,1.4110437075580062,4.826259165152324e-08,3.0204247661400144e-05,102.16159826347764,0.0006980944029294207,0.012491734520186362,78.62482523480853,19.900283405386695,0.0,1.0,0.12849764861400914,0.0025574280739550388,2.1082380370246116e-06,1.9660998740060528e-06,6.710739485041917e-08,4.440158431940138e-09,3.559756008819722e-05,1.5102123830700072e-05,-0.24677823543906108,6.997523913943269,0.5031329010198121,0.13772537269854404,0.13462628526068995,0.00047865237944325675,7.523874425436537e-05,0.010992798662613677,0.007314401410516614,0.2636402964707987,6.819516530264675,6.884094074648614,0.03245278351522963,0.025328911661776515,0.00041335687929639387,6.422468506950671e-05,0.00947350622408469,0.006245867260093181,-0.10311516586750535,0.1599980799860523
7.65,1097.5748738473208,0.01758206475267706,0.2570043988507268,0.0040231142811566175,1.3250143767215093e-07,1.5767417956146814e-06,972.9489928537295,2.9485462679441103,50.378230505321866,1.5601177250252813,0.009006105380240362,0.0008218536293878238,1.6459820677790162,0.014665599112321955,96.17443354917503,219.8311039189776,6.8834482069699465,3.1165517930300553,0.05072907049395058,1.4111897920704164,4.889290723620876e-08,3.040975006331128e-05,102.16406647166123,0.0007015919863289033,0.012524023654781856,78.6259195968823,19.89893592491212,0.0,1.0,0.12894825120717218,0.002570043988507268,2.1310075478867448e-06,1.987521565082264e-06,6.789508521326658e-08,4.498147465731206e-09,3.580998957078332e-05,1.520487503165564e-05,-0.24683308542466342,6.997471930255031,0.5037823050532186,0.1381964320814156,0.13509158070360544,0.00048043571899679394,7.561053390367979e-05,0.011013658877836115,0.007332799556160978,0.2637183097245881,6.818852214679374,6.8834482069699465,0.032490097401450445,0.02536453524697529,0.000414931377283549,6.45464627422591e-05,0.009492198425056123,0.006262011827390928,-0.10324934927000129,0.16019144039228173
7.66,1097.5711135033132,0.017660363285891257,0.2582703742760108,0.004048497437011371,1.339430836238087e-07,1.5960421080033122e-06,972.8806228045306,2.9520879664550836,50.44316389386927,1.5635706202707182,0.00903718270498055,0.0008259089502936027,1.6460363798433946,0.014702419973680846,96.17186939624399,219.76452159990757,6.882802154783982,3.1171978452160207,0.050800334568253926,1.4113358957678472,4.953055950281931e-08,3.061635134646788e-05,102.1665352291067,0.0007051021097852354,0.012556338224959175,78.62701546161838,19.897586867710654,0.0,1.0,0.12939971765536318,0.002582703742760108,2.1539908523640466e-06,2.0091462543571305e-06,6.869089230627333e-08,4.556811474259376e-09,3.602338930376671e-05,1.530817567323394e-05,-0.24688788175521026,6.997419693702376,0.5044316389386927,0.1386683537047442,0.13555774057470824,0.0004822230699486412,7.598362342701145e-05,0.011034521260518196,0.007351209986840423,0.26379627617219903,6.818187708939248,6.882802154783982,0.032527419722193425,0.025400167284126963,0.000416509598910317,6.486939410024165e-05,0.009510895194601453,0.006278169112479587,-0.10338339660588591,0.16038468087212632
7.67,1097.567348092626,0.017738901866337226,0.25954074186895887,0.004074005040444816,1.3539837094761948e-07,1.6155517255410488e-06,972.8122527186016,2.955629789269166,50.50809026579653,1.5670248963220956,0.009068317636256935,0.0008299784273740577,1.6460906987061024,0.014739265303947624,96.16930464804807,219.6979478586518,6.882155918034243,3.117844081965759,0.050871615546068095,1.4114820186559174,5.017562252093406e-08,3.0824055724845286e-05,102.16900453528311,0.0007086247989969761,0.012588678149220323,78.62811282778394,19.896236235065757,0.0,1.0,0.12985204772126274,0.0025954074186895887,2.1771896487456226e-06,2.030975564214292e-06,6.949488757019305e-08,4.616157271925934e-09,3.623776231073462e-05,1.5412027862422643e-05,-0.24694262445962778,6.997367204226336,0.5050809026579653,0.13914113721481547,0.13602476454385404,0.00048401443416065345,7.63580153184133e-05,0.011055385760819334,0.007369632651973812,0.26387419579503124,6.817523012988145,6.882155918034243,0.03256475048107602,0.025435807773034048,0.0004180915466796837,6.519348150772181e-05,0.009529596490227589,0.006294339074610161,-0.1035173080128935,0.1605778015251933
7.68,1097.5635776071617,0.01781768085898682,0.2608155098231748,0.004099637519487166,1.3686740794193285e-07,1.63527258679329e-06,972.7438825993594,2.959171736304587,50.573009619277826,1.5704805438227774,0.009099510151757424,0.0008340620877301263,1.6461450243770503,0.014776135001983014,96.16673930517774,219.63138269591462,6.881509496664257,3.1184905033357455,0.05094291342661849,1.4116281607401497,5.082816993906083e-08,3.103286742367691e-05,102.17147438965985,0.0007121600796636337,0.01262104334605388,78.62921169414726,19.894884028260144,0.0,1.0,0.1303052411418697,0.0026081550982317483,2.200605646770089e-06,2.053011119128993e-06,7.030714251218748e-08,4.6761916343935965e-09,3.64531116208558e-05,1.5516433711838455e-05,-0.2469973135667729,6.997314461746413,0.5057300961927783,0.13961478225453441,0.13649265227636137,0.00048580981340804494,7.673371207117162e-05,0.01107625232896528,0.007388067500991507,0.26395206857453957,6.816858126769914,6.881509496664257,0.03260208968205911,0.025471456713309245,0.0004196772230195604,6.55187273290543e-05,0.00954830226949349,0.00631052167302694,-0.10365108362816677,0.16077080245112252
7.69,1097.5598020388243,0.017896700630223014,0.2620946863306092,0.004125395302636577,1.3835030451786682e-07,1.6552066789980648e-06,972.6755124502228,2.962713807481157,50.63792195248488,1.5739375534169895,0.009130760229025548,0.0008381599584605248,1.6461993568661577,0.014813028966631057,96.1641733682231,219.56482611240224,6.8808628906175535,3.1191371093824483,0.051014228209821336,1.4117743220262313,5.1488277771307874e-08,3.124279067402217e-05,102.17394479170663,0.0007157079774875922,0.012653433733925036,78.63031205947732,19.893530248575107,0.0,1.0,0.1307592976865043,0.002620946863306092,2.2242405662858162e-06,2.075254567768002e-06,7.112772989881535e-08,4.7369215549603245e-09,3.666944026616784e-05,1.5621395337011085e-05,-0.24705194910553097,6.99726146621682,0.5063792195248488,0.1400892884628665,0.13696140343538324,0.0004876092095769431,7.711071617836828e-05,0.011097120915194362,0.0074065144833155286,0.2640298944921007,6.816193050228412,6.8808628906175535,0.032639437328467955,0.025507114104910668,0.00042126663045568625,6.584513392885847e-05,0.00956701248994392,0.006326716866962518,-0.10378472358960256,0.16096368374923875
7.7,1097.5560213795184,0.01797596154614196,0.2633782795800539,0.004151278819163878,1.398471712956683e-07,1.6753560050727778e-06,972.6071422746095,2.9662560027186045,50.70282726358916,1.5773959157533877,0.009162067845363438,0.0008422720666578007,1.646253696183341,0.014849947096744273,96.16160683777397,219.49827810882243,6.880216099837671,3.119783900162331,0.0510855598956221,1.4119205025198525,5.215602268505486e-08,3.145382971611811e-05,102.17641574089349,0.0007192685181727708,0.012685849231282293,78.63141392254401,19.892174897290953,0.0,1.0,0.1312142171210418,0.002633782795800539,2.248096138163643e-06,2.0977075694350243e-06,7.195672302477587e-08,4.7983540870250465e-09,3.688675128324337e-05,1.5726914858059055e-05,-0.24710653110473046,6.997208217591812,0.5070282726358916,0.14056465547519004,0.13743101768045157,0.0004894126245425604,7.748903013251766e-05,0.01111799146979093,0.007424973548372136,0.26410767352910014,6.815527783307489,6.880216099837671,0.03267679342359752,0.02554277994781105,0.0004228597715050126,6.617270367189491e-05,0.009585727109150568,0.006342924615641146,-0.10391822803503636,0.1611564455187675
7.71,1097.5522356211518,0.01805546397255173,0.26466629775710665,0.004177288499112225,1.4135811960788958e-07,1.6957225837031462e-06,972.5387720759367,2.9697983219365787,50.76772555076183,1.580855621485096,0.009193432977832138,0.000846398439408226,1.6463080423385148,0.014886889291184108,96.1590397144198,219.43173868588443,6.879569124268148,3.1204308757318535,0.05115690848399466,1.4120667022267057,5.2831482004997104e-08,3.1665988799380194e-05,102.17888723669074,0.0007228417274245346,0.012718289756557857,78.63251728211822,19.890817975686996,0.0,1.0,0.13166999920791966,0.0026466629775710663,2.2721741043497256e-06,2.1203717941183437e-06,7.279419571565195e-08,4.860496344459733e-09,3.710504771318621e-05,1.5832994399690097e-05,-0.247161059593191,6.997154715825722,0.5076772555076183,0.14104088292330208,0.13790149466748206,0.000491220060169209,7.78686564255568e-05,0.011138863943085539,0.007443444645592054,0.26418540566691107,6.814862325951005,6.879569124268148,0.03271415797071312,0.02557845424199733,0.0004244566486757051,6.650143892305718e-05,0.009604446084712231,0.0063591448782789285,-0.104051597102222,0.16134908785883617
7.72,1097.5484447556348,0.01813520827497101,0.2659587490441346,0.004203424773296727,1.4288326150256393e-07,1.7163084494321173e-06,972.4704018576192,2.973340765054647,50.832616812173825,1.5843166612697408,0.009224855603251909,0.0008505391037916869,1.6463623953415918,0.014923855448821344,96.15647199874975,219.36520784429905,6.878921963852527,3.121078036147475,0.051228273974940494,1.4122129211524874,5.35147337171894e-08,3.18792721824029e-05,102.18135927856908,0.0007264276309495995,0.012750755228167968,78.63362213697178,19.88945948504156,0.0,1.0,0.13212664370614446,0.0026595874904413457,2.296476217918523e-06,2.143248922538459e-06,7.364022233065391e-08,4.923355501981425e-09,3.732433260162697e-05,1.593963609120145e-05,-0.2472155345996896,6.997100960872842,0.5083261681217383,0.14151797043542316,0.13837283404877865,0.0004930315183103098,7.824959754883519e-05,0.011159738285455092,0.007461927724410672,0.2642630908869261,6.814196678102826,6.878921963852527,0.03275153097305142,0.025614136987470247,0.0004260572644671513,6.683134204736315e-05,0.009623169374254998,0.006375377614083984,-0.10418483092883601,0.16154161086847307
7.73,1097.5446487748786,0.01821519481862781,0.26725564162023857,0.004229688073304093,1.4442270974638153e-07,1.737115652748797e-06,972.402031623072,2.9768833319922994,50.89750104599576,1.5877790257694901,0.009256335698202526,0.0008546940868815754,1.6464167552024809,0.01496084546853654,96.15390369135265,219.29868558477872,6.878274618534353,3.1217253814656494,0.051299656368487864,1.4123591593028963,5.420585647309009e-08,3.2093684132960405e-05,102.1838318659994,0.0007300262544559399,0.012783245564513268,78.63472848587756,19.888099426631985,0.0,1.0,0.1325841503712984,0.002672556416202386,2.3210042431259565e-06,2.166340646195723e-06,7.449487776536503e-08,4.9869387955242884e-09,3.754460899871918e-05,1.6046842066480203e-05,-0.24726995615296232,6.9970469526876755,0.5089750104599576,0.1419959176362028,0.1388450354730379,0.0004948470008084054,7.863185599310494e-05,0.011180614447323062,0.00748042273426827,0.2643407291705344,6.813530839706824,6.878274618534353,0.03278891243382112,0.025649828184243932,0.000427661621369964,6.716241540994646e-05,0.009641896935432423,0.006391622782256634,-0.1043179296524821,0.16173401464660908
7.74,1097.5408476707976,0.01829542396845813,0.26855698366121655,0.00425607883149226,1.459765778278651e-07,1.7581462601773675e-06,972.3336613757085,2.9804260226689414,50.96237825039802,1.5912427056510872,0.009287873239023593,0.000858863415744678,1.6464711219310904,0.014997859249220438,96.15133479281702,219.23217190803732,6.877627088257175,3.1223729117428274,0.05137105566469093,1.412505416683633,5.4904929593604794e-08,3.230922892800721e-05,102.18630499845301,0.0007336376236526949,0.012815760683979147,78.63583632760931,19.88673780173463,0.0,1.0,0.13304251895554675,0.0026855698366121655,2.34575995546272e-06,2.1896486674179767e-06,7.535823745448833e-08,5.051253522611641e-09,3.776587995913505e-05,1.6154614464003606e-05,-0.24732432428173112,6.9969926912246265,0.5096237825039802,0.14247472414672474,0.1393180985853539,0.0004966665094951718,7.901543424851038e-05,0.011201492379159655,0.007498929624610219,0.26441832049912506,6.812864810706876,6.877627088257175,0.0328263023562038,0.025685527832345467,0.00042926972186598574,6.749466137604792e-05,0.009660628725925657,0.006407880341989573,-0.10445089341068847,0.16192629929207736
7.75,1097.5370414353079,0.018375896089104737,0.2698627833395285,0.004282597480990046,1.4754497996054642e-07,1.779402354366024e-06,972.2652911189405,2.9839688370039013,51.02724842355068,1.5947076915858884,0.009319468201814838,0.0008630471174410704,1.6465254955373245,0.015034896689774422,96.14876530373105,219.16566681479037,6.876979372964545,3.123020627035457,0.05144247186362904,1.4126516933004016,5.561203307313078e-08,3.252591085367889e-05,102.18877867540145,0.0007372617642500769,0.012848300504936109,78.63694566094182,19.885374611624854,0.0,1.0,0.13350174920764463,0.002698627833395285,2.370745141707767e-06,2.2131746994081963e-06,7.623037737459519e-08,5.116307042728032e-09,3.798814854206145e-05,1.6262955426839445e-05,-0.2473786390146735,6.996938176438206,0.5102724842355069,0.1429543895845122,0.13979202302722257,0.0004984900461914297,7.940033480457848e-05,0.011222372031481955,0.007517448344887211,0.26449586485409604,6.812198591046867,6.876979372964545,0.03286370074335478,0.02572123593181452,0.0004308815684282947,6.782808231100707e-05,0.009679364703443693,0.006424150252468054,-0.10458372234090074,0.16211846490361115
7.76,1097.533230060328,0.01845661154491579,0.27117304882425963,0.00430924445569678,1.4912803108614173e-07,1.8008860341758914e-06,972.1969208561792,2.987511774916427,51.092111563623575,1.598173974249901,0.009351120562436433,0.0008672452190240055,1.6465798760310857,0.015071957689110925,96.14619522468263,219.09917030575488,6.876331472600019,3.123668527399983,0.05151390496540576,1.4127979891589078,5.6327247583600686e-08,3.274373420529268e-05,102.19125289631664,0.0007408987019592776,0.012880864945740117,78.63805648465082,19.88400985757706,0.0,1.0,0.13396184087294372,0.0027117304882425964,2.39596159998194e-06,2.236920466292126e-06,7.711137404687469e-08,5.182106777691263e-09,3.821141781119579e-05,1.637186710264634e-05,-0.24743290038042787,6.996883408283004,0.5109211156362358,0.14343491356353358,0.14026680843654651,0.0005003176127071551,7.978656015020851e-05,0.011243253354854169,0.0075359788445554625,0.26457336221685246,6.81153218067069,6.876331472600019,0.032901107598404,0.02575695248270288,0.00043249716352120743,6.816268058025355e-05,0.009698104825723489,0.0064404324728700585,-0.10471641658048902,0.16231051157984888
7.77,1097.5294135377787,0.018537570699943613,0.272487788281085,0.004336020190281943,1.5072584687772796e-07,1.822599414769952e-06,972.1285505908351,2.991054836325686,51.15696766878625,1.6016415443238174,0.009382830296509288,0.0008714577475398056,1.6466342634222735,0.015109042146153863,96.14362455625933,219.0326823816494,6.875683387107156,3.1243166128928466,0.0515853549701482,1.4129443042648584,5.7050654478526533e-08,3.296270328734821e-05,102.19372766067072,0.0007445484624923761,0.01291345392473296,78.63916879751302,19.882643540864642,0.0,1.0,0.1344227936933995,0.00272487788281085,2.4214111398017756e-06,2.2608877031659196e-06,7.800130453988485e-08,5.248660212024441e-09,3.843569083474193e-05,1.6481351643674106e-05,-0.24748710840762023,6.9968283867136805,0.5115696766878626,0.14391629569420736,0.1407424544476393,0.000502149210841493,8.017411277366212e-05,0.011264136299887754,0.0075545210730769315,0.2646508125687905,6.810865579522236,6.875683387107156,0.03293852292445654,0.0257926774850741,0.0004341165096002842,6.849845854929861e-05,0.009716849050530134,0.00645672696236648,-0.1048489762667435,0.1625024394193324
