Time,MPFc,preMPFc,StgPc,Wee1c,Wee1Pc,Stgm,Xp,Stgc,Xm,MPFn,preMPFn,Wee1Pn,Wee1n,StgPn,Stgn,FZYa,IEa_1,N,ksc,kdc,kdnp,kdn,kaie,kiie,kafzy,kifzy,kweep,kwee,kstgp,kstg,ksstg,kdstg,kastgp,kastg,kistg,kawee,kiweep,kiwee,kt,Jaie,Jiie,Jafzy,Jifzy,Jastg,Jistg,Jawee,Jiwee,Jm,kdmp,kdm,koutw_1,kinw_1,kouts_1,kins_1,kez_1,factor_1,E_1,ksxp_1,ksxm_1,kout_1,CycBT,StringT,Wee1T,StgPT,nuclei,cytoplasm,R_1,R_2,R_3,R_6,R_7,R_8,R_9,R_10,R_12,R_13,R_14,R_15,R_16,R_19,importofMPFintocytoplasm_1,_16,exportofMPFfromnucleus_1,importofpreMPFintocytoplaslm_1,R_20,_18,exportofpreMPFnfromnucleus_1,R_21,_182_1,R_22,_20,R_23,_22,R_24,_24,R_25,_26,R_26,_28,R_27,_30,R_28,_32,R_29,R_30,R_33,R_34,R_37,R_38,R_39,R_40,R_41,R_42,R_43,R_44,R_45,R_46,Nuclei_1,_50,_51
7.75,0.9861884650804436,0.013782144197247754,0.7799985910370998,0.01973632792490687,0.7803528412312812,0.9852355991235053,1.560896767156574e-05,0.020015826202545276,0.004625783182117394,0.1385663701073736,0.00942702019116082,0.04615099506550516,0.10068428260260112,0.10879949580515323,0.17533770788891118,0.8985595481147526,0.296583420716527,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998543143873008,0.8,0.8,0.7799069723606006,1.0,1.0,0.01,0.024256534950096328,0.024394681267990423,0.00013782144197247754,0.009861884650804436,0.2819348653259839,0.28193539028811243,0.0019064793330602057,0.0,0.2819273582932807,0.2819276801647853,0.0,0.0,2.0194965435303994e-05,0.0,0.14792826976206652,0.0,0.0,2.822279265506219e-07,0.0020673216295871632,0.0,0.00046150995065505156,6.300470840711209e-08,4.261308181689595e-06,0.03121411364925125,0.0010068428260260112,1.3745280806085082e-07,1.0777506176592256e-07,0.0007894531169962748,0.0021759899161030646,2.9706317267113793e-07,8.518747423148388e-06,0.062399887282967983,0.0035067541577782236,4.787372901768366e-07,2.1860266139507483e-07,0.0016012660962036222,0.003936714125718757,0.014644287417644293,0.01280037870646878,0.18815086606244852,0.38695298007096585,0.13662407756566475,0.26996979741374955,0.1977987133543971,0.09926913500715186,0.14399537425711617,0.10781999139305624,0.20554126180346957,0.0,0.0,0.0,0.000975,4.625783182117394e-06
7.76,0.9861882628210268,0.013782144633915047,0.7799985056085939,0.019736333472110682,0.7803527939999055,0.9852165342937607,1.5655274253386916e-05,0.020015832023520315,0.004635533182117394,0.13805969928888856,0.009426791811367498,0.04601142967879773,0.10112918485376943,0.10842435350222476,0.176295975938529,0.8992689977040408,0.2940781996830562,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998540434003594,0.8,0.8,0.7799068357368313,1.0,1.0,0.01,0.024256533363853482,0.024394681735422453,0.00013782144633915047,0.009861882628210267,0.2819348648993913,0.2819353892605777,0.001906486619000704,0.0,0.2819273590230557,0.28192767830467197,0.0,0.0,2.0194961293477078e-05,0.0,0.147928239423154,0.0,0.0,2.822279354926052e-07,0.002067321695087257,0.0,0.00046011429678797735,6.281417564653465e-08,4.261307923771079e-06,0.03121411175999622,0.0010112918485376942,1.38060182540312e-07,1.077750920577902e-07,0.0007894533388844273,0.002168487070044495,2.9603889437015505e-07,8.518746490141749e-06,0.06239988044868751,0.00352591951877058,4.813537190948406e-07,2.1860272496880007e-07,0.0016012665618816253,0.003929545977768675,0.014652163346686274,0.012810100353773338,0.187609808097149,0.3868454890742933,0.13613128058131788,0.2675203077119304,0.19780043089003352,0.09907521643332723,0.1437686007782419,0.10755546722813131,0.20531758742642203,0.0,0.0,0.0,0.000975,4.635533182117394e-06
7.7700000000000005,0.9861880605615483,0.013782145090866728,0.7799984201955075,0.019736339019613237,0.7803527467724016,0.9851974693910627,1.5701678335208094e-05,0.020015837845004495,0.004645283182117395,0.13755828307554113,0.009426618279413579,0.045872215598920976,0.10157370524927528,0.10804889485282786,0.17725444365745444,0.8999539489203718,0.29156916118151427,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998537731583784,0.8,0.8,0.7799066990852982,1.0,1.0,0.01,0.02425653181373598,0.02439468220314533,0.00013782145090866728,0.009861880605615483,0.2819348644758089,0.281935388233127,0.0019064939237268615,0.0,0.28192735975790073,0.281927676444894,0.0,0.0,2.0194957151648897e-05,0.0,0.14792820908423224,0.0,0.0,2.8222794484996825e-07,0.002067321763630009,0.0,0.0004587221559892098,6.262412248524637e-08,4.261307665873704e-06,0.031214109870896067,0.0010157370524927528,1.3866703571563593e-07,1.0777512235128921e-07,0.0007894535607845295,0.002160977897056557,2.950137523254125e-07,8.518745557303512e-06,0.062399873615640596,0.0035450888731490887,4.839706931844703e-07,2.186027885480859e-07,0.0016012670276003597,0.003922395030462921,0.014660095915089095,0.012819549701078953,0.18706976292156482,0.38673604428142305,0.13564357847708924,0.2650739659136225,0.19780208657550977,0.09888286050377332,0.14354174036456896,0.10729302602233126,0.20509266126809858,0.0,0.0,0.0,0.000975,4.645283182117395e-06
7.78,0.9861878583023528,0.013782145567756041,0.779998334797974,0.01973634456728837,0.7803526995488952,0.9851784044152235,1.5748179917029265e-05,0.020015843666861127,0.004655033182117394,0.13706211062523002,0.009426502678092872,0.04573336895273627,0.10201782766531364,0.10767315307247136,0.17821307785352433,0.9006144350315555,0.2890563758287549,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998535036602965,0.8,0.8,0.7799065624106685,1.0,1.0,0.01,0.024256530299137186,0.024394682671043156,0.0001378214556775604,0.009861878583023528,0.28193486405404194,0.2819353872057632,0.0019065012472375376,0.0,0.28192736049653916,0.2819276745854543,0.0,0.0,2.019495300982651e-05,0.0,0.1479281787453529,0.0,0.0,2.822279546156099e-07,0.002067321835163406,0.0,0.0004573336895273627,6.243457093941824e-08,4.261307407998159e-06,0.03121410798195581,0.0010201782766531364,1.3927334557482407e-07,1.0777515264573062e-07,0.0007894537826915347,0.002153463061449427,2.9398783722762834e-07,8.518744624635137e-06,0.062399866783837916,0.0035642615570704865,4.865881218187496e-07,2.1860285213143943e-07,0.0016012674933488901,0.003915263067211285,0.01466808933433502,0.012828731602412012,0.18653079409371343,0.3866245954833263,0.1351609618248257,0.2626309168651209,0.19780368076426255,0.09869208952842626,0.14331482152889108,0.10703269427574245,0.20486649307313876,0.0,0.0,0.0,0.000975,4.655033182117394e-06
7.79,0.9861876560437496,0.013782146064271493,0.7799982494163864,0.019736350114756263,0.7803526523297656,0.9851593393660553,1.579477899885044e-05,0.020015849488694202,0.0046647831821173946,0.13657117050188686,0.009426448008261552,0.04559490505256404,0.10246153679262018,0.10729716088609934,0.17917184582513587,0.9012504920126244,0.2865399144370637,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.99985323490496,0.8,0.8,0.779906425717802,1.0,1.0,0.01,0.024256528819519705,0.024394683138749016,0.00013782146064271494,0.009861876560437495,0.281934863630288,0.2819353861784945,0.0019065085895315927,0.0,0.2819273612350762,0.28192767272636143,0.0,0.0,2.019494886801625e-05,0.0,0.14792814840656243,0.0,0.0,2.8222796478315166e-07,0.002067321909640724,0.0,0.0004559490505256404,6.224554191322106e-08,4.261307150146515e-06,0.031214106093190624,0.0010246153679262019,1.3987909121787775e-07,1.0777518293904037e-07,0.0007894540045902506,0.0021459432177219867,2.9296123842809653e-07,8.518743692140916e-06,0.06239985995331091,0.0035834369165027176,4.892059157101153e-07,2.186029157145357e-07,0.0016012679590955362,0.003908151818706091,0.01467614786369972,0.012837650838148335,0.18599296361936718,0.38651109073261386,0.13468342060072103,0.2601912973499568,0.19780521380506177,0.09850292536106339,0.14308787176730742,0.10677449761430749,0.2046390925589453,0.0,0.0,0.0,0.000975,4.6647831821173945e-06
7.8,0.9861874537860835,0.013782146580066289,0.7799981640507725,0.019736355661995934,0.7803526051150335,0.9851402742433703,1.584147558067161e-05,0.020015855310472504,0.004674533182117394,0.1360854505716733,0.009426457316420535,0.045456840120277626,0.10290481641237738,0.10692095201794216,0.18013071387139518,0.9018621559163156,0.28401984844834144,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998529668911266,0.8,0.8,0.7799062890113301,1.0,1.0,0.01,0.024256527374273935,0.02439468360625074,0.0001378214658006629,0.009861874537860835,0.28193486320442973,0.2819353851513214,0.0019065159506078872,0.0,0.2819273619732965,0.281927670867616,0.0,0.0,2.019494472622519e-05,0.0,0.14792811806791253,0.0,0.0,2.8222797534549195e-07,0.0020673219870099434,0.0,0.00045456840120277627,6.205705755253487e-08,4.2613068923188835e-06,0.03121410420460134,0.0010290481641237739,1.4048425050308877e-07,1.0777521323110384e-07,0.0007894542264798374,0.0021384190403588433,2.91934048006535e-07,8.518742759821151e-06,0.0623998531240618,0.0036026142774279036,4.918239828425668e-07,2.1860297929703377e-07,0.0016012684248378004,0.0039010630441404666,0.014684275560332064,0.01284631225022443,0.18545633126783542,0.386395476288048,0.13421094408164302,0.2577552367525,0.19780668603579646,0.0983153887779076,0.1428609203793077,0.1065184605158126,0.20441047032212173,0.0,0.0,0.0,0.000975,4.674533182117394e-06
7.8100000000000005,0.9861872515296963,0.013782147114796854,0.7799980787011385,0.019736361209008933,0.7803525579046968,0.9851212090469805,1.588826966249279e-05,0.02001586113218683,0.004684283182117395,0.13560493809156204,0.0094265336232294,0.04531919031955205,0.1033476503639657,0.10654456034693635,0.18108964813669765,0.9024494642781352,0.2814962496978669,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998526996174673,0.8,0.8,0.7799061522958832,1.0,1.0,0.01,0.02425652596279534,0.024394684073558316,0.00013782147114796853,0.009861872515296964,0.2819348627765796,0.28193538412424374,0.0019065233304652808,0.0,0.28192736271120517,0.2819276690092181,0.0,0.0,2.019494058446031e-05,0.0,0.14792808772945445,0.0,0.0,2.8222798629559486e-07,0.002067322067219528,0.0,0.00045319190319552047,6.186913992378813e-08,4.2613066345152555e-06,0.031214102316187875,0.001033476503639657,1.4108880136819992e-07,1.0777524352192949e-07,0.0007894544483603573,0.002130891206938727,2.909063584650667e-07,8.518741827675909e-06,0.06239984629609108,0.003621792962733953,4.944422307776857e-07,2.1860304287883314e-07,0.0016012688905749466,0.003893998485611059,0.014692476419971779,0.012854720663657095,0.1849209549822154,0.3862776965256124,0.1337435209329637,0.25532285615700706,0.1978080977870021,0.09812949984846756,0.14263399689282533,0.10626460649623524,0.20418063734212938,0.0,0.0,0.0,0.000975,4.684283182117395e-06
7.82,0.9861870492749265,0.013782147668122352,0.7799979933674654,0.019736366755822264,0.7803525106987282,0.9851021437766984,1.593516124431396e-05,0.0200158669538529,0.004694033182117394,0.13512961972913656,0.009426679923191556,0.04518197175050521,0.10379002255032238,0.10616801989675378,0.18204861462069838,0.9030124560789745,0.2789691904177513,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998524330825688,0.8,0.8,0.7799060155760867,1.0,1.0,0.01,0.024256524584483526,0.024394684540706747,0.00013782147668122354,0.009861870492749265,0.2819348623471101,0.28193538309726096,0.0019065307291026342,0.0,0.281927363449057,0.28192766715116735,0.0,0.0,2.0194936442728547e-05,0.0,0.14792805739123896,0.0,0.0,2.822279976264812e-07,0.002067322150218353,0.0,0.00045181971750505207,6.168181100664202e-08,4.26130637673548e-06,0.03121410042794913,0.0010379002255032238,1.4169272183772087e-07,1.0777527381166484e-07,0.0007894546702328905,0.002123360397935076,2.898782627009965e-07,8.518740895704985e-06,0.062399839469397235,0.0036409722924139677,4.970605666818585e-07,2.1860310646010544e-07,0.001601269356308232,0.0038869598679297725,0.014700754377549256,0.012862880884399266,0.18438689089822954,0.38615769385581433,0.13328113922793364,0.25289426803018095,0.1978094493818965,0.09794527794856105,0.14240713105504263,0.10601295813001077,0.20394960498367823,0.0,0.0,0.0,0.000975,4.694033182117394e-06
7.83,0.9861868470220908,0.013782148239724352,0.7799979080498205,0.019736372302358626,0.7803524634972047,0.9850830784323359,1.5982150326135136e-05,0.02001587277540028,0.004703783182117395,0.13465948150135695,0.009426899256751496,0.04504520075542815,0.10423191663221128,0.10579136512976053,0.18300757888435393,0.9035511659818518,0.2764387443251448,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998521672849354,0.8,0.8,0.7799058788567119,1.0,1.0,0.01,0.02425652323877989,0.02439468500762763,0.00013782148239724354,0.009861868470220908,0.2819348619153191,0.28193538207037483,0.001906538146518807,0.0,0.2819273641862341,0.28192766529346525,0.0,0.0,2.0194932301036397e-05,0.0,0.14792802705331362,0.0,0.0,2.8222800933162985e-07,0.0020673222359586527,0.0,0.00045045200755428153,6.149509311136913e-08,4.261306118979978e-06,0.03121409853988819,0.0010423191663221129,1.4229598960554952e-07,1.0777530409988774e-07,0.0007894548920943451,0.002115827302595211,2.8884985480942775e-07,8.518739963909112e-06,0.06239983264398564,0.0036601515776870787,4.996788965236617e-07,2.186031700400815e-07,0.0016012698220320223,0.0038799489339752307,0.01470911325709302,0.012870797715114415,0.1838541920966076,0.3860354086894771,0.13282378638442394,0.25046957830515665,0.19781074112269292,0.0977627416241243,0.14218035333947848,0.10576353696897095,0.2037173851868727,0.0,0.0,0.0,0.000975,4.703783182117395e-06
7.84,0.9861866447715197,0.013782148829269963,0.7799978227481484,0.019736377848678963,0.7803524163000646,0.9850640130137054,1.602923690795631e-05,0.020015878596881143,0.004713533182117395,0.1341945089407275,0.00942719457918472,0.04490889335151746,0.10467331659549033,0.10541463038806881,0.18396650660886987,0.9040656346369568,0.27390498466633784,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998519022229937,0.8,0.8,0.7799057421423913,1.0,1.0,0.01,0.02425652192509702,0.024394685474389253,0.00013782148829269964,0.009861866447715197,0.28193486148192437,0.28193538104358395,0.0019065455827126595,0.0,0.2819273649233558,0.28192766343611053,0.0,0.0,2.019492815939062e-05,0.0,0.14792799671572796,0.0,0.0,2.822280214042241e-07,0.0020673223243904944,0.0,0.0004490889335151746,6.130900810442758e-08,4.261305861248413e-06,0.031214096652002584,0.0010467331659549032,1.4289858280939775e-07,1.0777533438693094e-07,0.0007894551139471586,0.0021082926077613763,2.878212285571259e-07,8.518739032287688e-06,0.06239982581985188,0.0036793301321773977,5.022971265999957e-07,2.186032336193311e-07,0.0016012702877504915,0.00387296738015927,0.014717556864432766,0.012878475920906914,0.18332291092484765,0.385910779253485,0.1323714493336753,0.24804888181174012,0.1978119733154673,0.09758190887673832,0.14195369400795807,0.10551636374683761,0.2034839901330708,0.0,0.0,0.0,0.000975,4.713533182117395e-06
7.8500000000000005,0.9861864425235456,0.013782149436425136,0.7799977374623462,0.01973638339489463,0.7803523691071964,0.9850449475206191,1.6076420989777486e-05,0.020015884418395215,0.004723283182117396,0.1337346870596749,0.00942756880980769,0.04477306543827958,0.10511420654370743,0.10503785009143267,0.18492536339780535,0.9045559047281696,0.27136798496210907,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998516378950943,0.8,0.8,0.7799056054377201,1.0,1.0,0.01,0.02425652064284414,0.02439468594110964,0.00013782149436425135,0.009861864425235456,0.28193486104816046,0.28193538001688584,0.0019065530376830516,0.0,0.2819273656615202,0.281927661579101,0.0,0.0,2.0194924017798023e-05,0.0,0.14792796637853184,0.0,0.0,2.822280338374235e-07,0.0020673224154637705,0.0,0.0004477306543827958,6.112357769160652e-08,4.261305603540175e-06,0.031214094764287856,0.0010511420654370743,1.4350047974764618e-07,1.077753646734026e-07,0.0007894553357957853,0.0021007570018286535,2.8679247792284766e-07,8.518738100839585e-06,0.0623998189969877,0.003698507267956107,5.049151629957575e-07,2.186032971989434e-07,0.0016012707534716173,0.003866016880704031,0.014726088952947119,0.012885920239312081,0.18279309814080105,0.3857837415278833,0.13192411448311506,0.24563226365286608,0.19781314626075872,0.0974027970728045,0.14172718344993637,0.10527145832919117,0.2032494323731022,0.0,0.0,0.0,0.000975,4.723283182117396e-06
7.86,0.9861862402784932,0.013782150060862829,0.7799976521923095,0.019736388941113358,0.7803523219184918,0.9850258819528891,1.612370257159866e-05,0.02001589024004377,0.004733033182117395,0.13328000033556128,0.00942802486274861,0.044637732925718696,0.10555457056991226,0.10466105885775062,0.18588411465657026,0.9050220184776308,0.26882781947685186,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998513742995143,0.8,0.8,0.7799054687473194,1.0,1.0,0.01,0.02425651939144277,0.02439468640790308,0.0001378215006086283,0.009861862402784933,0.2819348606152226,0.28193537899027826,0.0019065605114288436,0.0,0.28192736640183885,0.28192765972243433,0.0,0.0,2.0194919876265258e-05,0.0,0.14792793604177398,0.0,0.0,2.822280466245306e-07,0.0020673225091294243,0.0,0.00044637732925718697,6.093882359302646e-08,4.2613053458546744e-06,0.031214092876739673,0.0010555457056991226,1.4410165870434337e-07,1.0777539495989095e-07,0.0007894555576445344,0.0020932211771550126,2.857636974263579e-07,8.518737169563666e-06,0.06239981217538477,0.0037176822931314054,5.07532911254823e-07,2.1860336078002443e-07,0.0016012712192035017,0.003859099102694659,0.01473471320265574,0.012893135385940538,0.18226480239293907,0.385654229167287,0.13148176770031197,0.2432198000066386,0.1978142602477179,0.09722542289350353,0.14150085239495833,0.10502883969051167,0.2030137249105721,0.0,0.0,0.0,0.000975,4.733033182117395e-06
7.87,0.9861860380366861,0.01378215070225756,0.7799975669379013,0.01973639448747489,0.7803522747338109,0.9850068163103279,1.6171081653419833e-05,0.020015896061960615,0.004742783182117395,0.13283043275046535,0.009428565628776921,0.04450291165226815,0.10599439283872518,0.10428429141815017,0.186842725677341,0.9054640190202645,0.2662845629545421,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998511114344596,0.8,0.8,0.7799053320757929,1.0,1.0,0.01,0.02425651817031628,0.02439468687491539,0.00013782150702257558,0.009861860380366861,0.2819348601846338,0.28193537796375806,0.0019065680039488957,0.0,0.28192736714575,0.2819276578661076,0.0,0.0,2.0194915734798944e-05,0.0,0.1479279057055029,0.0,0.0,2.8222805975888054e-07,0.0020673226053386337,0.0,0.0004450291165226815,6.075476743110036e-08,4.261305088191146e-06,0.031214090989352437,0.0010599439283872519,1.4470209806124525e-07,1.0777542524715912e-07,0.0007894557794989956,0.0020856858283630035,2.8473498189657887e-07,8.518736238458432e-06,0.06239980535503211,0.00373685451354682,5.101502766118983e-07,2.1860342436403561e-07,0.0016012716849568493,0.003852215697128438,0.014743433233643018,0.012900126048030786,0.18173807055716062,0.38552217338086264,0.13104439435279328,0.24081155734835166,0.19781531555752413,0.09704980238571545,0.14127473177552632,0.10478852595966427,0.2027768811580037,0.0,0.0,0.0,0.000975,4.742783182117395e-06
7.88,0.9861858357984467,0.01378215136028501,0.7799974816989497,0.019736400034153334,0.7803522275529788,0.9849877505927476,1.6218558235241005e-05,0.020015901884314548,0.004752533182117395,0.13238596781064954,0.009429193975285457,0.04436861738070755,0.10643365759041991,0.1039075826082636,0.18780116164778446,0.9058819503429097,0.2637382906266413,1.95,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998508492980682,0.8,0.8,0.7799051954277237,1.0,1.0,0.01,0.024256516978889125,0.02439468734232623,0.0001378215136028501,0.009861858357984466,0.2819348597582685,0.28193537693732146,0.0019065755152420669,0.0,0.28192736789504386,0.28192765601011704,0.0,0.0,2.0194911593405688e-05,0.0,0.14792787536976698,0.0,0.0,2.8222807323383197e-07,0.0020673227040427515,0.0,0.0004436861738070755,6.057143072495975e-08,4.261304830548634e-06,0.031214089102119154,0.001064336575904199,1.4530177630338856e-07,1.0777545553615786e-07,0.0007894560013661333,0.002078151652165272,2.8370642644776967e-07,8.518735307522006e-06,0.06239979853591598,0.0037560232329556893,5.127671640163398e-07,2.1860348795282038e-07,0.001601272150745164,0.0038453682988897216,0.014752252606788273,0.012906896882492662,0.18121294775562383,0.3853875028194148,0.13061197932714802,0.2384075922995735,0.19781631246335712,0.096875950975446,0.14104885271884296,0.10455053443990532,0.2025389149397593,0.0,0.0,0.0,0.000975,4.752533182117395e-06
