ADP,AMP,ATP,CH2_THF,DHF,Glycine,H2_HMPt,H2_HMPterinPP,H2_Pteroate,L_Glutamate,L_serine,NADP,NADPH,PPi,Phosphate,THF,p_ABA,Time
0.00056,0.00028,0.0096,8.384110443179828e-05,1.1036891270958335e-05,0.000277,3.312950843765558e-06,1.0469005505138411e-05,9.599664166643961e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016875698438171971,1.0466956348903973e-05,5.7
0.00056,0.00028,0.0096,8.384045960364493e-05,1.1038478462350365e-05,0.000277,3.3129393962427442e-06,1.0469647164419438e-05,9.599226369109652e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016875585427925279,1.0467586560662185e-05,5.71
0.00056,0.00028,0.0096,8.383981524506312e-05,1.1040064968948276e-05,0.000277,3.312927940269942e-06,1.0470288273906538e-05,9.598789323815026e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687547242033122,1.0468216214176483e-05,5.72
0.00056,0.00028,0.0096,8.383917135312457e-05,1.104165079134083e-05,0.000277,3.3129164758814913e-06,1.047092883402262e-05,9.598353029938402e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016875359415659936,1.0468845309904114e-05,5.73
0.00056,0.00028,0.0096,8.383852792490153e-05,1.104323593011678e-05,0.000277,3.3129050031117267e-06,1.0471568845190587e-05,9.59791748665812e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687524641418152,1.0469473848302317e-05,5.74
0.00056,0.00028,0.0096,8.383788495746675e-05,1.104482038586487e-05,0.000277,3.3128935219949814e-06,1.047220830783334e-05,9.597482693152524e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016875133416166012,1.0470101829828325e-05,5.75
0.00056,0.00028,0.0096,8.383724244789354e-05,1.1046404159173824e-05,0.000277,3.3128820325655835e-06,1.0472847222373771e-05,9.597048648599978e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016875020421883405,1.0470729254939359e-05,5.76
0.00056,0.00028,0.0096,8.383660039325565e-05,1.1047987250632368e-05,0.000277,3.3128705348578573e-06,1.0473485589234773e-05,9.596615352178856e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016874907431603636,1.0471356124092633e-05,5.7700000000000005
0.00056,0.00028,0.0096,8.38359587906274e-05,1.1049569660829207e-05,0.000277,3.312859028906125e-06,1.0474123408839232e-05,9.596182803067543e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.000168747944455966,1.047198243774536e-05,5.78
0.00056,0.00028,0.0096,8.383531763708361e-05,1.105115139035304e-05,0.000277,3.312847514744704e-06,1.047476068161003e-05,9.595751000444443e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016874681464132128,1.0472608196354737e-05,5.79
0.00056,0.00028,0.0096,8.383467692969963e-05,1.105273243979255e-05,0.000277,3.3128359924079078e-06,1.0475397407970044e-05,9.595319943487968e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016874568487480014,1.0473233400377956e-05,5.8
0.00056,0.00028,0.0096,8.383403666555128e-05,1.1054312809736414e-05,0.000277,3.3128244619300477e-06,1.0476033588342151e-05,9.594889631376548e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687445551590999,1.0473858050272202e-05,5.8100000000000005
0.00056,0.00028,0.0096,8.383339684171493e-05,1.1055892500773295e-05,0.000277,3.312812923345431e-06,1.0476669223149218e-05,9.59446006328862e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687434254969174,1.0474482146494652e-05,5.82
0.00056,0.00028,0.0096,8.383275745526749e-05,1.1057471513491847e-05,0.000277,3.31280137668836e-06,1.047730431281411e-05,9.594031238402637e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016874229589094905,1.0475105689502474e-05,5.83
0.00056,0.00028,0.0096,8.383211850328632e-05,1.1059049848480709e-05,0.000277,3.3127898219931356e-06,1.047793885775969e-05,9.593603155897067e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016874116634389062,1.047572867975283e-05,5.84
0.00056,0.00028,0.0096,8.383147998284933e-05,1.106062750632851e-05,0.000277,3.3127782592940533e-06,1.0478572858408815e-05,9.593175814950388e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016874003685843746,1.0476351117702871e-05,5.8500000000000005
0.00056,0.00028,0.0096,8.383084189103496e-05,1.1062204487623876e-05,0.000277,3.312766688625406e-06,1.0479206315184337e-05,9.592749214741097e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016873890743728442,1.0476973003809745e-05,5.86
0.00056,0.00028,0.0096,8.383020422492213e-05,1.1063780792955407e-05,0.000277,3.3127551100214827e-06,1.0479839228509104e-05,9.592323354447694e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016873777808312578,1.047759433853059e-05,5.87
0.00056,0.00028,0.0096,8.382956698159031e-05,1.1065356422911704e-05,0.000277,3.3127435235165686e-06,1.0480471598805959e-05,9.591898233248701e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016873664879865535,1.0478215122322532e-05,5.88
0.00056,0.00028,0.0096,8.382893015811947e-05,1.1066931378081352e-05,0.000277,3.3127319291449466e-06,1.0481103426497745e-05,9.59147385032265e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016873551958656644,1.0478835355642696e-05,5.89
0.00056,0.00028,0.0096,8.382829375159007e-05,1.1068505659052927e-05,0.000277,3.3127203269408934e-06,1.0481734712007298e-05,9.591050204848086e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016873439044955181,1.0479455038948195e-05,5.9
0.00056,0.00028,0.0096,8.382765775908312e-05,1.1070079266414991e-05,0.000277,3.3127087169386852e-06,1.0482365455757447e-05,9.590627296003566e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016873326139030376,1.0480074172696135e-05,5.91
0.00056,0.00028,0.0096,8.382702217768014e-05,1.1071652200756097e-05,0.000277,3.3126970991725925e-06,1.048299565817102e-05,9.590205122967665e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016873213241151401,1.0480692757343616e-05,5.92
0.00056,0.00028,0.0096,8.382638700446314e-05,1.1073224462664785e-05,0.000277,3.312685473676883e-06,1.048362531967084e-05,9.589783684918964e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016873100351587388,1.0481310793347726e-05,5.93
0.00056,0.00028,0.0096,8.382575223651467e-05,1.1074796052729585e-05,0.000277,3.31267384048582e-06,1.0484254440679727e-05,9.589362981036061e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016872987470607407,1.0481928281165552e-05,5.94
0.00056,0.00028,0.0096,8.38251178709178e-05,1.1076366971539018e-05,0.000277,3.3126621996336648e-06,1.0484883021620496e-05,9.588943010497569e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016872874598480484,1.0482545221254165e-05,5.95
0.00056,0.00028,0.0096,8.382448390475607e-05,1.107793721968159e-05,0.000277,3.3126505511546737e-06,1.0485511062915957e-05,9.588523772482109e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016872761735475594,1.0483161614070635e-05,5.96
0.00056,0.00028,0.0096,8.38238503351136e-05,1.10795067977458e-05,0.000277,3.3126388950831003e-06,1.0486138564988914e-05,9.588105266168322e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687264888186166,1.0483777460072018e-05,5.97
0.00056,0.00028,0.0096,8.382321715907497e-05,1.1081075706320132e-05,0.000277,3.3126272314531936e-06,1.0486765528262172e-05,9.587687490734856e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016872536037907545,1.048439275971537e-05,5.98
0.00056,0.00028,0.0096,8.38225843737253e-05,1.108264394599306e-05,0.000277,3.3126155602992004e-06,1.0487391953158528e-05,9.587270445360374e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687242320388208,1.0485007513457732e-05,5.99
0.00056,0.00028,0.0096,8.382195197615022e-05,1.1084211517353048e-05,0.000277,3.3126038816553624e-06,1.0488017840100775e-05,9.586854129223554e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687231038005403,1.0485621721756142e-05,6.0
0.00056,0.00028,0.0096,8.382131996343588e-05,1.108577842098855e-05,0.000277,3.3125921955559187e-06,1.0488643189511703e-05,9.586438541503084e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016872197566692116,1.0486235385067624e-05,6.01
0.00056,0.00028,0.0096,8.382068833266893e-05,1.1087344657488002e-05,0.000277,3.3125805020351053e-06,1.0489268001814096e-05,9.586023681377667e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016872084764065,1.0486848503849204e-05,6.0200000000000005
0.00056,0.00028,0.0096,8.382005708093656e-05,1.108891022743984e-05,0.000277,3.312568801127153e-06,1.0489892277430735e-05,9.58560954802602e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016871971972441305,1.0487461078557892e-05,6.03
0.00056,0.00028,0.0096,8.381942620532645e-05,1.1090475131432478e-05,0.000277,3.3125570928662903e-06,1.0490516016784398e-05,9.585196140626871e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016871859192089597,1.0488073109650692e-05,6.04
0.00056,0.00028,0.0096,8.38187957029268e-05,1.1092039370054325e-05,0.000277,3.3125453772867416e-06,1.0491139220297856e-05,9.584783458358964e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687174642327839,1.04886845975846e-05,6.05
0.00056,0.00028,0.0096,8.381816557082634e-05,1.1093602943893781e-05,0.000277,3.3125336544227283e-06,1.0491761888393878e-05,9.584371500401051e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016871633666276146,1.0489295542816608e-05,6.0600000000000005
0.00056,0.00028,0.0096,8.38175358061143e-05,1.1095165853539227e-05,0.000277,3.3125219243084673e-06,1.0492384021495227e-05,9.583960265931905e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687152092135128,1.0489905945803697e-05,6.07
0.00056,0.00028,0.0096,8.381690640588042e-05,1.109672809957904e-05,0.000277,3.3125101869781722e-06,1.0493005620024663e-05,9.583549754130304e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016871408188772158,1.049051580700284e-05,6.08
0.00056,0.00028,0.0096,8.381627736721498e-05,1.109828968260158e-05,0.000277,3.3124984424660537e-06,1.0493626684404944e-05,9.583139964175042e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016871295468807087,1.0491125126871e-05,6.09
0.00056,0.00028,0.0096,8.381564868720875e-05,1.1099850603195205e-05,0.000277,3.3124866908063185e-06,1.0494247215058818e-05,9.58273089524493e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687118276172433,1.0491733905865139e-05,6.1000000000000005
0.00056,0.00028,0.0096,8.381502036295302e-05,1.110141086194825e-05,0.000277,3.312474932033169e-06,1.0494867212409032e-05,9.582322546518788e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.000168710700677921,1.0492342144442205e-05,6.11
0.00056,0.00028,0.0096,8.38143923915396e-05,1.1102970459449046e-05,0.000277,3.312463166180805e-06,1.0495486676878333e-05,9.58191491717545e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687095738727855,1.0492949843059141e-05,6.12
0.00056,0.00028,0.0096,8.381376477006082e-05,1.1104529396285914e-05,0.000277,3.312451393283423e-06,1.0496105608889454e-05,9.581508006393762e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016870844720451794,1.049355700217288e-05,6.13
0.00056,0.00028,0.0096,8.38131374956095e-05,1.110608767304716e-05,0.000277,3.3124396133752143e-06,1.0496724008865133e-05,9.581101813352584e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016870732067579883,1.049416362224035e-05,6.140000000000001
0.00056,0.00028,0.0096,8.381251056527901e-05,1.110764529032108e-05,0.000277,3.312427826490368e-06,1.0497341877228099e-05,9.580696337230793e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687061942893083,1.049476970371847e-05,6.15
0.00056,0.00028,0.0096,8.381188397616322e-05,1.110920224869596e-05,0.000277,3.312416032663069e-06,1.0497959214401077e-05,9.580291577207272e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016870506804772588,1.049537524706415e-05,6.16
0.00056,0.00028,0.0096,8.381125820138088e-05,1.111075853452223e-05,0.000277,3.3124042284349823e-06,1.0498576015008354e-05,9.579887549454187e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016870394148443458,1.049598024344334e-05,6.17
0.00056,0.00028,0.0096,8.381063280935246e-05,1.1112314161209766e-05,0.000277,3.312392416985403e-06,1.0499192284694315e-05,9.579484237847499e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001687028150247283,1.049658470167972e-05,6.18
0.00056,0.00028,0.0096,8.381000778350168e-05,1.1113869129755734e-05,0.000277,3.3123805984488127e-06,1.0499808024048206e-05,9.579081641078076e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016870168868476348,1.0497188622497022e-05,6.19
0.00056,0.00028,0.0096,8.380938312188508e-05,1.1115423440719648e-05,0.000277,3.3123687728523346e-06,1.0500423233481039e-05,9.578679758359153e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016870056246627064,1.0497792006333375e-05,6.2
0.00056,0.00028,0.0096,8.380875882256984e-05,1.1116977094660703e-05,0.000277,3.312356940223014e-06,1.050103791340369e-05,9.578278588904331e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016869943637096981,1.0498394853626707e-05,6.21
0.00056,0.00028,0.0096,8.380813488363366e-05,1.111853009213778e-05,0.000277,3.3123451005878177e-06,1.0501652064226915e-05,9.577878131927592e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016869831040057054,1.0498997164814736e-05,6.22
0.00056,0.00028,0.0096,8.380751130316495e-05,1.1120082433709449e-05,0.000277,3.3123332539736367e-06,1.050226568636134e-05,9.577478386643287e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016869718455677195,1.049959894033498e-05,6.23
0.00056,0.00028,0.0096,8.380688807926265e-05,1.1121634119933968e-05,0.000277,3.3123214004072832e-06,1.0502878780217464e-05,9.57707935226614e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001686960588412627,1.0500200180624751e-05,6.24
0.00056,0.00028,0.0096,8.380626521003635e-05,1.1123185151369281e-05,0.000277,3.312309539915492e-06,1.050349134620566e-05,9.57668102801125e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016869493325572093,1.0500800886121154e-05,6.25
0.00056,0.00028,0.0096,8.380564269360624e-05,1.1124735528573017e-05,0.000277,3.312297672524919e-06,1.0504103384736171e-05,9.576283413094088e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016869380780181446,1.0501401057261093e-05,6.26
0.00056,0.00028,0.0096,8.380502052810309e-05,1.1126285252102499e-05,0.000277,3.3122857982621457e-06,1.0504714896219115e-05,9.5758865067305e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016869268248120048,1.0502000694481264e-05,6.2700000000000005
0.00056,0.00028,0.0096,8.380439871166831e-05,1.1127834322514727e-05,0.000277,3.3122739171536723e-06,1.0505325881064484e-05,9.575490308136706e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016869155729552586,1.050259979821816e-05,6.28
0.00056,0.00028,0.0096,8.38037772424539e-05,1.1129382740366393e-05,0.000277,3.312262029225924e-06,1.050593633968214e-05,9.575094816529295e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016869043224642695,1.0503198368908067e-05,6.29
0.00056,0.00028,0.0096,8.380315611862246e-05,1.113093050621388e-05,0.000277,3.312250134505247e-06,1.0506546272481821e-05,9.574700031125235e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016868930733552964,1.0503796406987071e-05,6.3
0.00056,0.00028,0.0096,8.380253533834724e-05,1.113247762061325e-05,0.000277,3.3122382330179104e-06,1.0507155679873133e-05,9.574305951141866e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016868818256444938,1.0504393912891046e-05,6.3100000000000005
0.00056,0.00028,0.0096,8.380191489981203e-05,1.1134024084120258e-05,0.000277,3.312226324790105e-06,1.050776456226556e-05,9.573912575796897e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016868705793479115,1.0504990887055669e-05,6.32
0.00056,0.00028,0.0096,8.38012948012113e-05,1.1135569897290344e-05,0.000277,3.3122144098479455e-06,1.0508372920068457e-05,9.573519904308417e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016868593344814947,1.0505587329916407e-05,6.33
0.00056,0.00028,0.0096,8.380067504075004e-05,1.1137115060678635e-05,0.000277,3.3122024882174676e-06,1.050898075369105e-05,9.573127935894881e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016868480910610842,1.0506183241908522e-05,6.34
0.00056,0.00028,0.0096,8.380005561664394e-05,1.1138659574839943e-05,0.000277,3.3121905599246296e-06,1.0509588063542442e-05,9.572736669775127e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016868368491024162,1.0506778623467075e-05,6.3500000000000005
0.00056,0.00028,0.0096,8.379943652711924e-05,1.1140203440328774e-05,0.000277,3.312178624995312e-06,1.0510194850031603e-05,9.572346105168357e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016868256086211217,1.0507373475026919e-05,6.36
0.00056,0.00028,0.0096,8.37988177704128e-05,1.1141746657699311e-05,0.000277,3.312166683455319e-06,1.0510801113567381e-05,9.57195624129415e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016868143696327284,1.0507967797022704e-05,6.37
0.00056,0.00028,0.0096,8.379819934477208e-05,1.1143289227505432e-05,0.000277,3.312154735330375e-06,1.0511406854558495e-05,9.571567077372463e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001686803132152658,1.0508561589888874e-05,6.38
0.00056,0.00028,0.0096,8.379758124845515e-05,1.1144831150300698e-05,0.000277,3.3121427806461288e-06,1.0512012073413536e-05,9.571178612623619e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016867918961962285,1.0509154854059668e-05,6.390000000000001
0.00056,0.00028,0.0096,8.379696347973071e-05,1.1146372426638356e-05,0.000277,3.3121308194281503e-06,1.051261677054097e-05,9.570790846268318e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001686780661778653,1.0509747589969123e-05,6.4
0.00056,0.00028,0.0096,8.379634603687805e-05,1.1147913057071348e-05,0.000277,3.3121188517019323e-06,1.0513220946349132e-05,9.570403777527633e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.000168676942891504,1.0510339798051066e-05,6.41
0.00056,0.00028,0.0096,8.379572891818705e-05,1.1149453042152292e-05,0.000277,3.31210687749289e-06,1.0513824601246234e-05,9.57001740562301e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016867581976203939,1.0510931478739127e-05,6.42
0.00056,0.00028,0.0096,8.379511212195821e-05,1.11509923824335e-05,0.000277,3.3120948968263604e-06,1.0514427735640359e-05,9.569631729776271e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001686746967909614,1.0511522632466721e-05,6.43
0.00056,0.00028,0.0096,8.379449564650265e-05,1.115253107846697e-05,0.000277,3.3120829097276036e-06,1.0515030349939462e-05,9.569246749209606e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016867357397974946,1.0512113259667069e-05,6.44
0.00056,0.00028,0.0096,8.379387949014208e-05,1.1154069130804385e-05,0.000277,3.312070916221802e-06,1.0515632444551372e-05,9.568862463145585e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016867245132987265,1.0512703360773177e-05,6.45
0.00056,0.00028,0.0096,8.379326365120883e-05,1.1155606539997118e-05,0.000277,3.3120589163340597e-06,1.0516234019883793e-05,9.568478870807144e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016867132884278952,1.0513292936217856e-05,6.46
0.00056,0.00028,0.0096,8.379264812804583e-05,1.1157143306596223e-05,0.000277,3.312046910089404e-06,1.0516835076344297e-05,9.568095971417601e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001686702065199482,1.0513881986433704e-05,6.47
0.00056,0.00028,0.0096,8.379203291900662e-05,1.115867943115245e-05,0.000277,3.3120348975127832e-06,1.0517435614340333e-05,9.56771376420064e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001686690843627863,1.0514470511853118e-05,6.48
0.00056,0.00028,0.0096,8.379141802245533e-05,1.1160214914216228e-05,0.000277,3.31202287862907e-06,1.0518035634279219e-05,9.567332248380321e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016866796237273102,1.0515058512908291e-05,6.49
0.00056,0.00028,0.0096,8.379080343676672e-05,1.1161749756337678e-05,0.000277,3.3120108534630586e-06,1.0518635136568149e-05,9.56695142318108e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016866684055119913,1.051564599003121e-05,6.5
0.00056,0.00028,0.0096,8.379018916032617e-05,1.1163283958066607e-05,0.000277,3.311998822039465e-06,1.0519234121614189e-05,9.566571287827721e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016866571889959686,1.0516232943653657e-05,6.51
0.00056,0.00028,0.0096,8.378957519152961e-05,1.1164817519952506e-05,0.000277,3.3119867843829272e-06,1.0519832589824279e-05,9.566191841545428e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016866459741932008,1.0516819374207209e-05,6.5200000000000005
0.00056,0.00028,0.0096,8.378896152878363e-05,1.1166350442544557e-05,0.000277,3.3119747405180073e-06,1.0520430541605229e-05,9.565813083559752e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001686634761117541,1.0517405282123238e-05,6.53
0.00056,0.00028,0.0096,8.378834817050541e-05,1.1167882726391628e-05,0.000277,3.3119626904691887e-06,1.0521027977363723e-05,9.56543501309662e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016866235497827383,1.0517990667832915e-05,6.54
0.00056,0.00028,0.0096,8.378773511512273e-05,1.1169414372042271e-05,0.000277,3.311950634260877e-06,1.052162489750632e-05,9.565057629382336e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016866123402024374,1.0518575531767199e-05,6.55
0.00056,0.00028,0.0096,8.3787122361074e-05,1.117094538004473e-05,0.000277,3.3119385719174005e-06,1.0522221302439448e-05,9.564680931643572e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016866011323901777,1.051915987435685e-05,6.5600000000000005
