Time,BoNT,bulk,free,bound,translocate,lytic,tension,extracellular,endosome,neuroplasm,endocytosis,translocation,binding,bulk_movement
9.01,0.999701255779939,0.9986494128648336,0.001051842915105447,0.00020074367954065294,9.495670591366136e-05,3.0438346071566857e-06,0.9999969561653929,1.0,1.0,1.0,2.8304858815232063e-05,1.2344371768775977e-06,6.100688907611593e-05,0.00014979741192972502
9.02,0.9997006454536057,0.9986479148918377,0.0010527305617679787,0.00020107072672383164,9.522762308699731e-05,3.056196583927624e-06,0.9999969438034161,1.0,1.0,1.0,2.835097246806026e-05,1.237959100130965e-06,6.105837258254276e-05,0.00014979718723377565
9.03,0.9997000346125872,0.9986464169210888,0.001053617691498413,0.00020139782741785227,9.549896618771317e-05,3.0685938076161583e-06,0.9999969314061924,1.0,1.0,1.0,2.8397093665917168e-05,1.241486560440271e-06,6.110982610690795e-05,0.0001497969625381633
9.040000000000001,0.9996994232571834,0.9986449189525869,0.0010545043045964873,0.00020172498124779536,9.577073523562303e-05,3.0810263335941436e-06,0.9999969189736664,1.0,1.0,1.0,2.8443222355939144e-05,1.2450195580630995e-06,6.116124966659627e-05,0.00014979673784288803
9.05,0.9996988113876937,0.998643420986332,0.0010553904013617644,0.00020205218783944312,9.604293025001016e-05,3.09349421723597e-06,0.9999969065057828,1.0,1.0,1.0,2.8489358485361477e-05,1.248558093250132e-06,6.121264327898234e-05,0.00014979651314794978
9.06,0.9996981990044176,0.9986419230223239,0.001056275982093634,0.00020237944681927885,9.631555124962833e-05,3.105997513918506e-06,0.999996894002486,1.0,1.0,1.0,2.8535502001518314e-05,1.2521021662451683e-06,6.126400696143078e-05,0.00014979628845334858
9.07,0.9996975861076541,0.9986404250605628,0.0010571610470913124,0.00020270675781448551,9.658859825270268e-05,3.118536279021023e-06,0.999996881463721,1.0,1.0,1.0,2.8581652851842454e-05,1.2556517772851348e-06,6.131534073129613e-05,0.0001497960637590844
9.08,0.9996969726977025,0.9986389271010487,0.0010580455966538419,0.00020303412045294479,9.686207127693087e-05,3.1311105679251254e-06,0.9999968688894321,1.0,1.0,1.0,2.8627810983865212e-05,1.2592069266001013e-06,6.136664460592283e-05,0.0001497958390651573
9.09,0.9996963587748616,0.9986374291437815,0.0010589296310800913,0.0002033615343632359,9.713597033948407e-05,3.1437204360146855e-06,0.999996856279564,1.0,1.0,1.0,2.8673976345216258e-05,1.2627676144132928e-06,6.14179186026453e-05,0.00014979561437156722
9.1,0.99969574433943,0.9986359311887613,0.0010598131506687567,0.00020368899917463457,9.741029545700805e-05,3.1563659386757733e-06,0.9999968436340613,1.0,1.0,1.0,2.872014888362347e-05,1.2663338409411046e-06,6.146916273878789e-05,0.00014979538967831418
9.11,0.9996951293917063,0.998634433235988,0.0010606961557183606,0.000204016514517112,9.768504664562422e-05,3.169047131296588e-06,0.9999968309528687,1.0,1.0,1.0,2.8766328546912788e-05,1.2699056063931149e-06,6.152037703166492e-05,0.00014979516498539818
9.120000000000001,0.9996945139319888,0.9986329352854616,0.0010615786465272526,0.00020434408002133376,9.796022392093074e-05,3.1817640692673945e-06,0.9999968182359308,1.0,1.0,1.0,2.8812515283008056e-05,1.2734829109720995e-06,6.157156149858066e-05,0.00014979494029281922
9.13,0.9996938979605758,0.9986314373371822,0.001062460623393609,0.00020467169531865852,9.823582729800332e-05,3.1945168079804425e-06,0.999996805483192,1.0,1.0,1.0,2.8858709039930847e-05,1.277065754874043e-06,6.162271615682933e-05,0.00014979471560057733
9.14,0.999693281477765,0.9986299393911496,0.0010633420866154332,0.0002049993600411373,9.851185679139664e-05,3.2073054028299158e-06,0.9999967926945972,1.0,1.0,1.0,2.8904909765800356e-05,1.2806541382881563e-06,6.167384102369513e-05,0.00014979449090867243
9.15,0.9996926644838545,0.998628441447364,0.0010642230364905564,0.00020532707382151216,9.878831241514511e-05,3.2201299092118542e-06,0.9999967798700908,1.0,1.0,1.0,2.8951117408833213e-05,1.2842480613968863e-06,6.172493611645228e-05,0.0001497942662171046
9.16,0.9996920469791419,0.9986269435058253,0.0010651034733166367,0.00020565483629321525,9.906519418276403e-05,3.232990382524088e-06,0.9999967670096175,1.0,1.0,1.0,2.899733191734335e-05,1.2878475243759323e-06,6.177600145236493e-05,0.00014979404152587377
9.17,0.9996914289639246,0.9986254455665334,0.0010659833973911596,0.00020598264709036765,9.934250210725059e-05,3.2458868781661702e-06,0.9999967541131218,1.0,1.0,1.0,2.9043553239741836e-05,1.2914525273942577e-06,6.182703704868727e-05,0.00014979381683498
9.18,0.9996908104385,0.9986239476294886,0.0010668628090114382,0.00020631050584777835,9.962023620108493e-05,3.2588194515393114e-06,0.9999967411805485,1.0,1.0,1.0,2.9089781324536745e-05,1.2950630706141042e-06,6.187804292266342e-05,0.00014979359214442326
9.19,0.9996901914031652,0.9986224496946906,0.001067741708474613,0.00020663841220094315,9.989839647623117e-05,3.271788158046309e-06,0.9999967282118419,1.0,1.0,1.0,2.913601612033298e-05,1.2986791541910052e-06,6.192901909152756e-05,0.00014979336745420357
9.200000000000001,0.9996895718582172,0.9986209517621395,0.0010686200960776527,0.00020696636578604368,0.00010017698294413846,3.2847930530914867e-06,0.9999967152069469,1.0,1.0,1.0,2.9182257575832157e-05,1.3023007782737999e-06,6.197996557250387e-05,0.0001497931427643209
9.21,0.9996889518039526,0.9986194538318353,0.001069497972117353,0.00020729436623994607,0.00010045599561574188,3.297834192080614e-06,0.9999967021658079,1.0,1.0,1.0,2.922850563983239e-05,1.3059279430046444e-06,6.203088238280647e-05,0.00014979291807477527
9.22,0.9996883312406684,0.998617955903778,0.001070375336890338,0.00020762241320020026,0.0001007354345014637,3.310911630420858e-06,0.9999966890883696,1.0,1.0,1.0,2.9274760261228234e-05,1.309560648519028e-06,6.20817695396396e-05,0.00014979269338556667
9.23,0.9996877101686606,0.9986164579779676,0.00107125219069306,0.00020795050630503873,0.00010101529961121429,3.3240254235207028e-06,0.9999966759745765,1.0,1.0,1.0,2.932102138901046e-05,1.3131988949457858e-06,6.213262706019749e-05,0.00014979246869669513
9.24,0.9996870885882259,0.9986149600544041,0.0010721285338217994,0.00020827864519337545,0.00010129559095439311,3.337175626789889e-06,0.9999966628243732,1.0,1.0,1.0,2.9367288972265935e-05,1.3168426824071104e-06,6.218345496166437e-05,0.0001497922440081606
9.25,0.9996864664996601,0.9986134621330874,0.0010730043665726642,0.00020860682950480478,0.00010157630853988981,3.3503622956393454e-06,0.9999966496377044,1.0,1.0,1.0,2.9413562960177472e-05,1.3204920110185674e-06,6.223425326121452e-05,0.0001497920193199631
9.26,0.9996858439032592,0.9986119642140177,0.0010738796892415913,0.00020893505887960054,0.0001018574523760852,3.3635854854811237e-06,0.9999966364145145,1.0,1.0,1.0,2.9459843302023675e-05,1.3241468808891076e-06,6.22850219760123e-05,0.00014979179463210263
9.27,0.9996852207993191,0.9986104662971947,0.0010747545021243458,0.00020926333295871486,0.0001021390224708523,3.3768452517283322e-06,0.9999966231547482,1.0,1.0,1.0,2.9506129947178792e-05,1.32780729212108e-06,6.233576112321206e-05,0.0001497915699445792
9.28,0.9996845971881352,0.9986089683826187,0.0010756288055165212,0.0002095916513837771,0.0001024210188315574,3.3901416497950693e-06,0.9999966098583501,1.0,1.0,1.0,2.9552422845112566e-05,1.3314732448102461e-06,6.238647071995823e-05,0.0001497913452573928
9.290000000000001,0.9996839730700031,0.9986074704702895,0.0010765025997135401,0.00020992001379709294,0.00010270344146506104,3.4034747350963606e-06,0.999996596525265,1.0,1.0,1.0,2.95987219453901e-05,1.3351447390457935e-06,6.243715078338533e-05,0.0001497911205705434
9.3,0.9996833484452179,0.9986059725602072,0.001077375885010653,0.00021024841984164304,0.00010298629037771889,3.416844563048084e-06,0.9999965831554369,1.0,1.0,1.0,2.9645027197671668e-05,1.3388217749103455e-06,6.248780133061788e-05,0.00014979089588403106
9.31,0.9996827233140747,0.9986044746523718,0.0010782486617029398,0.00021057686916108238,0.00010326956557538308,3.4302511890669176e-06,0.9999965697488109,1.0,1.0,1.0,2.9691338551712612e-05,1.34250435247998e-06,6.253842237877051e-05,0.00014979067119785575
9.32,0.9996820976768686,0.9986029767467832,0.0010791209300853092,0.0002109053613997389,0.00010355326706340297,3.4436946685702657e-06,0.9999965563053315,1.0,1.0,1.0,2.9737655957363185e-05,1.3461924718242385e-06,6.258901394494793e-05,0.00014979044651201748
9.33,0.999681471533894,0.9986014788434415,0.0010799926904524987,0.00021123389620261263,0.00010383739484662624,3.4571750569761947e-06,0.999996542824943,1.0,1.0,1.0,2.978397936456838e-05,1.349886133006141e-06,6.263957604624492e-05,0.0001497902218265162
9.34,0.9996808448854457,0.9985999809423467,0.001080863943099075,0.00021156247321537448,0.00010412194892939986,3.470692409703369e-06,0.9999965293075903,1.0,1.0,1.0,2.98303087233678e-05,1.3535853360821982e-06,6.269010869974636e-05,0.000149789997141352
9.35,0.9996802177318181,0.9985984830434987,0.0010817346883194342,0.00021189109208436538,0.00010440692931557121,3.4842467821709856e-06,0.9999965157532178,1.0,1.0,1.0,2.9876643983895517e-05,1.3572900811024256e-06,6.274061192252719e-05,0.0001497897724565248
9.36,0.9996795900733054,0.9985969851468977,0.0010826049264078016,0.0002122197524565951,0.00010469233600848894,3.4978382297987096e-06,0.9999965021617702,1.0,1.0,1.0,2.9922985096379905e-05,1.3610003681103561e-06,6.279108573165249e-05,0.00014978954777203463
9.370000000000001,0.9996789619102016,0.9985954872525433,0.0010834746576582318,0.0002125484539797413,0.00010497816901100415,3.5114668080066107e-06,0.999996488533192,1.0,1.0,1.0,2.996933201114352e-05,1.364716197143054e-06,6.284153014417745e-05,0.00014978932308788148
9.38,0.9996783332428004,0.9985939893604359,0.0010843438823646087,0.00021287719630214833,0.00010526442832547112,3.525132572215091e-06,0.9999964748674278,1.0,1.0,1.0,3.001568467860291e-05,1.3684375682311246e-06,6.28919451771473e-05,0.00014978909840406536
9.39,0.9996777040713959,0.9985924914705753,0.0010852126008206462,0.00021320597907282642,0.00010555111395374865,3.5388355778448316e-06,0.9999964611644222,1.0,1.0,1.0,3.0062043049268524e-05,1.3721644813987325e-06,6.294233084759748e-05,0.0001497888737205863
9.4,0.9996770743962813,0.9985909935829614,0.0010860808133198877,0.00021353480194145053,0.00010583822589720087,3.552575880316723e-06,0.9999964474241196,1.0,1.0,1.0,3.0108407073744522e-05,1.3758969366636113e-06,6.299268717255349e-05,0.00014978864903744421
9.41,0.9996764442177501,0.9985894956975945,0.0010869485201557066,0.0002138636645583593,0.00010612576415669825,3.566353535051799e-06,0.999996433646465,1.0,1.0,1.0,3.015477670272866e-05,1.3796349340370772e-06,6.304301416903099e-05,0.00014978842435463917
9.42,0.9996758135360957,0.9985879978144744,0.001087815721621306,0.00021419256657455402,0.00010641372873261864,3.580168597471176e-06,0.9999964198314025,1.0,1.0,1.0,3.0201151887012114e-05,1.3833784735240422e-06,6.309331185403575e-05,0.00014978819967217114
9.43,0.9996751823516108,0.998586499933601,0.0010886824180097187,0.00021452150764169757,0.00010670211962484823,3.5940211229959866e-06,0.999996405978877,1.0,1.0,1.0,3.0247532577479354e-05,1.387127555123027e-06,6.314358024456369e-05,0.00014978797499004014
9.44,0.9996745506645884,0.9985850020549746,0.0010895486096138083,0.0002148504874121135,0.0001069909368327826,3.607911167047317e-06,0.999996392088833,1.0,1.0,1.0,3.0293918725108003e-05,1.3908821788261737e-06,6.319381935760088e-05,0.00014978775030824616
9.450000000000001,0.9996739184753212,0.9985835041785949,0.001090414296726268,0.00021517950553878498,0.00010728018035532771,3.6218387850461457e-06,0.999996378161215,1.0,1.0,1.0,3.034031028096868e-05,1.39464234461926e-06,6.324402921012354e-05,0.0001497875256267892
9.46,0.9996732857841016,0.998582006304462,0.0010912794796396213,0.0002155085616753535,0.00010756985019090071,3.6358040324132693e-06,0.9999963641959676,1.0,1.0,1.0,3.038670719622484e-05,1.3984080524817091e-06,6.329420981909804e-05,0.00014978730094566929
9.47,0.9996726525912222,0.998580508432576,0.0010921441586462224,0.0002158376554761183,0.00010785994633743125,3.6498069645692545e-06,0.9999963501930355,1.0,1.0,1.0,3.0433109422132676e-05,1.4021793023866061e-06,6.33443612014809e-05,0.00014978707626488638
9.48,0.999672018896975,0.9985790105629367,0.001093008334038256,0.00021616678659603497,0.00010815046879236226,3.663847636934365e-06,0.999996336152363,1.0,1.0,1.0,3.047951691004093e-05,1.4059560943007093e-06,6.339448337421885e-05,0.0001497868515844405
9.49,0.9996713847016521,0.9985775126955443,0.001093872006107737,0.00021649595469071467,0.00010844141755265094,3.6779261049285004e-06,0.9999963220738951,1.0,1.0,1.0,3.0525929611390764e-05,1.4097384281844623e-06,6.344457635424875e-05,0.00014978662690433162
9.5,0.9996707500055451,0.9985760148303986,0.0010947351751465113,0.00021682515941642293,0.00010873279261476987,3.6920424239711332e-06,0.999996307957576,1.0,1.0,1.0,3.057234747771563e-05,1.4135263039920083e-06,6.349464015849766e-05,0.00014978640222455976
9.51,0.9996701148089461,0.9985745169674998,0.0010955978414462556,0.00021715440043007875,0.00010902459397470783,3.706196649481246e-06,0.9999962938033505,1.0,1.0,1.0,3.06187704606411e-05,1.4173197216712016e-06,6.354467480388283e-05,0.00014978617754512496
9.52,0.9996694791121462,0.9985730191068477,0.0010964600052984772,0.0002174836773892535,0.00010931682162797092,3.720388836877268e-06,0.9999962796111631,1.0,1.0,1.0,3.066519851188474e-05,1.421118681163622e-06,6.359468030731168e-05,0.00014978595286602715
9.53,0.9996688429154369,0.9985715212484424,0.0010973216669945146,0.00021781298995217,0.0001096094755695835,3.7346190415770134e-06,0.9999962653809584,1.0,1.0,1.0,3.071163158325597e-05,1.4249231824045854e-06,6.364465668568185e-05,0.00014978572818726633
9.540000000000001,0.9996682062191095,0.998570023392284,0.0010981828268255374,0.00021814233777770142,0.00010990255579408916,3.7488873189976208e-06,0.999996251112681,1.0,1.0,1.0,3.07580696266559e-05,1.428733225323159e-06,6.369460395588117e-05,0.00014978550350884257
9.55,0.9996675690234548,0.9985685255383723,0.001099043485082546,0.0002184717205253702,0.00011019606229555158,3.7631937245554803e-06,0.9999962368062755,1.0,1.0,1.0,3.0804512594077195e-05,1.4325488098421705e-06,6.374452213478767e-05,0.00014978527883075584
9.56,0.9996669313287637,0.9985670276867074,0.0010999036420563726,0.0002188011378553472,0.0001104899950675558,3.7775383136661874e-06,0.9999962224616863,1.0,1.0,1.0,3.085096043760395e-05,1.4363699358782254e-06,6.379441123926961e-05,0.0001497850541530061
9.57,0.9996662931353268,0.9985655298372892,0.0011007632980376805,0.00021913058942845065,0.00011078435410320893,3.7919211417444695e-06,0.9999962080788583,1.0,1.0,1.0,3.089741310941154e-05,1.440196603341716e-06,6.384427128618547e-05,0.00014978482947559336
9.58,0.9996656544434348,0.9985640319901178,0.0011016224533169643,0.0002194600749061451,0.00011107913939514123,3.806342264204127e-06,0.9999961936577358,1.0,1.0,1.0,3.094387056176646e-05,1.444028812136836e-06,6.389410229238394e-05,0.00014978460479851766
9.59,0.9996650152533777,0.9985625341451931,0.0011024811081845505,0.00021978959395054038,0.00011137435093550709,3.8208017364579715e-06,0.9999961791982636,1.0,1.0,1.0,3.099033274702619e-05,1.447866562161592e-06,6.394390427470394e-05,0.00014978438012177894
9.6,0.9996643755654459,0.9985610363025152,0.001103339262930597,0.00022011914622439065,0.00011166998871598595,3.835299613917763e-06,0.9999961647003861,1.0,1.0,1.0,3.1036799617639076e-05,1.4517098533078171e-06,6.399367724997463e-05,0.00014978415544537727
9.61,0.9996637353799294,0.9985595384620842,0.0011041969178450938,0.00022044873139109335,0.00011196605272778331,3.849835951994151e-06,0.999996150164048,1.0,1.0,1.0,3.108327112614416e-05,1.455558685461183e-06,6.404342123501544e-05,0.00014978393076931263
9.620000000000001,0.9996630946971178,0.9985580406239,0.0011050540732178624,0.0002207783491146883,0.00011226254296163175,3.864410806096612e-06,0.9999961355891939,1.0,1.0,1.0,3.112974722517105e-05,1.4594130585012128e-06,6.409313624663603e-05,0.00014978370609358498
9.63,0.9996624535173009,0.9985565427879624,0.001105910729338556,0.0002211079990598565,0.00011255945940779168,3.879024231633378e-06,0.9999961209757684,1.0,1.0,1.0,3.117622786743976e-05,1.4632729723012918e-06,6.414282230163626e-05,0.00014978348141819433
9.64,0.9996618118407682,0.9985550449542715,0.0011067668864966607,0.00022143768089191932,0.00011285680205605259,3.893676284011395e-06,0.9999961063237159,1.0,1.0,1.0,3.122271300576062e-05,1.4671384267286835e-06,6.419247941680633e-05,0.0001497832567431407
9.65,0.9996611696678089,0.9985535471228274,0.0011076225449814941,0.0002217673942768374,0.00011315457089573384,3.908367018636246e-06,0.9999960916329813,1.0,1.0,1.0,3.126920259303407e-05,1.47100942164454e-06,6.424210760892666e-05,0.0001497830320684241
9.66,0.9996605269987122,0.9985520492936301,0.001108477705082206,0.00022209713888120974,0.00011345276591568569,3.923096490912097e-06,0.9999960769035091,1.0,1.0,1.0,3.131569658225057e-05,1.474885956903914e-06,6.429170689476795e-05,0.0001497828073940445
9.67,0.9996598838337672,0.9985505514666795,0.001109332367087779,0.0002224269143722726,0.0001137513871042902,3.937864756241633e-06,0.9999960621352437,1.0,1.0,1.0,3.136219492649043e-05,1.4787680323557725e-06,6.434127729109118e-05,0.00014978258272000191
9.68,0.9996592401732627,0.9985490536419757,0.0011101865312870278,0.00022275672041789855,0.00011405043444946223,3.952671870025997e-06,0.99999604732813,1.0,1.0,1.0,3.140869757892369e-05,1.4826556478430089e-06,6.439081881464762e-05,0.00014978235804629633
9.69,0.9996585960174872,0.9985475558195186,0.0011110401979685998,0.00022308655668659547,0.0001143499079386504,3.9675178876647336e-06,0.9999960324821123,1.0,1.0,1.0,3.1455204492809956e-05,1.486548803202455e-06,6.44403314821788e-05,0.00014978213337292777
9.700000000000001,0.9996579513667292,0.9985460579993082,0.001111893367420975,0.00022341642284750564,0.00011464980755883807,3.982402864555725e-06,0.9999960175971354,1.0,1.0,1.0,3.1501715621498293e-05,1.4904474982648948e-06,6.448981531041655e-05,0.0001497819086998962
9.71,0.999657306221277,0.9985445601813445,0.001112746039932466,0.0002237463185704045,0.00011495013329654413,3.997326856095126e-06,0.9999960026731439,1.0,1.0,1.0,3.154823091842703e-05,1.4943517328550737e-06,6.453927031608302e-05,0.00014978168402720167
