Time,Ca_cyt,Ca_er,IP3_cyt,Na_cyt,ATP_cyt,ADP_cyt,n,V,Vca,TV,Ca_ec,Vk,K_ec,K_cyt,Vna,Na_ec,Vnaca,pvca,Vcah,Kcah,f_CRAN,gm_CRAN,Kcar,p_CRAN,V_CRAN,pna,f_5,f5_ast,b_5,b5_ast,F1,f_1,F4,f_4,F5,B2,b_2,B3,b_3,B4,b_4,P,B6,b_6,Ksup,D,f_2,f_3,f_6,b_1,f_Ca,Kkca,Okatp,Kdd,Ktd,Ktt,n_infinity,Vn,Sn,tau_n,c,Vtau,a,b,I_Vca,gmvca,I_CaPump,Pmcap,Kcap,I_NaCa,gnaca,Knaca,I_CRAN,I_Na,gmna,I_NaK,Pnak,I_KDr,gmKDr,I_KCa,gmkca,I_KATP,gmkatp,Jerp,Pcaer,Kcarp,O_infinity,Krca,Kip3,Jout,Pleak,Pip3,Cm,fi,F,ksg,fer,kip,Kipca,kdip,kadp,katpca,katp,Cytoplasm,ER,Calcium_cyt_Ivca,Calcium_cyt_Inaca,Calcium_cyt_Icapump,Calcium_cyt_Jerp,Calcium_cyt_Jout,Calcium_cyt_sequestration,IP3_synthesis,IP3_degradation,Na_Inaca,Na_Inak,Na_Ina,Na_Icran,ATP_production,ATP_NaKATPase,ATP_Capump,ATP_Jerp,ATP_Ca_dependent_consumption,ATP_consumption
7.72,0.0850549702967524,22.79997289922023,0.329998210488183,9858.162310980631,940.1957272642048,3059.804272735795,0.0012629753120597434,-60.28405220541101,138.03003454985128,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92384902279294,140000.0,-63.28852203132375,0.012796686923825991,-19.0,9.5,-0.7,0.7,200.0,-60.28405220541101,0.0,0.004216630120880614,0.0006475879692893736,0.002,0.09265150503929312,0.03,239.51234442856935,2.5e-10,0.96,1.5e-08,0.6088594417535722,0.30598042727357955,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,359.53629498903484,10.0,0.172,11.5,100.0,0.3435554467039444,0.1,0.01311617914361138,17.0,26.0,1.0,0.0013423268891395825,-14.0,7.0,11.539352860705657,20.0,-75.0,65.0,20.0,-1954.0777262094998,770.0,839.5267385640173,2000.0,0.1,0.015272887767052289,271.0,0.75,-5536.820777182421,-663.9062260996479,1200.0,1620.9659236858174,600.0,55.813335386660135,3000.0,657.9032792385059,130.0,4637.0357269455135,24000.0,0.0029529747604359505,0.105,0.5,0.0005749712569045536,0.077,3.2,2.28716430278684e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.012632909887288e-16,1.5829287212574274e-21,8.701111453220886e-17,2.256072716973066e-15,2.28716430278684e-15,6.4981997306718836e-18,9.914904296453514e-18,1.0084745312518874e-17,4.748786163772282e-19,5.0400557299657485e-14,6.88092683940144e-15,5.738530110568919e-14,8.649454718169546e-13,1.6800185766552493e-14,8.701111453220886e-15,1.128036358486533e-15,3.054789810843556e-15,3.591547678149263e-14
7.73,0.08505507592158706,22.7999728659102,0.32999820826525916,9858.16249242538,940.2061898754665,3059.7938101245336,0.0012630441175149256,-60.2834946300987,138.0300179526432,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.923848530813,140000.0,-63.2884903128474,0.012797428398802291,-19.0,9.5,-0.7,0.7,200.0,-60.2834946300987,0.0,0.0042163374840946165,0.000647594723515846,0.002,0.09265053871077727,0.03,239.51235765362782,2.5e-10,0.96,1.5e-08,0.6088725675802897,0.30597938101245337,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,359.5428926706195,10.0,0.172,11.5,100.0,0.34355656697029563,0.1,0.01311608026964023,17.0,26.0,1.0,0.0013424336710483346,-14.0,7.0,11.53937016819956,20.0,-75.0,65.0,20.0,-1954.1852929003148,770.0,839.5279484260076,2000.0,0.1,0.015275655749337912,271.0,0.75,-5536.746016809236,-663.8573269893809,1200.0,1621.0776042797268,600.0,55.81848876019844,3000.0,657.9303271567724,130.0,4637.176288342103,24000.0,0.002952981888430599,0.105,0.5,0.0005749715845641421,0.077,3.2,2.287164297728806e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0126886525886484e-16,1.583215603393057e-21,8.701123992599965e-17,2.2560781627609774e-15,2.287164297728806e-15,6.498207800409252e-18,9.914927856687078e-18,1.0084745244586322e-17,4.749646810179172e-19,5.040402977498243e-14,6.880420034092148e-15,5.738452626635473e-14,8.649425142460032e-13,1.680134325832748e-14,8.701123992599964e-15,1.1280390813804887e-15,3.0548275985209095e-15,3.5915876453242827e-14
7.74,0.08505518161690655,22.799972832606006,0.32999820604264457,9858.162673807914,940.2166524269431,3059.7833475730567,0.0012631129557523818,-60.28293754465161,138.03000134438025,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92384803900175,140000.0,-63.28845857175522,0.012798169264696126,-19.0,9.5,-0.7,0.7,200.0,-60.28293754465161,0.0,0.004216045124605111,0.0006476014718786553,0.002,0.09264957324130749,0.03,239.51237087415225,2.5e-10,0.96,1.5e-08,0.6088856879965104,0.3059783347573057,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,359.5494872785208,10.0,0.172,11.5,100.0,0.34355768798456526,0.1,0.013115981397667693,17.0,26.0,1.0,0.0013425403676143098,-14.0,7.0,11.539387457450037,20.0,-75.0,65.0,20.0,-1954.2927706464998,770.0,839.5291590943331,2000.0,0.1,0.015278421223422217,271.0,0.75,-5536.671322541709,-663.8084744100838,1200.0,1621.1892254055738,600.0,55.823641956478916,3000.0,657.9573547911988,130.0,4637.31669359759,24000.0,0.0029529890211897154,0.105,0.5,0.0005749719124512859,0.077,3.2,2.2871642926704652e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0127443491975435e-16,1.5835022255710438e-21,8.701136540336145e-17,2.2560836121889426e-15,2.2871642926704652e-15,6.498215875531661e-18,9.914951432666911e-18,1.0084745176663219e-17,4.750506676713131e-19,5.040750040127192e-14,6.8799137110440364e-15,5.73837521121595e-14,8.649395566919516e-13,1.6802500133757308e-14,8.701136540336147e-15,1.1280418060944713e-15,3.054865388619998e-15,3.5916276122709234e-14
7.75,0.08505528738264685,22.799972799307657,0.3299982038203395,9858.162855128276,940.2271149186433,3059.7728850813564,0.0012631818266634885,-60.282380948631705,138.02998472507247,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92384754735912,140000.0,-63.288426808067626,0.012798909521980747,-19.0,9.5,-0.7,0.7,200.0,-60.282380948631705,0.0,0.004215753042127607,0.000647608214382923,0.002,0.09264860863009793,0.03,239.51238409014553,2.5e-10,0.96,1.5e-08,0.6088988030068699,0.30597728850813566,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,359.55607881536844,10.0,0.172,11.5,100.0,0.3435588097460754,0.1,0.013115882527693619,17.0,26.0,1.0,0.0013426469788997393,-14.0,7.0,11.539404728478722,20.0,-75.0,65.0,20.0,-1954.400159517729,770.0,839.5303705682586,2000.0,0.1,0.015281184191564037,271.0,0.75,-5536.596694319974,-663.7596683136759,1200.0,1621.3007871186012,600.0,55.82879497222151,3000.0,657.9843621599988,130.0,4637.456942853369,24000.0,0.002952996158708995,0.105,0.5,0.0005749722405657797,0.077,3.2,2.287164287611819e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0127999997500798e-16,1.5837885880255e-21,8.701149096421813e-17,2.256089065253672e-15,2.287164287611819e-15,6.49822395603422e-18,9.914975024378785e-18,1.0084745108749577e-17,4.7513657640765e-19,5.04109691802436e-14,6.87940786975878e-15,5.738297864248302e-14,8.649365991547978e-13,1.6803656393414532e-14,8.701149096421812e-15,1.128044532626836e-15,3.0549031811386338e-15,3.591667578989218e-14
7.76,0.0850553932187439,22.799972766015163,0.3299982015983443,9858.163036386504,940.2375773505755,3059.7624226494245,0.001263250730139622,-60.28182484160097,138.02996809473004,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92384705588495,140000.0,-63.288395021805236,0.012799649171129607,-19.0,9.5,-0.7,0.7,200.0,-60.28182484160097,0.0,0.004215461236377741,0.0006476149510337709,0.002,0.09264764487636297,0.03,239.51239730161055,2.5e-10,0.96,1.5e-08,0.6089119126160043,0.30597624226494247,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,359.5626672837917,10.0,0.172,11.5,100.0,0.34355993225414705,0.1,0.013115783659717882,17.0,26.0,1.0,0.0013427535049669007,-14.0,7.0,11.539421981307235,20.0,-75.0,65.0,20.0,-1954.5074595837063,770.0,839.5315828470485,2000.0,0.1,0.015283944656023049,271.0,0.75,-5536.522132084169,-663.7109086520979,1200.0,1621.4122894740403,600.0,55.83394780414549,3000.0,658.0113492813831,130.0,4637.59703625084,24000.0,0.0029530033009841305,0.105,0.5,0.0005749725689074188,0.077,3.2,2.2871642825528697e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0128556042823789e-16,1.5840746909906255e-21,8.701161660849339e-17,2.2560945219518757e-15,2.2871642825528697e-15,6.498232041912035e-18,9.914998631808458e-18,1.0084745040845404e-17,4.752224072971876e-19,5.041443611361477e-14,6.87890250973828e-15,5.738220585670487e-14,8.649336416345393e-13,1.680481203787159e-14,8.701161660849339e-15,1.1280472609759378e-15,3.0549409760746275e-15,3.591707545479199e-14
7.7700000000000005,0.0850554991251337,22.799972732728516,0.329998199376659,9858.163217582642,940.2480397227483,3059.751960277252,0.0012633196660721585,-60.28126922312137,138.02995145336297,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92384656457914,140000.0,-63.28836321298853,0.012800388212616445,-19.0,9.5,-0.7,0.7,200.0,-60.28126922312137,0.0,0.0042151697070712535,0.0006476216818363212,0.002,0.0926466819793169,0.03,239.5124105085504,2.5e-10,0.96,1.5e-08,0.6089250168285504,0.3059751960277252,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,359.56925268642067,10.0,0.172,11.5,100.0,0.34356105550810223,0.1,0.01311568479374034,17.0,26.0,1.0,0.001342859945878114,-14.0,7.0,11.539439215957179,20.0,-75.0,65.0,20.0,-1954.6146709141735,770.0,839.5327959299676,2000.0,0.1,0.015286702619058377,271.0,0.75,-5536.44763577443,-663.6621953773097,1200.0,1621.5237325271182,600.0,55.83910044896956,3000.0,658.0383161735649,130.0,4637.736973931397,24000.0,0.002953010448010817,0.105,0.5,0.0005749728974759968,0.077,3.2,2.2871642774936172e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0129111628305816e-16,1.5843605347005624e-21,8.701174233611107e-17,2.256099982280264e-15,2.2871642774936172e-15,6.498240133160216e-18,9.915022254941701e-18,1.00847449729507e-17,4.753081604101687e-19,5.04179012031026e-14,6.8783976304846315e-15,5.738143375420458e-14,8.649306841311735e-13,1.6805967067700867e-14,8.701174233611107e-15,1.128049991140132e-15,3.0549787734257918e-15,3.591747511740899e-14
7.78,0.08505560510175222,22.79997269944773,0.3299981971552839,9858.16339871673,940.2585020351702,3059.7414979648297,0.0012633886343524747,-60.28071409275488,138.0299348009814,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.9238460734416,140000.0,-63.288331381638045,0.01280112664691516,-19.0,9.5,-0.7,0.7,200.0,-60.28071409275488,0.0,0.004214878453924006,0.0006476284067956964,0.002,0.09264571993817412,0.03,239.5124237109681,2.5e-10,0.96,1.5e-08,0.6089381156491454,0.30597414979648296,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,359.5758350258852,10.0,0.172,11.5,100.0,0.3435621795072625,0.1,0.013115585929760856,17.0,26.0,1.0,0.0013429663016957416,-14.0,7.0,11.539456432450141,20.0,-75.0,65.0,20.0,-1954.721793578896,770.0,839.5340098162802,2000.0,0.1,0.0152894580829293,271.0,0.75,-5536.373205330901,-663.6135284412929,1200.0,1621.6351163330526,600.0,55.844252903411714,3000.0,658.0652628547559,130.0,4637.876756036429,24000.0,0.0029530175997847527,0.105,0.5,0.0005749732262713088,0.077,3.2,2.2871642724340634e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0129666754308422e-16,1.5846461193894698e-21,8.701186814699489e-17,2.256105446235551e-15,2.2871642724340634e-15,6.4982482297738704e-18,9.915045893764281e-18,1.0084744905065477e-17,4.753938358168409e-19,5.042136445042398e-14,6.87789323150016e-15,5.738066233436184e-14,8.64927726644698e-13,1.680712148347466e-14,8.701186814699488e-15,1.1280527231177755e-15,3.055016573189938e-15,3.5917874777743505e-14
7.79,0.08505571114853544,22.799972666172806,0.32999819493421917,9858.163579788808,940.2689642878493,3059.7310357121505,0.0012634576348719466,-60.280159450063465,138.02991813759547,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92384558247218,140000.0,-63.288299527774434,0.012801864474499894,-19.0,9.5,-0.7,0.7,200.0,-60.280159450063465,0.0,0.0042145874766519814,0.0006476351259170195,0.002,0.09264475875214914,0.03,239.51243690886656,2.5e-10,0.96,1.5e-08,0.6089512090824267,0.30597310357121504,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,359.5824143048162,10.0,0.172,11.5,100.0,0.34356330425094944,0.1,0.013115487067779302,17.0,26.0,1.0,0.0013430725724821871,-14.0,7.0,11.539473630807692,20.0,-75.0,65.0,20.0,-1954.828827647672,770.0,839.5352245052513,2000.0,0.1,0.015292211049895617,271.0,0.75,-5536.298840693724,-663.5649077960499,1200.0,1621.746440947043,600.0,55.84940516418933,3000.0,658.0921893431678,130.0,4638.016382707321,24000.0,0.00295302475630163,0.105,0.5,0.0005749735552931491,0.077,3.2,2.2871642673742097e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0130221421193304e-16,1.5849314452915601e-21,8.70119940410687e-17,2.2561109138144455e-15,2.2871642673742097e-15,6.4982563317481084e-18,9.915069548261969e-18,1.0084744837189738e-17,4.75479433587468e-19,5.042482585729522e-14,6.8773893122874005e-15,5.737989159655618e-14,8.649247691751107e-13,1.6808275285765072e-14,8.70119940410687e-15,1.1280554569072228e-15,3.0550543753648764e-15,3.5918274435795846e-14
7.8,0.08505581726541932,22.799972632903746,0.32999819271346514,9858.163760798921,940.2794264807942,3059.7205735192056,0.001263526667521951,-60.27960529460911,138.02990146321525,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92384509167081,140000.0,-63.28826765141807,0.012802601695844984,-19.0,9.5,-0.7,0.7,200.0,-60.27960529460911,0.0,0.004214296774971278,0.0006476418392054138,0.002,0.0926437984204564,0.03,239.512450102249,2.5e-10,0.96,1.5e-08,0.6089642971330332,0.30597205735192057,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,359.58899052584405,10.0,0.172,11.5,100.0,0.3435644297384846,0.1,0.01311538820779553,17.0,26.0,1.0,0.0013431787582998994,-14.0,7.0,11.539490811051381,20.0,-75.0,65.0,20.0,-1954.9357731903265,770.0,839.536439996145,2000.0,0.1,0.015294961522215631,271.0,0.75,-5536.224541803049,-663.5163333936044,1200.0,1621.857706424292,600.0,55.85455722801909,3000.0,658.1190956570115,130.0,4638.15585408545,24000.0,0.002953031917557144,0.105,0.5,0.0005749738845413128,0.077,3.2,2.2871642623140567e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0130775629322312e-16,1.5852165126408904e-21,8.70121200182562e-17,2.256116385013658e-15,2.2871642623140567e-15,6.498264439078036e-18,9.915093218420522e-18,1.0084744769323495e-17,4.755649537922671e-19,5.042828542543272e-14,6.876885872349116e-15,5.737912154016737e-14,8.64921811722409e-13,1.680942847514424e-14,8.70121200182562e-15,1.128058192506829e-15,3.055092179948418e-15,3.591867409156634e-14
7.8100000000000005,0.08505592345233985,22.799972599640558,0.32999819049302187,9858.163941747105,940.2898886140136,3059.7101113859862,0.0012635957321938637,-60.279051625953784,138.0298847778508,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92384460103736,140000.0,-63.28823575258958,0.012803338311425003,-19.0,9.5,-0.7,0.7,200.0,-60.279051625953784,0.0,0.004214006348598108,0.000647648546666003,0.002,0.09264283894231054,0.03,239.51246329111805,2.5e-10,0.96,1.5e-08,0.6089773798056037,0.30597101113859865,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,359.5955636916002,10.0,0.172,11.5,100.0,0.34356555596919,0.1,0.013115289349809413,17.0,26.0,1.0,0.001343284859211368,-14.0,7.0,11.53950797320275,20.0,-75.0,65.0,20.0,-1955.0426302767173,770.0,839.5376562882266,2000.0,0.1,0.015297709502149032,271.0,0.75,-5536.150308599018,-663.4678051859993,1200.0,1621.9689128199743,600.0,55.859709091617106,3000.0,658.1459818144991,130.0,4638.295170312198,24000.0,0.002953039083546991,0.105,0.5,0.000574974214015594,0.077,3.2,2.2871642572536067e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0131329379057457e-16,1.5855013216716622e-21,8.701224607848127e-17,2.2561218598299012e-15,2.2871642572536067e-15,6.4982725517587655e-18,9.91511690422572e-18,1.008474470146675e-17,4.756503965014986e-19,5.0431743156552035e-14,6.87638291118826e-15,5.737835216457499e-14,8.649188542865905e-13,1.681058105218401e-14,8.701224607848127e-15,1.1280609299149506e-15,3.055129986938376e-15,3.591907374505532e-14
7.82,0.085056029709233,22.799972566383243,0.3299981882728897,9858.164122633405,940.3003506875159,3059.6996493124843,0.0012636648287790615,-60.27849844365946,138.02986808151232,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92384411057171,140000.0,-63.28820383130955,0.012804074321714756,-19.0,9.5,-0.7,0.7,200.0,-60.27849844365946,0.0,0.0042137161972488025,0.0006476552483039112,0.002,0.09264188031692609,0.03,239.512476475477,2.5e-10,0.96,1.5e-08,0.6089904571047778,0.30596996493124845,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,359.6021338047158,10.0,0.172,11.5,100.0,0.34356668294238674,0.1,0.013115190493820808,17.0,26.0,1.0,0.0013433908752791244,-14.0,7.0,11.539525117283315,20.0,-75.0,65.0,20.0,-1955.1493989767355,770.0,839.5388733807597,2000.0,0.1,0.015300454991955112,271.0,0.75,-5536.076141021789,-663.4193231252996,1200.0,1622.0800601892806,600.0,55.86486075169881,3000.0,658.1728478338409,130.0,4638.434331528931,24000.0,0.002953046254266864,0.105,0.5,0.0005749745437157873,0.077,3.2,2.2871642521928605e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0131882670760924e-16,1.5857858726180351e-21,8.701237222166759e-17,2.256127338259884e-15,2.2871642521928605e-15,6.4982806697854015e-18,9.91514060566332e-18,1.008474463361951e-17,4.757357617854105e-19,5.04351990523692e-14,6.875880428308023e-15,5.737758346915882e-14,8.649158968676531e-13,1.68117330174564e-14,8.701237222166758e-15,1.128063669129942e-15,3.0551677963325595e-15,3.591947339626311e-14
7.83,0.08505613603603474,22.799972533131804,0.32999818605306874,9858.16430345786,940.3108127013095,3059.6891872986907,0.0012637339571689207,-60.2779457472881,138.02985137420984,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92384362027376,140000.0,-63.2881718875984,0.01280480972718924,-19.0,9.5,-0.7,0.7,200.0,-60.2779457472881,0.0,0.004213426320639805,0.0006476619441242628,0.002,0.09264092254351781,0.03,239.5124896553287,2.5e-10,0.96,1.5e-08,0.6090035290351957,0.3059689187298691,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,359.6087008678225,10.0,0.172,11.5,100.0,0.3435678106573967,0.1,0.013115091639829584,17.0,26.0,1.0,0.0013434968065657467,-14.0,7.0,11.539542243314582,20.0,-75.0,65.0,20.0,-1955.256079360297,770.0,839.5400912730098,2000.0,0.1,0.015303197993892336,271.0,0.75,-5536.002039011509,-663.3708871635897,1200.0,1622.1911485873732,600.0,55.87001220497901,3000.0,658.1996937332481,130.0,4638.573337877021,24000.0,0.00295305342971246,0.105,0.5,0.0005749748736416873,0.077,3.2,2.2871642471318188e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0132435504795031e-16,1.5860701657140836e-21,8.701249844773901e-17,2.256132820300319e-15,2.2871642471318188e-15,6.498288793153054e-18,9.915164322719092e-18,1.0084744565781782e-17,4.758210497142251e-19,5.043865311459936e-14,6.8753784232117916e-15,5.737681545329853e-14,8.649129394655939e-13,1.6812884371533122e-14,8.701249844773901e-15,1.1280664101501595e-15,3.05520560812878e-15,3.591987304519003e-14
7.84,0.08505624243268103,22.79997249988625,0.3299981838335593,9858.16448422051,940.321274655403,3059.678725344597,0.0012638031172548176,-60.277393536401696,138.02983465595347,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92384313014341,140000.0,-63.28813992147671,0.012805544528323656,-19.0,9.5,-0.7,0.7,200.0,-60.277393536401696,0.0,0.004213136718487685,0.0006476686341321828,0.002,0.09263996562130039,0.03,239.5125028306761,2.5e-10,0.96,1.5e-08,0.609016595601498,0.3059678725344597,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,359.61526488355247,10.0,0.172,11.5,100.0,0.34356893911354147,0.1,0.013114992787835598,17.0,26.0,1.0,0.0013436026531338466,-14.0,7.0,11.539559351318035,20.0,-75.0,65.0,20.0,-1955.3626714973461,770.0,839.541309964241,2000.0,0.1,0.015305938510219873,271.0,0.75,-5535.928002508341,-663.3224972529767,1200.0,1622.30217806941,600.0,55.875163448171854,3000.0,658.2265195309305,130.0,4638.712189497825,24000.0,0.0029530606098794724,0.105,0.5,0.0005749752037930889,0.077,3.2,2.2871642420704833e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0132987881522238e-16,1.5863542011939548e-21,8.701262475661926e-17,2.256138305947917e-15,2.2871642420704833e-15,6.498296921856832e-18,9.915188055378805e-18,1.0084744497953572e-17,4.759062603581865e-19,5.044210534495756e-14,6.87487689540319e-15,5.737604811637396e-14,8.649099820804106e-13,1.6814035114985854e-14,8.701262475661926e-15,1.1280691529739584e-15,3.055243422324849e-15,3.59202726918364e-14
7.8500000000000005,0.08505634889910788,22.79997246664658,0.32999818161436156,9858.1646649214,940.3317365498046,3059.6682634501954,0.0012638723089281286,-60.27684181056221,138.0298179267533,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92384264018051,140000.0,-63.28810793296506,0.012806278725593458,-19.0,9.5,-0.7,0.7,200.0,-60.27684181056221,0.0,0.0042128473905091186,0.0006476753183327963,0.002,0.09263900954948862,0.03,239.51251600152247,2.5e-10,0.96,1.5e-08,0.6090296568083259,0.30596682634501954,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,359.6218258545379,10.0,0.172,11.5,100.0,0.3435700683101427,0.1,0.013114893937838722,17.0,26.0,1.0,0.001343708415046088,-14.0,7.0,11.539576441315145,20.0,-75.0,65.0,20.0,-1955.469175457863,770.0,839.542529453718,2000.0,0.1,0.015308676543196932,271.0,0.75,-5535.854031452436,-663.2741533455861,1200.0,1622.4131486905424,600.0,55.88031447799088,3000.0,658.2533252450992,130.0,4638.850886532709,24000.0,0.0029530677947635967,0.105,0.5,0.0005749755341697866,0.077,3.2,2.2871642370088555e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0133539801305192e-16,1.5866379792918e-21,8.701275114823215e-17,2.256143795199388e-15,2.2871642370088555e-15,6.498305055891842e-18,9.915211803628223e-18,1.008474443013489e-17,4.7599139378754e-19,5.044555574515859e-14,6.87437584438603e-15,5.737528145776479e-14,8.649070247121012e-13,1.6815185248386198e-14,8.701275114823216e-15,1.128071897599694e-15,3.055281238918576e-15,3.592067233620254e-14
