Time,Gsbg_cell,L_cell,Gsa_gdp_cell,Gsa_gtp_cell,b1AR_S464_cell,PDEcAMP_cell,PDE_cell,ATP_cell,b1AR_cell,Gs_cell,A2RC_cell,A2R_cell,PKAC_cell,ARC_cell,PKAC_AKAR_cell,Propranolol_cell,b1ARinhib_cell,light_spot_cell,AC_cell,PKI_cell,PKAC_PKI_cell,RC_cell,b1AR_Gs_cell,cAMP_cell,GsAC_cell,IBMX_cell,PDE_IBMX_cell,Fsk_cell,FskAC_cell,b1AR_p_cell,L_b1AR_cell,AKAR_cell,AKARp_cell,PP_cell,PP_AKARp_cell,DMNB_cAMP_cell,L_b1AR_Gs_cell,k_ac_gsa_cAMP_synthesis_GsAC,Vmax_cAMP_synthesis_GsAC,ton_global_light_cAMP_photolysis,toff_global_light_cAMP_photolysis,ton_local_light_cAMP_photolysis,toff_local_light_cAMP_photolysis,light_cAMP_photolysis,kfsk_cAMP_synthesis_FskAC,Vmax_cAMP_synthesis_FskAC,Kf_inhibit_PDE,Kr_inhibit_PDE,ar_for_add_propranolol,t_propadd,Propranolol_pipette,tauPropranolol,ar_for_add_Ligand,t_Ladd,L_pipette,tauL,Ratio_AKARp_AKARtot,ec,cell,membrane,cAMP_synthesis_GsAC,bind_b1AR_propranolol,add_propranolol,cAMP_photolysis,LRG_activation,bind_Lb1AR_Gs,desens_bark,bind_cAMP_ARC,bind_b1AR_Gs,bind_PDEcAMP,Gs_gtp_hydrolysis,Gs_reassociation,bind_FskAC,bind_AKARp_PP,desens_pka,bind_L_b1ARGs,bind_L_b1AR,bind_A2R_PKAC,inhib_PKAC,bind_RC_cAMP,cAMP_synthesis_FskAC,add_Ligand,bind_Gs_AC,resens_bark,bind_PKAC_AKAR,inhibit_PDE,AKARp_dephosph,AKAR_phosph,RG_activation,cAMP_degradation
7.69,0.030868444210338877,0.0,0.0005810950337273492,0.027130518824117045,0.0,6.791931092811909e-05,0.013932080689071827,5000.0,0.011838259329784257,3.7977698225675263,9.970237999546036e-07,0.019047463843880216,4.5262139186996463e-05,0.0008071443900501722,2.1495122594445338e-05,0.0,0.0,0.0,0.04654316964750562,0.16101929341790125,0.018980706582098748,1.16014439474227,0.0013617332221158684,0.006361972678818773,0.003156830352494511,0.0,0.0,0.0,0.0,7.448099854293316e-09,0.0,9.998662615786838,0.0012010891070315932,0.6698852000164381,0.00011479998356226796,3.01,0.0,2.5,0.007892075881236277,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.00012010891070315903,1.0,0.25,0.25,0.0018560855788420218,0.0,0.0,0.0,0.0,0.0,0.0,0.0008749778813588723,0.005446926139866193,8.510312410469484e-05,0.005426103764823409,0.005426093637929094,0.0,0.00024798294138705934,4.781459924449476e-10,0.0,0.0,0.0008749625412851005,0.0008729840885132802,0.0008768044441227474,0.0,0.0,2.049814479987422e-06,0.0,0.0002908211290524737,0.0,0.00024394996506981942,0.00029018415502501206,0.005446932888463474,8.489913866014886e-05
7.7,0.030869274759913353,0.0,0.0005810954373270795,0.027131267274741907,0.0,6.792747015780923e-05,0.013932072529842136,5000.0,0.011838259579621252,3.797768992286926,9.976377471929238e-07,0.019082462735352388,4.531580707538536e-05,0.0008072174472467396,2.152060570067063e-05,0.0,0.0,0.0,0.04654308795215574,0.1609843736774237,0.019015626322576307,1.1601093221796541,0.0013617329531418075,0.006362740667012037,0.003156912047844395,0.0,0.0,0.0,0.0,7.46723691912642e-09,0.0,9.998660740912186,0.0012027771774739766,0.6698850386953343,0.00011496130466612267,3.01,0.0,2.5,0.007892280119610988,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.00012027771774739734,1.0,0.25,0.25,0.0018561336123261965,0.0,0.0,0.0,0.0,0.0,0.0,0.0008749973433305197,0.005446925112400081,8.511331405896064e-05,0.005426253454948382,0.005426243401765942,0.0,0.0002483258527903043,4.787072781910848e-10,0.0,0.0,0.0008749819860326457,0.0008730028888006538,0.00087682364426378,0.0,0.0,2.034970999820196e-06,0.0,0.00029116535833074997,0.0,0.0002442927724155107,0.0002905281769590535,0.00544693181256723,8.490933769726154e-05
7.71,0.03087009929775897,0.0,0.0005810958379891372,0.02713201030816174,0.0,6.793562906269934e-05,0.013932064370937245,5000.0,0.011838259827505504,3.797768168016124,9.982523845607124e-07,0.0191174623990727,4.536949247059698e-05,0.0008072904944331466,2.1546097111195746e-05,0.0,0.0,0.0,0.046543006848392014,0.16094945319050913,0.019050546809490882,1.16007424885411,0.0013617326860980367,0.006363508626085057,0.0031569931516081196,0.0,0.0,0.0,0.0,7.486396438870197e-09,0.0,9.998658865978586,0.0012044652942171839,0.6698848773698886,0.00011512263011191225,3.01,0.0,2.5,0.007892482879020299,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.00012044652942171809,1.0,0.25,0.25,0.0018561812979821961,0.0,0.0,0.0,0.0,0.0,0.0,0.0008750165286005577,0.005446924092309402,8.512350553057865e-05,0.005426402061632349,0.005426392081622335,0.0,0.00024866878239482304,4.792687380567049e-10,0.0,0.0,0.0008750011540203668,0.000873021410693832,0.0008768425908283195,0.0,0.0,2.0202350416997916e-06,0.0,0.0002915097002431366,0.0,0.00024463558898781354,0.00029087231100114255,0.005446930744392147,8.491953632837419e-05
7.72,0.030870917867385585,0.0,0.0005810962357350202,0.027132747963579635,0.0,6.794378771944287e-05,0.013932056212280502,5000.0,0.01183826007345099,3.797767349711625,9.98867714380068e-07,0.01915246282401006,4.5423195416850584e-05,0.000807363532530993,2.1571596847007144e-05,0.0,0.0,0.0,0.04654292633192918,0.16091453196825384,0.019085468031746176,1.160039174775745,0.0013617324209705692,0.0063642765632487604,0.0031570736680709595,0.0,0.0,0.0,0.0,7.505578420498785e-09,0.0,9.998656990981912,0.0012061534610087576,0.6698847160397426,0.0001152839602577892,3.01,0.0,2.5,0.007892684170177399,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.00012061534610087545,1.0,0.25,0.25,0.0018562286383295857,0.0,0.0,0.0,0.0,0.0,0.0,0.000875035439131354,0.0054469230795319845,8.51336986013411e-05,0.005426549592715928,0.005426539685342879,0.0,0.00024901173091998463,4.798303725094034e-10,0.0,0.0,0.0008750200472109555,0.0008730396561639523,0.0008768612856078217,0.0,0.0,2.0056058261386234e-06,0.0,0.0002918541550701592,0.0,0.0002449784155478021,0.00029121655743459643,0.005446929683882277,8.492973464930358e-05
7.73,0.030871730511988188,0.0,0.0005810966305860678,0.027133480279915027,0.0,6.795194620413539e-05,0.013932048053795809,5000.0,0.011838260317471592,3.797766537330247,9.994837389601805e-07,0.019187463999211594,4.547691595813737e-05,0.000807436562455073,2.1597104928982932e-05,0.0,0.0,0.0,0.04654284639851301,0.16087961002167558,0.019120389978324447,1.1600040999545949,0.0013617321577455174,0.006365044485661644,0.0031571536014871238,0.0,0.0,0.0,0.0,7.524782871004982e-09,0.0,9.998655115918057,0.0012078416815788366,0.6698845547045402,0.00011544529546024204,3.01,0.0,2.5,0.00789288400371781,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.00012078416815788336,1.0,0.25,0.25,0.001856275635869664,0.0,0.0,0.0,0.0,0.0,0.0,0.0008750540768703902,0.005446922074021643,8.514389335250935e-05,0.0054266960559830055,0.005426686220715425,0.0,0.0002493546990819384,4.803921820143346e-10,0.0,0.0,0.0008750386675522143,0.0008730576271671914,0.0008768797303815301,0.0,0.0,1.991082579366754e-06,0.0,0.0002921987230910389,0.0,0.0002453212528530143,0.0002915609165412696,0.00544692863098207,8.493993275516924e-05
7.74,0.030872537274449163,0.0,0.000581097022563461,0.027134207295805752,0.0,6.796010459231936e-05,0.013932039895407625,5000.0,0.011838260559581088,3.7977657308291226,1.0001004605974398e-06,0.019222465913802028,4.5530654138222396e-05,0.0008075095851134311,2.1622621377893825e-05,0.0,0.0,0.0,0.04654276704392016,0.16084468736171414,0.019155312638285887,1.1599690244006244,0.0013617318964090962,0.006365812400430197,0.003157232956079982,0.0,0.0,0.0,0.0,7.544009797400134e-09,0.0,9.998653240782932,0.0012095299596402292,0.6698843933639264,0.00011560663607410236,3.01,0.0,2.5,0.007893082390199955,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.00012095299596402263,1.0,0.25,0.25,0.001856322293085596,0.0,0.0,0.0,0.0,0.0,0.0,0.0008750724437503805,0.005446921075719757,8.515408986472725e-05,0.005426841459161151,0.005426831695471468,0.0,0.00024969768759317,4.80954167034231e-10,0.0,0.0,0.0008750570169771774,0.0008730753256448849,0.0008768979269131449,0.0,0.0,1.9766645332763844e-06,0.0,0.0002925434045834563,0.0,0.00024566410165746753,0.00029190538860156663,0.005446927585636385,8.49501307403992e-05
7.75,0.030873338197340557,0.0,0.0005810974116882246,0.02713492904961008,0.0,6.79682629589885e-05,0.013932031737040955,5000.0,0.011838260799793157,3.797764930165693,1.000717881575539e-06,0.019257468556983133,4.5584410000646534e-05,0.0008075826014074165,2.164814621440404e-05,0.0,0.0,0.0,0.04654268826395785,0.16080976399923197,0.019190236000768055,1.1599339481237283,0.0013617316369476185,0.006366580314609327,0.003157311736042288,0.0,0.0,0.0,0.0,7.563259206714057e-09,0.0,9.998651365572469,0.0012112182988884912,0.6698842320175479,0.00011576798245255214,3.01,0.0,2.5,0.007893279340105721,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.00012112182988884884,1.0,0.25,0.25,0.0018563686124425497,0.0,0.0,0.0,0.0,0.0,0.0,0.0008750905416893911,0.005446920084578366,8.516428821806962e-05,0.005426985809922016,0.005426976117286563,0.0,0.0002500406971631952,4.815163280294249e-10,0.0,0.0,0.0008750750974042262,0.0008730927535236469,0.0008769158769541541,0.0,0.0,1.9623509251998073e-06,0.0,0.0002928881998237459,0.0,0.0002460069627116733,0.0002922499738944545,0.005446926547790474,8.496032869873563e-05
7.76,0.030874133322926326,0.0,0.0005810977979812278,0.027135645579408733,0.0,6.797642137859224e-05,0.013932023578621352,5000.0,0.011838261038121379,3.797764135297707,1.0013360041655795e-06,0.019292471918033117,4.563818358872838e-05,0.0008076556122317378,2.16736794590722e-05,0.0,0.0,0.0,0.04654261005446374,0.16077483994501474,0.01922516005498529,1.1598988711337315,0.0013617313793474973,0.006367348235202774,0.003157389945536403,0.0,0.0,0.0,0.0,7.58253110599493e-09,0.0,9.998649490282617,0.0012129067030020003,0.6698840706650533,0.00011592933494713095,3.01,0.0,2.5,0.007893474863841008,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.00012129067030019973,1.0,0.25,0.25,0.0018564145963878196,0.0,0.0,0.0,0.0,0.0,0.0,0.0008751083725909554,0.005446919100540626,8.517448849204926e-05,0.005427129115881747,0.005427119493780728,0.0,0.0002503837284980326,4.820786654578691e-10,0.0,0.0,0.0008750929107372071,0.0008731099127154864,0.0008769335822429447,0.0,0.0,1.948140998020431e-06,0.0,0.0002932331090868129,0.0,0.0002463498367626533,0.00029259467269747473,0.005446925517389989,8.497052672324031e-05
7.7700000000000005,0.030874922693164567,0.0,0.0005810981814631854,0.027136356923006904,0.0,6.798457992504014e-05,0.013932015420074904,5000.0,0.011838261274579237,3.797763346183221,1.0019548306261752e-06,0.019327475986306054,4.5691974945566106e-05,0.0008077286184745155,2.1699221132352247e-05,0.0,0.0,0.0,0.046542532411305626,0.1607399152097719,0.01926008479022811,1.1598637934403893,0.0013617311235952436,0.00636811616916353,0.0031574675886945147,0.0,0.0,0.0,0.0,7.601825502309205e-09,0.0,9.998647614909343,0.001214595175642031,0.6698839093060927,0.0001160906939077432,3.01,0.0,2.5,0.007893668971736286,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.0001214595175642028,1.0,0.25,0.25,0.0018564602473509612,0.0,0.0,0.0,0.0,0.0,0.0,0.0008751259383441887,0.005446918123562128,8.518469076560994e-05,0.005427271384601381,0.005427261832518845,0.0,0.0002507267823003978,4.826411797751559e-10,0.0,0.0,0.0008751104588655474,0.000873126805117924,0.0008769510445048034,0.0,0.0,1.9340340001727796e-06,0.0,0.00029357813264620225,0.0,0.0002466927245539543,0.0002929394852867553,0.005446924494380974,8.498072490630018e-05
7.78,0.030875706349709715,0.0,0.0005810985621546591,0.02713706311793624,0.0,6.799273867170628e-05,0.013932007261328238,5000.0,0.011838261509180114,3.7977625627805938,1.002574363203555e-06,0.019362480751231308,4.574578411403932e-05,0.000807801621017338,2.1724771254594295e-05,0.0,0.0,0.0,0.04654245533038129,0.16070498980413736,0.019295010195862647,1.1598287150533886,0.0013617308696774661,0.006368884123394244,0.003157544669618857,0.0,0.0,0.0,0.0,7.621142402741505e-09,0.0,9.998645739448635,0.0012162837204528303,0.6698837479403177,0.00011625205968266522,3.01,0.0,2.5,0.007893861674047143,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.00012162837204528272,1.0,0.25,0.25,0.001856505567743919,0.0,0.0,0.0,0.0,0.0,0.0,0.0008751432408239069,0.005446917153586028,8.519489511714037e-05,0.005427412623587248,0.005427403141011053,0.0,0.0002510698592697591,4.832038714345375e-10,0.0,0.0,0.0008751277436643708,0.000873143432614107,0.000876968265451028,0.0,0.0,1.920029185531469e-06,0.0,0.0002939232707740297,0.0,0.0002470356268256636,0.000293284411937023,0.0054469234787098645,8.499092333963285e-05
7.79,0.03087648433391477,0.0,0.000581098940076059,0.027137764201456825,0.0,6.800089769143361e-05,0.013931999102308511,5000.0,0.011838261741937299,3.7977617850484853,1.0031946041316638e-06,0.01939748620231296,4.579961113681097e-05,0.0008078746207353116,2.1750329846045537e-05,0.0,0.0,0.0,0.04654237880761822,0.16067006373866993,0.019329936261330078,1.159793635982348,0.0013617306175808706,0.006369652104747635,0.003157621192381926,0.0,0.0,0.0,0.0,7.640481814394541e-09,0.0,9.998643863896499,0.0012179723410616929,0.6698835865673818,0.00011641343261855253,3.01,0.0,2.5,0.007894052980954816,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.00012179723410616898,1.0,0.25,0.25,0.0018565505599611517,0.0,0.0,0.0,0.0,0.0,0.0,0.0008751602818907365,0.005446916190566142,8.520510162447065e-05,0.0054275528402913656,0.005427543426713157,0.0,0.0002514129601023929,4.837667408869463e-10,0.0,0.0,0.0008751447669946097,0.0008731597970729249,0.000876985246782036,0.0,0.0,1.9061258134667192e-06,0.0,0.00029426852374110635,0.0,0.00024737854431442413,0.00029362945292161477,0.005446922470323482,8.500112211429201e-05
7.8,0.030877256686833447,0.0,0.0005810993152476439,0.027138460210559143,0.0,6.800905705653817e-05,0.013931990942943406,5000.0,0.011838261972863981,3.797761012945855,1.003815555632265e-06,0.019432492329129258,4.585345605632914e-05,0.0008079476184971152,2.177589692685113e-05,0.0,0.0,0.0,0.04654230283897345,0.16063513702385396,0.01936486297614605,1.1597585562368184,0.0013617303672922585,0.00637042012002689,0.0031576971610267,0.0,0.0,0.0,0.0,7.659843744389015e-09,0.0,9.99864198824896,0.0012196610410790361,0.6698834251869399,0.000116574813060447,3.01,0.0,2.5,0.00789424290256675,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.0001219661041079033,1.0,0.25,0.25,0.0018565952263797623,0.0,0.0,0.0,0.0,0.0,0.0,0.0008751770633912295,0.00544691523444385,8.521531036486535e-05,0.005427692042111829,0.005427682697027007,0.0,0.00025175608549118933,4.843297885810139e-10,0.0,0.0,0.0008751615307031194,0.0008731759003491218,0.0008770019901833681,0.0,0.0,1.8923231486778214e-06,0.0,0.00029461389181682784,0.0,0.0002477214777534499,0.00029397460851249025,0.005446921469169034,8.501132132067271e-05
7.8100000000000005,0.03087802344922236,0.0,0.0005810996876895231,0.02713915118196603,0.0,6.801721683881341e-05,0.01393198278316113,5000.0,0.011838262201973256,3.79776024643196,1.0044372199150394e-06,0.019467499121332034,4.590731891482888e-05,0.0008080206151650511,2.1801472517055028e-05,0.0,0.0,0.0,0.0465422274204333,0.16060020967009989,0.01939979032990012,1.1597234758262835,0.001361730118798527,0.00637118817598607,0.0031577725795668495,0.0,0.0,0.0,0.0,7.679228199863529e-09,0.0,9.998640112502057,0.0012213498240984746,0.6698832637986486,0.00011673620135178396,3.01,0.0,2.5,0.007894431448917124,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.00012213498240984716,1.0,0.25,0.25,0.0018566395693596248,0.0,0.0,0.0,0.0,0.0,0.0,0.0008751935871579748,0.005446914285178295,8.522552141506864e-05,0.005427830236393206,0.005427820959300898,0.0,0.00025209923612595775,4.848930149630906e-10,0.0,0.0,0.0008751780366227892,0.0008731917442834089,0.0008770184973292405,0.0,0.0,1.8786204610821144e-06,0.0,0.0002949593752692159,0.0,0.00024806442787254093,0.0002943198789802429,0.005446920475194108,8.502152104851676e-05
7.82,0.03087878466154317,0.0,0.0005811000574216575,0.027139837152134604,0.0,6.802537710953438e-05,0.01393197462289041,5000.0,0.011838262429278127,3.7977594854663512,1.0050595991776857e-06,0.019502506568646157,4.596119975433402e-05,0.0008080936115950969,2.1827056636600838e-05,0.0,0.0,0.0,0.046542152548013194,0.1605652816877448,0.019434718312255194,1.1596883947601602,0.0013617298720866688,0.006371956279330499,0.003157847451986952,0.0,0.0,0.0,0.0,7.69863518797449e-09,0.0,9.998638236651857,0.0012230386936968945,0.669883102402166,0.00011689759783439936,3.01,0.0,2.5,0.00789461862996738,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.00012230386936968915,1.0,0.25,0.25,0.0018566835912435043,0.0,0.0,0.0,0.0,0.0,0.0,0.0008752098550097085,0.0054469133427161864,8.523573485125224e-05,0.005427967430426921,0.005427958220829954,0.0,0.0002524424126931213,4.854564204772656e-10,0.0,0.0,0.0008751942865726543,0.0008732073307025777,0.000877034769880991,0.0,0.0,1.865017025981519e-06,0.0,0.0002953049743651126,0.0,0.00024840739539809867,0.0002946652645941113,0.005446919488346675,8.503172138691798e-05
7.83,0.030879540363964713,0.0,0.0005811004244638604,0.02714051815725819,0.0,6.80335379394619e-05,0.013931966462060482,5000.0,0.0118382626547915,3.7977587300088724,1.0056826956060163e-06,0.01953751466086899,4.601509861665894e-05,0.0008081666086369557,2.185264930533271e-05,0.0,0.0,0.0,0.046542078217757445,0.16053035308705305,0.01946964691294697,1.159653313047799,0.0013617296271437695,0.006372724436717162,0.003157921782242702,0.0,0.0,0.0,0.0,7.718064715896028e-09,0.0,9.998636360694437,0.0012247276534345288,0.6698829409971518,0.00011705900284853692,3.01,0.0,2.5,0.007894804455606756,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.00012247276534345256,1.0,0.25,0.25,0.0018567272943571863,0.0,0.0,0.0,0.0,0.0,0.0,0.0008752258687514242,0.005446912407007787,8.524595074907784e-05,0.0054281036314516385,0.005428094488856514,0.0,0.00025278561587605,4.860200055653845e-10,0.0,0.0,0.0008752102823580037,0.0008732226614196077,0.0008770508094875229,0.0,0.0,1.8515121240070265e-06,0.0,0.00029565068936987515,0.0,0.000248750381053141,0.0002950107656219916,0.005446918508575078,8.504192242432738e-05
7.84,0.03088029059636512,0.0,0.000581100788835799,0.027141194233268242,0.0,6.804169939884672e-05,0.013931958300601097,5000.0,0.011838262878526185,3.7977579800196586,1.0063065113740574e-06,0.01957252338786983,4.6069015543410345e-05,0.0008082396071341085,2.187825054299612e-05,0.0,0.0,0.0,0.046542004425739025,0.16049542387821664,0.0195045761217834,1.1596182306984852,0.0013617293839570087,0.006373492654755093,0.003157995574261123,0.0,0.0,0.0,0.0,7.737516790819901e-09,0.0,9.998634484625894,0.0012264167068550317,0.6698827795832675,0.00011722041673285522,3.01,0.0,2.5,0.007894988935652807,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.00012264167068550287,1.0,0.25,0.25,0.0018567706810095972,0.0,0.0,0.0,0.0,0.0,0.0,0.0008752416301744821,0.005446911478005134,8.525616918365203e-05,0.005428238846653648,0.005428229770570509,0.0,0.00025312884635486643,4.865837706670695e-10,0.0,0.0,0.0008752260257704909,0.0008732377382337787,0.0008770666177848607,0.0,0.0,1.8381050409521649e-06,0.0,0.0002959965205476117,0.0,0.00024909338555731734,0.0002953563823304476,0.005446917535828035,8.50521242485584e-05
7.8500000000000005,0.030881035398333933,0.0,0.0005811011505569948,0.027141865415836207,0.0,6.80498615574336e-05,0.013931950138442511,5000.0,0.011838263100494904,3.797757235459133,1.0069310486441455e-06,0.019607532739589376,4.6122950575989027e-05,0.0008083126079238627,2.1903860369238758e-05,0.0,0.0,0.0,0.046541931168059374,0.16046049407135593,0.019539505928644122,1.1595831477214387,0.0013617291425136594,0.006374260940005758,0.0031580688319407728,0.0,0.0,0.0,0.0,7.756991419955408e-09,0.0,9.998632608442346,0.0012281058574855524,0.6698826181601759,0.0001173818398244349,3.01,0.0,2.5,0.007895172079851931,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.0001228105857485549,1.0,0.25,0.25,0.0018568137534929286,0.0,0.0,0.0,0.0,0.0,0.0,0.0008752571410567168,0.005446910555658491,8.526639022955404e-05,0.0054283730831672415,0.005428364073109848,0.0,0.0002534721048063626,4.871477162197375e-10,0.0,0.0,0.0008752415185882422,0.0008732525629307764,0.0008770821963972608,0.0,0.0,1.8247950677174885e-06,0.0,0.0002963424681611537,0.0,0.00024943640962692414,0.00029570211498472325,0.005446916570054638,8.506232694679201e-05
7.86,0.030881774809174166,0.0,0.0005811015096468257,0.02714253174037543,0.0,6.805802448446542e-05,0.013931941975515479,5000.0,0.011838263320710286,3.797756496288005,1.0075563095670205e-06,0.019642542706039167,4.617690375559159e-05,0.0008083856118374016,2.192947880361131e-05,0.0,0.0,0.0,0.0465418584408482,0.1604255636765201,0.019574436323479938,1.1595480641258145,0.0013617289028010856,0.006375029298983441,0.0031581415591519515,0.0,0.0,0.0,0.0,7.776488610529298e-09,0.0,9.998630732139926,0.0012297951088368095,0.6698824567275415,0.0001175432724587855,3.01,0.0,2.5,0.007895353897879879,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.00012297951088368063,1.0,0.25,0.25,0.001856856514082756,0.0,0.0,0.0,0.0,0.0,0.0,0.0008752724031625443,0.005446909639919895,8.527661396084615e-05,0.005428506348075086,0.005428497403560787,0.0,0.0002538153919044439,4.87711842658619e-10,0.0,0.0,0.0008752567625759617,0.0008732671372828028,0.000877097546936989,0.0,0.0,1.8115815004215996e-06,0.0,0.0002966885324720142,0.0,0.0002497794539749192,0.00029604796384875273,0.0054469156112043424,8.507253060558177e-05
7.87,0.030882508867904408,0.0,0.0005811018661245265,0.027143193242043014,0.0,6.806618824868713e-05,0.013931933811751257,5000.0,0.01183826353918487,3.7977557624672693,1.0081822962819238e-06,0.01967755327730108,4.6230875123212194e-05,0.0008084586196998351,2.195510586556831e-05,0.0,0.0,0.0,0.04654178624026324,0.16039063270368778,0.01960936729631227,1.1595129799207033,0.0013617286648067437,0.006375797738155622,0.003158213759736905,0.0,0.0,0.0,0.0,7.796008369785688e-09,0.0,9.998628855714786,0.0012314844644031651,0.6698822952850305,0.00011770471496985281,3.01,0.0,2.5,0.007895534399342262,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,0.0001231484464403162,1.0,0.25,0.25,0.0018568989650381612,0.0,0.0,0.0,0.0,0.0,0.0,0.0008752874182430673,0.005446908730743161,8.528684045105636e-05,0.005428638648408603,0.005428629768958313,0.0,0.0002541587083197683,4.882761504167764e-10,0.0,0.0,0.0008752717594850388,0.0008732814630486824,0.0008771126710032107,0.0,0.0,1.79846364045666e-06,0.0,0.0002970347137404572,0.0,0.0002501225193109372,0.0002963939291851722,0.005446914659226975,8.508273531085891e-05
