Time,R1,P1,P1_prime,R2,P2,P2_prime,P3_prime,i1,d_R1,sP1R1,d_P1,sP1_prime_P1,s1,n,s3,d_P1_prime,i2,d_R2,sP2R2,d_P2,sP2_prime_P2,s2,d_P2_prime,sP3_prime_P2_prime,d_P3_prime,compartment,React1,React2,React3,React4,React5,React6,React7,React8,React9,React10,React11,React12,React13,React14,React15,React16,React17
5.1,0.003013234533571515,0.03944675492181673,0.547745487255179,0.03013234533571517,0.39446754921816746,1.208482249363109,0.9920209721905979,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0007087428946413561,0.0014254105961060053,0.008823055673362747,0.011316090584421566,0.061562469903136845,0.10360340293924981,0.2029287481182987,0.0,0.007087428946413565,0.014254105961060061,0.08823055673362752,0.1131609058442157,0.29867441586771853,0.44771850374404465,0.42304691262107896,0.3675239297771727
5.11,0.0030061554332794275,0.03937284440302632,0.5474808466846981,0.03006155433279429,0.39372844403026336,1.2081230508419607,0.9925743047270397,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0007070778194616541,0.0014220618277128332,0.008806524107624896,0.01129488787389616,0.061701958258827794,0.10335277420662656,0.20283070407974693,0.0,0.007070778194616545,0.01422061827712834,0.08806524107624901,0.11294887873896166,0.2986801434764813,0.4475854278759296,0.42287255217646524,0.36772892841527366
5.12,0.002999092964178918,0.03929906560420543,0.547215876378666,0.029990929641789198,0.3929906560420544,1.2077631232413182,0.9931238470654099,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0007054166561045234,0.0014187209267048373,0.00879002200369263,0.011273722949878412,0.06184203054912273,0.10310395875427107,0.20273253788076817,0.0,0.007054166561045237,0.014187209267048381,0.08790022003692631,0.11273722949878415,0.2986858562931563,0.44745208189844354,0.4226974618135966,0.36793252286079303
5.13,0.0029920470871978824,0.039225418309558585,0.5469506018603248,0.02992047087197884,0.392254183095586,1.2074024728750767,0.9936696059374557,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0007037593953798139,0.0014153878745989583,0.008773549313298969,0.011252595750463073,0.0619826866152312,0.10285695450629548,0.20263425897721313,0.0,0.007037593953798143,0.014153878745989591,0.08773549313298973,0.11252595750463076,0.29869155376128265,0.4473184681507584,0.422521641730961,0.36813471560770855
5.14,0.0029850177633558976,0.03915190230358819,0.5466850485271515,0.02985017763355899,0.3915190230358821,1.2070411060223059,0.9942115880516568,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0007021060281189406,0.0014120626529555073,0.008757105988243571,0.011231506213830345,0.062123926299788024,0.10261175928564796,0.20253587677833906,0.0,0.007021060281189409,0.014120626529555081,0.08757105988243576,0.1123150621383035,0.2986972353357314,0.44718458895914387,0.422345092125265,0.3683355091413778
5.15,0.0029780049537639916,0.03907851737109426,0.5464192416493903,0.02978004953763993,0.39078517371094273,1.20667902892753,0.9947498000932522,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0007004565451748285,0.0014087452433780563,0.008740691980392653,0.01121045427824581,0.06226574944671305,0.10236837081688797,0.20243740064626609,0.0,0.007004565451748288,0.014087452433780569,0.08740691980392656,0.11210454278245814,0.2987029004826383,0.4470504466370713,0.4221678131916087,0.36853490593854804
5.16,0.0029710086196244184,0.03900526329717422,0.5461532063685862,0.029710086196244198,0.39005263297174236,1.2063162478010099,0.9952842487242658,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006988109374218594,0.0014054356275133312,0.008724307241678959,0.01118943988206037,0.0624081559010705,0.10212678672892586,0.2023388398954338,0.0,0.006988109374218598,0.01405435627513332,0.08724307241678962,0.11189439882060374,0.29870854867933366,0.4469160434853181,0.42198980512366185,0.36873290846736595
5.17,0.0029640287222304227,0.038932139867222694,0.5458869676961182,0.029640287222304242,0.3893213986722271,1.205952768819021,0.995814940583532,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006971691957558177,0.0014021337870511014,0.0087079517241017,0.011168462963710175,0.0625511455089294,0.10188700455772597,0.20224020379205787,0.0,0.006971691957558181,0.014021337870511023,0.08707951724101703,0.1116846296371018,0.2987141794142701,0.4467813817920709,0.42181106811383823,0.3689295191873869
5.18,0.0029570652229660146,0.03885914686693128,0.5456205505117321,0.029570652229660162,0.38859146866931293,1.205588598124135,0.9963418822867222,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006955313110938363,0.0013988397037240732,0.00869162537972652,0.011147523461716578,0.06269471811722258,0.10164902174897365,0.20214150155358648,0.0,0.006955313110938366,0.01398839703724074,0.08691625379726522,0.11147523461716581,0.2987197921869483,0.44664646383302953,0.4216316023534718,0.36912474054958483
5.19,0.0029501180833057376,0.03878628408228832,0.5453539795620733,0.02950118083305739,0.38786284082288336,1.2052237418254999,0.9968650804263702,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006938972743743425,0.0013955533593077792,0.008675328160685428,0.011126621314686051,0.062838873573606,0.10141283566070594,0.20204274234815692,0.0,0.006938972743743429,0.013955533593077798,0.08675328160685432,0.11126621314686055,0.29872538650784,0.4465112918715112,0.4214514080329925,0.3693185749963616
5.2,0.002943187264814443,0.03871355129957873,0.5450872794592212,0.029431872648144442,0.3871355129957874,1.20485820599912,0.9973845415718986,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006922670765570051,0.0013922747356204723,0.008659060019176774,0.011105756461310151,0.06298361172631815,0.1011784435659062,0.20194393529405225,0.0,0.006922670765570054,0.01392274735620473,0.08659060019176777,0.11105756461310154,0.2987309618983091,0.44637586815855396,0.4212704853421023,0.36951102496155697
5.21,0.002936272729147056,0.038640948305383706,0.5448204746792205,0.02936272729147057,0.3864094830538372,1.2044919966881362,0.9979002722696443,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.000690640708622679,0.0013890038145230148,0.008642820907465173,0.011084928840365424,0.06312893242403894,0.10094584265506223,0.20184508945915758,0.0,0.006906407086226793,0.013890038145230155,0.08642820907465178,0.11084928840365428,0.2987365178905316,0.4462401949330207,0.4210888344699513,0.3697020928704578
5.22,0.002929374438048349,0.038568474886580585,0.5445535895606158,0.029293744380483506,0.385684748865806,1.2041251199031064,0.9984122790428845,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006890181615733523,0.0013857405779187715,0.00862661077788148,0.011064138390713373,0.06327483551574842,0.1007150300386887,0.20174621386041694,0.0,0.006890181615733525,0.013857405779187723,0.08626610777881483,0.11064138390713378,0.29874205402741233,0.44610427442170286,0.4209064556053145,0.36989178113980786
5.23,0.0029224923533527126,0.03849613083034257,0.5442866483029838,0.02922492353352714,0.38496130830342584,1.2037575816222863,0.9989205683918632,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006873994264320916,0.0013824850077535007,0.008610429582822723,0.011043385051300373,0.06342132085058501,0.10048600274981292,0.20164731746328943,0.0,0.006873994264320918,0.013824850077535015,0.08610429582822726,0.11043385051300378,0.29874756986250056,0.4459681088394246,0.42072334893676877,0.37008009217781745
5.24,0.0029156264369839253,0.038423915924138546,0.544019674965467,0.029156264369839268,0.38423915924138563,1.2033893877919084,0.9994251467938159,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.000685784494242989,0.0013792370860152459,0.00859427727475207,0.011022668761157626,0.06356838827770424,0.10025875774642526,0.2015484091812062,0.0,0.006857844942429895,0.013792370860152467,0.08594277274752073,0.11022668761157631,0.29875306495990417,0.4458317003891462,0.4205395146528697,0.3702670283841729
5.25,0.002908776650954924,0.03835182995573285,0.5437526934653062,0.029087766509549254,0.3835182995573287,1.2030205443264628,0.9999260207029969,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006841733560711078,0.001375996794734227,0.008578153806198767,0.011001989459401083,0.06371603764613668,0.10003329191389286,0.2014494978750266,0.0,0.00684173356071108,0.013759967947342275,0.08578153806198771,0.11001989459401089,0.29875853889420156,0.4456950512620679,0.42035495294232916,0.3704525921500463
5.26,0.0029019429573675748,0.03827987271318506,0.5434857275763741,0.029019429573675763,0.38279872713185076,1.2026510571089783,1.0004231965507042,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006825660030024273,0.0013727641159827313,0.008562059129758102,0.010981347085231399,0.06386426880464505,0.09980960206733834,0.20135059235249508,0.0,0.006825660030024276,0.01372764115982732,0.08562059129758107,0.10981347085231404,0.2987639912503521,0.44555816363773426,0.4201696639941937,0.3706367858581049
5.27,0.0028951253184124437,0.038208043984849754,0.5432188009277086,0.02895125318412445,0.3820804398484977,1.202280931991302,1.000916680745306,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006809624261437908,0.0013695390318750065,0.008545993198091345,0.01096074157793385,0.06401308160158226,0.09958768495398221,0.20125170136769746,0.0,0.006809624261437912,0.013695390318750073,0.08545993198091349,0.10960741577933854,0.2987694216236056,0.4454210396841375,0.4199836479980222,0.37081961188252094
5.28,0.0028883236963685678,0.038136343559376326,0.5429519370020446,0.02888323696368569,0.3813634355937634,1.2019101747943783,1.0014064796722666,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006793626166228508,0.001366321524567151,0.008529955963925704,0.010940172876878287,0.06416247588474844,0.09936753725544996,0.20115283362051747,0.0,0.0067936261662285115,0.013663215245671516,0.08529955963925706,0.10940172876878292,0.29877482961940954,0.4452836815578213,0.4197969051440645,0.3710010725889813
5.29,0.002881538053603226,0.03806477122570876,0.542685159134349,0.028815380536032272,0.38064771225708777,1.2015387913085323,1.0018925996941717,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006777665655880148,0.001363111576257006,0.008513947380054279,0.010919640921519072,0.06431245150124709,0.099149155590044,0.20105399775609362,0.0,0.006777665655880151,0.013631115762570067,0.08513947380054282,0.10919640921519078,0.2987802148533159,0.445146091403985,0.41960943562344116,0.3711811703346967
5.3,0.0028747683525771318,0.03799332677307964,0.5424184908716373,0.028747683525771336,0.37993326773079655,1.201166787281485,1.002375047166888,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006761742642096671,0.0013599091691866123,0.008497967399334724,0.010899145651393358,0.06446300830231014,0.09893253650773803,0.20095520249812418,0.0,0.006761742642096676,0.013599091691866131,0.08497967399334727,0.10899145651393362,0.29878557694363544,0.44500827135204457,0.4194212396221123,0.37135990747438863
5.31,0.002868014555856746,0.03792200999099668,0.542151956806584,0.028680145558567474,0.37922009990996697,1.2007941683902974,1.0028538284768784,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006745857036830652,0.0013567142856480338,0.008482015974686228,0.010878687006117218,0.06461414615471547,0.09871767647566795,0.20085645695770324,0.0,0.006745857036830656,0.013567142856480344,0.08482015974686231,0.10878687006117223,0.298790915494789,0.44487022350523736,0.41923231730660565,0.3715372863741139
5.32,0.0028612766260798896,0.03785082066927867,0.5418855803014134,0.028612766260798915,0.37850820669278684,1.2004209403188424,1.003328949939656,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006730008752202509,0.0013535269079670918,0.00846609305909756,0.010858264925395971,0.06476586490941087,0.09850457192590804,0.20075776979006763,0.0,0.006730008752202513,0.013535269079670927,0.08466093059097564,0.10858264925395977,0.29879623014296863,0.4447319499693247,0.41904266886323643,0.3717133093736438
5.33,0.002854554525970062,0.03777975859803987,0.541619384454768,0.028545545259700635,0.37779758598039886,1.2000471087252247,1.0038004178430493,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006714197700534182,0.0013503470185101379,0.008450198605623578,0.010837879349019698,0.0649181644146088,0.0982932192381679,0.20065914955280242,0.0,0.006714197700534186,0.013503470185101386,0.08450198605623582,0.10837879349019702,0.2988015205364099,0.4445934528405212,0.418852294481739,0.37188797880249286
5.34,0.0028478482183382442,0.03770882356768762,0.5413533922362876,0.028478482183382458,0.3770882356768764,1.1996726792374437,1.0042682384533042,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006698423794353384,0.0013471745996849066,0.00843433256738469,0.01081753021686255,0.06507104451751221,0.09808361473916245,0.20056060475569984,0.0,0.006698423794353388,0.013471745996849072,0.08434332567384695,0.10817530216862553,0.29880678633256064,0.4444547342038881,0.4186611943531097,0.3720612969821801
5.35,0.0028411576660826885,0.037638015368922126,0.5410876264858928,0.028411576660826905,0.3763801536892214,1.1992976574536474,1.0047324180151427,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006682686946393091,0.001344009633940416,0.008418494897566813,0.010797217468882691,0.06522450506418398,0.09787575470466223,0.20046214386049355,0.0,0.006682686946393096,0.013440096339404168,0.08418494897566815,0.10797217468882694,0.2988120271979746,0.44431579613342725,0.41846936866977,0.37223326622625
5.36,0.0028344828321886966,0.03756733379273618,0.5408221099130672,0.02834482832188698,0.37567333792736196,1.198922048942388,1.005192962751823,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006666987069591033,0.001340852103766863,0.0084026855494213,0.010776941045122227,0.06537854589941552,0.09766963536150891,0.20036377528059313,0.0,0.006666987069591037,0.013408521037668637,0.08402685549421306,0.10776941045122233,0.2988172428082048,0.4441766406921759,0.4182768176257306,0.37240388884029535
5.37,0.0028278236797284026,0.03749677863041501,0.5405568650961413,0.028278236797284043,0.3749677863041503,1.1985458592428762,1.005649878865198,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006651324077089175,0.001337701991695521,0.008386904476264926,0.010756700885707156,0.06553316686659574,0.0974652528895979,0.2002655073808184,0.0,0.00665132407708918,0.013377019916955217,0.0838690447626493,0.1075670088570716,0.298822432847696,0.44403726993230075,0.4180835414167553,0.3725731671219785
5.38,0.002821180171860555,0.03742634967353599,0.5402919144815749,0.028211801718605562,0.37426349673536,1.198169093865237,1.0061031725357754,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006635697882233211,0.0013345592802986356,0.008371151631479794,0.010736496930847269,0.0656883678075788,0.09726260342382644,0.20016734847713386,0.0,0.006635697882233215,0.013345592802986361,0.08371151631479798,0.10736496930847274,0.2988275970096769,0.44389768589519296,0.4178895402405265,0.37274110336105404
5.39,0.002814552271830297,0.03735604671396842,0.5400272803832398,0.028145522718302986,0.3735604671396844,1.1977917582907627,1.006552849922777,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006620108398572042,0.0013314239521893222,0.008355426968513317,0.010716329120836122,0.06584414856255294,0.09706168305600962,0.20006930683638266,0.0,0.006620108398572046,0.013314239521893229,0.08355426968513321,0.10716329120836127,0.29883273499605195,0.44375789061156173,0.4176948142968088,0.37290769983939037
5.4,0.0028079399429689514,0.037285869543873314,0.5397629849817038,0.02807939942968953,0.37285869543873335,1.1974138579721698,1.006998917164198,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006604555539857271,0.0013282959900214625,0.008339730440878145,0.010696197396050938,0.0660005089699073,0.09686248783676236,0.19997139067602163,0.0,0.006604555539857274,0.013282959900214632,0.08339730440878149,0.10696197396050944,0.29883784651729217,0.44361788610152947,0.4174993637876159,0.37307295883099206
5.41,0.0028013431486938003,0.03721581795570318,0.5394990503235126,0.02801343148693802,0.37215817955703195,1.1970353983338522,1.0074413803768663,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006589039220042688,0.0013251753764896023,0.008324062002152131,0.010676101696952572,0.0661574488661,0.09666501377734973,0.19987360816385494,0.0,0.006589039220042692,0.013251753764896032,0.08324062002152134,0.10676101696952577,0.29884293129232636,0.4434776743747255,0.417303188917375,0.37323688260202137
5.42,0.002794761852507868,0.037145891742201745,0.5392354983204738,0.027947618525078696,0.37145891742201764,1.196656384772137,1.007880245656502,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0006573559353283756,0.001322062094328847,0.008308421605978264,0.010656041964085415,0.06631496808552459,0.09646925685150404,0.19977596741776912,0.0,0.00657355935328376,0.013220620943288477,0.0830842160597827,0.1065604196408542,0.29884798904843146,0.44333725743038127,0.4171062898930943,0.3733994734108208
