Time,N,S,a,d,u1,r1,e1,Q1,tme,nutrient_supply,nutrient_decay,nutrient_consumption_N,normal_cell_growth,normal_cell_death
705.6,0.43333333468655005,0.18749999926422672,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999852845345,0.01624999998697861,0.012999999989582891,0.013000000040596501
706.4,0.43333333468525,0.18749999926493358,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999852986716,0.01624999998699112,0.012999999989592895,0.0130000000405575
707.2,0.43333333468394997,0.18749999926564043,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999853128087,0.01624999998700363,0.012999999989602905,0.013000000040518498
708.0,0.43333333468264995,0.18749999926634725,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985326945,0.016249999987016137,0.01299999998961291,0.013000000040479498
708.8,0.43333333468134994,0.1874999992670541,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985341082,0.016249999987028644,0.012999999989622918,0.013000000040440498
709.6,0.4333333346800499,0.18749999926776095,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999853552192,0.016249999987041155,0.012999999989632926,0.013000000040401498
710.4,0.43333333467874996,0.1874999992684678,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985369356,0.016249999987053666,0.012999999989642935,0.013000000040362497
711.2,0.4333333346774499,0.18749999926917466,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985383493,0.016249999987066176,0.012999999989652943,0.013000000040323496
712.0,0.4333333346761499,0.1874999992698815,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999998539763,0.016249999987078687,0.01299999998966295,0.013000000040284496
712.8,0.43333333467484986,0.18749999927058833,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999854117665,0.01624999998709119,0.012999999989672956,0.013000000040245496
713.6,0.43333333467354984,0.18749999927129518,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999854259036,0.016249999987103702,0.012999999989682964,0.013000000040206496
714.4,0.4333333346722498,0.18749999927200206,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985440041,0.016249999987116213,0.012999999989692973,0.013000000040167494
715.2,0.4333333346709498,0.1874999992727089,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999854541783,0.016249999987128724,0.012999999989702983,0.013000000040128494
716.0,0.43333333466964974,0.18749999927341576,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999854683154,0.016249999987141234,0.012999999989712987,0.013000000040089492
716.8,0.4333333346683497,0.1874999992741226,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999854824517,0.01624999998715374,0.012999999989722994,0.013000000040050492
717.6,0.4333333346670497,0.18749999927482944,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985496589,0.01624999998716625,0.012999999989733002,0.01300000004001149
718.4,0.4333333346657497,0.1874999992755363,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985510726,0.01624999998717876,0.012999999989743008,0.01300000003997249
719.2,0.4333333346644497,0.18749999927624314,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985524863,0.016249999987191267,0.012999999989753017,0.01300000003993349
720.0,0.4333333346631497,0.18749999927695,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999855389998,0.01624999998720378,0.012999999989763027,0.013000000039894492
720.8,0.4333333346618497,0.18749999927765681,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999855531365,0.01624999998721629,0.012999999989773033,0.01300000003985549
721.6,0.43333333466054963,0.18749999927836367,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999855672736,0.016249999987228796,0.012999999989783038,0.013000000039816488
722.4,0.4333333346592496,0.18749999927907052,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999855814103,0.016249999987241307,0.012999999989793046,0.013000000039777488
723.2,0.4333333346579496,0.18749999927977737,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999855955474,0.016249999987253815,0.012999999989803055,0.013000000039738488
724.0,0.4333333346566496,0.18749999928048422,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999856096845,0.016249999987266325,0.012999999989813061,0.013000000039699486
724.8,0.43333333465534957,0.18749999928119107,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999856238217,0.016249999987278836,0.01299999998982307,0.013000000039660486
725.6,0.43333333465404955,0.1874999992818979,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985637958,0.01624999998729134,0.012999999989833077,0.013000000039621486
726.4,0.4333333346527495,0.18749999928260475,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985652095,0.01624999998730385,0.012999999989843082,0.013000000039582484
727.2,0.43333333465144946,0.1874999992833116,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985666232,0.01624999998731636,0.01299999998985309,0.013000000039543484
728.0,0.43333333465014945,0.18749999928401845,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985680369,0.01624999998732887,0.012999999989863098,0.013000000039504482
728.8,0.43333333464884943,0.1874999992847253,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985694506,0.01624999998734138,0.012999999989873107,0.013000000039465482
729.6,0.4333333346475494,0.18749999928543215,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985708643,0.016249999987353887,0.012999999989883113,0.013000000039426482
730.4,0.43333333464624946,0.187499999286139,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999857227803,0.0162499999873664,0.012999999989893124,0.013000000039387484
731.2,0.4333333346449494,0.18749999928684585,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985736917,0.016249999987378912,0.01299999998990313,0.01300000003934848
732.0,0.43333333464364937,0.1874999992875527,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985751054,0.01624999998739142,0.012999999989913138,0.01300000003930948
732.8,0.43333333464234935,0.18749999928825956,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999857651912,0.01624999998740393,0.012999999989923145,0.01300000003927048
733.6,0.43333333464104934,0.18749999928896638,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999857793275,0.016249999987416438,0.012999999989933151,0.01300000003923148
734.4,0.4333333346397493,0.18749999928967323,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999857934646,0.016249999987428945,0.01299999998994316,0.013000000039192479
735.2,0.4333333346384493,0.18749999929038008,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999858076017,0.016249999987441456,0.012999999989953166,0.013000000039153478
736.0,0.4333333346371493,0.18749999929108693,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985821739,0.016249999987453967,0.012999999989963176,0.013000000039114478
736.8,0.4333333346358492,0.18749999929179378,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999858358756,0.016249999987466474,0.012999999989973181,0.013000000039075477
737.6,0.4333333346345492,0.1874999992925006,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999858500123,0.01624999998747898,0.012999999989983187,0.013000000039036475
738.4,0.4333333346332492,0.18749999929320746,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999858641494,0.01624999998749149,0.012999999989993195,0.013000000038997475
739.2,0.4333333346319492,0.1874999992939143,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985878286,0.016249999987504,0.012999999990003203,0.013000000038958475
740.0,0.4333333346306492,0.18749999929462116,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985892423,0.016249999987516514,0.012999999990013214,0.013000000038919476
740.8,0.4333333346293492,0.187499999295328,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999859065603,0.01624999998752902,0.01299999999002322,0.013000000038880475
741.6,0.4333333346280491,0.18749999929603486,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999859206975,0.016249999987541532,0.012999999990033227,0.013000000038841473
742.4,0.4333333346267491,0.1874999992967417,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999859348337,0.01624999998755404,0.012999999990043233,0.013000000038802473
743.2,0.4333333346254491,0.18749999929744854,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999985948971,0.016249999987566547,0.01299999999005324,0.013000000038763473
744.0,0.4333333346241491,0.18749999929815542,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999859631084,0.01624999998757906,0.012999999990063252,0.013000000038724473
744.8,0.43333333462284906,0.18749999929886227,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999859772455,0.01624999998759157,0.012999999990073258,0.013000000038685471
745.6,0.43333333462154905,0.18749999929956912,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999859913827,0.01624999998760408,0.012999999990083265,0.01300000003864647
746.4,0.433333334620249,0.18749999930027594,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986005519,0.016249999987616587,0.012999999990093271,0.013000000038607469
747.2,0.43333333461894896,0.1874999993009828,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986019656,0.016249999987629094,0.012999999990103277,0.013000000038568469
748.0,0.43333333461764895,0.18749999930168965,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986033793,0.016249999987641605,0.012999999990113286,0.013000000038529467
748.8,0.43333333461634893,0.1874999993023965,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999998604793,0.016249999987654112,0.012999999990123294,0.013000000038490467
749.6,0.43333333461504897,0.18749999930310335,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986062067,0.016249999987666627,0.012999999990133305,0.013000000038451469
750.4,0.43333333461374896,0.18749999930381017,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999860762037,0.016249999987679134,0.01299999999014331,0.013000000038412469
751.2,0.43333333461244894,0.18749999930451702,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999860903404,0.016249999987691645,0.012999999990153319,0.013000000038373467
752.0,0.43333333461114887,0.18749999930522387,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999861044775,0.016249999987704152,0.012999999990163325,0.013000000038334465
752.8,0.43333333460984885,0.18749999930593073,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999861186147,0.016249999987716663,0.01299999999017333,0.013000000038295465
753.6,0.43333333460854884,0.18749999930663758,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986132752,0.01624999998772917,0.01299999999018334,0.013000000038256465
754.4,0.4333333346072488,0.18749999930734443,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999861468885,0.01624999998774168,0.012999999990193347,0.013000000038217463
755.2,0.4333333346059488,0.18749999930805125,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986161025,0.016249999987754192,0.012999999990203353,0.013000000038178463
756.0,0.4333333346046488,0.1874999993087581,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999861751623,0.0162499999877667,0.012999999990213361,0.013000000038139463
756.8,0.4333333346033487,0.18749999930946495,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986189299,0.016249999987779207,0.012999999990223369,0.013000000038100461
757.6,0.4333333346020487,0.1874999993101718,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986203436,0.016249999987791714,0.012999999990233376,0.013000000038061461
758.4,0.4333333346007487,0.18749999931087868,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999862175737,0.01624999998780423,0.012999999990243385,0.01300000003802246
759.2,0.43333333459944867,0.1874999993115855,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999862317104,0.01624999998781674,0.012999999990253391,0.01300000003798346
760.0,0.4333333345981487,0.18749999931229236,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986245847,0.016249999987829247,0.0129999999902634,0.013000000037944461
760.8,0.4333333345968487,0.1874999993129992,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999862599842,0.016249999987841757,0.012999999990273408,0.013000000037905461
761.6,0.4333333345955486,0.18749999931370606,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999862741214,0.016249999987854265,0.012999999990283414,0.013000000037866458
762.4,0.4333333345942486,0.1874999993144129,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999862882585,0.016249999987866776,0.012999999990293422,0.013000000037827458
763.2,0.4333333345929486,0.18749999931511974,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999863023947,0.016249999987879283,0.01299999999030343,0.013000000037788458
764.0,0.4333333345916486,0.1874999993158266,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986316532,0.01624999998789179,0.012999999990313435,0.013000000037749457
764.8,0.43333333459034856,0.18749999931653344,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986330669,0.016249999987904305,0.012999999990323445,0.013000000037710456
765.6,0.43333333458904855,0.1874999993172403,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999863448057,0.016249999987916815,0.012999999990333452,0.013000000037671456
766.4,0.43333333458774853,0.18749999931794714,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986358943,0.016249999987929323,0.01299999999034346,0.013000000037632456
767.2,0.43333333458644846,0.187499999318654,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999998637308,0.01624999998794183,0.012999999990353466,0.013000000037593454
768.0,0.43333333458514844,0.18749999931936082,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999863872162,0.016249999987954337,0.012999999990363472,0.013000000037554452
768.8,0.43333333458384843,0.18749999932006767,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999864013533,0.01624999998796685,0.012999999990373481,0.013000000037515452
769.6,0.43333333458254847,0.18749999932077452,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999864154905,0.01624999998797936,0.012999999990383489,0.013000000037476454
770.4,0.43333333458124845,0.18749999932148137,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999864296276,0.01624999998799187,0.012999999990393498,0.013000000037437454
771.2,0.43333333457994844,0.18749999932218822,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999864437643,0.01624999998800438,0.012999999990403506,0.013000000037398452
772.0,0.43333333457864837,0.18749999932289504,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986457901,0.016249999988016885,0.01299999999041351,0.01300000003735945
772.8,0.43333333457734835,0.18749999932360192,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999864720386,0.016249999988029395,0.01299999999042352,0.01300000003732045
773.6,0.43333333457604833,0.18749999932430877,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999864861757,0.016249999988041906,0.012999999990433527,0.01300000003728145
774.4,0.4333333345747483,0.18749999932501563,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999865003124,0.016249999988054417,0.012999999990443536,0.01300000003724245
775.2,0.4333333345734483,0.18749999932572248,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999865144495,0.016249999988066928,0.012999999990453544,0.013000000037203448
776.0,0.4333333345721483,0.1874999993264293,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986528586,0.016249999988079435,0.01299999999046355,0.013000000037164448
776.8,0.43333333457084827,0.18749999932713615,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986542723,0.016249999988091943,0.012999999990473557,0.013000000037125448
777.6,0.4333333345695482,0.187499999327843,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999998655686,0.01624999998810445,0.012999999990483563,0.013000000037086446
778.4,0.4333333345682482,0.18749999932854985,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986570997,0.016249999988116964,0.012999999990493573,0.013000000037047444
779.2,0.43333333456694817,0.1874999993292567,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999865851343,0.01624999998812947,0.012999999990503578,0.013000000037008444
780.0,0.4333333345656482,0.18749999932996353,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999865992706,0.016249999988141983,0.012999999990513588,0.013000000036969446
780.8,0.4333333345643482,0.18749999933067038,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999866134077,0.016249999988154493,0.012999999990523595,0.013000000036930446
781.6,0.4333333345630482,0.18749999933137723,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986627545,0.016249999988167,0.012999999990533601,0.013000000036891444
782.4,0.4333333345617481,0.18749999933208408,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986641682,0.016249999988179508,0.012999999990543609,0.013000000036852442
783.2,0.4333333345604481,0.18749999933279093,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999866558186,0.016249999988192015,0.012999999990553616,0.013000000036813442
784.0,0.4333333345591481,0.18749999933349779,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999866699558,0.01624999998820453,0.012999999990563626,0.013000000036774442
784.8,0.43333333455784806,0.1874999993342046,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999866840925,0.016249999988217037,0.01299999999057363,0.01300000003673544
785.6,0.43333333455654804,0.18749999933491146,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986698229,0.016249999988229544,0.01299999999058364,0.01300000003669644
786.4,0.43333333455524803,0.1874999993356183,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999867123663,0.016249999988242055,0.012999999990593647,0.01300000003665744
787.2,0.43333333455394796,0.1874999993363252,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986726504,0.016249999988254563,0.012999999990603655,0.013000000036618439
788.0,0.43333333455264794,0.18749999933703204,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986740641,0.016249999988267077,0.012999999990613662,0.013000000036579439
788.8,0.4333333345513479,0.18749999933773887,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999867547772,0.016249999988279584,0.012999999990623668,0.013000000036540437
789.6,0.43333333455004797,0.18749999933844572,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999867689144,0.016249999988292095,0.01299999999063368,0.013000000036501438
790.4,0.43333333454874795,0.18749999933915257,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999867830515,0.016249999988304606,0.012999999990643685,0.013000000036462438
791.2,0.43333333454744793,0.18749999933985942,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999867971886,0.016249999988317117,0.012999999990653693,0.013000000036423438
792.0,0.4333333345461479,0.18749999934056627,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999868113253,0.016249999988329624,0.012999999990663702,0.013000000036384437
792.8,0.43333333454484785,0.1874999993412731,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986825462,0.016249999988342128,0.012999999990673704,0.013000000036345435
793.6,0.43333333454354783,0.18749999934197994,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986839599,0.016249999988354642,0.012999999990683714,0.013000000036306435
794.4,0.4333333345422478,0.1874999993426868,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986853736,0.01624999998836715,0.012999999990693721,0.013000000036267435
795.2,0.4333333345409478,0.18749999934339365,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999986867873,0.01624999998837966,0.012999999990703729,0.013000000036228433
796.0,0.4333333345396478,0.1874999993441005,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999998688201,0.016249999988392168,0.012999999990713737,0.013000000036189433
796.8,0.43333333453834777,0.18749999934480735,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999868961472,0.01624999998840468,0.012999999990723744,0.013000000036150433
797.6,0.4333333345370477,0.18749999934551417,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999869102835,0.016249999988417186,0.01299999999073375,0.013000000036111431
798.4,0.4333333345357477,0.18749999934622102,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999869244206,0.016249999988429693,0.012999999990743756,0.01300000003607243
799.2,0.4333333345344477,0.18749999934692788,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999869385577,0.016249999988442208,0.012999999990753767,0.01300000003603343
800.0,0.4333333345331477,0.18749999934763473,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999869526944,0.01624999998845472,0.012999999990763775,0.01300000003599443
