Time,OCT4_Gene,NANOG_Gene,SOX2_Gene,targetGene,degradation,p53,A,OCT4,SOX2,NANOG,OCT4_SOX2,Protein,eta1,a1,a2,a3,f,b1,b2,b3,gamma1,eta5,e1,e2,f2,f1,f3,gamma2,k1c,k2c,k3c,eta3,c1,c2,c3,d1,d2,d3,gamma3,g1,eta7,h1,h2,gamma4,compartment,J0,J1,J2,J3,J4,J5,J6,J7,J8,J9
8.47,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258802263499674,7.258802263499676,0.005658684848742155,0.526796320323564,0.33880164486798603,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795729518648,7.258802263499674,0.005663059911988674,0.005658684848742155,2.6339837187090764,2.6339816016178204,9.892795729518648,7.258802263499676,0.04782667956032655,0.0033880164486798604
8.48,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258802359159487,7.258802359159489,0.005658728375727701,0.5267963407363205,0.33924600930361215,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795740686768,7.258802359159487,0.005663062419078289,0.005658728375727701,2.633983788126231,2.6339817036816027,9.892795740686768,7.258802359159489,0.0478266804103193,0.0033924600930361217
8.49,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258802453276969,7.258802453276971,0.005658771496486907,0.526796360851706,0.33969032931299553,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795751750356,7.258802453276969,0.005663064901642141,0.005658771496486907,2.6339838564241362,2.63398180425853,9.892795751750356,7.258802453276971,0.04782668124272693,0.0033969032931299554
8.5,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.2588025459246674,7.258802545924669,0.005658814214973697,0.5267963806899728,0.3401346048997566,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795762710481,7.2588025459246674,0.00566306736010215,0.005658814214973697,2.6339839236554323,2.633981903449864,9.892795762710481,7.258802545924669,0.0478266820592884,0.003401346048997566
8.51,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258802637177691,7.258802637177692,0.005658856535117171,0.5267964002720729,0.3405788360674834,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795773568201,7.258802637177691,0.005663069794886308,0.005658856535117171,2.6339839898746185,2.6339820013603643,9.892795773568201,7.258802637177692,0.04782668286180646,0.003405788360674834
8.52,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258802727113763,7.258802727113765,0.005658898460822265,0.5267964196196719,0.341023022819731,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795784324573,7.258802727113763,0.005663072206428876,0.005658898460822265,2.6339840551380913,2.6339820980983597,9.892795784324573,7.258802727113765,0.04782668365214888,0.00341023022819731
8.53,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258802815813286,7.2588028158132865,0.0056589399959703955,0.5267964387551638,0.34146716516002057,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795794980655,7.258802815813286,0.005663074595170556,0.0056589399959703955,2.633984119504189,2.633982193775819,9.892795794980655,7.2588028158132865,0.04782668443224968,0.003414671651600206
8.540000000000001,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258802903359393,7.258802903359394,0.005658981144420121,0.5267964577016849,0.34191126309183895,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795805537503,7.258802903359393,0.00566307696155869,0.005658981144420121,2.6339841830332364,2.6339822885084248,9.892795805537503,7.258802903359394,0.04782668520411058,0.0034191126309183893
8.55,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258802987000037,7.2588029870000375,0.00565902189683619,0.5267964756111985,0.3423553166552447,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795815990308,7.258802987000037,0.005663079296151079,0.00565902189683619,2.633984243728422,2.6339823780559923,9.892795815990308,7.2588029870000375,0.04782668589134759,0.0034235531665524474
8.56,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258803065530014,7.258803065530015,0.005659062251027774,0.5267964921108104,0.3427993258703449,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795826337457,7.258803065530014,0.005663081594896612,0.005659062251027774,2.633984300715286,2.633982460554052,9.892795826337457,7.258803065530015,0.047826686460329865,0.003427993258703449
8.57,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258803142338881,7.258803142338881,0.005659102226094841,0.5267965082391982,0.34324329069797965,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795836586778,7.258803142338881,0.005663083869763709,0.005659102226094841,2.6339843564532015,2.633982541195991,9.892795836586778,7.258803142338881,0.04782668700443768,0.0034324329069797964
8.58,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.2588032174708905,7.25880321747089,0.00565914182557713,0.5267965240071282,0.3436872111421415,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795846739206,7.2588032174708905,0.005663086121052357,0.00565914182557713,2.6339844109742803,2.633982620035641,9.892795846739206,7.25880321747089,0.04782668752456267,0.003436872111421415
8.59,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258803290971676,7.2588032909716755,0.005659181052987138,0.5267965394256747,0.34413108720680613,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795856795672,7.258803290971676,0.0056630883490643704,0.005659181052987138,2.633984464311636,2.6339826971283737,9.892795856795672,7.2588032909716755,0.04782668802162491,0.0034413108720680614
8.6,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258803362888282,7.2588033628882815,0.0056592199118106696,0.5267965545062275,0.3445749188959325,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.8927958667571,7.258803362888282,0.005663090554103476,0.0056592199118106696,2.633984516499406,2.6339827725311378,9.8927958667571,7.2588033628882815,0.04782668849657356,0.0034457491889593253
8.61,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258803433269202,7.2588034332692,0.0056592584055073746,0.5267965692604988,0.3450187062134621,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795876624398,7.258803433269202,0.005663092736475435,0.0056592584055073746,2.633984567572777,2.633982846302494,9.892795876624398,7.2588034332692,0.04782668895038753,0.0034501870621346208
8.620000000000001,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.25880350216441,7.258803502164408,0.0056592965375113005,0.5267965837005306,0.345462449163319,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795886398481,7.25880350216441,0.00566309489648814,0.0056592965375113005,2.633984617568014,2.633982918502653,9.892795886398481,7.258803502164408,0.04782668938407612,0.0034546244916331898
8.63,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258803569625397,7.258803569625395,0.005659334311231432,0.5267965978387021,0.3459061477494087,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795896080262,7.258803569625397,0.005663097034451723,0.005659334311231432,2.633984666522481,2.6339829891935107,9.892795896080262,7.258803569625395,0.04782668979867957,0.003459061477494087
8.64,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.25880363570521,7.258803635705207,0.005659371730052239,0.5267966116877365,0.3463498019756187,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795905670628,7.25880363570521,0.005663099150678653,0.005659371730052239,2.63398471447467,2.6339830584386825,9.892795905670628,7.258803635705207,0.04782669019526985,0.0034634980197561873
8.65,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258803700458478,7.258803700458475,0.005659408797334221,0.5267966252607083,0.34679341184581763,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795915170483,7.258803700458478,0.005663101245483851,0.005659408797334221,2.6339847614642227,2.633983126303541,9.892795915170483,7.258803700458475,0.047826690574951154,0.003467934118458176
8.66,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258803763941457,7.2588037639414535,0.00565944551641445,0.5267966385710505,0.3472369773638547,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795924580712,7.258803763941457,0.005663103319184787,0.00565944551641445,2.633984807531961,2.6339831928552524,9.892795924580712,7.2588037639414535,0.04782669093886064,0.003472369773638547
8.67,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258803826212057,7.258803826212054,0.005659481890607121,0.5267966516325623,0.34768049853355987,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795933902207,7.258803826212057,0.005663105372101589,0.005659481890607121,2.6339848527199066,2.6339832581628113,9.892795933902207,7.258803826212054,0.04782669128816895,0.0034768049853355987
8.68,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258803887329882,7.2588038873298775,0.00565951792320409,0.5267966644594151,0.3481239753587428,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.89279594313584,7.258803887329882,0.005663107404557141,0.00565951792320409,2.633984897071309,2.6339833222970754,9.89279594313584,7.2588038873298775,0.047826691624081014,0.003481239753587428
8.69,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258803947356261,7.258803947356257,0.005659553617475425,0.526796677066161,0.3485674078431931,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795952282487,7.258803947356261,0.005663109416877193,0.005659553617475425,2.633984940630674,2.633983385330805,9.892795952282487,7.258803947356257,0.04782669194783649,0.0034856740784319313
8.700000000000001,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258804006354287,7.258804006354282,0.005659588976669949,0.5267966894677393,0.3490107959906797,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.89279596134303,7.258804006354287,0.005663111409390472,0.005659588976669949,2.6339849834437836,2.6339834473386965,9.89279596134303,7.258804006354282,0.047826692260710624,0.003490107959906797
8.71,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.2588040643888485,7.258804064388843,0.005659624004015783,0.5267967016794836,0.3494541398049501,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795970318327,7.2588040643888485,0.00566311338242877,0.005659624004015783,2.6339850255577217,2.6339835083974177,9.892795970318327,7.258804064388843,0.04782669256401468,0.0034945413980495012
8.72,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258804121526666,7.258804121526659,0.005659658702720893,0.5267967137171295,0.34989743928973077,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795979209248,7.258804121526666,0.005663115336327066,0.005659658702720893,2.633985067020906,2.6339835685856476,9.892795979209248,7.258804121526659,0.047826692859096694,0.0034989743928973078
8.73,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258804177836325,7.2588041778363195,0.0056596930759736375,0.5267967255968214,0.3503406944487262,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795988016648,7.258804177836325,0.005663117271423618,0.0056596930759736375,2.6339851078831056,2.633983627984107,9.892795988016648,7.2588041778363195,0.04782669314734207,0.003503406944487262
8.74,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258804233388317,7.258804233388311,0.0056597271269433055,0.5267967373351199,0.3507839052856186,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892795996741384,7.258804233388317,0.0056631191880600696,0.0056597271269433055,2.6339851481954706,2.6339836866755997,9.892795996741384,7.258804233388311,0.047826693430174275,0.003507839052856186
8.75,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258804288255066,7.2588042882550585,0.0056597608587806705,0.5267967489490086,0.3512270718040677,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892796005384309,7.258804288255066,0.005663121086581566,0.0056597608587806705,2.633985188010555,2.633983744745043,9.892796005384309,7.2588042882550585,0.04782669370905539,0.003512270718040677
8.76,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.2588043425109685,7.258804342510961,0.0056597942746185285,0.5267967604559021,0.3516701940077103,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892796013946276,7.2588043425109685,0.005663122967336846,0.0056597942746185285,2.6339852273823463,2.63398380227951,9.892796013946276,7.258804342510961,0.047826693985486786,0.0035167019400771035
8.77,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258804396232428,7.258804396232421,0.005659827377572247,0.526796771873652,0.35211327190015984,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892796022428128,7.258804396232428,0.005663124830678345,0.005659827377572247,2.633985266366285,2.6339838593682603,9.892796022428128,7.258804396232421,0.047826694261009786,0.0035211327190015984
8.78,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258804449497889,7.258804449497882,0.0056598601707403065,0.5267967832205555,0.35255630548500605,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892796030830704,7.258804449497889,0.005663126676962315,0.0056598601707403065,2.6339853050192947,2.6339839161027774,9.892796030830704,7.258804449497882,0.04782669453720628,0.0035255630548500605
8.790000000000001,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258804502387873,7.258804502387866,0.00565989265720485,0.5267967945153614,0.3529992947658147,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892796039154849,7.258804502387873,0.005663128506548914,0.00565989265720485,2.633985343399805,2.6339839725768073,9.892796039154849,7.258804502387866,0.04782669481569938,0.0035299929476581473
8.8,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258804554985011,7.258804554985003,0.005659924840032226,0.526796805777278,0.35344223974612676,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892796047401399,7.258804554985011,0.005663130319802315,0.005659924840032226,2.633985381567778,2.63398402888639,9.892796047401399,7.258804554985003,0.04782669509815398,0.0035344223974612676
8.81,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258804607374082,7.258804607374074,0.005659956722273531,0.52679681702598,0.3538851404294588,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892796055571191,7.258804607374082,0.0056631321170908175,0.005659956722273531,2.6339854195847314,2.6339840851299003,9.892796055571191,7.258804607374074,0.04782669538627752,0.003538851404294588
8.82,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258804659642045,7.258804659642037,0.005659988306965159,0.5267968282816158,0.3543279968193019,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892796063665052,7.258804659642045,0.005663133898786941,0.005659988306965159,2.6339854575137682,2.633984141408079,9.892796063665052,7.258804659642037,0.047826695681820526,0.0035432799681930187
8.83,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258804711878074,7.258804711878066,0.005660019597129345,0.5267968395648144,0.3547708089191217,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892796071683817,7.258804711878074,0.005663135665267536,0.005660019597129345,2.633985495419599,2.6339841978240717,9.892796071683817,7.258804711878066,0.047826695986577294,0.003547708089191217
8.84,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258804764173597,7.258804764173589,0.005660050595774706,0.5267968508966934,0.3552135767323579,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892796079628315,7.258804764173597,0.005663137416913892,0.005660050595774706,2.6339855333685662,2.633984254483467,9.892796079628315,7.258804764173589,0.04782669630238651,0.0035521357673235793
8.85,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258804816622324,7.258804816622316,0.005660081305896795,0.526796862298865,0.3556563002624238,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892796087499365,7.258804816622324,0.005663139154111831,0.005660081305896795,2.6339855714286706,2.6339843114943253,9.892796087499365,7.258804816622316,0.047826696631131864,0.003556563002624238
8.86,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258804869320288,7.25880486932028,0.005660111730478635,0.5267968737934444,0.35609897951270597,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892796095297799,7.258804869320288,0.005663140877251825,0.005660111730478635,2.6339856096696,2.633984368967222,9.892796095297799,7.25880486932028,0.04782669697474276,0.0035609897951270598
8.870000000000001,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258804922365878,7.25880492236587,0.005660141872491275,0.5267968854030561,0.356541614486564,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892796103024436,7.258804922365878,0.005663142586729092,0.005660141872491275,2.6339856481627493,2.633984427015281,9.892796103024436,7.25880492236587,0.047826697335194866,0.0035654161448656404
8.88,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258804975859873,7.258804975859865,0.005660171734894325,0.5267968971508415,0.35698420518732993,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.8927961106801,7.258804975859873,0.005663144282943703,0.005660171734894325,2.6339856869812492,2.633984485754208,9.8927961106801,7.258804975859865,0.04782669771451082,0.003569842051873299
8.89,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258805024610384,7.258805024610377,0.005660201301999038,0.5267969077998752,0.3574267516795112,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892796118257259,7.258805024610384,0.0056631459520142475,0.005660201301999038,2.6339857223576453,2.633984538999376,9.892796118257259,7.258805024610377,0.04782669800132629,0.0035742675167951122
8.9,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258805067579631,7.258805067579623,0.005660230572719144,0.5267969171021368,0.3578692539796003,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892796125754932,7.258805067579631,0.005663147591265735,0.005660230572719144,2.633985753538882,2.6339845855106843,9.892796125754932,7.258805067579623,0.047826698173264216,0.003578692539796003
8.91,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258805109914076,7.258805109914068,0.00566025956771684,0.526796926281818,0.35831171203260964,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.89279613318188,7.258805109914076,0.0056631492147070145,0.00566025956771684,2.6339857842594503,2.63398463140909,9.89279613318188,7.258805109914068,0.04782669834042522,0.0035831171203260966
