Time,_2PGA_c,ATP_c,DHAP_c,ATP_g,DHAP_g,ADP_g,Glc6P_g,ADP_c,_3PGA_c,Fru6P_g,Pi_g,O2_c,NADP_c,NADP_g,_6PG_g,CO2_c,Rul5P_c,_6PG_c,Rul5P_g,Glc6P_c,Rib5P_c,_13BPGA_g,Glc_c,Rib5P_g,Glc_g,Glc_e,NADPH_g,NADPH_c,Pyr_c,Pyr_e,NAD_g,Fru16BP_g,GA3P_g,Gly_e,TSH2_c,CO2_g,Gly3P_c,Gly3P_g,_6PGL_c,TS2_c,_6PGL_g,PEP_c,AMP_g,_3PGA_g,AMP_c,NADH_g,cytosol,glycosome,default,TPI_g,PYK_c,PFK_g,G6PDH_g,PGAM_c,PyrT_c,G6PDH_c,ENO_c,HXK_g,_3PGAT_g,NADPHu_c,HXK_c,NADPHu_g,AK_c,G6PP_c,_6PGDH_g,PGI_g,AK_g,TOX_c,GDA_g,ATPT_g,PGL_c,_6PGDH_c,PPI_c,PPI_g,GlcT_g,GlcT_c,PGL_g,TR_c,PGK_g,G3PDH_g,ATPu_c,GK_g,ALD_g,GAPDH_g,GPO_c
9.4,0.6598449847843743,2.8876432421314737,3.6673139369029677,2.835429781416659,2.489502698485138,2.2825701676880947,0.3354598316932593,0.8828088199276396,18.753179952247862,0.11751531335617851,0.0,1.0,3.6186632579243194,3.506743326304402,0.0003314227206314897,0.0,0.016456641846275592,0.0005280368592291449,0.011478973941174666,1.741014888305872,0.01,0.01161542588234471,0.012073930536743578,0.01,0.011709585172417191,5.0,0.4932566736955958,0.3813367420756971,5.720941621332678,0.0,3.930383737118238,10.536644986435622,0.09901847838799799,0.0,0.3674197651621009,0.0,1.3326860630970394,0.9781524633602807,0.0013791524570799284,0.012580234837900545,0.005507498791777864,1.4960114042297257,0.8820000508952566,19.43914748086918,0.12954793794087271,0.06961626288177171,5.4549,0.2451,1.0,80.84228007732166,171.4029461473105,90.59363616929635,0.4932316404644293,171.4054994910789,171.30927922327,0.7443847183869806,171.40443878633954,91.0862869821041,171.49188215533013,0.7626734841513942,7.521301831037646,0.9865133473911916,0.00045049314650214,6.62947675950495,0.4932323000044383,90.59347656311782,0.011542282015852834,0.7348395303242018,161.67996659010737,0.33520303886459374,0.7443478912776614,0.7443314962652824,0.743900731354,0.49323326215175417,91.08634108159686,91.97936958218155,0.49323224805528565,0.7346309302105949,171.4955347635686,171.4954774229439,163.54861760262898,9.818764314734363,90.65297279855679,171.49544321971257,161.7142233043651
9.41,0.6598469029747763,2.887640055501685,3.6673767033315663,2.834659805395679,2.489306203874807,2.282869307333453,0.3354426584963531,0.8828111747348151,18.753335912166193,0.1175088061235156,0.0,1.0,3.6186789108547917,3.5067453407138722,0.000331420602573732,0.0,0.016457427488508914,0.0005280667650692999,0.01147893471267092,1.7412852149467402,0.01,0.011611691746448783,0.012076136431578923,0.01,0.011711792163925702,5.0,0.4932546592861255,0.38132108914522495,5.72111245566491,0.0,3.9303851316246394,10.534225243695635,0.09901071563496654,0.0,0.36741938494313936,0.0,1.332623296668441,0.978019790692576,0.001379219624415661,0.012580615056862116,0.005507474019199309,1.4960141057184069,0.8824708872708782,19.439294113202564,0.12954876976348645,0.06961486837537023,5.4549,0.2451,1.0,80.84016164382379,171.40329513486913,90.5933631530599,0.4932296602434975,171.40578181817986,171.31058455373483,0.7444192027635451,171.40474979414458,91.08601282607862,171.48955025909254,0.7626421782904499,7.52216009669295,0.986509318572251,0.0004570035898154856,6.630260368892437,0.4932303188827029,90.59320377463555,0.011538116638348583,0.7348387698862787,161.67573357499214,0.3353418678279739,0.7443827509976896,0.7443665190539155,0.7439401563394844,0.49323127971696434,91.08606691330533,91.9791697991075,0.49323026700464684,0.7346325545411979,171.49308565550385,171.49302830755082,163.5480008717093,9.820544865656313,90.65264232190259,171.4929941520534,161.7099537923924
9.42,0.6598487687048852,2.8876368233949523,3.667439402927127,2.833890370997388,2.489109874759092,2.2831680753609933,0.3354255102761483,0.882813563111897,18.753487090381928,0.11750230817607729,0.0,1.0,3.618694382919173,3.506747352372309,0.0003314184874145505,0.0,0.016458205102568374,0.0005280963735190845,0.011478895537699747,1.7415556147888744,0.01,0.011607959263373257,0.012078341829002267,0.01,0.011713998654500365,5.0,0.4932526476276886,0.3813056170808437,5.721281540470651,0.0,3.9303865241865634,10.531807844221962,0.09900295930722107,0.0,0.3674190090730806,0.0,1.33256059707288,0.9778872545539287,0.0013792861072577374,0.012580990926920858,0.005507449280447436,1.4960167377368447,0.882941553641629,19.43943597404724,0.12954961349313723,0.06961347581344635,5.4549,0.2451,1.0,80.8380453558378,171.40363468218757,90.59309101595159,0.49322768272447826,171.40605500196978,171.31187645904484,0.7444533355663121,171.40505153045183,91.08573955053893,171.48722091632771,0.7626112341616874,7.523017683282054,0.9865052952553772,0.0004634835085539635,6.631044133368943,0.4932283404642152,90.59293186493471,0.011533948372743907,0.7348380181461612,161.67150484939816,0.335480579672866,0.744417255232559,0.7444011846699712,0.7439791784133434,0.4932292999873642,91.08579362547562,91.97897006177394,0.49322828865715057,0.7346341626409189,171.49063962583054,171.49058227090848,163.54737534933767,9.82232421075149,90.65231277829099,171.4905481629955,161.70568865009716
9.43,0.659850582209196,2.8876335460250524,3.667502035836308,2.8331214779350566,2.4889137110685127,2.2834664721758617,0.33540838699194647,0.8828159849009426,18.753633508293873,0.1174958194997168,0.0,1.0,3.6187096760399555,3.506749361283668,0.00033141637514965745,0.0,0.01645897477187838,0.0005281256876563049,0.011478856416181904,1.741826086948069,0.01,0.011604228441655092,0.012080546727974786,0.01,0.011716204643118714,5.0,0.4932506387163294,0.3812903239600611,5.721448883041447,0.0,3.930387914810103,10.529392785815672,0.09899520940285704,0.0,0.3674186375064573,0.0,1.3324979641636991,0.9777548547428585,0.0013793519127399138,0.012581362493544199,0.005507424575472068,1.4960193005937288,0.883412049889092,19.439573084775915,0.1295504690739917,0.06961208518990679,5.4549,0.2451,1.0,80.83593120881224,171.40396483185447,90.59281975388772,0.49322570790336634,171.40631908378379,171.31315499667727,0.744487120463125,171.40534403713997,91.08546715139738,171.48489412051003,0.7625806479201221,7.523874592380625,0.9865012774326588,0.0004699330386870315,6.631828050325691,0.4932263647449698,90.5926608299316,0.011529777189480228,0.7348372750129146,161.66728040421344,0.3356191745560381,0.7444514076899859,0.7444354968381506,0.7440178017632808,0.49322732295894905,91.08552121401817,91.97877037027439,0.4932263130087919,0.7346357546717363,171.48819666587718,171.488139304344,163.54674107702425,9.824102350447783,90.651984163601,171.48810524386627,161.70142786805542
9.44,0.6598523437212097,2.8876302236048144,3.6675646022051973,2.832353125924272,2.488717712733189,2.2837644981819913,0.3353912886030512,0.8828184399447073,18.75377518721329,0.117489340080284,0.0,1.0,3.618724792119433,3.5067513674519093,0.0003314142657747638,0.0,0.016459736579018586,0.0005281547105277755,0.011478817348038123,1.74209663054109,0.01,0.01160049928978192,0.012082751127452109,0.01,0.011718410128752679,5.0,0.49324863254808804,0.3812752078805836,5.721614490641597,0.0,3.93038930350133,10.526980066279371,0.09898746591994972,0.0,0.3674182701982634,0.0,1.33243539779481,0.9776225910583972,0.0013794170479232055,0.012581729801738146,0.00550739990422301,1.49602179459645,0.8838823758937472,19.43970546667384,0.12955133645046532,0.06961069649867939,5.4549,0.2451,1.0,80.83381919821296,171.4042856262723,90.59254936279574,0.49322373577615586,171.40657410477607,171.31442022387307,0.7445205610843455,171.4056273559046,91.08519562457732,171.48256986513752,0.7625504157611672,7.52473082555739,0.9864972650961761,0.00047635231555887003,6.632612117157501,0.4932243917209611,90.5923906655535,0.01152560306536543,0.7348365403965268,161.66306023036077,0.33575765263337193,0.7444852120398194,0.7444694592451293,0.7440560305345781,0.4932253486277139,91.08524967485755,91.97857072470305,0.49322434005556437,0.7346373307941316,171.48575676700142,171.48569939921282,163.54609809609735,9.825879285165751,90.65165647372196,171.48566538602194,161.69717143687978
9.450000000000001,0.6598540534734368,2.8876268563461247,3.667627102179316,2.8315853146828944,2.488521879682846,2.2840621537821195,0.33537421506877,0.8828209280866409,18.75391214836425,0.11748286990362604,0.0,1.0,3.6187397330399085,3.506753370880996,0.00033141215928557914,0.0,0.016460490605731935,0.0005281834451496102,0.011478778333189117,1.7423672446857243,0.01,0.011596771816192095,0.012084955026384448,0.01,0.011720615110368739,5.0,0.49324662911900125,0.381260266960108,5.721778370508246,0.0,3.930390690266296,10.524569683417221,0.09897972885655422,0.0,0.36741790710394984,0.0,1.3323728978206915,0.9774904633000887,0.0013794815197965876,0.012582092896051705,0.0055073752666500685,1.4960242200511067,0.884352531534997,19.439833140939157,0.129552215567221,0.06960930973371332,5.4549,0.2451,1.0,80.83170931952411,171.40459710765813,90.59227983861403,0.49322176633883985,171.40682010592124,171.315672197638,0.7445536610232182,171.40590152825888,91.08492496601316,171.48024814372639,0.762520533920216,7.525586384374154,0.9864932582380025,0.00048274147400206857,6.633396331262914,0.4932224213881827,90.5921213677387,0.011521425971750432,0.7348358142078997,161.6588443187959,0.33589601405987324,0.7445186719144103,0.7445030755399284,0.7440938688304978,0.49322337698965213,91.0849790039274,91.97837112515447,0.4932223697934619,0.7346388911670977,171.4833199205884,171.48326254689903,163.54544644770417,9.827655015318747,90.65132970455399,171.48322858084677,161.6929193472192
9.46,0.6598557116974031,2.8876234444599347,3.6676895359036195,2.830818043931014,2.488326211846817,2.2843594393778073,0.3353571663484158,0.882823449170884,18.754044412884014,0.11747640895558767,0.0,1.0,3.618754500663902,3.506755371574895,0.0003314100556778118,0.0,0.01646123693293261,0.0005282118945075083,0.011478739371555594,1.7426379285008275,0.01,0.011593046029274834,0.012087158423716724,0.01,0.011722819586928031,5.0,0.49324462842510225,0.3812454993361144,5.721940529851469,0.0,3.9303920751110306,10.52216163503495,0.09897199821070578,0.0,0.3674175481794203,0.0,1.332310464096388,0.9773584712679895,0.0013795453352776932,0.01258245182058126,0.005507350662703044,1.4960265772625092,0.8848225166911902,19.43995612868326,0.1295531063691679,0.069607924888979,5.4549,0.2451,1.0,80.82960156824689,171.40489931804424,90.59201117729204,0.49321979958741163,171.40705712801497,171.31691097474348,0.7445864238362311,171.4061665955347,91.08465517165051,171.47792894981194,0.7624909986722288,7.526441270385771,0.9864892568502045,0.0004891006477123483,6.634180690044333,0.4932204537426274,90.59185293243677,0.01151724588316938,0.7348350963588406,161.65463266051415,0.33603425898968264,0.7445517909089737,0.744536349334273,0.7441313207126838,0.49322140804075715,91.0847091971732,91.97817157172375,0.4932204022184777,0.734640435948151,171.48088611805284,171.48082873881495,163.54478617281217,9.82942954131313,90.65100385200816,171.48079481975384,161.68867158975905
9.47,0.6598573186236532,2.8876199881562616,3.667751903522499,2.830051313390906,2.4881307091540488,2.2846563553694605,0.33534014240130844,0.8828260030422647,18.75417200182338,0.11746995722201223,0.0,1.0,3.618769096834354,3.506757369537576,0.00033140795494716955,0.0,0.016461975640713944,0.0005282400615570427,0.011478700463058253,1.7429086811063712,0.01,0.011589321937370261,0.01208936131838874,0.01,0.011725023557386534,5.0,0.4932426304624211,0.38123090316566194,5.722100975854372,0.0,3.9303934580415416,10.519755918939861,0.09896427398041992,0.0,0.36741719338102663,0.0,1.3322480964775087,0.9772266147626678,0.0013796085012135046,0.01258280661897493,0.005507326092331726,1.4960288665341872,0.8852923312396453,19.440074450931178,0.1295540088014601,0.06960654195846815,5.4549,0.2451,1.0,80.82749593990071,171.4051922992794,90.59174337479043,0.49321783551786325,171.40728521167478,171.31813661172765,0.7446188530434722,171.4064225988835,91.08438623744615,171.4756122769486,0.7624618063313239,7.527295485140211,0.9864852609248422,0.0004954299703285869,6.634965190908161,0.4932184887802884,90.59158535560807,0.01151306277643016,0.7348343867620533,161.6504252465445,0.3361723875760847,0.7445845725819508,0.7445692842029603,0.744168390201559,0.4932194417770221,91.08444025055178,91.97797206450643,0.49321843732660436,0.7346419652933438,171.47845535083732,171.47839796640181,163.5441173122094,9.831202863548407,90.65067891200621,171.47836409418483,161.68442815522096
9.48,0.6598588744817554,2.8876164876441957,3.667814205179783,2.829285122786991,2.4879353715331085,2.2849529021563457,0.33532314318677753,0.8828285895462951,18.754294936147055,0.11746351468874223,0.0,1.0,3.61878352337483,3.506759364773012,0.00033140585708935885,0.0,0.016462706808356247,0.0005282679492239439,0.011478661607617785,1.7431795016234894,0.01,0.011585599548769546,0.012091563709335328,0.01,0.011727227020695207,5.0,0.4932406352269851,0.38121647662518626,5.722259715673172,0.0,3.930394839063816,10.51735253294085,0.09895655616369263,0.0,0.36741684266556474,0.0,1.3321857948202251,0.9770948935852035,0.001379671024381036,0.01258315733443687,0.005507301555485902,1.4960310881683945,0.8857619750566755,19.440188128621916,0.12955492280949546,0.06960516093619376,5.4549,0.2451,1.0,80.82539243002253,171.40547609302973,90.59147642708126,0.49321587412618734,171.407504397341,171.31934916489635,0.7446509521289848,171.40666957927715,91.08411815936847,171.4732981187144,0.7624329532503725,7.52814903017854,0.9864812704539702,0.0005017295741822636,6.635749831264939,0.49321652649715725,90.59131863322484,0.011508876625612174,0.7348336853311295,161.64622206795093,0.3363103999715182,0.744617020455365,0.7446018836842162,0.744205081276718,0.4932174781944393,91.08417216003,91.97777260359854,0.4932164751138338,0.7346434793572725,171.4760276104132,171.47597022112922,163.54343990650582,9.8329749824174,90.65035488048116,171.47593639560995,161.68018903436254
9.49,0.659860379500306,2.8876129431319044,3.667876441018737,2.8285194718457918,2.4877401989121832,2.2852490801366105,0.3353061686641634,0.8828312085291677,18.754413236734006,0.11745708134161995,0.0,1.0,3.618797782089717,3.506761357285179,0.0003314037621000862,0.0,0.016463430514334576,0.0005282955604043815,0.011478622805154876,1.7434503891745239,0.01,0.011581878871714982,0.012093765595486444,0.01,0.011729429975800084,5.0,0.4932386427148185,0.38120221791029896,5.722416756437297,0.0,3.9303962181838195,10.514951474848413,0.09894884475850063,0.0,0.3674164959902701,0.0,1.3321235589812706,0.9769633075371873,0.0013797329114880134,0.012583504009731551,0.005507277052115365,1.4960332424661154,0.8862314480176099,19.44029718260882,0.12955584833891431,0.06960378181619033,5.4549,0.2451,1.0,80.82329103416672,171.40575074077935,90.59121033014807,0.4932139154083766,171.40771472527777,171.3205486903242,0.744682724541118,171.40690757750855,91.0838509333971,171.4709864687038,0.7624044358205979,7.52900190703493,0.986477285429637,0.0005079995910364232,6.636534608529467,0.49321456688922694,90.59105276127073,0.011504687406613812,0.7348329919805402,161.64202311583267,0.3364482963275858,0.744649138015178,0.7446341512800518,0.7442413978773185,0.493215517289001,91.08390492158969,91.97757318909645,0.4932145155761587,0.7346449782930926,171.47360288828085,171.4735454944958,163.54275399613385,9.834745898306398,90.65003175337705,171.47351171552825,161.6759542179777
9.5,0.6598618339069338,2.887609354826636,3.6679386111820693,2.8277543602958937,2.487545191219088,2.285544889707301,0.3352892187928186,0.8828338598377525,18.754526924377835,0.11745065716648796,0.0,1.0,3.6188118747644267,3.506763347078054,0.00033140166997505785,0.0,0.01646414683632645,0.0005283228979652422,0.01147858405559022,1.7437213428830685,0.01,0.011578159914400105,0.012095966975767357,0.01,0.011731632421642471,5.0,0.4932366529219432,0.3811881252355891,5.722572105249473,0.0,3.9303975954074963,10.512552742474659,0.09894113976280143,0.0,0.3674161533128137,0.0,1.3320613888179382,0.9768318564207219,0.0013797941691735473,0.012583846687188005,0.0055072525821699145,1.4960353297270697,0.8867007499968174,19.440401633659953,0.12955678533559808,0.06960240459251364,5.4549,0.2451,1.0,80.82119174790529,171.40601628383143,90.59094507998589,0.4932119593604235,171.40791623557365,171.3217352438554,0.744714173692876,171.40713663419285,91.08358455552357,171.46867732052942,0.7623762504711782,7.529854117236685,0.9864733058438864,0.000514240152426737,6.637319520120942,0.4932126099524904,90.59078773574046,0.011500495096697705,0.7348323066256274,161.63782838132556,0.3365860767950635,0.7446809287116397,0.744666090456614,0.7442773439024687,0.49321355905669984,91.08363853122137,91.97737382109703,0.4932125587095722,0.7346464622525272,171.47118117596935,171.4711237780288,163.54205962134944,9.836515611595336,90.6497095266493,171.47109004546755,161.6717236968963
9.51,0.6598632379283045,2.887605722934725,3.6680007158119277,2.8269897878679027,2.48735034838127,2.2858403312643802,0.33527229353211024,0.8828365433195929,18.75463601978712,0.11744424214918993,0.0,1.0,3.6188258031655893,3.5067653341556184,0.00033139958070997996,0.0,0.016464855851219495,0.0005283499647444085,0.011478545358844527,1.7439923618740132,0.01,0.011574442684969781,0.01209816784909876,0.01,0.01173383435715905,5.0,0.4932346658443789,0.3811741968344267,5.722725769185812,0.0,3.930398970740769,10.510156333633324,0.09893344117453368,0.0,0.3674158145912977,0.0,1.3319992841880801,0.97670054003842,0.0013798548040088014,0.012584185408704018,0.005507228145599351,1.4960373502497188,0.8871698808677292,19.44050150245844,0.12955773374566817,0.06960102925924093,5.4549,0.2451,1.0,80.81909456682772,171.40627276330886,90.59068067260144,0.49321000597832204,171.40810896814256,171.3229088811048,0.7447453029622625,171.40735678976822,91.08331902175091,171.46637066782932,0.7623483936688534,7.530705662304255,0.9864693316887578,0.0005204513892067553,6.638104563463075,0.49321065568294087,90.59052355264107,0.011496299674490729,0.7348316291825954,161.6336378555984,0.33672374152391027,0.7447123959596375,0.7446977046445367,0.744312923211611,0.49321160349352944,91.08337298492779,91.97717449969758,0.4932106045100676,0.734647931385877,171.46876246503655,171.46870506328446,163.54135682223296,9.838284122657926,90.64938819626455,171.4686713769845,161.6674974619839
