Time,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV,kcat_X,km_X,ki_Xa,k_PT,k_PL,kcat_V,km_V,kcat_II,km_II,kcat_2,km_2,ki_IIaAlpha2M,ki_IIaATIII,AmAct,compartment_1,R1,R2,R3,R4,R5,R6,R7,R8
6.62,0.02705295468930751,0.00193823759770595,0.17100869784974845,0.049999980136759686,9.863240308355112e-09,0.0006634660390640503,0.033798044243599605,0.02933651409769568,0.95548580339816,0.07521898559975188,0.33549716675848484,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07561980023706165,1.0,0.008195734678541167,0.00878215455520566,-2.2115429401162564e-09,5.194344656473074e-05,6.54118924202806e-09,0.022581177680902204,0.00595521539572225,0.02656188297104493
6.63,0.02697112122150309,0.0019323822614329296,0.17109638667593105,0.04999998015886485,9.841135146456333e-09,0.0006639847282266872,0.033698819773159326,0.029335995430638206,0.9552603344201254,0.07527845029741459,0.33576239550929715,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07555363813852184,1.0,0.008170971343054998,0.008755624026552604,-2.209485935116912e-09,5.1790035249560395e-05,6.525012539758171e-09,0.022512639637312457,0.0059377320440306735,0.026483902459725917
6.640000000000001,0.02688953501360635,0.001926544570561411,0.17118381059678378,0.04999998018094934,9.81905065938209e-09,0.0006645018853636965,0.03359986430855844,0.029335478295585683,0.9550355497804242,0.07533774039862863,0.3360268455123852,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07548764797019597,1.0,0.008146282659610656,0.008729173449213753,-2.2074080112701296e-09,5.163704543604799e-05,6.508860939245468e-09,0.02244430994060895,0.005920296091167998,0.026406133360096083
6.65,0.026808195320217554,0.001920724472177166,0.17127097041062042,0.04999998020301294,9.796987055241384e-09,0.0006650175146857396,0.03350117734441658,0.029334962688327245,0.9548114473987617,0.07539685637693726,0.336290518879881,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0754218294899937,1.0,0.008121668404186683,0.008702802583434739,-2.205309384232192e-09,5.148447629445774e-05,6.492734524122501e-09,0.022376187956263636,0.005902907448086201,0.02632857527497699
6.66,0.02672710139817382,0.0019149219135230673,0.17135786691336077,0.04999998022505545,9.774944539993778e-09,0.0006655316203951729,0.0334027583738871,0.029334448604660328,0.9545880252011786,0.07545579870499197,0.3365534177199389,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07535618245386264,1.0,0.008097128353427683,0.008676511190173018,-2.2031902682380605e-09,5.1332326993085863e-05,6.476633376694572e-09,0.022308273051681943,0.005885566025478906,0.026251227806037874
6.67,0.026646252506542508,0.0019091368419986337,0.17144450089853774,0.04999998024707668,9.75292331746357e-09,0.0006660442066860282,0.033304606888690344,0.029333936040390696,0.9543652811200319,0.07551456785454992,0.3368155441367244,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0752907066158201,1.0,0.008072662284642401,0.008650299031095808,-2.201050876106457e-09,5.118059669831068e-05,6.4605575779508336e-09,0.022240564596196916,0.005868271733787239,0.026174090553821742
6.68,0.026565647906614576,0.0019033692051595732,0.17153087315730445,0.049999980269076406,9.73092358935391e-09,0.0006665552777439938,0.033206722379146535,0.029333424991332457,0.9541432130939759,0.07557316429647144,0.33707690023040277,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07522540172798467,1.0,0.008048269975801768,0.008624165868578025,-2.1988914192466405e-09,5.102928457464215e-05,6.444507207575324e-09,0.022173061961063393,0.005851024483205619,0.026097163117771265
6.69,0.026485286861897966,0.0018976189507173289,0.17161698447844134,0.049999980291054444,9.708945555260848e-09,0.0006670648377463963,0.03310910433420824,0.02933291545330809,0.9539218190679424,0.07563158850071762,0.3373374880971285,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07516026754060723,1.0,0.008023951205536981,0.008598111465700217,-2.196712107670266e-09,5.087838978477091e-05,6.428482343957936e-09,0.022105764519452183,0.005833824183687491,0.026020445096254254
6.7,0.026405168638111032,0.0018918860265386278,0.1717028356483631,0.04999998031301059,9.686989412687304e-09,0.000667572890862182,0.03301175224149256,0.029332407422148446,0.9537010969931221,0.07568984093634784,0.3375973098290343,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07509530380210197,1.0,0.007999705753137572,0.008572135586246522,-2.1945131499998547e-09,5.072791148961655e-05,6.412483064205277e-09,0.02203867164644428,0.005816670744950989,0.025943936086589004
6.71,0.02632529250317593,0.0018861703806450256,0.17178842745112585,0.04999998033494465,9.665055357056957e-09,0.0006680794412519002,0.03291466558731285,0.029331900893692784,0.9534810448269455,0.07574792207151758,0.337856367514221,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07503051025907662,1.0,0.007975533398549483,0.00854623799470261,-2.1922947534535464e-09,5.057784884837555e-05,6.396509444151481e-09,0.021971782719025064,0.005799564076484524,0.025867635685069168
6.72,0.02624565772721209,0.001880471961212458,0.17187376066843402,0.049999980356856426,9.6431435817281e-09,0.0006685844930676855,0.03281784385671013,0.029331395863788773,0.9532616605330635,0.07580583237347602,0.3381146632367473,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0749658866563628,1.0,0.007951433922373158,0.008520418456253646,-2.1900571238925347e-09,5.0428201018568435e-05,6.380561558368941e-09,0.021905097116078538,0.005782504087552326,0.025791543486988495
6.73,0.026166263582529665,0.0018747907165707909,0.1719588360796474,0.04999998037874573,9.621254278007382e-09,0.0006690880504532419,0.03272128653348416,0.02933089232829252,0.9530429420813288,0.07586357230856393,0.33837219907662014,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07490143273704572,1.0,0.007927407105861619,0.008494676736782253,-2.187800465792267e-09,5.0278967156086557e-05,6.364639480178955e-09,0.021838614218381586,0.005765490687199909,0.025715659086665205
6.74,0.02608710934362304,0.0018691265952033734,0.17204365446178807,0.04999998040061237,9.599387635163522e-09,0.0006695901175438262,0.03262499310022414,0.029330390283068577,0.9528248874477769,0.07592114234221144,0.33862897710978457,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07483714824249371,1.0,0.007903452730918581,0.008469012602866484,-2.18552498226108e-09,5.013014641523829e-05,6.34874328166232e-09,0.021772333408598257,0.0057485237842594935,0.025639982077466154
6.75,0.026008194287164308,0.0018634795457465891,0.17212821658954738,0.04999998042245617,9.577543840440921e-09,0.0006700906984662326,0.032528963038338986,0.029329889723989967,0.9526074946146074,0.07597854293893595,0.33888499940811484,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07477303291238738,1.0,0.007879570580096532,0.008443425821777794,-2.183230875053751e-09,4.9981737948794514e-05,6.332873033669822e-09,0.021706254071274016,0.005731603287355329,0.02556451205183061
6.76,0.025929517691996792,0.0018578495169894115,0.17221252323529282,0.04999998044427693,9.55572307907322e-09,0.0006705897973387774,0.032433195828087416,0.029329390646938184,0.9523907615701647,0.07603577456234012,0.339140268039405,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07470908648474853,1.0,0.007855760436594852,0.008417916161479024,-2.1809183445714993e-09,4.983374090803384e-05,6.31702880583268e-09,0.021640375592830063,0.0057147291049090025,0.025489248601293903
6.7700000000000005,0.0258510788391286,0.0018522364578729591,0.172296575169075,0.04999998046607447,9.533925534296783e-09,0.0006710874182712848,0.032337690948607535,0.02932889304780322,0.9521746863089199,0.0760928376751098,0.33939478506736004,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07464530869596858,1.0,0.007832022084257907,0.008392483390622377,-2.1785875898636792e-09,4.9686154442787096e-05,6.301210666572902e-09,0.021574697361557656,0.005697901145144647,0.025414191316510664
6.78,0.025772877011726196,0.001846640317490054,0.17238037315863447,0.049999980487848615,9.512151387364141e-09,0.0006715835653650717,0.0322424478779462,0.029328396922483582,0.9519592668314518,0.07614973273901211,0.3396485525515872,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07458169928083694,1.0,0.0078083553075731955,0.008367127278547434,-2.1762388086506507e-09,4.953897770148136e-05,6.28541868311358e-09,0.021509218767612453,0.005681119316094121,0.025339339787277922
6.79,0.02569491149510794,0.0018410610450847779,0.17246391796940855,0.04999998050959918,9.490400817557312e-09,0.0006720782427129348,0.03214746609308795,0.02932790226688629,0.9517445011444284,0.07620646021489359,0.33990157254758746,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07451825797256878,1.0,0.007784759891669436,0.008341847595279128,-2.1738721973195435e-09,4.9392209831183466e-05,6.269652921489099e-09,0.021443939203008838,0.005664383525602096,0.025264693602557817
6.8,0.02561718157673772,0.0018354985900520316,0.17254721036453832,0.049999980531325997,9.4686740022011e-09,0.0006725714543991367,0.03205274506998366,0.029327409076926905,0.9515303872605881,0.07626302056267828,0.3401538471067474,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07445498450283278,1.0,0.007761235622314714,0.008316644111525755,-2.171487950928493e-09,4.924584997764298e-05,6.253913446555279e-09,0.02137885806161432,0.0056476936813311205,0.02519025235050016
6.8100000000000005,0.025539686546218535,0.0018299529019370965,0.17263025110487532,0.04999998055302888,9.4469711166763e-09,0.0006730632044993929,0.03195828428357886,0.029326917348529533,0.9513169231987216,0.07631941424136596,0.34040537827633105,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07439187860177834,1.0,0.007737782285914606,0.008291516598676983,-2.169086263216804e-09,4.909989728533468e-05,6.238200321999456e-09,0.021313974739143877,0.005631049690766595,0.025116015618464625
6.82,0.025462425695286176,0.0018244239304351976,0.17271304094898834,0.04999998057470766,9.42529233443286e-09,0.0006735534970808597,0.031864083207841745,0.029326427077626848,0.9511041069836532,0.0763756417090304,0.34065616809947225,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07432893999806264,1.0,0.007714399669510322,0.008266464828801879,-2.1666673266201977e-09,4.895435089750062e-05,6.222513610350488e-09,0.02124928863315443,0.005614451461221716,0.02504198299304283
6.83,0.025385398317802833,0.001818911625391063,0.17279558065317033,0.04999998059636217,9.40363782700294e-09,0.0006740423362021213,0.03177014131579078,0.029325938260160094,0.9508919366462223,0.07643170342281766,0.34090621861516696,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0742661684188774,1.0,0.007691087560776841,0.008241488574646906,-2.1642313322606474e-09,4.880920995619141e-05,6.206853372988668e-09,0.021184799143039182,0.005597898899842335,0.02496815406007997
6.84,0.02530860370975079,0.0018134159367984913,0.172877870971445,0.04999998061799223,9.382007764013938e-09,0.000674529725913179,0.031676458079522074,0.0293254508920791,0.9506804102232653,0.07648759983894445,0.34115553185826597,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07420356358997518,1.0,0.007667845748021068,0.008216587609633964,-2.1617784699667068e-09,4.866447360230742e-05,6.191219670155607e-09,0.021120505670022095,0.005581391913611789,0.0248945284046964
6.8500000000000005,0.0252320411692261,0.001807936814799915,0.1729599126555737,0.04999998063959769,9.36040231320142e-09,0.000675015670255439,0.03158303297023639,0.029324964969342292,0.9504695257575972,0.07654333141269651,0.34140410985946773,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07414112523569566,1.0,0.007644674020179971,0.008191761707858415,-2.1593089282785925e-09,4.852014097563908e-05,6.175612560964006e-09,0.021056407617152318,0.005564930409355652,0.024821105611308777
6.86,0.025155709996432327,0.0018024742096859698,0.1730417064550621,0.04999998066117836,9.338821640422015e-09,0.0006755001732617021,0.031489865458265896,0.029324480487916704,0.9502592812979934,0.07659889859842707,0.3416519546453114,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07407885307899134,1.0,0.007621572166818762,0.008167010644087128,-2.15682289444649e-09,4.837621121490701e-05,6.160032103407405e-09,0.020992504389298703,0.005548514293746451,0.024747885263651168
6.87,0.02507960949367423,0.0017970280718950596,0.1731232531171668,0.04999998068273409,9.317265909666206e-09,0.000675983238956153,0.031396955013100504,0.029323997443777984,0.9500496748991717,0.07665430184955535,0.34189906823817023,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07401674684145329,1.0,0.007598539978129036,0.008142334193756514,-2.154320554447495e-09,4.82326834578015e-05,6.1444783543698154e-09,0.020928795393144236,0.005532143473308309,0.024674866944795686
6.88,0.02500373896535153,0.0017915983520129266,0.17320455338690227,0.049999980704264715,9.295735283071085e-09,0.0006764648713543502,0.031304301103414,0.029323515832910416,0.9498407046217737,0.0767095416185651,0.3421454526562449,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0739548062433362,1.0,0.007575577244926955,0.00811773213297057,-2.151802092987305e-09,4.8089556841021576e-05,6.128951369635315e-09,0.02086528003718055,0.005515817854421547,0.024602050237173063
6.890000000000001,0.02492809771795267,0.001786185000772222,0.17328560800704718,0.049999980725770075,9.27422992093302e-09,0.0006769450744632162,0.03121190319708979,0.029323035651306912,0.9496323685323474,0.07676461835700311,0.34239110991355737,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07389303100358352,1.0,0.007552683758651418,0.008093204238498937,-2.1492676935053046e-09,4.7946830500313524e-05,6.113451203897563e-09,0.02080195773170245,0.005499537343327221,0.02452943472259287
6.9,0.024852685060048615,0.0017807879690520782,0.1733664177181513,0.04999998074725001,9.252749981720268e-09,0.0006774238522810279,0.03111976076124647,0.02932255689496904,0.9494246647033288,0.07681953251547799,0.34263604201994446,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07383142083985224,1.0,0.00752985931136224,0.008068750287774967,-2.1467175381855756e-09,4.780450357050913e-05,6.097977910769256e-09,0.020738827888802457,0.005483301846131628,0.0244570199822636
6.91,0.024777500302286617,0.00177540720787768,0.17344698325854205,0.04999998076870437,9.23129562208552e-09,0.0006779012087974083,0.03102787326226291,0.029322079559907017,0.9492175912130236,0.07687428454365869,0.3428802509810524,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07376997546853714,1.0,0.007507103695738329,0.008044370058893767,-2.1441518079585905e-09,4.766257518556323e-05,6.082531542791506e-09,0.020675889922365315,0.005467111268810725,0.02438480559681242
6.92,0.024702542757384052,0.001770042668419839,0.17352730536433106,0.04999998079013299,9.209866996878373e-09,0.0006783771479933173,0.03093624016580322,0.029321603642139735,0.9490111461455903,0.07692887489027331,0.3431237387983307,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07370869460479518,1.0,0.007484416705075881,0.00802006333061029,-2.1415706825088365e-09,4.7521044478590944e-05,6.067112151443155e-09,0.0206131432480626,0.005450965517214527,0.02431279114630475
6.93,0.024627811740122265,0.0017646943019945687,0.17360738476942084,0.049999980811535734,9.188464259157744e-09,0.000678851673841044,0.030844860936841308,0.029321129137694746,0.9488053275910215,0.07698330400310784,0.34336650746902686,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07364757796256927,1.0,0.007461798133286581,0.00799582988233739,-2.138974340291756e-09,4.7379910581904436e-05,6.051719787150033e-09,0.02055058728334727,0.005434864497071438,0.024240976210263585
6.94,0.024553306567340397,0.001759362060062661,0.1736872222055113,0.04999998083291243,9.167087560204215e-09,0.0006793247903041983,0.030753735039685207,0.029320656042608292,0.9486001336451263,0.07703757232900497,0.343608558986181,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07358662525461197,1.0,0.007439247774895782,0.007971669494143916,-2.1363629585227355e-09,4.7239172627049204e-05,6.036354499294138e-09,0.02048822144744828,0.005418808113992533,0.024169360367688606
6.95,0.0244790265579293,0.001754045894229265,0.1737668184021063,0.049999980854262945,9.145737049532316e-09,0.0006797965013377035,0.03066286193800111,0.0293201843529253,0.9483955624095127,0.07709168031386292,0.3438498953386206,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0735258361925089,1.0,0.007416765425040735,0.007947581946752798,-2.1337367131965863e-09,4.709882974484001e-05,6.021016336222754e-09,0.0204260451613652,0.0054027962734757955,0.024097943197075075
6.96,0.024404971032825382,0.0017487457562434623,0.1738461740865202,0.049999980875587116,9.124412874902725e-09,0.0006802668108877896,0.030572241094837086,0.02931971406469939,0.9481916119915701,0.07714562840263434,0.3440905185109558,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.07346521048670178,1.0,0.007394350879468773,0.007923567021539128,-2.131095779088393e-09,4.6958881065396205e-05,6.0057053452575036e-09,0.020364057847862816,0.005386828880910294,0.024026724276432466
