AA,Cn,DFG,E1,E2,FA,Fru,Glu,Gly,MG,Man,Mel,_1DG,_3DG,Time
0.31243121564933507,0.7043579538668291,7.2488336302534515,0.1342934545325723,0.40129939396486,0.03679616832145612,0.020230077369245262,0.058624928796595935,1.2099778197292,0.034669556521834705,0.03672064647036072,0.0055957015199099,0.04305113497433461,0.03243525080269084,5.88
0.31336521628072767,0.7053696675348097,7.2461665502504315,0.13435302310077288,0.40152321549718795,0.03691713846580266,0.020283866503747073,0.058775851187413033,1.2123324838331477,0.0347816298769941,0.0368153189014995,0.00562472731845334,0.04308220703255178,0.032504847803403535,5.89
0.3142999696197255,0.7063807720151363,7.243500451552282,0.1344122832943754,0.4017461164680527,0.03703828848941258,0.020337685568683983,0.058926838212589885,1.2146872974059868,0.0348938640462013,0.03691003258115712,0.005653851279296545,0.04311316184030547,0.032574413124990376,5.9
0.31523547333533625,0.7073912673876414,7.240835333797949,0.13447123598000396,0.40196809910785203,0.037159618286730776,0.020391534440831607,0.05907788952267001,1.217042257571443,0.03500625893259944,0.037004787291236456,0.005683073542745047,0.043143999677612996,0.0326439465617962,5.91
0.31617172510192676,0.7084011537321054,7.238171196626512,0.13452988202200564,0.4021891656419288,0.03728112775215945,0.020445412997262078,0.0592290047691725,1.2193973614606415,0.035118814439344094,0.03709958281424829,0.005712394248905503,0.043174720823847365,0.032713447909076654,5.92
0.31710872259920914,0.7094104311282586,7.235508039677182,0.13458822228245731,0.402409318290584,0.037402816780058384,0.02049932111534327,0.05938018360458891,1.2217526062120847,0.03523153046960327,0.037194418933309374,0.005741813537685388,0.04320532555773861,0.032782916962994846,5.93
0.3180464635122273,0.7104190996557813,7.232845862589303,0.1346462576211728,0.40262855926908947,0.03752468526474523,0.020553258672738033,0.05953142568238033,1.2241079889716353,0.03534440692655738,0.037289295432140566,0.005771331548792699,0.04323581415737505,0.032852353520617966,5.94
0.3189849455313435,0.7114271593943057,7.230184665002353,0.1347039888957097,0.4028468907877012,0.037646733100495704,0.02060722554740341,0.05968273065697429,1.2264635068924936,0.035457443713399185,0.037384212095064935,0.005800948421735657,0.043266186900204645,0.032921757379913937,5.95
0.31992416635222465,0.7124346104234176,7.227524446555941,0.13476141696137647,0.40306431505167195,0.037768960181544,0.020661221617589893,0.05983409818376184,1.2288191571351812,0.03557064073333384,0.03747916870700594,0.005830664295822415,0.04329644406303628,0.03299112833974804,5.96
0.32086412367582917,0.7134414528226573,7.22486520688981,0.13481854267123927,0.4032808342612647,0.03789136640208296,0.020715246761840635,0.05998552791909449,1.2311749368675187,0.035683997889578815,0.037574165053485514,0.005860479310160755,0.043326585922041104,0.033060466199879575,5.97
0.32180481520839316,0.7144476866715209,7.222206945643833,0.13487536687612905,0.40349645061176526,0.03801395165626442,0.02076930085899069,0.060137019520281214,1.2335308432646077,0.03579751508536395,0.0376692009206222,0.005890393603657795,0.0433566127527538,0.033129770760958514,5.98
0.3227462386614167,0.7154533120494616,7.21954966245802,0.1349318904246484,0.40371116629349524,0.03813671583819943,0.02082338378816623,0.06028857264558539,1.23588687350881,0.035911192223931306,0.037764276095129265,0.005920407315019681,0.04338652483007392,0.03319904182452208,5.99
0.3236883917516509,0.7164583290358915,7.216893356972508,0.1349881141631786,0.4039249834918254,0.03825965884195858,0.020877495428783803,0.06044018695422189,1.2382430247897296,0.0360250292085353,0.03785939036431284,0.005950520582751305,0.0434163224282672,0.03326827919299146,6.0
0.3246312722010838,0.7174627377101824,7.214238028827571,0.13504403893588657,0.4041379043871882,0.03838278056157226,0.02093163566054954,0.060591862106353984,1.2405992943041912,0.03613902594244258,0.03795454351607002,0.005980733545155999,0.043446005820966846,0.033337482669668406,6.01
0.32557487773692734,0.7184665381516673,7.211583677663612,0.13509966558473188,0.40434993115509116,0.038506080891030955,0.020985804363458396,0.060743597763090386,1.2429556792562226,0.036253182328932064,0.03804973533888706,0.006011046340335238,0.043475575281174864,0.033406652058731875,6.0200000000000005
0.32651920609160323,0.7194697304396417,7.208930303121169,0.13515499494947356,0.4045610659661295,0.038629559724285466,0.021040001417793365,0.06089539358648217,1.245312176857033,0.03636749827129485,0.03814496562183737,0.006041459106188339,0.04350503108126337,0.03347578716523469,6.03
0.3274642550027301,0.7204723146533649,7.20627790484091,0.13521002786767727,0.4047713109859995,0.03875321695524728,0.021094226704124752,0.061047249239519846,1.2476687843249947,0.03648197367283429,0.03824023415457978,0.006071971980412173,0.04353437349297587,0.03354488779510015,6.04
0.32841002221310955,0.7214742908720616,7.203626482463635,0.13526476517472216,0.40498066837551094,0.03887705247778877,0.021148480103309355,0.06119916438613032,1.250025498885624,0.03659660843686588,0.03833554072735657,0.006102585100500863,0.04356360278742863,0.033613953755118706,6.05
0.3293565054707128,0.722475659174923,7.200976035630279,0.13531920770380784,0.4051891402906008,0.03900106618574354,0.021202761496489735,0.06135113869117386,1.25238231777156,0.03671140246671732,0.03843088513099166,0.006133298603745483,0.04359271923511191,0.03368298485294458,6.0600000000000005
0.330303702528667,0.7234764196411076,7.198326563981906,0.13537335628596134,0.4053967288823456,0.03912525797290661,0.021257070765093408,0.061503171820441085,1.254739238222546,0.036826355665728436,0.038526267156888644,0.006164112627233761,0.04362172310589134,0.033751980897092415,6.07
0.33125161114524176,0.7244765723497438,7.195678067159715,0.13542721175004413,0.4056034362969748,0.0392496277330348,0.021311407790832123,0.061655263440650004,1.2570962574854099,0.03694146793725117,0.03862168659702902,0.00619502730784979,0.043650614669009186,0.03382094169693389,6.08
0.33220022908383595,0.7254761173799301,7.193030544805033,0.135480774922759,0.40580926467588346,0.03937417535984696,0.021365772455701055,0.061807413219442955,1.259453372814044,0.037056739184649606,0.038717143243970256,0.006226042782273721,0.04367939419308569,0.0338898670626944,6.09
0.33314955411296376,0.7264750548107367,7.190383996559322,0.1355340466286572,0.4060142161556456,0.03949890074702423,0.02142016464197806,0.06195962082538363,1.2618105814693867,0.03717216931129991,0.038812636890843924,0.006257159186981474,0.04370806194612036,0.033958756805449686,6.1000000000000005
0.3340995840062411,0.727473384721207,7.187738422064176,0.13558702769014516,0.40621829286802674,0.039623803788210336,0.021474584232222874,0.062111885927954025,1.2641678807194008,0.03728775822059027,0.03890816733135381,0.006288376658244424,0.04373661819549327,0.034027610737122425,6.11
0.3350503165423727,0.7284711071903591,7.185093820961319,0.13563971892749166,0.40642149693999735,0.03974888437701189,0.021529031109276387,0.06226420819755147,1.2665252678390562,0.037403505815920994,0.039003734359774084,0.00631969533212913,0.04376506320796642,0.034096428670478955,6.12
0.3360017494983959,0.7294682222922969,7.182450192892626,0.13569212114099247,0.40662383046524975,0.03987414240630827,0.021583505157949722,0.06241658731320126,1.2688827401549174,0.03751941200090983,0.039099337775753966,0.006351115346208219,0.043793397283430874,0.034165210428304345,6.13
0.3369538806396323,0.7304647300889346,7.179807537500146,0.13574423508442068,0.40682529546179774,0.03999957776722435,0.02163800626753869,0.06256902297403773,1.2712402951115223,0.03763547667969784,0.03919497739147004,0.006382636842107082,0.04382162080513591,0.03423395585706045,6.140000000000001
0.3379067077850956,0.7314606306774428,7.177165854425934,0.13579606163816496,0.40702589414849666,0.04012519035582975,0.02169253431542544,0.06272151482443275,1.2735979298384992,0.03775169975495564,0.03929065298498397,0.006414259948898979,0.043849733912238904,0.034302664737819503,6.15
0.338860228733352,0.7324559241364916,7.174525143312242,0.13584760161306814,0.40722562863175665,0.04025098006554879,0.021747089185657185,0.06287406253882341,1.2759556416410078,0.03786808113014241,0.039386364353087094,0.006445984801918776,0.043877736870829395,0.03437133688717474,6.16
0.3398144412879749,0.7334506105447224,7.171885403801455,0.13589885581783465,0.40742450101320105,0.04037694678976865,0.02180167076256177,0.06302666579256232,1.2783134278312043,0.037984620708729655,0.03948211129314127,0.00647781153629842,0.043905629946452314,0.0344399721225644,6.17
0.34076934325753133,0.7344446899807491,7.169246635536089,0.13594982505903708,0.4076225133896783,0.040503090421839694,0.021856278930746976,0.06317932426191496,1.280671285728223,0.038101318394201264,0.03957789360307717,0.006509740286966691,0.04393341340411045,0.03450857026226871,6.18
0.3417249324555685,0.7354381625231594,7.16660883815879,0.13600051014112247,0.40781966785327406,0.04062941085507566,0.021910913575099795,0.06333203762405687,1.2830292126581588,0.03821817409005344,0.03967371108139253,0.00654177118864897,0.04396108750826683,0.03457713112540683,6.19
0.34268120670059943,0.7364310282505159,7.163972011312336,0.1360509118664187,0.4080159664913231,0.04075590798275394,0.021965574580785713,0.06348480555707085,1.285387205954048,0.03833518769979469,0.03976956352715047,0.006573904375866982,0.043988652522847095,0.03464565453193373,6.2
0.3436381638160899,0.7374232872413569,7.16133615463964,0.13610103103514096,0.40821141138642164,0.040882581698115865,0.022020261833248008,0.06363762773994429,1.2877452629558517,0.03845235912694587,0.03986545073997773,0.006606139982938571,0.04401610871124195,0.034714140302637225,6.21
0.3445958016304444,0.7384149395741983,7.1587012677837425,0.13615086844539806,0.40840600461643933,0.04100943189436693,0.022074975218207036,0.06379050385256635,1.2901033810104359,0.03856968827504011,0.03996137252006299,0.006638478143977448,0.04404345633630954,0.03478258825913482,6.22
0.34555411797699237,0.7394059853275343,7.156067350387816,0.13620042489319886,0.40859974825453116,0.04113645846467705,0.0221297146216595,0.06394343357572521,1.292461557471555,0.038687175047622833,0.04005732866815514,0.0066709189928929515,0.04407069566037781,0.0348509982238707,6.23
0.3465131106939742,0.7403964245798385,7.153434402095164,0.1362497011724586,0.40879264436914964,0.04126366130218083,0.022184479929877744,0.0640964165911053,1.2948197896998315,0.03880481934825172,0.040153318985561515,0.006703462663389798,0.04409782694524697,0.034919370020112646,6.24
0.3474727776245283,0.7413862574095651,7.150802422549223,0.13629869807500541,0.40898469502405693,0.041391040299977824,0.02223927102940905,0.06424945258128459,1.2971780750627406,0.03892262108049673,0.04024934327414625,0.006736109288967854,0.04412485045219186,0.034987703471948975,6.25
0.3484331166166763,0.7423754838951504,7.148171411393559,0.1363474163905866,0.4091759022783367,0.041518595351132774,0.022294087807074904,0.06440254122973171,1.2995364109345897,0.039040580147940054,0.04034540133632852,0.006768859002921883,0.04415176644196434,0.03505599840428549,6.26
0.34939412552331034,0.7433641041150137,7.145541368271869,0.1363958569068751,0.4093662681864066,0.041646326348675884,0.022348930149970306,0.06455568222080338,1.3018947946965018,0.03915869645417613,0.0404414929750808,0.006801711938341309,0.044178575174795724,0.0351242546428424,6.2700000000000005
0.3503558022021783,0.7443521181475584,7.142912292827982,0.13644402040947584,0.40955579479802967,0.041774233185603055,0.022403797945463023,0.06470887523974142,1.3042532237363955,0.039276969902811584,0.04053761799392719,0.006834668228109966,0.04420527691039915,0.035192472014151245,6.28
0.3513181445158711,0.7453395260711733,7.140284184705859,0.1364919076819321,0.409744484158327,0.04190231575487617,0.022458691081192906,0.06486211997267019,1.3066116954489693,0.03939540039746529,0.04063377619694167,0.0068677280049058665,0.04423187190797198,0.035260650345551876,6.29
0.35228115033180823,0.7463263279642337,7.13765704354959,0.13653951950573195,0.4099323383077896,0.042030573949423326,0.022513609445071154,0.06501541610659371,1.308970207235681,0.03951398784176829,0.04072996738874636,0.006900891401200953,0.04425836042619822,0.035328789465189366,6.3
0.3532448175222242,0.7473125239051028,7.135030869003396,0.13658685666031467,0.41011935928229026,0.04215900766213912,0.022568552925279626,0.06516876332939298,1.3113287565047318,0.03963273213936383,0.040826191374509865,0.006934158549260862,0.04428474272325091,0.03539688920201094,6.3100000000000005
0.35420914396415476,0.7482981139721324,7.13240566071163,0.13663391992307708,0.410305549113096,0.042287616785884836,0.02262352141027008,0.06532216132982308,1.3136873406710459,0.039751633193907294,0.04092244795994548,0.006967529581144666,0.04431101905679452,0.035464949385762896,6.32
0.35517412753942346,0.7492830982436645,7.129781418318775,0.13668071006937996,0.4104909098268798,0.04241640121348881,0.02267851478876351,0.06547560979751058,1.3160459571562542,0.03987069090906625,0.041018736951309503,0.0070010046287046525,0.044337189683987345,0.03553296984698761,6.33
0.35613976613462744,0.7502674767980321,7.127158141469446,0.13672722787255437,0.4106754434457328,0.042545360837746585,0.022733532949749405,0.0656291084229507,1.3184046033886747,0.0399899051885204,0.04111505815539954,0.007034583823586069,0.04436325486148391,0.03560095041702039,6.34
0.35710605764112424,0.751251249713561,7.124535829808386,0.1367734741039082,0.4108591519871764,0.04267449555142124,0.022788575782485037,0.06578265689750454,1.320763276803296,0.040109275935961586,0.041211411379552754,0.007068267297226886,0.044389214845437376,0.03566889092798649,6.3500000000000005
0.35807299995501735,0.75223441706857,7.121914482980472,0.1368194495327324,0.41104203746417417,0.04280380524724359,0.02284364317649474,0.0659362549133963,1.323121974841757,0.04022880305509374,0.041307796431644124,0.007102055180857544,0.04441506989150194,0.03573679121279795,6.36
0.35904059097714314,0.753216978941373,7.11929410063071,0.1368651549263075,0.41122410188514413,0.04293328981791246,0.022898735021569215,0.06608990216371059,1.325480694952331,0.040348486449632924,0.04140421312008478,0.007135947605500728,0.04444082025483522,0.03580465110515065,6.37
0.3600088286130568,0.7541989354102794,7.116674682404237,0.13691059104990985,0.4114053472539707,0.043062949156094994,0.022953851207764806,0.06624359834238963,1.3278394345899052,0.04046832602330729,0.041500661253820244,0.007169944701971115,0.04446646619010066,0.03587247043952116,6.38
0.3609777107730186,0.7551802865535961,7.114056227946318,0.13695575866681817,0.4115857755700167,0.043192783154426845,0.02300899162540278,0.06639734314423047,1.330198191215965,0.040588321679857084,0.04159714064232875,0.007204046600875139,0.04449200795146994,0.03594024905116371,6.390000000000001
0.36194723537198015,0.756161032449628,7.111438736902354,0.13700065853831986,0.41176538882813546,0.04332279170551242,0.02306415616506861,0.06655113626488224,1.3325569622985733,0.040708473323034566,0.04169365109561944,0.00723825343261073,0.04451744579262537,0.03600798677610711,6.4
0.36291740032957076,0.757141173176679,7.1088222089178705,0.1370452914237174,0.411944189018683,0.04345297470192521,0.023119344717611283,0.06670497740084341,1.334915745312355,0.0408287808566041,0.041790192424230745,0.0072725653273671,0.04454277996676228,0.036075683451151704,6.41
0.3638882035700838,0.758120708813054,7.106206643638528,0.13708965808033474,0.41212217812752994,0.043583332036208004,0.023174557174142556,0.06685886624945903,1.3372745377384763,0.04094924418434208,0.041886764439228605,0.007306982415124479,0.04456801072659143,0.03614333891386632,6.42
