Time,TGFbR,TGFb_TGFbR,TGFb_TGFbR_P,I_Smad_TGFb_TGFbR_P,Smad,Smad_P,CoSmad,Smad_P_Smad_P,Smad_P_CoSmad,I_Smad_mRNA2,I_Smad,Smad_N,Smad_P_Smad_P_N,Smad_P_N,Smad_P_CoSmad_N,CoSmad_N,I_Smad_mRNA1,TGFb,h,k1,k2,k3,k4,k7,k8,k9,k10,k11,k12,k13,k5,k6,k14,k15,k16,k17,k18,k19,c,n,extracellular,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29
9.16,1001.9848930197539,2.571315787248605,5.443791192997122,1.8211597846224357e-18,6954.783703794945,1.280172302707611,11908.436125818711,1.2505504904794103e-07,0.0019702097817956977,3.174689398244182e-14,9.998266307526318e-16,82101.01452728132,1.4880090218649274e-10,0.03356874973313095,0.00045688629892479495,135210.59192224807,4.303932683225511e-12,460.0,2.06,0.00446,4.39e-06,0.324,0.00192,9.35e-06,0.0104,0.00075,5.12e-08,0.00923,0.0513,0.00164,0.000549,1.29e-05,0.038,28.52,0.0214,8.05e-05,0.0434,0.000412,2.3,1.0,1.0,0.026376557345596192,2.023408292964091,1.9161445246576605,0.02403978190827529,6.8726834208380454e-18,5.403381080974766e-23,0.8141876928836344,72.32975051946742,61.575760895460995,1.9298993083521675e-07,2.65479363623874e-09,0.0017952335474033887,4.182558345774086e-05,123.84773570851459,101.40794394168606,6.67193697680575e-11,0.013313791948159154,2.517656229984821e-05,1.0511463227836407e-06,5.5052749562334755e-05,5.769528108265365e-11,1.373432327181328e-12,0.00023238914670112987,4.217060539075858e-06,5.0278271675838544e-12,9.210415942102593e-14,5.877937420849102e-18,3.1689749573273422e-15,9.474357153011938e-19
9.17,1001.9762103213575,2.5717712839697087,5.452018394672559,1.851272719987542e-18,6954.733406022245,1.283649420916208,11908.338556444747,1.258845444084765e-07,0.001977838929264981,3.214963162791244e-14,1.0136579096337368e-15,82101.12206471042,1.5003570835778465e-10,0.03369897844584115,0.00045918295330947084,135210.8163119645,4.3535454463076366e-12,460.0,2.06,0.00446,4.39e-06,0.324,0.00192,9.35e-06,0.0104,0.00075,5.12e-08,0.00923,0.0513,0.00164,0.000549,1.29e-05,0.038,28.52,0.0214,8.05e-05,0.0434,0.000412,2.3,1.0,1.0,0.02638122983096127,2.0233907591229494,1.9164839608142268,0.02407611323087402,6.978288277464785e-18,5.492726160203037e-23,0.8154122775553542,72.32922742263135,61.575841548532814,1.9403972722598844e-07,2.6724029932475478e-09,0.001800094891608332,4.198754262936628e-05,123.84672098702536,101.40811223397338,6.716192213281039e-11,0.013349953977528561,2.5274233834380867e-05,1.0552166255414526e-06,5.526632465117949e-05,5.814380279261525e-11,1.3848295881423524e-12,0.00023329107888852372,4.238258659046416e-06,5.0800295935555185e-12,9.316587255098342e-14,5.952504295907989e-18,3.2091762290982193e-15,9.605422351689289e-19
9.18,1001.9675277194783,2.5722253686239327,5.460246911897507,1.8818485442794934e-18,6954.683105549927,1.2871316864207654,11908.24099219374,1.267185349806512e-07,0.0019854885057007513,3.2557009514936924e-14,1.0276645101170275e-15,82101.22959610405,1.5127933760248834e-10,0.033829557110812127,0.0004614884675082896,135211.04068984225,4.403671981236994e-12,460.0,2.06,0.00446,4.39e-06,0.324,0.00192,9.35e-06,0.0104,0.00075,5.12e-08,0.00923,0.0513,0.00164,0.000549,1.29e-05,0.038,28.52,0.0214,8.05e-05,0.0434,0.000412,2.3,1.0,1.0,0.026385887831344303,2.0233732254767145,1.9168223446985546,0.024112450362939394,7.085390994782935e-18,5.583444630877256e-23,0.8166370408663038,72.32870429771924,61.575922197078036,1.9509393151146166e-07,2.690107779104244e-09,0.0018049633748147506,4.214993548752125e-05,123.84570631881489,101.4082805173817,6.760687278287703e-11,0.01338616953877596,2.5372167833109095e-05,1.059297827561465e-06,5.5480473661731884e-05,5.85952734368614e-11,1.3963082860709675e-12,0.0002341954366991033,4.259538555101513e-06,5.132712506477827e-12,9.423858039847167e-14,6.027930311690572e-18,3.2498406897810034e-15,9.738148897868951e-19
9.19,1001.9588452140528,2.5726780458677023,5.468476740079262,1.9128938180942804e-18,6954.632802377319,1.290619099735649,11908.143433065386,1.2755703953087768e-07,0.0019931585402090087,3.296907566735995e-14,1.0418484496296904e-15,82101.33712146197,1.5253184270488455e-10,0.03396048623156502,0.0004638028650851845,135211.26505588202,4.454317001936682e-12,460.0,2.06,0.00446,4.39e-06,0.324,0.00192,9.35e-06,0.0104,0.00075,5.12e-08,0.00923,0.0513,0.00164,0.000549,1.29e-05,0.038,28.52,0.0214,8.05e-05,0.0434,0.000412,2.3,1.0,1.0,0.02639053139451089,2.0233556920252584,1.9171596797806116,0.024148793284190017,7.194011031830794e-18,5.67555595828573e-23,0.8178619821238194,72.32818114472411,61.576002841096475,1.9615255651254533e-07,2.7079083922010024e-09,0.0018098389975727824,4.2312762650097044e-05,123.84469170388002,101.40844879191151,6.805423173051386e-11,0.013422438637250749,2.5470364673673767e-05,1.0633899443723104e-06,5.569519741976663e-05,5.904970880431706e-11,1.4078689081660844e-12,0.00023510222363047782,4.280900444736253e-06,5.185879757536306e-12,9.532238384144498e-14,6.104224359811694e-18,3.29097313311587e-15,9.872555908690946e-19
9.2,1001.9501628050175,2.573129320342093,5.47670787464026,1.944415185989732e-18,6954.582496503749,1.2941116613721981,11908.045879059393,1.2840007687957386e-07,0.0020008490618953763,3.338587854807367e-14,1.0562117663324872e-15,82101.44464078396,1.5379327670285573e-10,0.034091766311629405,0.00046612616963704587,135211.4894100843,4.505485259913219e-12,460.0,2.06,0.00446,4.39e-06,0.324,0.00192,9.35e-06,0.0104,0.00075,5.12e-08,0.00923,0.0513,0.00164,0.000549,1.29e-05,0.038,28.52,0.0214,8.05e-05,0.0434,0.000412,2.3,1.0,1.0,0.02639516056806919,2.0233381587684525,1.9174959695189278,0.024185141974411385,7.304168076335141e-18,5.769079856831534e-23,0.8190871006375212,72.32765796363898,61.57608348058797,1.972156150696384e-07,2.7258052320764733e-09,0.0018147217604283182,4.247602473497694e-05,123.84367714221769,101.40861705756322,6.850400901679024e-11,0.013458761278270859,2.5568824733722054e-05,1.0674929915024212e-06,5.591049675107222e-05,5.950712474863357e-11,1.4195119439673585e-12,0.00023601144318033653,4.302344545749934e-06,5.239535224145599e-12,9.641738456214289e-14,6.1813954131758394e-18,3.332578396668713e-15,1.0008662697766646e-18
9.21,1001.9414804923089,2.573579196672883,5.484940311018033,1.9764193774016016e-18,6954.532187928552,1.2976093718387371,11907.948330175459,1.2924766590124244e-07,0.0020085600998650866,3.3807467062438516e-14,1.070756519302454e-15,82101.55215406977,1.550636928887997e-10,0.034223397854543015,0.00046845840479371867,135211.71375244972,4.557181544508088e-12,460.0,2.06,0.00446,4.39e-06,0.324,0.00192,9.35e-06,0.0104,0.00075,5.12e-08,0.00923,0.0513,0.00164,0.000549,1.29e-05,0.038,28.52,0.0214,8.05e-05,0.0434,0.000412,2.3,1.0,1.0,0.026399775399470436,2.0233206257061687,1.9178312173606324,0.02422149641345563,7.415882047078527e-18,5.864036292750551e-23,0.8203123957193068,72.32713475445694,61.576164115552324,1.9828312004262708e-07,2.743798699417476e-09,0.0018196116639230138,4.263972236003592e-05,123.84266263382477,101.4087853143373,6.895621471163087e-11,0.013495137467122865,2.5667548390907263e-05,1.071606984480021e-06,5.612637248145054e-05,5.996753718836938e-11,1.4312378853636211e-12,0.00023692309884644724,4.323871076246023e-06,5.293682810095912e-12,9.752368505247307e-14,6.2594525266104914e-18,3.374661362172612e-15,1.0146488776910052e-18
9.22,1001.932798275864,2.5740276794706043,5.493174044665142,2.0089132075670728e-18,6954.481876651063,1.301112231640583,11907.850786413283,1.3009982552454986e-07,0.002016291683222955,3.423389056172442e-14,1.0854847887168215e-15,82101.6596613192,1.5634314481054446e-10,0.03435538136385133,0.0004707995942179989,135211.9380829789,4.609410683150516e-12,460.0,2.06,0.00446,4.39e-06,0.324,0.00192,9.35e-06,0.0104,0.00075,5.12e-08,0.00923,0.0513,0.00164,0.000549,1.29e-05,0.038,28.52,0.0214,8.05e-05,0.0434,0.000412,2.3,1.0,1.0,0.026404375936009458,2.02330309283828,1.918165426741494,0.024257856581241265,7.529173096286764e-18,5.960445486851504e-23,0.8215378666833401,72.32661151717106,61.5762447459894,1.9935508431088114e-07,2.761889196060669e-09,0.0018245087085943033,4.2803856143140116e-05,123.84164817869814,101.40895356223416,6.941085891385784e-11,0.013531567209062062,2.5766536022888497e-05,1.075731938833111e-06,5.6342825436716175e-05,6.043096210716995e-11,1.4430472266013255e-12,0.0002378371941266531,4.34548025463213e-06,5.34832644570006e-12,9.864138861942103e-14,6.338404837503276e-18,3.417226955871332e-15,1.02860538578806e-18
9.23,1001.92411615562,2.574474773330594,5.501409071049146,2.0419035784558132e-18,6954.431562670624,1.304620241280058,11907.753247772564,1.3095657473240656e-07,0.002024043841073371,3.4665198846573375e-14,1.1003986760382056e-15,82101.76716253198,1.5763168627226744e-10,0.03448771734310738,0.000473149761605634,135212.1624016724,4.6621775416116745e-12,460.0,2.06,0.00446,4.39e-06,0.324,0.00192,9.35e-06,0.0104,0.00075,5.12e-08,0.00923,0.0513,0.00164,0.000549,1.29e-05,0.038,28.52,0.0214,8.05e-05,0.0434,0.000412,2.3,1.0,1.0,0.026408962224825236,2.0232855601646595,1.9184986010859586,0.024294222457753027,7.64406161203703e-18,6.058327917278397e-23,0.8227635128460474,72.32608825177448,61.57632537189898,2.004315207732513e-07,2.780077124994259e-09,0.0018294128949754166,4.29684267021466e-05,123.84063377683465,101.4091218012543,6.986795175123355e-11,0.013568050509312602,2.5865788007330534e-05,1.079867870089465e-06,5.65598564426961e-05,6.089741555394916e-11,1.4549404642930284e-12,0.00023875373251887146,4.367172299620002e-06,5.403470087941234e-12,9.977059939048983e-14,6.41826156644306e-18,3.460280148864954e-15,1.0427377854138035e-18
9.24,1001.9154341315142,2.5749204828330448,5.509645385652543,2.0753974797084886e-18,6954.381245986575,1.3081334012564996,11907.655714253007,1.318179325620459e-07,0.0020318166025202733,3.510144217048207e-14,1.115500304201017e-15,82101.87465770791,1.589293713354144e-10,0.03462040629587137,0.0004755089306853186,135212.38670853086,4.715487024260066e-12,460.0,2.06,0.00446,4.39e-06,0.324,0.00192,9.35e-06,0.0104,0.00075,5.12e-08,0.00923,0.0513,0.00164,0.000549,1.29e-05,0.038,28.52,0.0214,8.05e-05,0.0434,0.000412,2.3,1.0,1.0,0.026413534312901374,2.0232680276851798,1.918830743807185,0.024330594023041625,7.760568220686362e-18,6.157704322295085e-23,0.823989333526108,72.32556495826037,61.576405993280936,2.015124423480661e-07,2.798362890359672e-09,0.0018343242235953927,4.3133434654902885e-05,123.83961942823127,101.40929003139814,7.032750338050272e-11,0.013604587373067595,2.5965304721903526e-05,1.0840147937766162e-06,5.6777466325229044e-05,6.136691364306994e-11,1.4669180974258748e-12,0.00023967271752109136,4.388947430225491e-06,5.459117720621311e-12,1.009114223191654e-13,6.499032017864755e-18,3.50382595745752e-15,1.0570480882608836e-18
9.25,1001.906752203484,2.5753648125430555,5.517882983972717,2.1094019895828625e-18,6954.330926598261,1.3116517120662685,11907.558185854312,1.3268391810510347e-07,0.002039609996667132,3.5542671243305704e-14,1.1307918177991355e-15,82101.98214684674,1.6023625431962195e-10,0.03475344872571035,0.0004778771252186931,135212.61100355486,4.769344074318285e-12,460.0,2.06,0.00446,4.39e-06,0.324,0.00192,9.35e-06,0.0104,0.00075,5.12e-08,0.00923,0.0513,0.00164,0.000549,1.29e-05,0.038,28.52,0.0214,8.05e-05,0.0434,0.000412,2.3,1.0,1.0,0.026418092247066666,2.023250495399716,1.9191618583070849,0.024366971257223518,7.878713789320869e-18,6.258595703092352e-23,0.8252153280444467,72.3250416366219,61.576486610135056,2.0259786197312812e-07,2.8167468974532412e-09,0.0018392426949790921,4.329888061924655e-05,123.83860513288484,101.40945825266616,7.07895239874348e-11,0.013641177805489192,2.6065086544282766e-05,1.0881727254218483e-06,5.699565591016497e-05,6.183947255452562e-11,1.4789806273701105e-12,0.00024059415263137093,4.410805865768537e-06,5.5152733545098615e-12,1.0206396319041129e-13,6.580725580698051e-18,3.5478694435067754e-15,1.0715383265464607e-18
9.26,1001.8980703714672,2.5758077670106814,5.526121861521893,2.1439242759074662e-18,6954.280604505032,1.3151751742027613,11907.460662576177,1.3355455050769666e-07,0.002047424052616932,3.598893723478267e-14,1.1462753832748358e-15,82102.08962994827,1.615523898036419e-10,0.03488684513619797,0.0004802543690003413,135212.835286745,4.823753674121073e-12,460.0,2.06,0.00446,4.39e-06,0.324,0.00192,9.35e-06,0.0104,0.00075,5.12e-08,0.00923,0.0513,0.00164,0.000549,1.29e-05,0.038,28.52,0.0214,8.05e-05,0.0434,0.000412,2.3,1.0,1.0,0.02642263607399557,2.023232963308141,1.9194919479763597,0.024403354140480674,7.99851942822578e-18,6.361023326617452e-23,0.8264414957242268,72.32451828685232,61.5765672224612,2.0368779260571168e-07,2.835229552727892e-09,0.0018441683096472139,4.346476521300485e-05,123.83759089079224,101.40962646505874,7.125402378686633e-11,0.013677821811708717,2.616513385214848e-05,1.0923416805521855e-06,5.721442602336467e-05,6.231510853412147e-11,1.4911285578876148e-12,0.00024151804134783575,4.4327478258731505e-06,5.571941027493771e-12,1.0322832862619096e-13,6.663351729020012e-18,3.592415714776006e-15,1.0862105531912343e-18
9.27,1001.8893886354017,2.5762493507709863,5.534362013827084,2.1789715970429008e-18,6954.230279706237,1.3187037881564183,11907.363144418305,1.344298489705039e-07,0.002055258799472154,3.644029177808017e-14,1.1619531891089764e-15,82102.19710701224,1.6287783262626767e-10,0.03502059603091408,0.0004826406858577879,135213.05955810187,4.878720845374702e-12,460.0,2.06,0.00446,4.39e-06,0.324,0.00192,9.35e-06,0.0104,0.00075,5.12e-08,0.00923,0.0513,0.00164,0.000549,1.29e-05,0.038,28.52,0.0214,8.05e-05,0.0434,0.000412,2.3,1.0,1.0,0.02642716584020878,2.02321543141033,1.9198210161945388,0.024439742653060405,8.120006493376401e-18,6.465008728426286e-23,0.8276678358908415,72.32399490894485,61.576647830259176,2.0478224722255882e-07,2.853811263794827e-09,0.0018491010681163079,4.363108905399436e-05,123.83657670195036,101.40979466857641,7.172101302274325e-11,0.01371451939682675,2.6265447023185558e-05,1.0965216746943837e-06,5.7433777490699084e-05,6.279383789365632e-11,1.5033623951404506e-12,0.0002424443871686764,4.454773530467382e-06,5.629124804727508e-12,1.0440462609101861e-13,6.7469200227115444e-18,3.637469925287963e-15,1.1010668419996658e-18
9.28,1001.8807069952256,2.5766895683440905,5.542603436430049,2.214551302850776e-18,6954.179952201232,1.3222375544147351,11907.265631380396,1.3530983274884387e-07,0.0020631142663347568,3.689678697336096e-14,1.1778274460124522e-15,82102.30457803844,1.6421263788726294e-10,0.0351547019134445,0.00048503609965149663,135213.28381762607,4.934250649417667e-12,460.0,2.06,0.00446,4.39e-06,0.324,0.00192,9.35e-06,0.0104,0.00075,5.12e-08,0.00923,0.0513,0.00164,0.000549,1.29e-05,0.038,28.52,0.0214,8.05e-05,0.0434,0.000412,2.3,1.0,1.0,0.026431681592073684,2.023197899706159,1.920149066330016,0.024476136775275093,8.243196588950143e-18,6.570573715558252e-23,0.8288943478719084,72.3234715028928,61.576728433528835,2.0588123881987673e-07,2.8724924394252062e-09,0.0018540409708987901,4.3797852760020544e-05,123.83556256635612,101.40996286321956,7.219050196816318e-11,0.013751270565913245,2.6366026435083375e-05,1.1007127233749194e-06,5.765371113804897e-05,6.327567701110469e-11,1.515682647699437e-12,0.00024337319359214662,4.476883199783314e-06,5.686828778784052e-12,1.0559296389753807e-13,6.831440108117782e-18,3.683037275680891e-15,1.1161092878413996e-18
9.29,1001.8720254508773,2.577128424235222,5.550846124887231,2.2506708356703447e-18,6954.129621989374,1.3257764734622717,11907.16812346215,1.3619452115275492e-07,0.002070990482306156,3.735847539137114e-14,1.1939003871189167e-15,82102.41204302662,1.655568609482927e-10,0.03528916328738065,0.00048744063427486745,135213.5080653182,4.990348187482712e-12,460.0,2.06,0.00446,4.39e-06,0.324,0.00192,9.35e-06,0.0104,0.00075,5.12e-08,0.00923,0.0513,0.00164,0.000549,1.29e-05,0.038,28.52,0.0214,8.05e-05,0.0434,0.000412,2.3,1.0,1.0,0.02643618337580491,2.023180368195502,1.9204761017400875,0.024512536487502012,8.368111569859728e-18,6.677740369433913e-23,0.8301210309972601,72.32294806868948,61.57680903226996,2.0698478041333412e-07,2.891273489551834e-09,0.001858988018502956,4.396505694887739e-05,123.83454848400636,101.41013104898865,7.26625009254178e-11,0.013788075324007625,2.646687246553549e-05,1.1049148421199804e-06,5.787422779130427e-05,6.376064233079882e-11,1.5280898265527417e-12,0.00024430446411656065,4.499077054357027e-06,5.745057069806438e-12,1.0679345121213003e-13,6.916921718712366e-18,3.729123013566667e-15,1.1313400068338853e-18
9.3,1001.8633440022953,2.5775659229347676,5.55909007476972,2.2873377313028535e-18,6954.079289070021,1.3293205457806632,11907.07062066327,1.3708393354707431e-07,0.0020788874764872123,3.7825410077049245e-14,1.2101742681787836e-15,82102.51950197657,1.6691055743385615e-10,0.03542398065631933,0.0004898543136542354,135213.73230117888,5.0470186009601976e-12,460.0,2.06,0.00446,4.39e-06,0.324,0.00192,9.35e-06,0.0104,0.00075,5.12e-08,0.00923,0.0513,0.00164,0.000549,1.29e-05,0.038,28.52,0.0214,8.05e-05,0.0434,0.000412,2.3,1.0,1.0,0.02644067123746485,2.0231628368782353,1.9208021257709889,0.02454894177018308,8.494773544307755e-18,6.786531048775566e-23,0.8313478845989379,72.32242460632821,61.576889626482426,2.080928850380585e-07,2.9101548252708402e-09,0.0018639422114329954,4.413270223834703e-05,123.833534454898,101.41029922588416,7.31370202260351e-11,0.013824933676118896,2.6567985492239502e-05,1.1091280464554574e-06,5.8095328276363706e-05,6.424875036361146e-11,1.5405844451144924e-12,0.0002452382022402919,4.521355315028593e-06,5.803813825659998e-12,1.0800619806054822e-13,7.003374675765667e-18,3.7757324338910555e-15,1.1467611365262152e-18
9.31,1001.8546626494182,2.57800206891832,5.567335281663189,2.3245596200036118e-18,6954.02895344254,1.3328697718486275,11906.973122983454,1.3797808935151698e-07,0.0020868052779782027,3.829764455315627e-14,1.2266513677544921e-15,82102.62695488805,1.6827378323222136e-10,0.03555915452386226,0.0004922771617488654,135213.95652520866,5.10426707166274e-12,460.0,2.06,0.00446,4.39e-06,0.324,0.00192,9.35e-06,0.0104,0.00075,5.12e-08,0.00923,0.0513,0.00164,0.000549,1.29e-05,0.038,28.52,0.0214,8.05e-05,0.0434,0.000412,2.3,1.0,1.0,0.02644514522296413,2.0231453057542352,1.921127141757932,0.02458535260382464,8.62320487636259e-18,6.896968392550716e-23,0.832574908011183,72.32190111580242,61.57697021616604,2.0920556574863198e-07,2.929136858843354e-09,0.001868903550189005,4.4300789246199265e-05,123.83252047902792,101.4104673939065,7.361407023082134e-11,0.013861845627225726,2.6669365892896698e-05,1.1133523519069307e-06,5.831701341913411e-05,6.4740017687138e-11,1.5531670192334033e-12,0.00024617441146176965,4.5437182029420285e-06,5.863103222085154e-12,1.0923131533358262e-13,7.090808889016883e-18,3.822870879296059e-15,1.1623748360841565e-18
9.32,1001.8459813921853,2.5784368666467303,5.575581741167865,2.362344227481911e-18,6953.978615106293,1.336424152141979,11906.875630422406,1.3887700804075548e-07,0.002094743915878815,3.877523282392775e-14,1.2433339874170855e-15,82102.73440176083,1.6964659449636373e-10,0.03569468539361593,0.0004947092025509538,135214.18073740814,5.162098822091302e-12,460.0,2.06,0.00446,4.39e-06,0.324,0.00192,9.35e-06,0.0104,0.00075,5.12e-08,0.00923,0.0513,0.00164,0.000549,1.29e-05,0.038,28.52,0.0214,8.05e-05,0.0434,0.000412,2.3,1.0,1.0,0.02644960537806216,2.023127774823379,1.9214511530251435,0.02462176896899729,8.753428188556059e-18,7.009075322938828e-23,0.8338021005704309,72.32137759710544,61.577050801320624,2.1032283561908927e-07,2.9482200036971983e-09,0.0018738720352670048,4.446931859019136e-05,123.83150655639302,101.41063555305611,7.409366132990386e-11,0.013898811182276581,2.6771014045211945e-05,1.1175877739996654e-06,5.853928404553012e-05,6.523446094587998e-11,1.5658380672014373e-12,0.0002471130952794781,4.566165939545304e-06,5.922929462851011e-12,1.1046891479275387e-13,7.179234357350223e-18,3.870543740484468e-15,1.17818328647643e-18
