CoSmad,CoSmad_N,I_Smad,I_Smad_TGFb_TGFbR_P,I_Smad_mRNA1,I_Smad_mRNA2,Smad,Smad_N,Smad_P,Smad_P_CoSmad,Smad_P_CoSmad_N,Smad_P_N,Smad_P_Smad_P,Smad_P_Smad_P_N,TGFb,TGFbR,TGFb_TGFbR,TGFb_TGFbR_P,Time
11940.2208012395,135137.4911527069,3.9899501062148e-18,2.44212326055423e-21,4.239516048342447e-14,1.9867542584077551e-16,6970.894209167976,82065.96538858722,0.4217166054938065,0.0004104789316070931,6.0340576757352545e-05,0.006977652654817516,8.480859525087676e-09,5.363088983930517e-12,460.0,1004.7949373470213,2.31495570683811,2.8901069461404236,5.93
11940.121561405336,135137.71939799146,4.076960388733432e-18,2.5062251827999376e-21,4.316905724089746e-14,2.0265587204036322e-16,6970.844725093056,82066.07486397566,0.4235811011292944,0.0004130237773233776,6.082146608364626e-05,0.007020962118745996,8.5715123755074e-09,5.433162295563633e-12,460.0,1004.7862185611485,2.316227536287788,2.8975539025635255,5.94
11940.02232679152,135137.9476312406,4.165712094355439e-18,2.5718923688620565e-21,4.395568546055742e-14,2.0670891403340142e-16,6970.795238771083,82066.18433339731,0.42545034295460693,0.0004155797730042533,6.130532849401278e-05,0.007064461740156941,8.662966361522195e-09,5.504026945930552e-12,460.0,1004.7774999084581,2.3174952614999764,2.905004830041743,5.95
11939.923097397754,135138.17585245488,4.25623691016121e-18,2.6391600031283026e-21,4.4755231509915124e-14,2.1083574443574854e-16,6970.745750199623,82066.29379685197,0.42732433324219293,0.00041814694642651067,6.179217695669986e-05,0.007108151995313323,8.755227048676188e-09,5.575690461438014e-12,460.0,1004.7687813887662,2.318758896010477,2.91245971522319,5.96
11939.823873223731,135138.40406163502,4.348567039497277e-18,2.70806398269436e-21,4.55678841425027e-14,2.150375732450932e-16,6970.696259376254,82066.40325433949,0.42920307425564047,0.0004207253253774683,6.228202447193028e-05,0.0071520333606707835,8.848300030275195e-09,5.6481604265404275e-12,460.0,1004.7600630018895,2.3200184533104435,2.9199185448000256,5.97
11939.72465426915,135138.6322587816,4.442735209290579e-18,2.7786409298411102e-21,4.639383452390111e-14,2.1931562805992083e-16,6970.646766298561,82066.51270585964,0.4310865682497066,0.00042331493765491817,6.27748840719125e-05,0.00719610631287672,8.942190927466894e-09,5.721444484081496e-12,460.0,1004.7513447476451,2.321273946846532,2.9273813055083013,5.98
11939.625440533708,135138.86044389522,4.538774677447079e-18,2.85092820468551e-21,4.7233276257997036e-14,2.2367115430073055e-16,6970.59727096414,82066.62215141226,0.43297481747034616,0.00042591581106706953,6.327076882085099e-05,0.007240371328769324,9.036905389321007e-09,5.7955503356371764e-12,460.0,1004.742626625851,2.3225253900210436,2.934847984127823,5.99
11939.526232017102,135139.0886169765,4.636719240335594e-18,2.924963918007063e-21,4.8086405413472e-14,2.281054154335265e-16,6970.547773370591,82066.73159099715,0.43486782415474134,0.00042852797343249536,6.376969181495697e-05,0.007284828885376689,9.132449092909571e-09,5.870485741860061e-12,460.0,1004.7339086363259,2.3237727961920744,2.9423185674820065,6.0
11939.427028719028,135139.3167780261,4.7366032403574514e-18,3.0007869442515806e-21,4.895342055052387e-14,2.326196931955932e-16,6970.498273515529,82066.84102461414,0.4367655905313307,0.0004311514525800765,6.42716661824587e-05,0.0073294794599158665,9.228827743387153e-09,5.946258522825085e-12,460.0,1004.7251907788885,2.3250161786736583,2.9497930424377286,6.01
11939.327830639184,135139.5449270446,4.838461573602826e-18,3.0784369347141635e-21,4.983452274782336e-14,2.3721528782358034e-16,6970.448771396574,82066.95045226302,0.4386681188198377,0.00043378627634894706,6.47767050836117e-05,0.007374323529791949,9.32604707407116e-09,6.022876558376629e-12,460.0,1004.7164730533589,2.3262555507359144,2.9572713959051917,6.02
11939.228637777265,135139.77306403266,4.942329697594495e-18,3.157954330903215e-21,5.072991562970673e-14,2.418935182839112e-16,6970.399267011353,82067.05987394362,0.44057541123129984,0.0004364324725884407,6.52848217107092e-05,0.007419361572597154,9.424112846522155e-09,6.100347788477009e-12,460.0,1004.7077554595569,2.3274909256051886,2.964753614837775,6.03
11939.129450132972,135140.00118899083,5.048243639119709e-18,3.239380378087269e-21,5.1639805393605946e-14,2.466557225055325e-16,6970.349760357507,82067.16928965574,0.4424874699680971,0.00043909006915803515,6.579602928809206e-05,0.0074645940661098925,9.523030850624162e-09,6.178680213556309e-12,460.0,1004.6990379973038,2.3287223164642015,2.9722396862318936,6.04
11939.030267705997,135140.22930191984,5.156240002151072e-18,3.322757139026582e-21,5.256440083771892e-14,2.5150325761502894e-16,6970.30025143268,82067.27869939919,0.4444042972239811,0.0004417590939272993,6.631034107215927e-05,0.007510021488293886,9.622806904665094e-09,6.257881894863673e-12,460.0,1004.6903206664208,2.3299497364521886,2.979729597126859,6.05
11938.93109049604,135140.45740282018,5.266355975857005e-18,3.408127507891178e-21,5.350391338891999e-14,2.564375001741122e-16,6970.250740234529,82067.38810317381,0.44632589518410304,0.00044443957477583894,6.682777035137772e-05,0.007555644317297239,9.72344685541712e-09,6.337960954819913e-12,460.0,1004.68160346673,2.3311731986650455,2.987223334604737,6.06
11938.831918502798,135140.6854916926,5.378629342702693e-18,3.495535224367294e-21,5.445855713091333e-14,2.6145984641950953e-16,6970.201226760718,82067.49750097939,0.4482522660250428,0.000447131539593243,6.734833044629234e-05,0.0076014630314515386,9.824956578217098e-09,6.418925577371541e-12,460.0,1004.6728863980542,2.332392716155471,2.9947208857902052,6.07
11938.732751725967,135140.91356853757,5.493098486642162e-18,3.585024887953962e-21,5.5428548832629975e-14,2.6657171250526505e-16,6970.151711008918,82067.60689281573,0.45018341191483624,0.0004498350162790295,6.787203470953595e-05,0.00764747810927094,9.927341977047007e-09,6.500784008346168e-12,460.0,1004.6641694602164,2.333608301933106,3.0022222378504133,6.08
11938.633590165242,135141.14163335584,5.609802401402393e-18,3.6766419724517105e-21,5.641410797687137e-14,2.717745347474781e-16,6970.10219297681,82067.71627868265,0.45211933501300455,0.0004525500327425934,6.839889652583921e-05,0.007693690029451286,1.0030608984614465e-08,6.5835445558093555e-12,460.0,1004.6554526530405,2.33481996896468,3.0097273779948455,6.09
11938.534433820325,135141.36968614798,5.728780698860031e-18,3.770432840645019e-21,5.741545678919931e-14,2.7706976987148827e-16,6970.052672662084,82067.82565857998,0.454060037470582,0.0004552766169031525,6.892892931204044e-05,0.007740099270869204,1.0134763562433217e-08,6.6672155904228e-12,460.0,1004.6467359763506,2.336027730174149,3.0172362934751793,6.1
11938.435282690909,135141.59772691462,5.850073617511613e-18,3.8664447591805356e-21,5.843282026707521e-14,2.82458895261533e-16,6970.003150062435,82067.9350325075,0.4560055214301437,0.00045801479668969503,6.946214651709526e-05,0.007786706312581209,1.0239811700903666e-08,6.751805545803964e-12,460.0,1004.6380194299719,2.337231598442837,3.024748971585146,6.11
11938.336136776692,135141.82575565635,5.973723400621947e-18,3.9647323958543234e-21,5.946642715817498e-14,2.879434304756513e-16,6969.953625175574,82068.04440046503,0.45795578902598627,0.00046076460004062895,6.999856162219163e-05,0.007833511633817894,1.034575941945702e-08,6.83732291853563e-12,460.0,1004.6293030137299,2.33843158661033,3.0322653996596505,6.12
11938.236996077372,135142.0537723738,6.099773604718972e-18,4.065354521023118e-21,6.051650950491718e-14,2.935249266302951e-16,6969.904097999213,82068.15376245239,0.4599108423840781,0.0004635260549038826,7.053818814070575e-05,0.007880515713985568,1.0452612766603397e-08,6.923776268708039e-12,460.0,1004.6205867274507,2.339627707474228,3.0397855650750163,6.13
11938.137860592646,135142.28177706763,6.228266674760624e-18,4.1683625049604046e-21,6.158330098822905e-14,2.992049288760964e-16,6969.854568531072,82068.2631184694,0.4618706836218155,0.000466299189237379,7.108103961802427e-05,0.007927719032674101,1.0560377819899396e-08,7.011174220907129e-12,460.0,1004.6118705709607,2.3408199737889515,3.047309455250161,6.14
11938.038730322207,135142.5097697384,6.3592457169647745e-18,4.273808682407031e-21,6.266703817988152e-14,3.0498500404330796e-16,6969.805036768887,82068.37246851584,0.4638353148482475,0.00046908403100860165,7.162712963168958e-05,0.007975122069649706,1.0669060686110662e-08,7.0995254641271785e-12,460.0,1004.6031545440875,2.342008398266847,3.0548370576455066,6.15
11937.939605265758,135142.73775038676,6.4927545192107634e-18,4.381746422661224e-21,6.376796058083069e-14,3.108667410818785e-16,6969.7555027103945,82068.48181259153,0.46580473816410384,0.0004718806081945385,7.217647179140981e-05,0.008022725304854018,1.0778667501293044e-08,7.188838752134494e-12,460.0,1004.5944386466588,2.3431929935783313,3.0623683597628366,6.16
11937.840485422992,135142.96571901333,6.628837560370192e-18,4.492230147013373e-21,6.488631065208023e-14,3.168517513307157e-16,6969.705966353343,82068.59115069629,0.4677789556618234,0.00047468894878163265,7.272907973906869e-05,0.008070529218403236,1.0889204430873348e-08,7.279122903835469e-12,460.0,1004.5857228785027,2.3443737723520326,3.0699033491451595,6.17
11937.741370793607,135143.19367561874,6.7675400197405286e-18,4.605315346409018e-21,6.602233384580542e-14,3.229416687896038e-16,6969.65642769549,82068.70048282993,0.469757969425581,0.00047750908076572824,7.328496714873452e-05,0.00811853429058723,1.1000677669730016e-08,7.370386803645968e-12,460.0,1004.5770072394483,2.345550747174925,3.0774420133765727,6.18
11937.642261377301,135143.42162020356,6.908907786582422e-18,4.721058599342134e-21,6.717627863674222e-14,3.2913815039380355e-16,6969.6068867345975,82068.80980899224,0.4717417815313153,0.0004803410321520205,7.384414772666957e-05,0.008166741001868684,1.1113093442273904e-08,7.462639401862204e-12,460.0,1004.5682917293252,2.3467239305924656,3.084984340082128,6.19
11937.54315717377,135143.64955276847,7.052987469761495e-18,4.839517589980578e-21,6.834839655384153e-14,3.3544287629134687e-16,6969.557343468439,82068.91912918304,0.473730394046755,0.0004831848309550024,7.440663521133909e-05,0.008215149832882214,1.1226458002528992e-08,7.555889715032975e-12,460.0,1004.5595763479633,2.3478933351087345,3.0925303169276956,6.2
11937.444058182711,135143.87747331403,7.199826407495486e-18,4.9607511265258205e-21,6.953894221219204e-14,3.4185755012305263e-16,6969.507797894797,82069.02844340213,0.4757238090314474,0.00048604050519841584,7.497244337342069e-05,0.008263761264433527,1.1340777634213261e-08,7.650146826333413e-12,460.0,1004.5508610951935,2.349058973186568,3.10007993161983,6.21
11937.344964403823,135144.1053818409,7.349472677207307e-18,5.084819159808724e-21,7.074817334521111e-14,3.4838389930527115e-16,6969.4582500114575,82069.13775164934,0.47772202853678447,0.0004889080829151989,7.554158601581328e-05,0.008312575777498535,1.1456058650819453e-08,7.745419885940086e-12,460.0,1004.5421459708465,2.350220857247695,3.1076331719056376,6.22
11937.245875836801,135144.3332783497,7.501975105485045e-18,5.211782802123469e-21,7.19763508371071e-14,3.550236753153863e-16,6969.408699816219,82069.24705392444,0.4797250546060304,0.0004917875921474358,7.611407697364614e-05,0.008361593853222524,1.1572307395695932e-08,7.841718111407575e-12,460.0,1004.5334309747543,2.3513789996728724,3.1151900255726415,6.23
11937.146792481342,135144.561162841,7.65738327814945e-18,5.3417043463015346e-21,7.322373875561313e-14,3.6177865398008453e-16,6969.359147306889,82069.35635022729,0.4817328892743474,0.0004946790609463049,7.668993011428766e-05,0.008410815972919258,1.1689530242127516e-08,7.939050788046458e-12,460.0,1004.5247161067491,2.352533412802022,3.1227504804486466,6.24
11937.047714337143,135144.7890353155,7.81574755043e-18,5.474647285027785e-21,7.449060438499599e-14,3.686506357664205e-16,6969.309592481277,82069.46564055765,0.4837455345688241,0.0004975825173720301,7.726915933735448e-05,0.008460242618070175,1.180773359341641e-08,8.037427269302777e-12,460.0,1004.5160013666639,2.3536841089343614,3.130314524401613,6.25
11936.948641403904,135145.01689577373,7.977119057249977e-18,5.610676330400483e-21,7.57772182593393e-14,3.7564144607568566e-16,6969.260035337205,82069.57492491535,0.485762992508501,0.0005004979894938294,7.78517785747202e-05,0.008509874270323502,1.1926923882963082e-08,8.13685697713891e-12,460.0,1004.5072867543317,2.3548311003285405,3.1378821453395176,6.26
11936.849573681318,135145.24474421638,8.14154972362159e-18,5.7498574337373045e-21,7.708385419610436e-14,3.827529355401055e-16,6969.210475872504,82069.68420330019,0.48778526510439785,0.0005034255053898643,7.843780179052413e-05,0.008559711411493427,1.2047107574347198e-08,8.237349402415891e-12,460.0,1004.4985722695868,2.3559743992027737,3.1454533312102253,6.27
11936.750511169084,135145.472580644,8.309092275151845e-18,5.8922578056293114e-21,7.841078932996966e-14,3.8998698032238453e-16,6969.160914085009,82069.79347571197,0.4898123543595396,0.0005063650931471914,7.902724298118009e-05,0.008609754523559254,1.2168291161408579e-08,8.338914105277201e-12,460.0,1004.4898579122636,2.3571140177349745,3.1530280700013593,6.28
11936.6514538669,135145.7004050573,8.479800248659858e-18,6.037945936244734e-21,7.975830414695008e-14,3.9734548241811043e-16,6969.111349972568,82069.90274215052,0.4918442622689828,0.0005093167808617101,7.962011617538473e-05,0.00866000408866454,1.2290481168328134e-08,8.441560715533953e-12,460.0,1004.4811436821968,2.358249968062887,3.1606063497401635,6.29
11936.552401774461,135145.92821745682,8.653728002906654e-18,6.1869916158847776e-21,8.112668251879895e-14,4.048303699610479e-16,6969.061783533031,82070.01200261562,0.49388099081984244,0.0005122805966381155,8.021643543412659e-05,0.00871046058911629,1.2413684149708917e-08,8.545298933051621e-12,460.0,1004.4724295792223,2.359382262284216,3.1681881584933826,6.3
11936.453354891468,135146.15601784317,8.830930729437892e-18,6.339465955793089e-21,8.251621173769267e-14,4.1244359753132793e-16,6969.012214764261,82070.1212571071,0.495922541991318,0.0005152565685898471,8.081621485069422e-05,0.008761124507384107,1.2537906690657102e-08,8.65013852813814e-12,460.0,1004.463715603176,2.360510912456765,3.175773484367123,6.31
11936.354313217613,135146.38380621703,9.011464463540554e-18,6.495441409221137e-21,8.392718255120072e-14,4.201871464665587e-16,6968.962643664128,82070.23050562473,0.4979689177547198,0.0005182447248390413,8.141946855068492e-05,0.008811996326099358,1.2663155406863024e-08,8.75608934193351e-12,460.0,1004.4550017538945,2.36163593059856,3.183362315506728,6.32
11936.255276752596,135146.61158257897,9.195386095314236e-18,6.654991792751239e-21,8.535988919754188e-14,4.280630251758726e-16,6968.9130702305065,82070.33974816836,0.5000201200734938,0.0005212450935164792,8.202621069201279e-05,0.00886307652805434,1.2789436944682194e-08,8.863161286800811e-12,460.0,1004.4462880312152,2.3627573286879855,3.190954640096646,6.33
11936.156245496113,135146.83934692966,9.382753380857998e-18,6.818192307879456e-21,8.681462944112973e-14,4.360732694569356e-16,6968.863494461282,82070.44898473777,0.5020761509032498,0.0005242577027615414,8.263645546491742e-05,0.008914365596201472,1.2916757981216454e-08,8.97136434671878e-12,460.0,1004.4375744349757,2.3638751186639118,3.198550446360307,6.34
11936.057219447863,135147.06709926965,9.573624953573318e-18,6.985119562860052e-21,8.829170460840673e-14,4.442199428159249e-16,6968.813916354347,82070.55821533276,0.5041370121917853,0.0005272825807221564,8.3250217091972e-05,0.008965864013652458,1.3045125224395e-08,9.080708577675745e-12,460.0,1004.428860965014,2.364989312425827,3.2061497225599864,6.35
11935.95819860754,135147.29483959958,9.768060335584145e-18,7.155851594813658e-21,8.979141962397052e-14,4.52505136790505e-16,6968.764335907604,82070.66743995315,0.5062027058791128,0.0005303197555547535,8.38675098280916e-05,0.009017572263677468,1.3174545413055535e-08,9.191204108065098e-12,460.0,1004.4201476211691,2.3660999218339667,3.2137524569966853,6.36
11935.859182974847,135147.5225679201,9.966119949274633e-18,7.330467892100998e-21,9.131408304699239e-14,4.609309712758111e-16,6968.714753118957,82070.77665859874,0.508273233897484,0.000533369255424213,8.448834796054113e-05,0.009069490829704319,1.3305025317025353e-08,9.302861139082185e-12,460.0,1004.4114344032804,2.36720695870944,3.221358638009997,6.37
11935.760172549475,135147.75028423176,1.0167865128945643e-17,7.509049416964335e-21,9.28600071079317e-14,4.694995948534703e-16,6968.665167986325,82070.88587126933,0.5103485981714171,0.0005364311085038194,8.511274580894372e-05,0.009121620195317662,1.3436571737202541e-08,9.415689945122747e-12,460.0,1004.4027213111875,2.368310434834362,3.228968253977985,6.38
11935.661167331124,135147.97798853528,1.0373358132590419e-17,7.691678628438297e-21,9.442950774554512e-14,4.78213185123665e-16,6968.615580507629,82070.99507796473,0.512428800617721,0.0005395053429752122,8.574071772528863e-05,0.009173960844258179,1.3569191505637127e-08,9.529700874182772e-12,460.0,1004.3940083447309,2.3694103619519797,3.2365812933170517,6.39
